INPUT_TABLE
Africa_Eastern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,NH3_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,NH3_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,NH3_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,NH3_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,NH3_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,NH3_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,NH3_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,NH3_AWB,0
Africa_Eastern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,NH3_AWB,3.03091771382376e-08
Africa_Eastern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,NH3_AWB,1.99623670835591e-07
Africa_Eastern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,NH3_AWB,8.42201760746368e-08
Africa_Eastern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,NH3_AWB,2.67436882469341e-07
Africa_Eastern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,NH3_AWB,5.59652315743875e-07
Africa_Eastern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,NH3_AWB,5.74916172006505e-09
Africa_Eastern,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,NH3_AWB,0
Africa_Eastern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,NH3_AWB,2.52156215792326e-08
Africa_Eastern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,NH3_AWB,1.54992020640349e-08
Africa_Eastern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,NH3_AWB,1.0602328353348e-07
Africa_Eastern,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,NH3_AWB,8.15305097728521e-08
Africa_Eastern,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,NH3_AWB,7.699169788859e-09
Africa_Eastern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,NH3_AWB,5.1201806113692e-05
Africa_Eastern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,NH3_AWB,9.96767356992433e-05
Africa_Eastern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,NH3_AWB,0.000114524557449142
Africa_Eastern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,NH3_AWB,0.000131229057927343
Africa_Eastern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,NH3_AWB,0.000560290154027457
Africa_Eastern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,NH3_AWB,0.000444188173033392
Africa_Eastern,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,NH3_AWB,9.64589159912258e-07
Africa_Eastern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,NH3_AWB,1.85992195327156e-06
Africa_Eastern,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,NH3_AWB,4.38220503953692e-06
Africa_Eastern,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,NH3_AWB,9.14805656618382e-06
Africa_Eastern,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,NH3_AWB,1.29364136002242e-05
Africa_Eastern,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,NH3_AWB,1.61478819926751e-06
Africa_Eastern,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,NH3_AWB,1.14667017968778e-05
Africa_Eastern,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,NH3_AWB,3.5438614893173e-05
Africa_Eastern,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,NH3_AWB,1.76434831890414e-05
Africa_Eastern,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,NH3_AWB,2.53001170535052e-05
Africa_Eastern,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,NH3_AWB,2.38614090051483e-05
Africa_Eastern,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,NH3_AWB,8.23117433104829e-06
Africa_Eastern,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,NH3_AWB,1.27042668103438e-06
Africa_Eastern,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,NH3_AWB,1.46113209610325e-06
Africa_Eastern,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,NH3_AWB,1.78112931799849e-07
Africa_Eastern,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,NH3_AWB,1.34369203823598e-06
Africa_Eastern,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,NH3_AWB,1.01521004151778e-06
Africa_Eastern,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,NH3_AWB,1.90301378172542e-07
Africa_Eastern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,NH3_AWB,2.28817892349195e-05
Africa_Eastern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,NH3_AWB,9.42695181521386e-05
Africa_Eastern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,NH3_AWB,4.89584723689819e-05
Africa_Eastern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,NH3_AWB,8.05161847885202e-05
Africa_Eastern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,NH3_AWB,0.000127064924704405
Africa_Eastern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,NH3_AWB,3.76100293423001e-05
Africa_Eastern,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,NH3_AWB,0
Africa_Eastern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,NH3_AWB,7.11528452485055e-06
Africa_Eastern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,NH3_AWB,1.55438494364073e-05
Africa_Eastern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,NH3_AWB,2.30738324860689e-05
Africa_Eastern,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,NH3_AWB,2.78122945337667e-05
Africa_Eastern,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,NH3_AWB,6.1669683850936e-06
Africa_Eastern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,NH3_AWB,7.02182608054613e-08
Africa_Eastern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,NH3_AWB,3.75108515947713e-07
Africa_Eastern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,NH3_AWB,1.96794467750869e-06
Africa_Eastern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,NH3_AWB,1.74683965784448e-06
Africa_Eastern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,NH3_AWB,3.61211533783081e-06
Africa_Eastern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,NH3_AWB,6.16453995123457e-06
Africa_Eastern,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,NH3_AWB,0
Africa_Eastern,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,NH3_AWB,0
Africa_Eastern,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,NH3_AWB,0
Africa_Eastern,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,NH3_AWB,0
Africa_Eastern,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,NH3_AWB,0
Africa_Eastern,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,NH3_AWB,0
Africa_Eastern,Rice,RiceAEZ01,RiceAEZ01,1975,NH3_AWB,4.55158625392599e-09
Africa_Eastern,Rice,RiceAEZ02,RiceAEZ02,1975,NH3_AWB,1.05322458905914e-06
Africa_Eastern,Rice,RiceAEZ03,RiceAEZ03,1975,NH3_AWB,1.54188413629057e-05
Africa_Eastern,Rice,RiceAEZ04,RiceAEZ04,1975,NH3_AWB,2.77237742231597e-05
Africa_Eastern,Rice,RiceAEZ05,RiceAEZ05,1975,NH3_AWB,2.70326189680259e-05
Africa_Eastern,Rice,RiceAEZ06,RiceAEZ06,1975,NH3_AWB,7.44665698350874e-05
Africa_Eastern,Rice,RiceAEZ07,RiceAEZ07,1975,NH3_AWB,0
Africa_Eastern,Rice,RiceAEZ08,RiceAEZ08,1975,NH3_AWB,0
Africa_Eastern,Rice,RiceAEZ09,RiceAEZ09,1975,NH3_AWB,0
Africa_Eastern,Rice,RiceAEZ10,RiceAEZ10,1975,NH3_AWB,2.80427593639143e-06
Africa_Eastern,Rice,RiceAEZ11,RiceAEZ11,1975,NH3_AWB,7.63170078740471e-07
Africa_Eastern,Rice,RiceAEZ12,RiceAEZ12,1975,NH3_AWB,0
Africa_Eastern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,NH3_AWB,2.43427353732049e-05
Africa_Eastern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,NH3_AWB,7.24716075216835e-05
Africa_Eastern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,NH3_AWB,4.29934833891587e-05
Africa_Eastern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,NH3_AWB,6.39061041583932e-05
Africa_Eastern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,NH3_AWB,0.000292627006312964
Africa_Eastern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,NH3_AWB,0.000268082640981446
Africa_Eastern,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,NH3_AWB,5.48596307775438e-08
Africa_Eastern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,NH3_AWB,2.83558607582209e-06
Africa_Eastern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,NH3_AWB,8.78804103923543e-06
Africa_Eastern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,NH3_AWB,2.20117098812964e-05
Africa_Eastern,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,NH3_AWB,2.79063910851472e-05
Africa_Eastern,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,NH3_AWB,2.33574360517947e-06
Africa_Eastern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,NH3_AWB,0.000101970202005852
Africa_Eastern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,NH3_AWB,0.000245327582832237
Africa_Eastern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,NH3_AWB,0.000156000624842314
Africa_Eastern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,NH3_AWB,0.000115093802116218
Africa_Eastern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,NH3_AWB,0.000188740846361432
Africa_Eastern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,NH3_AWB,0.000232706790480547
Africa_Eastern,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,NH3_AWB,6.66310634504904e-06
Africa_Eastern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,NH3_AWB,4.17119065496702e-06
Africa_Eastern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,NH3_AWB,1.89908223381631e-07
Africa_Eastern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,NH3_AWB,4.00581498178001e-06
Africa_Eastern,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,NH3_AWB,7.736405416064e-06
Africa_Eastern,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,NH3_AWB,4.19353279889426e-07
Africa_Eastern,Wheat,WheatAEZ01,WheatAEZ01,1975,NH3_AWB,3.85565527661433e-06
Africa_Eastern,Wheat,WheatAEZ02,WheatAEZ02,1975,NH3_AWB,1.32427240724047e-05
Africa_Eastern,Wheat,WheatAEZ03,WheatAEZ03,1975,NH3_AWB,7.84912498306865e-06
Africa_Eastern,Wheat,WheatAEZ04,WheatAEZ04,1975,NH3_AWB,1.25752996406628e-05
Africa_Eastern,Wheat,WheatAEZ05,WheatAEZ05,1975,NH3_AWB,1.8514814804791e-05
Africa_Eastern,Wheat,WheatAEZ06,WheatAEZ06,1975,NH3_AWB,3.23017681168614e-06
Africa_Eastern,Wheat,WheatAEZ07,WheatAEZ07,1975,NH3_AWB,0
Africa_Eastern,Wheat,WheatAEZ08,WheatAEZ08,1975,NH3_AWB,5.16002865214517e-07
Africa_Eastern,Wheat,WheatAEZ09,WheatAEZ09,1975,NH3_AWB,1.87840336909898e-06
Africa_Eastern,Wheat,WheatAEZ10,WheatAEZ10,1975,NH3_AWB,4.01927828389061e-06
Africa_Eastern,Wheat,WheatAEZ11,WheatAEZ11,1975,NH3_AWB,7.82961392343805e-06
Africa_Eastern,Wheat,WheatAEZ12,WheatAEZ12,1975,NH3_AWB,1.92996429613415e-06
Africa_Eastern,Corn,CornAEZ01,CornAEZ01,1975,NMVOC_AWB,0.000147403113168774
Africa_Eastern,Corn,CornAEZ02,CornAEZ02,1975,NMVOC_AWB,0.000336400192121867
Africa_Eastern,Corn,CornAEZ03,CornAEZ03,1975,NMVOC_AWB,0.000195289974465543
Africa_Eastern,Corn,CornAEZ04,CornAEZ04,1975,NMVOC_AWB,0.000171896762920619
Africa_Eastern,Corn,CornAEZ05,CornAEZ05,1975,NMVOC_AWB,0.000324587955888465
Africa_Eastern,Corn,CornAEZ06,CornAEZ06,1975,NMVOC_AWB,0.000215358745297515
Africa_Eastern,Corn,CornAEZ07,CornAEZ07,1975,NMVOC_AWB,1.1355171108024e-07
Africa_Eastern,Corn,CornAEZ08,CornAEZ08,1975,NMVOC_AWB,7.73892588353041e-06
Africa_Eastern,Corn,CornAEZ09,CornAEZ09,1975,NMVOC_AWB,5.37853140233635e-05
Africa_Eastern,Corn,CornAEZ10,CornAEZ10,1975,NMVOC_AWB,8.07586525139703e-05
Africa_Eastern,Corn,CornAEZ11,CornAEZ11,1975,NMVOC_AWB,7.66263576368335e-05
Africa_Eastern,Corn,CornAEZ12,CornAEZ12,1975,NMVOC_AWB,1.75680347508811e-06
Africa_Eastern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,NMVOC_AWB,3.0065399875113e-05
Africa_Eastern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,NMVOC_AWB,9.74960681934417e-05
Africa_Eastern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,NMVOC_AWB,4.83098105079901e-05
Africa_Eastern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,NMVOC_AWB,5.10475242603975e-05
Africa_Eastern,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,NMVOC_AWB,4.49986709311927e-05
Africa_Eastern,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,NMVOC_AWB,4.11098969001022e-05
Africa_Eastern,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,NMVOC_AWB,3.55629226869228e-06
Africa_Eastern,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,NMVOC_AWB,4.02555450296352e-06
Africa_Eastern,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,NMVOC_AWB,2.12114947150403e-06
Africa_Eastern,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,NMVOC_AWB,5.19660577368972e-06
Africa_Eastern,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,NMVOC_AWB,7.44611845725893e-06
Africa_Eastern,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,NMVOC_AWB,5.07139903405232e-07
Africa_Eastern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,NMVOC_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,NMVOC_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,NMVOC_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,NMVOC_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,NMVOC_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,NMVOC_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,NMVOC_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,NMVOC_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,NMVOC_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,NMVOC_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,NMVOC_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,NMVOC_AWB,0
Africa_Eastern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,NMVOC_AWB,1.62854692814104e-07
Africa_Eastern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,NMVOC_AWB,1.07260093020936e-06
Africa_Eastern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,NMVOC_AWB,4.52524687187277e-07
Africa_Eastern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,NMVOC_AWB,1.43696911146954e-06
Africa_Eastern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,NMVOC_AWB,3.00707622471833e-06
Africa_Eastern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,NMVOC_AWB,3.08909067900298e-08
Africa_Eastern,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,NMVOC_AWB,0
Africa_Eastern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,NMVOC_AWB,1.35486433289604e-07
Africa_Eastern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,NMVOC_AWB,8.32789943286764e-08
Africa_Eastern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,NMVOC_AWB,5.69675289838353e-07
Africa_Eastern,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,NMVOC_AWB,4.3807280096972e-07
Africa_Eastern,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,NMVOC_AWB,4.1368524297759e-08
Africa_Eastern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,NMVOC_AWB,0.000275113189914119
Africa_Eastern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,NMVOC_AWB,0.000535574558787141
Africa_Eastern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,NMVOC_AWB,0.000615353611811572
Africa_Eastern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,NMVOC_AWB,0.00070510881306903
Africa_Eastern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,NMVOC_AWB,0.00301050340313575
Africa_Eastern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,NMVOC_AWB,0.00238667411329192
Africa_Eastern,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,NMVOC_AWB,5.18284843606479e-06
Africa_Eastern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,NMVOC_AWB,9.99357445359736e-06
Africa_Eastern,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,NMVOC_AWB,2.35460914134108e-05
Africa_Eastern,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,NMVOC_AWB,4.91535595023594e-05
Africa_Eastern,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,NMVOC_AWB,6.95088373192045e-05
Africa_Eastern,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,NMVOC_AWB,8.67644261512411e-06
Africa_Eastern,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,NMVOC_AWB,6.16119068559463e-05
Africa_Eastern,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,NMVOC_AWB,0.000190415751502009
Africa_Eastern,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,NMVOC_AWB,9.48004632991904e-05
Africa_Eastern,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,NMVOC_AWB,0.000135940437185654
Africa_Eastern,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,NMVOC_AWB,0.000128210093461847
Africa_Eastern,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,NMVOC_AWB,4.42270458570474e-05
Africa_Eastern,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,NMVOC_AWB,6.82614859318237e-06
Africa_Eastern,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,NMVOC_AWB,7.85083071000059e-06
Africa_Eastern,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,NMVOC_AWB,9.57021256703456e-07
Africa_Eastern,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,NMVOC_AWB,7.21981177930464e-06
Africa_Eastern,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,NMVOC_AWB,5.45484025181904e-06
Africa_Eastern,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,NMVOC_AWB,1.02251118013005e-06
Africa_Eastern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,NMVOC_AWB,0.000122946483828778
Africa_Eastern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,NMVOC_AWB,0.000506520957345028
Africa_Eastern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,NMVOC_AWB,0.000263059499831805
Africa_Eastern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,NMVOC_AWB,0.000432622716231898
Africa_Eastern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,NMVOC_AWB,0.000682734446593634
Africa_Eastern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,NMVOC_AWB,0.000202083010942008
Africa_Eastern,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,NMVOC_AWB,0
Africa_Eastern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,NMVOC_AWB,3.82312416564293e-05
Africa_Eastern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,NMVOC_AWB,8.35188897926642e-05
Africa_Eastern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,NMVOC_AWB,0.000123978354292641
Africa_Eastern,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,NMVOC_AWB,0.000149438655562766
Africa_Eastern,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,NMVOC_AWB,3.31358300282483e-05
Africa_Eastern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,NMVOC_AWB,3.77290786921013e-07
Africa_Eastern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,NMVOC_AWB,2.01550117504019e-06
Africa_Eastern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,NMVOC_AWB,1.05739929681728e-05
Africa_Eastern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,NMVOC_AWB,9.38597028141883e-06
Africa_Eastern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,NMVOC_AWB,1.94083109240674e-05
Africa_Eastern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,NMVOC_AWB,3.31227817739744e-05
Africa_Eastern,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,NMVOC_AWB,0
Africa_Eastern,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,NMVOC_AWB,0
Africa_Eastern,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,NMVOC_AWB,0
Africa_Eastern,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,NMVOC_AWB,0
Africa_Eastern,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,NMVOC_AWB,0
Africa_Eastern,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,NMVOC_AWB,0
Africa_Eastern,Rice,RiceAEZ01,RiceAEZ01,1975,NMVOC_AWB,2.44561961487523e-08
Africa_Eastern,Rice,RiceAEZ02,RiceAEZ02,1975,NMVOC_AWB,5.65909678554413e-06
Africa_Eastern,Rice,RiceAEZ03,RiceAEZ03,1975,NMVOC_AWB,8.28472070440189e-05
Africa_Eastern,Rice,RiceAEZ04,RiceAEZ04,1975,NMVOC_AWB,0.000148963025758435
Africa_Eastern,Rice,RiceAEZ05,RiceAEZ05,1975,NMVOC_AWB,0.000145249369124066
Africa_Eastern,Rice,RiceAEZ06,RiceAEZ06,1975,NMVOC_AWB,0.000400117439681781
Africa_Eastern,Rice,RiceAEZ07,RiceAEZ07,1975,NMVOC_AWB,0
Africa_Eastern,Rice,RiceAEZ08,RiceAEZ08,1975,NMVOC_AWB,0
Africa_Eastern,Rice,RiceAEZ09,RiceAEZ09,1975,NMVOC_AWB,0
Africa_Eastern,Rice,RiceAEZ10,RiceAEZ10,1975,NMVOC_AWB,1.50676969587161e-05
Africa_Eastern,Rice,RiceAEZ11,RiceAEZ11,1975,NMVOC_AWB,4.10060055973601e-06
Africa_Eastern,Rice,RiceAEZ12,RiceAEZ12,1975,NMVOC_AWB,0
Africa_Eastern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,NMVOC_AWB,0.000130796315366047
Africa_Eastern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,NMVOC_AWB,0.000389398277850256
Africa_Eastern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,NMVOC_AWB,0.000231008928365676
Africa_Eastern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,NMVOC_AWB,0.000343374843671735
Africa_Eastern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,NMVOC_AWB,0.00157231854249474
Africa_Eastern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,NMVOC_AWB,0.00144043884618524
Africa_Eastern,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,NMVOC_AWB,2.947671023012e-07
Africa_Eastern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,NMVOC_AWB,1.52359299369883e-05
Africa_Eastern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,NMVOC_AWB,4.72191546921569e-05
