INPUT_TABLE
Africa_Eastern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,NMVOC_AWB,0.000118271447445839
Africa_Eastern,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,NMVOC_AWB,0.000149944247149765
Africa_Eastern,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,NMVOC_AWB,1.25502188851614e-05
Africa_Eastern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,NMVOC_AWB,0.000547897616887292
Africa_Eastern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,NMVOC_AWB,0.00131817330304777
Africa_Eastern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,NMVOC_AWB,0.000838209289603318
Africa_Eastern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,NMVOC_AWB,0.000618412228842641
Africa_Eastern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,NMVOC_AWB,0.00101412626332529
Africa_Eastern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,NMVOC_AWB,0.00125036033497771
Africa_Eastern,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,NMVOC_AWB,3.58016363183183e-05
Africa_Eastern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,NMVOC_AWB,2.24122868689406e-05
Africa_Eastern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,NMVOC_AWB,1.0203987142452e-06
Africa_Eastern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,NMVOC_AWB,2.15237043669161e-05
Africa_Eastern,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,NMVOC_AWB,4.15685956029796e-05
Africa_Eastern,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,NMVOC_AWB,2.25323337764987e-06
Africa_Eastern,Wheat,WheatAEZ01,WheatAEZ01,1975,NMVOC_AWB,2.07168790101511e-05
Africa_Eastern,Wheat,WheatAEZ02,WheatAEZ02,1975,NMVOC_AWB,7.11546786967246e-05
Africa_Eastern,Wheat,WheatAEZ03,WheatAEZ03,1975,NMVOC_AWB,4.21742507936486e-05
Africa_Eastern,Wheat,WheatAEZ04,WheatAEZ04,1975,NMVOC_AWB,6.75685305043068e-05
Africa_Eastern,Wheat,WheatAEZ05,WheatAEZ05,1975,NMVOC_AWB,9.94822282304819e-05
Africa_Eastern,Wheat,WheatAEZ06,WheatAEZ06,1975,NMVOC_AWB,1.73561113191269e-05
Africa_Eastern,Wheat,WheatAEZ07,WheatAEZ07,1975,NMVOC_AWB,0
Africa_Eastern,Wheat,WheatAEZ08,WheatAEZ08,1975,NMVOC_AWB,2.77254270950471e-06
Africa_Eastern,Wheat,WheatAEZ09,WheatAEZ09,1975,NMVOC_AWB,1.00928772252832e-05
Africa_Eastern,Wheat,WheatAEZ10,WheatAEZ10,1975,NMVOC_AWB,2.15960442367676e-05
Africa_Eastern,Wheat,WheatAEZ11,WheatAEZ11,1975,NMVOC_AWB,4.20694156274504e-05
Africa_Eastern,Wheat,WheatAEZ12,WheatAEZ12,1975,NMVOC_AWB,1.03699200131895e-05
Africa_Eastern,Corn,CornAEZ01,CornAEZ01,1975,NOx_AWB,8.01860716992141e-05
Africa_Eastern,Corn,CornAEZ02,CornAEZ02,1975,NOx_AWB,0.000182998916001373
Africa_Eastern,Corn,CornAEZ03,CornAEZ03,1975,NOx_AWB,0.000106236127297405
Africa_Eastern,Corn,CornAEZ04,CornAEZ04,1975,NOx_AWB,9.35104141296759e-05
Africa_Eastern,Corn,CornAEZ05,CornAEZ05,1975,NOx_AWB,0.000176573157405249
Africa_Eastern,Corn,CornAEZ06,CornAEZ06,1975,NOx_AWB,0.000117153372274484
Africa_Eastern,Corn,CornAEZ07,CornAEZ07,1975,NOx_AWB,6.17711895665538e-08
Africa_Eastern,Corn,CornAEZ08,CornAEZ08,1975,NOx_AWB,4.20991153057363e-06
Africa_Eastern,Corn,CornAEZ09,CornAEZ09,1975,NOx_AWB,2.92587649875755e-05
Africa_Eastern,Corn,CornAEZ10,CornAEZ10,1975,NOx_AWB,4.39320375371078e-05
Africa_Eastern,Corn,CornAEZ11,CornAEZ11,1975,NOx_AWB,4.16841033776644e-05
Africa_Eastern,Corn,CornAEZ12,CornAEZ12,1975,NOx_AWB,9.55686527824879e-07
Africa_Eastern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,NOx_AWB,1.63553283117636e-05
Africa_Eastern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,NOx_AWB,5.30370529257376e-05
Africa_Eastern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,NOx_AWB,2.62801364631541e-05
Africa_Eastern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,NOx_AWB,2.77694300508079e-05
Africa_Eastern,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,NOx_AWB,2.44789039803152e-05
Africa_Eastern,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,NOx_AWB,2.23634431425103e-05
Africa_Eastern,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,NOx_AWB,1.93459351509225e-06
Africa_Eastern,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,NOx_AWB,2.18986828069319e-06
Africa_Eastern,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,NOx_AWB,1.15388772971183e-06
Africa_Eastern,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,NOx_AWB,2.82691046480493e-06
Africa_Eastern,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,NOx_AWB,4.05062671784254e-06
Africa_Eastern,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,NOx_AWB,2.75879903631499e-07
Africa_Eastern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,NOx_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,NOx_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,NOx_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,NOx_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,NOx_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,NOx_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,NOx_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,NOx_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,NOx_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,NOx_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,NOx_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,NOx_AWB,0
Africa_Eastern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,NOx_AWB,8.85916029439163e-08
Africa_Eastern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,NOx_AWB,5.83486014952305e-07
Africa_Eastern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,NOx_AWB,2.46169678729351e-07
Africa_Eastern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,NOx_AWB,7.8169928521063e-07
Africa_Eastern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,NOx_AWB,1.63582453977197e-06
Africa_Eastern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,NOx_AWB,1.68043972306264e-08
Africa_Eastern,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,NOx_AWB,0
Africa_Eastern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,NOx_AWB,7.37034966255542e-08
Africa_Eastern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,NOx_AWB,4.53030825925073e-08
Africa_Eastern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,NOx_AWB,3.09898635478247e-07
Africa_Eastern,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,NOx_AWB,2.38307972422626e-07
Africa_Eastern,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,NOx_AWB,2.25041343030025e-08
Africa_Eastern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,NOx_AWB,0.000149659294825031
Africa_Eastern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,NOx_AWB,0.000291348120456645
Africa_Eastern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,NOx_AWB,0.000334747263991611
Africa_Eastern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,NOx_AWB,0.00038357334947033
Africa_Eastern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,NOx_AWB,0.00163768889642223
Africa_Eastern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,NOx_AWB,0.00129833093383828
Africa_Eastern,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,NOx_AWB,2.81942658717529e-06
Africa_Eastern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,NOx_AWB,5.43642166329325e-06
Africa_Eastern,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,NOx_AWB,1.28088785489232e-05
Africa_Eastern,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,NOx_AWB,2.67391289220255e-05
Africa_Eastern,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,NOx_AWB,3.78122313239409e-05
Africa_Eastern,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,NOx_AWB,4.71991286122877e-06
Africa_Eastern,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,NOx_AWB,3.35163666117384e-05
Africa_Eastern,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,NOx_AWB,0.000103584590409006
Africa_Eastern,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,NOx_AWB,5.15706662078689e-05
Africa_Eastern,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,NOx_AWB,7.39504709816436e-05
Africa_Eastern,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,NOx_AWB,6.97452280748197e-05
Africa_Eastern,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,NOx_AWB,2.40591463361908e-05
Africa_Eastern,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,NOx_AWB,3.71336825088416e-06
Africa_Eastern,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,NOx_AWB,4.27078682856379e-06
Africa_Eastern,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,NOx_AWB,5.20611630636521e-07
Africa_Eastern,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,NOx_AWB,3.92751776095317e-06
Africa_Eastern,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,NOx_AWB,2.96738788033128e-06
Africa_Eastern,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,NOx_AWB,5.56237606116752e-07
Africa_Eastern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,NOx_AWB,6.68818680659255e-05
Africa_Eastern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,NOx_AWB,0.000275543202105361
Africa_Eastern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,NOx_AWB,0.000143102187336576
Africa_Eastern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,NOx_AWB,0.000235343171502489
Africa_Eastern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,NOx_AWB,0.00037140187957494
Africa_Eastern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,NOx_AWB,0.00010993148283127
Africa_Eastern,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,NOx_AWB,0
Africa_Eastern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,NOx_AWB,2.07974785519105e-05
Africa_Eastern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,NOx_AWB,4.54335837363578e-05
Africa_Eastern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,NOx_AWB,6.74431970448115e-05
Africa_Eastern,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,NOx_AWB,8.12933898883797e-05
Africa_Eastern,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,NOx_AWB,1.80256168634364e-05
Africa_Eastern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,NOx_AWB,2.05243060618818e-07
Africa_Eastern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,NOx_AWB,1.09641593218304e-06
Africa_Eastern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,NOx_AWB,5.75216452397495e-06
Africa_Eastern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,NOx_AWB,5.1058900302248e-06
Africa_Eastern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,NOx_AWB,1.05579602619111e-05
Africa_Eastern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,NOx_AWB,1.8018518721272e-05
Africa_Eastern,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,NOx_AWB,0
Africa_Eastern,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,NOx_AWB,0
Africa_Eastern,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,NOx_AWB,0
Africa_Eastern,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,NOx_AWB,0
Africa_Eastern,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,NOx_AWB,0
Africa_Eastern,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,NOx_AWB,0
Africa_Eastern,Rice,RiceAEZ01,RiceAEZ01,1975,NOx_AWB,1.33039679808426e-08
Africa_Eastern,Rice,RiceAEZ02,RiceAEZ02,1975,NOx_AWB,3.07850174153962e-06
Africa_Eastern,Rice,RiceAEZ03,RiceAEZ03,1975,NOx_AWB,4.50681938888562e-05
Africa_Eastern,Rice,RiceAEZ04,RiceAEZ04,1975,NOx_AWB,8.10346512174486e-05
Africa_Eastern,Rice,RiceAEZ05,RiceAEZ05,1975,NOx_AWB,7.90144527918644e-05
Africa_Eastern,Rice,RiceAEZ06,RiceAEZ06,1975,NOx_AWB,0.000217660570504326
Africa_Eastern,Rice,RiceAEZ07,RiceAEZ07,1975,NOx_AWB,0
Africa_Eastern,Rice,RiceAEZ08,RiceAEZ08,1975,NOx_AWB,0
Africa_Eastern,Rice,RiceAEZ09,RiceAEZ09,1975,NOx_AWB,0
Africa_Eastern,Rice,RiceAEZ10,RiceAEZ10,1975,NOx_AWB,8.19670224529279e-06
Africa_Eastern,Rice,RiceAEZ11,RiceAEZ11,1975,NOx_AWB,2.23069271350019e-06
Africa_Eastern,Rice,RiceAEZ12,RiceAEZ12,1975,NOx_AWB,0
Africa_Eastern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,NOx_AWB,7.11521113528058e-05
Africa_Eastern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,NOx_AWB,0.000211829435322032
Africa_Eastern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,NOx_AWB,0.000125666942134929
Africa_Eastern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,NOx_AWB,0.000186793068629713
Africa_Eastern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,NOx_AWB,0.000855328253739998
Africa_Eastern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,NOx_AWB,0.000783586792134395
Africa_Eastern,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,NOx_AWB,1.60350860246964e-07
Africa_Eastern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,NOx_AWB,8.28821959094384e-06
Africa_Eastern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,NOx_AWB,2.56868287400843e-05
Africa_Eastern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,NOx_AWB,6.43386870262582e-05
Africa_Eastern,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,NOx_AWB,8.15684275207203e-05
Africa_Eastern,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,NOx_AWB,6.82721504134123e-06
Africa_Eastern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,NOx_AWB,0.000298051761913939
Africa_Eastern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,NOx_AWB,0.000717075350160036
Africa_Eastern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,NOx_AWB,0.000455978905398839
Africa_Eastern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,NOx_AWB,0.000336411126302802
Africa_Eastern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,NOx_AWB,0.000551676280879825
Africa_Eastern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,NOx_AWB,0.000680185657650108
Africa_Eastern,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,NOx_AWB,1.94757933876392e-05
Africa_Eastern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,NOx_AWB,1.21920982751464e-05
Africa_Eastern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,NOx_AWB,5.55088442186204e-07
Africa_Eastern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,NOx_AWB,1.17087167597478e-05
Africa_Eastern,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,NOx_AWB,2.2612971434597e-05
Africa_Eastern,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,NOx_AWB,1.22574027977565e-06
Africa_Eastern,Wheat,WheatAEZ01,WheatAEZ01,1975,NOx_AWB,1.1269810453663e-05
Africa_Eastern,Wheat,WheatAEZ02,WheatAEZ02,1975,NOx_AWB,3.87075553904839e-05
Africa_Eastern,Wheat,WheatAEZ03,WheatAEZ03,1975,NOx_AWB,2.29424428378799e-05
Africa_Eastern,Wheat,WheatAEZ04,WheatAEZ04,1975,NOx_AWB,3.67567205003689e-05
Africa_Eastern,Wheat,WheatAEZ05,WheatAEZ05,1975,NOx_AWB,5.41175075220654e-05
Africa_Eastern,Wheat,WheatAEZ06,WheatAEZ06,1975,NOx_AWB,9.44158068806562e-06
Africa_Eastern,Wheat,WheatAEZ07,WheatAEZ07,1975,NOx_AWB,0
Africa_Eastern,Wheat,WheatAEZ08,WheatAEZ08,1975,NOx_AWB,1.50824025160802e-06
Africa_Eastern,Wheat,WheatAEZ09,WheatAEZ09,1975,NOx_AWB,5.4904415479426e-06
Africa_Eastern,Wheat,WheatAEZ10,WheatAEZ10,1975,NOx_AWB,1.1748069049302e-05
Africa_Eastern,Wheat,WheatAEZ11,WheatAEZ11,1975,NOx_AWB,2.28854133764753e-05
Africa_Eastern,Wheat,WheatAEZ12,WheatAEZ12,1975,NOx_AWB,5.64115052808039e-06
Africa_Eastern,Corn,CornAEZ01,CornAEZ01,1975,SO2_AWB,1.17561605822862e-05
Africa_Eastern,Corn,CornAEZ02,CornAEZ02,1975,SO2_AWB,2.68296550424171e-05
Africa_Eastern,Corn,CornAEZ03,CornAEZ03,1975,SO2_AWB,1.5575385421465e-05
Africa_Eastern,Corn,CornAEZ04,CornAEZ04,1975,SO2_AWB,1.3709655820879e-05
Africa_Eastern,Corn,CornAEZ05,CornAEZ05,1975,SO2_AWB,2.58875681148718e-05
Africa_Eastern,Corn,CornAEZ06,CornAEZ06,1975,SO2_AWB,1.71759736825802e-05
Africa_Eastern,Corn,CornAEZ07,CornAEZ07,1975,SO2_AWB,9.05633620047213e-09
Africa_Eastern,Corn,CornAEZ08,CornAEZ08,1975,SO2_AWB,6.17219361690302e-07
Africa_Eastern,Corn,CornAEZ09,CornAEZ09,1975,SO2_AWB,4.28965694844834e-06
Africa_Eastern,Corn,CornAEZ10,CornAEZ10,1975,SO2_AWB,6.44092018786755e-06
Africa_Eastern,Corn,CornAEZ11,CornAEZ11,1975,SO2_AWB,6.11134830091998e-06
Africa_Eastern,Corn,CornAEZ12,CornAEZ12,1975,SO2_AWB,1.40114162588999e-07
Africa_Eastern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,SO2_AWB,2.39787112567816e-06
Africa_Eastern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,SO2_AWB,7.77581564719915e-06
Africa_Eastern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,SO2_AWB,3.8529572260897e-06
Africa_Eastern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,SO2_AWB,4.07130405615145e-06
Africa_Eastern,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,SO2_AWB,3.588876721015e-06
Africa_Eastern,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,SO2_AWB,3.2787268809273e-06
Africa_Eastern,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,SO2_AWB,2.83632700080217e-07
Africa_Eastern,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,SO2_AWB,3.21058790090803e-07
Africa_Eastern,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,SO2_AWB,1.69172640047845e-07
Africa_Eastern,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,SO2_AWB,4.14456185117218e-07
Africa_Eastern,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,SO2_AWB,5.93866455167955e-07
Africa_Eastern,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,SO2_AWB,4.04470300114393e-08
Africa_Eastern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,SO2_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,SO2_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,SO2_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,SO2_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,SO2_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,SO2_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,SO2_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,SO2_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,SO2_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,SO2_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,SO2_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,SO2_AWB,0
Africa_Eastern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,SO2_AWB,1.29885039680903e-08
Africa_Eastern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,SO2_AWB,8.55454712263297e-08
Africa_Eastern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,SO2_AWB,3.60911840710662e-08
Africa_Eastern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,SO2_AWB,1.14605718041236e-07
Africa_Eastern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,SO2_AWB,2.39829880258271e-07
Africa_Eastern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,SO2_AWB,2.4637095713183e-09
Africa_Eastern,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,SO2_AWB,0
Africa_Eastern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,SO2_AWB,1.08057437338522e-08
Africa_Eastern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,SO2_AWB,6.64193048174112e-09
Africa_Eastern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,SO2_AWB,4.54345504862703e-08
Africa_Eastern,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,SO2_AWB,3.49385714061221e-08
Africa_Eastern,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,SO2_AWB,3.29935375340286e-09
Africa_Eastern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,SO2_AWB,2.19416996656792e-05
Africa_Eastern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,SO2_AWB,4.27148408302579e-05
Africa_Eastern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,SO2_AWB,4.9077632892757e-05
Africa_Eastern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,SO2_AWB,5.62360743692944e-05
Africa_Eastern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,SO2_AWB,0.000240103215460989
Africa_Eastern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,SO2_AWB,0.000190349603412509
Africa_Eastern,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,SO2_AWB,4.1335896629445e-07
Africa_Eastern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,SO2_AWB,7.97039245249885e-07
Africa_Eastern,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,SO2_AWB,1.87792256072843e-06
Africa_Eastern,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,SO2_AWB,3.92025057190656e-06
Africa_Eastern,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,SO2_AWB,5.54368924675926e-06
Africa_Eastern,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,SO2_AWB,6.91991169478216e-07
Africa_Eastern,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,SO2_AWB,4.91386820270226e-06
Africa_Eastern,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,SO2_AWB,1.51866409326864e-05
Africa_Eastern,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,SO2_AWB,7.56082721634471e-06
Africa_Eastern,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,SO2_AWB,1.08419528924799e-05
Africa_Eastern,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,SO2_AWB,1.02254180024109e-05
