INPUT_TABLE
Africa_Eastern,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,SO2_AWB,3.52733563083067e-06
Africa_Eastern,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,SO2_AWB,5.44420652283745e-07
Africa_Eastern,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,SO2_AWB,6.26144350326126e-07
Africa_Eastern,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,SO2_AWB,7.63273945346394e-08
Africa_Eastern,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,SO2_AWB,5.75817327237881e-07
Africa_Eastern,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,SO2_AWB,4.35051720228442e-07
Africa_Eastern,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,SO2_AWB,8.15505546143256e-08
Africa_Eastern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,SO2_AWB,9.80561791299228e-06
Africa_Eastern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,SO2_AWB,4.03976658622086e-05
Africa_Eastern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,SO2_AWB,2.09803555449852e-05
Africa_Eastern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,SO2_AWB,3.45038989627284e-05
Africa_Eastern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,SO2_AWB,5.44516029320426e-05
Africa_Eastern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,SO2_AWB,1.61171652111986e-05
Africa_Eastern,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,SO2_AWB,0
Africa_Eastern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,SO2_AWB,3.04913923804686e-06
Africa_Eastern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,SO2_AWB,6.66106338563287e-06
Africa_Eastern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,SO2_AWB,9.88791491888664e-06
Africa_Eastern,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,SO2_AWB,1.19185056151785e-05
Africa_Eastern,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,SO2_AWB,2.64275380936763e-06
Africa_Eastern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,SO2_AWB,3.00908914466547e-08
Africa_Eastern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,SO2_AWB,1.60746642036176e-07
Africa_Eastern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,SO2_AWB,8.4333062346839e-07
Africa_Eastern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,SO2_AWB,7.48579670244714e-07
Africa_Eastern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,SO2_AWB,1.5479131678381e-06
Africa_Eastern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,SO2_AWB,2.64171314360919e-06
Africa_Eastern,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,SO2_AWB,0
Africa_Eastern,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,SO2_AWB,0
Africa_Eastern,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,SO2_AWB,0
Africa_Eastern,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,SO2_AWB,0
Africa_Eastern,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,SO2_AWB,0
Africa_Eastern,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,SO2_AWB,0
Africa_Eastern,Rice,RiceAEZ01,RiceAEZ01,1975,SO2_AWB,1.95050812005188e-09
Africa_Eastern,Rice,RiceAEZ02,RiceAEZ02,1975,SO2_AWB,4.51342235122139e-07
Africa_Eastern,Rice,RiceAEZ03,RiceAEZ03,1975,SO2_AWB,6.60749321276695e-06
Africa_Eastern,Rice,RiceAEZ04,RiceAEZ04,1975,SO2_AWB,1.18805716785252e-05
Africa_Eastern,Rice,RiceAEZ05,RiceAEZ05,1975,SO2_AWB,1.15843883564598e-05
Africa_Eastern,Rice,RiceAEZ06,RiceAEZ06,1975,SO2_AWB,3.19114350541998e-05
Africa_Eastern,Rice,RiceAEZ07,RiceAEZ07,1975,SO2_AWB,0
Africa_Eastern,Rice,RiceAEZ08,RiceAEZ08,1975,SO2_AWB,0
Africa_Eastern,Rice,RiceAEZ09,RiceAEZ09,1975,SO2_AWB,0
Africa_Eastern,Rice,RiceAEZ10,RiceAEZ10,1975,SO2_AWB,1.20172675626648e-06
Africa_Eastern,Rice,RiceAEZ11,RiceAEZ11,1975,SO2_AWB,3.27044101225138e-07
Africa_Eastern,Rice,RiceAEZ12,RiceAEZ12,1975,SO2_AWB,0
Africa_Eastern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,SO2_AWB,1.04316825741258e-05
Africa_Eastern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,SO2_AWB,3.10565264631267e-05
Africa_Eastern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,SO2_AWB,1.84241567184487e-05
Africa_Eastern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,SO2_AWB,2.73859195734916e-05
Africa_Eastern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,SO2_AWB,0.000125400535135984
Africa_Eastern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,SO2_AWB,0.000114882447328826
Africa_Eastern,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,SO2_AWB,2.35092008203404e-08
Africa_Eastern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,SO2_AWB,1.21514420631409e-06
Africa_Eastern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,SO2_AWB,3.76597178436257e-06
Africa_Eastern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,SO2_AWB,9.43275958412558e-06
Africa_Eastern,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,SO2_AWB,1.19588291589493e-05
Africa_Eastern,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,SO2_AWB,1.00094486055979e-06
Africa_Eastern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,SO2_AWB,4.36976684434328e-05
Africa_Eastern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,SO2_AWB,0.000105131137957505
Africa_Eastern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,SO2_AWB,6.68515257127425e-05
Africa_Eastern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,SO2_AWB,4.93215734188692e-05
Africa_Eastern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,SO2_AWB,8.08818141358731e-05
Africa_Eastern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,SO2_AWB,9.97227030536897e-05
Africa_Eastern,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,SO2_AWB,2.85536564743273e-06
Africa_Eastern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,SO2_AWB,1.78749578474537e-06
Africa_Eastern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,SO2_AWB,8.13820745352219e-08
Africa_Eastern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,SO2_AWB,1.71662673483292e-06
Africa_Eastern,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,SO2_AWB,3.31531047467908e-06
Africa_Eastern,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,SO2_AWB,1.79707014645539e-07
Africa_Eastern,Wheat,WheatAEZ01,WheatAEZ01,1975,SO2_AWB,1.65227824006857e-06
Africa_Eastern,Wheat,WheatAEZ02,WheatAEZ02,1975,SO2_AWB,5.67495360821779e-06
Africa_Eastern,Wheat,WheatAEZ03,WheatAEZ03,1975,SO2_AWB,3.36361460832955e-06
Africa_Eastern,Wheat,WheatAEZ04,WheatAEZ04,1975,SO2_AWB,5.38893974381815e-06
Africa_Eastern,Wheat,WheatAEZ05,WheatAEZ05,1975,SO2_AWB,7.93422218173977e-06
Africa_Eastern,Wheat,WheatAEZ06,WheatAEZ06,1975,SO2_AWB,1.38423963622849e-06
Africa_Eastern,Wheat,WheatAEZ07,WheatAEZ07,1975,SO2_AWB,0
Africa_Eastern,Wheat,WheatAEZ08,WheatAEZ08,1975,SO2_AWB,2.21124619511014e-07
Africa_Eastern,Wheat,WheatAEZ09,WheatAEZ09,1975,SO2_AWB,8.04959154844116e-07
Africa_Eastern,Wheat,WheatAEZ10,WheatAEZ10,1975,SO2_AWB,1.72239621356504e-06
Africa_Eastern,Wheat,WheatAEZ11,WheatAEZ11,1975,SO2_AWB,3.35525346166173e-06
Africa_Eastern,Wheat,WheatAEZ12,WheatAEZ12,1975,SO2_AWB,8.2705474992874e-07
Africa_Northern,Corn,CornAEZ01,CornAEZ01,1975,CH4_AWB,1.3200724972356e-05
Africa_Northern,Corn,CornAEZ02,CornAEZ02,1975,CH4_AWB,7.80559954338691e-07
Africa_Northern,Corn,CornAEZ03,CornAEZ03,1975,CH4_AWB,4.56211671099797e-08
Africa_Northern,Corn,CornAEZ04,CornAEZ04,1975,CH4_AWB,9.60776746268093e-09
Africa_Northern,Corn,CornAEZ07,CornAEZ07,1975,CH4_AWB,4.73606613481637e-06
Africa_Northern,Corn,CornAEZ08,CornAEZ08,1975,CH4_AWB,9.09038004740025e-08
Africa_Northern,Corn,CornAEZ09,CornAEZ09,1975,CH4_AWB,2.74709649285311e-07
Africa_Northern,Corn,CornAEZ10,CornAEZ10,1975,CH4_AWB,3.87126819933779e-08
Africa_Northern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,CH4_AWB,5.57801631003216e-06
Africa_Northern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,CH4_AWB,5.0019511477348e-07
Africa_Northern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,CH4_AWB,0
Africa_Northern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,CH4_AWB,0
Africa_Northern,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,CH4_AWB,1.42662127043776e-06
Africa_Northern,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,CH4_AWB,0
Africa_Northern,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,CH4_AWB,0
Africa_Northern,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,CH4_AWB,0
Africa_Northern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,CH4_AWB,9.04644302956941e-10
Africa_Northern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,CH4_AWB,9.19005714541164e-08
Africa_Northern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,CH4_AWB,4.53700377807123e-08
Africa_Northern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,CH4_AWB,1.04493014883526e-07
Africa_Northern,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,CH4_AWB,8.70012700953957e-08
Africa_Northern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,CH4_AWB,7.19400420998288e-07
Africa_Northern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,CH4_AWB,2.77562393215943e-06
Africa_Northern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,CH4_AWB,3.83612657231026e-06
Africa_Northern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,CH4_AWB,0.000229915000487554
Africa_Northern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,CH4_AWB,2.0601666158438e-05
Africa_Northern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,CH4_AWB,1.14061854328716e-09
Africa_Northern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,CH4_AWB,2.45480947359627e-09
Africa_Northern,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,CH4_AWB,5.88499347852791e-05
Africa_Northern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,CH4_AWB,6.57095465154557e-09
Africa_Northern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,CH4_AWB,1.8845002019527e-08
Africa_Northern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,CH4_AWB,1.46730657171778e-08
Africa_Northern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,CH4_AWB,4.4209498343981e-05
Africa_Northern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,CH4_AWB,4.87504131016204e-06
Africa_Northern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,CH4_AWB,4.04771252213515e-07
Africa_Northern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,CH4_AWB,9.29608110365654e-07
Africa_Northern,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,CH4_AWB,1.3388546786871e-05
Africa_Northern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,CH4_AWB,4.68629104047435e-06
Africa_Northern,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,CH4_AWB,1.41344476987488e-05
Africa_Northern,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,CH4_AWB,1.69507601934799e-05
Africa_Northern,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,CH4_AWB,1.52189062094984e-06
Africa_Northern,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,CH4_AWB,2.3924957094542e-07
Africa_Northern,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,CH4_AWB,3.49300440318798e-08
Africa_Northern,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,CH4_AWB,1.50103092606861e-07
Africa_Northern,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,CH4_AWB,5.13035859771114e-07
Africa_Northern,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,CH4_AWB,8.88032118789756e-07
Africa_Northern,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,CH4_AWB,2.35690416234916e-06
Africa_Northern,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,CH4_AWB,2.52791164599084e-06
Africa_Northern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,CH4_AWB,2.18510717000191e-06
Africa_Northern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,CH4_AWB,3.38606553093768e-07
Africa_Northern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,CH4_AWB,3.57991598508686e-07
Africa_Northern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,CH4_AWB,2.16628057025973e-07
Africa_Northern,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,CH4_AWB,5.38239712184141e-06
Africa_Northern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,CH4_AWB,2.52356015053568e-06
Africa_Northern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,CH4_AWB,8.3468431504328e-06
Africa_Northern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,CH4_AWB,4.59268513488083e-06
Africa_Northern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,CH4_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,CH4_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,CH4_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,CH4_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,CH4_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,CH4_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,CH4_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,CH4_AWB,0
Africa_Northern,Rice,RiceAEZ01,RiceAEZ01,1975,CH4_AWB,1.34518424224695e-05
Africa_Northern,Rice,RiceAEZ02,RiceAEZ02,1975,CH4_AWB,8.88668516580191e-07
Africa_Northern,Rice,RiceAEZ03,RiceAEZ03,1975,CH4_AWB,0
Africa_Northern,Rice,RiceAEZ04,RiceAEZ04,1975,CH4_AWB,1.05571136384778e-08
Africa_Northern,Rice,RiceAEZ07,RiceAEZ07,1975,CH4_AWB,7.61881186187451e-08
Africa_Northern,Rice,RiceAEZ08,RiceAEZ08,1975,CH4_AWB,0
Africa_Northern,Rice,RiceAEZ09,RiceAEZ09,1975,CH4_AWB,7.90360731290351e-09
Africa_Northern,Rice,RiceAEZ10,RiceAEZ10,1975,CH4_AWB,4.5467676752959e-08
Africa_Northern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,CH4_AWB,3.66346661431752e-06
Africa_Northern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,CH4_AWB,4.04388436913423e-07
Africa_Northern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,CH4_AWB,7.56311934233316e-08
Africa_Northern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,CH4_AWB,1.72043094781485e-07
Africa_Northern,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,CH4_AWB,8.6906418484343e-07
Africa_Northern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,CH4_AWB,6.11269463561822e-07
Africa_Northern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,CH4_AWB,2.47425064805414e-06
Africa_Northern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,CH4_AWB,3.07456537760452e-06
Africa_Northern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,CH4_AWB,3.84171719570668e-05
Africa_Northern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,CH4_AWB,2.96158892086771e-06
Africa_Northern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,CH4_AWB,0
Africa_Northern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,CH4_AWB,1.68632089802717e-06
Africa_Northern,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,CH4_AWB,8.30334479848295e-06
Africa_Northern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,CH4_AWB,3.38768858479268e-07
Africa_Northern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,CH4_AWB,4.77335465348045e-06
Africa_Northern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,CH4_AWB,4.48275442875218e-06
Africa_Northern,Wheat,WheatAEZ01,WheatAEZ01,1975,CH4_AWB,1.32107848605657e-05
Africa_Northern,Wheat,WheatAEZ02,WheatAEZ02,1975,CH4_AWB,9.19189921102725e-07
Africa_Northern,Wheat,WheatAEZ03,WheatAEZ03,1975,CH4_AWB,1.47487940617211e-07
Africa_Northern,Wheat,WheatAEZ04,WheatAEZ04,1975,CH4_AWB,1.0582525678149e-06
Africa_Northern,Wheat,WheatAEZ07,WheatAEZ07,1975,CH4_AWB,5.11388746149344e-06
Africa_Northern,Wheat,WheatAEZ08,WheatAEZ08,1975,CH4_AWB,1.1751253925982e-06
Africa_Northern,Wheat,WheatAEZ09,WheatAEZ09,1975,CH4_AWB,6.49093351211269e-06
Africa_Northern,Wheat,WheatAEZ10,WheatAEZ10,1975,CH4_AWB,8.22604140287302e-06
Africa_Northern,Corn,CornAEZ01,CornAEZ01,1975,CO_AWB,0.000554358870433873
Africa_Northern,Corn,CornAEZ02,CornAEZ02,1975,CO_AWB,3.27792856452401e-05
Africa_Northern,Corn,CornAEZ03,CornAEZ03,1975,CO_AWB,1.91584164657053e-06
Africa_Northern,Corn,CornAEZ04,CornAEZ04,1975,CO_AWB,4.03474137152069e-07
Africa_Northern,Corn,CornAEZ07,CornAEZ07,1975,CO_AWB,0.000198889097249962
Africa_Northern,Corn,CornAEZ08,CornAEZ08,1975,CO_AWB,3.81746671144533e-06
Africa_Northern,Corn,CornAEZ09,CornAEZ09,1975,CO_AWB,1.15363157094781e-05
Africa_Northern,Corn,CornAEZ10,CornAEZ10,1975,CO_AWB,1.6257227316118e-06
Africa_Northern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,CO_AWB,0.000234246439295316
Africa_Northern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,CO_AWB,2.10054826081933e-05
Africa_Northern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,CO_AWB,0
Africa_Northern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,CO_AWB,0
Africa_Northern,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,CO_AWB,5.99103577775445e-05
Africa_Northern,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,CO_AWB,0
Africa_Northern,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,CO_AWB,0
Africa_Northern,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,CO_AWB,0
Africa_Northern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,CO_AWB,3.79901554635709e-08
Africa_Northern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,CO_AWB,3.85932568781022e-06
Africa_Northern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,CO_AWB,1.90529557644204e-06
Africa_Northern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,CO_AWB,4.38814003173058e-06
Africa_Northern,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,CO_AWB,3.65358159626804e-06
Africa_Northern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,CO_AWB,3.02109168708093e-05
Africa_Northern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,CO_AWB,0.000116561154861065
Africa_Northern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,CO_AWB,0.000161096515374772
Africa_Northern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,CO_AWB,0.00965518335038352
Africa_Northern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,CO_AWB,0.000865158270061975
Africa_Northern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,CO_AWB,4.78997940322778e-08
Africa_Northern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,CO_AWB,1.03088687156424e-07
Africa_Northern,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,CO_AWB,0.00247137815847184
Africa_Northern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,CO_AWB,2.7594446562073e-07
Africa_Northern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,CO_AWB,7.91387901402851e-07
Africa_Northern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,CO_AWB,6.16189198230445e-07
Africa_Northern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,CO_AWB,0.00185655921290234
Africa_Northern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,CO_AWB,0.000204725301048186
Africa_Northern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,CO_AWB,1.69981977983093e-05
Africa_Northern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,CO_AWB,3.90385000132682e-05
Africa_Northern,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,CO_AWB,0.000562246368215655
Africa_Northern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,CO_AWB,0.000196798813183522
Africa_Northern,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,CO_AWB,0.000593570162009564
Africa_Northern,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,CO_AWB,0.000711840015872696
Africa_Northern,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,CO_AWB,6.39111539192291e-05
Africa_Northern,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,CO_AWB,1.00471846946918e-05
Africa_Northern,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,CO_AWB,1.46687244785938e-06
Africa_Northern,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,CO_AWB,6.30351598419215e-06
Africa_Northern,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,CO_AWB,2.15447242716114e-05
Africa_Northern,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,CO_AWB,3.72925338049389e-05
Africa_Northern,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,CO_AWB,9.89771949568602e-05
Africa_Northern,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,CO_AWB,0.000106158582014455
Africa_Northern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,CO_AWB,9.17626528145915e-05
Africa_Northern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,CO_AWB,1.42196392006996e-05
Africa_Northern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,CO_AWB,1.50337059964269e-05
Africa_Northern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,CO_AWB,9.09720377090547e-06
Africa_Northern,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,CO_AWB,0.000226031494098918
Africa_Northern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,CO_AWB,0.000105975842800489
Africa_Northern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,CO_AWB,0.000350522153158441
Africa_Northern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,CO_AWB,0.000192867872708704
Africa_Northern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,CO_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,CO_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,CO_AWB,0
