INPUT_TABLE
Africa_Northern,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,SO2_AWB,1.87862929345974e-07
Africa_Northern,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,SO2_AWB,4.98602371195835e-07
Africa_Northern,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,SO2_AWB,5.34778953255493e-07
Africa_Northern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,SO2_AWB,4.62258768805453e-07
Africa_Northern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,SO2_AWB,7.1632115116096e-08
Africa_Northern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,SO2_AWB,7.57330156804972e-08
Africa_Northern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,SO2_AWB,4.58276007256232e-08
Africa_Northern,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,SO2_AWB,1.13864450262284e-06
Africa_Northern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,SO2_AWB,5.33858395692376e-07
Africa_Northern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,SO2_AWB,1.76577217406134e-06
Africa_Northern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,SO2_AWB,9.71581167782843e-07
Africa_Northern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,SO2_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,SO2_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,SO2_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,SO2_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,SO2_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,SO2_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,SO2_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,SO2_AWB,0
Africa_Northern,Rice,RiceAEZ01,RiceAEZ01,1975,SO2_AWB,2.84573324445696e-06
Africa_Northern,Rice,RiceAEZ02,RiceAEZ02,1975,SO2_AWB,1.87997559108357e-07
Africa_Northern,Rice,RiceAEZ03,RiceAEZ03,1975,SO2_AWB,0
Africa_Northern,Rice,RiceAEZ04,RiceAEZ04,1975,SO2_AWB,2.23335423527889e-09
Africa_Northern,Rice,RiceAEZ07,RiceAEZ07,1975,SO2_AWB,1.61175737253538e-08
Africa_Northern,Rice,RiceAEZ08,RiceAEZ08,1975,SO2_AWB,0
Africa_Northern,Rice,RiceAEZ09,RiceAEZ09,1975,SO2_AWB,1.67200576509086e-09
Africa_Northern,Rice,RiceAEZ10,RiceAEZ10,1975,SO2_AWB,9.61867342929858e-09
Africa_Northern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,SO2_AWB,7.75005267450027e-07
Africa_Northern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,SO2_AWB,8.5548252979554e-08
Africa_Northern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,SO2_AWB,1.59997563666984e-08
Africa_Northern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,SO2_AWB,3.63956652867968e-08
Africa_Northern,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,SO2_AWB,1.83850268588102e-07
Africa_Northern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,SO2_AWB,1.29313872341653e-07
Africa_Northern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,SO2_AWB,5.23426985178307e-07
Africa_Northern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,SO2_AWB,6.50423386813608e-07
Africa_Northern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,SO2_AWB,8.127141246736e-06
Africa_Northern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,SO2_AWB,6.2652325115339e-07
Africa_Northern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,SO2_AWB,0
Africa_Northern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,SO2_AWB,3.56740682029004e-07
Africa_Northern,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,SO2_AWB,1.75657011070562e-06
Africa_Northern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,SO2_AWB,7.16664507718944e-08
Africa_Northern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,SO2_AWB,1.0098017504504e-06
Africa_Northern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,SO2_AWB,9.48325359753575e-07
Africa_Northern,Wheat,WheatAEZ01,WheatAEZ01,1975,SO2_AWB,2.79473758927508e-06
Africa_Northern,Wheat,WheatAEZ02,WheatAEZ02,1975,SO2_AWB,1.94454353113928e-07
Africa_Northern,Wheat,WheatAEZ03,WheatAEZ03,1975,SO2_AWB,3.12010297615307e-08
Africa_Northern,Wheat,WheatAEZ04,WheatAEZ04,1975,SO2_AWB,2.23873014467706e-07
Africa_Northern,Wheat,WheatAEZ07,WheatAEZ07,1975,SO2_AWB,1.08184136421901e-06
Africa_Northern,Wheat,WheatAEZ08,WheatAEZ08,1975,SO2_AWB,2.48597425623748e-07
Africa_Northern,Wheat,WheatAEZ09,WheatAEZ09,1975,SO2_AWB,1.37315504470412e-06
Africa_Northern,Wheat,WheatAEZ10,WheatAEZ10,1975,SO2_AWB,1.74021660046608e-06
Africa_Southern,Corn,CornAEZ01,CornAEZ01,1975,CH4_AWB,4.6205555525194e-06
Africa_Southern,Corn,CornAEZ02,CornAEZ02,1975,CH4_AWB,2.24376871240386e-05
Africa_Southern,Corn,CornAEZ03,CornAEZ03,1975,CH4_AWB,0.000218873003189717
Africa_Southern,Corn,CornAEZ04,CornAEZ04,1975,CH4_AWB,0.000385324720275157
Africa_Southern,Corn,CornAEZ05,CornAEZ05,1975,CH4_AWB,6.05339549269897e-05
Africa_Southern,Corn,CornAEZ06,CornAEZ06,1975,CH4_AWB,4.28991210225527e-06
Africa_Southern,Corn,CornAEZ07,CornAEZ07,1975,CH4_AWB,3.19274499929104e-06
Africa_Southern,Corn,CornAEZ08,CornAEZ08,1975,CH4_AWB,6.69669212113573e-06
Africa_Southern,Corn,CornAEZ09,CornAEZ09,1975,CH4_AWB,0.000135336858239153
Africa_Southern,Corn,CornAEZ10,CornAEZ10,1975,CH4_AWB,5.01156573411639e-05
Africa_Southern,Corn,CornAEZ11,CornAEZ11,1975,CH4_AWB,1.46318531691024e-05
Africa_Southern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,CH4_AWB,5.55455195829562e-07
Africa_Southern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,CH4_AWB,2.92649970136442e-06
Africa_Southern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,CH4_AWB,2.71942371803127e-05
Africa_Southern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,CH4_AWB,3.20618700890065e-05
Africa_Southern,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,CH4_AWB,4.19643236334742e-06
Africa_Southern,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,CH4_AWB,1.42058533913191e-06
Africa_Southern,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,CH4_AWB,1.31055580934428e-07
Africa_Southern,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,CH4_AWB,6.17308530756559e-07
Africa_Southern,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,CH4_AWB,3.15266243986481e-05
Africa_Southern,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,CH4_AWB,1.41303229163258e-06
Africa_Southern,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,CH4_AWB,5.26059551507822e-07
Africa_Southern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,CH4_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,CH4_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,CH4_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,CH4_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,CH4_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,CH4_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,CH4_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,CH4_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,CH4_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,CH4_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,CH4_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,CH4_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,CH4_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,CH4_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,CH4_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,CH4_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,CH4_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,CH4_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,CH4_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,CH4_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,CH4_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,CH4_AWB,0
Africa_Southern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,CH4_AWB,1.89213861255629e-05
Africa_Southern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,CH4_AWB,2.96384261167355e-05
Africa_Southern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,CH4_AWB,0.0001463856690495
Africa_Southern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,CH4_AWB,0.000377731431407788
Africa_Southern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,CH4_AWB,8.42248488568718e-05
Africa_Southern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,CH4_AWB,1.95239457343352e-05
Africa_Southern,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,CH4_AWB,1.22664500020122e-05
Africa_Southern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,CH4_AWB,1.09649618234688e-05
Africa_Southern,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,CH4_AWB,4.18582132534217e-05
Africa_Southern,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,CH4_AWB,1.75912915817547e-05
Africa_Southern,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,CH4_AWB,6.2294925209934e-06
Africa_Southern,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,CH4_AWB,3.90932368012355e-06
Africa_Southern,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,CH4_AWB,8.26031931698087e-06
Africa_Southern,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,CH4_AWB,2.85613341370257e-05
Africa_Southern,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,CH4_AWB,3.48147518050712e-05
Africa_Southern,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,CH4_AWB,8.33550892223155e-06
Africa_Southern,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,CH4_AWB,8.59590427723271e-07
Africa_Southern,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,CH4_AWB,3.11438559705763e-06
Africa_Southern,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,CH4_AWB,3.15367707723613e-06
Africa_Southern,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,CH4_AWB,1.63881191871779e-05
Africa_Southern,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,CH4_AWB,4.66050534208159e-06
Africa_Southern,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,CH4_AWB,1.24679010511866e-06
Africa_Southern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,CH4_AWB,2.02211935542316e-06
Africa_Southern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,CH4_AWB,2.01834240835125e-06
Africa_Southern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,CH4_AWB,3.63108428133777e-05
Africa_Southern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,CH4_AWB,0.000102574183311766
Africa_Southern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,CH4_AWB,1.98143001408308e-05
Africa_Southern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,CH4_AWB,1.11942900523642e-06
Africa_Southern,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,CH4_AWB,4.74486239268583e-06
Africa_Southern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,CH4_AWB,8.4122779995115e-06
Africa_Southern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,CH4_AWB,9.99525462422748e-06
Africa_Southern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,CH4_AWB,5.33726201419558e-06
Africa_Southern,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,CH4_AWB,6.30750161009151e-07
Africa_Southern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,CH4_AWB,7.19667040384344e-07
Africa_Southern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,CH4_AWB,4.089102635666e-06
Africa_Southern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,CH4_AWB,2.43875107796465e-05
Africa_Southern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,CH4_AWB,7.64724999416121e-05
Africa_Southern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,CH4_AWB,1.77498395063307e-05
Africa_Southern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,CH4_AWB,1.94199511303483e-06
Africa_Southern,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,CH4_AWB,0
Africa_Southern,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,CH4_AWB,0
Africa_Southern,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,CH4_AWB,2.01273072529642e-06
Africa_Southern,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,CH4_AWB,2.82650325573972e-06
Africa_Southern,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,CH4_AWB,2.5456474029252e-08
Africa_Southern,Rice,RiceAEZ01,RiceAEZ01,1975,CH4_AWB,7.10889336753897e-09
Africa_Southern,Rice,RiceAEZ02,RiceAEZ02,1975,CH4_AWB,1.02700577246849e-06
Africa_Southern,Rice,RiceAEZ03,RiceAEZ03,1975,CH4_AWB,1.09162790637083e-05
Africa_Southern,Rice,RiceAEZ04,RiceAEZ04,1975,CH4_AWB,4.66245944275678e-05
Africa_Southern,Rice,RiceAEZ05,RiceAEZ05,1975,CH4_AWB,8.15481796913075e-06
Africa_Southern,Rice,RiceAEZ06,RiceAEZ06,1975,CH4_AWB,2.79081394461127e-07
Africa_Southern,Rice,RiceAEZ07,RiceAEZ07,1975,CH4_AWB,0
Africa_Southern,Rice,RiceAEZ08,RiceAEZ08,1975,CH4_AWB,0
Africa_Southern,Rice,RiceAEZ09,RiceAEZ09,1975,CH4_AWB,1.0376691125198e-07
Africa_Southern,Rice,RiceAEZ10,RiceAEZ10,1975,CH4_AWB,1.13512974739735e-08
Africa_Southern,Rice,RiceAEZ11,RiceAEZ11,1975,CH4_AWB,0
Africa_Southern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,CH4_AWB,7.49704288983303e-06
Africa_Southern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,CH4_AWB,2.02757325026354e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,CH4_AWB,0.00019314334355632
Africa_Southern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,CH4_AWB,0.0007977483763337
Africa_Southern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,CH4_AWB,0.000385712317701459
Africa_Southern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,CH4_AWB,1.04363032525271e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,CH4_AWB,1.06772229390783e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,CH4_AWB,2.07360719537519e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,CH4_AWB,5.40386473743527e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,CH4_AWB,5.53315562343305e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,CH4_AWB,1.12057794323834e-05
Africa_Southern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,CH4_AWB,4.97211415126703e-05
Africa_Southern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,CH4_AWB,0.000174376985142813
Africa_Southern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,CH4_AWB,0.000264053685876842
Africa_Southern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,CH4_AWB,0.000113131483247692
Africa_Southern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,CH4_AWB,1.53420108315081e-05
Africa_Southern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,CH4_AWB,1.43593872423434e-06
Africa_Southern,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,CH4_AWB,5.28164146344697e-05
Africa_Southern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,CH4_AWB,9.99999787749418e-05
Africa_Southern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,CH4_AWB,0.000252860804472971
Africa_Southern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,CH4_AWB,0.000187390356149793
Africa_Southern,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,CH4_AWB,0.000167505320125675
Africa_Southern,Wheat,WheatAEZ01,WheatAEZ01,1975,CH4_AWB,1.41235337994118e-06
Africa_Southern,Wheat,WheatAEZ02,WheatAEZ02,1975,CH4_AWB,3.05688125504884e-06
Africa_Southern,Wheat,WheatAEZ03,WheatAEZ03,1975,CH4_AWB,1.00075865445508e-05
Africa_Southern,Wheat,WheatAEZ04,WheatAEZ04,1975,CH4_AWB,4.70787777232789e-06
Africa_Southern,Wheat,WheatAEZ05,WheatAEZ05,1975,CH4_AWB,4.82660223556562e-07
Africa_Southern,Wheat,WheatAEZ06,WheatAEZ06,1975,CH4_AWB,8.50875239465691e-08
Africa_Southern,Wheat,WheatAEZ07,WheatAEZ07,1975,CH4_AWB,1.38876771540862e-06
Africa_Southern,Wheat,WheatAEZ08,WheatAEZ08,1975,CH4_AWB,3.69807297059008e-06
Africa_Southern,Wheat,WheatAEZ09,WheatAEZ09,1975,CH4_AWB,7.81282601458867e-06
Africa_Southern,Wheat,WheatAEZ10,WheatAEZ10,1975,CH4_AWB,3.08633845632157e-06
Africa_Southern,Wheat,WheatAEZ11,WheatAEZ11,1975,CH4_AWB,9.3287771868437e-07
Africa_Southern,Corn,CornAEZ01,CornAEZ01,1975,CO_AWB,0.000167289464012447
Africa_Southern,Corn,CornAEZ02,CornAEZ02,1975,CO_AWB,0.000812367389590788
Africa_Southern,Corn,CornAEZ03,CornAEZ03,1975,CO_AWB,0.00792440367272236
Africa_Southern,Corn,CornAEZ04,CornAEZ04,1975,CO_AWB,0.0139508691526129
Africa_Southern,Corn,CornAEZ05,CornAEZ05,1975,CO_AWB,0.0021916613184681
Africa_Southern,Corn,CornAEZ06,CornAEZ06,1975,CO_AWB,0.000155318356870634
Africa_Southern,Corn,CornAEZ07,CornAEZ07,1975,CO_AWB,0.00011559488758199
Africa_Southern,Corn,CornAEZ08,CornAEZ08,1975,CO_AWB,0.000242456999568013
Africa_Southern,Corn,CornAEZ09,CornAEZ09,1975,CO_AWB,0.00489993686227008
Africa_Southern,Corn,CornAEZ10,CornAEZ10,1975,CO_AWB,0.00181446178061065
Africa_Southern,Corn,CornAEZ11,CornAEZ11,1975,CO_AWB,0.000529753369772451
Africa_Southern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,CO_AWB,2.0110525874446e-05
Africa_Southern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,CO_AWB,0.000105955346907776
Africa_Southern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,CO_AWB,0.000984580600841673
Africa_Southern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,CO_AWB,0.00116081562086231
Africa_Southern,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,CO_AWB,0.000151933877398378
Africa_Southern,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,CO_AWB,5.14329840353803e-05
Africa_Southern,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,CO_AWB,4.7449311324492e-06
Africa_Southern,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,CO_AWB,2.2349955988359e-05
Africa_Southern,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,CO_AWB,0.00114143678997558
Africa_Southern,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,CO_AWB,5.11595222722953e-05
Africa_Southern,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,CO_AWB,1.90462422559527e-05
Africa_Southern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,CO_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,CO_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,CO_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,CO_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,CO_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,CO_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,CO_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,CO_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,CO_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,CO_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,CO_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,CO_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,CO_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,CO_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,CO_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,CO_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,CO_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,CO_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,CO_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,CO_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,CO_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,CO_AWB,0
Africa_Southern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,CO_AWB,0.00068505799948494
Africa_Southern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,CO_AWB,0.001073073651617
Africa_Southern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,CO_AWB,0.0052999644384844
Africa_Southern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,CO_AWB,0.0136759504312005
Africa_Southern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,CO_AWB,0.00304940167078238
Africa_Southern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,CO_AWB,0.00070687396357006
Africa_Southern,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,CO_AWB,0.00044411279614487
Africa_Southern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,CO_AWB,0.000396991782809508
Africa_Southern,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,CO_AWB,0.0015154969959977
Africa_Southern,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,CO_AWB,0.000636901278763721
Africa_Southern,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,CO_AWB,0.000225541810516336
Africa_Southern,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,CO_AWB,0.000141538967698904
