INPUT_TABLE
Africa_Southern,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,NH3_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,NH3_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,NH3_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,NH3_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,NH3_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,NH3_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,NH3_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,NH3_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,NH3_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,NH3_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,NH3_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,NH3_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,NH3_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,NH3_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,NH3_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,NH3_AWB,0
Africa_Southern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,NH3_AWB,9.11480046891242e-06
Africa_Southern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,NH3_AWB,1.42774075046054e-05
Africa_Southern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,NH3_AWB,7.05168297946118e-05
Africa_Southern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,NH3_AWB,0.000181960592383199
Africa_Southern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,NH3_AWB,4.05727512117908e-05
Africa_Southern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,NH3_AWB,9.4050651761669e-06
Africa_Southern,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,NH3_AWB,5.90898803545795e-06
Africa_Southern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,NH3_AWB,5.28203581423331e-06
Africa_Southern,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,NH3_AWB,2.01639171283903e-05
Africa_Southern,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,NH3_AWB,8.47406800401008e-06
Africa_Southern,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,NH3_AWB,3.00086795833241e-06
Africa_Southern,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,NH3_AWB,1.88319740827976e-06
Africa_Southern,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,NH3_AWB,3.9791568061742e-06
Africa_Southern,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,NH3_AWB,1.37585513057745e-05
Africa_Southern,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,NH3_AWB,1.67709444737359e-05
Africa_Southern,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,NH3_AWB,4.01537710444666e-06
Africa_Southern,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,NH3_AWB,4.1408146219793e-07
Africa_Southern,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,NH3_AWB,1.50026024055838e-06
Africa_Southern,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,NH3_AWB,1.51918771233971e-06
Africa_Southern,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,NH3_AWB,7.89447641206771e-06
Africa_Southern,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,NH3_AWB,2.24505625515374e-06
Africa_Southern,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,NH3_AWB,6.00603093206676e-07
Africa_Southern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,NH3_AWB,9.74094304016514e-07
Africa_Southern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,NH3_AWB,9.72274875000393e-07
Africa_Southern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,NH3_AWB,1.74916406708092e-05
Africa_Southern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,NH3_AWB,4.94119832418241e-05
Africa_Southern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,NH3_AWB,9.54493455269749e-06
Africa_Southern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,NH3_AWB,5.39250769163166e-07
Africa_Southern,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,NH3_AWB,2.28569269052381e-06
Africa_Southern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,NH3_AWB,4.05235826517906e-06
Africa_Southern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,NH3_AWB,4.81490895705177e-06
Africa_Southern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,NH3_AWB,2.57106313389877e-06
Africa_Southern,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,NH3_AWB,3.03844645692508e-07
Africa_Southern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,NH3_AWB,3.46677639451264e-07
Africa_Southern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,NH3_AWB,1.96980043500332e-06
Africa_Southern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,NH3_AWB,1.17479392479401e-05
Africa_Southern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,NH3_AWB,3.68382936483188e-05
Africa_Southern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,NH3_AWB,8.55044362933061e-06
Africa_Southern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,NH3_AWB,9.35496894860229e-07
Africa_Southern,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,NH3_AWB,0
Africa_Southern,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,NH3_AWB,0
Africa_Southern,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,NH3_AWB,9.69571617902837e-07
Africa_Southern,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,NH3_AWB,1.36158170600371e-06
Africa_Southern,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,NH3_AWB,1.22628796790531e-08
Africa_Southern,Rice,RiceAEZ01,RiceAEZ01,1975,NH3_AWB,3.42449248537625e-09
Africa_Southern,Rice,RiceAEZ02,RiceAEZ02,1975,NH3_AWB,4.94728696637342e-07
Africa_Southern,Rice,RiceAEZ03,RiceAEZ03,1975,NH3_AWB,5.25858438004406e-06
Africa_Southern,Rice,RiceAEZ04,RiceAEZ04,1975,NH3_AWB,2.24599758353382e-05
Africa_Southern,Rice,RiceAEZ05,RiceAEZ05,1975,NH3_AWB,3.92833475072468e-06
Africa_Southern,Rice,RiceAEZ06,RiceAEZ06,1975,NH3_AWB,1.344389469259e-07
Africa_Southern,Rice,RiceAEZ07,RiceAEZ07,1975,NH3_AWB,0
Africa_Southern,Rice,RiceAEZ08,RiceAEZ08,1975,NH3_AWB,0
Africa_Southern,Rice,RiceAEZ09,RiceAEZ09,1975,NH3_AWB,4.99865435365405e-08
Africa_Southern,Rice,RiceAEZ10,RiceAEZ10,1975,NH3_AWB,5.46814122664920e-09
Africa_Southern,Rice,RiceAEZ11,RiceAEZ11,1975,NH3_AWB,0
Africa_Southern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,NH3_AWB,3.61147167518489e-06
Africa_Southern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,NH3_AWB,9.76721551455925e-06
Africa_Southern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,NH3_AWB,9.30409128978171e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,NH3_AWB,0.000384290940760252
Africa_Southern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,NH3_AWB,0.000185805140855978
Africa_Southern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,NH3_AWB,5.02737067721123e-06
Africa_Southern,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,NH3_AWB,5.14342638567649e-06
Africa_Southern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,NH3_AWB,9.98897000004203e-06
Africa_Southern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,NH3_AWB,2.60314696375074e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,NH3_AWB,2.66542890337706e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,NH3_AWB,5.39804234991154e-06
Africa_Southern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,NH3_AWB,2.39516429170205e-05
Africa_Southern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,NH3_AWB,8.40007922992464e-05
Africa_Southern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,NH3_AWB,0.000127199806815247
Africa_Southern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,NH3_AWB,5.44976403796181e-05
Africa_Southern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,NH3_AWB,7.39054562879862e-06
Africa_Southern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,NH3_AWB,6.91719669485436e-07
Africa_Southern,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,NH3_AWB,2.54426963057505e-05
Africa_Southern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,NH3_AWB,4.81719387459494e-05
Africa_Southern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,NH3_AWB,0.000121807977697049
Africa_Southern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,NH3_AWB,9.02695867400671e-05
Africa_Southern,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,NH3_AWB,8.06905773337684e-05
Africa_Southern,Wheat,WheatAEZ01,WheatAEZ01,1975,NH3_AWB,6.80358149468025e-07
Africa_Southern,Wheat,WheatAEZ02,WheatAEZ02,1975,NH3_AWB,1.4725592782701e-06
Africa_Southern,Wheat,WheatAEZ03,WheatAEZ03,1975,NH3_AWB,4.82084948341701e-06
Africa_Southern,Wheat,WheatAEZ04,WheatAEZ04,1975,NH3_AWB,2.26787647807806e-06
Africa_Southern,Wheat,WheatAEZ05,WheatAEZ05,1975,NH3_AWB,2.32506836592441e-07
Africa_Southern,Wheat,WheatAEZ06,WheatAEZ06,1975,NH3_AWB,4.09883186157808e-08
Africa_Southern,Wheat,WheatAEZ07,WheatAEZ07,1975,NH3_AWB,6.68996475185053e-07
Africa_Southern,Wheat,WheatAEZ08,WheatAEZ08,1975,NH3_AWB,1.78143382428353e-06
Africa_Southern,Wheat,WheatAEZ09,WheatAEZ09,1975,NH3_AWB,3.76359056089954e-06
Africa_Southern,Wheat,WheatAEZ10,WheatAEZ10,1975,NH3_AWB,1.48674938623533e-06
Africa_Southern,Wheat,WheatAEZ11,WheatAEZ11,1975,NH3_AWB,4.49385378601553e-07
Africa_Southern,Corn,CornAEZ01,CornAEZ01,1975,NMVOC_AWB,1.1974597930755e-05
Africa_Southern,Corn,CornAEZ02,CornAEZ02,1975,NMVOC_AWB,5.81493456257524e-05
Africa_Southern,Corn,CornAEZ03,CornAEZ03,1975,NMVOC_AWB,0.000567229672125602
Africa_Southern,Corn,CornAEZ04,CornAEZ04,1975,NMVOC_AWB,0.000998604723096502
Africa_Southern,Corn,CornAEZ05,CornAEZ05,1975,NMVOC_AWB,0.000156879354261611
Africa_Southern,Corn,CornAEZ06,CornAEZ06,1975,NMVOC_AWB,1.11177047865547e-05
Africa_Southern,Corn,CornAEZ07,CornAEZ07,1975,NMVOC_AWB,8.2742945577383e-06
Africa_Southern,Corn,CornAEZ08,CornAEZ08,1975,NMVOC_AWB,1.73550982571632e-05
Africa_Southern,Corn,CornAEZ09,CornAEZ09,1975,NMVOC_AWB,0.000350738010658003
Africa_Southern,Corn,CornAEZ10,CornAEZ10,1975,NMVOC_AWB,0.00012987937053775
Africa_Southern,Corn,CornAEZ11,CornAEZ11,1975,NMVOC_AWB,3.79198035150359e-05
Africa_Southern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,NMVOC_AWB,1.43951361757377e-06
Africa_Southern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,NMVOC_AWB,7.58429519350884e-06
Africa_Southern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,NMVOC_AWB,7.04763859164672e-05
Africa_Southern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,NMVOC_AWB,8.30913077139851e-05
Africa_Southern,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,NMVOC_AWB,1.08754433798104e-05
Africa_Southern,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,NMVOC_AWB,3.68157856107898e-06
Africa_Southern,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,NMVOC_AWB,3.39642683749488e-07
Africa_Southern,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,NMVOC_AWB,1.59981226738077e-06
Africa_Southern,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,NMVOC_AWB,8.17041689027839e-05
Africa_Southern,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,NMVOC_AWB,3.66200413849529e-06
Africa_Southern,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,NMVOC_AWB,1.36333208103183e-06
Africa_Southern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,NMVOC_AWB,0
Africa_Southern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,NMVOC_AWB,4.90365257101256e-05
Africa_Southern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,NMVOC_AWB,7.68107280638101e-05
Africa_Southern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,NMVOC_AWB,0.0003793720278369
Africa_Southern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,NMVOC_AWB,0.000978926011278125
Africa_Southern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,NMVOC_AWB,0.000218276501467388
Africa_Southern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,NMVOC_AWB,5.05981147793073e-05
Africa_Southern,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,NMVOC_AWB,3.1789641990499e-05
Africa_Southern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,NMVOC_AWB,2.84167147585801e-05
Africa_Southern,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,NMVOC_AWB,0.000108479438914271
Africa_Southern,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,NMVOC_AWB,4.55894624314881e-05
Africa_Southern,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,NMVOC_AWB,1.61443071950227e-05
Africa_Southern,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,NMVOC_AWB,1.01313746190399e-05
Africa_Southern,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,NMVOC_AWB,2.14073830465171e-05
Africa_Southern,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,NMVOC_AWB,7.40193443773975e-05
Africa_Southern,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,NMVOC_AWB,9.02256558083019e-05
Africa_Southern,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,NMVOC_AWB,2.16022438768253e-05
Africa_Southern,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,NMVOC_AWB,2.22770825718119e-06
Africa_Southern,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,NMVOC_AWB,8.07121890478403e-06
Africa_Southern,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,NMVOC_AWB,8.17304641705909e-06
Africa_Southern,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,NMVOC_AWB,4.24713296652701e-05
Africa_Southern,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,NMVOC_AWB,1.20781315128076e-05
Africa_Southern,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,NMVOC_AWB,3.23117210541903e-06
Africa_Southern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,NMVOC_AWB,5.24050971229786e-06
Africa_Southern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,NMVOC_AWB,5.23072140392721e-06
Africa_Southern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,NMVOC_AWB,9.41029143086396e-05
Africa_Southern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,NMVOC_AWB,0.000265830502257293
Africa_Southern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,NMVOC_AWB,5.13505951327385e-05
Africa_Southern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,NMVOC_AWB,2.90110401170743e-06
Africa_Southern,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,NMVOC_AWB,1.22967506273553e-05
Africa_Southern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,NMVOC_AWB,2.18011980552772e-05
Africa_Southern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,NMVOC_AWB,2.59036286827851e-05
Africa_Southern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,NMVOC_AWB,1.38320091479552e-05
Africa_Southern,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,NMVOC_AWB,1.63464749790211e-06
Africa_Southern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,NMVOC_AWB,1.86508383129817e-06
Africa_Southern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,NMVOC_AWB,1.05972884435925e-05
Africa_Southern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,NMVOC_AWB,6.32024943318747e-05
Africa_Southern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,NMVOC_AWB,0.000198185570793793
Africa_Southern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,NMVOC_AWB,4.6000354071676e-05
Africa_Southern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,NMVOC_AWB,5.0328603125231e-06
Africa_Southern,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,NMVOC_AWB,0
Africa_Southern,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,NMVOC_AWB,0
Africa_Southern,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,NMVOC_AWB,5.2161782072201e-06
Africa_Southern,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,NMVOC_AWB,7.32514513736299e-06
Africa_Southern,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,NMVOC_AWB,6.59728116608806e-08
Africa_Southern,Rice,RiceAEZ01,RiceAEZ01,1975,NMVOC_AWB,1.842335598854e-08
Africa_Southern,Rice,RiceAEZ02,RiceAEZ02,1975,NMVOC_AWB,2.66158063853795e-06
Africa_Southern,Rice,RiceAEZ03,RiceAEZ03,1975,NMVOC_AWB,2.82905488749183e-05
Africa_Southern,Rice,RiceAEZ04,RiceAEZ04,1975,NMVOC_AWB,0.000120831957458064
Africa_Southern,Rice,RiceAEZ05,RiceAEZ05,1975,NMVOC_AWB,2.11339665260797e-05
Africa_Southern,Rice,RiceAEZ06,RiceAEZ06,1975,NMVOC_AWB,7.23265298001715e-07
Africa_Southern,Rice,RiceAEZ07,RiceAEZ07,1975,NMVOC_AWB,0
Africa_Southern,Rice,RiceAEZ08,RiceAEZ08,1975,NMVOC_AWB,0
Africa_Southern,Rice,RiceAEZ09,RiceAEZ09,1975,NMVOC_AWB,2.68921567252076e-07
Africa_Southern,Rice,RiceAEZ10,RiceAEZ10,1975,NMVOC_AWB,2.94179394010558e-08
Africa_Southern,Rice,RiceAEZ11,RiceAEZ11,1975,NMVOC_AWB,0
Africa_Southern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,NMVOC_AWB,1.94292814478609e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,NMVOC_AWB,5.25464398622398e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,NMVOC_AWB,0.000500548874653726
Africa_Southern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,NMVOC_AWB,0.00206743884970714
Africa_Southern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,NMVOC_AWB,0.000999609217747892
Africa_Southern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,NMVOC_AWB,2.70466470778175e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,NMVOC_AWB,2.76710127730813e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,NMVOC_AWB,5.3739452212406e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,NMVOC_AWB,0.000140046162777307
Africa_Southern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,NMVOC_AWB,0.000143396855910063
Africa_Southern,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,NMVOC_AWB,2.90408159101883e-05
Africa_Southern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,NMVOC_AWB,0.000128856946205907
Africa_Southern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,NMVOC_AWB,0.000451914117626802
Africa_Southern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,NMVOC_AWB,0.000684319598491784
Africa_Southern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,NMVOC_AWB,0.000293190723453674
Africa_Southern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,NMVOC_AWB,3.97602429120077e-05
Africa_Southern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,NMVOC_AWB,3.7213682814682e-06
Africa_Southern,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,NMVOC_AWB,0.000136878633359784
Africa_Southern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,NMVOC_AWB,0.000259159212632133
Africa_Southern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,NMVOC_AWB,0.000655312209017828
Africa_Southern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,NMVOC_AWB,0.000485639474623616
Africa_Southern,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,NMVOC_AWB,0.000434105560893791
Africa_Southern,Wheat,WheatAEZ01,WheatAEZ01,1975,NMVOC_AWB,3.66024467592795e-06
Africa_Southern,Wheat,WheatAEZ02,WheatAEZ02,1975,NMVOC_AWB,7.92219107317353e-06
Africa_Southern,Wheat,WheatAEZ03,WheatAEZ03,1975,NMVOC_AWB,2.59355879971809e-05
Africa_Southern,Wheat,WheatAEZ04,WheatAEZ04,1975,NMVOC_AWB,1.22009015560966e-05
Africa_Southern,Wheat,WheatAEZ05,WheatAEZ05,1975,NMVOC_AWB,1.25085870055317e-06
Africa_Southern,Wheat,WheatAEZ06,WheatAEZ06,1975,NMVOC_AWB,2.2051220391195e-07
Africa_Southern,Wheat,WheatAEZ07,WheatAEZ07,1975,NMVOC_AWB,3.59912024045762e-06
