INPUT_TABLE
Africa_Southern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,SO2_AWB,2.96455221184579e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,SO2_AWB,0.00012244619307146
Africa_Southern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,SO2_AWB,5.92028844237438e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,SO2_AWB,1.60186550160611e-06
Africa_Southern,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,SO2_AWB,1.63884420232091e-06
Africa_Southern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,SO2_AWB,3.18277435005483e-06
Africa_Southern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,SO2_AWB,8.29437808464146e-06
Africa_Southern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,SO2_AWB,8.49282633297286e-06
Africa_Southern,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,SO2_AWB,1.71997220251296e-06
Africa_Southern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,SO2_AWB,7.63168522056275e-06
Africa_Southern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,SO2_AWB,2.67650785930081e-05
Africa_Southern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,SO2_AWB,4.05295323203288e-05
Africa_Southern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,SO2_AWB,1.73645222618579e-05
Africa_Southern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,SO2_AWB,2.35484129596456e-06
Africa_Southern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,SO2_AWB,2.20401865403279e-07
Africa_Southern,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,SO2_AWB,8.10677789580275e-06
Africa_Southern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,SO2_AWB,1.53489710182707e-05
Africa_Southern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,SO2_AWB,3.88115398328943e-05
Africa_Southern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,SO2_AWB,2.87624975613228e-05
Africa_Southern,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,SO2_AWB,2.57103484971877e-05
Africa_Southern,Wheat,WheatAEZ01,WheatAEZ01,1975,SO2_AWB,2.16781756974792e-07
Africa_Southern,Wheat,WheatAEZ02,WheatAEZ02,1975,SO2_AWB,4.69199917488352e-07
Africa_Southern,Wheat,WheatAEZ03,WheatAEZ03,1975,SO2_AWB,1.53606188438149e-06
Africa_Southern,Wheat,WheatAEZ04,WheatAEZ04,1975,SO2_AWB,7.2261094822481e-07
Africa_Southern,Wheat,WheatAEZ05,WheatAEZ05,1975,SO2_AWB,7.40833935546605e-08
Africa_Southern,Wheat,WheatAEZ06,WheatAEZ06,1975,SO2_AWB,1.30600621627288e-08
Africa_Southern,Wheat,WheatAEZ07,WheatAEZ07,1975,SO2_AWB,2.13161599392843e-07
Africa_Southern,Wheat,WheatAEZ08,WheatAEZ08,1975,SO2_AWB,5.67616268967256e-07
Africa_Southern,Wheat,WheatAEZ09,WheatAEZ09,1975,SO2_AWB,1.19918865521562e-06
Africa_Southern,Wheat,WheatAEZ10,WheatAEZ10,1975,SO2_AWB,4.73721295734161e-07
Africa_Southern,Wheat,WheatAEZ11,WheatAEZ11,1975,SO2_AWB,1.43187161068327e-07
Africa_Western,Corn,CornAEZ01,CornAEZ01,1975,CH4_AWB,2.74088792764366e-06
Africa_Western,Corn,CornAEZ02,CornAEZ02,1975,CH4_AWB,2.59010038126446e-05
Africa_Western,Corn,CornAEZ03,CornAEZ03,1975,CH4_AWB,5.46368897507894e-05
Africa_Western,Corn,CornAEZ04,CornAEZ04,1975,CH4_AWB,0.000107355613139362
Africa_Western,Corn,CornAEZ05,CornAEZ05,1975,CH4_AWB,0.000193441654288854
Africa_Western,Corn,CornAEZ06,CornAEZ06,1975,CH4_AWB,4.47862122246869e-05
Africa_Western,Corn,CornAEZ07,CornAEZ07,1975,CH4_AWB,0
Africa_Western,Corn,CornAEZ09,CornAEZ09,1975,CH4_AWB,3.34581995681189e-08
Africa_Western,Corn,CornAEZ10,CornAEZ10,1975,CH4_AWB,2.89841379979636e-08
Africa_Western,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,CH4_AWB,1.63567955852918e-07
Africa_Western,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,CH4_AWB,4.78701855924532e-06
Africa_Western,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,CH4_AWB,2.49273266702168e-05
Africa_Western,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,CH4_AWB,2.54979898855549e-05
Africa_Western,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,CH4_AWB,2.12453852227255e-05
Africa_Western,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,CH4_AWB,4.78608597050346e-06
Africa_Western,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,CH4_AWB,0
Africa_Western,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,CH4_AWB,3.64926029419005e-10
Africa_Western,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,CH4_AWB,3.64926029419005e-10
Africa_Western,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,CH4_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,CH4_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,CH4_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,CH4_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,CH4_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,CH4_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,CH4_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,CH4_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,CH4_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,CH4_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,CH4_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,CH4_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,CH4_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,CH4_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,CH4_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,CH4_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,CH4_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,CH4_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,CH4_AWB,3.45823523856081e-05
Africa_Western,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,CH4_AWB,0.000231192177369384
Africa_Western,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,CH4_AWB,0.0002083341424385
Africa_Western,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,CH4_AWB,0.000473894046122531
Africa_Western,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,CH4_AWB,0.000982757727221796
Africa_Western,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,CH4_AWB,0.000531746642917052
Africa_Western,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,CH4_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,CH4_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,CH4_AWB,2.62807433827084e-09
Africa_Western,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,CH4_AWB,6.78258645465372e-06
Africa_Western,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,CH4_AWB,9.82022403979731e-05
Africa_Western,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,CH4_AWB,0.000145843661397916
Africa_Western,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,CH4_AWB,0.000118941225365691
Africa_Western,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,CH4_AWB,8.35714134713928e-05
Africa_Western,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,CH4_AWB,1.85865850249211e-05
Africa_Western,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,CH4_AWB,0
Africa_Western,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,CH4_AWB,1.61118743591485e-09
Africa_Western,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,CH4_AWB,1.01797751632802e-08
Africa_Western,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,CH4_AWB,7.29947377310056e-05
Africa_Western,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,CH4_AWB,0.000558185104292349
Africa_Western,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,CH4_AWB,0.000471468882654364
Africa_Western,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,CH4_AWB,0.000196794454648452
Africa_Western,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,CH4_AWB,6.03609759900214e-05
Africa_Western,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,CH4_AWB,6.68662293732303e-06
Africa_Western,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,CH4_AWB,0
Africa_Western,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,CH4_AWB,3.53684777913582e-10
Africa_Western,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,CH4_AWB,1.6976869339852e-09
Africa_Western,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,CH4_AWB,0
Africa_Western,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,CH4_AWB,7.12380937703482e-08
Africa_Western,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,CH4_AWB,1.42725808893531e-05
Africa_Western,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,CH4_AWB,0.00015710822317813
Africa_Western,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,CH4_AWB,0.000825669668522984
Africa_Western,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,CH4_AWB,0.000258603401166562
Africa_Western,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,CH4_AWB,0
Africa_Western,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,CH4_AWB,4.32036956828255e-09
Africa_Western,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,CH4_AWB,8.65994077909079e-08
Africa_Western,Rice,RiceAEZ01,RiceAEZ01,1975,CH4_AWB,1.57293359868755e-05
Africa_Western,Rice,RiceAEZ02,RiceAEZ02,1975,CH4_AWB,3.21157122460373e-05
Africa_Western,Rice,RiceAEZ03,RiceAEZ03,1975,CH4_AWB,2.52293105493779e-05
Africa_Western,Rice,RiceAEZ04,RiceAEZ04,1975,CH4_AWB,7.80681404597929e-05
Africa_Western,Rice,RiceAEZ05,RiceAEZ05,1975,CH4_AWB,0.000135176377858751
Africa_Western,Rice,RiceAEZ06,RiceAEZ06,1975,CH4_AWB,3.98579722159405e-05
Africa_Western,Rice,RiceAEZ07,RiceAEZ07,1975,CH4_AWB,0
Africa_Western,Rice,RiceAEZ09,RiceAEZ09,1975,CH4_AWB,0
Africa_Western,Rice,RiceAEZ10,RiceAEZ10,1975,CH4_AWB,0
Africa_Western,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,CH4_AWB,2.59508341520302e-06
Africa_Western,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,CH4_AWB,3.53220502517835e-05
Africa_Western,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,CH4_AWB,8.66629672168234e-05
Africa_Western,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,CH4_AWB,0.000928590077540194
Africa_Western,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,CH4_AWB,0.00295730705666124
Africa_Western,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,CH4_AWB,0.00106619696875767
Africa_Western,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,CH4_AWB,0
Africa_Western,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,CH4_AWB,2.3093502488232e-08
Africa_Western,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,CH4_AWB,2.45466317761568e-07
Africa_Western,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,CH4_AWB,3.02031155470328e-05
Africa_Western,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,CH4_AWB,2.25984157618489e-05
Africa_Western,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,CH4_AWB,2.07297605862295e-05
Africa_Western,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,CH4_AWB,4.53904586224872e-05
Africa_Western,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,CH4_AWB,0.000183093224163428
Africa_Western,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,CH4_AWB,9.24557645308623e-05
Africa_Western,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,CH4_AWB,0
Africa_Western,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,CH4_AWB,0
Africa_Western,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,CH4_AWB,0
Africa_Western,Wheat,WheatAEZ01,WheatAEZ01,1975,CH4_AWB,1.91727682639459e-07
Africa_Western,Wheat,WheatAEZ02,WheatAEZ02,1975,CH4_AWB,2.11738569204336e-06
Africa_Western,Wheat,WheatAEZ03,WheatAEZ03,1975,CH4_AWB,9.30831077321425e-07
Africa_Western,Wheat,WheatAEZ04,WheatAEZ04,1975,CH4_AWB,0
Africa_Western,Wheat,WheatAEZ05,WheatAEZ05,1975,CH4_AWB,6.62698191434254e-08
Africa_Western,Wheat,WheatAEZ06,WheatAEZ06,1975,CH4_AWB,1.42545081569289e-07
Africa_Western,Wheat,WheatAEZ07,WheatAEZ07,1975,CH4_AWB,0
Africa_Western,Wheat,WheatAEZ09,WheatAEZ09,1975,CH4_AWB,0
Africa_Western,Wheat,WheatAEZ10,WheatAEZ10,1975,CH4_AWB,0
Africa_Western,Corn,CornAEZ01,CornAEZ01,1975,CO_AWB,0.000105485847152562
Africa_Western,Corn,CornAEZ02,CornAEZ02,1975,CO_AWB,0.000996826357518168
Africa_Western,Corn,CornAEZ03,CornAEZ03,1975,CO_AWB,0.00210275602406625
Africa_Western,Corn,CornAEZ04,CornAEZ04,1975,CO_AWB,0.00413168947346343
Africa_Western,Corn,CornAEZ05,CornAEZ05,1975,CO_AWB,0.00744479793261569
Africa_Western,Corn,CornAEZ06,CornAEZ06,1975,CO_AWB,0.00172364272527444
Africa_Western,Corn,CornAEZ07,CornAEZ07,1975,CO_AWB,0
Africa_Western,Corn,CornAEZ09,CornAEZ09,1975,CO_AWB,1.28767268812655e-06
Africa_Western,Corn,CornAEZ10,CornAEZ10,1975,CO_AWB,1.11548389843521e-06
Africa_Western,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,CO_AWB,6.29507840001006e-06
Africa_Western,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,CO_AWB,0.000184233256297767
Africa_Western,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,CO_AWB,0.000959353406805304
Africa_Western,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,CO_AWB,0.000981315958466616
Africa_Western,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,CO_AWB,0.000817650162087575
Africa_Western,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,CO_AWB,0.000184197364675753
Africa_Western,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,CO_AWB,0
Africa_Western,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,CO_AWB,1.4044547744197e-08
Africa_Western,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,CO_AWB,1.4044547744197e-08
Africa_Western,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,CO_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,CO_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,CO_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,CO_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,CO_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,CO_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,CO_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,CO_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,CO_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,CO_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,CO_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,CO_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,CO_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,CO_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,CO_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,CO_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,CO_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,CO_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,CO_AWB,0.00133093684755671
Africa_Western,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,CO_AWB,0.00889766503726431
Africa_Western,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,CO_AWB,0.00801795041828678
Africa_Western,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,CO_AWB,0.0182382922014495
Africa_Western,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,CO_AWB,0.0378224262131141
Africa_Western,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,CO_AWB,0.020464807967124
Africa_Western,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,CO_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,CO_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,CO_AWB,1.01144101937338e-07
Africa_Western,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,CO_AWB,0.000261034707343808
Africa_Western,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,CO_AWB,0.00377941265535995
Africa_Western,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,CO_AWB,0.00561294098136167
Africa_Western,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,CO_AWB,0.00457757349088333
Africa_Western,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,CO_AWB,0.00321633046680083
Africa_Western,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,CO_AWB,0.000715323544334943
Africa_Western,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,CO_AWB,0
Africa_Western,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,CO_AWB,6.20081798620472e-08
Africa_Western,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,CO_AWB,3.91778954582935e-07
Africa_Western,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,CO_AWB,0.00280927639163043
Africa_Western,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,CO_AWB,0.0214823189231379
Africa_Western,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,CO_AWB,0.0181449573298034
Africa_Western,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,CO_AWB,0.00757383384929749
Africa_Western,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,CO_AWB,0.0023230532788463
Africa_Western,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,CO_AWB,0.000257341454212488
Africa_Western,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,CO_AWB,0
Africa_Western,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,CO_AWB,1.36119167978e-08
Africa_Western,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,CO_AWB,6.533720062944e-08
Africa_Western,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,CO_AWB,0
Africa_Western,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,CO_AWB,2.7416701701332e-06
Africa_Western,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,CO_AWB,0.00054929472707817
Africa_Western,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,CO_AWB,0.00604646904728657
Africa_Western,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,CO_AWB,0.0317767332162314
Africa_Western,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,CO_AWB,0.00995261374004459
Africa_Western,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,CO_AWB,0
Africa_Western,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,CO_AWB,1.66273797380045e-07
Africa_Western,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,CO_AWB,3.33286589415112e-06
Africa_Western,Rice,RiceAEZ01,RiceAEZ01,1975,CO_AWB,0.000605359422028346
Africa_Western,Rice,RiceAEZ02,RiceAEZ02,1975,CO_AWB,0.00123600570421484
Africa_Western,Rice,RiceAEZ03,RiceAEZ03,1975,CO_AWB,0.000970975562165413
Africa_Western,Rice,RiceAEZ04,RiceAEZ04,1975,CO_AWB,0.0030045314326683
Africa_Western,Rice,RiceAEZ05,RiceAEZ05,1975,CO_AWB,0.00520239977331135
Africa_Western,Rice,RiceAEZ06,RiceAEZ06,1975,CO_AWB,0.00153397441850033
Africa_Western,Rice,RiceAEZ07,RiceAEZ07,1975,CO_AWB,0
Africa_Western,Rice,RiceAEZ09,RiceAEZ09,1975,CO_AWB,0
Africa_Western,Rice,RiceAEZ10,RiceAEZ10,1975,CO_AWB,0
Africa_Western,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,CO_AWB,9.98744128584611e-05
Africa_Western,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,CO_AWB,0.00135940486890975
Africa_Western,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,CO_AWB,0.0033353120430139
Africa_Western,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,CO_AWB,0.0357377293682346
Africa_Western,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,CO_AWB,0.113814956465713
Africa_Western,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,CO_AWB,0.0410336699091474
Africa_Western,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,CO_AWB,0
Africa_Western,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,CO_AWB,8.88776826342262e-07
Africa_Western,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,CO_AWB,9.44701978338799e-06
Africa_Western,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,CO_AWB,0.00116239748367401
Africa_Western,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,CO_AWB,0.00086972291238256
Africa_Western,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,CO_AWB,0.000797805825861736
Africa_Western,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,CO_AWB,0.00174689775971711
Africa_Western,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,CO_AWB,0.00704652812104475
Africa_Western,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,CO_AWB,0.00355825371308058
Africa_Western,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,CO_AWB,0
Africa_Western,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,CO_AWB,0
Africa_Western,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,CO_AWB,0
Africa_Western,Wheat,WheatAEZ01,WheatAEZ01,1975,CO_AWB,7.37883399822478e-06
Africa_Western,Wheat,WheatAEZ02,WheatAEZ02,1975,CO_AWB,8.14897322948645e-05
Africa_Western,Wheat,WheatAEZ03,WheatAEZ03,1975,CO_AWB,3.5823976513916e-05
Africa_Western,Wheat,WheatAEZ04,WheatAEZ04,1975,CO_AWB,0
Africa_Western,Wheat,WheatAEZ05,WheatAEZ05,1975,CO_AWB,2.55046109054194e-06
Africa_Western,Wheat,WheatAEZ06,WheatAEZ06,1975,CO_AWB,5.48599179671473e-06
Africa_Western,Wheat,WheatAEZ07,WheatAEZ07,1975,CO_AWB,0
