INPUT_TABLE
Africa_Western,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,NMVOC_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,NMVOC_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,NMVOC_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,NMVOC_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,NMVOC_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,NMVOC_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,NMVOC_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,NMVOC_AWB,8.96789716033213e-05
Africa_Western,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,NMVOC_AWB,0.000599527657287054
Africa_Western,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,NMVOC_AWB,0.000540252190927294
Africa_Western,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,NMVOC_AWB,0.0012289022513949
Africa_Western,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,NMVOC_AWB,0.00254848777578085
Africa_Western,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,NMVOC_AWB,0.00137892563115993
Africa_Western,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,NMVOC_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,NMVOC_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,NMVOC_AWB,6.81512354409097e-09
Africa_Western,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,NMVOC_AWB,1.75886062139918e-05
Africa_Western,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,NMVOC_AWB,0.000254658093522214
Africa_Western,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,NMVOC_AWB,0.000378201847670465
Africa_Western,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,NMVOC_AWB,0.000308438438574036
Africa_Western,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,NMVOC_AWB,0.000216717426622182
Africa_Western,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,NMVOC_AWB,4.81987405618561e-05
Africa_Western,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,NMVOC_AWB,0
Africa_Western,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,NMVOC_AWB,4.17813197615691e-09
Africa_Western,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,NMVOC_AWB,2.63981974857187e-08
Africa_Western,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,NMVOC_AWB,0.000189289986383198
Africa_Western,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,NMVOC_AWB,0.00144748586096944
Africa_Western,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,NMVOC_AWB,0.0012226133164095
Africa_Western,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,NMVOC_AWB,0.000510327467412373
Africa_Western,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,NMVOC_AWB,0.000156528109811599
Africa_Western,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,NMVOC_AWB,1.73397535781244e-05
Africa_Western,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,NMVOC_AWB,0
Africa_Western,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,NMVOC_AWB,9.17175523555159e-10
Africa_Western,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,NMVOC_AWB,4.40244251306477e-09
Africa_Western,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,NMVOC_AWB,0
Africa_Western,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,NMVOC_AWB,1.84734656482318e-07
Africa_Western,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,NMVOC_AWB,3.70116631167944e-05
Africa_Western,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,NMVOC_AWB,0.000407413114294192
Africa_Western,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,NMVOC_AWB,0.0021411269520234
Africa_Western,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,NMVOC_AWB,0.000670610455042085
Africa_Western,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,NMVOC_AWB,0
Africa_Western,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,NMVOC_AWB,1.12035842880112e-08
Africa_Western,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,NMVOC_AWB,2.2456962283969e-07
Africa_Western,Rice,RiceAEZ01,RiceAEZ01,1975,NMVOC_AWB,4.07893210842747e-05
Africa_Western,Rice,RiceAEZ02,RiceAEZ02,1975,NMVOC_AWB,8.32824792951739e-05
Africa_Western,Rice,RiceAEZ03,RiceAEZ03,1975,NMVOC_AWB,6.54246593493917e-05
Africa_Western,Rice,RiceAEZ04,RiceAEZ04,1975,NMVOC_AWB,0.000202446336598301
Africa_Western,Rice,RiceAEZ05,RiceAEZ05,1975,NMVOC_AWB,0.000350539443247351
Africa_Western,Rice,RiceAEZ06,RiceAEZ06,1975,NMVOC_AWB,0.000103359711296182
Africa_Western,Rice,RiceAEZ07,RiceAEZ07,1975,NMVOC_AWB,0
Africa_Western,Rice,RiceAEZ09,RiceAEZ09,1975,NMVOC_AWB,0
Africa_Western,Rice,RiceAEZ10,RiceAEZ10,1975,NMVOC_AWB,0
Africa_Western,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,NMVOC_AWB,6.72957146770308e-06
Africa_Western,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,NMVOC_AWB,9.15971564392199e-05
Africa_Western,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,NMVOC_AWB,0.000224734445171272
Africa_Western,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,NMVOC_AWB,0.00240802020250967
Africa_Western,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,NMVOC_AWB,0.00766888997600392
Africa_Western,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,NMVOC_AWB,0.00276486245408101
Africa_Western,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,NMVOC_AWB,0
Africa_Western,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,NMVOC_AWB,5.98860809343109e-08
Africa_Western,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,NMVOC_AWB,6.36543364507284e-07
Africa_Western,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,NMVOC_AWB,7.83227326837776e-05
Africa_Western,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,NMVOC_AWB,5.86022218150288e-05
Africa_Western,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,NMVOC_AWB,5.37564243816387e-05
Africa_Western,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,NMVOC_AWB,0.000117706557508846
Africa_Western,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,NMVOC_AWB,0.000474797430418464
Africa_Western,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,NMVOC_AWB,0.000239756329745142
Africa_Western,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,NMVOC_AWB,0
Africa_Western,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,NMVOC_AWB,0
Africa_Western,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,NMVOC_AWB,0
Africa_Western,Wheat,WheatAEZ01,WheatAEZ01,1975,NMVOC_AWB,4.97188311982794e-07
Africa_Western,Wheat,WheatAEZ02,WheatAEZ02,1975,NMVOC_AWB,5.490805519322e-06
Africa_Western,Wheat,WheatAEZ03,WheatAEZ03,1975,NMVOC_AWB,2.41383156414011e-06
Africa_Western,Wheat,WheatAEZ04,WheatAEZ04,1975,NMVOC_AWB,0
Africa_Western,Wheat,WheatAEZ05,WheatAEZ05,1975,NMVOC_AWB,1.71850924507777e-07
Africa_Western,Wheat,WheatAEZ06,WheatAEZ06,1975,NMVOC_AWB,3.69647968990257e-07
Africa_Western,Wheat,WheatAEZ07,WheatAEZ07,1975,NMVOC_AWB,0
Africa_Western,Wheat,WheatAEZ09,WheatAEZ09,1975,NMVOC_AWB,0
Africa_Western,Wheat,WheatAEZ10,WheatAEZ10,1975,NMVOC_AWB,0
Africa_Western,Corn,CornAEZ01,CornAEZ01,1975,NOx_AWB,3.85660277484207e-06
Africa_Western,Corn,CornAEZ02,CornAEZ02,1975,NOx_AWB,3.64443515430108e-05
Africa_Western,Corn,CornAEZ03,CornAEZ03,1975,NOx_AWB,7.68775616457926e-05
Africa_Western,Corn,CornAEZ04,CornAEZ04,1975,NOx_AWB,0.0001510561418263
Africa_Western,Corn,CornAEZ05,CornAEZ05,1975,NOx_AWB,0.000272184649790403
Africa_Western,Corn,CornAEZ06,CornAEZ06,1975,NOx_AWB,6.30170349536627e-05
Africa_Western,Corn,CornAEZ07,CornAEZ07,1975,NOx_AWB,0
Africa_Western,Corn,CornAEZ09,CornAEZ09,1975,NOx_AWB,4.70778042378983e-08
Africa_Western,Corn,CornAEZ10,CornAEZ10,1975,NOx_AWB,4.07825164619004e-08
Africa_Western,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,NOx_AWB,2.3015046549529e-07
Africa_Western,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,NOx_AWB,6.73563806553645e-06
Africa_Western,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,NOx_AWB,3.50743261831941e-05
Africa_Western,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,NOx_AWB,3.58772854423365e-05
Africa_Western,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,NOx_AWB,2.98936015501338e-05
Africa_Western,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,NOx_AWB,6.73432585415655e-06
Africa_Western,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,NOx_AWB,0
Africa_Western,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,NOx_AWB,5.13474018209621e-10
Africa_Western,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,NOx_AWB,5.13474018209621e-10
Africa_Western,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,NOx_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,NOx_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,NOx_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,NOx_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,NOx_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,NOx_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,NOx_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,NOx_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,NOx_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,NOx_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,NOx_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,NOx_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,NOx_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,NOx_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,NOx_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,NOx_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,NOx_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,NOx_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,NOx_AWB,4.86595583955746e-05
Africa_Western,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,NOx_AWB,0.000325302024855524
Africa_Western,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,NOx_AWB,0.000293139323107383
Africa_Western,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,NOx_AWB,0.00066679891389375
Africa_Western,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,NOx_AWB,0.00138280231729847
Africa_Western,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,NOx_AWB,0.000748201178860263
Africa_Western,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,NOx_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,NOx_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,NOx_AWB,3.69786691504018e-09
Africa_Western,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,NOx_AWB,9.54352838647857e-06
Africa_Western,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,NOx_AWB,0.0001381767670961
Africa_Western,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,NOx_AWB,0.000205211261492138
Africa_Western,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,NOx_AWB,0.000167357831439242
Africa_Western,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,NOx_AWB,0.000117590267679543
Africa_Western,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,NOx_AWB,2.6152501406204e-05
Africa_Western,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,NOx_AWB,0
Africa_Western,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,NOx_AWB,2.26704268841878e-09
Africa_Western,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,NOx_AWB,1.43235878950096e-08
Africa_Western,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,NOx_AWB,0.000102708215554176
Africa_Western,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,NOx_AWB,0.000785401767207625
Africa_Western,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,NOx_AWB,0.000663386555414423
Africa_Western,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,NOx_AWB,0.000276902252082676
Africa_Western,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,NOx_AWB,8.49317132406137e-05
Africa_Western,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,NOx_AWB,9.40850164441863e-06
Africa_Western,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,NOx_AWB,0
Africa_Western,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,NOx_AWB,4.97656865924309e-10
Africa_Western,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,NOx_AWB,2.38875295643669e-09
Africa_Western,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,NOx_AWB,0
Africa_Western,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,NOx_AWB,1.0023650633004e-07
Africa_Western,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,NOx_AWB,2.00824245701129e-05
Africa_Western,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,NOx_AWB,0.000221061212809302
Africa_Western,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,NOx_AWB,0.0011617694771877
Africa_Western,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,NOx_AWB,0.000363871351493004
Africa_Western,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,NOx_AWB,0
Africa_Western,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,NOx_AWB,6.07903340276519e-09
Africa_Western,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,NOx_AWB,1.21850847317649e-07
Africa_Western,Rice,RiceAEZ01,RiceAEZ01,1975,NOx_AWB,2.21321711849626e-05
Africa_Western,Rice,RiceAEZ02,RiceAEZ02,1975,NOx_AWB,4.5188839614678e-05
Africa_Western,Rice,RiceAEZ03,RiceAEZ03,1975,NOx_AWB,3.54992366126152e-05
Africa_Western,Rice,RiceAEZ04,RiceAEZ04,1975,NOx_AWB,0.000109846814270452
Africa_Western,Rice,RiceAEZ05,RiceAEZ05,1975,NOx_AWB,0.000190201718459659
Africa_Western,Rice,RiceAEZ06,RiceAEZ06,1975,NOx_AWB,5.60826893712958e-05
Africa_Western,Rice,RiceAEZ07,RiceAEZ07,1975,NOx_AWB,0
Africa_Western,Rice,RiceAEZ09,RiceAEZ09,1975,NOx_AWB,0
Africa_Western,Rice,RiceAEZ10,RiceAEZ10,1975,NOx_AWB,0
Africa_Western,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,NOx_AWB,3.65144659841041e-06
Africa_Western,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,NOx_AWB,4.97003601060222e-05
Africa_Western,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,NOx_AWB,0.000121940279452353
Africa_Western,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,NOx_AWB,0.00130658500612649
Africa_Western,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,NOx_AWB,0.00416111818573507
Africa_Western,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,NOx_AWB,0.00150020661070007
Africa_Western,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,NOx_AWB,0
Africa_Western,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,NOx_AWB,3.24940195031997e-08
Africa_Western,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,NOx_AWB,3.45386643744815e-07
Africa_Western,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,NOx_AWB,4.24976950180159e-05
Africa_Western,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,NOx_AWB,3.1797401146973e-05
Africa_Western,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,NOx_AWB,2.91680850546101e-05
Africa_Western,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,NOx_AWB,6.38672478758847e-05
Africa_Western,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,NOx_AWB,0.000257623753690106
Africa_Western,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,NOx_AWB,0.000130091111877897
Africa_Western,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,NOx_AWB,0
Africa_Western,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,NOx_AWB,0
Africa_Western,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,NOx_AWB,0
Africa_Western,Wheat,WheatAEZ01,WheatAEZ01,1975,NOx_AWB,2.69772983208786e-07
Africa_Western,Wheat,WheatAEZ02,WheatAEZ02,1975,NOx_AWB,2.97929567020478e-06
Africa_Western,Wheat,WheatAEZ03,WheatAEZ03,1975,NOx_AWB,1.30973823464326e-06
Africa_Western,Wheat,WheatAEZ04,WheatAEZ04,1975,NOx_AWB,0
Africa_Western,Wheat,WheatAEZ05,WheatAEZ05,1975,NOx_AWB,9.32458295062559e-08
Africa_Western,Wheat,WheatAEZ06,WheatAEZ06,1975,NOx_AWB,2.00569950918358e-07
Africa_Western,Wheat,WheatAEZ07,WheatAEZ07,1975,NOx_AWB,0
Africa_Western,Wheat,WheatAEZ09,WheatAEZ09,1975,NOx_AWB,0
Africa_Western,Wheat,WheatAEZ10,WheatAEZ10,1975,NOx_AWB,0
Africa_Western,Corn,CornAEZ01,CornAEZ01,1975,SO2_AWB,5.66168680279068e-07
Africa_Western,Corn,CornAEZ02,CornAEZ02,1975,SO2_AWB,5.35021406698485e-06
Africa_Western,Corn,CornAEZ03,CornAEZ03,1975,SO2_AWB,1.12860126285247e-05
Africa_Western,Corn,CornAEZ04,CornAEZ04,1975,SO2_AWB,2.21758012061137e-05
Africa_Western,Corn,CornAEZ05,CornAEZ05,1975,SO2_AWB,3.99580752701097e-05
Africa_Western,Corn,CornAEZ06,CornAEZ06,1975,SO2_AWB,9.25121761244292e-06
Africa_Western,Corn,CornAEZ07,CornAEZ07,1975,SO2_AWB,0
Africa_Western,Corn,CornAEZ09,CornAEZ09,1975,SO2_AWB,6.91125839292555e-09
Africa_Western,Corn,CornAEZ10,CornAEZ10,1975,SO2_AWB,5.98707849154599e-09
Africa_Western,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,SO2_AWB,3.37872456466346e-08
Africa_Western,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,SO2_AWB,9.88825538185845e-07
Africa_Western,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,SO2_AWB,5.1490874549894e-06
Africa_Western,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,SO2_AWB,5.26696591191322e-06
Africa_Western,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,SO2_AWB,4.38853102757534e-06
Africa_Western,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,SO2_AWB,9.88632898956819e-07
Africa_Western,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,SO2_AWB,0
Africa_Western,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,SO2_AWB,7.53805678779652e-11
Africa_Western,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,SO2_AWB,7.53805678779652e-11
Africa_Western,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,SO2_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,SO2_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,SO2_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,SO2_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,SO2_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,SO2_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,SO2_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,SO2_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,SO2_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,SO2_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,SO2_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,SO2_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,SO2_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,SO2_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,SO2_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,SO2_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,SO2_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,SO2_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,SO2_AWB,7.14346785712536e-06
Africa_Western,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,SO2_AWB,4.77559730304615e-05
Africa_Western,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,SO2_AWB,4.30343266836452e-05
Africa_Western,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,SO2_AWB,9.788943355884e-05
Africa_Western,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,SO2_AWB,0.000203002333602732
Africa_Western,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,SO2_AWB,0.000109839695387323
Africa_Western,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,SO2_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,SO2_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,SO2_AWB,5.42865457856667e-10
Africa_Western,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,SO2_AWB,1.40103795678041e-06
Africa_Western,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,SO2_AWB,2.02850442317671e-05
Africa_Western,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,SO2_AWB,3.0126045092151e-05
Africa_Western,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,SO2_AWB,2.45689712143617e-05
Africa_Western,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,SO2_AWB,1.72628425981765e-05
Africa_Western,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,SO2_AWB,3.83931871431933e-06
Africa_Western,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,SO2_AWB,0
Africa_Western,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,SO2_AWB,3.32813266487092e-10
Africa_Western,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,SO2_AWB,2.10277472916845e-09
Africa_Western,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,SO2_AWB,1.50780825117535e-05
Africa_Western,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,SO2_AWB,0.000115300928819925
Africa_Western,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,SO2_AWB,9.73884821750257e-05
