INPUT_TABLE
Africa_Western,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,SO2_AWB,4.06506430090848e-05
Africa_Western,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,SO2_AWB,1.24684025829566e-05
Africa_Western,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,SO2_AWB,1.38121535206386e-06
Africa_Western,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,SO2_AWB,0
Africa_Western,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,SO2_AWB,7.30585303859099e-11
Africa_Western,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,SO2_AWB,3.50680945852368e-10
Africa_Western,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,SO2_AWB,0
Africa_Western,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,SO2_AWB,1.47152231686571e-08
Africa_Western,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,SO2_AWB,2.9482009113916e-06
Africa_Western,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,SO2_AWB,3.24528976470122e-05
Africa_Western,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,SO2_AWB,0.000170553601210537
Africa_Western,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,SO2_AWB,5.34181441267545e-05
Africa_Western,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,SO2_AWB,0
Africa_Western,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,SO2_AWB,8.92432671953592e-10
Africa_Western,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,SO2_AWB,1.78883171133809e-08
Africa_Western,Rice,RiceAEZ01,RiceAEZ01,1975,SO2_AWB,3.24911402160516e-06
Africa_Western,Rice,RiceAEZ02,RiceAEZ02,1975,SO2_AWB,6.63394888757566e-06
Africa_Western,Rice,RiceAEZ03,RiceAEZ03,1975,SO2_AWB,5.21146644269108e-06
Africa_Western,Rice,RiceAEZ04,RiceAEZ04,1975,SO2_AWB,1.6126064699756e-05
Africa_Western,Rice,RiceAEZ05,RiceAEZ05,1975,SO2_AWB,2.79225686994757e-05
Africa_Western,Rice,RiceAEZ06,RiceAEZ06,1975,SO2_AWB,8.23322081158534e-06
Africa_Western,Rice,RiceAEZ07,RiceAEZ07,1975,SO2_AWB,0
Africa_Western,Rice,RiceAEZ09,RiceAEZ09,1975,SO2_AWB,0
Africa_Western,Rice,RiceAEZ10,RiceAEZ10,1975,SO2_AWB,0
Africa_Western,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,SO2_AWB,5.36050721950791e-07
Africa_Western,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,SO2_AWB,7.29626278189186e-06
Africa_Western,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,SO2_AWB,1.7901446200465e-05
Africa_Western,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,SO2_AWB,0.000191813249063834
Africa_Western,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,SO2_AWB,0.000610873073854316
Africa_Western,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,SO2_AWB,0.000220237874241735
Africa_Western,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,SO2_AWB,0
Africa_Western,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,SO2_AWB,4.77028545929059e-09
Africa_Western,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,SO2_AWB,5.07044960789426e-08
Africa_Western,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,SO2_AWB,6.23887532836143e-06
Africa_Western,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,SO2_AWB,4.66801838165018e-06
Africa_Western,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,SO2_AWB,4.28202155777179e-06
Africa_Western,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,SO2_AWB,9.37603314472193e-06
Africa_Western,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,SO2_AWB,3.78204625031003e-05
Africa_Western,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,SO2_AWB,1.90980293870067e-05
Africa_Western,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,SO2_AWB,0
Africa_Western,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,SO2_AWB,0
Africa_Western,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,SO2_AWB,0
Africa_Western,Wheat,WheatAEZ01,WheatAEZ01,1975,SO2_AWB,3.96040304888595e-08
Africa_Western,Wheat,WheatAEZ02,WheatAEZ02,1975,SO2_AWB,4.37375585778356e-07
Africa_Western,Wheat,WheatAEZ03,WheatAEZ03,1975,SO2_AWB,1.92276158866109e-07
Africa_Western,Wheat,WheatAEZ04,WheatAEZ04,1975,SO2_AWB,0
Africa_Western,Wheat,WheatAEZ05,WheatAEZ05,1975,SO2_AWB,1.36889566582978e-08
Africa_Western,Wheat,WheatAEZ06,WheatAEZ06,1975,SO2_AWB,2.94446773610836e-08
Africa_Western,Wheat,WheatAEZ07,WheatAEZ07,1975,SO2_AWB,0
Africa_Western,Wheat,WheatAEZ09,WheatAEZ09,1975,SO2_AWB,0
Africa_Western,Wheat,WheatAEZ10,WheatAEZ10,1975,SO2_AWB,0
Australia_NZ,Corn,CornAEZ01,CornAEZ01,1975,CH4_AWB,8.89009861587383e-07
Australia_NZ,Corn,CornAEZ02,CornAEZ02,1975,CH4_AWB,1.41630622228681e-07
Australia_NZ,Corn,CornAEZ03,CornAEZ03,1975,CH4_AWB,2.45319511590709e-06
Australia_NZ,Corn,CornAEZ04,CornAEZ04,1975,CH4_AWB,1.71657702676674e-06
Australia_NZ,Corn,CornAEZ05,CornAEZ05,1975,CH4_AWB,6.4566901310134e-08
Australia_NZ,Corn,CornAEZ06,CornAEZ06,1975,CH4_AWB,1.8120388432199e-07
Australia_NZ,Corn,CornAEZ07,CornAEZ07,1975,CH4_AWB,1.57817474960356e-05
Australia_NZ,Corn,CornAEZ08,CornAEZ08,1975,CH4_AWB,1.32501001236979e-05
Australia_NZ,Corn,CornAEZ09,CornAEZ09,1975,CH4_AWB,1.22361220660264e-05
Australia_NZ,Corn,CornAEZ10,CornAEZ10,1975,CH4_AWB,9.43579307210788e-06
Australia_NZ,Corn,CornAEZ11,CornAEZ11,1975,CH4_AWB,4.14245270647431e-05
Australia_NZ,Corn,CornAEZ12,CornAEZ12,1975,CH4_AWB,6.95472310579648e-05
Australia_NZ,Corn,CornAEZ15,CornAEZ15,1975,CH4_AWB,0
Australia_NZ,Corn,CornAEZ16,CornAEZ16,1975,CH4_AWB,1.12054815822104e-06
Australia_NZ,Corn,CornAEZ17,CornAEZ17,1975,CH4_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,CH4_AWB,1.05581706399212e-09
Australia_NZ,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,CH4_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,CH4_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,CH4_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,CH4_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,CH4_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,CH4_AWB,7.72463919138342e-06
Australia_NZ,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,CH4_AWB,9.12011260486181e-06
Australia_NZ,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,CH4_AWB,7.0534210899015e-06
Australia_NZ,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,CH4_AWB,4.49827340723631e-06
Australia_NZ,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,CH4_AWB,1.76771931633989e-06
Australia_NZ,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,CH4_AWB,9.87512738732257e-06
Australia_NZ,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1975,CH4_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,CH4_AWB,9.15041455459839e-10
Australia_NZ,FiberCrop,FiberCropAEZ17,FiberCropAEZ17,1975,CH4_AWB,0
Australia_NZ,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,CH4_AWB,1.39308574991338e-06
Australia_NZ,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,CH4_AWB,1.41929297134065e-05
Australia_NZ,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,CH4_AWB,8.64497612449082e-06
Australia_NZ,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,CH4_AWB,8.38682846538274e-06
Australia_NZ,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,CH4_AWB,1.90997593180616e-07
Australia_NZ,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,CH4_AWB,5.91935711163373e-07
Australia_NZ,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,CH4_AWB,0.000238187464246725
Australia_NZ,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,CH4_AWB,0.000492107110460146
Australia_NZ,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,CH4_AWB,0.000439953032483854
Australia_NZ,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,CH4_AWB,0.000141265475624069
Australia_NZ,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,CH4_AWB,7.04598333452229e-05
Australia_NZ,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,CH4_AWB,8.80442431140884e-05
Australia_NZ,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1975,CH4_AWB,1.46784543559913e-10
Australia_NZ,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,CH4_AWB,9.68777987495421e-09
Australia_NZ,FodderGrass,FodderGrassAEZ17,FodderGrassAEZ17,1975,CH4_AWB,2.17766458624569e-07
Australia_NZ,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,CH4_AWB,0
Australia_NZ,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,CH4_AWB,1.30111728156686e-07
Australia_NZ,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,CH4_AWB,0
Australia_NZ,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,CH4_AWB,3.53299636380516e-08
Australia_NZ,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,CH4_AWB,0
Australia_NZ,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,CH4_AWB,1.31902591830753e-06
Australia_NZ,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,CH4_AWB,6.01057706902696e-05
Australia_NZ,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,CH4_AWB,5.99276589425498e-05
Australia_NZ,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,CH4_AWB,8.26426326675219e-05
Australia_NZ,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,CH4_AWB,4.1568869734149e-05
Australia_NZ,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,CH4_AWB,0.000327299950656891
Australia_NZ,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,CH4_AWB,0.000535466654788967
Australia_NZ,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,CH4_AWB,7.02944448936409e-08
Australia_NZ,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,CH4_AWB,1.00890193404193e-05
Australia_NZ,FodderHerb,FodderHerbAEZ17,FodderHerbAEZ17,1975,CH4_AWB,2.42436647033526e-08
Australia_NZ,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,CH4_AWB,1.98365960187349e-06
Australia_NZ,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,CH4_AWB,1.49094935367801e-05
Australia_NZ,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,CH4_AWB,1.56177418441346e-05
Australia_NZ,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,CH4_AWB,1.3679229544722e-05
Australia_NZ,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,CH4_AWB,3.52310199560543e-07
Australia_NZ,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,CH4_AWB,1.07426393801928e-06
Australia_NZ,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,CH4_AWB,0.00017026740781828
Australia_NZ,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,CH4_AWB,0.00038616906400252
Australia_NZ,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,CH4_AWB,0.000275037366591485
Australia_NZ,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,CH4_AWB,0.000110830177926744
Australia_NZ,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,CH4_AWB,0.000313074775116577
Australia_NZ,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,CH4_AWB,0.00047825222768331
Australia_NZ,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,CH4_AWB,0
Australia_NZ,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,CH4_AWB,6.86964579051578e-06
Australia_NZ,MiscCrop,MiscCropAEZ17,MiscCropAEZ17,1975,CH4_AWB,2.85798548613759e-07
Australia_NZ,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,CH4_AWB,5.91638017915446e-09
Australia_NZ,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,CH4_AWB,5.97758411204222e-08
Australia_NZ,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,CH4_AWB,7.91570865348938e-08
Australia_NZ,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,CH4_AWB,7.20880322863523e-07
Australia_NZ,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,CH4_AWB,0
Australia_NZ,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,CH4_AWB,2.7541769799512e-09
Australia_NZ,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,CH4_AWB,1.95505762954611e-05
Australia_NZ,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,CH4_AWB,2.19723139132766e-05
Australia_NZ,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,CH4_AWB,4.40001193923716e-05
Australia_NZ,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,CH4_AWB,1.82010295752849e-05
Australia_NZ,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,CH4_AWB,8.67871768349067e-06
Australia_NZ,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,CH4_AWB,7.69925074417618e-06
Australia_NZ,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,CH4_AWB,0
Australia_NZ,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,CH4_AWB,1.53009832219512e-09
Australia_NZ,OilCrop,OilCropAEZ17,OilCropAEZ17,1975,CH4_AWB,0
Australia_NZ,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,CH4_AWB,8.243377468207e-07
Australia_NZ,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,CH4_AWB,5.44025329113818e-06
Australia_NZ,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,CH4_AWB,9.62771365397732e-07
Australia_NZ,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,CH4_AWB,8.82780536925844e-06
Australia_NZ,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,CH4_AWB,1.75391009961851e-08
Australia_NZ,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,CH4_AWB,2.91274355829503e-07
Australia_NZ,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,CH4_AWB,0.000404710997108187
Australia_NZ,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,CH4_AWB,0.000670667973847931
Australia_NZ,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,CH4_AWB,0.000798779518290475
Australia_NZ,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,CH4_AWB,0.000246512064501381
Australia_NZ,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,CH4_AWB,0.00014244725392107
Australia_NZ,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,CH4_AWB,0.000262229291381588
Australia_NZ,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,CH4_AWB,2.44294621018293e-08
Australia_NZ,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,CH4_AWB,1.83408884702965e-06
Australia_NZ,OtherGrain,OtherGrainAEZ17,OtherGrainAEZ17,1975,CH4_AWB,1.36867627416659e-07
Australia_NZ,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,CH4_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,CH4_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,CH4_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,CH4_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,CH4_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,CH4_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,CH4_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,CH4_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,CH4_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,CH4_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,CH4_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,CH4_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,CH4_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,CH4_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ17,PalmFruitAEZ17,1975,CH4_AWB,0
Australia_NZ,Rice,RiceAEZ01,RiceAEZ01,1975,CH4_AWB,0
Australia_NZ,Rice,RiceAEZ02,RiceAEZ02,1975,CH4_AWB,0
Australia_NZ,Rice,RiceAEZ03,RiceAEZ03,1975,CH4_AWB,0
Australia_NZ,Rice,RiceAEZ04,RiceAEZ04,1975,CH4_AWB,0
Australia_NZ,Rice,RiceAEZ05,RiceAEZ05,1975,CH4_AWB,0
Australia_NZ,Rice,RiceAEZ06,RiceAEZ06,1975,CH4_AWB,0
Australia_NZ,Rice,RiceAEZ07,RiceAEZ07,1975,CH4_AWB,6.97123879674442e-05
Australia_NZ,Rice,RiceAEZ08,RiceAEZ08,1975,CH4_AWB,3.86157080209568e-05
Australia_NZ,Rice,RiceAEZ09,RiceAEZ09,1975,CH4_AWB,7.27512615068516e-05
Australia_NZ,Rice,RiceAEZ10,RiceAEZ10,1975,CH4_AWB,1.73724794328321e-05
Australia_NZ,Rice,RiceAEZ11,RiceAEZ11,1975,CH4_AWB,6.34494431528059e-06
Australia_NZ,Rice,RiceAEZ12,RiceAEZ12,1975,CH4_AWB,0
Australia_NZ,Rice,RiceAEZ15,RiceAEZ15,1975,CH4_AWB,0
Australia_NZ,Rice,RiceAEZ16,RiceAEZ16,1975,CH4_AWB,0
Australia_NZ,Rice,RiceAEZ17,RiceAEZ17,1975,CH4_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,CH4_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,CH4_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,CH4_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,CH4_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,CH4_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,CH4_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,CH4_AWB,1.81419255720546e-05
Australia_NZ,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,CH4_AWB,7.01215268651809e-06
Australia_NZ,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,CH4_AWB,2.23571325565665e-05
Australia_NZ,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,CH4_AWB,5.56136247551434e-06
Australia_NZ,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,CH4_AWB,0.000196265458686961
Australia_NZ,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,CH4_AWB,0.000225940515857925
Australia_NZ,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,CH4_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,CH4_AWB,3.26861516522478e-06
Australia_NZ,Root_Tuber,Root_TuberAEZ17,Root_TuberAEZ17,1975,CH4_AWB,1.61126625825976e-06
Australia_NZ,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,CH4_AWB,5.69093627777648e-05
Australia_NZ,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,CH4_AWB,0.00120814882711392
Australia_NZ,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,CH4_AWB,0.0016017937024696
Australia_NZ,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,CH4_AWB,0.000786964528300108
Australia_NZ,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,CH4_AWB,2.87316523442659e-05
Australia_NZ,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,CH4_AWB,7.95449945745288e-05
Australia_NZ,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,CH4_AWB,0.00153296547022498
Australia_NZ,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,CH4_AWB,0.000760320606271113
Australia_NZ,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,CH4_AWB,0.000746337562317841
Australia_NZ,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,CH4_AWB,0.00231301826242038
Australia_NZ,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,CH4_AWB,0.000616139177189615
Australia_NZ,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,CH4_AWB,0.00109696721459175
Australia_NZ,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,CH4_AWB,0
Australia_NZ,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,CH4_AWB,0
Australia_NZ,SugarCrop,SugarCropAEZ17,SugarCropAEZ17,1975,CH4_AWB,0
Australia_NZ,Wheat,WheatAEZ01,WheatAEZ01,1975,CH4_AWB,3.78497370721111e-06
Australia_NZ,Wheat,WheatAEZ02,WheatAEZ02,1975,CH4_AWB,4.00832478616399e-05
Australia_NZ,Wheat,WheatAEZ03,WheatAEZ03,1975,CH4_AWB,0
Australia_NZ,Wheat,WheatAEZ04,WheatAEZ04,1975,CH4_AWB,5.93185657738463e-06
Australia_NZ,Wheat,WheatAEZ05,WheatAEZ05,1975,CH4_AWB,0
Australia_NZ,Wheat,WheatAEZ06,WheatAEZ06,1975,CH4_AWB,2.58315831923375e-07
Australia_NZ,Wheat,WheatAEZ07,WheatAEZ07,1975,CH4_AWB,0.00089942476021589
Australia_NZ,Wheat,WheatAEZ08,WheatAEZ08,1975,CH4_AWB,0.00199776917423727
Australia_NZ,Wheat,WheatAEZ09,WheatAEZ09,1975,CH4_AWB,0.00165484687173751
Australia_NZ,Wheat,WheatAEZ10,WheatAEZ10,1975,CH4_AWB,0.000494914710833018
Australia_NZ,Wheat,WheatAEZ11,WheatAEZ11,1975,CH4_AWB,0.000240844822902653
Australia_NZ,Wheat,WheatAEZ12,WheatAEZ12,1975,CH4_AWB,0.000449777253052075
Australia_NZ,Wheat,WheatAEZ15,WheatAEZ15,1975,CH4_AWB,2.70467259525234e-08
Australia_NZ,Wheat,WheatAEZ16,WheatAEZ16,1975,CH4_AWB,1.83996132784268e-06
Australia_NZ,Wheat,WheatAEZ17,WheatAEZ17,1975,CH4_AWB,1.01915199241393e-08
Australia_NZ,Corn,CornAEZ01,CornAEZ01,1975,CO_AWB,3.70414749129633e-05
Australia_NZ,Corn,CornAEZ02,CornAEZ02,1975,CO_AWB,5.90117991584888e-06
Australia_NZ,Corn,CornAEZ03,CornAEZ03,1975,CO_AWB,0.000102214800160059
Australia_NZ,Corn,CornAEZ04,CornAEZ04,1975,CO_AWB,7.15228791271394e-05
Australia_NZ,Corn,CornAEZ05,CornAEZ05,1975,CO_AWB,2.69024378516641e-06
Australia_NZ,Corn,CornAEZ06,CornAEZ06,1975,CO_AWB,7.55003900998317e-06
Australia_NZ,Corn,CornAEZ07,CornAEZ07,1975,CO_AWB,0.000657562114005486
Australia_NZ,Corn,CornAEZ08,CornAEZ08,1975,CO_AWB,0.000552078523009686
Australia_NZ,Corn,CornAEZ09,CornAEZ09,1975,CO_AWB,0.000509830124641563
Australia_NZ,Corn,CornAEZ10,CornAEZ10,1975,CO_AWB,0.000393151648217169
Australia_NZ,Corn,CornAEZ11,CornAEZ11,1975,CO_AWB,0.00172599387965195
Australia_NZ,Corn,CornAEZ12,CornAEZ12,1975,CO_AWB,0.00289775414853084
Australia_NZ,Corn,CornAEZ15,CornAEZ15,1975,CO_AWB,0
Australia_NZ,Corn,CornAEZ16,CornAEZ16,1975,CO_AWB,4.66887469812751e-05
Australia_NZ,Corn,CornAEZ17,CornAEZ17,1975,CO_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,CO_AWB,4.39916619357979e-08
Australia_NZ,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,CO_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,CO_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,CO_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,CO_AWB,0
