INPUT_TABLE
Australia_NZ,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,NH3_AWB,0.00111295070545974
Australia_NZ,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,NH3_AWB,0.000296466544625118
Australia_NZ,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,NH3_AWB,0.000527825679192238
Australia_NZ,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,NH3_AWB,0
Australia_NZ,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,NH3_AWB,0
Australia_NZ,SugarCrop,SugarCropAEZ17,SugarCropAEZ17,1975,NH3_AWB,0
Australia_NZ,Wheat,WheatAEZ01,WheatAEZ01,1975,NH3_AWB,1.82120877557583e-06
Australia_NZ,Wheat,WheatAEZ02,WheatAEZ02,1975,NH3_AWB,1.92867819980151e-05
Australia_NZ,Wheat,WheatAEZ03,WheatAEZ03,1975,NH3_AWB,0
Australia_NZ,Wheat,WheatAEZ04,WheatAEZ04,1975,NH3_AWB,2.85422042261695e-06
Australia_NZ,Wheat,WheatAEZ05,WheatAEZ05,1975,NH3_AWB,0
Australia_NZ,Wheat,WheatAEZ06,WheatAEZ06,1975,NH3_AWB,1.24293349534431e-07
Australia_NZ,Wheat,WheatAEZ07,WheatAEZ07,1975,NH3_AWB,0.000432774542965671
Australia_NZ,Wheat,WheatAEZ08,WheatAEZ08,1975,NH3_AWB,0.000961262886652033
Australia_NZ,Wheat,WheatAEZ09,WheatAEZ09,1975,NH3_AWB,0.000796259598659999
Australia_NZ,Wheat,WheatAEZ10,WheatAEZ10,1975,NH3_AWB,0.000238137193083649
Australia_NZ,Wheat,WheatAEZ11,WheatAEZ11,1975,NH3_AWB,0.000115886856541869
Australia_NZ,Wheat,WheatAEZ12,WheatAEZ12,1975,NH3_AWB,0.000216418486276989
Australia_NZ,Wheat,WheatAEZ15,WheatAEZ15,1975,NH3_AWB,1.30140229406309e-08
Australia_NZ,Wheat,WheatAEZ16,WheatAEZ16,1975,NH3_AWB,8.85330778019155e-07
Australia_NZ,Wheat,WheatAEZ17,WheatAEZ17,1975,NH3_AWB,4.90383473125224e-09
Australia_NZ,Corn,CornAEZ01,CornAEZ01,1975,NMVOC_AWB,2.30261726128222e-06
Australia_NZ,Corn,CornAEZ02,CornAEZ02,1975,NMVOC_AWB,3.66836330575221e-07
Australia_NZ,Corn,CornAEZ03,CornAEZ03,1975,NMVOC_AWB,6.35400085337035e-06
Australia_NZ,Corn,CornAEZ04,CornAEZ04,1975,NMVOC_AWB,4.44609229091784e-06
Australia_NZ,Corn,CornAEZ05,CornAEZ05,1975,NMVOC_AWB,1.6723420952694e-07
Australia_NZ,Corn,CornAEZ06,CornAEZ06,1975,NMVOC_AWB,4.69334717059477e-07
Australia_NZ,Corn,CornAEZ07,CornAEZ07,1975,NMVOC_AWB,4.08761767081895e-05
Australia_NZ,Corn,CornAEZ08,CornAEZ08,1975,NMVOC_AWB,3.43189772991574e-05
Australia_NZ,Corn,CornAEZ09,CornAEZ09,1975,NMVOC_AWB,3.16926809226618e-05
Australia_NZ,Corn,CornAEZ10,CornAEZ10,1975,NMVOC_AWB,2.44395714159208e-05
Australia_NZ,Corn,CornAEZ11,CornAEZ11,1975,NMVOC_AWB,0.000107293332932679
Australia_NZ,Corn,CornAEZ12,CornAEZ12,1975,NMVOC_AWB,0.000180133721376848
Australia_NZ,Corn,CornAEZ15,CornAEZ15,1975,NMVOC_AWB,0
Australia_NZ,Corn,CornAEZ16,CornAEZ16,1975,NMVOC_AWB,2.90232273308043e-06
Australia_NZ,Corn,CornAEZ17,CornAEZ17,1975,NMVOC_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,NMVOC_AWB,2.73466324880087e-09
Australia_NZ,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,NMVOC_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,NMVOC_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,NMVOC_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,NMVOC_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,NMVOC_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,NMVOC_AWB,2.00075255717602e-05
Australia_NZ,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,NMVOC_AWB,2.36219299877003e-05
Australia_NZ,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,NMVOC_AWB,1.82690089890559e-05
Australia_NZ,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,NMVOC_AWB,1.16509416160745e-05
Australia_NZ,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,NMVOC_AWB,4.5785555220257e-06
Australia_NZ,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,NMVOC_AWB,2.55774876769178e-05
Australia_NZ,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1975,NMVOC_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,NMVOC_AWB,2.37004148229409e-09
Australia_NZ,FiberCrop,FiberCropAEZ17,FiberCropAEZ17,1975,NMVOC_AWB,0
Australia_NZ,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,NMVOC_AWB,3.60822014782737e-06
Australia_NZ,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,NMVOC_AWB,3.6760992603503e-05
Australia_NZ,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,NMVOC_AWB,2.23912828279336e-05
Australia_NZ,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,NMVOC_AWB,2.17226566613346e-05
Australia_NZ,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,NMVOC_AWB,4.94701323262899e-07
Australia_NZ,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,NMVOC_AWB,1.533167903965e-06
Australia_NZ,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,NMVOC_AWB,0.000616927427122405
Australia_NZ,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,NMVOC_AWB,0.00127460265167584
Australia_NZ,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,NMVOC_AWB,0.00113951879559798
Australia_NZ,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,NMVOC_AWB,0.000365890567304186
Australia_NZ,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,NMVOC_AWB,0.000182497445189286
Australia_NZ,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,NMVOC_AWB,0.000228042682888845
Australia_NZ,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1975,NMVOC_AWB,3.80185460583065e-10
Australia_NZ,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,NMVOC_AWB,2.50922403984822e-08
Australia_NZ,FodderGrass,FodderGrassAEZ17,FodderGrassAEZ17,1975,NMVOC_AWB,5.64035145416602e-07
Australia_NZ,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,NMVOC_AWB,0
Australia_NZ,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,NMVOC_AWB,3.37001336086301e-07
Australia_NZ,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,NMVOC_AWB,0
Australia_NZ,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,NMVOC_AWB,9.15078534316736e-08
Australia_NZ,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,NMVOC_AWB,0
Australia_NZ,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,NMVOC_AWB,3.4163983762232e-06
Australia_NZ,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,NMVOC_AWB,0.000155679471144406
Australia_NZ,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,NMVOC_AWB,0.000155218145345382
Australia_NZ,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,NMVOC_AWB,0.000214052015304149
Australia_NZ,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,NMVOC_AWB,0.00010766719371474
Australia_NZ,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,NMVOC_AWB,0.0008477369583434
Australia_NZ,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,NMVOC_AWB,0.00138690785719358
Australia_NZ,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,NMVOC_AWB,1.82069073896813e-07
Australia_NZ,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,NMVOC_AWB,2.61314874968642e-05
Australia_NZ,FodderHerb,FodderHerbAEZ17,FodderHerbAEZ17,1975,NMVOC_AWB,6.27933201134587e-08
Australia_NZ,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,NMVOC_AWB,5.1378607112708e-06
Australia_NZ,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,NMVOC_AWB,3.86169587741868e-05
Australia_NZ,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,NMVOC_AWB,4.04513869940004e-05
Australia_NZ,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,NMVOC_AWB,3.5430461946144e-05
Australia_NZ,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,NMVOC_AWB,9.12515802001764e-07
Australia_NZ,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,NMVOC_AWB,2.78244234820904e-06
Australia_NZ,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,NMVOC_AWB,0.000441008237609536
Australia_NZ,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,NMVOC_AWB,0.00100021337328888
Australia_NZ,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,NMVOC_AWB,0.000712372061520611
Australia_NZ,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,NMVOC_AWB,0.000287060348587613
Australia_NZ,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,NMVOC_AWB,0.000810892446084098
Australia_NZ,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,NMVOC_AWB,0.00123871723171208
Australia_NZ,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,NMVOC_AWB,0
Australia_NZ,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,NMVOC_AWB,1.77930140706111e-05
Australia_NZ,MiscCrop,MiscCropAEZ17,MiscCropAEZ17,1975,NMVOC_AWB,7.40244512150175e-07
Australia_NZ,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,NMVOC_AWB,1.53239685108825e-08
Australia_NZ,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,NMVOC_AWB,1.54824923230639e-07
Australia_NZ,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,NMVOC_AWB,2.05024130421461e-07
Australia_NZ,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,NMVOC_AWB,1.86714630114493e-06
Australia_NZ,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,NMVOC_AWB,0
Australia_NZ,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,NMVOC_AWB,7.13357154816939e-09
Australia_NZ,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,NMVOC_AWB,5.06377897378573e-05
Australia_NZ,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,NMVOC_AWB,5.69103127795272e-05
Australia_NZ,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,NMVOC_AWB,0.000113964353815432
Australia_NZ,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,NMVOC_AWB,4.71423396792542e-05
Australia_NZ,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,NMVOC_AWB,2.24786765673426e-05
Australia_NZ,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,NMVOC_AWB,1.99417671597307e-05
Australia_NZ,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,NMVOC_AWB,0
Australia_NZ,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,NMVOC_AWB,3.96309530453857e-09
Australia_NZ,OilCrop,OilCropAEZ17,OilCropAEZ17,1975,NMVOC_AWB,0
Australia_NZ,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,NMVOC_AWB,2.13511053923136e-06
Australia_NZ,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,NMVOC_AWB,1.4090756104274e-05
Australia_NZ,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,NMVOC_AWB,2.4936663364731e-06
Australia_NZ,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,NMVOC_AWB,2.2864827377954e-05
Australia_NZ,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,NMVOC_AWB,4.54278838134331e-08
Australia_NZ,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,NMVOC_AWB,7.54427356187372e-07
Australia_NZ,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,NMVOC_AWB,0.00104823868444844
Australia_NZ,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,NMVOC_AWB,0.00173709170156334
Australia_NZ,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,NMVOC_AWB,0.00206891237796866
Australia_NZ,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,NMVOC_AWB,0.000638488906997801
Australia_NZ,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,NMVOC_AWB,0.000368951481725118
Australia_NZ,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,NMVOC_AWB,0.000679197969380116
Australia_NZ,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,NMVOC_AWB,6.32745524544249e-08
Australia_NZ,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,NMVOC_AWB,4.7504587073476e-06
Australia_NZ,OtherGrain,OtherGrainAEZ17,OtherGrainAEZ17,1975,NMVOC_AWB,3.54499736186969e-07
Australia_NZ,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,NMVOC_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,NMVOC_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,NMVOC_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,NMVOC_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,NMVOC_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,NMVOC_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,NMVOC_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,NMVOC_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,NMVOC_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,NMVOC_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,NMVOC_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,NMVOC_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,NMVOC_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,NMVOC_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ17,PalmFruitAEZ17,1975,NMVOC_AWB,0
Australia_NZ,Rice,RiceAEZ01,RiceAEZ01,1975,NMVOC_AWB,0
Australia_NZ,Rice,RiceAEZ02,RiceAEZ02,1975,NMVOC_AWB,0
Australia_NZ,Rice,RiceAEZ03,RiceAEZ03,1975,NMVOC_AWB,0
Australia_NZ,Rice,RiceAEZ04,RiceAEZ04,1975,NMVOC_AWB,0
Australia_NZ,Rice,RiceAEZ05,RiceAEZ05,1975,NMVOC_AWB,0
Australia_NZ,Rice,RiceAEZ06,RiceAEZ06,1975,NMVOC_AWB,0
Australia_NZ,Rice,RiceAEZ07,RiceAEZ07,1975,NMVOC_AWB,0.000180561492953992
Australia_NZ,Rice,RiceAEZ08,RiceAEZ08,1975,NMVOC_AWB,0.000100018233416356
Australia_NZ,Rice,RiceAEZ09,RiceAEZ09,1975,NMVOC_AWB,0.000188432454761096
Australia_NZ,Rice,RiceAEZ10,RiceAEZ10,1975,NMVOC_AWB,4.49963186481229e-05
Australia_NZ,Rice,RiceAEZ11,RiceAEZ11,1975,NMVOC_AWB,1.64339890180211e-05
Australia_NZ,Rice,RiceAEZ12,RiceAEZ12,1975,NMVOC_AWB,0
Australia_NZ,Rice,RiceAEZ15,RiceAEZ15,1975,NMVOC_AWB,0
Australia_NZ,Rice,RiceAEZ16,RiceAEZ16,1975,NMVOC_AWB,0
Australia_NZ,Rice,RiceAEZ17,RiceAEZ17,1975,NMVOC_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,NMVOC_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,NMVOC_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,NMVOC_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,NMVOC_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,NMVOC_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,NMVOC_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,NMVOC_AWB,4.69892548779157e-05
Australia_NZ,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,NMVOC_AWB,1.81621200308091e-05
Australia_NZ,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,NMVOC_AWB,5.79070284390367e-05
Australia_NZ,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,NMVOC_AWB,1.44044400244348e-05
Australia_NZ,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,NMVOC_AWB,0.000508345579158289
Australia_NZ,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,NMVOC_AWB,0.000585206705028579
Australia_NZ,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,NMVOC_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,NMVOC_AWB,8.46601373633427e-06
Australia_NZ,Root_Tuber,Root_TuberAEZ17,Root_TuberAEZ17,1975,NMVOC_AWB,4.17332772008385e-06
Australia_NZ,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,NMVOC_AWB,0.000147400480830068
Australia_NZ,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,NMVOC_AWB,0.00312921651796204
Australia_NZ,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,NMVOC_AWB,0.00414879292984887
Australia_NZ,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,NMVOC_AWB,0.00203831046783336
Australia_NZ,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,NMVOC_AWB,7.44176206492661e-05
Australia_NZ,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,NMVOC_AWB,0.000206028847901488
Australia_NZ,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,NMVOC_AWB,0.00397052148149056
Australia_NZ,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,NMVOC_AWB,0.00196930026060947
Australia_NZ,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,NMVOC_AWB,0.00193308289141788
Australia_NZ,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,NMVOC_AWB,0.00599092991747049
Australia_NZ,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,NMVOC_AWB,0.0015958571058096
Australia_NZ,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,NMVOC_AWB,0.0028412459214676
Australia_NZ,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,NMVOC_AWB,0
Australia_NZ,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,NMVOC_AWB,0
Australia_NZ,SugarCrop,SugarCropAEZ17,SugarCropAEZ17,1975,NMVOC_AWB,0
Australia_NZ,Wheat,WheatAEZ01,WheatAEZ01,1975,NMVOC_AWB,9.80342982490861e-06
Australia_NZ,Wheat,WheatAEZ02,WheatAEZ02,1975,NMVOC_AWB,0.000103819296503263
Australia_NZ,Wheat,WheatAEZ03,WheatAEZ03,1975,NMVOC_AWB,0
Australia_NZ,Wheat,WheatAEZ04,WheatAEZ04,1975,NMVOC_AWB,1.53640538049237e-05
Australia_NZ,Wheat,WheatAEZ05,WheatAEZ05,1975,NMVOC_AWB,0
Australia_NZ,Wheat,WheatAEZ06,WheatAEZ06,1975,NMVOC_AWB,6.69061749649416e-07
Australia_NZ,Wheat,WheatAEZ07,WheatAEZ07,1975,NMVOC_AWB,0.00232959280609078
Australia_NZ,Wheat,WheatAEZ08,WheatAEZ08,1975,NMVOC_AWB,0.00517440580067637
Australia_NZ,Wheat,WheatAEZ09,WheatAEZ09,1975,NMVOC_AWB,0.00428620551501849
Australia_NZ,Wheat,WheatAEZ10,WheatAEZ10,1975,NMVOC_AWB,0.00128187459472247
Australia_NZ,Wheat,WheatAEZ11,WheatAEZ11,1975,NMVOC_AWB,0.000623810230311598
Australia_NZ,Wheat,WheatAEZ12,WheatAEZ12,1975,NMVOC_AWB,0.00116496442993395
Australia_NZ,Wheat,WheatAEZ15,WheatAEZ15,1975,NMVOC_AWB,7.0053506412458e-08
Australia_NZ,Wheat,WheatAEZ16,WheatAEZ16,1975,NMVOC_AWB,4.7656689724649e-06
Australia_NZ,Wheat,WheatAEZ17,WheatAEZ17,1975,NMVOC_AWB,2.63969734307813e-08
Australia_NZ,Corn,CornAEZ01,CornAEZ01,1975,NOx_AWB,1.24984242519189e-06
Australia_NZ,Corn,CornAEZ02,CornAEZ02,1975,NOx_AWB,1.99115856883362e-07
Australia_NZ,Corn,CornAEZ03,CornAEZ03,1975,NOx_AWB,3.44890137400669e-06
Australia_NZ,Corn,CornAEZ04,CornAEZ04,1975,NOx_AWB,2.41330370658881e-06
Australia_NZ,Corn,CornAEZ05,CornAEZ05,1975,NOx_AWB,9.07734053438861e-08
Australia_NZ,Corn,CornAEZ06,CornAEZ06,1975,NOx_AWB,2.54751169836068e-07
Australia_NZ,Corn,CornAEZ07,CornAEZ07,1975,NOx_AWB,2.21872651997263e-05
Australia_NZ,Corn,CornAEZ08,CornAEZ08,1975,NOx_AWB,1.86280692579362e-05
Australia_NZ,Corn,CornAEZ09,CornAEZ09,1975,NOx_AWB,1.72025363707884e-05
Australia_NZ,Corn,CornAEZ10,CornAEZ10,1975,NOx_AWB,1.32656059357931e-05
Australia_NZ,Corn,CornAEZ11,CornAEZ11,1975,NOx_AWB,5.82379719349567e-05
Australia_NZ,Corn,CornAEZ12,CornAEZ12,1975,NOx_AWB,9.77751582818902e-05
Australia_NZ,Corn,CornAEZ15,CornAEZ15,1975,NOx_AWB,0
Australia_NZ,Corn,CornAEZ16,CornAEZ16,1975,NOx_AWB,1.57535780887131e-06
Australia_NZ,Corn,CornAEZ17,CornAEZ17,1975,NOx_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,NOx_AWB,1.48435356775757e-09
Australia_NZ,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,NOx_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,NOx_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,NOx_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,NOx_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,NOx_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,NOx_AWB,1.08599265293325e-05
Australia_NZ,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,NOx_AWB,1.28217966398376e-05
Australia_NZ,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,NOx_AWB,9.91627348785672e-06
Australia_NZ,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,NOx_AWB,6.3240388969789e-06
Australia_NZ,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,NOx_AWB,2.48520370004426e-06
Australia_NZ,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,NOx_AWB,1.38832578761411e-05
Australia_NZ,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1975,NOx_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,NOx_AWB,1.28643975872323e-09
Australia_NZ,FiberCrop,FiberCropAEZ17,FiberCropAEZ17,1975,NOx_AWB,0
Australia_NZ,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,NOx_AWB,1.95851333871943e-06
Australia_NZ,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,NOx_AWB,1.99535758376269e-05
Australia_NZ,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,NOx_AWB,1.21538111015629e-05
Australia_NZ,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,NOx_AWB,1.17908861102235e-05
Australia_NZ,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,NOx_AWB,2.68519962917432e-07
Australia_NZ,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,NOx_AWB,8.32191403903115e-07
Australia_NZ,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,NOx_AWB,0.000334863324724967
Australia_NZ,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,NOx_AWB,0.000691844231394084
Australia_NZ,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,NOx_AWB,0.000618521783446044
Australia_NZ,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,NOx_AWB,0.000198602504065157
Australia_NZ,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,NOx_AWB,9.90581688594172e-05
Australia_NZ,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,NOx_AWB,0.000123779763411635
Australia_NZ,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1975,NOx_AWB,2.06361658998958e-10
Australia_NZ,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,NOx_AWB,1.36198694939312e-08
