INPUT_TABLE
Australia_NZ,FodderGrass,FodderGrassAEZ17,FodderGrassAEZ17,1975,NOx_AWB,3.06153812834875e-07
Australia_NZ,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,NOx_AWB,0
Australia_NZ,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,NOx_AWB,1.82921658006014e-07
Australia_NZ,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,NOx_AWB,0
Australia_NZ,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,NOx_AWB,4.96697385971388e-08
Australia_NZ,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,NOx_AWB,0
Australia_NZ,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,NOx_AWB,1.85439399928007e-06
Australia_NZ,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,NOx_AWB,8.45015848006659e-05
Australia_NZ,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,NOx_AWB,8.42511808081524e-05
Australia_NZ,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,NOx_AWB,0.00011618573977682
Australia_NZ,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,NOx_AWB,5.84409006085113e-05
Australia_NZ,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,NOx_AWB,0.000460144911512871
Australia_NZ,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,NOx_AWB,0.000752802608101384
Australia_NZ,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,NOx_AWB,9.88256523122385e-08
Australia_NZ,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,NOx_AWB,1.4183964593736e-05
Australia_NZ,FodderHerb,FodderHerbAEZ17,FodderHerbAEZ17,1975,NOx_AWB,3.4083717175278e-08
Australia_NZ,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,NOx_AWB,2.78879013010483e-06
Australia_NZ,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,NOx_AWB,2.09609795858946e-05
Australia_NZ,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,NOx_AWB,2.19566927048936e-05
Australia_NZ,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,NOx_AWB,1.92313743273943e-05
Australia_NZ,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,NOx_AWB,4.95306355153753e-07
Australia_NZ,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,NOx_AWB,1.51028768476516e-06
Australia_NZ,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,NOx_AWB,0.000239375780982626
Australia_NZ,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,NOx_AWB,0.000542907902759582
Australia_NZ,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,NOx_AWB,0.0003866699168728
Australia_NZ,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,NOx_AWB,0.000155814085253311
Australia_NZ,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,NOx_AWB,0.000440146001867099
Australia_NZ,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,NOx_AWB,0.000672365909455528
Australia_NZ,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,NOx_AWB,0
Australia_NZ,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,NOx_AWB,9.65790721342138e-06
Australia_NZ,MiscCrop,MiscCropAEZ17,MiscCropAEZ17,1975,NOx_AWB,4.01798862475986e-07
Australia_NZ,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,NOx_AWB,8.31772882504165e-09
Australia_NZ,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,NOx_AWB,8.40377429564547e-08
Australia_NZ,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,NOx_AWB,1.1128547531435e-07
Australia_NZ,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,NOx_AWB,1.01347223459602e-06
Australia_NZ,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,NOx_AWB,0
Australia_NZ,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,NOx_AWB,3.87204617717455e-09
Australia_NZ,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,NOx_AWB,2.74857914932324e-05
Australia_NZ,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,NOx_AWB,3.08904673559102e-05
Australia_NZ,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,NOx_AWB,6.18589492718345e-05
Australia_NZ,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,NOx_AWB,2.55884888664168e-05
Australia_NZ,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,NOx_AWB,1.220124773163e-05
Australia_NZ,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,NOx_AWB,1.08242333837326e-05
Australia_NZ,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,NOx_AWB,0
Australia_NZ,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,NOx_AWB,2.15113676509698e-09
Australia_NZ,OilCrop,OilCropAEZ17,OilCropAEZ17,1975,NOx_AWB,0
Australia_NZ,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,NOx_AWB,1.15892110220684e-06
Australia_NZ,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,NOx_AWB,7.648350891084e-06
Australia_NZ,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,NOx_AWB,1.35354235113368e-06
Australia_NZ,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,NOx_AWB,1.24108473354111e-05
Australia_NZ,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,NOx_AWB,2.4657895791635e-08
Australia_NZ,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,NOx_AWB,4.09497197968224e-07
Australia_NZ,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,NOx_AWB,0.000568975661557166
Australia_NZ,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,NOx_AWB,0.000942879627269736
Australia_NZ,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,NOx_AWB,0.00112298926420362
Australia_NZ,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,NOx_AWB,0.000346566725351429
Australia_NZ,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,NOx_AWB,0.000200263944187009
Australia_NZ,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,NOx_AWB,0.000368663282217709
Australia_NZ,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,NOx_AWB,3.4344926281206e-08
Australia_NZ,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,NOx_AWB,2.5785113884967e-06
Australia_NZ,OtherGrain,OtherGrainAEZ17,OtherGrainAEZ17,1975,NOx_AWB,1.92419651088295e-07
Australia_NZ,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,NOx_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,NOx_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,NOx_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,NOx_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,NOx_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,NOx_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,NOx_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,NOx_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,NOx_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,NOx_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,NOx_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,NOx_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,NOx_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,NOx_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ17,PalmFruitAEZ17,1975,NOx_AWB,0
Australia_NZ,Rice,RiceAEZ01,RiceAEZ01,1975,NOx_AWB,0
Australia_NZ,Rice,RiceAEZ02,RiceAEZ02,1975,NOx_AWB,0
Australia_NZ,Rice,RiceAEZ03,RiceAEZ03,1975,NOx_AWB,0
Australia_NZ,Rice,RiceAEZ04,RiceAEZ04,1975,NOx_AWB,0
Australia_NZ,Rice,RiceAEZ05,RiceAEZ05,1975,NOx_AWB,0
Australia_NZ,Rice,RiceAEZ06,RiceAEZ06,1975,NOx_AWB,0
Australia_NZ,Rice,RiceAEZ07,RiceAEZ07,1975,NOx_AWB,9.80073493083344e-05
Australia_NZ,Rice,RiceAEZ08,RiceAEZ08,1975,NOx_AWB,5.42891054968019e-05
Australia_NZ,Rice,RiceAEZ09,RiceAEZ09,1975,NOx_AWB,0.00010227964508193
Australia_NZ,Rice,RiceAEZ10,RiceAEZ10,1975,NOx_AWB,2.44236456355585e-05
Australia_NZ,Rice,RiceAEZ11,RiceAEZ11,1975,NOx_AWB,8.92023917097835e-06
Australia_NZ,Rice,RiceAEZ12,RiceAEZ12,1975,NOx_AWB,0
Australia_NZ,Rice,RiceAEZ15,RiceAEZ15,1975,NOx_AWB,0
Australia_NZ,Rice,RiceAEZ16,RiceAEZ16,1975,NOx_AWB,0
Australia_NZ,Rice,RiceAEZ17,RiceAEZ17,1975,NOx_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,NOx_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,NOx_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,NOx_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,NOx_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,NOx_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,NOx_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,NOx_AWB,2.55053956478511e-05
Australia_NZ,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,NOx_AWB,9.85825500730081e-06
Australia_NZ,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,NOx_AWB,3.14314767273132e-05
Australia_NZ,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,NOx_AWB,7.81861604027305e-06
Australia_NZ,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,NOx_AWB,0.000275925957028993
Australia_NZ,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,NOx_AWB,0.000317645567828405
Australia_NZ,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,NOx_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,NOx_AWB,4.59528525119965e-06
Australia_NZ,Root_Tuber,Root_TuberAEZ17,Root_TuberAEZ17,1975,NOx_AWB,2.26524925635519e-06
Australia_NZ,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,NOx_AWB,8.00078143827154e-05
Australia_NZ,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,NOx_AWB,0.00169851395953765
Australia_NZ,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,NOx_AWB,0.00225193196639802
Australia_NZ,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,NOx_AWB,0.00110637878958323
Australia_NZ,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,NOx_AWB,4.03932955047406e-05
Australia_NZ,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,NOx_AWB,0.000111830828010599
Australia_NZ,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,NOx_AWB,0.0021551676351715
Australia_NZ,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,NOx_AWB,0.00106892059528842
Australia_NZ,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,NOx_AWB,0.00104926209393623
Australia_NZ,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,NOx_AWB,0.00325182934355163
Australia_NZ,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,NOx_AWB,0.000866218606506103
Australia_NZ,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,NOx_AWB,0.00154220579892474
Australia_NZ,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,NOx_AWB,0
Australia_NZ,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,NOx_AWB,0
Australia_NZ,SugarCrop,SugarCropAEZ17,SugarCropAEZ17,1975,NOx_AWB,0
Australia_NZ,Wheat,WheatAEZ01,WheatAEZ01,1975,NOx_AWB,5.32122411900073e-06
Australia_NZ,Wheat,WheatAEZ02,WheatAEZ02,1975,NOx_AWB,5.63522924565844e-05
Australia_NZ,Wheat,WheatAEZ03,WheatAEZ03,1975,NOx_AWB,0
Australia_NZ,Wheat,WheatAEZ04,WheatAEZ04,1975,NOx_AWB,8.33948680538924e-06
Australia_NZ,Wheat,WheatAEZ05,WheatAEZ05,1975,NOx_AWB,0
Australia_NZ,Wheat,WheatAEZ06,WheatAEZ06,1975,NOx_AWB,3.63161422371734e-07
Australia_NZ,Wheat,WheatAEZ07,WheatAEZ07,1975,NOx_AWB,0.00126448453741407
Australia_NZ,Wheat,WheatAEZ08,WheatAEZ08,1975,NOx_AWB,0.0028086265153954
Australia_NZ,Wheat,WheatAEZ09,WheatAEZ09,1975,NOx_AWB,0.00232651843006618
Australia_NZ,Wheat,WheatAEZ10,WheatAEZ10,1975,NOx_AWB,0.000695791384525473
Australia_NZ,Wheat,WheatAEZ11,WheatAEZ11,1975,NOx_AWB,0.000338599255821614
Australia_NZ,Wheat,WheatAEZ12,WheatAEZ12,1975,NOx_AWB,0.000632333472372284
Australia_NZ,Wheat,WheatAEZ15,WheatAEZ15,1975,NOx_AWB,3.80244888371013e-08
Australia_NZ,Wheat,WheatAEZ16,WheatAEZ16,1975,NOx_AWB,2.58676740001962e-06
Australia_NZ,Wheat,WheatAEZ17,WheatAEZ17,1975,NOx_AWB,1.43280682574585e-08
Australia_NZ,Corn,CornAEZ01,CornAEZ01,1975,SO2_AWB,2.05962750004138e-07
Australia_NZ,Corn,CornAEZ02,CornAEZ02,1975,SO2_AWB,3.28124959006982e-08
Australia_NZ,Corn,CornAEZ03,CornAEZ03,1975,SO2_AWB,5.68347815025086e-07
Australia_NZ,Corn,CornAEZ04,CornAEZ04,1975,SO2_AWB,3.97690667227827e-07
Australia_NZ,Corn,CornAEZ05,CornAEZ05,1975,SO2_AWB,1.4958637837083e-08
Australia_NZ,Corn,CornAEZ06,CornAEZ06,1975,SO2_AWB,4.1980693284717e-08
Australia_NZ,Corn,CornAEZ07,CornAEZ07,1975,SO2_AWB,3.65626103218981e-06
Australia_NZ,Corn,CornAEZ08,CornAEZ08,1975,SO2_AWB,3.06973766796483e-06
Australia_NZ,Corn,CornAEZ09,CornAEZ09,1975,SO2_AWB,2.83482271569537e-06
Australia_NZ,Corn,CornAEZ10,CornAEZ10,1975,SO2_AWB,2.18605211659995e-06
Australia_NZ,Corn,CornAEZ11,CornAEZ11,1975,SO2_AWB,9.59709209146575e-06
Australia_NZ,Corn,CornAEZ12,CornAEZ12,1975,SO2_AWB,1.61124635201402e-05
Australia_NZ,Corn,CornAEZ15,CornAEZ15,1975,SO2_AWB,0
Australia_NZ,Corn,CornAEZ16,CornAEZ16,1975,SO2_AWB,2.59604746979054e-07
Australia_NZ,Corn,CornAEZ17,CornAEZ17,1975,SO2_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,SO2_AWB,2.44608069490731e-10
Australia_NZ,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,SO2_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,SO2_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,SO2_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,SO2_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,SO2_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,SO2_AWB,1.78961786521272e-06
Australia_NZ,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,SO2_AWB,2.11291635065862e-06
Australia_NZ,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,SO2_AWB,1.63411236183515e-06
Australia_NZ,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,SO2_AWB,1.04214452646295e-06
Australia_NZ,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,SO2_AWB,4.09539137146018e-07
Australia_NZ,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,SO2_AWB,2.28783558115144e-06
Australia_NZ,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1975,SO2_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,SO2_AWB,2.11993660225301e-10
Australia_NZ,FiberCrop,FiberCropAEZ17,FiberCropAEZ17,1975,SO2_AWB,0
Australia_NZ,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,SO2_AWB,3.22745319755413e-07
Australia_NZ,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,SO2_AWB,3.28816918765002e-06
Australia_NZ,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,SO2_AWB,2.00283836350361e-06
Australia_NZ,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,SO2_AWB,1.9430316008631e-06
Australia_NZ,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,SO2_AWB,4.42496661009025e-08
Australia_NZ,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,SO2_AWB,1.3713763161094e-07
Australia_NZ,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,SO2_AWB,5.51824532802955e-05
Australia_NZ,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,SO2_AWB,0.000114009684421256
Australia_NZ,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,SO2_AWB,0.000101926806842432
Australia_NZ,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,SO2_AWB,3.27278999900227e-05
Australia_NZ,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,SO2_AWB,1.63238920822578e-05
Australia_NZ,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,SO2_AWB,2.03977877156856e-05
Australia_NZ,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1975,SO2_AWB,3.40065386853194e-11
Australia_NZ,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,SO2_AWB,2.24443155323107e-09
Australia_NZ,FodderGrass,FodderGrassAEZ17,FodderGrassAEZ17,1975,SO2_AWB,5.04513848664096e-08
Australia_NZ,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,SO2_AWB,0
Australia_NZ,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,SO2_AWB,3.01438381021917e-08
Australia_NZ,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,SO2_AWB,0
Australia_NZ,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,SO2_AWB,8.1851245783105e-09
Australia_NZ,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,SO2_AWB,0
Australia_NZ,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,SO2_AWB,3.05587392446096e-07
Australia_NZ,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,SO2_AWB,1.3925098423972e-05
Australia_NZ,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,SO2_AWB,1.38838341062704e-05
Australia_NZ,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,SO2_AWB,1.91463611679088e-05
Australia_NZ,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,SO2_AWB,9.63053290513758e-06
Australia_NZ,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,SO2_AWB,7.58277279322237e-05
Australia_NZ,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,SO2_AWB,0.000124055074663547
Australia_NZ,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,SO2_AWB,1.62855754540868e-08
Australia_NZ,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,SO2_AWB,2.33738933389036e-06
Australia_NZ,FodderHerb,FodderHerbAEZ17,FodderHerbAEZ17,1975,SO2_AWB,5.61668893477169e-09
Australia_NZ,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,SO2_AWB,4.5956744050563e-07
Australia_NZ,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,SO2_AWB,3.45418023206294e-06
Australia_NZ,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,SO2_AWB,3.61826476629752e-06
Australia_NZ,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,SO2_AWB,3.16915689769529e-06
Australia_NZ,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,SO2_AWB,8.16220164604593e-08
Australia_NZ,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,SO2_AWB,2.48881777880005e-07
Australia_NZ,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,SO2_AWB,3.94469679871846e-05
Australia_NZ,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,SO2_AWB,8.94663218318699e-05
Australia_NZ,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,SO2_AWB,6.37197120355119e-05
Australia_NZ,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,SO2_AWB,2.5676754798289e-05
Australia_NZ,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,SO2_AWB,7.25320881421957e-05
Australia_NZ,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,SO2_AWB,0.000110799832786307
Australia_NZ,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,SO2_AWB,0
Australia_NZ,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,SO2_AWB,1.59153593194411e-06
Australia_NZ,MiscCrop,MiscCropAEZ17,MiscCropAEZ17,1975,SO2_AWB,6.62128257099151e-08
Australia_NZ,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,SO2_AWB,1.37068663062165e-09
Australia_NZ,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,SO2_AWB,1.38486614749014e-08
Australia_NZ,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,SO2_AWB,1.8338841816593e-08
Australia_NZ,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,SO2_AWB,1.67011076182813e-07
Australia_NZ,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,SO2_AWB,0
Australia_NZ,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,SO2_AWB,6.38078259082489e-10
Australia_NZ,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,SO2_AWB,4.52941033836111e-06
Australia_NZ,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,SO2_AWB,5.09047018831952e-06
Australia_NZ,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,SO2_AWB,1.01937964719332e-05
Australia_NZ,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,SO2_AWB,4.21675199141068e-06
Australia_NZ,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,SO2_AWB,2.01065549195326e-06
Australia_NZ,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,SO2_AWB,1.78373595700104e-06
Australia_NZ,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,SO2_AWB,0
Australia_NZ,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,SO2_AWB,3.54487921712495e-10
Australia_NZ,OilCrop,OilCropAEZ17,OilCropAEZ17,1975,SO2_AWB,0
Australia_NZ,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,SO2_AWB,1.90979736674966e-07
Australia_NZ,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,SO2_AWB,1.26037918922651e-06
Australia_NZ,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,SO2_AWB,2.2305156175488e-07
Australia_NZ,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,SO2_AWB,2.04519561471146e-06
Australia_NZ,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,SO2_AWB,4.06339865265884e-09
Australia_NZ,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,SO2_AWB,6.74814419102273e-08
Australia_NZ,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,SO2_AWB,9.37620531818202e-05
Australia_NZ,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,SO2_AWB,0.000155378051697625
Australia_NZ,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,SO2_AWB,0.000185058494109759
Australia_NZ,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,SO2_AWB,5.71110680631199e-05
Australia_NZ,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,SO2_AWB,3.30016903251613e-05
Australia_NZ,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,SO2_AWB,6.0752381180734e-05
Australia_NZ,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,SO2_AWB,5.65973383763198e-09
Australia_NZ,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,SO2_AWB,4.24915401963755e-07
Australia_NZ,OtherGrain,OtherGrainAEZ17,OtherGrainAEZ17,1975,SO2_AWB,3.17090216287842e-08
Australia_NZ,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,SO2_AWB,0
