INPUT_TABLE
Australia_NZ,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ17,PalmFruitAEZ17,1975,SO2_AWB,0
Australia_NZ,Rice,RiceAEZ01,RiceAEZ01,1975,SO2_AWB,0
Australia_NZ,Rice,RiceAEZ02,RiceAEZ02,1975,SO2_AWB,0
Australia_NZ,Rice,RiceAEZ03,RiceAEZ03,1975,SO2_AWB,0
Australia_NZ,Rice,RiceAEZ04,RiceAEZ04,1975,SO2_AWB,0
Australia_NZ,Rice,RiceAEZ05,RiceAEZ05,1975,SO2_AWB,0
Australia_NZ,Rice,RiceAEZ06,RiceAEZ06,1975,SO2_AWB,0
Australia_NZ,Rice,RiceAEZ07,RiceAEZ07,1975,SO2_AWB,1.61507265054325e-05
Australia_NZ,Rice,RiceAEZ08,RiceAEZ08,1975,SO2_AWB,8.94635454678963e-06
Australia_NZ,Rice,RiceAEZ09,RiceAEZ09,1975,SO2_AWB,1.68547622851634e-05
Australia_NZ,Rice,RiceAEZ10,RiceAEZ10,1975,SO2_AWB,4.02479634138988e-06
Australia_NZ,Rice,RiceAEZ11,RiceAEZ11,1975,SO2_AWB,1.46997489708933e-06
Australia_NZ,Rice,RiceAEZ12,RiceAEZ12,1975,SO2_AWB,0
Australia_NZ,Rice,RiceAEZ15,RiceAEZ15,1975,SO2_AWB,0
Australia_NZ,Rice,RiceAEZ16,RiceAEZ16,1975,SO2_AWB,0
Australia_NZ,Rice,RiceAEZ17,RiceAEZ17,1975,SO2_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,SO2_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,SO2_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,SO2_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,SO2_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,SO2_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,SO2_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,SO2_AWB,4.20305897902965e-06
Australia_NZ,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,SO2_AWB,1.62455143994172e-06
Australia_NZ,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,SO2_AWB,5.17962364932087e-06
Australia_NZ,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,SO2_AWB,1.28843734891929e-06
Australia_NZ,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,SO2_AWB,4.54701070804901e-05
Australia_NZ,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,SO2_AWB,5.23451223593403e-05
Australia_NZ,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,SO2_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,SO2_AWB,7.57261530184673e-07
Australia_NZ,Root_Tuber,Root_TuberAEZ17,Root_TuberAEZ17,1975,SO2_AWB,3.73292630238656e-07
Australia_NZ,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,SO2_AWB,1.3184565621986e-05
Australia_NZ,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,SO2_AWB,0.000279899768943338
Australia_NZ,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,SO2_AWB,0.000371098061061858
Australia_NZ,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,SO2_AWB,0.0001823212378263
Australia_NZ,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,SO2_AWB,6.65645049023586e-06
Australia_NZ,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,SO2_AWB,1.84287110183241e-05
Australia_NZ,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,SO2_AWB,0.000355152172716241
Australia_NZ,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,SO2_AWB,0.000176148465521852
Australia_NZ,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,SO2_AWB,0.000172908921945921
Australia_NZ,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,SO2_AWB,0.00053587212327123
Australia_NZ,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,SO2_AWB,0.000142745007454326
Australia_NZ,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,SO2_AWB,0.000254141594985544
Australia_NZ,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,SO2_AWB,0
Australia_NZ,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,SO2_AWB,0
Australia_NZ,SugarCrop,SugarCropAEZ17,SugarCropAEZ17,1975,SO2_AWB,0
Australia_NZ,Wheat,WheatAEZ01,WheatAEZ01,1975,SO2_AWB,8.76889702931524e-07
Australia_NZ,Wheat,WheatAEZ02,WheatAEZ02,1975,SO2_AWB,9.28634913446274e-06
Australia_NZ,Wheat,WheatAEZ03,WheatAEZ03,1975,SO2_AWB,0
Australia_NZ,Wheat,WheatAEZ04,WheatAEZ04,1975,SO2_AWB,1.37427214938513e-06
Australia_NZ,Wheat,WheatAEZ05,WheatAEZ05,1975,SO2_AWB,0
Australia_NZ,Wheat,WheatAEZ06,WheatAEZ06,1975,SO2_AWB,5.98457243405005e-08
Australia_NZ,Wheat,WheatAEZ07,WheatAEZ07,1975,SO2_AWB,0.000208375637931738
Australia_NZ,Wheat,WheatAEZ08,WheatAEZ08,1975,SO2_AWB,0.000462836297748942
Australia_NZ,Wheat,WheatAEZ09,WheatAEZ09,1975,SO2_AWB,0.000383389237021754
Australia_NZ,Wheat,WheatAEZ10,WheatAEZ10,1975,SO2_AWB,0.000114660139628442
Australia_NZ,Wheat,WheatAEZ11,WheatAEZ11,1975,SO2_AWB,5.57981010027459e-05
Australia_NZ,Wheat,WheatAEZ12,WheatAEZ12,1975,SO2_AWB,0.000104202848506655
Australia_NZ,Wheat,WheatAEZ15,WheatAEZ15,1975,SO2_AWB,6.26609253337564e-09
Australia_NZ,Wheat,WheatAEZ16,WheatAEZ16,1975,SO2_AWB,4.26275918140076e-07
Australia_NZ,Wheat,WheatAEZ17,WheatAEZ17,1975,SO2_AWB,2.36113631692416e-09
Brazil,Corn,CornAEZ01,CornAEZ01,1975,CH4_AWB,5.11805136862848e-07
Brazil,Corn,CornAEZ02,CornAEZ02,1975,CH4_AWB,2.11655967397474e-05
Brazil,Corn,CornAEZ03,CornAEZ03,1975,CH4_AWB,0.000171261292147095
Brazil,Corn,CornAEZ04,CornAEZ04,1975,CH4_AWB,0.000241648057354339
Brazil,Corn,CornAEZ05,CornAEZ05,1975,CH4_AWB,0.00154416346820957
Brazil,Corn,CornAEZ06,CornAEZ06,1975,CH4_AWB,0.00115803206554025
Brazil,Corn,CornAEZ10,CornAEZ10,1975,CH4_AWB,1.27642347513381e-06
Brazil,Corn,CornAEZ11,CornAEZ11,1975,CH4_AWB,8.58157506476943e-07
Brazil,Corn,CornAEZ12,CornAEZ12,1975,CH4_AWB,0.00285079992304242
Brazil,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,CH4_AWB,1.41148413402016e-07
Brazil,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,CH4_AWB,1.02352636557481e-05
Brazil,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,CH4_AWB,4.62953438064601e-05
Brazil,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,CH4_AWB,0.000106320376342419
Brazil,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,CH4_AWB,0.000546157088291588
Brazil,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,CH4_AWB,7.17470297953326e-05
Brazil,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,CH4_AWB,0
Brazil,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,CH4_AWB,0
Brazil,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,CH4_AWB,2.43803828890455e-05
Brazil,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,CH4_AWB,0
Brazil,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,CH4_AWB,0
Brazil,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,CH4_AWB,0
Brazil,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,CH4_AWB,0
Brazil,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,CH4_AWB,0
Brazil,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,CH4_AWB,0
Brazil,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,CH4_AWB,0
Brazil,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,CH4_AWB,0
Brazil,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,CH4_AWB,0
Brazil,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,CH4_AWB,0
Brazil,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,CH4_AWB,0
Brazil,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,CH4_AWB,0
Brazil,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,CH4_AWB,0
Brazil,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,CH4_AWB,0
Brazil,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,CH4_AWB,0
Brazil,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,CH4_AWB,0
Brazil,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,CH4_AWB,0
Brazil,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,CH4_AWB,0
Brazil,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,CH4_AWB,1.33848167461727e-06
Brazil,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,CH4_AWB,0.000122137872195543
Brazil,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,CH4_AWB,0.000271474919788818
Brazil,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,CH4_AWB,0.000417321163173704
Brazil,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,CH4_AWB,0.00244995497653204
Brazil,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,CH4_AWB,0.00311341447431688
Brazil,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,CH4_AWB,3.53072445982019e-06
Brazil,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,CH4_AWB,6.57530896889132e-07
Brazil,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,CH4_AWB,0.00115190932299338
Brazil,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,CH4_AWB,2.16603615477731e-08
Brazil,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,CH4_AWB,2.91516768342957e-07
Brazil,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,CH4_AWB,1.06522488282942e-05
Brazil,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,CH4_AWB,0.000211195076029404
Brazil,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,CH4_AWB,0.00154332136403738
Brazil,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,CH4_AWB,0.000436964933872951
Brazil,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,CH4_AWB,0
Brazil,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,CH4_AWB,0
Brazil,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,CH4_AWB,0.00144062546918768
Brazil,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,CH4_AWB,0
Brazil,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,CH4_AWB,2.04292357109697e-08
Brazil,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,CH4_AWB,4.26523419509424e-06
Brazil,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,CH4_AWB,2.34936210676153e-06
Brazil,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,CH4_AWB,6.08559386792874e-05
Brazil,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,CH4_AWB,1.82703934428611e-05
Brazil,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,CH4_AWB,0
Brazil,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,CH4_AWB,0
Brazil,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,CH4_AWB,6.00589689445852e-05
Brazil,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,CH4_AWB,4.23093884468846e-07
Brazil,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,CH4_AWB,8.6961848947875e-06
Brazil,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,CH4_AWB,5.22133375912484e-06
Brazil,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,CH4_AWB,1.76640814584999e-05
Brazil,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,CH4_AWB,4.06507710254513e-05
Brazil,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,CH4_AWB,5.63769954512507e-05
Brazil,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,CH4_AWB,0
Brazil,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,CH4_AWB,0
Brazil,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,CH4_AWB,1.0397970360591e-07
Brazil,Rice,RiceAEZ01,RiceAEZ01,1975,CH4_AWB,0
Brazil,Rice,RiceAEZ02,RiceAEZ02,1975,CH4_AWB,6.59363533748905e-06
Brazil,Rice,RiceAEZ03,RiceAEZ03,1975,CH4_AWB,6.45743143437227e-05
Brazil,Rice,RiceAEZ04,RiceAEZ04,1975,CH4_AWB,0.00023334524137295
Brazil,Rice,RiceAEZ05,RiceAEZ05,1975,CH4_AWB,0.000668627028843989
Brazil,Rice,RiceAEZ06,RiceAEZ06,1975,CH4_AWB,0.000304566155756478
Brazil,Rice,RiceAEZ10,RiceAEZ10,1975,CH4_AWB,3.56963289576502e-07
Brazil,Rice,RiceAEZ11,RiceAEZ11,1975,CH4_AWB,0
Brazil,Rice,RiceAEZ12,RiceAEZ12,1975,CH4_AWB,0.00161359754872432
Brazil,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,CH4_AWB,1.65692329577912e-06
Brazil,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,CH4_AWB,0.000107010453635376
Brazil,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,CH4_AWB,0.0007252550154503
Brazil,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,CH4_AWB,0.0018764229282612
Brazil,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,CH4_AWB,0.00197623435135346
Brazil,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,CH4_AWB,0.00378065079153608
Brazil,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,CH4_AWB,1.35125106541293e-05
Brazil,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,CH4_AWB,5.07955323990888e-08
Brazil,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,CH4_AWB,0.00191868391218128
Brazil,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,CH4_AWB,8.55537920364411e-07
Brazil,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,CH4_AWB,0.000132845065622315
Brazil,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,CH4_AWB,0.000146834698720173
Brazil,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,CH4_AWB,0.00147652407286515
Brazil,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,CH4_AWB,0.013798074859127
Brazil,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,CH4_AWB,0.0193908023919034
Brazil,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,CH4_AWB,1.04307623032339e-05
Brazil,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,CH4_AWB,1.31282925047828e-06
Brazil,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,CH4_AWB,0.000951579890623539
Brazil,Wheat,WheatAEZ01,WheatAEZ01,1975,CH4_AWB,0
Brazil,Wheat,WheatAEZ02,WheatAEZ02,1975,CH4_AWB,0
Brazil,Wheat,WheatAEZ03,WheatAEZ03,1975,CH4_AWB,4.13849134277231e-06
Brazil,Wheat,WheatAEZ04,WheatAEZ04,1975,CH4_AWB,4.28871146128991e-06
Brazil,Wheat,WheatAEZ05,WheatAEZ05,1975,CH4_AWB,2.04532712824356e-05
Brazil,Wheat,WheatAEZ06,WheatAEZ06,1975,CH4_AWB,0.00021977086663305
Brazil,Wheat,WheatAEZ10,WheatAEZ10,1975,CH4_AWB,0
Brazil,Wheat,WheatAEZ11,WheatAEZ11,1975,CH4_AWB,0
Brazil,Wheat,WheatAEZ12,WheatAEZ12,1975,CH4_AWB,0.000606188057131663
Brazil,Corn,CornAEZ01,CornAEZ01,1975,CO_AWB,2.18060460947421e-05
Brazil,Corn,CornAEZ02,CornAEZ02,1975,CO_AWB,0.000901784575588064
Brazil,Corn,CornAEZ03,CornAEZ03,1975,CO_AWB,0.00729678418957606
Brazil,Corn,CornAEZ04,CornAEZ04,1975,CO_AWB,0.0102956932196358
Brazil,Corn,CornAEZ05,CornAEZ05,1975,CO_AWB,0.0657908593336728
Brazil,Corn,CornAEZ06,CornAEZ06,1975,CO_AWB,0.0493392871262391
Brazil,Corn,CornAEZ10,CornAEZ10,1975,CO_AWB,5.43834892040905e-05
Brazil,Corn,CornAEZ11,CornAEZ11,1975,CO_AWB,3.65627868791787e-05
Brazil,Corn,CornAEZ12,CornAEZ12,1975,CO_AWB,0.121461607262861
Brazil,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,CO_AWB,6.01379038067156e-06
Brazil,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,CO_AWB,0.000436085171862767
Brazil,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,CO_AWB,0.00197246633201755
Brazil,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,CO_AWB,0.00452990183245153
Brazil,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,CO_AWB,0.0232696504674747
Brazil,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,CO_AWB,0.00305686466624331
Brazil,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,CO_AWB,0
Brazil,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,CO_AWB,0
Brazil,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,CO_AWB,0.0010387542343649
Brazil,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,CO_AWB,0
Brazil,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,CO_AWB,0
Brazil,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,CO_AWB,0
Brazil,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,CO_AWB,0
Brazil,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,CO_AWB,0
Brazil,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,CO_AWB,0
Brazil,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,CO_AWB,0
Brazil,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,CO_AWB,0
Brazil,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,CO_AWB,0
Brazil,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,CO_AWB,0
Brazil,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,CO_AWB,0
Brazil,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,CO_AWB,0
Brazil,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,CO_AWB,0
Brazil,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,CO_AWB,0
Brazil,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,CO_AWB,0
Brazil,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,CO_AWB,0
Brazil,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,CO_AWB,0
Brazil,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,CO_AWB,0
Brazil,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,CO_AWB,5.70275501191252e-05
Brazil,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,CO_AWB,0.00520382442297262
Brazil,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,CO_AWB,0.0115665009748969
Brazil,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,CO_AWB,0.017780447801398
Brazil,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,CO_AWB,0.104383147609198
Brazil,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,CO_AWB,0.132650602053618
Brazil,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,CO_AWB,0.000150430573617522
Brazil,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,CO_AWB,2.80148595892734e-05
Brazil,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,CO_AWB,0.0490784206429096
Brazil,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,CO_AWB,9.22864598887552e-07
Brazil,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,CO_AWB,1.24204069674671e-05
Brazil,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,CO_AWB,0.000453851304397306
Brazil,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,CO_AWB,0.00899820894942262
Brazil,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,CO_AWB,0.0657549805175518
Brazil,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,CO_AWB,0.0186173932294332
Brazil,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,CO_AWB,0
Brazil,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,CO_AWB,0
Brazil,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,CO_AWB,0.0613795038848633
Brazil,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,CO_AWB,0
Brazil,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,CO_AWB,8.70411067626969e-07
Brazil,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,CO_AWB,0.000181725205091131
Brazil,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,CO_AWB,0.000100097272777102
Brazil,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,CO_AWB,0.0025928372116651
Brazil,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,CO_AWB,0.000778431111547964
Brazil,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,CO_AWB,0
Brazil,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,CO_AWB,0
Brazil,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,CO_AWB,0.00255888140012801
Brazil,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,CO_AWB,1.80264012270036e-05
Brazil,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,CO_AWB,0.0003705109523255
Brazil,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,CO_AWB,0.000222460925901219
Brazil,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,CO_AWB,0.000752598492594945
Brazil,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,CO_AWB,0.00173197282114295
Brazil,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,CO_AWB,0.00240200668760087
Brazil,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,CO_AWB,0
Brazil,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,CO_AWB,0
Brazil,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,CO_AWB,4.43017478028109e-06
Brazil,Rice,RiceAEZ01,RiceAEZ01,1975,CO_AWB,0
Brazil,Rice,RiceAEZ02,RiceAEZ02,1975,CO_AWB,0.00028092941189009
Brazil,Rice,RiceAEZ03,RiceAEZ03,1975,CO_AWB,0.0027512628805305
Brazil,Rice,RiceAEZ04,RiceAEZ04,1975,CO_AWB,0.00994194220198075
Brazil,Rice,RiceAEZ05,RiceAEZ05,1975,CO_AWB,0.0284876230444511
Brazil,Rice,RiceAEZ06,RiceAEZ06,1975,CO_AWB,0.012976391116418
Brazil,Rice,RiceAEZ10,RiceAEZ10,1975,CO_AWB,1.52088312250018e-05
Brazil,Rice,RiceAEZ11,RiceAEZ11,1975,CO_AWB,0
Brazil,Rice,RiceAEZ12,RiceAEZ12,1975,CO_AWB,0.0687491781374492
Brazil,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,CO_AWB,7.05951213867824e-05
Brazil,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,CO_AWB,0.00455930336865217
Brazil,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,CO_AWB,0.0309003234986877
Brazil,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,CO_AWB,0.0799471555086398
Brazil,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,CO_AWB,0.0841997359068606
Brazil,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,CO_AWB,0.161078972230893
Brazil,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,CO_AWB,0.000575716046903604
Brazil,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,CO_AWB,2.16420203925839e-06
Brazil,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,CO_AWB,0.0817477333008421
Brazil,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,CO_AWB,3.64511764020562e-05
Brazil,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,CO_AWB,0.00566001670513816
Brazil,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,CO_AWB,0.0062560611021333
Brazil,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,CO_AWB,0.0629090051542838
