INPUT_TABLE
China,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,SO2_AWB,3.58272260428237e-08
China,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,SO2_AWB,5.59872289570098e-07
China,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,SO2_AWB,2.09562344881264e-06
China,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,SO2_AWB,4.89120135903387e-05
China,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,SO2_AWB,2.92452488892612e-05
China,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,SO2_AWB,6.47300761865837e-06
China,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,SO2_AWB,8.74657143549106e-06
China,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,SO2_AWB,8.93378580648173e-06
China,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1975,SO2_AWB,4.35649940725058e-07
China,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1975,SO2_AWB,3.92885468365662e-07
China,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,SO2_AWB,6.60790967564862e-07
China,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,SO2_AWB,3.48194997357848e-07
China,OtherGrain,OtherGrainAEZ17,OtherGrainAEZ17,1975,SO2_AWB,2.17975581631244e-08
China,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,SO2_AWB,0
China,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,SO2_AWB,0
China,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,SO2_AWB,0
China,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,SO2_AWB,0
China,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,SO2_AWB,0
China,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,SO2_AWB,0
China,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,SO2_AWB,0
China,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,SO2_AWB,0
China,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,SO2_AWB,0
China,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1975,SO2_AWB,0
China,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1975,SO2_AWB,0
China,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,SO2_AWB,0
China,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,SO2_AWB,0
China,PalmFruit,PalmFruitAEZ17,PalmFruitAEZ17,1975,SO2_AWB,0
China,Rice,RiceAEZ04,RiceAEZ04,1975,SO2_AWB,4.73609468536111e-07
China,Rice,RiceAEZ05,RiceAEZ05,1975,SO2_AWB,1.30290971013571e-06
China,Rice,RiceAEZ06,RiceAEZ06,1975,SO2_AWB,3.18987732482402e-05
China,Rice,RiceAEZ07,RiceAEZ07,1975,SO2_AWB,1.89790026468762e-06
China,Rice,RiceAEZ08,RiceAEZ08,1975,SO2_AWB,1.21362468073668e-05
China,Rice,RiceAEZ09,RiceAEZ09,1975,SO2_AWB,2.33248160627736e-05
China,Rice,RiceAEZ10,RiceAEZ10,1975,SO2_AWB,2.16268567032156e-05
China,Rice,RiceAEZ11,RiceAEZ11,1975,SO2_AWB,0.000122055195231448
China,Rice,RiceAEZ12,RiceAEZ12,1975,SO2_AWB,0.000388514074442003
China,Rice,RiceAEZ13,RiceAEZ13,1975,SO2_AWB,9.40767956797043e-08
China,Rice,RiceAEZ14,RiceAEZ14,1975,SO2_AWB,3.69260914244986e-08
China,Rice,RiceAEZ15,RiceAEZ15,1975,SO2_AWB,1.37432607086574e-06
China,Rice,RiceAEZ16,RiceAEZ16,1975,SO2_AWB,3.5344325639511e-07
China,Rice,RiceAEZ17,RiceAEZ17,1975,SO2_AWB,1.50644360475006e-08
China,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,SO2_AWB,7.08349818261011e-08
China,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,SO2_AWB,1.65830429490088e-07
China,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,SO2_AWB,3.56246538066777e-05
China,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,SO2_AWB,7.26345415476875e-06
China,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,SO2_AWB,7.92617870485375e-05
China,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,SO2_AWB,9.12318782776374e-05
China,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,SO2_AWB,9.32282257365112e-05
China,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,SO2_AWB,0.000149911322243036
China,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,SO2_AWB,0.000246097937969433
China,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1975,SO2_AWB,8.51110874494749e-07
China,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1975,SO2_AWB,1.73898648504354e-06
China,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,SO2_AWB,2.80554317104283e-06
China,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,SO2_AWB,2.09332173394411e-06
China,Root_Tuber,Root_TuberAEZ17,Root_TuberAEZ17,1975,SO2_AWB,7.82340756048773e-08
China,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,SO2_AWB,2.93386457937538e-07
China,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,SO2_AWB,7.79799783926715e-07
China,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,SO2_AWB,5.19680066372644e-05
China,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,SO2_AWB,3.50748686653126e-06
China,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,SO2_AWB,4.18324851829072e-06
China,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,SO2_AWB,1.70787616936939e-06
China,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,SO2_AWB,1.4307251976955e-06
China,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,SO2_AWB,1.403477883157e-05
China,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,SO2_AWB,5.49337945661772e-05
China,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1975,SO2_AWB,8.45119179406719e-07
China,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1975,SO2_AWB,9.30613619997076e-08
China,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,SO2_AWB,4.74990012776013e-07
China,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,SO2_AWB,4.50970091298544e-08
China,SugarCrop,SugarCropAEZ17,SugarCropAEZ17,1975,SO2_AWB,0
China,Wheat,WheatAEZ04,WheatAEZ04,1975,SO2_AWB,0
China,Wheat,WheatAEZ05,WheatAEZ05,1975,SO2_AWB,2.74447470331722e-09
China,Wheat,WheatAEZ06,WheatAEZ06,1975,SO2_AWB,1.52717240900366e-07
China,Wheat,WheatAEZ07,WheatAEZ07,1975,SO2_AWB,9.20573083410792e-06
China,Wheat,WheatAEZ08,WheatAEZ08,1975,SO2_AWB,2.43009268781956e-05
China,Wheat,WheatAEZ09,WheatAEZ09,1975,SO2_AWB,5.82451225188397e-05
China,Wheat,WheatAEZ10,WheatAEZ10,1975,SO2_AWB,3.00820974960975e-05
China,Wheat,WheatAEZ11,WheatAEZ11,1975,SO2_AWB,5.15877993207048e-05
China,Wheat,WheatAEZ12,WheatAEZ12,1975,SO2_AWB,2.25773772586509e-05
China,Wheat,WheatAEZ13,WheatAEZ13,1975,SO2_AWB,1.81872651981022e-06
China,Wheat,WheatAEZ14,WheatAEZ14,1975,SO2_AWB,1.0865759615903e-06
China,Wheat,WheatAEZ15,WheatAEZ15,1975,SO2_AWB,1.23820282483668e-06
China,Wheat,WheatAEZ16,WheatAEZ16,1975,SO2_AWB,4.7702949539385e-07
China,Wheat,WheatAEZ17,WheatAEZ17,1975,SO2_AWB,2.4275044550663e-08
EU-12,Corn,CornAEZ08,CornAEZ08,1975,CH4_AWB,4.59100511782649e-05
EU-12,Corn,CornAEZ09,CornAEZ09,1975,CH4_AWB,0.000216633122106345
EU-12,Corn,CornAEZ10,CornAEZ10,1975,CH4_AWB,0.000733761765345463
EU-12,Corn,CornAEZ11,CornAEZ11,1975,CH4_AWB,0.000199501293228163
EU-12,Corn,CornAEZ15,CornAEZ15,1975,CH4_AWB,3.95755540279435e-06
EU-12,Corn,CornAEZ16,CornAEZ16,1975,CH4_AWB,6.02189844361771e-07
EU-12,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,CH4_AWB,0
EU-12,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,CH4_AWB,6.60882821600199e-06
EU-12,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,CH4_AWB,5.70811409983347e-06
EU-12,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,CH4_AWB,0
EU-12,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1975,CH4_AWB,3.81710698581325e-08
EU-12,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,CH4_AWB,0
EU-12,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,CH4_AWB,2.99788612823936e-06
EU-12,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,CH4_AWB,8.44086545984886e-06
EU-12,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,CH4_AWB,0.000174425814093661
EU-12,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,CH4_AWB,5.95050828671263e-06
EU-12,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1975,CH4_AWB,4.53198921661772e-07
EU-12,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,CH4_AWB,1.32520922811769e-06
EU-12,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,CH4_AWB,0.000106812087368652
EU-12,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,CH4_AWB,0.000452315108183848
EU-12,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,CH4_AWB,0.00442650358236197
EU-12,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,CH4_AWB,0.000344154539155972
EU-12,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,CH4_AWB,2.40753837401882e-05
EU-12,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,CH4_AWB,1.07242732409998e-05
EU-12,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,CH4_AWB,3.74518423291098e-05
EU-12,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,CH4_AWB,0.000267282585460376
EU-12,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,CH4_AWB,0.00112805846991524
EU-12,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,CH4_AWB,0.000105500408111584
EU-12,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,CH4_AWB,4.61723766677784e-06
EU-12,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,CH4_AWB,1.45427981552867e-06
EU-12,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,CH4_AWB,7.66174832449923e-06
EU-12,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,CH4_AWB,3.79900649872619e-05
EU-12,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,CH4_AWB,0.000116949508220983
EU-12,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,CH4_AWB,9.63943400964842e-06
EU-12,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,CH4_AWB,1.68555638184155e-07
EU-12,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,CH4_AWB,1.80688457004887e-07
EU-12,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,CH4_AWB,9.14808660834531e-06
EU-12,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,CH4_AWB,8.53777994944114e-05
EU-12,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,CH4_AWB,0.00148790216877924
EU-12,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,CH4_AWB,4.10612833551403e-05
EU-12,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,CH4_AWB,2.1069806768645e-06
EU-12,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,CH4_AWB,4.41465962828909e-06
EU-12,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,CH4_AWB,0
EU-12,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,CH4_AWB,0
EU-12,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,CH4_AWB,0
EU-12,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,CH4_AWB,0
EU-12,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,CH4_AWB,0
EU-12,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,CH4_AWB,0
EU-12,Rice,RiceAEZ08,RiceAEZ08,1975,CH4_AWB,4.1806493698038e-07
EU-12,Rice,RiceAEZ09,RiceAEZ09,1975,CH4_AWB,6.55429680816455e-06
EU-12,Rice,RiceAEZ10,RiceAEZ10,1975,CH4_AWB,3.20212978298648e-06
EU-12,Rice,RiceAEZ11,RiceAEZ11,1975,CH4_AWB,0
EU-12,Rice,RiceAEZ15,RiceAEZ15,1975,CH4_AWB,0
EU-12,Rice,RiceAEZ16,RiceAEZ16,1975,CH4_AWB,0
EU-12,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,CH4_AWB,5.62752365731939e-06
EU-12,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,CH4_AWB,6.82023875587955e-05
EU-12,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,CH4_AWB,0.00365087169644439
EU-12,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,CH4_AWB,9.29240588692506e-05
EU-12,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,CH4_AWB,9.95703049048884e-06
EU-12,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,CH4_AWB,2.08353403491956e-05
EU-12,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,CH4_AWB,4.646141012495e-06
EU-12,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,CH4_AWB,2.99234307727861e-05
EU-12,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,CH4_AWB,0.00206083113375588
EU-12,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,CH4_AWB,7.02705806556967e-05
EU-12,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,CH4_AWB,4.07475212931182e-06
EU-12,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,CH4_AWB,3.81681967537569e-07
EU-12,Wheat,WheatAEZ08,WheatAEZ08,1975,CH4_AWB,2.41515876366291e-05
EU-12,Wheat,WheatAEZ09,WheatAEZ09,1975,CH4_AWB,0.000276089597652778
EU-12,Wheat,WheatAEZ10,WheatAEZ10,1975,CH4_AWB,0.00123956904428548
EU-12,Wheat,WheatAEZ11,WheatAEZ11,1975,CH4_AWB,8.20881243666213e-05
EU-12,Wheat,WheatAEZ15,WheatAEZ15,1975,CH4_AWB,2.9553252375486e-06
EU-12,Wheat,WheatAEZ16,WheatAEZ16,1975,CH4_AWB,2.32072349021735e-06
EU-12,Corn,CornAEZ08,CornAEZ08,1975,CO_AWB,0.00194536692057072
EU-12,Corn,CornAEZ09,CornAEZ09,1975,CO_AWB,0.00917949117523873
EU-12,Corn,CornAEZ10,CornAEZ10,1975,CO_AWB,0.0310920120811894
EU-12,Corn,CornAEZ11,CornAEZ11,1975,CO_AWB,0.00845355660681306
EU-12,Corn,CornAEZ15,CornAEZ15,1975,CO_AWB,0.000167695246886741
EU-12,Corn,CornAEZ16,CornAEZ16,1975,CO_AWB,2.55168568332947e-05
EU-12,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,CO_AWB,0
EU-12,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,CO_AWB,0.000280038803381499
EU-12,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,CO_AWB,0.000241872445437753
EU-12,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,CO_AWB,0
EU-12,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1975,CO_AWB,1.61743963944785e-06
EU-12,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,CO_AWB,0
EU-12,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,CO_AWB,0.000127030755920301
EU-12,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,CO_AWB,0.000357668528462715
EU-12,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,CO_AWB,0.00739102222983517
EU-12,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,CO_AWB,0.000252143521613695
EU-12,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1975,CO_AWB,1.9203598515188e-05
EU-12,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,CO_AWB,5.61536772242961e-05
EU-12,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,CO_AWB,0.00452599585823285
EU-12,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,CO_AWB,0.0191661482954696
EU-12,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,CO_AWB,0.187566195678552
EU-12,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,CO_AWB,0.0145830126269877
EU-12,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,CO_AWB,0.00102015689214438
EU-12,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,CO_AWB,0.0004544243771194
EU-12,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,CO_AWB,0.00158696349299591
EU-12,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,CO_AWB,0.0113256833058247
EU-12,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,CO_AWB,0.0477997208785876
EU-12,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,CO_AWB,0.00447041549246087
EU-12,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,CO_AWB,0.000195648255465574
EU-12,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,CO_AWB,6.1622842357504e-05
EU-12,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,CO_AWB,0.000324654653211873
EU-12,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,CO_AWB,0.00160976983993299
EU-12,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,CO_AWB,0.00495555327931811
EU-12,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,CO_AWB,0.000408456004167389
EU-12,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,CO_AWB,7.14228266759981e-06
EU-12,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,CO_AWB,7.65639197005916e-06
EU-12,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,CO_AWB,0.000387635923238009
EU-12,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,CO_AWB,0.00361775129029217
EU-12,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,CO_AWB,0.0630475372146592
EU-12,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,CO_AWB,0.00173990793530389
EU-12,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,CO_AWB,8.9280024871643e-05
EU-12,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,CO_AWB,0.000187064326569918
EU-12,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,CO_AWB,0
EU-12,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,CO_AWB,0
EU-12,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,CO_AWB,0
EU-12,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,CO_AWB,0
EU-12,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,CO_AWB,0
EU-12,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,CO_AWB,0
EU-12,Rice,RiceAEZ08,RiceAEZ08,1975,CO_AWB,1.77148506302939e-05
EU-12,Rice,RiceAEZ09,RiceAEZ09,1975,CO_AWB,0.000277728119898982
EU-12,Rice,RiceAEZ10,RiceAEZ10,1975,CO_AWB,0.000135685262710953
EU-12,Rice,RiceAEZ11,RiceAEZ11,1975,CO_AWB,0
EU-12,Rice,RiceAEZ15,RiceAEZ15,1975,CO_AWB,0
EU-12,Rice,RiceAEZ16,RiceAEZ16,1975,CO_AWB,0
EU-12,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,CO_AWB,0.000238457550943903
EU-12,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,CO_AWB,0.00288996995768191
EU-12,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,CO_AWB,0.154700002444633
EU-12,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,CO_AWB,0.00393751227911914
EU-12,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,CO_AWB,0.000421913660433499
EU-12,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,CO_AWB,0.000882865099339002
EU-12,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,CO_AWB,0.000196872989727656
EU-12,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,CO_AWB,0.0012679587776832
EU-12,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,CO_AWB,0.0873245098534967
EU-12,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,CO_AWB,0.00297760641925853
EU-12,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,CO_AWB,0.000172661275656367
EU-12,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,CO_AWB,1.61731789612437e-05
EU-12,Wheat,WheatAEZ08,WheatAEZ08,1975,CO_AWB,0.00102338591357978
EU-12,Wheat,WheatAEZ09,WheatAEZ09,1975,CO_AWB,0.01169886673186
EU-12,Wheat,WheatAEZ10,WheatAEZ10,1975,CO_AWB,0.0525248078063148
EU-12,Wheat,WheatAEZ11,WheatAEZ11,1975,CO_AWB,0.00347835642993408
EU-12,Wheat,WheatAEZ15,WheatAEZ15,1975,CO_AWB,0.000125227304459566
EU-12,Wheat,WheatAEZ16,WheatAEZ16,1975,CO_AWB,9.83370437146804e-05
EU-12,Corn,CornAEZ08,CornAEZ08,1975,N2O_AWB,1.19139147233966e-06
EU-12,Corn,CornAEZ09,CornAEZ09,1975,N2O_AWB,5.62175052477408e-06
EU-12,Corn,CornAEZ10,CornAEZ10,1975,N2O_AWB,1.90415276726014e-05
EU-12,Corn,CornAEZ11,CornAEZ11,1975,N2O_AWB,5.17716999595272e-06
EU-12,Corn,CornAEZ15,CornAEZ15,1975,N2O_AWB,1.02700773298923e-07
EU-12,Corn,CornAEZ16,CornAEZ16,1975,N2O_AWB,1.56271628301259e-08
EU-12,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,N2O_AWB,0
EU-12,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,N2O_AWB,1.71502783739656e-07
EU-12,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,N2O_AWB,1.4812874930758e-07
EU-12,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,N2O_AWB,0
EU-12,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1975,N2O_AWB,9.90560584271149e-10
EU-12,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,N2O_AWB,0
EU-12,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,N2O_AWB,7.77968195757677e-08
EU-12,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,N2O_AWB,2.19045173549954e-07
EU-12,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,N2O_AWB,4.52644730584559e-06
EU-12,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,N2O_AWB,1.54419013852727e-07
EU-12,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1975,N2O_AWB,1.17607651632718e-08
EU-12,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,N2O_AWB,3.43899197000395e-08
EU-12,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,N2O_AWB,2.77183332991048e-06
EU-12,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,N2O_AWB,1.17378297098425e-05
EU-12,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,N2O_AWB,0.000114870240502013
EU-12,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,N2O_AWB,8.93100252764532e-06
EU-12,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,N2O_AWB,6.24769655995168e-07
EU-12,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,N2O_AWB,2.78300880928151e-07
EU-12,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,N2O_AWB,9.71896228149603e-07
EU-12,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,N2O_AWB,6.93613239039788e-06
EU-12,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,N2O_AWB,2.92737474009572e-05
EU-12,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,N2O_AWB,2.73779452051671e-06
EU-12,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,N2O_AWB,1.19819896532132e-07
EU-12,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,N2O_AWB,3.77393735391177e-08
EU-12,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,N2O_AWB,1.98826648691312e-07
EU-12,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,N2O_AWB,9.85863406767036e-07
EU-12,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,N2O_AWB,3.03490506355087e-06
EU-12,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,N2O_AWB,2.50148696909164e-07
EU-12,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,N2O_AWB,4.37411296205313e-09
EU-12,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,N2O_AWB,4.68896638755543e-09
EU-12,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,N2O_AWB,2.37397957390365e-07
EU-12,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,N2O_AWB,2.21560158689005e-06
EU-12,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,N2O_AWB,3.86118923866176e-05
