INPUT_TABLE
EU-12,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1975,SO2_AWB,8.6439389032648e-08
EU-12,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,SO2_AWB,2.52759374622719e-07
EU-12,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,SO2_AWB,2.03724482388302e-05
EU-12,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,SO2_AWB,8.62708178084042e-05
EU-12,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,SO2_AWB,0.0008442744387105
EU-12,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,SO2_AWB,6.56411714052057e-05
EU-12,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,SO2_AWB,4.59193824556701e-06
EU-12,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,SO2_AWB,2.04545858885126e-06
EU-12,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,SO2_AWB,7.14325258587302e-06
EU-12,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,SO2_AWB,5.09792549848652e-05
EU-12,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,SO2_AWB,0.000215156480459037
EU-12,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,SO2_AWB,2.01222694582365e-05
EU-12,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,SO2_AWB,8.80653469940662e-07
EU-12,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,SO2_AWB,2.77377223837763e-07
EU-12,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,SO2_AWB,1.46133808452857e-06
EU-12,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,SO2_AWB,7.24590869450541e-06
EU-12,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,SO2_AWB,2.23059754891361e-05
EU-12,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,SO2_AWB,1.83854538611719e-06
EU-12,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,SO2_AWB,3.2148899051265e-08
EU-12,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,SO2_AWB,3.44630118965965e-08
EU-12,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,SO2_AWB,1.74482987369786e-06
EU-12,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,SO2_AWB,1.6284250629256e-05
EU-12,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,SO2_AWB,0.000283790071560707
EU-12,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,SO2_AWB,7.83168731536317e-06
EU-12,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,SO2_AWB,4.01867951812307e-07
EU-12,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,SO2_AWB,8.42015421522117e-07
EU-12,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,SO2_AWB,0
EU-12,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,SO2_AWB,0
EU-12,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,SO2_AWB,0
EU-12,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,SO2_AWB,0
EU-12,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,SO2_AWB,0
EU-12,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,SO2_AWB,0
EU-12,Rice,RiceAEZ08,RiceAEZ08,1975,SO2_AWB,7.97382253162691e-08
EU-12,Rice,RiceAEZ09,RiceAEZ09,1975,SO2_AWB,1.25011200282423e-06
EU-12,Rice,RiceAEZ10,RiceAEZ10,1975,SO2_AWB,6.10747574221214e-07
EU-12,Rice,RiceAEZ11,RiceAEZ11,1975,SO2_AWB,0
EU-12,Rice,RiceAEZ15,RiceAEZ15,1975,SO2_AWB,0
EU-12,Rice,RiceAEZ16,RiceAEZ16,1975,SO2_AWB,0
EU-12,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,SO2_AWB,1.07334700824486e-06
EU-12,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,SO2_AWB,1.30083555572755e-05
EU-12,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,SO2_AWB,0.000696336870617625
EU-12,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,SO2_AWB,1.77235613130749e-05
EU-12,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,SO2_AWB,1.89912109459881e-06
EU-12,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,SO2_AWB,3.9739593454193e-06
EU-12,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,SO2_AWB,8.86166253456629e-07
EU-12,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,SO2_AWB,5.70734604635877e-06
EU-12,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,SO2_AWB,0.000393065772195864
EU-12,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,SO2_AWB,1.34028254890268e-05
EU-12,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,SO2_AWB,7.77184295200201e-07
EU-12,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,SO2_AWB,7.27988406454089e-08
EU-12,Wheat,WheatAEZ08,WheatAEZ08,1975,SO2_AWB,4.60647274230876e-06
EU-12,Wheat,WheatAEZ09,WheatAEZ09,1975,SO2_AWB,5.26590311642146e-05
EU-12,Wheat,WheatAEZ10,WheatAEZ10,1975,SO2_AWB,0.000236425078989456
EU-12,Wheat,WheatAEZ11,WheatAEZ11,1975,SO2_AWB,1.565680538486e-05
EU-12,Wheat,WheatAEZ15,WheatAEZ15,1975,SO2_AWB,5.63674130092298e-07
EU-12,Wheat,WheatAEZ16,WheatAEZ16,1975,SO2_AWB,4.42635476431724e-07
EU-15,Corn,CornAEZ04,CornAEZ04,1975,CH4_AWB,2.81158106510466e-08
EU-15,Corn,CornAEZ08,CornAEZ08,1975,CH4_AWB,4.87436349960492e-07
EU-15,Corn,CornAEZ09,CornAEZ09,1975,CH4_AWB,5.99542311378993e-05
EU-15,Corn,CornAEZ10,CornAEZ10,1975,CH4_AWB,0.000208314038531582
EU-15,Corn,CornAEZ11,CornAEZ11,1975,CH4_AWB,0.000365919758947463
EU-15,Corn,CornAEZ12,CornAEZ12,1975,CH4_AWB,8.08420789154195e-05
EU-15,Corn,CornAEZ13,CornAEZ13,1975,CH4_AWB,1.41535373345405e-09
EU-15,Corn,CornAEZ14,CornAEZ14,1975,CH4_AWB,1.23682789902081e-06
EU-15,Corn,CornAEZ15,CornAEZ15,1975,CH4_AWB,9.81130858591068e-06
EU-15,Corn,CornAEZ16,CornAEZ16,1975,CH4_AWB,2.19794871604513e-06
EU-15,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,CH4_AWB,1.76406763327687e-08
EU-15,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,CH4_AWB,2.62666914239249e-07
EU-15,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,CH4_AWB,6.12551812987817e-06
EU-15,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,CH4_AWB,1.57319551535632e-05
EU-15,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,CH4_AWB,1.16241031610238e-06
EU-15,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,CH4_AWB,2.24298443215477e-07
EU-15,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1975,CH4_AWB,0
EU-15,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1975,CH4_AWB,0
EU-15,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1975,CH4_AWB,0
EU-15,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,CH4_AWB,3.1560272501594e-09
EU-15,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,CH4_AWB,3.60826898059167e-08
EU-15,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,CH4_AWB,9.01556788464104e-07
EU-15,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,CH4_AWB,4.26145352018828e-05
EU-15,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,CH4_AWB,0.000327396735642015
EU-15,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,CH4_AWB,0.00041691028776015
EU-15,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,CH4_AWB,0.000112012253399043
EU-15,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1975,CH4_AWB,2.56131190461401e-08
EU-15,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1975,CH4_AWB,5.61519714663242e-07
EU-15,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1975,CH4_AWB,2.90415336493082e-05
EU-15,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,CH4_AWB,1.09533378512617e-05
EU-15,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,CH4_AWB,2.6686415570034e-07
EU-15,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,CH4_AWB,9.10620854263635e-06
EU-15,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,CH4_AWB,0.000374562569577724
EU-15,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,CH4_AWB,0.00418362122799082
EU-15,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,CH4_AWB,0.00308988833988438
EU-15,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,CH4_AWB,0.000405645523062393
EU-15,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1975,CH4_AWB,4.36622908097454e-08
EU-15,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1975,CH4_AWB,9.05109624799923e-06
EU-15,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,CH4_AWB,6.87006672099664e-05
EU-15,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,CH4_AWB,1.52466318228055e-05
EU-15,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,CH4_AWB,1.78488707199721e-07
EU-15,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,CH4_AWB,1.45437488183345e-05
EU-15,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,CH4_AWB,0.000667518248698652
EU-15,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,CH4_AWB,0.00139012933258114
EU-15,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,CH4_AWB,0.00187187308629729
EU-15,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,CH4_AWB,0.000165301760761701
EU-15,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1975,CH4_AWB,1.18263675705828e-08
EU-15,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1975,CH4_AWB,7.48032656025382e-06
EU-15,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,CH4_AWB,3.77227832786162e-05
EU-15,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,CH4_AWB,8.58117255671886e-06
EU-15,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,CH4_AWB,3.26093669596437e-07
EU-15,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,CH4_AWB,3.92790686664661e-06
EU-15,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,CH4_AWB,4.33779029776656e-05
EU-15,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,CH4_AWB,0.00018118974120714
EU-15,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,CH4_AWB,0.000110889504509086
EU-15,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,CH4_AWB,1.07188063894439e-05
EU-15,OilCrop,OilCropAEZ13,OilCropAEZ13,1975,CH4_AWB,3.66895507492123e-10
EU-15,OilCrop,OilCropAEZ14,OilCropAEZ14,1975,CH4_AWB,9.31455969645628e-08
EU-15,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,CH4_AWB,1.68123751383141e-06
EU-15,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,CH4_AWB,1.07488153844943e-06
EU-15,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,CH4_AWB,5.99200378205308e-08
EU-15,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,CH4_AWB,1.44441661314302e-06
EU-15,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,CH4_AWB,0.000320307220776598
EU-15,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,CH4_AWB,0.00147190682499334
EU-15,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,CH4_AWB,0.000700463958416981
EU-15,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,CH4_AWB,0.00014246827541082
EU-15,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1975,CH4_AWB,1.04352795651512e-08
EU-15,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1975,CH4_AWB,4.50207775525095e-07
EU-15,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,CH4_AWB,9.51513636654212e-05
EU-15,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,CH4_AWB,2.52016142482356e-05
EU-15,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,CH4_AWB,0
EU-15,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,CH4_AWB,0
EU-15,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,CH4_AWB,0
EU-15,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,CH4_AWB,0
EU-15,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,CH4_AWB,0
EU-15,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,CH4_AWB,0
EU-15,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1975,CH4_AWB,0
EU-15,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1975,CH4_AWB,0
EU-15,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,CH4_AWB,0
EU-15,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,CH4_AWB,0
EU-15,Rice,RiceAEZ04,RiceAEZ04,1975,CH4_AWB,2.07070538747887e-08
EU-15,Rice,RiceAEZ08,RiceAEZ08,1975,CH4_AWB,4.99601348211861e-07
EU-15,Rice,RiceAEZ09,RiceAEZ09,1975,CH4_AWB,1.18255911644279e-05
EU-15,Rice,RiceAEZ10,RiceAEZ10,1975,CH4_AWB,1.66466079134066e-05
EU-15,Rice,RiceAEZ11,RiceAEZ11,1975,CH4_AWB,3.32356832924256e-05
EU-15,Rice,RiceAEZ12,RiceAEZ12,1975,CH4_AWB,4.67015107074815e-08
EU-15,Rice,RiceAEZ13,RiceAEZ13,1975,CH4_AWB,0
EU-15,Rice,RiceAEZ14,RiceAEZ14,1975,CH4_AWB,1.22635139089721e-07
EU-15,Rice,RiceAEZ15,RiceAEZ15,1975,CH4_AWB,2.51931940055921e-07
EU-15,Rice,RiceAEZ16,RiceAEZ16,1975,CH4_AWB,1.08729502235673e-07
EU-15,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,CH4_AWB,4.62629695819923e-08
EU-15,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,CH4_AWB,2.21423588868244e-06
EU-15,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,CH4_AWB,9.90181043362061e-05
EU-15,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,CH4_AWB,0.000858990263841883
EU-15,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,CH4_AWB,0.00122573759375224
EU-15,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,CH4_AWB,9.5250946144908e-05
EU-15,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1975,CH4_AWB,1.76572122882545e-08
EU-15,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1975,CH4_AWB,3.45737877084913e-07
EU-15,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,CH4_AWB,2.98339800998674e-05
EU-15,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,CH4_AWB,1.73310637196354e-05
EU-15,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,CH4_AWB,2.08768788280421e-07
EU-15,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,CH4_AWB,4.05600576617947e-06
EU-15,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,CH4_AWB,0.000224281077836529
EU-15,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,CH4_AWB,0.00148160248696049
EU-15,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,CH4_AWB,0.00199735093989994
EU-15,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,CH4_AWB,9.54609534527686e-05
EU-15,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1975,CH4_AWB,4.33938999772584e-08
EU-15,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1975,CH4_AWB,1.64793851337366e-06
EU-15,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,CH4_AWB,3.6925671440733e-05
EU-15,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,CH4_AWB,3.65141281062878e-06
EU-15,Wheat,WheatAEZ04,WheatAEZ04,1975,CH4_AWB,1.0366488498952e-07
EU-15,Wheat,WheatAEZ08,WheatAEZ08,1975,CH4_AWB,1.26849883267911e-06
EU-15,Wheat,WheatAEZ09,WheatAEZ09,1975,CH4_AWB,9.93890912602116e-05
EU-15,Wheat,WheatAEZ10,WheatAEZ10,1975,CH4_AWB,0.000950600533185792
EU-15,Wheat,WheatAEZ11,WheatAEZ11,1975,CH4_AWB,0.000929093131762532
EU-15,Wheat,WheatAEZ12,WheatAEZ12,1975,CH4_AWB,0.000137830637997836
EU-15,Wheat,WheatAEZ13,WheatAEZ13,1975,CH4_AWB,1.01773518712561e-08
EU-15,Wheat,WheatAEZ14,WheatAEZ14,1975,CH4_AWB,2.79089107177478e-07
EU-15,Wheat,WheatAEZ15,WheatAEZ15,1975,CH4_AWB,1.02507999283448e-05
EU-15,Wheat,WheatAEZ16,WheatAEZ16,1975,CH4_AWB,7.45124009446721e-06
EU-15,Corn,CornAEZ04,CornAEZ04,1975,CO_AWB,1.18374416166748e-06
EU-15,Corn,CornAEZ08,CornAEZ08,1975,CO_AWB,2.05222584762556e-05
EU-15,Corn,CornAEZ09,CornAEZ09,1975,CO_AWB,0.00252421927141229
EU-15,Corn,CornAEZ10,CornAEZ10,1975,CO_AWB,0.00877052879483505
EU-15,Corn,CornAEZ11,CornAEZ11,1975,CO_AWB,0.0154061137937243
EU-15,Corn,CornAEZ12,CornAEZ12,1975,CO_AWB,0.00340364857769545
EU-15,Corn,CornAEZ13,CornAEZ13,1975,CO_AWB,5.95898421519682e-08
EU-15,Corn,CornAEZ14,CornAEZ14,1975,CO_AWB,5.20734693594485e-05
EU-15,Corn,CornAEZ15,CornAEZ15,1975,CO_AWB,0.000413080006869993
EU-15,Corn,CornAEZ16,CornAEZ16,1975,CO_AWB,9.25389985213211e-05
EU-15,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,CO_AWB,7.42715473366702e-07
EU-15,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,CO_AWB,1.10589173491375e-05
EU-15,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,CO_AWB,0.000257899244429634
EU-15,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,CO_AWB,0.000662353659148425
EU-15,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,CO_AWB,4.89403077231571e-05
EU-15,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,CO_AWB,9.44351119456489e-06
EU-15,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1975,CO_AWB,0
EU-15,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1975,CO_AWB,0
EU-15,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1975,CO_AWB,0
EU-15,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,CO_AWB,1.32876440157011e-07
EU-15,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,CO_AWB,1.51916919363029e-06
EU-15,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,CO_AWB,3.7957738370113e-05
EU-15,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,CO_AWB,0.00179417580639896
EU-15,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,CO_AWB,0.0137842006113667
EU-15,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,CO_AWB,0.0175529393479115
EU-15,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,CO_AWB,0.00471598890183161
EU-15,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1975,CO_AWB,1.07837474470379e-06
EU-15,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1975,CO_AWB,2.36413487109986e-05
EU-15,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1975,CO_AWB,0.00122271935637604
EU-15,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,CO_AWB,0.000461162222677004
EU-15,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,CO_AWB,1.12356314455703e-05
EU-15,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,CO_AWB,0.000383393576342464
EU-15,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,CO_AWB,0.0157699971884074
EU-15,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,CO_AWB,0.176140651419486
EU-15,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,CO_AWB,0.130091830818557
EU-15,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,CO_AWB,0.0170786652958834
EU-15,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1975,CO_AWB,1.83828887143041e-06
EU-15,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1975,CO_AWB,0.000381073214400121
EU-15,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,CO_AWB,0.00289246554978598
EU-15,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,CO_AWB,0.000641920363931165
EU-15,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,CO_AWB,7.51480964548965e-06
EU-15,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,CO_AWB,0.000612327276141364
EU-15,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,CO_AWB,0.0281041453689728
EU-15,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,CO_AWB,0.0585278333898716
EU-15,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,CO_AWB,0.0788104196883404
EU-15,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,CO_AWB,0.00695960705681212
EU-15,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1975,CO_AWB,4.97918901900483e-07
EU-15,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1975,CO_AWB,0.000314939981740737
EU-15,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,CO_AWB,0.00158822112661536
EU-15,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,CO_AWB,0.000361288281542009
EU-15,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,CO_AWB,1.37293383545794e-05
EU-15,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,CO_AWB,0.000165374453494317
EU-15,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,CO_AWB,0.0018263154504947
EU-15,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,CO_AWB,0.00762852976106555
EU-15,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,CO_AWB,0.0046687184368253
EU-15,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,CO_AWB,0.000451287876455947
EU-15,OilCrop,OilCropAEZ13,OilCropAEZ13,1975,CO_AWB,1.54471951858752e-08
EU-15,OilCrop,OilCropAEZ14,OilCropAEZ14,1975,CO_AWB,3.92165667781408e-06
EU-15,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,CO_AWB,7.07841974067426e-05
EU-15,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,CO_AWB,4.52551328295526e-05
EU-15,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,CO_AWB,2.52277964940368e-06
EU-15,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,CO_AWB,6.08134602286457e-05
EU-15,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,CO_AWB,0.0134857147545955
EU-15,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,CO_AWB,0.0619708651558841
EU-15,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,CO_AWB,0.0294912400544185
EU-15,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,CO_AWB,0.00599826166613179
EU-15,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1975,CO_AWB,4.39350706046809e-07
EU-15,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1975,CO_AWB,1.89548447465909e-05
EU-15,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,CO_AWB,0.00400610434504574
EU-15,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,CO_AWB,0.00106104938965487
EU-15,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,CO_AWB,0
EU-15,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,CO_AWB,0
EU-15,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,CO_AWB,0
EU-15,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,CO_AWB,0
EU-15,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,CO_AWB,0
EU-15,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,CO_AWB,0
EU-15,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1975,CO_AWB,0
EU-15,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1975,CO_AWB,0
EU-15,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,CO_AWB,0
EU-15,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,CO_AWB,0
EU-15,Rice,RiceAEZ04,RiceAEZ04,1975,CO_AWB,8.71817442286787e-07
EU-15,Rice,RiceAEZ08,RiceAEZ08,1975,CO_AWB,2.10344345552411e-05
EU-15,Rice,RiceAEZ09,RiceAEZ09,1975,CO_AWB,0.000497886213308841
EU-15,Rice,RiceAEZ10,RiceAEZ10,1975,CO_AWB,0.00070086276983549
EU-15,Rice,RiceAEZ11,RiceAEZ11,1975,CO_AWB,0.00139930327973572
EU-15,Rice,RiceAEZ12,RiceAEZ12,1975,CO_AWB,1.96624743732845e-06
EU-15,Rice,RiceAEZ13,RiceAEZ13,1975,CO_AWB,0
EU-15,Rice,RiceAEZ14,RiceAEZ14,1975,CO_AWB,5.16323828305953e-06
EU-15,Rice,RiceAEZ15,RiceAEZ15,1975,CO_AWB,1.06069487691494e-05
