INPUT_TABLE
EU-15,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,SO2_AWB,5.15626204140219e-08
EU-15,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,SO2_AWB,1.20246498149527e-06
EU-15,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,SO2_AWB,3.08824898751707e-06
EU-15,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,SO2_AWB,2.28186035794127e-07
EU-15,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,SO2_AWB,4.40307281199542e-08
EU-15,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1975,SO2_AWB,0
EU-15,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1975,SO2_AWB,0
EU-15,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1975,SO2_AWB,0
EU-15,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,SO2_AWB,6.19541427924393e-10
EU-15,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,SO2_AWB,7.08318382377133e-09
EU-15,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,SO2_AWB,1.76979390799547e-07
EU-15,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,SO2_AWB,8.36541255718731e-06
EU-15,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,SO2_AWB,6.42693567006414e-05
EU-15,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,SO2_AWB,8.18412436021417e-05
EU-15,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,SO2_AWB,2.19884766243279e-05
EU-15,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1975,SO2_AWB,5.02796303379245e-09
EU-15,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1975,SO2_AWB,1.10228682535169e-07
EU-15,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1975,SO2_AWB,5.70097524515924e-06
EU-15,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,SO2_AWB,2.15018630544658e-06
EU-15,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,SO2_AWB,5.2386556572373e-08
EU-15,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,SO2_AWB,1.78758705052287e-06
EU-15,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,SO2_AWB,7.35282083484838e-05
EU-15,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,SO2_AWB,0.000821262449287574
EU-15,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,SO2_AWB,0.000606558081563527
EU-15,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,SO2_AWB,7.9629922896426e-05
EU-15,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1975,SO2_AWB,8.57109139135397e-09
EU-15,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1975,SO2_AWB,1.77676827520527e-06
EU-15,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,SO2_AWB,1.34862300255714e-05
EU-15,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,SO2_AWB,2.99297797573241e-06
EU-15,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,SO2_AWB,3.5038084199466e-08
EU-15,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,SO2_AWB,2.85499908463387e-06
EU-15,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,SO2_AWB,0.000131036640746199
EU-15,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,SO2_AWB,0.000272888236837437
EU-15,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,SO2_AWB,0.000367456562588073
EU-15,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,SO2_AWB,3.24494311307192e-05
EU-15,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1975,SO2_AWB,2.32156571254813e-09
EU-15,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1975,SO2_AWB,1.46841957662005e-06
EU-15,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,SO2_AWB,7.40514107301701e-06
EU-15,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,SO2_AWB,1.68452027744269e-06
EU-15,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,SO2_AWB,6.40135593533541e-08
EU-15,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,SO2_AWB,7.71064644259128e-07
EU-15,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,SO2_AWB,8.51526486337891e-06
EU-15,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,SO2_AWB,3.55683085394947e-05
EU-15,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,SO2_AWB,2.17680762933583e-05
EU-15,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,SO2_AWB,2.10414679272044e-06
EU-15,OilCrop,OilCropAEZ13,OilCropAEZ13,1975,SO2_AWB,7.20231318025642e-11
EU-15,OilCrop,OilCropAEZ14,OilCropAEZ14,1975,SO2_AWB,1.8284872586376e-08
EU-15,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,SO2_AWB,3.30033997629951e-07
EU-15,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,SO2_AWB,2.11003768470913e-07
EU-15,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,SO2_AWB,1.17625555326686e-08
EU-15,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,SO2_AWB,2.83545058420881e-07
EU-15,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,SO2_AWB,6.28776551040251e-05
EU-15,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,SO2_AWB,0.000288941502669844
EU-15,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,SO2_AWB,0.000137504022180199
EU-15,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,SO2_AWB,2.79671218863802e-05
EU-15,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1975,SO2_AWB,2.04848928419661e-09
EU-15,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1975,SO2_AWB,8.8377680546768e-08
EU-15,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,SO2_AWB,1.86786130288485e-05
EU-15,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,SO2_AWB,4.94718291059212e-06
EU-15,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,SO2_AWB,0
EU-15,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,SO2_AWB,0
EU-15,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,SO2_AWB,0
EU-15,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,SO2_AWB,0
EU-15,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,SO2_AWB,0
EU-15,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,SO2_AWB,0
EU-15,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1975,SO2_AWB,0
EU-15,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1975,SO2_AWB,0
EU-15,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,SO2_AWB,0
EU-15,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,SO2_AWB,0
EU-15,Rice,RiceAEZ04,RiceAEZ04,1975,SO2_AWB,4.06488179880132e-09
EU-15,Rice,RiceAEZ08,RiceAEZ08,1975,SO2_AWB,9.80738466844654e-08
EU-15,Rice,RiceAEZ09,RiceAEZ09,1975,SO2_AWB,2.32141330075325e-06
EU-15,Rice,RiceAEZ10,RiceAEZ10,1975,SO2_AWB,3.26779917259857e-06
EU-15,Rice,RiceAEZ11,RiceAEZ11,1975,SO2_AWB,6.52430446663356e-06
EU-15,Rice,RiceAEZ12,RiceAEZ12,1975,SO2_AWB,9.1677030445406e-09
EU-15,Rice,RiceAEZ13,RiceAEZ13,1975,SO2_AWB,0
EU-15,Rice,RiceAEZ14,RiceAEZ14,1975,SO2_AWB,2.40737937803025e-08
EU-15,Rice,RiceAEZ15,RiceAEZ15,1975,SO2_AWB,4.94552998153374e-08
EU-15,Rice,RiceAEZ16,RiceAEZ16,1975,SO2_AWB,2.13440587590602e-08
EU-15,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,SO2_AWB,9.08161557648232e-09
EU-15,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,SO2_AWB,4.34663821158854e-07
EU-15,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,SO2_AWB,1.94376704915084e-05
EU-15,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,SO2_AWB,0.000168623402921148
EU-15,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,SO2_AWB,0.000240617446840966
EU-15,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,SO2_AWB,1.86981614885566e-05
EU-15,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1975,SO2_AWB,3.46618506341377e-09
EU-15,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1975,SO2_AWB,6.78697999346859e-08
EU-15,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,SO2_AWB,5.85653581755552e-06
EU-15,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,SO2_AWB,3.40216072715128e-06
EU-15,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,SO2_AWB,4.09821915164911e-08
EU-15,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,SO2_AWB,7.96210997202728e-07
EU-15,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,SO2_AWB,4.40273192230032e-05
EU-15,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,SO2_AWB,0.000290844801907674
EU-15,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,SO2_AWB,0.000392088393187745
EU-15,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,SO2_AWB,1.87393868066777e-05
EU-15,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1975,SO2_AWB,8.518405141705e-09
EU-15,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1975,SO2_AWB,3.23497263737362e-07
EU-15,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,SO2_AWB,7.2486646654598e-06
EU-15,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,SO2_AWB,7.16787697737438e-07
EU-15,Wheat,WheatAEZ04,WheatAEZ04,1975,SO2_AWB,2.03498530846911e-08
EU-15,Wheat,WheatAEZ08,WheatAEZ08,1975,SO2_AWB,2.49011657956613e-07
EU-15,Wheat,WheatAEZ09,WheatAEZ09,1975,SO2_AWB,1.95104967855868e-05
EU-15,Wheat,WheatAEZ10,WheatAEZ10,1975,SO2_AWB,0.000186606884235828
EU-15,Wheat,WheatAEZ11,WheatAEZ11,1975,SO2_AWB,0.000182384890845867
EU-15,Wheat,WheatAEZ12,WheatAEZ12,1975,SO2_AWB,2.70567341497437e-05
EU-15,Wheat,WheatAEZ13,WheatAEZ13,1975,SO2_AWB,1.99785699267601e-09
EU-15,Wheat,WheatAEZ14,WheatAEZ14,1975,SO2_AWB,5.4786365982786e-08
EU-15,Wheat,WheatAEZ15,WheatAEZ15,1975,SO2_AWB,2.01227515530901e-06
EU-15,Wheat,WheatAEZ16,WheatAEZ16,1975,SO2_AWB,1.46270978100729e-06
Europe_Eastern,Corn,CornAEZ08,CornAEZ08,1975,CH4_AWB,6.87708467836631e-05
Europe_Eastern,Corn,CornAEZ09,CornAEZ09,1975,CH4_AWB,0.000148081925222717
Europe_Eastern,Corn,CornAEZ10,CornAEZ10,1975,CH4_AWB,0.000155781788790549
Europe_Eastern,Corn,CornAEZ16,CornAEZ16,1975,CH4_AWB,1.32510527100667e-07
Europe_Eastern,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,CH4_AWB,0
Europe_Eastern,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,CH4_AWB,0
Europe_Eastern,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,CH4_AWB,2.44530443313554e-05
Europe_Eastern,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,CH4_AWB,0
Europe_Eastern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,CH4_AWB,0
Europe_Eastern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,CH4_AWB,0
Europe_Eastern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,CH4_AWB,0
Europe_Eastern,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,CH4_AWB,0
Europe_Eastern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,CH4_AWB,0.00174258158066408
Europe_Eastern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,CH4_AWB,0.00186220998517188
Europe_Eastern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,CH4_AWB,0.00408970407432696
Europe_Eastern,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,CH4_AWB,1.24448518963784e-06
Europe_Eastern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,CH4_AWB,0.00035523028072245
Europe_Eastern,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,CH4_AWB,0.000316955113354267
Europe_Eastern,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,CH4_AWB,0.000500309237755008
Europe_Eastern,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,CH4_AWB,1.31499037838386e-08
Europe_Eastern,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,CH4_AWB,8.33903140456736e-05
Europe_Eastern,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,CH4_AWB,8.83578053874884e-05
Europe_Eastern,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,CH4_AWB,3.94323909484511e-05
Europe_Eastern,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,CH4_AWB,0
Europe_Eastern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,CH4_AWB,0.00018257076562154
Europe_Eastern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,CH4_AWB,0.000284536382964897
Europe_Eastern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,CH4_AWB,0.000831448349664128
Europe_Eastern,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,CH4_AWB,1.80100811633424e-07
Europe_Eastern,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,CH4_AWB,0
Europe_Eastern,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,CH4_AWB,0
Europe_Eastern,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,CH4_AWB,0
Europe_Eastern,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,CH4_AWB,0
Europe_Eastern,Rice,RiceAEZ08,RiceAEZ08,1975,CH4_AWB,6.50069043835074e-06
Europe_Eastern,Rice,RiceAEZ09,RiceAEZ09,1975,CH4_AWB,0
Europe_Eastern,Rice,RiceAEZ10,RiceAEZ10,1975,CH4_AWB,0
Europe_Eastern,Rice,RiceAEZ16,RiceAEZ16,1975,CH4_AWB,0
Europe_Eastern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,CH4_AWB,0.000109538097640187
Europe_Eastern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,CH4_AWB,0.000268494960562175
Europe_Eastern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,CH4_AWB,0.00224783104271342
Europe_Eastern,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,CH4_AWB,6.08839086427322e-07
Europe_Eastern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,CH4_AWB,0.000176246339304726
Europe_Eastern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,CH4_AWB,0.0009175293056488
Europe_Eastern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,CH4_AWB,0.00227606113024797
Europe_Eastern,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,CH4_AWB,4.78260673249809e-07
Europe_Eastern,Wheat,WheatAEZ08,WheatAEZ08,1975,CH4_AWB,0.000338480994851638
Europe_Eastern,Wheat,WheatAEZ09,WheatAEZ09,1975,CH4_AWB,0.00029051806016827
Europe_Eastern,Wheat,WheatAEZ10,WheatAEZ10,1975,CH4_AWB,0.000823369024788188
Europe_Eastern,Wheat,WheatAEZ16,WheatAEZ16,1975,CH4_AWB,9.5912168933121e-07
Europe_Eastern,Corn,CornAEZ08,CornAEZ08,1975,CO_AWB,0.00295685974076972
Europe_Eastern,Corn,CornAEZ09,CornAEZ09,1975,CO_AWB,0.00636690550581877
Europe_Eastern,Corn,CornAEZ10,CornAEZ10,1975,CO_AWB,0.00669796754239312
Europe_Eastern,Corn,CornAEZ16,CornAEZ16,1975,CO_AWB,5.6974002958651e-06
Europe_Eastern,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,CO_AWB,0
Europe_Eastern,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,CO_AWB,0
Europe_Eastern,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,CO_AWB,0.00105137897385638
Europe_Eastern,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,CO_AWB,0
Europe_Eastern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,CO_AWB,0
Europe_Eastern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,CO_AWB,0
Europe_Eastern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,CO_AWB,0
Europe_Eastern,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,CO_AWB,0
Europe_Eastern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,CO_AWB,0.0749237440260296
Europe_Eastern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,CO_AWB,0.0800672667494645
Europe_Eastern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,CO_AWB,0.175840227285262
Europe_Eastern,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,CO_AWB,5.35076755241938e-05
Europe_Eastern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,CO_AWB,0.0152734212954327
Europe_Eastern,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,CO_AWB,0.0136277486484428
Europe_Eastern,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,CO_AWB,0.0215112116869324
Europe_Eastern,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,CO_AWB,5.65391047397493e-07
Europe_Eastern,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,CO_AWB,0.00358543589186066
Europe_Eastern,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,CO_AWB,0.0037990173125961
Europe_Eastern,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,CO_AWB,0.00169542843706071
Europe_Eastern,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,CO_AWB,0
Europe_Eastern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,CO_AWB,0.00784978187641098
Europe_Eastern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,CO_AWB,0.012233878379014
Europe_Eastern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,CO_AWB,0.0357488131473075
Europe_Eastern,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,CO_AWB,7.74358415091276e-06
Europe_Eastern,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,CO_AWB,0
Europe_Eastern,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,CO_AWB,0
Europe_Eastern,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,CO_AWB,0
Europe_Eastern,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,CO_AWB,0
Europe_Eastern,Rice,RiceAEZ08,RiceAEZ08,1975,CO_AWB,0.000279502590753793
Europe_Eastern,Rice,RiceAEZ09,RiceAEZ09,1975,CO_AWB,0
Europe_Eastern,Rice,RiceAEZ10,RiceAEZ10,1975,CO_AWB,0
Europe_Eastern,Rice,RiceAEZ16,RiceAEZ16,1975,CO_AWB,0
Europe_Eastern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,CO_AWB,0.00470968158952075
Europe_Eastern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,CO_AWB,0.0115441640842853
Europe_Eastern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,CO_AWB,0.0966473647643184
Europe_Eastern,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,CO_AWB,2.61775427737153e-05
Europe_Eastern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,CO_AWB,0.0075778579081272
Europe_Eastern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,CO_AWB,0.0394499354266177
Europe_Eastern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,CO_AWB,0.0978611408513265
Europe_Eastern,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,CO_AWB,2.05632153225387e-05
Europe_Eastern,Wheat,WheatAEZ08,WheatAEZ08,1975,CO_AWB,0.0145532718223014
Europe_Eastern,Wheat,WheatAEZ09,WheatAEZ09,1975,CO_AWB,0.0124910655641678
Europe_Eastern,Wheat,WheatAEZ10,WheatAEZ10,1975,CO_AWB,0.035401435856267
Europe_Eastern,Wheat,WheatAEZ16,WheatAEZ16,1975,CO_AWB,4.12382345473199e-05
Europe_Eastern,Corn,CornAEZ08,CornAEZ08,1975,N2O_AWB,1.78754411423749e-06
Europe_Eastern,Corn,CornAEZ09,CornAEZ09,1975,N2O_AWB,3.84905794005296e-06
Europe_Eastern,Corn,CornAEZ10,CornAEZ10,1975,N2O_AWB,4.04919864566922e-06
Europe_Eastern,Corn,CornAEZ16,CornAEZ16,1975,N2O_AWB,3.44431432607536e-09
Europe_Eastern,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,N2O_AWB,0
Europe_Eastern,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,N2O_AWB,0
Europe_Eastern,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,N2O_AWB,6.35602112145093e-07
Europe_Eastern,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,N2O_AWB,0
Europe_Eastern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,N2O_AWB,0
Europe_Eastern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,N2O_AWB,0
Europe_Eastern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,N2O_AWB,0
Europe_Eastern,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,N2O_AWB,0
Europe_Eastern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,N2O_AWB,4.5294504776037e-05
Europe_Eastern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,N2O_AWB,4.84039771814915e-05
Europe_Eastern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,N2O_AWB,0.000106302696403222
Europe_Eastern,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,N2O_AWB,3.23476048359682e-08
Europe_Eastern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,N2O_AWB,9.23341542531643e-06
Europe_Eastern,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,N2O_AWB,8.23853818662721e-06
Europe_Eastern,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,N2O_AWB,1.30044179339677e-05
Europe_Eastern,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,N2O_AWB,3.41802292845608e-10
Europe_Eastern,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,N2O_AWB,2.16754441785019e-06
Europe_Eastern,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,N2O_AWB,2.29666322801288e-06
Europe_Eastern,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,N2O_AWB,1.02495667345716e-06
Europe_Eastern,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,N2O_AWB,0
Europe_Eastern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,N2O_AWB,4.74551809061253e-06
Europe_Eastern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,N2O_AWB,7.39588590868061e-06
Europe_Eastern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,N2O_AWB,2.16116373906225e-05
Europe_Eastern,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,N2O_AWB,4.68131716943176e-09
Europe_Eastern,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,N2O_AWB,0
Europe_Eastern,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,N2O_AWB,0
Europe_Eastern,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,N2O_AWB,0
Europe_Eastern,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,N2O_AWB,0
Europe_Eastern,Rice,RiceAEZ08,RiceAEZ08,1975,N2O_AWB,1.68970886284248e-07
Europe_Eastern,Rice,RiceAEZ09,RiceAEZ09,1975,N2O_AWB,0
Europe_Eastern,Rice,RiceAEZ10,RiceAEZ10,1975,N2O_AWB,0
Europe_Eastern,Rice,RiceAEZ16,RiceAEZ16,1975,N2O_AWB,0
Europe_Eastern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,N2O_AWB,2.84719748089537e-06
Europe_Eastern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,N2O_AWB,6.97892506638957e-06
Europe_Eastern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,N2O_AWB,5.84273327743468e-05
Europe_Eastern,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,N2O_AWB,1.58254082414386e-08
Europe_Eastern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,N2O_AWB,4.58112879533293e-06
Europe_Eastern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,N2O_AWB,2.38491190185918e-05
Europe_Eastern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,N2O_AWB,5.91611106639158e-05
Europe_Eastern,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,N2O_AWB,1.24313148888265e-08
Europe_Eastern,Wheat,WheatAEZ08,WheatAEZ08,1975,N2O_AWB,8.79805525779899e-06
Europe_Eastern,Wheat,WheatAEZ09,WheatAEZ09,1975,N2O_AWB,7.55136620852037e-06
Europe_Eastern,Wheat,WheatAEZ10,WheatAEZ10,1975,N2O_AWB,2.1401633438302e-05
