INPUT_TABLE
India,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,CO_AWB,0.00312393905098626
India,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,CO_AWB,0.0247632897714654
India,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,CO_AWB,0.180531164047442
India,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,CO_AWB,0.0441438969060953
India,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,CO_AWB,0.00377571924038576
India,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,CO_AWB,0.000764146565640143
India,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,CO_AWB,0.0103895619518342
India,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,CO_AWB,0.0763766818946618
India,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,CO_AWB,0.0232725769723686
India,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,CO_AWB,0.00236093606313556
India,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,CO_AWB,0.00334322995053859
India,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,CO_AWB,0.000205804568380427
India,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1975,CO_AWB,5.77703952246263e-06
India,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1975,CO_AWB,6.77274087360384e-05
India,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,CO_AWB,0.000118596903507211
India,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,CO_AWB,0.000203892033111898
India,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,CO_AWB,0
India,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,CO_AWB,0.00215126052341689
India,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,CO_AWB,0.0149768496974149
India,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,CO_AWB,0.0219469358833157
India,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,CO_AWB,0.031163341640477
India,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,CO_AWB,0.000359791218305214
India,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,CO_AWB,0
India,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,CO_AWB,0
India,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,CO_AWB,3.06786561945692e-06
India,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,CO_AWB,0
India,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,CO_AWB,6.62464899578591e-05
India,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,CO_AWB,3.39779180043014e-05
India,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1975,CO_AWB,0
India,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1975,CO_AWB,0
India,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,CO_AWB,0
India,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,CO_AWB,0
India,Rice,RiceAEZ01,RiceAEZ01,1975,CO_AWB,0.000647368704115693
India,Rice,RiceAEZ02,RiceAEZ02,1975,CO_AWB,0.0174391222290107
India,Rice,RiceAEZ03,RiceAEZ03,1975,CO_AWB,0.37440341976312
India,Rice,RiceAEZ04,RiceAEZ04,1975,CO_AWB,0.427285944144551
India,Rice,RiceAEZ05,RiceAEZ05,1975,CO_AWB,0.0766079596253789
India,Rice,RiceAEZ06,RiceAEZ06,1975,CO_AWB,0.0325858988055412
India,Rice,RiceAEZ07,RiceAEZ07,1975,CO_AWB,0.00843737784329319
India,Rice,RiceAEZ08,RiceAEZ08,1975,CO_AWB,0.0956359386093025
India,Rice,RiceAEZ09,RiceAEZ09,1975,CO_AWB,0.0636016103229159
India,Rice,RiceAEZ10,RiceAEZ10,1975,CO_AWB,0.0111186004905771
India,Rice,RiceAEZ11,RiceAEZ11,1975,CO_AWB,0.00899376407013017
India,Rice,RiceAEZ12,RiceAEZ12,1975,CO_AWB,0.00641281133636903
India,Rice,RiceAEZ13,RiceAEZ13,1975,CO_AWB,1.28476201374714e-05
India,Rice,RiceAEZ14,RiceAEZ14,1975,CO_AWB,5.00489619813144e-05
India,Rice,RiceAEZ15,RiceAEZ15,1975,CO_AWB,0.000363431139390773
India,Rice,RiceAEZ16,RiceAEZ16,1975,CO_AWB,8.04309177682526e-05
India,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,CO_AWB,0.00033871254952285
India,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,CO_AWB,0.004654525985935
India,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,CO_AWB,0.0668893295801869
India,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,CO_AWB,0.0716974539343719
India,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,CO_AWB,0.0392393856253097
India,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,CO_AWB,0.00284185639139766
India,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,CO_AWB,0.00220854086822632
India,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,CO_AWB,0.0165173480982269
India,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,CO_AWB,0.0196338254642343
India,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,CO_AWB,0.00187066057485204
India,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,CO_AWB,0.00377647219477159
India,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,CO_AWB,0.00127471806363545
India,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1975,CO_AWB,2.33816868910305e-05
India,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1975,CO_AWB,1.13924874677251e-05
India,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,CO_AWB,3.66663793757932e-05
India,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,CO_AWB,5.85484349047732e-05
India,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,CO_AWB,0.00325863554771531
India,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,CO_AWB,0.0180841140333969
India,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,CO_AWB,1.26194272435066
India,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,CO_AWB,0.441099731490023
India,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,CO_AWB,0.0180159086444873
India,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,CO_AWB,0.007103506502662
India,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,CO_AWB,0.00357079022289821
India,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,CO_AWB,0.153164362111747
India,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,CO_AWB,0.375404559185027
India,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,CO_AWB,0.0259612633657399
India,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,CO_AWB,0.00914521262264668
India,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,CO_AWB,0.000726464072500515
India,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1975,CO_AWB,2.99861561891892e-05
India,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1975,CO_AWB,3.10758280830091e-06
India,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,CO_AWB,0
India,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,CO_AWB,0
India,Wheat,WheatAEZ01,WheatAEZ01,1975,CO_AWB,0.000934971094321162
India,Wheat,WheatAEZ02,WheatAEZ02,1975,CO_AWB,0.0103683664790746
India,Wheat,WheatAEZ03,WheatAEZ03,1975,CO_AWB,0.139937563084458
India,Wheat,WheatAEZ04,WheatAEZ04,1975,CO_AWB,0.0260798138641401
India,Wheat,WheatAEZ05,WheatAEZ05,1975,CO_AWB,0.00165527392643401
India,Wheat,WheatAEZ06,WheatAEZ06,1975,CO_AWB,0.000161659301105316
India,Wheat,WheatAEZ07,WheatAEZ07,1975,CO_AWB,0.0171852888264907
India,Wheat,WheatAEZ08,WheatAEZ08,1975,CO_AWB,0.137843709120889
India,Wheat,WheatAEZ09,WheatAEZ09,1975,CO_AWB,0.0789192785135234
India,Wheat,WheatAEZ10,WheatAEZ10,1975,CO_AWB,0.00655800181983356
India,Wheat,WheatAEZ11,WheatAEZ11,1975,CO_AWB,0.002906159196653
India,Wheat,WheatAEZ12,WheatAEZ12,1975,CO_AWB,0.000451339450334816
India,Wheat,WheatAEZ13,WheatAEZ13,1975,CO_AWB,8.48023175922373e-06
India,Wheat,WheatAEZ14,WheatAEZ14,1975,CO_AWB,3.03028550885941e-05
India,Wheat,WheatAEZ15,WheatAEZ15,1975,CO_AWB,5.94698038678377e-05
India,Wheat,WheatAEZ16,WheatAEZ16,1975,CO_AWB,8.08536908978294e-05
India,Corn,CornAEZ01,CornAEZ01,1975,N2O_AWB,3.30753871513214e-09
India,Corn,CornAEZ02,CornAEZ02,1975,N2O_AWB,3.50479972090408e-06
India,Corn,CornAEZ03,CornAEZ03,1975,N2O_AWB,1.99128407949243e-05
India,Corn,CornAEZ04,CornAEZ04,1975,N2O_AWB,9.82118328258087e-06
India,Corn,CornAEZ05,CornAEZ05,1975,N2O_AWB,1.01414766859083e-06
India,Corn,CornAEZ06,CornAEZ06,1975,N2O_AWB,1.62471529408056e-07
India,Corn,CornAEZ07,CornAEZ07,1975,N2O_AWB,3.72123238725279e-08
India,Corn,CornAEZ08,CornAEZ08,1975,N2O_AWB,2.7790965722075e-06
India,Corn,CornAEZ09,CornAEZ09,1975,N2O_AWB,7.50126657980893e-06
India,Corn,CornAEZ10,CornAEZ10,1975,N2O_AWB,9.07134213858024e-06
India,Corn,CornAEZ11,CornAEZ11,1975,N2O_AWB,3.6728106236618e-06
India,Corn,CornAEZ12,CornAEZ12,1975,N2O_AWB,1.13214838490957e-06
India,Corn,CornAEZ13,CornAEZ13,1975,N2O_AWB,6.30845150074596e-09
India,Corn,CornAEZ14,CornAEZ14,1975,N2O_AWB,3.65085922310102e-08
India,Corn,CornAEZ15,CornAEZ15,1975,N2O_AWB,8.31192521760041e-07
India,Corn,CornAEZ16,CornAEZ16,1975,N2O_AWB,1.04453882219523e-08
India,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,N2O_AWB,1.02411125231767e-06
India,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,N2O_AWB,1.55203015877671e-05
India,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,N2O_AWB,1.060044877241e-05
India,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,N2O_AWB,1.03311672357119e-05
India,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,N2O_AWB,3.03891995761895e-06
India,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,N2O_AWB,3.3659456586517e-07
India,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,N2O_AWB,9.2058216593716e-07
India,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,N2O_AWB,3.22065483935923e-06
India,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,N2O_AWB,2.75025797600653e-06
India,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,N2O_AWB,5.98035664506969e-08
India,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,N2O_AWB,8.17729740251935e-08
India,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,N2O_AWB,7.50652071326793e-08
India,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1975,N2O_AWB,0
India,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1975,N2O_AWB,0
India,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1975,N2O_AWB,0
India,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,N2O_AWB,0
India,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,N2O_AWB,1.34217286045859e-05
India,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,N2O_AWB,6.61546717353569e-05
India,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,N2O_AWB,0.000394276697754005
India,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,N2O_AWB,0.00016483450231035
India,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,N2O_AWB,3.24050871513904e-05
India,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,N2O_AWB,8.4170893974031e-06
India,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,N2O_AWB,3.31065383664981e-05
India,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,N2O_AWB,9.06627370716627e-05
India,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,N2O_AWB,7.01113418023471e-05
India,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,N2O_AWB,7.22072800827328e-06
India,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,N2O_AWB,4.77067432462075e-06
India,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,N2O_AWB,2.98847937472769e-06
India,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1975,N2O_AWB,4.99305083579375e-08
India,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1975,N2O_AWB,5.64933105222137e-08
India,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1975,N2O_AWB,3.88151317193442e-07
India,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,N2O_AWB,1.49692984500775e-07
India,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1975,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1975,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,N2O_AWB,0
India,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,N2O_AWB,3.66291253819707e-06
India,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,N2O_AWB,2.81325464390652e-05
India,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,N2O_AWB,0.00020589368009146
India,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,N2O_AWB,0.000157368155467686
India,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,N2O_AWB,3.82442236362821e-05
India,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,N2O_AWB,7.06613353548463e-06
India,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,N2O_AWB,5.63594698719476e-06
India,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,N2O_AWB,4.83167420453252e-05
India,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,N2O_AWB,8.52272219245146e-05
India,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,N2O_AWB,7.00189078993518e-06
India,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,N2O_AWB,4.48517095480533e-06
India,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,N2O_AWB,2.36706372763791e-06
India,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1975,N2O_AWB,1.67344814787493e-08
India,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1975,N2O_AWB,1.18618390099598e-08
India,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,N2O_AWB,1.97184674239592e-07
India,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,N2O_AWB,5.39137586494621e-08
India,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,N2O_AWB,6.90030137575858e-07
India,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,N2O_AWB,1.36643144610526e-05
India,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,N2O_AWB,3.46685539248599e-05
India,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,N2O_AWB,1.24324212000585e-05
India,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,N2O_AWB,1.31588678951899e-06
India,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,N2O_AWB,4.37876625452485e-07
India,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,N2O_AWB,2.38721996703031e-06
India,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,N2O_AWB,1.29396236354929e-05
India,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,N2O_AWB,1.1742031907343e-05
India,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,N2O_AWB,2.57713765766949e-07
India,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,N2O_AWB,1.05604913101259e-07
India,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,N2O_AWB,8.21755827562514e-08
India,OilCrop,OilCropAEZ13,OilCropAEZ13,1975,N2O_AWB,9.97653165712873e-10
India,OilCrop,OilCropAEZ14,OilCropAEZ14,1975,N2O_AWB,4.96609575821516e-10
India,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,N2O_AWB,8.39802264826742e-09
India,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,N2O_AWB,8.82368799897157e-10
India,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,N2O_AWB,1.82299947314967e-06
India,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,N2O_AWB,1.44508146510034e-05
India,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,N2O_AWB,0.000105350396270273
India,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,N2O_AWB,2.57605220489747e-05
India,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,N2O_AWB,2.2033509852925e-06
India,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,N2O_AWB,4.45923804477334e-07
India,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,N2O_AWB,6.06291148941265e-06
India,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,N2O_AWB,4.45702200274778e-05
India,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,N2O_AWB,1.35808973437137e-05
India,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,N2O_AWB,1.3777430125845e-06
India,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,N2O_AWB,1.95096842127117e-06
India,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,N2O_AWB,1.20098892329818e-07
India,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1975,N2O_AWB,3.37123734936162e-09
India,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1975,N2O_AWB,3.95228679012192e-08
India,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,N2O_AWB,6.92081660628332e-08
India,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,N2O_AWB,1.18982817166377e-07
India,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,N2O_AWB,0
India,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,N2O_AWB,1.25538518415029e-06
India,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,N2O_AWB,8.73985972908442e-06
India,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,N2O_AWB,1.2807308945385e-05
India,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,N2O_AWB,1.81856158090654e-05
India,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,N2O_AWB,2.09959026315576e-07
India,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,N2O_AWB,0
India,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,N2O_AWB,0
India,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,N2O_AWB,1.79027737631381e-09
India,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,N2O_AWB,0
India,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,N2O_AWB,3.86586659727129e-08
India,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,N2O_AWB,1.98280842262298e-08
India,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1975,N2O_AWB,0
India,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1975,N2O_AWB,0
India,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,N2O_AWB,0
India,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,N2O_AWB,0
India,Rice,RiceAEZ01,RiceAEZ01,1975,N2O_AWB,3.77777154827621e-07
India,Rice,RiceAEZ02,RiceAEZ02,1975,N2O_AWB,1.01767384436141e-05
India,Rice,RiceAEZ03,RiceAEZ03,1975,N2O_AWB,0.000218486092665001
India,Rice,RiceAEZ04,RiceAEZ04,1975,N2O_AWB,0.000249346110262252
India,Rice,RiceAEZ05,RiceAEZ05,1975,N2O_AWB,4.47051839862386e-05
India,Rice,RiceAEZ06,RiceAEZ06,1975,N2O_AWB,1.9015760354177e-05
India,Rice,RiceAEZ07,RiceAEZ07,1975,N2O_AWB,4.92369893011584e-06
India,Rice,RiceAEZ08,RiceAEZ08,1975,N2O_AWB,5.58091124229488e-05
India,Rice,RiceAEZ09,RiceAEZ09,1975,N2O_AWB,3.71152254310277e-05
India,Rice,RiceAEZ10,RiceAEZ10,1975,N2O_AWB,6.48834772563326e-06
India,Rice,RiceAEZ11,RiceAEZ11,1975,N2O_AWB,5.24838253688189e-06
India,Rice,RiceAEZ12,RiceAEZ12,1975,N2O_AWB,3.74224704669514e-06
India,Rice,RiceAEZ13,RiceAEZ13,1975,N2O_AWB,7.49733088884788e-09
India,Rice,RiceAEZ14,RiceAEZ14,1975,N2O_AWB,2.92064697276403e-08
India,Rice,RiceAEZ15,RiceAEZ15,1975,N2O_AWB,2.12083131207823e-07
India,Rice,RiceAEZ16,RiceAEZ16,1975,N2O_AWB,4.69361016086973e-08
India,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,N2O_AWB,1.97658401540962e-07
India,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,N2O_AWB,2.7161856494742e-06
India,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,N2O_AWB,3.90338001458503e-05
India,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,N2O_AWB,4.18396193444515e-05
India,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,N2O_AWB,2.28984554929368e-05
India,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,N2O_AWB,1.65838789417141e-06
India,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,N2O_AWB,1.28881158482749e-06
India,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,N2O_AWB,9.6388298201243e-06
India,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,N2O_AWB,1.14574749676731e-05
India,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,N2O_AWB,1.09163885297969e-06
India,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,N2O_AWB,2.20379037781146e-06
India,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,N2O_AWB,7.43871861932816e-07
India,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1975,N2O_AWB,1.36445693043345e-08
India,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1975,N2O_AWB,6.64817664895546e-09
India,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,N2O_AWB,2.13969572368173e-08
India,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,N2O_AWB,3.41664047355348e-08
India,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,N2O_AWB,1.90160268485273e-06
India,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,N2O_AWB,1.05531285397046e-05
India,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,N2O_AWB,0.00073641671111029
India,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,N2O_AWB,0.00025740725570779
India,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,N2O_AWB,1.05133267426725e-05
India,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,N2O_AWB,4.14530770303591e-06
India,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,N2O_AWB,2.08376302764815e-06
India,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,N2O_AWB,8.9380281394052e-05
India,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,N2O_AWB,0.000219070315535198
