INPUT_TABLE
India,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,N2O_AWB,1.51499016676083e-05
India,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,N2O_AWB,5.33676154394341e-06
India,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,N2O_AWB,4.2393388597402e-07
India,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1975,N2O_AWB,1.74986598785969e-08
India,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1975,N2O_AWB,1.81345465767425e-09
India,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,N2O_AWB,0
India,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,N2O_AWB,0
India,Wheat,WheatAEZ01,WheatAEZ01,1975,N2O_AWB,5.4560981649739e-07
India,Wheat,WheatAEZ02,WheatAEZ02,1975,N2O_AWB,6.05054270274837e-06
India,Wheat,WheatAEZ03,WheatAEZ03,1975,N2O_AWB,8.16616776490164e-05
India,Wheat,WheatAEZ04,WheatAEZ04,1975,N2O_AWB,1.5219082753602e-05
India,Wheat,WheatAEZ05,WheatAEZ05,1975,N2O_AWB,9.65948261652189e-07
India,Wheat,WheatAEZ06,WheatAEZ06,1975,N2O_AWB,9.43375705911073e-08
India,Wheat,WheatAEZ07,WheatAEZ07,1975,N2O_AWB,1.00286119432217e-05
India,Wheat,WheatAEZ08,WheatAEZ08,1975,N2O_AWB,8.04397925193327e-05
India,Wheat,WheatAEZ09,WheatAEZ09,1975,N2O_AWB,4.6053972501827e-05
India,Wheat,WheatAEZ10,WheatAEZ10,1975,N2O_AWB,3.82697410780045e-06
India,Wheat,WheatAEZ11,WheatAEZ11,1975,N2O_AWB,1.69591230748079e-06
India,Wheat,WheatAEZ12,WheatAEZ12,1975,N2O_AWB,2.63382725060614e-07
India,Wheat,WheatAEZ13,WheatAEZ13,1975,N2O_AWB,4.94870667350927e-09
India,Wheat,WheatAEZ14,WheatAEZ14,1975,N2O_AWB,1.76834720395704e-08
India,Wheat,WheatAEZ15,WheatAEZ15,1975,N2O_AWB,3.47040769201802e-08
India,Wheat,WheatAEZ16,WheatAEZ16,1975,N2O_AWB,4.71828142301349e-08
India,Corn,CornAEZ01,CornAEZ01,1975,NH3_AWB,6.14911932028031e-08
India,Corn,CornAEZ02,CornAEZ02,1975,NH3_AWB,6.5158516751219e-05
India,Corn,CornAEZ03,CornAEZ03,1975,NH3_AWB,0.000370204084062681
India,Corn,CornAEZ04,CornAEZ04,1975,NH3_AWB,0.00018258781853297
India,Corn,CornAEZ05,CornAEZ05,1975,NH3_AWB,1.88542464945871e-05
India,Corn,CornAEZ06,CornAEZ06,1975,NH3_AWB,3.02054459984955e-06
India,Corn,CornAEZ07,CornAEZ07,1975,NH3_AWB,6.9182264936224e-07
India,Corn,CornAEZ08,CornAEZ08,1975,NH3_AWB,5.16668069428878e-05
India,Corn,CornAEZ09,CornAEZ09,1975,NH3_AWB,0.000139457727407533
India,Corn,CornAEZ10,CornAEZ10,1975,NH3_AWB,0.000168647353846584
India,Corn,CornAEZ11,CornAEZ11,1975,NH3_AWB,6.82820450819342e-05
India,Corn,CornAEZ12,CornAEZ12,1975,NH3_AWB,2.10480242460094e-05
India,Corn,CornAEZ13,CornAEZ13,1975,NH3_AWB,1.17281835060058e-07
India,Corn,CornAEZ14,CornAEZ14,1975,NH3_AWB,6.78739416765894e-07
India,Corn,CornAEZ15,CornAEZ15,1975,NH3_AWB,1.54528863745227e-05
India,Corn,CornAEZ16,CornAEZ16,1975,NH3_AWB,1.94192552394263e-07
India,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,NH3_AWB,1.90394817116796e-05
India,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,NH3_AWB,0.000288541403652483
India,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,NH3_AWB,0.000197075317824252
India,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,NH3_AWB,0.000192069044451456
India,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,NH3_AWB,5.64972417063107e-05
India,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,NH3_AWB,6.25770497740096e-06
India,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,NH3_AWB,1.71147492743514e-05
India,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,NH3_AWB,5.98759156047154e-05
India,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,NH3_AWB,5.11306621405371e-05
India,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,NH3_AWB,1.11182150098871e-06
India,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,NH3_AWB,1.52025967875937e-06
India,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,NH3_AWB,1.39555408179693e-06
India,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1975,NH3_AWB,0
India,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1975,NH3_AWB,0
India,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1975,NH3_AWB,0
India,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,NH3_AWB,0
India,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,NH3_AWB,0.00024952636320304
India,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,NH3_AWB,0.00122989632210075
India,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,NH3_AWB,0.00733008641320955
India,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,NH3_AWB,0.00306447515842567
India,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,NH3_AWB,0.000602450234569729
India,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,NH3_AWB,0.000156483994570658
India,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,NH3_AWB,0.000615491071247829
India,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,NH3_AWB,0.00168553125502745
India,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,NH3_AWB,0.00130345566168336
India,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,NH3_AWB,0.000134242171978291
India,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,NH3_AWB,8.86926750882148e-05
India,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,NH3_AWB,5.55594895301568e-05
India,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1975,NH3_AWB,9.28269266238792e-07
India,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1975,NH3_AWB,1.05027979146379e-06
India,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1975,NH3_AWB,7.21620809100972e-06
India,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,NH3_AWB,2.78297580884813e-06
India,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1975,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1975,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,NH3_AWB,0
India,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,NH3_AWB,6.80980275577054e-05
India,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,NH3_AWB,0.000523018473058833
India,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,NH3_AWB,0.00382781553056871
India,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,NH3_AWB,0.00292566663167407
India,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,NH3_AWB,0.000711006929034806
India,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,NH3_AWB,0.000131368071502659
India,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,NH3_AWB,0.000104779152995191
India,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,NH3_AWB,0.000898267375207547
India,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,NH3_AWB,0.001584478375271
India,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,NH3_AWB,0.000130173720228587
India,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,NH3_AWB,8.33848179819467e-05
India,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,NH3_AWB,4.40066120265247e-05
India,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1975,NH3_AWB,3.11114494004463e-07
India,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1975,NH3_AWB,2.20526106305257e-07
India,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,NH3_AWB,3.66590445179842e-06
India,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,NH3_AWB,1.00232276473018e-06
India,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,NH3_AWB,1.28285048671724e-05
India,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,NH3_AWB,0.000254036331204327
India,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,NH3_AWB,0.000644530852413676
India,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,NH3_AWB,0.000231133927622336
India,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,NH3_AWB,2.44639460869004e-05
India,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,NH3_AWB,8.14066243624135e-06
India,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,NH3_AWB,4.43813411884388e-05
India,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,NH3_AWB,0.000240563441722213
India,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,NH3_AWB,0.000218298745621504
India,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,NH3_AWB,4.79121435201833e-06
India,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,NH3_AWB,1.96332459691717e-06
India,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,NH3_AWB,1.52774466787026e-06
India,OilCrop,OilCropAEZ13,OilCropAEZ13,1975,NH3_AWB,1.85475934965095e-08
India,OilCrop,OilCropAEZ14,OilCropAEZ14,1975,NH3_AWB,9.23257987381802e-09
India,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,NH3_AWB,1.56129520366173e-07
India,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,NH3_AWB,1.64043160258016e-08
India,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,NH3_AWB,3.38917915908887e-05
India,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,NH3_AWB,0.000268658332426275
India,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,NH3_AWB,0.00195859281749583
India,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,NH3_AWB,0.000478919636245373
India,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,NH3_AWB,4.09629917589022e-05
India,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,NH3_AWB,8.2902693442091e-06
India,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,NH3_AWB,0.000112716945703861
India,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,NH3_AWB,0.000828614945083595
India,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,NH3_AWB,0.000252485504888904
India,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,NH3_AWB,2.56139289868481e-05
India,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,NH3_AWB,3.62708909728243e-05
India,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,NH3_AWB,2.23278541167444e-06
India,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1975,NH3_AWB,6.26754287814342e-08
India,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1975,NH3_AWB,7.3477849100419e-07
India,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,NH3_AWB,1.286664519182e-06
India,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,NH3_AWB,2.21203620828946e-06
India,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,NH3_AWB,0
India,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,NH3_AWB,2.33391471880135e-05
India,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,NH3_AWB,0.000162484690113463
India,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,NH3_AWB,0.000238103549677482
India,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,NH3_AWB,0.00033809285742027
India,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,NH3_AWB,3.90339529293392e-06
India,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,NH3_AWB,0
India,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,NH3_AWB,0
India,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,NH3_AWB,3.3283447758259e-08
India,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,NH3_AWB,0
India,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,NH3_AWB,7.18711919354131e-07
India,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,NH3_AWB,3.68628355707044e-07
India,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1975,NH3_AWB,0
India,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1975,NH3_AWB,0
India,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,NH3_AWB,0
India,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,NH3_AWB,0
India,Rice,RiceAEZ01,RiceAEZ01,1975,NH3_AWB,7.0233397144627e-06
India,Rice,RiceAEZ02,RiceAEZ02,1975,NH3_AWB,0.000189198024182664
India,Rice,RiceAEZ03,RiceAEZ03,1975,NH3_AWB,0.00406192389365649
India,Rice,RiceAEZ04,RiceAEZ04,1975,NH3_AWB,0.00463564939402107
India,Rice,RiceAEZ05,RiceAEZ05,1975,NH3_AWB,0.000831124090275337
India,Rice,RiceAEZ06,RiceAEZ06,1975,NH3_AWB,0.000353526260626155
India,Rice,RiceAEZ07,RiceAEZ07,1975,NH3_AWB,9.15375898093129e-05
India,Rice,RiceAEZ08,RiceAEZ08,1975,NH3_AWB,0.00103755971132734
India,Rice,RiceAEZ09,RiceAEZ09,1975,NH3_AWB,0.000690017470484465
India,Rice,RiceAEZ10,RiceAEZ10,1975,NH3_AWB,0.000120626326077016
India,Rice,RiceAEZ11,RiceAEZ11,1975,NH3_AWB,9.75738554778273e-05
India,Rice,RiceAEZ12,RiceAEZ12,1975,NH3_AWB,6.95729531775886e-05
India,Rice,RiceAEZ13,RiceAEZ13,1975,NH3_AWB,1.39384558095209e-07
India,Rice,RiceAEZ14,RiceAEZ14,1975,NH3_AWB,5.42984021495392e-07
India,Rice,RiceAEZ15,RiceAEZ15,1975,NH3_AWB,3.94288500282442e-06
India,Rice,RiceAEZ16,RiceAEZ16,1975,NH3_AWB,8.72599579561231e-07
India,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,NH3_AWB,3.67471162218186e-06
India,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,NH3_AWB,5.04972158851439e-05
India,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,NH3_AWB,0.000725686122803914
India,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,NH3_AWB,0.00077784973608045
India,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,NH3_AWB,0.000425710315746284
India,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,NH3_AWB,3.0831460850069e-05
India,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,NH3_AWB,2.39605848911346e-05
India,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,NH3_AWB,0.000179197644461895
India,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,NH3_AWB,0.000213008483810089
India,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,NH3_AWB,2.02949024630174e-05
India,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,NH3_AWB,4.09711606036541e-05
India,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,NH3_AWB,1.38294884262336e-05
India,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1975,NH3_AWB,2.536692445725e-07
India,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1975,NH3_AWB,1.2359774139513e-07
India,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,NH3_AWB,3.97795625303417e-07
India,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,NH3_AWB,6.35195284344238e-07
India,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,NH3_AWB,3.53531215082321e-05
India,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,NH3_AWB,0.000196195576777419
India,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,NH3_AWB,0.0136908880472005
India,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,NH3_AWB,0.00478551595484459
India,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,NH3_AWB,0.000195455612652456
India,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,NH3_AWB,7.70663441326538e-05
India,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,NH3_AWB,3.8739705248424e-05
India,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,NH3_AWB,0.00166168883423122
India,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,NH3_AWB,0.00407278531191303
India,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,NH3_AWB,0.000281655215760386
India,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,NH3_AWB,9.92169293966386e-05
India,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,NH3_AWB,7.88144984316597e-06
India,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1975,NH3_AWB,3.25321505826109e-07
India,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1975,NH3_AWB,3.37143417881702e-08
India,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,NH3_AWB,0
India,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,NH3_AWB,0
India,Wheat,WheatAEZ01,WheatAEZ01,1975,NH3_AWB,1.01435543251824e-05
India,Wheat,WheatAEZ02,WheatAEZ02,1975,NH3_AWB,0.000112486994820149
India,Wheat,WheatAEZ03,WheatAEZ03,1975,NH3_AWB,0.00151819054289742
India,Wheat,WheatAEZ04,WheatAEZ04,1975,NH3_AWB,0.000282941376827935
India,Wheat,WheatAEZ05,WheatAEZ05,1975,NH3_AWB,1.79581605226331e-05
India,Wheat,WheatAEZ06,WheatAEZ06,1975,NH3_AWB,1.75385090821805e-06
India,Wheat,WheatAEZ07,WheatAEZ07,1975,NH3_AWB,0.000186444171230795
India,Wheat,WheatAEZ08,WheatAEZ08,1975,NH3_AWB,0.00149547420272662
India,Wheat,WheatAEZ09,WheatAEZ09,1975,NH3_AWB,0.000856199719722188
India,Wheat,WheatAEZ10,WheatAEZ10,1975,NH3_AWB,7.11481329510245e-05
India,Wheat,WheatAEZ11,WheatAEZ11,1975,NH3_AWB,3.15290856240655e-05
India,Wheat,WheatAEZ12,WheatAEZ12,1975,NH3_AWB,4.89660724419848e-06
India,Wheat,WheatAEZ13,WheatAEZ13,1975,NH3_AWB,9.20025143689367e-08
India,Wheat,WheatAEZ14,WheatAEZ14,1975,NH3_AWB,3.28757390112106e-07
India,Wheat,WheatAEZ15,WheatAEZ15,1975,NH3_AWB,6.45191268377485e-07
India,Wheat,WheatAEZ16,WheatAEZ16,1975,NH3_AWB,8.77186269174564e-07
India,Corn,CornAEZ01,CornAEZ01,1975,NMVOC_AWB,3.30753871513214e-07
India,Corn,CornAEZ02,CornAEZ02,1975,NMVOC_AWB,0.000350479972090408
India,Corn,CornAEZ03,CornAEZ03,1975,NMVOC_AWB,0.00199128407949243
India,Corn,CornAEZ04,CornAEZ04,1975,NMVOC_AWB,0.000982118328258087
India,Corn,CornAEZ05,CornAEZ05,1975,NMVOC_AWB,0.000101414766859083
India,Corn,CornAEZ06,CornAEZ06,1975,NMVOC_AWB,1.62471529408056e-05
India,Corn,CornAEZ07,CornAEZ07,1975,NMVOC_AWB,3.72123238725279e-06
India,Corn,CornAEZ08,CornAEZ08,1975,NMVOC_AWB,0.00027790965722075
India,Corn,CornAEZ09,CornAEZ09,1975,NMVOC_AWB,0.000750126657980893
India,Corn,CornAEZ10,CornAEZ10,1975,NMVOC_AWB,0.000907134213858024
India,Corn,CornAEZ11,CornAEZ11,1975,NMVOC_AWB,0.00036728106236618
India,Corn,CornAEZ12,CornAEZ12,1975,NMVOC_AWB,0.000113214838490957
India,Corn,CornAEZ13,CornAEZ13,1975,NMVOC_AWB,6.30845150074596e-07
India,Corn,CornAEZ14,CornAEZ14,1975,NMVOC_AWB,3.65085922310102e-06
India,Corn,CornAEZ15,CornAEZ15,1975,NMVOC_AWB,8.31192521760041e-05
India,Corn,CornAEZ16,CornAEZ16,1975,NMVOC_AWB,1.04453882219523e-06
India,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,NMVOC_AWB,0.000102411125231767
India,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,NMVOC_AWB,0.00155203015877671
India,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,NMVOC_AWB,0.00106004487724101
India,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,NMVOC_AWB,0.00103311672357119
India,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,NMVOC_AWB,0.000303891995761895
India,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,NMVOC_AWB,3.3659456586517e-05
India,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,NMVOC_AWB,9.2058216593716e-05
India,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,NMVOC_AWB,0.000322065483935922
India,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,NMVOC_AWB,0.000275025797600653
India,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,NMVOC_AWB,5.98035664506969e-06
India,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,NMVOC_AWB,8.17729740251935e-06
India,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,NMVOC_AWB,7.50652071326793e-06
India,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1975,NMVOC_AWB,0
India,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1975,NMVOC_AWB,0
India,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1975,NMVOC_AWB,0
India,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,NMVOC_AWB,0
India,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,NMVOC_AWB,0.00134217286045859
India,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,NMVOC_AWB,0.00661546717353569
India,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,NMVOC_AWB,0.0394276697754005
India,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,NMVOC_AWB,0.016483450231035
India,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,NMVOC_AWB,0.00324050871513904
India,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,NMVOC_AWB,0.00084170893974031
India,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,NMVOC_AWB,0.00331065383664981
India,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,NMVOC_AWB,0.00906627370716627
India,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,NMVOC_AWB,0.00701113418023471
India,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,NMVOC_AWB,0.000722072800827328
India,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,NMVOC_AWB,0.000477067432462075
India,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,NMVOC_AWB,0.000298847937472769
India,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1975,NMVOC_AWB,4.99305083579375e-06
India,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1975,NMVOC_AWB,5.64933105222137e-06
India,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1975,NMVOC_AWB,3.88151317193442e-05
India,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,NMVOC_AWB,1.49692984500775e-05
India,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,NMVOC_AWB,0
