INPUT_TABLE
India,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1975,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1975,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,NMVOC_AWB,0
India,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,NMVOC_AWB,0.000366291253819707
India,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,NMVOC_AWB,0.00281325464390652
India,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,NMVOC_AWB,0.020589368009146
India,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,NMVOC_AWB,0.0157368155467686
India,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,NMVOC_AWB,0.00382442236362821
India,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,NMVOC_AWB,0.000706613353548463
India,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,NMVOC_AWB,0.000563594698719476
India,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,NMVOC_AWB,0.00483167420453252
India,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,NMVOC_AWB,0.00852272219245146
India,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,NMVOC_AWB,0.000700189078993518
India,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,NMVOC_AWB,0.000448517095480533
India,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,NMVOC_AWB,0.000236706372763791
India,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1975,NMVOC_AWB,1.67344814787494e-06
India,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1975,NMVOC_AWB,1.18618390099598e-06
India,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,NMVOC_AWB,1.97184674239592e-05
India,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,NMVOC_AWB,5.39137586494621e-06
India,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,NMVOC_AWB,6.90030137575858e-05
India,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,NMVOC_AWB,0.00136643144610526
India,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,NMVOC_AWB,0.00346685539248599
India,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,NMVOC_AWB,0.00124324212000585
India,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,NMVOC_AWB,0.000131588678951899
India,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,NMVOC_AWB,4.37876625452485e-05
India,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,NMVOC_AWB,0.000238721996703031
India,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,NMVOC_AWB,0.00129396236354929
India,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,NMVOC_AWB,0.0011742031907343
India,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,NMVOC_AWB,2.57713765766949e-05
India,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,NMVOC_AWB,1.05604913101259e-05
India,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,NMVOC_AWB,8.21755827562514e-06
India,OilCrop,OilCropAEZ13,OilCropAEZ13,1975,NMVOC_AWB,9.97653165712873e-08
India,OilCrop,OilCropAEZ14,OilCropAEZ14,1975,NMVOC_AWB,4.96609575821516e-08
India,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,NMVOC_AWB,8.39802264826742e-07
India,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,NMVOC_AWB,8.82368799897157e-08
India,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,NMVOC_AWB,0.000182299947314967
India,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,NMVOC_AWB,0.00144508146510034
India,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,NMVOC_AWB,0.0105350396270273
India,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,NMVOC_AWB,0.00257605220489747
India,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,NMVOC_AWB,0.00022033509852925
India,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,NMVOC_AWB,4.45923804477334e-05
India,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,NMVOC_AWB,0.000606291148941265
India,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,NMVOC_AWB,0.00445702200274778
India,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,NMVOC_AWB,0.00135808973437137
India,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,NMVOC_AWB,0.00013777430125845
India,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,NMVOC_AWB,0.000195096842127117
India,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,NMVOC_AWB,1.20098892329818e-05
India,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1975,NMVOC_AWB,3.37123734936162e-07
India,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1975,NMVOC_AWB,3.95228679012192e-06
India,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,NMVOC_AWB,6.92081660628332e-06
India,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,NMVOC_AWB,1.18982817166377e-05
India,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,NMVOC_AWB,0
India,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,NMVOC_AWB,0.000125538518415029
India,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,NMVOC_AWB,0.000873985972908442
India,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,NMVOC_AWB,0.0012807308945385
India,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,NMVOC_AWB,0.00181856158090654
India,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,NMVOC_AWB,2.09959026315576e-05
India,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,NMVOC_AWB,0
India,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,NMVOC_AWB,0
India,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,NMVOC_AWB,1.79027737631381e-07
India,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,NMVOC_AWB,0
India,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,NMVOC_AWB,3.86586659727129e-06
India,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,NMVOC_AWB,1.98280842262298e-06
India,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1975,NMVOC_AWB,0
India,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1975,NMVOC_AWB,0
India,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,NMVOC_AWB,0
India,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,NMVOC_AWB,0
India,Rice,RiceAEZ01,RiceAEZ01,1975,NMVOC_AWB,3.77777154827621e-05
India,Rice,RiceAEZ02,RiceAEZ02,1975,NMVOC_AWB,0.00101767384436141
India,Rice,RiceAEZ03,RiceAEZ03,1975,NMVOC_AWB,0.0218486092665001
India,Rice,RiceAEZ04,RiceAEZ04,1975,NMVOC_AWB,0.0249346110262252
India,Rice,RiceAEZ05,RiceAEZ05,1975,NMVOC_AWB,0.00447051839862386
India,Rice,RiceAEZ06,RiceAEZ06,1975,NMVOC_AWB,0.0019015760354177
India,Rice,RiceAEZ07,RiceAEZ07,1975,NMVOC_AWB,0.000492369893011584
India,Rice,RiceAEZ08,RiceAEZ08,1975,NMVOC_AWB,0.00558091124229488
India,Rice,RiceAEZ09,RiceAEZ09,1975,NMVOC_AWB,0.00371152254310277
India,Rice,RiceAEZ10,RiceAEZ10,1975,NMVOC_AWB,0.000648834772563326
India,Rice,RiceAEZ11,RiceAEZ11,1975,NMVOC_AWB,0.000524838253688189
India,Rice,RiceAEZ12,RiceAEZ12,1975,NMVOC_AWB,0.000374224704669514
India,Rice,RiceAEZ13,RiceAEZ13,1975,NMVOC_AWB,7.49733088884788e-07
India,Rice,RiceAEZ14,RiceAEZ14,1975,NMVOC_AWB,2.92064697276403e-06
India,Rice,RiceAEZ15,RiceAEZ15,1975,NMVOC_AWB,2.12083131207823e-05
India,Rice,RiceAEZ16,RiceAEZ16,1975,NMVOC_AWB,4.69361016086973e-06
India,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,NMVOC_AWB,1.97658401540962e-05
India,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,NMVOC_AWB,0.00027161856494742
India,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,NMVOC_AWB,0.00390338001458503
India,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,NMVOC_AWB,0.00418396193444515
India,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,NMVOC_AWB,0.00228984554929368
India,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,NMVOC_AWB,0.000165838789417141
India,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,NMVOC_AWB,0.000128881158482749
India,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,NMVOC_AWB,0.00096388298201243
India,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,NMVOC_AWB,0.00114574749676731
India,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,NMVOC_AWB,0.000109163885297969
India,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,NMVOC_AWB,0.000220379037781146
India,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,NMVOC_AWB,7.43871861932816e-05
India,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1975,NMVOC_AWB,1.36445693043345e-06
India,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1975,NMVOC_AWB,6.64817664895546e-07
India,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,NMVOC_AWB,2.13969572368173e-06
India,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,NMVOC_AWB,3.41664047355348e-06
India,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,NMVOC_AWB,0.000190160268485273
India,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,NMVOC_AWB,0.00105531285397046
India,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,NMVOC_AWB,0.073641671111029
India,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,NMVOC_AWB,0.025740725570779
India,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,NMVOC_AWB,0.00105133267426725
India,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,NMVOC_AWB,0.000414530770303591
India,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,NMVOC_AWB,0.000208376302764815
India,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,NMVOC_AWB,0.0089380281394052
India,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,NMVOC_AWB,0.0219070315535198
India,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,NMVOC_AWB,0.00151499016676083
India,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,NMVOC_AWB,0.000533676154394342
India,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,NMVOC_AWB,4.2393388597402e-05
India,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1975,NMVOC_AWB,1.74986598785969e-06
India,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1975,NMVOC_AWB,1.81345465767425e-07
India,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,NMVOC_AWB,0
India,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,NMVOC_AWB,0
India,Wheat,WheatAEZ01,WheatAEZ01,1975,NMVOC_AWB,5.4560981649739e-05
India,Wheat,WheatAEZ02,WheatAEZ02,1975,NMVOC_AWB,0.000605054270274837
India,Wheat,WheatAEZ03,WheatAEZ03,1975,NMVOC_AWB,0.00816616776490164
India,Wheat,WheatAEZ04,WheatAEZ04,1975,NMVOC_AWB,0.0015219082753602
India,Wheat,WheatAEZ05,WheatAEZ05,1975,NMVOC_AWB,9.65948261652189e-05
India,Wheat,WheatAEZ06,WheatAEZ06,1975,NMVOC_AWB,9.43375705911073e-06
India,Wheat,WheatAEZ07,WheatAEZ07,1975,NMVOC_AWB,0.00100286119432217
India,Wheat,WheatAEZ08,WheatAEZ08,1975,NMVOC_AWB,0.00804397925193327
India,Wheat,WheatAEZ09,WheatAEZ09,1975,NMVOC_AWB,0.0046053972501827
India,Wheat,WheatAEZ10,WheatAEZ10,1975,NMVOC_AWB,0.000382697410780045
India,Wheat,WheatAEZ11,WheatAEZ11,1975,NMVOC_AWB,0.000169591230748079
India,Wheat,WheatAEZ12,WheatAEZ12,1975,NMVOC_AWB,2.63382725060614e-05
India,Wheat,WheatAEZ13,WheatAEZ13,1975,NMVOC_AWB,4.94870667350927e-07
India,Wheat,WheatAEZ14,WheatAEZ14,1975,NMVOC_AWB,1.76834720395704e-06
India,Wheat,WheatAEZ15,WheatAEZ15,1975,NMVOC_AWB,3.47040769201802e-06
India,Wheat,WheatAEZ16,WheatAEZ16,1975,NMVOC_AWB,4.71828142301349e-06
India,Corn,CornAEZ01,CornAEZ01,1975,NOx_AWB,1.79508452206941e-07
India,Corn,CornAEZ02,CornAEZ02,1975,NOx_AWB,0.000190214303559459
India,Corn,CornAEZ03,CornAEZ03,1975,NOx_AWB,0.00108071999695317
India,Corn,CornAEZ04,CornAEZ04,1975,NOx_AWB,0.000533020339816744
India,Corn,CornAEZ05,CornAEZ05,1975,NOx_AWB,5.50403469096642e-05
India,Corn,CornAEZ06,CornAEZ06,1975,NOx_AWB,8.81773889397072e-06
India,Corn,CornAEZ07,CornAEZ07,1975,NOx_AWB,2.01960649192703e-06
India,Corn,CornAEZ08,CornAEZ08,1975,NOx_AWB,0.000150828566851908
India,Corn,CornAEZ09,CornAEZ09,1975,NOx_AWB,0.00040711262038224
India,Corn,CornAEZ10,CornAEZ10,1975,NOx_AWB,0.00049232457334096
India,Corn,CornAEZ11,CornAEZ11,1975,NOx_AWB,0.000199332678189497
India,Corn,CornAEZ12,CornAEZ12,1975,NOx_AWB,6.14445428299653e-05
India,Corn,CornAEZ13,CornAEZ13,1975,NOx_AWB,3.42375543343026e-07
India,Corn,CornAEZ14,CornAEZ14,1975,NOx_AWB,1.98141320422342e-06
India,Corn,CornAEZ15,CornAEZ15,1975,NOx_AWB,4.51109105343209e-05
India,Corn,CornAEZ16,CornAEZ16,1975,NOx_AWB,5.66897513200643e-07
India,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,NOx_AWB,5.55810956800585e-05
India,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,NOx_AWB,0.000842325836749485
India,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,NOx_AWB,0.000575313039611169
India,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,NOx_AWB,0.000560698452746487
India,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,NOx_AWB,0.000164929836037056
India,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,NOx_AWB,1.82678344060773e-05
India,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,NOx_AWB,4.99623115462431e-05
India,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,NOx_AWB,0.000174793045554138
India,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,NOx_AWB,0.000149263423640077
India,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,NOx_AWB,3.24569009605399e-06
India,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,NOx_AWB,4.43802514917332e-06
India,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,NOx_AWB,4.07397775431401e-06
India,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1975,NOx_AWB,0
India,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1975,NOx_AWB,0
India,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1975,NOx_AWB,0
India,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,NOx_AWB,0
India,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,NOx_AWB,0.000728430998170365
India,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,NOx_AWB,0.00359038056762329
India,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,NOx_AWB,0.0213983889081273
India,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,NOx_AWB,0.00894598338173954
India,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,NOx_AWB,0.00175870565371287
India,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,NOx_AWB,0.000456816630113101
India,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,NOx_AWB,0.00179677517693466
India,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,NOx_AWB,0.00492049496809255
India,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,NOx_AWB,0.00380511901236757
India,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,NOx_AWB,0.000391887085899358
India,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,NOx_AWB,0.000258916504915907
India,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,NOx_AWB,0.000162192298628408
India,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1975,NOx_AWB,2.70985437970331e-06
India,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1975,NOx_AWB,3.06603417383839e-06
India,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1975,NOx_AWB,2.10659490855563e-05
India,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,NOx_AWB,8.12421509415292e-06
India,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1975,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1975,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,NOx_AWB,0
India,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,NOx_AWB,0.000198795484174668
India,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,NOx_AWB,0.00152682411389846
India,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,NOx_AWB,0.0111743683190515
India,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,NOx_AWB,0.00854076594339636
India,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,NOx_AWB,0.00207561028972894
India,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,NOx_AWB,0.000383496854697203
India,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,NOx_AWB,0.000305877030482857
India,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,NOx_AWB,0.00262227121954998
India,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,NOx_AWB,0.00462549587812031
India,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,NOx_AWB,0.000380010239176621
India,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,NOx_AWB,0.000243421518332391
India,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,NOx_AWB,0.000128466507158178
India,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1975,NOx_AWB,9.08222435913648e-07
India,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1975,NOx_AWB,6.43771863127146e-07
India,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,NOx_AWB,1.07017086481072e-05
India,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,NOx_AWB,2.92603540014402e-06
India,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,NOx_AWB,3.74496725936089e-05
India,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,NOx_AWB,0.00074159674326729
India,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,NOx_AWB,0.00188154969338154
India,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,NOx_AWB,0.000674738794922346
India,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,NOx_AWB,7.14164885766658e-05
India,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,NOx_AWB,2.37646667393381e-05
India,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,NOx_AWB,0.000129560437009728
India,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,NOx_AWB,0.00070226594788472
India,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,NOx_AWB,0.000637269630075199
India,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,NOx_AWB,1.3986774816451e-05
India,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,NOx_AWB,5.73144447547248e-06
India,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,NOx_AWB,4.45987573850325e-06
India,OilCrop,OilCropAEZ13,OilCropAEZ13,1975,NOx_AWB,5.41451487165185e-08
India,OilCrop,OilCropAEZ14,OilCropAEZ14,1975,NOx_AWB,2.69522518055557e-08
India,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,NOx_AWB,4.5578182964038e-07
India,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,NOx_AWB,4.78883759759427e-08
India,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,NOx_AWB,9.89387704827186e-05
India,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,NOx_AWB,0.000784282088449374
India,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,NOx_AWB,0.00571763120635429
India,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,NOx_AWB,0.0013980883791014
India,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,NOx_AWB,0.000119581404513565
India,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,NOx_AWB,2.42014074023496e-05
India,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,NOx_AWB,0.000329049468824936
India,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,NOx_AWB,0.00241893803844279
India,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,NOx_AWB,0.000737069486321646
India,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,NOx_AWB,7.47735815144012e-05
India,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,NOx_AWB,0.000105883967436195
India,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,NOx_AWB,6.51806921420489e-06
India,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1975,NOx_AWB,1.82965537436485e-07
India,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1975,NOx_AWB,2.14500553274515e-06
India,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,NOx_AWB,3.75610139140088e-06
India,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,NOx_AWB,6.45749700556549e-06
India,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,NOx_AWB,0
India,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,NOx_AWB,6.81329141513436e-05
India,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,NOx_AWB,0.000474334188529986
India,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,NOx_AWB,0.000695084896574014
India,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,NOx_AWB,0.000986979148990849
India,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,NOx_AWB,1.13950048924158e-05
