INPUT_TABLE
India,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,NOx_AWB,0
India,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,NOx_AWB,0
India,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,NOx_AWB,9.71628599154144e-08
India,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,NOx_AWB,0
India,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,NOx_AWB,2.09810311861144e-06
India,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,NOx_AWB,1.07612004461062e-06
India,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1975,NOx_AWB,0
India,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1975,NOx_AWB,0
India,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,NOx_AWB,0
India,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,NOx_AWB,0
India,Rice,RiceAEZ01,RiceAEZ01,1975,NOx_AWB,2.05029171788663e-05
India,Rice,RiceAEZ02,RiceAEZ02,1975,NOx_AWB,0.000552317213452497
India,Rice,RiceAEZ03,RiceAEZ03,1975,NOx_AWB,0.0118577902485624
India,Rice,RiceAEZ04,RiceAEZ04,1975,NOx_AWB,0.0135326410881361
India,Rice,RiceAEZ05,RiceAEZ05,1975,NOx_AWB,0.00242626287223235
India,Rice,RiceAEZ06,RiceAEZ06,1975,NOx_AWB,0.00103203318319437
India,Rice,RiceAEZ07,RiceAEZ07,1975,NOx_AWB,0.000267221535468181
India,Rice,RiceAEZ08,RiceAEZ08,1975,NOx_AWB,0.00302890102064503
India,Rice,RiceAEZ09,RiceAEZ09,1975,NOx_AWB,0.00201433671507887
India,Rice,RiceAEZ10,RiceAEZ10,1975,NOx_AWB,0.000352138964324207
India,Rice,RiceAEZ11,RiceAEZ11,1975,NOx_AWB,0.000284842932140241
India,Rice,RiceAEZ12,RiceAEZ12,1975,NOx_AWB,0.000203101167661283
India,Rice,RiceAEZ13,RiceAEZ13,1975,NOx_AWB,4.06899020526386e-07
India,Rice,RiceAEZ14,RiceAEZ14,1975,NOx_AWB,1.58510863417909e-06
India,Rice,RiceAEZ15,RiceAEZ15,1975,NOx_AWB,1.15102854119719e-05
India,Rice,RiceAEZ16,RiceAEZ16,1975,NOx_AWB,2.547340387539e-06
India,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,NOx_AWB,1.07274190212762e-05
India,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,NOx_AWB,0.000147414232708184
India,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,NOx_AWB,0.00211846259452074
India,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,NOx_AWB,0.00227074146557647
India,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,NOx_AWB,0.00124275682236493
India,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,NOx_AWB,9.00048857113814e-05
India,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,NOx_AWB,6.9947049061076e-05
India,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,NOx_AWB,0.000523123558367023
India,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,NOx_AWB,0.000621826008638148
India,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,NOx_AWB,5.92459885566345e-05
India,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,NOx_AWB,0.000119605251451661
India,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,NOx_AWB,4.03717985113653e-05
India,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1975,NOx_AWB,7.40525123907299e-07
India,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1975,NOx_AWB,3.6081328233361e-07
India,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,NOx_AWB,1.16126673225221e-06
India,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,NOx_AWB,1.85429679280616e-06
India,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,NOx_AWB,0.000103204764651361
India,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,NOx_AWB,0.00057274485146203
India,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,NOx_AWB,0.039967188709219
India,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,NOx_AWB,0.0139701397439562
India,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,NOx_AWB,0.000570584707743195
India,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,NOx_AWB,0.000224976284113958
India,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,NOx_AWB,0.000113091065010927
India,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,NOx_AWB,0.00485089287011599
India,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,NOx_AWB,0.0118894974944045
India,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,NOx_AWB,0.000822223300666966
India,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,NOx_AWB,0.000289639483331802
India,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,NOx_AWB,2.30079591694907e-05
India,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1975,NOx_AWB,9.49696321355722e-07
India,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1975,NOx_AWB,9.84207493195031e-08
India,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,NOx_AWB,0
India,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,NOx_AWB,0
India,Wheat,WheatAEZ01,WheatAEZ01,1975,NOx_AWB,2.9611618216371e-05
India,Wheat,WheatAEZ02,WheatAEZ02,1975,NOx_AWB,0.000328378183636459
India,Wheat,WheatAEZ03,WheatAEZ03,1975,NOx_AWB,0.00443198481466948
India,Wheat,WheatAEZ04,WheatAEZ04,1975,NOx_AWB,0.000825977932354842
India,Wheat,WheatAEZ05,WheatAEZ05,1975,NOx_AWB,5.24244437617239e-05
India,Wheat,WheatAEZ06,WheatAEZ06,1975,NOx_AWB,5.11993743392846e-06
India,Wheat,WheatAEZ07,WheatAEZ07,1975,NOx_AWB,0.000544278015394247
India,Wheat,WheatAEZ08,WheatAEZ08,1975,NOx_AWB,0.00436567003280443
India,Wheat,WheatAEZ09,WheatAEZ09,1975,NOx_AWB,0.00249946502030701
India,Wheat,WheatAEZ10,WheatAEZ10,1975,NOx_AWB,0.00020769951855268
India,Wheat,WheatAEZ11,WheatAEZ11,1975,NOx_AWB,9.20414300826757e-05
India,Wheat,WheatAEZ12,WheatAEZ12,1975,NOx_AWB,1.42944435079086e-05
India,Wheat,WheatAEZ13,WheatAEZ13,1975,NOx_AWB,2.6857876865466e-07
India,Wheat,WheatAEZ14,WheatAEZ14,1975,NOx_AWB,9.5972654256329e-07
India,Wheat,WheatAEZ15,WheatAEZ15,1975,NOx_AWB,1.88347761576036e-06
India,Wheat,WheatAEZ16,WheatAEZ16,1975,NOx_AWB,2.56073010255929e-06
India,Corn,CornAEZ01,CornAEZ01,1975,SO2_AWB,3.51378246873161e-08
India,Corn,CornAEZ02,CornAEZ02,1975,SO2_AWB,3.72334381435537e-05
India,Corn,CornAEZ03,CornAEZ03,1975,SO2_AWB,0.000211545190892961
India,Corn,CornAEZ04,CornAEZ04,1975,SO2_AWB,0.000104335896304554
India,Corn,CornAEZ05,CornAEZ05,1975,SO2_AWB,1.07738551397641e-05
India,Corn,CornAEZ06,CornAEZ06,1975,SO2_AWB,1.72602548562831e-06
India,Corn,CornAEZ07,CornAEZ07,1975,SO2_AWB,3.95327228206994e-07
India,Corn,CornAEZ08,CornAEZ08,1975,SO2_AWB,2.95238896816502e-05
India,Corn,CornAEZ09,CornAEZ09,1975,SO2_AWB,7.96901299471618e-05
India,Corn,CornAEZ10,CornAEZ10,1975,SO2_AWB,9.63699164837624e-05
India,Corn,CornAEZ11,CornAEZ11,1975,SO2_AWB,3.90183114753909e-05
India,Corn,CornAEZ12,CornAEZ12,1975,SO2_AWB,1.20274424262911e-05
India,Corn,CornAEZ13,CornAEZ13,1975,SO2_AWB,6.70181914628901e-08
India,Corn,CornAEZ14,CornAEZ14,1975,SO2_AWB,3.87851095294797e-07
India,Corn,CornAEZ15,CornAEZ15,1975,SO2_AWB,8.83022078544155e-06
India,Corn,CornAEZ16,CornAEZ16,1975,SO2_AWB,1.10967172796722e-07
India,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,SO2_AWB,1.08797038352455e-05
India,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,SO2_AWB,0.000164880802087133
India,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,SO2_AWB,0.000112614467328144
India,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,SO2_AWB,0.000109753739686546
India,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,SO2_AWB,3.22841381178918e-05
India,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,SO2_AWB,3.57583141565769e-06
India,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,SO2_AWB,9.77985672820078e-06
India,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,SO2_AWB,3.42148089169802e-05
India,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,SO2_AWB,2.92175212231641e-05
India,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,SO2_AWB,6.35326571993547e-07
India,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,SO2_AWB,8.68719816433927e-07
India,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,SO2_AWB,7.97459475312529e-07
India,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1975,SO2_AWB,0
India,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1975,SO2_AWB,0
India,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1975,SO2_AWB,0
India,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,SO2_AWB,0
India,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,SO2_AWB,0.00014258649325888
India,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,SO2_AWB,0.000702797898343283
India,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,SO2_AWB,0.00418862080754832
India,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,SO2_AWB,0.00175112866195753
India,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,SO2_AWB,0.000344257276896988
India,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,SO2_AWB,8.94194254689475e-05
India,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,SO2_AWB,0.000351709183570188
India,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,SO2_AWB,0.000963160717158541
India,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,SO2_AWB,0.000744831806676205
India,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,SO2_AWB,7.67098125590233e-05
India,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,SO2_AWB,5.0681528621837e-05
India,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,SO2_AWB,3.17482797315182e-05
India,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1975,SO2_AWB,5.30439580707881e-07
India,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1975,SO2_AWB,6.00159880836451e-07
India,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1975,SO2_AWB,4.12354748057698e-06
India,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,SO2_AWB,1.59027189077036e-06
India,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1975,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1975,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,SO2_AWB,0
India,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,SO2_AWB,3.89131586044031e-05
India,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,SO2_AWB,0.000298867698890762
India,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,SO2_AWB,0.00218732316032498
India,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,SO2_AWB,0.00167180950381376
India,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,SO2_AWB,0.000406289673734175
India,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,SO2_AWB,7.50674694300907e-05
India,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,SO2_AWB,5.98738017115379e-05
India,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,SO2_AWB,0.000513295642975741
India,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,SO2_AWB,0.000905416214440571
India,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,SO2_AWB,7.43849829877641e-05
India,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,SO2_AWB,4.76484674182552e-05
India,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,SO2_AWB,2.51466354437284e-05
India,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1975,SO2_AWB,1.77779710859693e-07
India,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1975,SO2_AWB,1.26014917888718e-07
India,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,SO2_AWB,2.09480254388481e-06
India,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,SO2_AWB,5.72755865560105e-07
India,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,SO2_AWB,7.33057420981281e-06
India,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,SO2_AWB,0.000145163617831044
India,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,SO2_AWB,0.000368303344236387
India,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,SO2_AWB,0.000132076530069906
India,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,SO2_AWB,1.39793977639431e-05
India,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,SO2_AWB,4.65180710642363e-06
India,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,SO2_AWB,2.53607663933936e-05
India,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,SO2_AWB,0.000137464823841264
India,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,SO2_AWB,0.000124742140355145
India,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,SO2_AWB,2.7378367725819e-06
India,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,SO2_AWB,1.12189976966695e-06
India,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,SO2_AWB,8.72996953068722e-07
India,OilCrop,OilCropAEZ13,OilCropAEZ13,1975,SO2_AWB,1.05986248551483e-08
India,OilCrop,OilCropAEZ14,OilCropAEZ14,1975,SO2_AWB,5.27575992789601e-09
India,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,SO2_AWB,8.92168687806701e-08
India,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,SO2_AWB,9.37389487188665e-09
India,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,SO2_AWB,1.93667380519364e-05
India,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,SO2_AWB,0.000153519047100729
India,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,SO2_AWB,0.0011191958957119
India,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,SO2_AWB,0.000273668363568785
India,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,SO2_AWB,2.34074238622298e-05
India,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,SO2_AWB,4.73729676811949e-06
India,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,SO2_AWB,6.44096832593492e-05
India,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,SO2_AWB,0.000473494254333483
India,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,SO2_AWB,0.000144277431365088
India,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,SO2_AWB,1.46365308496275e-05
India,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,SO2_AWB,2.07262234130425e-05
India,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,SO2_AWB,1.27587737809968e-06
India,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1975,SO2_AWB,3.58145307322481e-08
India,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1975,SO2_AWB,4.19873423430966e-07
India,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,SO2_AWB,7.35236868104001e-07
India,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,SO2_AWB,1.26402069045112e-06
India,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,SO2_AWB,0
India,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,SO2_AWB,1.33366555360077e-05
India,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,SO2_AWB,9.28483943505505e-05
India,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,SO2_AWB,0.000136059171244275
India,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,SO2_AWB,0.000193195918525868
India,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,SO2_AWB,2.23051159596224e-06
India,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,SO2_AWB,0
India,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,SO2_AWB,0
India,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,SO2_AWB,1.90191130047194e-08
India,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,SO2_AWB,0
India,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,SO2_AWB,4.10692525345218e-07
India,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,SO2_AWB,2.10644774689739e-07
India,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1975,SO2_AWB,0
India,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1975,SO2_AWB,0
India,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,SO2_AWB,0
India,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,SO2_AWB,0
India,Rice,RiceAEZ01,RiceAEZ01,1975,SO2_AWB,4.01333697969297e-06
India,Rice,RiceAEZ02,RiceAEZ02,1975,SO2_AWB,0.000108113156675808
India,Rice,RiceAEZ03,RiceAEZ03,1975,SO2_AWB,0.00232109936780371
India,Rice,RiceAEZ04,RiceAEZ04,1975,SO2_AWB,0.00264894251086919
India,Rice,RiceAEZ05,RiceAEZ05,1975,SO2_AWB,0.000474928051585907
India,Rice,RiceAEZ06,RiceAEZ06,1975,SO2_AWB,0.000202015006072089
India,Rice,RiceAEZ07,RiceAEZ07,1975,SO2_AWB,5.23071941767502e-05
India,Rice,RiceAEZ08,RiceAEZ08,1975,SO2_AWB,0.000592891263615622
India,Rice,RiceAEZ09,RiceAEZ09,1975,SO2_AWB,0.000394295697419694
India,Rice,RiceAEZ10,RiceAEZ10,1975,SO2_AWB,6.8929329186866e-05
India,Rice,RiceAEZ11,RiceAEZ11,1975,SO2_AWB,5.57564888444727e-05
India,Rice,RiceAEZ12,RiceAEZ12,1975,SO2_AWB,3.97559732443363e-05
India,Rice,RiceAEZ13,RiceAEZ13,1975,SO2_AWB,7.96483189115479e-08
India,Rice,RiceAEZ14,RiceAEZ14,1975,SO2_AWB,3.10276583711653e-07
India,Rice,RiceAEZ15,RiceAEZ15,1975,SO2_AWB,2.2530771444711e-06
India,Rice,RiceAEZ16,RiceAEZ16,1975,SO2_AWB,4.98628331177846e-07
India,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,SO2_AWB,2.09983521267535e-06
India,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,SO2_AWB,2.88555519343679e-05
India,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,SO2_AWB,0.000414677784459379
India,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,SO2_AWB,0.000444485563474543
India,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,SO2_AWB,0.000243263037569305
India,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,SO2_AWB,1.76179776286108e-05
India,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,SO2_AWB,1.3691762794934e-05
India,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,SO2_AWB,0.000102398653978226
India,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,SO2_AWB,0.000121719133605765
India,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,SO2_AWB,1.15970871217242e-05
India,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,SO2_AWB,2.34120917735166e-05
India,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,SO2_AWB,7.90256481499065e-06
India,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1975,SO2_AWB,1.44953854041429e-07
India,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1975,SO2_AWB,7.06272807972173e-08
India,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,SO2_AWB,2.27311785887667e-07
India,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,SO2_AWB,3.62968733910993e-07
India,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,SO2_AWB,2.02017837189898e-05
India,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,SO2_AWB,0.000112111758158525
India,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,SO2_AWB,0.00782336459840031
India,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,SO2_AWB,0.00273458054562548
India,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,SO2_AWB,0.000111688921515689
India,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,SO2_AWB,4.4037910932945e-05
India,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,SO2_AWB,2.21369744276709e-05
India,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,SO2_AWB,0.000949536476703555
India,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,SO2_AWB,0.00232730589252173
India,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,SO2_AWB,0.000160945837577363
India,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,SO2_AWB,5.66953882266506e-05
India,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,SO2_AWB,4.50368562466627e-06
India,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1975,SO2_AWB,1.85898003329205e-07
India,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1975,SO2_AWB,1.92653381646687e-08
India,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,SO2_AWB,0
India,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,SO2_AWB,0
India,Wheat,WheatAEZ01,WheatAEZ01,1975,SO2_AWB,5.7963167572471e-06
India,Wheat,WheatAEZ02,WheatAEZ02,1975,SO2_AWB,6.42782827543707e-05
India,Wheat,WheatAEZ03,WheatAEZ03,1975,SO2_AWB,0.000867537453084239
India,Wheat,WheatAEZ04,WheatAEZ04,1975,SO2_AWB,0.00016168078675882
India,Wheat,WheatAEZ05,WheatAEZ05,1975,SO2_AWB,1.02618060129332e-05
India,Wheat,WheatAEZ06,WheatAEZ06,1975,SO2_AWB,1.00220051898174e-06
India,Wheat,WheatAEZ07,WheatAEZ07,1975,SO2_AWB,0.000106539526417597
India,Wheat,WheatAEZ08,WheatAEZ08,1975,SO2_AWB,0.000854556687272357
India,Wheat,WheatAEZ09,WheatAEZ09,1975,SO2_AWB,0.000489256982698393
India,Wheat,WheatAEZ10,WheatAEZ10,1975,SO2_AWB,4.0656075972014e-05
India,Wheat,WheatAEZ11,WheatAEZ11,1975,SO2_AWB,1.80166203566089e-05
India,Wheat,WheatAEZ12,WheatAEZ12,1975,SO2_AWB,2.79806128239913e-06
India,Wheat,WheatAEZ13,WheatAEZ13,1975,SO2_AWB,5.25728653536781e-08
India,Wheat,WheatAEZ14,WheatAEZ14,1975,SO2_AWB,1.87861365778346e-07
India,Wheat,WheatAEZ15,WheatAEZ15,1975,SO2_AWB,3.68680724787134e-07
India,Wheat,WheatAEZ16,WheatAEZ16,1975,SO2_AWB,5.01249296671179e-07
Indonesia,Corn,CornAEZ04,CornAEZ04,1975,CH4_AWB,0.000864487733228689
