INPUT_TABLE
Mexico,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,SO2_AWB,4.06899618935244e-06
Mexico,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,SO2_AWB,7.15288974866747e-08
Mexico,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,SO2_AWB,1.3307701857986e-09
Mexico,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,SO2_AWB,1.34740481312108e-08
Mexico,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,SO2_AWB,1.61917384671321e-06
Mexico,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,SO2_AWB,1.78825640874368e-06
Mexico,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,SO2_AWB,7.66361504521304e-06
Mexico,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,SO2_AWB,9.00236615718293e-06
Mexico,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,SO2_AWB,6.5022357071185e-06
Mexico,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,SO2_AWB,1.00703508152237e-05
Mexico,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,SO2_AWB,1.03530953972638e-05
Mexico,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,SO2_AWB,5.91385356268114e-06
Mexico,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,SO2_AWB,8.60096866842015e-06
Mexico,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,SO2_AWB,4.34165914959162e-06
Mexico,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,SO2_AWB,2.96849261881003e-07
Mexico,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,SO2_AWB,2.72676010584553e-07
Mexico,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,SO2_AWB,1.25048701331388e-06
Mexico,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,SO2_AWB,1.55197383552179e-06
Mexico,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,SO2_AWB,4.60536407437179e-05
Mexico,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,SO2_AWB,4.85059318156788e-05
Mexico,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,SO2_AWB,1.98664546026996e-06
Mexico,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,SO2_AWB,4.47996453500058e-05
Mexico,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,SO2_AWB,9.14868661804695e-05
Mexico,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,SO2_AWB,8.06749399485615e-05
Mexico,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,SO2_AWB,0.000393072624715607
Mexico,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,SO2_AWB,7.94310019119908e-05
Mexico,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,SO2_AWB,8.19634511227616e-06
Mexico,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,SO2_AWB,8.18254548271036e-07
Mexico,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,SO2_AWB,1.75183027809126e-05
Mexico,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,SO2_AWB,2.86194868095673e-05
Mexico,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,SO2_AWB,8.72120776339791e-05
Mexico,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,SO2_AWB,6.61765935134777e-05
Mexico,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,SO2_AWB,3.90132441350133e-05
Mexico,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,SO2_AWB,0.000128094034125456
Mexico,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,SO2_AWB,6.08025066239709e-05
Mexico,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,SO2_AWB,4.05929417865282e-05
Mexico,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,SO2_AWB,4.34175809588006e-05
Mexico,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,SO2_AWB,3.00190311656997e-05
Mexico,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,SO2_AWB,1.21700316729093e-06
Mexico,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,SO2_AWB,1.01786877212676e-05
Mexico,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,SO2_AWB,7.79965888839914e-06
Mexico,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,SO2_AWB,9.0047612328036e-06
Mexico,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,SO2_AWB,2.2387310141028e-06
Mexico,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,SO2_AWB,1.15447678330076e-05
Mexico,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,SO2_AWB,8.62521030750989e-06
Mexico,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,SO2_AWB,4.01780558492517e-06
Mexico,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,SO2_AWB,2.85944319126161e-06
Mexico,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,SO2_AWB,1.47244923132318e-06
Mexico,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,SO2_AWB,7.7111063913629e-06
Mexico,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,SO2_AWB,3.13960132973882e-06
Mexico,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,SO2_AWB,4.15309803270234e-08
Mexico,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,SO2_AWB,1.40782984159402e-09
Mexico,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,SO2_AWB,1.43020739052912e-06
Mexico,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,SO2_AWB,6.52558540029327e-06
Mexico,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,SO2_AWB,1.94910566897857e-05
Mexico,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,SO2_AWB,1.34891869388028e-05
Mexico,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,SO2_AWB,2.09308794622072e-06
Mexico,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,SO2_AWB,4.66033037870936e-06
Mexico,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,SO2_AWB,6.20714847446966e-05
Mexico,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,SO2_AWB,1.46782999216153e-05
Mexico,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,SO2_AWB,9.04290528625906e-05
Mexico,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,SO2_AWB,1.0321951129509e-05
Mexico,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,SO2_AWB,4.94062844078554e-07
Mexico,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,SO2_AWB,2.43804783820372e-07
Mexico,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,SO2_AWB,0
Mexico,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,SO2_AWB,0
Mexico,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,SO2_AWB,8.82768280398536e-06
Mexico,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,SO2_AWB,6.71897142008668e-06
Mexico,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,SO2_AWB,1.19421863576743e-05
Mexico,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,SO2_AWB,2.41280968452242e-05
Mexico,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,SO2_AWB,0
Mexico,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,SO2_AWB,0
Mexico,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,SO2_AWB,8.51017912120674e-10
Mexico,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,SO2_AWB,0
Mexico,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,SO2_AWB,0
Mexico,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,SO2_AWB,0
Mexico,Rice,RiceAEZ01,RiceAEZ01,1975,SO2_AWB,0
Mexico,Rice,RiceAEZ02,RiceAEZ02,1975,SO2_AWB,2.21191439989823e-07
Mexico,Rice,RiceAEZ03,RiceAEZ03,1975,SO2_AWB,5.60485758810095e-06
Mexico,Rice,RiceAEZ04,RiceAEZ04,1975,SO2_AWB,5.50226279865549e-06
Mexico,Rice,RiceAEZ05,RiceAEZ05,1975,SO2_AWB,6.1425201210237e-06
Mexico,Rice,RiceAEZ06,RiceAEZ06,1975,SO2_AWB,6.9728795532468e-06
Mexico,Rice,RiceAEZ07,RiceAEZ07,1975,SO2_AWB,0
Mexico,Rice,RiceAEZ08,RiceAEZ08,1975,SO2_AWB,2.17625310944928e-08
Mexico,Rice,RiceAEZ09,RiceAEZ09,1975,SO2_AWB,1.19904231194152e-06
Mexico,Rice,RiceAEZ10,RiceAEZ10,1975,SO2_AWB,2.82903760307777e-06
Mexico,Rice,RiceAEZ11,RiceAEZ11,1975,SO2_AWB,0
Mexico,Rice,RiceAEZ12,RiceAEZ12,1975,SO2_AWB,2.5420099345668e-08
Mexico,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,SO2_AWB,5.71798677602999e-06
Mexico,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,SO2_AWB,4.46057587136954e-06
Mexico,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,SO2_AWB,2.08642401299877e-06
Mexico,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,SO2_AWB,8.03833119520984e-07
Mexico,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,SO2_AWB,6.89695103096548e-07
Mexico,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,SO2_AWB,5.30060733723064e-06
Mexico,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,SO2_AWB,7.82736006742739e-06
Mexico,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,SO2_AWB,1.95075626116944e-06
Mexico,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,SO2_AWB,7.05009268107478e-06
Mexico,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,SO2_AWB,6.63747885089725e-06
Mexico,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,SO2_AWB,2.65657331683763e-08
Mexico,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,SO2_AWB,1.37026457266198e-06
Mexico,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,SO2_AWB,2.34450842444105e-05
Mexico,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,SO2_AWB,2.49175599997754e-05
Mexico,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,SO2_AWB,0.000170745327149153
Mexico,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,SO2_AWB,0.000380670158669
Mexico,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,SO2_AWB,0.000402819155472648
Mexico,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,SO2_AWB,0.00036099407200025
Mexico,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,SO2_AWB,7.18938348987874e-05
Mexico,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,SO2_AWB,3.03601939052183e-05
Mexico,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,SO2_AWB,9.65519879342016e-05
Mexico,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,SO2_AWB,0.000163310000032155
Mexico,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,SO2_AWB,1.05362807058493e-06
Mexico,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,SO2_AWB,1.44844034746723e-06
Mexico,Wheat,WheatAEZ01,WheatAEZ01,1975,SO2_AWB,6.35097767971535e-05
Mexico,Wheat,WheatAEZ02,WheatAEZ02,1975,SO2_AWB,2.59592234827254e-05
Mexico,Wheat,WheatAEZ03,WheatAEZ03,1975,SO2_AWB,1.99407569337897e-06
Mexico,Wheat,WheatAEZ04,WheatAEZ04,1975,SO2_AWB,1.53343369402247e-06
Mexico,Wheat,WheatAEZ05,WheatAEZ05,1975,SO2_AWB,1.91323711612988e-07
Mexico,Wheat,WheatAEZ06,WheatAEZ06,1975,SO2_AWB,1.57863607543734e-06
Mexico,Wheat,WheatAEZ07,WheatAEZ07,1975,SO2_AWB,1.17432253459898e-05
Mexico,Wheat,WheatAEZ08,WheatAEZ08,1975,SO2_AWB,3.9581170113088e-06
Mexico,Wheat,WheatAEZ09,WheatAEZ09,1975,SO2_AWB,2.71350886724766e-05
Mexico,Wheat,WheatAEZ10,WheatAEZ10,1975,SO2_AWB,5.34030155493452e-06
Mexico,Wheat,WheatAEZ11,WheatAEZ11,1975,SO2_AWB,9.32056730222736e-08
Mexico,Wheat,WheatAEZ12,WheatAEZ12,1975,SO2_AWB,7.71327576097405e-08
Middle East,Corn,CornAEZ01,CornAEZ01,1975,CH4_AWB,6.45889935749484e-07
Middle East,Corn,CornAEZ02,CornAEZ02,1975,CH4_AWB,2.95607922962747e-08
Middle East,Corn,CornAEZ03,CornAEZ03,1975,CH4_AWB,1.02214353452805e-07
Middle East,Corn,CornAEZ07,CornAEZ07,1975,CH4_AWB,5.00258447276613e-06
Middle East,Corn,CornAEZ08,CornAEZ08,1975,CH4_AWB,9.07822855089957e-06
Middle East,Corn,CornAEZ09,CornAEZ09,1975,CH4_AWB,3.23062007210757e-06
Middle East,Corn,CornAEZ10,CornAEZ10,1975,CH4_AWB,6.49289649795625e-07
Middle East,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,CH4_AWB,1.67324508355704e-06
Middle East,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,CH4_AWB,1.92866255737103e-07
Middle East,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,CH4_AWB,1.14848787114609e-06
Middle East,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,CH4_AWB,2.37107386244025e-05
Middle East,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,CH4_AWB,2.99972020234283e-05
Middle East,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,CH4_AWB,3.5800806968987e-05
Middle East,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,CH4_AWB,1.82517592189444e-05
Middle East,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,CH4_AWB,4.45779635571476e-05
Middle East,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,CH4_AWB,1.58846998121127e-06
Middle East,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,CH4_AWB,9.52799570961779e-06
Middle East,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,CH4_AWB,4.01138743098842e-05
Middle East,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,CH4_AWB,7.15571940361345e-05
Middle East,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,CH4_AWB,4.41365775103396e-05
Middle East,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,CH4_AWB,2.79995556177688e-06
Middle East,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,CH4_AWB,0.00013023464907302
Middle East,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,CH4_AWB,2.44290741729136e-08
Middle East,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,CH4_AWB,1.61967059171511e-07
Middle East,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,CH4_AWB,0.000176343645902441
Middle East,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,CH4_AWB,0.000305560774259049
Middle East,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,CH4_AWB,5.91368918995475e-05
Middle East,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,CH4_AWB,3.87721570795466e-06
Middle East,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,CH4_AWB,0.000216908331777789
Middle East,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,CH4_AWB,2.41326632903898e-06
Middle East,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,CH4_AWB,1.78479774846727e-05
Middle East,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,CH4_AWB,0.000370392975757939
Middle East,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,CH4_AWB,0.000691782727192821
Middle East,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,CH4_AWB,0.000252927122843486
Middle East,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,CH4_AWB,0.000103431047190939
Middle East,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,CH4_AWB,8.44070132662144e-07
Middle East,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,CH4_AWB,1.85505733384387e-07
Middle East,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,CH4_AWB,1.04934536822857e-06
Middle East,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,CH4_AWB,4.18401134716109e-06
Middle East,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,CH4_AWB,1.42591819784624e-05
Middle East,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,CH4_AWB,1.42494305477136e-05
Middle East,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,CH4_AWB,1.03371641496211e-05
Middle East,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,CH4_AWB,4.30428411244193e-05
Middle East,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,CH4_AWB,7.16846479571254e-08
Middle East,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,CH4_AWB,1.32179849354982e-07
Middle East,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,CH4_AWB,6.9406693207592e-05
Middle East,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,CH4_AWB,0.000139698218973099
Middle East,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,CH4_AWB,4.43974860578688e-05
Middle East,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,CH4_AWB,1.82266699753383e-05
Middle East,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,CH4_AWB,0
Middle East,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,CH4_AWB,0
Middle East,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,CH4_AWB,0
Middle East,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,CH4_AWB,0
Middle East,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,CH4_AWB,0
Middle East,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,CH4_AWB,0
Middle East,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,CH4_AWB,0
Middle East,Rice,RiceAEZ01,RiceAEZ01,1975,CH4_AWB,4.37506346592932e-08
Middle East,Rice,RiceAEZ02,RiceAEZ02,1975,CH4_AWB,0
Middle East,Rice,RiceAEZ03,RiceAEZ03,1975,CH4_AWB,0
Middle East,Rice,RiceAEZ07,RiceAEZ07,1975,CH4_AWB,7.18675965860862e-05
Middle East,Rice,RiceAEZ08,RiceAEZ08,1975,CH4_AWB,7.10053093027237e-05
Middle East,Rice,RiceAEZ09,RiceAEZ09,1975,CH4_AWB,2.78038943222811e-06
Middle East,Rice,RiceAEZ10,RiceAEZ10,1975,CH4_AWB,0
Middle East,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,CH4_AWB,4.56528060868557e-06
Middle East,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,CH4_AWB,1.55618519088472e-07
Middle East,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,CH4_AWB,8.92589415112896e-07
Middle East,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,CH4_AWB,2.93514979045468e-05
Middle East,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,CH4_AWB,4.68794151666545e-05
Middle East,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,CH4_AWB,1.39061386487669e-05
Middle East,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,CH4_AWB,5.2060184434806e-06
Middle East,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,CH4_AWB,1.1379101977646e-06
Middle East,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,CH4_AWB,0
Middle East,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,CH4_AWB,0
Middle East,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,CH4_AWB,0.000169139887355659
Middle East,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,CH4_AWB,0.000317168389589781
Middle East,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,CH4_AWB,6.14261938692198e-05
Middle East,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,CH4_AWB,3.37037526352787e-05
Middle East,Wheat,WheatAEZ01,WheatAEZ01,1975,CH4_AWB,1.98017144291933e-05
Middle East,Wheat,WheatAEZ02,WheatAEZ02,1975,CH4_AWB,5.36605770574848e-08
Middle East,Wheat,WheatAEZ03,WheatAEZ03,1975,CH4_AWB,7.39206498799564e-07
Middle East,Wheat,WheatAEZ07,WheatAEZ07,1975,CH4_AWB,0.000221062072864358
Middle East,Wheat,WheatAEZ08,WheatAEZ08,1975,CH4_AWB,0.000366247540343728
Middle East,Wheat,WheatAEZ09,WheatAEZ09,1975,CH4_AWB,0.000113285353270102
Middle East,Wheat,WheatAEZ10,WheatAEZ10,1975,CH4_AWB,5.91137645227388e-05
Middle East,Corn,CornAEZ01,CornAEZ01,1975,CO_AWB,2.74010103178605e-05
Middle East,Corn,CornAEZ02,CornAEZ02,1975,CO_AWB,1.25407678596887e-06
Middle East,Corn,CornAEZ03,CornAEZ03,1975,CO_AWB,4.3363062320266e-06
Middle East,Corn,CornAEZ07,CornAEZ07,1975,CO_AWB,0.00021222790628433
Middle East,Corn,CornAEZ08,CornAEZ08,1975,CO_AWB,0.000385131615191442
Middle East,Corn,CornAEZ09,CornAEZ09,1975,CO_AWB,0.000137054703950738
Middle East,Corn,CornAEZ10,CornAEZ10,1975,CO_AWB,2.75452386058397e-05
Middle East,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,CO_AWB,7.09851683099126e-05
Middle East,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,CO_AWB,8.18209105129831e-06
Middle East,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,CO_AWB,4.87230505777964e-05
Middle East,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,CO_AWB,0.00100589614070615
Middle East,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,CO_AWB,0.00127259088066935
Middle East,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,CO_AWB,0.00151880100129851
Middle East,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,CO_AWB,0.000774306294302406
Middle East,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,CO_AWB,0.00189116004410445
Middle East,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,CO_AWB,6.73886988102317e-05
Middle East,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,CO_AWB,0.000404212380929604
Middle East,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,CO_AWB,0.00170177707224845
Middle East,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,CO_AWB,0.00303571754810833
Middle East,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,CO_AWB,0.00187243483574722
Middle East,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,CO_AWB,0.000118784342333454
Middle East,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,CO_AWB,0.00552502952202196
Middle East,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,CO_AWB,1.03637055853958e-06
Middle East,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,CO_AWB,6.87123426743324e-06
Middle East,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,CO_AWB,0.00748114158994431
Middle East,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,CO_AWB,0.0129630041664763
Middle East,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,CO_AWB,0.00250880296381364
Middle East,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,CO_AWB,0.000164485652644451
Middle East,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,CO_AWB,0.00920204373548
Middle East,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,CO_AWB,0.000102379572620234
Middle East,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,CO_AWB,0.000757176398240308
Middle East,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,CO_AWB,0.015713422966762
Middle East,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,CO_AWB,0.0293479501635714
Middle East,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,CO_AWB,0.0107300924183918
Middle East,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,CO_AWB,0.00438792282461773
Middle East,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,CO_AWB,3.58085381640688e-05
Middle East,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,CO_AWB,7.86983080730242e-06
Middle East,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,CO_AWB,4.45170634660305e-05
Middle East,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,CO_AWB,0.000177501044292589
