INPUT_TABLE
South Africa,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,NMVOC_AWB,4.25007534483775e-06
South Africa,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,NMVOC_AWB,1.64541132068885e-05
South Africa,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,NMVOC_AWB,1.61424085963575e-05
South Africa,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,NMVOC_AWB,2.15971906527857e-05
South Africa,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,NMVOC_AWB,2.2149214168971e-05
South Africa,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,NMVOC_AWB,2.48225796398841e-06
South Africa,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,NMVOC_AWB,2.3943651628934e-07
South Africa,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,NMVOC_AWB,2.311212677272e-07
South Africa,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,NMVOC_AWB,6.4027413928485e-07
South Africa,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,NMVOC_AWB,1.5372549264881e-07
South Africa,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,NMVOC_AWB,9.99961942472843e-08
South Africa,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,NMVOC_AWB,3.89963836414249e-07
South Africa,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,NMVOC_AWB,2.93818241885742e-05
South Africa,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,NMVOC_AWB,4.86207508233489e-06
South Africa,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,NMVOC_AWB,2.72900061464416e-05
South Africa,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,NMVOC_AWB,3.07261227061203e-05
South Africa,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,NMVOC_AWB,3.75678665807496e-07
South Africa,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,NMVOC_AWB,0
South Africa,Rice,RiceAEZ01,RiceAEZ01,1975,NMVOC_AWB,0
South Africa,Rice,RiceAEZ02,RiceAEZ02,1975,NMVOC_AWB,0
South Africa,Rice,RiceAEZ03,RiceAEZ03,1975,NMVOC_AWB,0
South Africa,Rice,RiceAEZ04,RiceAEZ04,1975,NMVOC_AWB,0
South Africa,Rice,RiceAEZ05,RiceAEZ05,1975,NMVOC_AWB,0
South Africa,Rice,RiceAEZ06,RiceAEZ06,1975,NMVOC_AWB,0
South Africa,Rice,RiceAEZ07,RiceAEZ07,1975,NMVOC_AWB,0
South Africa,Rice,RiceAEZ08,RiceAEZ08,1975,NMVOC_AWB,0
South Africa,Rice,RiceAEZ09,RiceAEZ09,1975,NMVOC_AWB,0
South Africa,Rice,RiceAEZ10,RiceAEZ10,1975,NMVOC_AWB,0
South Africa,Rice,RiceAEZ11,RiceAEZ11,1975,NMVOC_AWB,0
South Africa,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,NMVOC_AWB,8.35614919390495e-08
South Africa,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,NMVOC_AWB,1.25109476092588e-07
South Africa,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,NMVOC_AWB,1.34140634552853e-06
South Africa,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,NMVOC_AWB,6.78384312691807e-07
South Africa,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,NMVOC_AWB,4.85424767239241e-07
South Africa,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,NMVOC_AWB,2.72703743609442e-06
South Africa,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,NMVOC_AWB,2.73904794579935e-05
South Africa,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,NMVOC_AWB,2.04335779208896e-05
South Africa,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,NMVOC_AWB,2.50445894955762e-05
South Africa,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,NMVOC_AWB,3.17409141796836e-05
South Africa,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,NMVOC_AWB,5.39425508548043e-07
South Africa,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,NMVOC_AWB,0
South Africa,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,NMVOC_AWB,7.6824128987097e-05
South Africa,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,NMVOC_AWB,0.000149510679967232
South Africa,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,NMVOC_AWB,3.03681478960323e-05
South Africa,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,NMVOC_AWB,0.000243520720233696
South Africa,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,NMVOC_AWB,0.00140059435688464
South Africa,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,NMVOC_AWB,7.02963115121328e-07
South Africa,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,NMVOC_AWB,0
South Africa,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,NMVOC_AWB,0
South Africa,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,NMVOC_AWB,0.000506201866671891
South Africa,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,NMVOC_AWB,0.000300989162027036
South Africa,Wheat,WheatAEZ01,WheatAEZ01,1975,NMVOC_AWB,2.91805325869819e-06
South Africa,Wheat,WheatAEZ02,WheatAEZ02,1975,NMVOC_AWB,2.96586952818076e-05
South Africa,Wheat,WheatAEZ03,WheatAEZ03,1975,NMVOC_AWB,3.31457445229793e-05
South Africa,Wheat,WheatAEZ04,WheatAEZ04,1975,NMVOC_AWB,0
South Africa,Wheat,WheatAEZ05,WheatAEZ05,1975,NMVOC_AWB,1.44655399880643e-07
South Africa,Wheat,WheatAEZ06,WheatAEZ06,1975,NMVOC_AWB,0
South Africa,Wheat,WheatAEZ07,WheatAEZ07,1975,NMVOC_AWB,4.7461070656247e-05
South Africa,Wheat,WheatAEZ08,WheatAEZ08,1975,NMVOC_AWB,3.80161711778171e-05
South Africa,Wheat,WheatAEZ09,WheatAEZ09,1975,NMVOC_AWB,7.92852586299886e-05
South Africa,Wheat,WheatAEZ10,WheatAEZ10,1975,NMVOC_AWB,5.9435202693415e-05
South Africa,Wheat,WheatAEZ11,WheatAEZ11,1975,NMVOC_AWB,8.53561759745577e-07
South Africa,Corn,CornAEZ01,CornAEZ01,1975,NOx_AWB,4.48692673122781e-08
South Africa,Corn,CornAEZ02,CornAEZ02,1975,NOx_AWB,7.89119579912801e-07
South Africa,Corn,CornAEZ03,CornAEZ03,1975,NOx_AWB,4.126304263808e-06
South Africa,Corn,CornAEZ04,CornAEZ04,1975,NOx_AWB,8.31091223308632e-07
South Africa,Corn,CornAEZ05,CornAEZ05,1975,NOx_AWB,4.19277400031562e-07
South Africa,Corn,CornAEZ06,CornAEZ06,1975,NOx_AWB,8.93521847690293e-07
South Africa,Corn,CornAEZ07,CornAEZ07,1975,NOx_AWB,6.10449455021031e-05
South Africa,Corn,CornAEZ08,CornAEZ08,1975,NOx_AWB,0.000150141173491846
South Africa,Corn,CornAEZ09,CornAEZ09,1975,NOx_AWB,0.000159060411133817
South Africa,Corn,CornAEZ10,CornAEZ10,1975,NOx_AWB,0.000334218440225284
South Africa,Corn,CornAEZ11,CornAEZ11,1975,NOx_AWB,7.10716901276535e-06
South Africa,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,NOx_AWB,8.21857812103146e-08
South Africa,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,NOx_AWB,8.24909264375803e-08
South Africa,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,NOx_AWB,3.85601852188492e-07
South Africa,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,NOx_AWB,2.80733609084736e-08
South Africa,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,NOx_AWB,2.09533056055999e-08
South Africa,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,NOx_AWB,1.11784868255117e-07
South Africa,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,NOx_AWB,2.16785340957355e-06
South Africa,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,NOx_AWB,2.91922267417825e-07
South Africa,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,NOx_AWB,2.038370118137e-06
South Africa,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,NOx_AWB,1.92292350715469e-06
South Africa,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,NOx_AWB,3.40745503780388e-08
South Africa,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,NOx_AWB,0
South Africa,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,NOx_AWB,1.23448974121417e-06
South Africa,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,NOx_AWB,5.72881028577888e-08
South Africa,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,NOx_AWB,5.58514436446793e-06
South Africa,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,NOx_AWB,6.91435799852614e-06
South Africa,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,NOx_AWB,6.02408305354944e-06
South Africa,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,NOx_AWB,1.84193000015817e-05
South Africa,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,NOx_AWB,0.000217568465325856
South Africa,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,NOx_AWB,6.07473481181876e-05
South Africa,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,NOx_AWB,5.57149083500322e-05
South Africa,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,NOx_AWB,5.23738046086813e-05
South Africa,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,NOx_AWB,1.89279243603347e-05
South Africa,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,NOx_AWB,1.56337460560933e-06
South Africa,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,NOx_AWB,2.05942509726272e-06
South Africa,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,NOx_AWB,6.87130676204201e-06
South Africa,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,NOx_AWB,3.11533141460227e-06
South Africa,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,NOx_AWB,2.42853655594562e-06
South Africa,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,NOx_AWB,9.26319123137027e-06
South Africa,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,NOx_AWB,0.000159565914515121
South Africa,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,NOx_AWB,1.9120107886793e-05
South Africa,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,NOx_AWB,5.24022174406134e-05
South Africa,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,NOx_AWB,6.25723079460858e-05
South Africa,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,NOx_AWB,9.78332463857592e-06
South Africa,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,NOx_AWB,4.65014464881821e-07
South Africa,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,NOx_AWB,1.28664386059273e-06
South Africa,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,NOx_AWB,3.27342304585143e-06
South Africa,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,NOx_AWB,1.08975060073758e-06
South Africa,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,NOx_AWB,8.31714301217037e-07
South Africa,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,NOx_AWB,2.30738413935911e-06
South Africa,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,NOx_AWB,8.93300865522494e-06
South Africa,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,NOx_AWB,8.76378288482113e-06
South Africa,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,NOx_AWB,1.17252074666114e-05
South Africa,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,NOx_AWB,1.20249034019661e-05
South Africa,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,NOx_AWB,1.34762849860097e-06
South Africa,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,NOx_AWB,1.29991111978866e-07
South Africa,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,NOx_AWB,1.25476727858496e-07
South Africa,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,NOx_AWB,3.47607577268508e-07
South Africa,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,NOx_AWB,8.3458229507357e-08
South Africa,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,NOx_AWB,5.42883628834266e-08
South Africa,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,NOx_AWB,2.11713039901465e-07
South Africa,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,NOx_AWB,1.59515184126088e-05
South Africa,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,NOx_AWB,2.63964142258776e-06
South Africa,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,NOx_AWB,1.48158614227381e-05
South Africa,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,NOx_AWB,1.6681343845402e-05
South Africa,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,NOx_AWB,2.03957559489548e-07
South Africa,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,NOx_AWB,0
South Africa,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,NOx_AWB,0
South Africa,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,NOx_AWB,0
South Africa,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,NOx_AWB,0
South Africa,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,NOx_AWB,0
South Africa,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,NOx_AWB,0
South Africa,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,NOx_AWB,0
South Africa,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,NOx_AWB,0
South Africa,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,NOx_AWB,0
South Africa,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,NOx_AWB,0
South Africa,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,NOx_AWB,0
South Africa,Rice,RiceAEZ01,RiceAEZ01,1975,NOx_AWB,0
South Africa,Rice,RiceAEZ02,RiceAEZ02,1975,NOx_AWB,0
South Africa,Rice,RiceAEZ03,RiceAEZ03,1975,NOx_AWB,0
South Africa,Rice,RiceAEZ04,RiceAEZ04,1975,NOx_AWB,0
South Africa,Rice,RiceAEZ05,RiceAEZ05,1975,NOx_AWB,0
South Africa,Rice,RiceAEZ06,RiceAEZ06,1975,NOx_AWB,0
South Africa,Rice,RiceAEZ07,RiceAEZ07,1975,NOx_AWB,0
South Africa,Rice,RiceAEZ08,RiceAEZ08,1975,NOx_AWB,0
South Africa,Rice,RiceAEZ09,RiceAEZ09,1975,NOx_AWB,0
South Africa,Rice,RiceAEZ10,RiceAEZ10,1975,NOx_AWB,0
South Africa,Rice,RiceAEZ11,RiceAEZ11,1975,NOx_AWB,0
South Africa,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,NOx_AWB,4.53658924883619e-08
South Africa,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,NOx_AWB,6.7922471343996e-08
South Africa,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,NOx_AWB,7.28255260196183e-07
South Africa,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,NOx_AWB,3.6829775392014e-07
South Africa,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,NOx_AWB,2.63539188814704e-07
South Africa,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,NOx_AWB,1.48052032421628e-06
South Africa,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,NOx_AWB,1.48704088146532e-05
South Africa,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,NOx_AWB,1.10934771220671e-05
South Africa,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,NOx_AWB,1.35968150891825e-05
South Africa,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,NOx_AWB,1.72322784902903e-05
South Africa,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,NOx_AWB,2.92856422957601e-07
South Africa,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,NOx_AWB,0
South Africa,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,NOx_AWB,4.17081492355692e-05
South Africa,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,NOx_AWB,8.1169989619174e-05
South Africa,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,NOx_AWB,1.64869977851396e-05
South Africa,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,NOx_AWB,0.000132208443823244
South Africa,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,NOx_AWB,0.000760388685503378
South Africa,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,NOx_AWB,3.81641691212734e-07
South Africa,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,NOx_AWB,0
South Africa,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,NOx_AWB,0
South Africa,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,NOx_AWB,0.00027481916523936
South Africa,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,NOx_AWB,0.00016340830743712
South Africa,Wheat,WheatAEZ01,WheatAEZ01,1975,NOx_AWB,1.5842236338477e-06
South Africa,Wheat,WheatAEZ02,WheatAEZ02,1975,NOx_AWB,1.6101832917021e-05
South Africa,Wheat,WheatAEZ03,WheatAEZ03,1975,NOx_AWB,1.79949669109904e-05
South Africa,Wheat,WheatAEZ04,WheatAEZ04,1975,NOx_AWB,0
South Africa,Wheat,WheatAEZ05,WheatAEZ05,1975,NOx_AWB,7.85340372289302e-08
South Africa,Wheat,WheatAEZ06,WheatAEZ06,1975,NOx_AWB,0
South Africa,Wheat,WheatAEZ07,WheatAEZ07,1975,NOx_AWB,2.57668188876324e-05
South Africa,Wheat,WheatAEZ08,WheatAEZ08,1975,NOx_AWB,2.06391424381218e-05
South Africa,Wheat,WheatAEZ09,WheatAEZ09,1975,NOx_AWB,4.30443070779971e-05
South Africa,Wheat,WheatAEZ10,WheatAEZ10,1975,NOx_AWB,3.22676265447748e-05
South Africa,Wheat,WheatAEZ11,WheatAEZ11,1975,NOx_AWB,4.63402341512038e-07
South Africa,Corn,CornAEZ01,CornAEZ01,1975,SO2_AWB,4.39146020503147e-09
South Africa,Corn,CornAEZ02,CornAEZ02,1975,SO2_AWB,7.72329801616784e-08
South Africa,Corn,CornAEZ03,CornAEZ03,1975,SO2_AWB,4.03851055606741e-07
South Africa,Corn,CornAEZ04,CornAEZ04,1975,SO2_AWB,8.13408431323342e-08
South Africa,Corn,CornAEZ05,CornAEZ05,1975,SO2_AWB,4.10356604286209e-08
South Africa,Corn,CornAEZ06,CornAEZ06,1975,SO2_AWB,8.74510744547946e-08
South Africa,Corn,CornAEZ07,CornAEZ07,1975,SO2_AWB,5.97461168743987e-06
South Africa,Corn,CornAEZ08,CornAEZ08,1975,SO2_AWB,1.46946680438828e-05
South Africa,Corn,CornAEZ09,CornAEZ09,1975,SO2_AWB,1.5567614706714e-05
South Africa,Corn,CornAEZ10,CornAEZ10,1975,SO2_AWB,3.27107409582193e-05
South Africa,Corn,CornAEZ11,CornAEZ11,1975,SO2_AWB,6.95595265079162e-07
South Africa,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,SO2_AWB,8.0437147567542e-09
South Africa,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,SO2_AWB,8.07358003431637e-09
South Africa,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,SO2_AWB,3.77397557461078e-08
South Africa,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,SO2_AWB,2.74760553572295e-09
South Africa,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,SO2_AWB,2.05074905927148e-09
South Africa,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,SO2_AWB,1.09406466802881e-08
South Africa,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,SO2_AWB,2.12172886894433e-07
South Africa,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,SO2_AWB,2.85711155345105e-08
South Africa,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,SO2_AWB,1.99500054115536e-07
South Africa,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,SO2_AWB,1.88201024104502e-07
South Africa,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,SO2_AWB,3.33495599444635e-09
South Africa,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,SO2_AWB,0
South Africa,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,SO2_AWB,0
South Africa,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,SO2_AWB,0
South Africa,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,SO2_AWB,0
South Africa,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,SO2_AWB,0
South Africa,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,SO2_AWB,0
South Africa,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,SO2_AWB,0
South Africa,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,SO2_AWB,0
South Africa,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,SO2_AWB,0
South Africa,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,SO2_AWB,0
South Africa,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,SO2_AWB,0
South Africa,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,SO2_AWB,1.2082240020394e-07
South Africa,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,SO2_AWB,5.60692070523039e-09
South Africa,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,SO2_AWB,5.46631150564946e-07
South Africa,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,SO2_AWB,6.7672439985575e-07
South Africa,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,SO2_AWB,5.89591107368668e-07
South Africa,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,SO2_AWB,1.80274000015481e-06
South Africa,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,SO2_AWB,2.12939349042328e-05
South Africa,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,SO2_AWB,5.94548513497155e-06
South Africa,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,SO2_AWB,5.45294847681167e-06
South Africa,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,SO2_AWB,5.12594683404115e-06
South Africa,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,SO2_AWB,1.8525202565434e-06
