INPUT_TABLE
South Africa,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,SO2_AWB,1.53011131612828e-07
South Africa,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,SO2_AWB,2.01560754200181e-07
South Africa,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,SO2_AWB,6.72510874582835e-07
South Africa,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,SO2_AWB,3.04904776748307e-07
South Africa,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,SO2_AWB,2.37686556539359e-07
South Africa,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,SO2_AWB,9.06610205623473e-07
South Africa,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,SO2_AWB,1.56170895057353e-05
South Africa,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,SO2_AWB,1.87132970806911e-06
South Africa,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,SO2_AWB,5.12872766440046e-06
South Africa,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,SO2_AWB,6.12409822451053e-06
South Africa,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,SO2_AWB,9.57516879520196e-07
South Africa,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,SO2_AWB,4.55120540097102e-08
South Africa,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,SO2_AWB,1.25926845930353e-07
South Africa,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,SO2_AWB,3.20377574700353e-07
South Africa,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,SO2_AWB,1.06656441774316e-07
South Africa,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,SO2_AWB,8.14018252254973e-08
South Africa,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,SO2_AWB,2.25829085979828e-07
South Africa,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,SO2_AWB,8.74294464128398e-07
South Africa,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,SO2_AWB,8.57731941918664e-07
South Africa,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,SO2_AWB,1.14757349673218e-06
South Africa,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,SO2_AWB,1.17690543934136e-06
South Africa,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,SO2_AWB,1.31895555182222e-07
South Africa,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,SO2_AWB,1.2722534363889e-08
South Africa,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,SO2_AWB,1.22807010244486e-08
South Africa,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,SO2_AWB,3.40211671369178e-08
South Africa,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,SO2_AWB,8.16825224965622e-09
South Africa,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,SO2_AWB,5.31332913327154e-09
South Africa,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,SO2_AWB,2.07208507137604e-08
South Africa,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,SO2_AWB,1.56121244038299e-06
South Africa,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,SO2_AWB,2.58347883912844e-07
South Africa,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,SO2_AWB,1.45006303286373e-06
South Africa,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,SO2_AWB,1.63264216359253e-06
South Africa,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,SO2_AWB,1.99618036947217e-08
South Africa,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,SO2_AWB,0
South Africa,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,SO2_AWB,0
South Africa,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,SO2_AWB,0
South Africa,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,SO2_AWB,0
South Africa,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,SO2_AWB,0
South Africa,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,SO2_AWB,0
South Africa,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,SO2_AWB,0
South Africa,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,SO2_AWB,0
South Africa,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,SO2_AWB,0
South Africa,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,SO2_AWB,0
South Africa,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,SO2_AWB,0
South Africa,Rice,RiceAEZ01,RiceAEZ01,1975,SO2_AWB,0
South Africa,Rice,RiceAEZ02,RiceAEZ02,1975,SO2_AWB,0
South Africa,Rice,RiceAEZ03,RiceAEZ03,1975,SO2_AWB,0
South Africa,Rice,RiceAEZ04,RiceAEZ04,1975,SO2_AWB,0
South Africa,Rice,RiceAEZ05,RiceAEZ05,1975,SO2_AWB,0
South Africa,Rice,RiceAEZ06,RiceAEZ06,1975,SO2_AWB,0
South Africa,Rice,RiceAEZ07,RiceAEZ07,1975,SO2_AWB,0
South Africa,Rice,RiceAEZ08,RiceAEZ08,1975,SO2_AWB,0
South Africa,Rice,RiceAEZ09,RiceAEZ09,1975,SO2_AWB,0
South Africa,Rice,RiceAEZ10,RiceAEZ10,1975,SO2_AWB,0
South Africa,Rice,RiceAEZ11,RiceAEZ11,1975,SO2_AWB,0
South Africa,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,SO2_AWB,4.44006607332903e-09
South Africa,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,SO2_AWB,6.64773123792302e-09
South Africa,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,SO2_AWB,7.12760467426051e-08
South Africa,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,SO2_AWB,3.60461631496307e-08
South Africa,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,SO2_AWB,2.57931972031412e-08
South Africa,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,SO2_AWB,1.44901989178615e-07
South Africa,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,SO2_AWB,1.45540171377457e-06
South Africa,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,SO2_AWB,1.0857445693938e-06
South Africa,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,SO2_AWB,1.33075211511148e-06
South Africa,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,SO2_AWB,1.68656342670926e-06
South Africa,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,SO2_AWB,2.86625435235099e-08
South Africa,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,SO2_AWB,0
South Africa,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,SO2_AWB,4.08207418050251e-06
South Africa,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,SO2_AWB,7.94429685634469e-06
South Africa,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,SO2_AWB,1.61362105982218e-06
South Africa,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,SO2_AWB,1.29395498209984e-05
South Africa,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,SO2_AWB,7.44210202833093e-05
South Africa,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,SO2_AWB,3.73521655229485e-08
South Africa,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,SO2_AWB,0
South Africa,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,SO2_AWB,0
South Africa,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,SO2_AWB,2.68971948957671e-05
South Africa,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,SO2_AWB,1.59931534938458e-05
South Africa,Wheat,WheatAEZ01,WheatAEZ01,1975,SO2_AWB,1.55051674802115e-07
South Africa,Wheat,WheatAEZ02,WheatAEZ02,1975,SO2_AWB,1.57592407272971e-06
South Africa,Wheat,WheatAEZ03,WheatAEZ03,1975,SO2_AWB,1.76120952745864e-06
South Africa,Wheat,WheatAEZ04,WheatAEZ04,1975,SO2_AWB,0
South Africa,Wheat,WheatAEZ05,WheatAEZ05,1975,SO2_AWB,7.68631002666125e-09
South Africa,Wheat,WheatAEZ06,WheatAEZ06,1975,SO2_AWB,0
South Africa,Wheat,WheatAEZ07,WheatAEZ07,1975,SO2_AWB,2.52185886985339e-06
South Africa,Wheat,WheatAEZ08,WheatAEZ08,1975,SO2_AWB,2.0200011747949e-06
South Africa,Wheat,WheatAEZ09,WheatAEZ09,1975,SO2_AWB,4.21284707571887e-06
South Africa,Wheat,WheatAEZ10,WheatAEZ10,1975,SO2_AWB,3.15810812991413e-06
South Africa,Wheat,WheatAEZ11,WheatAEZ11,1975,SO2_AWB,4.53542717224548e-08
South America_Northern,Corn,CornAEZ01,CornAEZ01,1975,CH4_AWB,1.67644857202955e-07
South America_Northern,Corn,CornAEZ02,CornAEZ02,1975,CH4_AWB,1.00025424369419e-06
South America_Northern,Corn,CornAEZ03,CornAEZ03,1975,CH4_AWB,1.53779493073387e-07
South America_Northern,Corn,CornAEZ04,CornAEZ04,1975,CH4_AWB,7.51000832559042e-05
South America_Northern,Corn,CornAEZ05,CornAEZ05,1975,CH4_AWB,7.74377148942767e-05
South America_Northern,Corn,CornAEZ06,CornAEZ06,1975,CH4_AWB,9.95315423909195e-06
South America_Northern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,CH4_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,CH4_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,CH4_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,CH4_AWB,7.0801867200275e-06
South America_Northern,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,CH4_AWB,1.47379002866035e-05
South America_Northern,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,CH4_AWB,9.94223432032779e-07
South America_Northern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,CH4_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,CH4_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,CH4_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,CH4_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,CH4_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,CH4_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,CH4_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,CH4_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,CH4_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,CH4_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,CH4_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,CH4_AWB,0
South America_Northern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,CH4_AWB,4.41080002794699e-09
South America_Northern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,CH4_AWB,4.76917753021767e-07
South America_Northern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,CH4_AWB,3.90080127471562e-07
South America_Northern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,CH4_AWB,0.000140356343364303
South America_Northern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,CH4_AWB,0.000465221689722658
South America_Northern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,CH4_AWB,6.06498787592797e-05
South America_Northern,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,CH4_AWB,0
South America_Northern,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,CH4_AWB,3.12682070782609e-08
South America_Northern,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,CH4_AWB,0
South America_Northern,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,CH4_AWB,8.99630986508817e-06
South America_Northern,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,CH4_AWB,1.49045120406376e-05
South America_Northern,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,CH4_AWB,2.62206250784844e-06
South America_Northern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,CH4_AWB,3.59532276583768e-09
South America_Northern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,CH4_AWB,6.36971350014249e-08
South America_Northern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,CH4_AWB,6.35173688631325e-09
South America_Northern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,CH4_AWB,1.65128980091699e-05
South America_Northern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,CH4_AWB,1.19784769368953e-05
South America_Northern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,CH4_AWB,9.00328742611853e-07
South America_Northern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,CH4_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,CH4_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,CH4_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,CH4_AWB,1.79175598054344e-05
South America_Northern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,CH4_AWB,3.17499379903549e-05
South America_Northern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,CH4_AWB,9.02534125700907e-06
South America_Northern,Rice,RiceAEZ01,RiceAEZ01,1975,CH4_AWB,0
South America_Northern,Rice,RiceAEZ02,RiceAEZ02,1975,CH4_AWB,0
South America_Northern,Rice,RiceAEZ03,RiceAEZ03,1975,CH4_AWB,0
South America_Northern,Rice,RiceAEZ04,RiceAEZ04,1975,CH4_AWB,2.0703926157763e-05
South America_Northern,Rice,RiceAEZ05,RiceAEZ05,1975,CH4_AWB,8.8691393612261e-05
South America_Northern,Rice,RiceAEZ06,RiceAEZ06,1975,CH4_AWB,0.000107687245076615
South America_Northern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,CH4_AWB,0
South America_Northern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,CH4_AWB,4.31508453814418e-07
South America_Northern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,CH4_AWB,7.69122929611191e-07
South America_Northern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,CH4_AWB,2.70679175209529e-05
South America_Northern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,CH4_AWB,9.75616989137996e-05
South America_Northern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,CH4_AWB,3.84480695792246e-05
South America_Northern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,CH4_AWB,0
South America_Northern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,CH4_AWB,8.83751144949776e-06
South America_Northern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,CH4_AWB,1.02041833035146e-05
South America_Northern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,CH4_AWB,0.000795897559831165
South America_Northern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,CH4_AWB,0.00112746204742939
South America_Northern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,CH4_AWB,0.000739981214236945
South America_Northern,Wheat,WheatAEZ01,WheatAEZ01,1975,CH4_AWB,0
South America_Northern,Wheat,WheatAEZ02,WheatAEZ02,1975,CH4_AWB,0
South America_Northern,Wheat,WheatAEZ03,WheatAEZ03,1975,CH4_AWB,0
South America_Northern,Wheat,WheatAEZ04,WheatAEZ04,1975,CH4_AWB,0
South America_Northern,Wheat,WheatAEZ05,WheatAEZ05,1975,CH4_AWB,0
South America_Northern,Wheat,WheatAEZ06,WheatAEZ06,1975,CH4_AWB,0
South America_Northern,Corn,CornAEZ01,CornAEZ01,1975,CO_AWB,6.13718261996869e-06
South America_Northern,Corn,CornAEZ02,CornAEZ02,1975,CO_AWB,3.66175441488085e-05
South America_Northern,Corn,CornAEZ03,CornAEZ03,1975,CO_AWB,5.62959608749007e-06
South America_Northern,Corn,CornAEZ04,CornAEZ04,1975,CO_AWB,0.00274928162668514
South America_Northern,Corn,CornAEZ05,CornAEZ05,1975,CO_AWB,0.00283485819910298
South America_Northern,Corn,CornAEZ06,CornAEZ06,1975,CO_AWB,0.000364367426649257
South America_Northern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,CO_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,CO_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,CO_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,CO_AWB,0.000259193151578049
South America_Northern,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,CO_AWB,0.000539528542675631
South America_Northern,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,CO_AWB,3.63967667678007e-05
South America_Northern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,CO_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,CO_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,CO_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,CO_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,CO_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,CO_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,CO_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,CO_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,CO_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,CO_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,CO_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,CO_AWB,0
South America_Northern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,CO_AWB,1.61471611615871e-07
South America_Northern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,CO_AWB,1.7459118005966e-05
South America_Northern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,CO_AWB,1.42801456522786e-05
South America_Northern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,CO_AWB,0.00513819824520435
South America_Northern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,CO_AWB,0.0170309457518393
South America_Northern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,CO_AWB,0.00222028511959685
South America_Northern,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,CO_AWB,0
South America_Northern,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,CO_AWB,1.14467392701446e-06
South America_Northern,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,CO_AWB,0
South America_Northern,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,CO_AWB,0.000329339041286731
South America_Northern,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,CO_AWB,0.000545627905210225
South America_Northern,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,CO_AWB,9.59890850224979e-05
South America_Northern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,CO_AWB,1.31618426952186e-07
South America_Northern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,CO_AWB,2.33183979750292e-06
South America_Northern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,CO_AWB,2.32525887615529e-07
South America_Northern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,CO_AWB,0.000604508079508252
South America_Northern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,CO_AWB,0.000438510919436151
South America_Northern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,CO_AWB,3.29594477492766e-05
South America_Northern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,CO_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,CO_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,CO_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,CO_AWB,0.000655930271079163
South America_Northern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,CO_AWB,0.00116230924628719
South America_Northern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,CO_AWB,0.000330401829354931
South America_Northern,Rice,RiceAEZ01,RiceAEZ01,1975,CO_AWB,0
South America_Northern,Rice,RiceAEZ02,RiceAEZ02,1975,CO_AWB,0
South America_Northern,Rice,RiceAEZ03,RiceAEZ03,1975,CO_AWB,0
South America_Northern,Rice,RiceAEZ04,RiceAEZ04,1975,CO_AWB,0.000757934230136938
South America_Northern,Rice,RiceAEZ05,RiceAEZ05,1975,CO_AWB,0.0032468355337558
South America_Northern,Rice,RiceAEZ06,RiceAEZ06,1975,CO_AWB,0.00394224016115456
South America_Northern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,CO_AWB,0
South America_Northern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,CO_AWB,1.57967636305919e-05
South America_Northern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,CO_AWB,2.81562342858795e-05
South America_Northern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,CO_AWB,0.000990908732543037
South America_Northern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,CO_AWB,0.00357156177015036
South America_Northern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,CO_AWB,0.00140751603317782
South America_Northern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,CO_AWB,0
South America_Northern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,CO_AWB,0.000323525711295581
South America_Northern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,CO_AWB,0.000373557158067122
South America_Northern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,CO_AWB,0.0291364062874768
South America_Northern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,CO_AWB,0.041274397542545
South America_Northern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,CO_AWB,0.0270894074705816
South America_Northern,Wheat,WheatAEZ01,WheatAEZ01,1975,CO_AWB,0
South America_Northern,Wheat,WheatAEZ02,WheatAEZ02,1975,CO_AWB,0
South America_Northern,Wheat,WheatAEZ03,WheatAEZ03,1975,CO_AWB,0
South America_Northern,Wheat,WheatAEZ04,WheatAEZ04,1975,CO_AWB,0
South America_Northern,Wheat,WheatAEZ05,WheatAEZ05,1975,CO_AWB,0
South America_Northern,Wheat,WheatAEZ06,WheatAEZ06,1975,CO_AWB,0
South America_Northern,Corn,CornAEZ01,CornAEZ01,1975,N2O_AWB,4.34985722567703e-09
South America_Northern,Corn,CornAEZ02,CornAEZ02,1975,N2O_AWB,2.59534543560731e-08
South America_Northern,Corn,CornAEZ03,CornAEZ03,1975,N2O_AWB,3.99009459798945e-09
South America_Northern,Corn,CornAEZ04,CornAEZ04,1975,N2O_AWB,1.94861116081934e-06
South America_Northern,Corn,CornAEZ05,CornAEZ05,1975,N2O_AWB,2.00926535590052e-06
South America_Northern,Corn,CornAEZ06,CornAEZ06,1975,N2O_AWB,2.58253075027398e-07
