INPUT_TABLE
South America_Southern,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1975,NH3_AWB,1.59873898838449e-05
South America_Southern,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,NH3_AWB,1.10125109327908e-05
South America_Southern,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,NH3_AWB,1.40714106344277e-05
South America_Southern,MiscCrop,MiscCropAEZ17,MiscCropAEZ17,1975,NH3_AWB,1.34964472321236e-08
South America_Southern,MiscCrop,MiscCropAEZ18,MiscCropAEZ18,1975,NH3_AWB,0
South America_Southern,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,NH3_AWB,2.37519357065343e-07
South America_Southern,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,NH3_AWB,1.28926718407053e-07
South America_Southern,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,NH3_AWB,2.87189518737358e-06
South America_Southern,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,NH3_AWB,5.91791252116723e-06
South America_Southern,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,NH3_AWB,5.66403010144691e-06
South America_Southern,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,NH3_AWB,9.62253153825212e-07
South America_Southern,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,NH3_AWB,8.11199989977261e-09
South America_Southern,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,NH3_AWB,2.2314952867146e-07
South America_Southern,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,NH3_AWB,1.28232949272767e-06
South America_Southern,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,NH3_AWB,3.01097349422664e-06
South America_Southern,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,NH3_AWB,1.80075581775085e-06
South America_Southern,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,NH3_AWB,5.02082885682256e-05
South America_Southern,OilCrop,OilCropAEZ13,OilCropAEZ13,1975,NH3_AWB,3.24479995990903e-10
South America_Southern,OilCrop,OilCropAEZ14,OilCropAEZ14,1975,NH3_AWB,6.02605706840249e-10
South America_Southern,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,NH3_AWB,0
South America_Southern,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,NH3_AWB,7.10765705503883e-10
South America_Southern,OilCrop,OilCropAEZ17,OilCropAEZ17,1975,NH3_AWB,0
South America_Southern,OilCrop,OilCropAEZ18,OilCropAEZ18,1975,NH3_AWB,0
South America_Southern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,NH3_AWB,3.26002621219023e-07
South America_Southern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,NH3_AWB,3.01690833321074e-08
South America_Southern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,NH3_AWB,1.84031408325854e-06
South America_Southern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,NH3_AWB,3.83981822324821e-06
South America_Southern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,NH3_AWB,4.09304595462091e-06
South America_Southern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,NH3_AWB,1.19906058860375e-06
South America_Southern,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,NH3_AWB,7.00388107462674e-07
South America_Southern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,NH3_AWB,3.06657498901545e-06
South America_Southern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,NH3_AWB,4.75612389253722e-06
South America_Southern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,NH3_AWB,1.22129424017644e-05
South America_Southern,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,NH3_AWB,1.34490724491432e-05
South America_Southern,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,NH3_AWB,3.69813586328056e-05
South America_Southern,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1975,NH3_AWB,6.68614285655453e-07
South America_Southern,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1975,NH3_AWB,1.68072284190865e-06
South America_Southern,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,NH3_AWB,2.89422607678841e-06
South America_Southern,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,NH3_AWB,1.85563933569587e-06
South America_Southern,OtherGrain,OtherGrainAEZ17,OtherGrainAEZ17,1975,NH3_AWB,0
South America_Southern,OtherGrain,OtherGrainAEZ18,OtherGrainAEZ18,1975,NH3_AWB,0
South America_Southern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,NH3_AWB,2.81966110733347e-07
South America_Southern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,NH3_AWB,1.61377941049107e-06
South America_Southern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,NH3_AWB,3.47714251953725e-06
South America_Southern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,NH3_AWB,3.74304033878947e-06
South America_Southern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,NH3_AWB,3.79086529535359e-06
South America_Southern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,NH3_AWB,1.03526504689443e-05
South America_Southern,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,NH3_AWB,1.46603605168485e-08
South America_Southern,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,NH3_AWB,5.76089593602617e-07
South America_Southern,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,NH3_AWB,8.19616954200326e-07
South America_Southern,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,NH3_AWB,1.83437760967065e-06
South America_Southern,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,NH3_AWB,3.19419309193997e-06
South America_Southern,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,NH3_AWB,2.93356942677612e-06
South America_Southern,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1975,NH3_AWB,4.29083722444342e-09
South America_Southern,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1975,NH3_AWB,4.20814921543072e-08
South America_Southern,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,NH3_AWB,4.73779943532294e-09
South America_Southern,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,NH3_AWB,0
South America_Southern,PalmFruit,PalmFruitAEZ17,PalmFruitAEZ17,1975,NH3_AWB,0
South America_Southern,PalmFruit,PalmFruitAEZ18,PalmFruitAEZ18,1975,NH3_AWB,0
South America_Southern,Rice,RiceAEZ01,RiceAEZ01,1975,NH3_AWB,8.44834910125947e-06
South America_Southern,Rice,RiceAEZ02,RiceAEZ02,1975,NH3_AWB,3.9645536746655e-06
South America_Southern,Rice,RiceAEZ03,RiceAEZ03,1975,NH3_AWB,6.87977333050948e-06
South America_Southern,Rice,RiceAEZ04,RiceAEZ04,1975,NH3_AWB,1.00574200299809e-05
South America_Southern,Rice,RiceAEZ05,RiceAEZ05,1975,NH3_AWB,1.30204164891174e-05
South America_Southern,Rice,RiceAEZ06,RiceAEZ06,1975,NH3_AWB,5.24972090202881e-06
South America_Southern,Rice,RiceAEZ07,RiceAEZ07,1975,NH3_AWB,5.27729329814583e-06
South America_Southern,Rice,RiceAEZ08,RiceAEZ08,1975,NH3_AWB,1.24786102710557e-05
South America_Southern,Rice,RiceAEZ09,RiceAEZ09,1975,NH3_AWB,1.05665595783216e-05
South America_Southern,Rice,RiceAEZ10,RiceAEZ10,1975,NH3_AWB,6.31756123682451e-06
South America_Southern,Rice,RiceAEZ11,RiceAEZ11,1975,NH3_AWB,3.63262001660937e-06
South America_Southern,Rice,RiceAEZ12,RiceAEZ12,1975,NH3_AWB,3.37758974313017e-05
South America_Southern,Rice,RiceAEZ13,RiceAEZ13,1975,NH3_AWB,1.94037140022794e-06
South America_Southern,Rice,RiceAEZ14,RiceAEZ14,1975,NH3_AWB,5.07712000483269e-06
South America_Southern,Rice,RiceAEZ15,RiceAEZ15,1975,NH3_AWB,3.56840914423242e-06
South America_Southern,Rice,RiceAEZ16,RiceAEZ16,1975,NH3_AWB,2.61678732250623e-06
South America_Southern,Rice,RiceAEZ17,RiceAEZ17,1975,NH3_AWB,0
South America_Southern,Rice,RiceAEZ18,RiceAEZ18,1975,NH3_AWB,0
South America_Southern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,NH3_AWB,1.87562594684394e-05
South America_Southern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,NH3_AWB,1.06077915735807e-06
South America_Southern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,NH3_AWB,3.43867124843284e-06
South America_Southern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,NH3_AWB,1.21901366848773e-05
South America_Southern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,NH3_AWB,1.89822339935725e-05
South America_Southern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,NH3_AWB,6.07801182715648e-05
South America_Southern,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,NH3_AWB,2.64235407090195e-05
South America_Southern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,NH3_AWB,6.96538432542013e-05
South America_Southern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,NH3_AWB,8.10293649566837e-05
South America_Southern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,NH3_AWB,3.22697155349442e-05
South America_Southern,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,NH3_AWB,2.79789662872096e-05
South America_Southern,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,NH3_AWB,0.000288876799931083
South America_Southern,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1975,NH3_AWB,1.00328352123143e-05
South America_Southern,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1975,NH3_AWB,2.25017386178057e-05
South America_Southern,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,NH3_AWB,3.14207033713573e-05
South America_Southern,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,NH3_AWB,2.18111778171429e-05
South America_Southern,Root_Tuber,Root_TuberAEZ17,Root_TuberAEZ17,1975,NH3_AWB,0
South America_Southern,Root_Tuber,Root_TuberAEZ18,Root_TuberAEZ18,1975,NH3_AWB,0
South America_Southern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,NH3_AWB,0.000115610717595767
South America_Southern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,NH3_AWB,2.76309563933808e-05
South America_Southern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,NH3_AWB,0.000124423818590481
South America_Southern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,NH3_AWB,0.000145504959761093
South America_Southern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,NH3_AWB,0.000242203249818748
South America_Southern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,NH3_AWB,9.61150766759819e-05
South America_Southern,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,NH3_AWB,8.39680577220049e-05
South America_Southern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,NH3_AWB,0.000200452039561901
South America_Southern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,NH3_AWB,0.000216677996008438
South America_Southern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,NH3_AWB,0.000426815400633795
South America_Southern,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,NH3_AWB,0.000149680803135668
South America_Southern,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,NH3_AWB,0.000354679862271611
South America_Southern,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1975,NH3_AWB,1.33575645649856e-05
South America_Southern,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1975,NH3_AWB,5.51308898109627e-05
South America_Southern,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,NH3_AWB,4.09492918570455e-05
South America_Southern,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,NH3_AWB,3.44610429859248e-05
South America_Southern,SugarCrop,SugarCropAEZ17,SugarCropAEZ17,1975,NH3_AWB,0
South America_Southern,SugarCrop,SugarCropAEZ18,SugarCropAEZ18,1975,NH3_AWB,0
South America_Southern,Wheat,WheatAEZ01,WheatAEZ01,1975,NH3_AWB,1.47573847546764e-06
South America_Southern,Wheat,WheatAEZ02,WheatAEZ02,1975,NH3_AWB,5.22127007032834e-08
South America_Southern,Wheat,WheatAEZ03,WheatAEZ03,1975,NH3_AWB,8.66049796447937e-07
South America_Southern,Wheat,WheatAEZ04,WheatAEZ04,1975,NH3_AWB,1.76217864873581e-06
South America_Southern,Wheat,WheatAEZ05,WheatAEZ05,1975,NH3_AWB,2.13828846016832e-06
South America_Southern,Wheat,WheatAEZ06,WheatAEZ06,1975,NH3_AWB,2.21417524255695e-06
South America_Southern,Wheat,WheatAEZ07,WheatAEZ07,1975,NH3_AWB,2.95585503453463e-06
South America_Southern,Wheat,WheatAEZ08,WheatAEZ08,1975,NH3_AWB,5.65575432975209e-06
South America_Southern,Wheat,WheatAEZ09,WheatAEZ09,1975,NH3_AWB,1.12753489319986e-05
South America_Southern,Wheat,WheatAEZ10,WheatAEZ10,1975,NH3_AWB,4.14825042550253e-05
South America_Southern,Wheat,WheatAEZ11,WheatAEZ11,1975,NH3_AWB,1.89576695145135e-05
South America_Southern,Wheat,WheatAEZ12,WheatAEZ12,1975,NH3_AWB,7.07756940888781e-05
South America_Southern,Wheat,WheatAEZ13,WheatAEZ13,1975,NH3_AWB,2.07626560917761e-06
South America_Southern,Wheat,WheatAEZ14,WheatAEZ14,1975,NH3_AWB,3.96654374100535e-06
South America_Southern,Wheat,WheatAEZ15,WheatAEZ15,1975,NH3_AWB,1.7516388178485e-06
South America_Southern,Wheat,WheatAEZ16,WheatAEZ16,1975,NH3_AWB,1.63375486315507e-06
South America_Southern,Wheat,WheatAEZ17,WheatAEZ17,1975,NH3_AWB,9.16154530973762e-08
South America_Southern,Wheat,WheatAEZ18,WheatAEZ18,1975,NH3_AWB,0
South America_Southern,Corn,CornAEZ01,CornAEZ01,1975,NMVOC_AWB,4.84524778159357e-05
South America_Southern,Corn,CornAEZ02,CornAEZ02,1975,NMVOC_AWB,8.98672134180556e-06
South America_Southern,Corn,CornAEZ03,CornAEZ03,1975,NMVOC_AWB,2.88525401489039e-05
South America_Southern,Corn,CornAEZ04,CornAEZ04,1975,NMVOC_AWB,4.86687930817897e-05
South America_Southern,Corn,CornAEZ05,CornAEZ05,1975,NMVOC_AWB,6.6010423850283e-05
South America_Southern,Corn,CornAEZ06,CornAEZ06,1975,NMVOC_AWB,0.000106321553845707
South America_Southern,Corn,CornAEZ07,CornAEZ07,1975,NMVOC_AWB,5.01233373163989e-05
South America_Southern,Corn,CornAEZ08,CornAEZ08,1975,NMVOC_AWB,0.000136284124807223
South America_Southern,Corn,CornAEZ09,CornAEZ09,1975,NMVOC_AWB,0.000157215303947706
South America_Southern,Corn,CornAEZ10,CornAEZ10,1975,NMVOC_AWB,0.000221504078574567
South America_Southern,Corn,CornAEZ11,CornAEZ11,1975,NMVOC_AWB,4.57021837215094e-05
South America_Southern,Corn,CornAEZ12,CornAEZ12,1975,NMVOC_AWB,0.000333286751487068
South America_Southern,Corn,CornAEZ13,CornAEZ13,1975,NMVOC_AWB,2.11940006586841e-05
South America_Southern,Corn,CornAEZ14,CornAEZ14,1975,NMVOC_AWB,4.44636487905675e-05
South America_Southern,Corn,CornAEZ15,CornAEZ15,1975,NMVOC_AWB,2.87004769422145e-05
South America_Southern,Corn,CornAEZ16,CornAEZ16,1975,NMVOC_AWB,1.51328897441679e-05
South America_Southern,Corn,CornAEZ17,CornAEZ17,1975,NMVOC_AWB,0
South America_Southern,Corn,CornAEZ18,CornAEZ18,1975,NMVOC_AWB,0
South America_Southern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1975,NMVOC_AWB,1.02553005105553e-05
South America_Southern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1975,NMVOC_AWB,8.07000663471822e-07
South America_Southern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,NMVOC_AWB,6.99600327648383e-06
South America_Southern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,NMVOC_AWB,1.37629568597052e-05
South America_Southern,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,NMVOC_AWB,1.6290493591173e-05
South America_Southern,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,NMVOC_AWB,1.69037341943559e-05
South America_Southern,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,NMVOC_AWB,6.96137948564187e-06
South America_Southern,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,NMVOC_AWB,1.29399759850754e-05
South America_Southern,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,NMVOC_AWB,1.28654016663388e-05
South America_Southern,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,NMVOC_AWB,1.00801840299505e-05
South America_Southern,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,NMVOC_AWB,7.47141455843016e-06
South America_Southern,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,NMVOC_AWB,0.000128626051293861
South America_Southern,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1975,NMVOC_AWB,1.34966200070742e-06
South America_Southern,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1975,NMVOC_AWB,5.11899430756715e-06
South America_Southern,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1975,NMVOC_AWB,6.18700508661733e-06
South America_Southern,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,NMVOC_AWB,6.2329481936962e-06
South America_Southern,FiberCrop,FiberCropAEZ17,FiberCropAEZ17,1975,NMVOC_AWB,0
South America_Southern,FiberCrop,FiberCropAEZ18,FiberCropAEZ18,1975,NMVOC_AWB,0
South America_Southern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1975,NMVOC_AWB,3.14474899462337e-07
South America_Southern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1975,NMVOC_AWB,7.15132127645642e-10
South America_Southern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,NMVOC_AWB,1.6213648654867e-07
South America_Southern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,NMVOC_AWB,2.33391895453697e-06
South America_Southern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,NMVOC_AWB,8.4831212541014e-07
South America_Southern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,NMVOC_AWB,2.4597796640484e-06
South America_Southern,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,NMVOC_AWB,1.08155463205284e-06
South America_Southern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,NMVOC_AWB,1.61416264512643e-06
South America_Southern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,NMVOC_AWB,3.13435285675352e-06
South America_Southern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,NMVOC_AWB,1.11640421676147e-05
South America_Southern,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,NMVOC_AWB,3.78358339562556e-06
South America_Southern,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,NMVOC_AWB,8.56478501665645e-05
South America_Southern,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1975,NMVOC_AWB,4.498206532433e-07
South America_Southern,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1975,NMVOC_AWB,2.69383401107798e-07
South America_Southern,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1975,NMVOC_AWB,5.79358821560608e-08
South America_Southern,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,NMVOC_AWB,9.04680315784605e-08
South America_Southern,FodderGrass,FodderGrassAEZ17,FodderGrassAEZ17,1975,NMVOC_AWB,5.96028271511064e-09
South America_Southern,FodderGrass,FodderGrassAEZ18,FodderGrassAEZ18,1975,NMVOC_AWB,2.08940739073692e-09
South America_Southern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1975,NMVOC_AWB,0.000294640137820657
South America_Southern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1975,NMVOC_AWB,1.51060763834003e-05
South America_Southern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,NMVOC_AWB,1.34473086535915e-05
South America_Southern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,NMVOC_AWB,3.02191004850408e-05
South America_Southern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,NMVOC_AWB,7.80749837224151e-05
South America_Southern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,NMVOC_AWB,0.000160003345673711
South America_Southern,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,NMVOC_AWB,0.000242676850406251
South America_Southern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,NMVOC_AWB,0.000427109241876713
South America_Southern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,NMVOC_AWB,0.000438814410181613
South America_Southern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,NMVOC_AWB,0.000781929646627788
South America_Southern,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,NMVOC_AWB,0.000275234292311454
South America_Southern,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,NMVOC_AWB,0.0002630536395395
South America_Southern,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1975,NMVOC_AWB,6.89630512506068e-05
South America_Southern,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1975,NMVOC_AWB,0.00016549681963963
South America_Southern,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,NMVOC_AWB,0.000173407665320692
South America_Southern,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,NMVOC_AWB,0.000173977378216375
South America_Southern,FodderHerb,FodderHerbAEZ17,FodderHerbAEZ17,1975,NMVOC_AWB,0
South America_Southern,FodderHerb,FodderHerbAEZ18,FodderHerbAEZ18,1975,NMVOC_AWB,0
South America_Southern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,NMVOC_AWB,0.000309252638389413
South America_Southern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,NMVOC_AWB,0.000314055128991478
South America_Southern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,NMVOC_AWB,0.000612716201827692
South America_Southern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,NMVOC_AWB,0.00048628547714272
South America_Southern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,NMVOC_AWB,0.000310892969078617
South America_Southern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,NMVOC_AWB,0.00090394468777617
South America_Southern,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,NMVOC_AWB,0.000135563290650609
South America_Southern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,NMVOC_AWB,0.000274204835813976
