INPUT_TABLE
South America_Southern,FodderHerb,FodderHerbAEZ18,FodderHerbAEZ18,1975,SO2_AWB,0
South America_Southern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1975,SO2_AWB,2.41575466634397e-05
South America_Southern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1975,SO2_AWB,2.45326975155855e-05
South America_Southern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,SO2_AWB,4.7862874555203e-05
South America_Southern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,SO2_AWB,3.79866253268172e-05
South America_Southern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,SO2_AWB,2.42856825635061e-05
South America_Southern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,SO2_AWB,7.06124484170896e-05
South America_Southern,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,SO2_AWB,1.0589647793458e-05
South America_Southern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,SO2_AWB,2.14197561935618e-05
South America_Southern,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,SO2_AWB,4.10809286997404e-05
South America_Southern,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,SO2_AWB,9.2014063673527e-05
South America_Southern,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,SO2_AWB,3.14447983822669e-05
South America_Southern,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,SO2_AWB,5.24753010088635e-05
South America_Southern,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1975,SO2_AWB,4.30353351056734e-06
South America_Southern,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1975,SO2_AWB,6.73373569378911e-06
South America_Southern,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,SO2_AWB,4.63836426615888e-06
South America_Southern,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,SO2_AWB,5.92674356098344e-06
South America_Southern,MiscCrop,MiscCropAEZ17,MiscCropAEZ17,1975,SO2_AWB,5.68457447567015e-09
South America_Southern,MiscCrop,MiscCropAEZ18,MiscCropAEZ18,1975,SO2_AWB,0
South America_Southern,OilCrop,OilCropAEZ01,OilCropAEZ01,1975,SO2_AWB,1.00040881235586e-07
South America_Southern,OilCrop,OilCropAEZ02,OilCropAEZ02,1975,SO2_AWB,5.43027005613926e-08
South America_Southern,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,SO2_AWB,1.20961478218405e-06
South America_Southern,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,SO2_AWB,2.49256814689763e-06
South America_Southern,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,SO2_AWB,2.3856353001905e-06
South America_Southern,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,SO2_AWB,4.05291824084524e-07
South America_Southern,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,SO2_AWB,3.41669676351044e-09
South America_Southern,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,SO2_AWB,9.39884469687961e-08
South America_Southern,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,SO2_AWB,5.40104916381894e-07
South America_Southern,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,SO2_AWB,1.26819323469522e-06
South America_Southern,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,SO2_AWB,7.58461125542469e-07
South America_Southern,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,SO2_AWB,2.11472508841209e-05
South America_Southern,OilCrop,OilCropAEZ13,OilCropAEZ13,1975,SO2_AWB,1.36667870540417e-10
South America_Southern,OilCrop,OilCropAEZ14,OilCropAEZ14,1975,SO2_AWB,2.5381175957506e-10
South America_Southern,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,SO2_AWB,0
South America_Southern,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,SO2_AWB,2.99367716421866e-10
South America_Southern,OilCrop,OilCropAEZ17,OilCropAEZ17,1975,SO2_AWB,0
South America_Southern,OilCrop,OilCropAEZ18,OilCropAEZ18,1975,SO2_AWB,0
South America_Southern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1975,SO2_AWB,1.37309185722029e-07
South America_Southern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1975,SO2_AWB,1.27069293210639e-08
South America_Southern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,SO2_AWB,7.75122688584896e-07
South America_Southern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,SO2_AWB,1.61729470635328e-06
South America_Southern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,SO2_AWB,1.72395180459072e-06
South America_Southern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,SO2_AWB,5.05032850462709e-07
South America_Southern,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,SO2_AWB,2.94996771392465e-07
South America_Southern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,SO2_AWB,1.29161205245144e-06
South America_Southern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,SO2_AWB,2.00323388945581e-06
South America_Southern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,SO2_AWB,5.14397451832038e-06
South America_Southern,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,SO2_AWB,5.66462067023609e-06
South America_Southern,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,SO2_AWB,1.55761945157898e-05
South America_Southern,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1975,SO2_AWB,2.81613941575599e-07
South America_Southern,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1975,SO2_AWB,7.0790438427746e-07
South America_Southern,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,SO2_AWB,1.21902033920238e-06
South America_Southern,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,SO2_AWB,7.81577538319799e-07
South America_Southern,OtherGrain,OtherGrainAEZ17,OtherGrainAEZ17,1975,SO2_AWB,0
South America_Southern,OtherGrain,OtherGrainAEZ18,OtherGrainAEZ18,1975,SO2_AWB,0
South America_Southern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1975,SO2_AWB,1.18761428730942e-07
South America_Southern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1975,SO2_AWB,6.7970845130301e-07
South America_Southern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,SO2_AWB,1.46453916907722e-06
South America_Southern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,SO2_AWB,1.57653278713545e-06
South America_Southern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,SO2_AWB,1.59667620137689e-06
South America_Southern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,SO2_AWB,4.36043735059565e-06
South America_Southern,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,SO2_AWB,6.174803617936e-09
South America_Southern,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,SO2_AWB,2.42643426315782e-07
South America_Southern,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,SO2_AWB,3.45214821170429e-07
South America_Southern,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,SO2_AWB,7.72622302694235e-07
South America_Southern,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,SO2_AWB,1.34536357668898e-06
South America_Southern,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,SO2_AWB,1.23559138188353e-06
South America_Southern,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1975,SO2_AWB,1.80725959549345e-09
South America_Southern,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1975,SO2_AWB,1.77243219703863e-08
South America_Southern,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,SO2_AWB,1.99551580335735e-09
South America_Southern,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,SO2_AWB,0
South America_Southern,PalmFruit,PalmFruitAEZ17,PalmFruitAEZ17,1975,SO2_AWB,0
South America_Southern,PalmFruit,PalmFruitAEZ18,PalmFruitAEZ18,1975,SO2_AWB,0
South America_Southern,Rice,RiceAEZ01,RiceAEZ01,1975,SO2_AWB,3.55836382987242e-06
South America_Southern,Rice,RiceAEZ02,RiceAEZ02,1975,SO2_AWB,1.6698320853496e-06
South America_Southern,Rice,RiceAEZ03,RiceAEZ03,1975,SO2_AWB,2.89769471923885e-06
South America_Southern,Rice,RiceAEZ04,RiceAEZ04,1975,SO2_AWB,4.23608911369244e-06
South America_Southern,Rice,RiceAEZ05,RiceAEZ05,1975,SO2_AWB,5.48407488012573e-06
South America_Southern,Rice,RiceAEZ06,RiceAEZ06,1975,SO2_AWB,2.21113222841604e-06
South America_Southern,Rice,RiceAEZ07,RiceAEZ07,1975,SO2_AWB,2.22274545792038e-06
South America_Southern,Rice,RiceAEZ08,RiceAEZ08,1975,SO2_AWB,5.25587128365462e-06
South America_Southern,Rice,RiceAEZ09,RiceAEZ09,1975,SO2_AWB,4.4505338213458e-06
South America_Southern,Rice,RiceAEZ10,RiceAEZ10,1975,SO2_AWB,2.66089636314497e-06
South America_Southern,Rice,RiceAEZ11,RiceAEZ11,1975,SO2_AWB,1.53002480364434e-06
South America_Southern,Rice,RiceAEZ12,RiceAEZ12,1975,SO2_AWB,1.42260849191361e-05
South America_Southern,Rice,RiceAEZ13,RiceAEZ13,1975,SO2_AWB,8.1726587340723e-07
South America_Southern,Rice,RiceAEZ14,RiceAEZ14,1975,SO2_AWB,2.13843438150834e-06
South America_Southern,Rice,RiceAEZ15,RiceAEZ15,1975,SO2_AWB,1.50297979839987e-06
South America_Southern,Rice,RiceAEZ16,RiceAEZ16,1975,SO2_AWB,1.10216578970284e-06
South America_Southern,Rice,RiceAEZ17,RiceAEZ17,1975,SO2_AWB,0
South America_Southern,Rice,RiceAEZ18,RiceAEZ18,1975,SO2_AWB,0
South America_Southern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1975,SO2_AWB,7.89995707756054e-06
South America_Southern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1975,SO2_AWB,4.46790034334966e-07
South America_Southern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,SO2_AWB,1.44833543767995e-06
South America_Southern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,SO2_AWB,5.13436896851266e-06
South America_Southern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,SO2_AWB,7.99513538601684e-06
South America_Southern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,SO2_AWB,2.56000044317133e-05
South America_Southern,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,SO2_AWB,1.11293425957172e-05
South America_Southern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,SO2_AWB,2.93375325139444e-05
South America_Southern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,SO2_AWB,3.41287934439654e-05
South America_Southern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,SO2_AWB,1.35916955115763e-05
South America_Southern,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,SO2_AWB,1.1784472971031e-05
South America_Southern,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,SO2_AWB,0.000121672144917735
South America_Southern,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1975,SO2_AWB,4.2257342236541e-06
South America_Southern,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1975,SO2_AWB,9.4775170683828e-06
South America_Southern,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,SO2_AWB,1.32340997093882e-05
South America_Southern,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,SO2_AWB,9.18665946461265e-06
South America_Southern,Root_Tuber,Root_TuberAEZ17,Root_TuberAEZ17,1975,SO2_AWB,0
South America_Southern,Root_Tuber,Root_TuberAEZ18,Root_TuberAEZ18,1975,SO2_AWB,0
South America_Southern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1975,SO2_AWB,4.86941283921428e-05
South America_Southern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1975,SO2_AWB,1.16378945325935e-05
South America_Southern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,SO2_AWB,5.24061222305515e-05
South America_Southern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,SO2_AWB,6.12852972427156e-05
South America_Southern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,SO2_AWB,0.000102013692060157
South America_Southern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,SO2_AWB,4.0482750919732e-05
South America_Southern,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,SO2_AWB,3.53665427270375e-05
South America_Southern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,SO2_AWB,8.44284816657127e-05
South America_Southern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,SO2_AWB,9.12626993137304e-05
South America_Southern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,SO2_AWB,0.000179770564100078
South America_Southern,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,SO2_AWB,6.30441225286032e-05
South America_Southern,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,SO2_AWB,0.000149387765344981
South America_Southern,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1975,SO2_AWB,5.62607842473561e-06
South America_Southern,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1975,SO2_AWB,2.32206034410635e-05
South America_Southern,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,SO2_AWB,1.72474500350935e-05
South America_Southern,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,SO2_AWB,1.45146616730732e-05
South America_Southern,SugarCrop,SugarCropAEZ17,SugarCropAEZ17,1975,SO2_AWB,0
South America_Southern,SugarCrop,SugarCropAEZ18,SugarCropAEZ18,1975,SO2_AWB,0
South America_Southern,Wheat,WheatAEZ01,WheatAEZ01,1975,SO2_AWB,6.21566929883649e-07
South America_Southern,Wheat,WheatAEZ02,WheatAEZ02,1975,SO2_AWB,2.19914901024652e-08
South America_Southern,Wheat,WheatAEZ03,WheatAEZ03,1975,SO2_AWB,3.64771890177845e-07
South America_Southern,Wheat,WheatAEZ04,WheatAEZ04,1975,SO2_AWB,7.42212790958196e-07
South America_Southern,Wheat,WheatAEZ05,WheatAEZ05,1975,SO2_AWB,9.00626645904372e-07
South America_Southern,Wheat,WheatAEZ06,WheatAEZ06,1975,SO2_AWB,9.32589432761374e-07
South America_Southern,Wheat,WheatAEZ07,WheatAEZ07,1975,SO2_AWB,1.24497786670135e-06
South America_Southern,Wheat,WheatAEZ08,WheatAEZ08,1975,SO2_AWB,2.38214962431346e-06
South America_Southern,Wheat,WheatAEZ09,WheatAEZ09,1975,SO2_AWB,4.74906911728269e-06
South America_Southern,Wheat,WheatAEZ10,WheatAEZ10,1975,SO2_AWB,1.74720339967492e-05
South America_Southern,Wheat,WheatAEZ11,WheatAEZ11,1975,SO2_AWB,7.9847890624055e-06
South America_Southern,Wheat,WheatAEZ12,WheatAEZ12,1975,SO2_AWB,2.98100453545929e-05
South America_Southern,Wheat,WheatAEZ13,WheatAEZ13,1975,SO2_AWB,8.74503214338555e-07
South America_Southern,Wheat,WheatAEZ14,WheatAEZ14,1975,SO2_AWB,1.67067028225622e-06
South America_Southern,Wheat,WheatAEZ15,WheatAEZ15,1975,SO2_AWB,7.37773515005835e-07
South America_Southern,Wheat,WheatAEZ16,WheatAEZ16,1975,SO2_AWB,6.88121920892509e-07
South America_Southern,Wheat,WheatAEZ17,WheatAEZ17,1975,SO2_AWB,3.85875525089839e-08
South America_Southern,Wheat,WheatAEZ18,WheatAEZ18,1975,SO2_AWB,0
South Asia,Corn,CornAEZ03,CornAEZ03,1975,CH4_AWB,1.1282242768052e-05
South Asia,Corn,CornAEZ04,CornAEZ04,1975,CH4_AWB,0.000131769767970345
South Asia,Corn,CornAEZ05,CornAEZ05,1975,CH4_AWB,6.30667954891851e-05
South Asia,Corn,CornAEZ06,CornAEZ06,1975,CH4_AWB,9.69831752292022e-06
South Asia,Corn,CornAEZ07,CornAEZ07,1975,CH4_AWB,8.95622876800777e-06
South Asia,Corn,CornAEZ08,CornAEZ08,1975,CH4_AWB,3.40707307614617e-05
South Asia,Corn,CornAEZ09,CornAEZ09,1975,CH4_AWB,7.65735847334349e-07
South Asia,Corn,CornAEZ10,CornAEZ10,1975,CH4_AWB,9.48893326820277e-05
South Asia,Corn,CornAEZ11,CornAEZ11,1975,CH4_AWB,0.00025319586776822
South Asia,Corn,CornAEZ12,CornAEZ12,1975,CH4_AWB,0.000151679329948173
South Asia,Corn,CornAEZ13,CornAEZ13,1975,CH4_AWB,5.98357427700857e-06
South Asia,Corn,CornAEZ14,CornAEZ14,1975,CH4_AWB,6.66461053875901e-06
South Asia,Corn,CornAEZ15,CornAEZ15,1975,CH4_AWB,7.63371138092159e-06
South Asia,Corn,CornAEZ16,CornAEZ16,1975,CH4_AWB,2.22024700484816e-06
South Asia,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,CH4_AWB,3.18741800190763e-07
South Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,CH4_AWB,0.000207621902217608
South Asia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,CH4_AWB,0.000268339656446836
South Asia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,CH4_AWB,5.11741422324618e-08
South Asia,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,CH4_AWB,1.52718261605161e-06
South Asia,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,CH4_AWB,3.24886352554532e-05
South Asia,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,CH4_AWB,0
South Asia,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,CH4_AWB,6.49911606352266e-07
South Asia,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,CH4_AWB,5.50560664503816e-06
South Asia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,CH4_AWB,2.8840284443866e-07
South Asia,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1975,CH4_AWB,6.62339612323007e-07
South Asia,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1975,CH4_AWB,7.53722009166689e-07
South Asia,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1975,CH4_AWB,0
South Asia,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,CH4_AWB,0
South Asia,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,CH4_AWB,1.68546982728072e-06
South Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,CH4_AWB,3.04427546704823e-05
South Asia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,CH4_AWB,6.90120413003419e-06
South Asia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,CH4_AWB,0
South Asia,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,CH4_AWB,1.47731706100171e-06
South Asia,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,CH4_AWB,9.30025432626249e-06
South Asia,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,CH4_AWB,0
South Asia,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,CH4_AWB,8.95890150126807e-07
South Asia,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,CH4_AWB,3.91106609392167e-06
South Asia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,CH4_AWB,1.16394067626334e-06
South Asia,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1975,CH4_AWB,7.4308645629677e-08
South Asia,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1975,CH4_AWB,1.186684113306e-07
South Asia,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1975,CH4_AWB,0
South Asia,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1975,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1975,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,CH4_AWB,0
South Asia,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,CH4_AWB,2.36629485155248e-05
South Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,CH4_AWB,0.00104945380814556
South Asia,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,CH4_AWB,0.0010298078012922
South Asia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,CH4_AWB,0.000386682757929089
South Asia,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,CH4_AWB,2.95603702205212e-05
South Asia,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,CH4_AWB,3.09390221274979e-05
South Asia,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,CH4_AWB,3.9795868846e-06
South Asia,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,CH4_AWB,0.000126456636227796
South Asia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,CH4_AWB,0.000294047253139891
South Asia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,CH4_AWB,0.000142765326713182
South Asia,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1975,CH4_AWB,4.41307604753724e-07
South Asia,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1975,CH4_AWB,2.46425703179408e-06
South Asia,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,CH4_AWB,5.76248119068184e-06
South Asia,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,CH4_AWB,3.50005578652116e-06
South Asia,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,CH4_AWB,9.45789843219206e-07
South Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,CH4_AWB,5.90848852772921e-05
South Asia,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,CH4_AWB,7.72114906653119e-05
South Asia,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,CH4_AWB,1.97722659382388e-06
South Asia,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,CH4_AWB,2.35127166656098e-07
South Asia,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,CH4_AWB,3.07456324367691e-07
South Asia,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,CH4_AWB,3.35469521957577e-07
South Asia,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,CH4_AWB,6.07289385128955e-06
South Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,CH4_AWB,1.44098051471388e-05
South Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,CH4_AWB,7.06828083122523e-06
South Asia,OilCrop,OilCropAEZ13,OilCropAEZ13,1975,CH4_AWB,2.02062408845084e-08
South Asia,OilCrop,OilCropAEZ14,OilCropAEZ14,1975,CH4_AWB,9.5979644201415e-08
