INPUT_TABLE
South Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,NH3_AWB,3.39758219975629e-06
South Asia,OilCrop,OilCropAEZ13,OilCropAEZ13,1975,NH3_AWB,9.71273864076131e-09
South Asia,OilCrop,OilCropAEZ14,OilCropAEZ14,1975,NH3_AWB,4.61355085436162e-08
South Asia,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,NH3_AWB,1.9712444559545e-07
South Asia,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,NH3_AWB,5.9490524174663e-08
South Asia,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,NH3_AWB,1.16075164405678e-06
South Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,NH3_AWB,1.84180385238785e-05
South Asia,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,NH3_AWB,2.03951316410283e-05
South Asia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,NH3_AWB,8.98147481764982e-07
South Asia,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,NH3_AWB,4.71793813038889e-06
South Asia,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,NH3_AWB,2.07058569848919e-05
South Asia,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,NH3_AWB,1.73923699109483e-07
South Asia,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,NH3_AWB,1.47879828197379e-05
South Asia,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,NH3_AWB,3.37546028135347e-05
South Asia,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,NH3_AWB,2.48202180092802e-05
South Asia,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1975,NH3_AWB,2.42187032396328e-06
South Asia,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1975,NH3_AWB,2.66419484544981e-06
South Asia,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,NH3_AWB,1.59212366457536e-06
South Asia,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,NH3_AWB,1.21059143925613e-06
South Asia,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,NH3_AWB,8.48959064534408e-06
South Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,NH3_AWB,6.81412490040277e-05
South Asia,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,NH3_AWB,8.63152066005728e-05
South Asia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,NH3_AWB,0.000215080103250829
South Asia,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,NH3_AWB,0
South Asia,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,NH3_AWB,0
South Asia,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,NH3_AWB,0
South Asia,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,NH3_AWB,5.96835527440124e-08
South Asia,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,NH3_AWB,8.77727168529008e-07
South Asia,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,NH3_AWB,1.92976820538973e-06
South Asia,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1975,NH3_AWB,0
South Asia,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1975,NH3_AWB,0
South Asia,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,NH3_AWB,0
South Asia,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,NH3_AWB,0
South Asia,Rice,RiceAEZ03,RiceAEZ03,1975,NH3_AWB,2.809901762326e-05
South Asia,Rice,RiceAEZ04,RiceAEZ04,1975,NH3_AWB,0.00127054343922988
South Asia,Rice,RiceAEZ05,RiceAEZ05,1975,NH3_AWB,0.00335336739799067
South Asia,Rice,RiceAEZ06,RiceAEZ06,1975,NH3_AWB,0.000174532292529603
South Asia,Rice,RiceAEZ07,RiceAEZ07,1975,NH3_AWB,2.74457844907316e-06
South Asia,Rice,RiceAEZ08,RiceAEZ08,1975,NH3_AWB,1.22089641773278e-05
South Asia,Rice,RiceAEZ09,RiceAEZ09,1975,NH3_AWB,1.25671887983918e-07
South Asia,Rice,RiceAEZ10,RiceAEZ10,1975,NH3_AWB,7.81625920074907e-05
South Asia,Rice,RiceAEZ11,RiceAEZ11,1975,NH3_AWB,0.000200269612779973
South Asia,Rice,RiceAEZ12,RiceAEZ12,1975,NH3_AWB,7.453353111775e-05
South Asia,Rice,RiceAEZ13,RiceAEZ13,1975,NH3_AWB,1.65632724275434e-06
South Asia,Rice,RiceAEZ14,RiceAEZ14,1975,NH3_AWB,1.44462930871746e-06
South Asia,Rice,RiceAEZ15,RiceAEZ15,1975,NH3_AWB,5.08422621672536e-06
South Asia,Rice,RiceAEZ16,RiceAEZ16,1975,NH3_AWB,1.30418527141132e-06
South Asia,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,NH3_AWB,5.18889103492845e-06
South Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,NH3_AWB,0.00014274612485918
South Asia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,NH3_AWB,0.000182052650194467
South Asia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,NH3_AWB,1.69175375328275e-05
South Asia,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,NH3_AWB,3.66054234597531e-05
South Asia,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,NH3_AWB,0.00018802840182012
South Asia,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,NH3_AWB,2.14232287613607e-06
South Asia,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,NH3_AWB,1.91634515287873e-05
South Asia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,NH3_AWB,3.51239380837156e-05
South Asia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,NH3_AWB,1.82589275881085e-05
South Asia,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1975,NH3_AWB,2.94732410411811e-05
South Asia,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1975,NH3_AWB,1.33856864280426e-05
South Asia,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,NH3_AWB,1.10515771679965e-06
South Asia,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,NH3_AWB,5.92426955601627e-07
South Asia,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,NH3_AWB,0.000105945657046227
South Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,NH3_AWB,0.000502379496034124
South Asia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,NH3_AWB,0.000739832265723182
South Asia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,NH3_AWB,0.000104785242880233
South Asia,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,NH3_AWB,1.84312389913192e-06
South Asia,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,NH3_AWB,1.75607179508263e-06
South Asia,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,NH3_AWB,7.59782107026854e-07
South Asia,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,NH3_AWB,5.03298232397438e-05
South Asia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,NH3_AWB,9.180413893359e-05
South Asia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,NH3_AWB,4.33179205438293e-05
South Asia,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1975,NH3_AWB,9.08997108580947e-08
South Asia,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1975,NH3_AWB,4.83235367643758e-07
South Asia,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,NH3_AWB,1.47483578490131e-06
South Asia,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,NH3_AWB,9.71520719224078e-08
South Asia,Wheat,WheatAEZ03,WheatAEZ03,1975,NH3_AWB,1.61085542332152e-05
South Asia,Wheat,WheatAEZ04,WheatAEZ04,1975,NH3_AWB,0.000172212414409212
South Asia,Wheat,WheatAEZ05,WheatAEZ05,1975,NH3_AWB,0.000207313677922586
South Asia,Wheat,WheatAEZ06,WheatAEZ06,1975,NH3_AWB,0
South Asia,Wheat,WheatAEZ07,WheatAEZ07,1975,NH3_AWB,3.61651346871705e-05
South Asia,Wheat,WheatAEZ08,WheatAEZ08,1975,NH3_AWB,0.000167160426552045
South Asia,Wheat,WheatAEZ09,WheatAEZ09,1975,NH3_AWB,1.55571629806285e-06
South Asia,Wheat,WheatAEZ10,WheatAEZ10,1975,NH3_AWB,3.11834525310146e-05
South Asia,Wheat,WheatAEZ11,WheatAEZ11,1975,NH3_AWB,5.21320457785155e-05
South Asia,Wheat,WheatAEZ12,WheatAEZ12,1975,NH3_AWB,1.79011285218974e-05
South Asia,Wheat,WheatAEZ13,WheatAEZ13,1975,NH3_AWB,1.91023684867683e-05
South Asia,Wheat,WheatAEZ14,WheatAEZ14,1975,NH3_AWB,9.37217737990737e-06
South Asia,Wheat,WheatAEZ15,WheatAEZ15,1975,NH3_AWB,1.86435390376097e-06
South Asia,Wheat,WheatAEZ16,WheatAEZ16,1975,NH3_AWB,9.57454578135123e-07
South Asia,Corn,CornAEZ03,CornAEZ03,1975,NMVOC_AWB,2.92227518426711e-05
South Asia,Corn,CornAEZ04,CornAEZ04,1975,NMVOC_AWB,0.000341304057085858
South Asia,Corn,CornAEZ05,CornAEZ05,1975,NMVOC_AWB,0.000163352743951915
South Asia,Corn,CornAEZ06,CornAEZ06,1975,NMVOC_AWB,2.51201407459751e-05
South Asia,Corn,CornAEZ07,CornAEZ07,1975,NMVOC_AWB,2.31980162202158e-05
South Asia,Corn,CornAEZ08,CornAEZ08,1975,NMVOC_AWB,8.82484565001575e-05
South Asia,Corn,CornAEZ09,CornAEZ09,1975,NMVOC_AWB,1.98337414853844e-06
South Asia,Corn,CornAEZ10,CornAEZ10,1975,NMVOC_AWB,0.000245778031770036
South Asia,Corn,CornAEZ11,CornAEZ11,1975,NMVOC_AWB,0.000655816415538626
South Asia,Corn,CornAEZ12,CornAEZ12,1975,NMVOC_AWB,0.000392872898577363
South Asia,Corn,CornAEZ13,CornAEZ13,1975,NMVOC_AWB,1.54983818221279e-05
South Asia,Corn,CornAEZ14,CornAEZ14,1975,NMVOC_AWB,1.72623709581665e-05
South Asia,Corn,CornAEZ15,CornAEZ15,1975,NMVOC_AWB,1.97724918626053e-05
South Asia,Corn,CornAEZ16,CornAEZ16,1975,NMVOC_AWB,5.7507827642069e-06
South Asia,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1975,NMVOC_AWB,8.25590507167323e-07
South Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,NMVOC_AWB,0.000537772803718532
South Asia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,NMVOC_AWB,0.000695041167887175
South Asia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,NMVOC_AWB,1.32548934636955e-07
South Asia,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,NMVOC_AWB,3.95563892080855e-06
South Asia,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,NMVOC_AWB,8.41505847104802e-05
South Asia,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,NMVOC_AWB,0
South Asia,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,NMVOC_AWB,1.68337146988933e-06
South Asia,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,NMVOC_AWB,1.42603718107273e-05
South Asia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,NMVOC_AWB,7.47007924489698e-07
South Asia,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1975,NMVOC_AWB,1.71556192544402e-06
South Asia,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1975,NMVOC_AWB,1.95225645158144e-06
South Asia,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1975,NMVOC_AWB,0
South Asia,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,NMVOC_AWB,0
South Asia,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1975,NMVOC_AWB,4.36562725280183e-06
South Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,NMVOC_AWB,7.88514379128557e-05
South Asia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,NMVOC_AWB,1.78751849125851e-05
South Asia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,NMVOC_AWB,0
South Asia,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,NMVOC_AWB,3.82647942914731e-06
South Asia,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,NMVOC_AWB,2.40890955670352e-05
South Asia,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,NMVOC_AWB,0
South Asia,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,NMVOC_AWB,2.32049390122894e-06
South Asia,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,NMVOC_AWB,1.01302654314973e-05
South Asia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,NMVOC_AWB,3.01478617694264e-06
South Asia,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1975,NMVOC_AWB,1.92470872648663e-07
South Asia,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1975,NMVOC_AWB,3.07369519267745e-07
South Asia,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1975,NMVOC_AWB,0
South Asia,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1975,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1975,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1975,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,NMVOC_AWB,0
South Asia,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1975,NMVOC_AWB,6.12906925113505e-05
South Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,NMVOC_AWB,0.00271824750063226
South Asia,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,NMVOC_AWB,0.00266736130763163
South Asia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,NMVOC_AWB,0.00100156808438828
South Asia,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,NMVOC_AWB,7.65659258616471e-05
South Asia,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,NMVOC_AWB,8.01368472983927e-05
South Asia,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,NMVOC_AWB,1.03077448656154e-05
South Asia,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,NMVOC_AWB,0.000327542225009385
South Asia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,NMVOC_AWB,0.000761627815070473
South Asia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,NMVOC_AWB,0.000369784253011383
South Asia,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1975,NMVOC_AWB,1.1430548770427e-06
South Asia,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1975,NMVOC_AWB,6.3828064328303e-06
South Asia,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,NMVOC_AWB,1.49257165703083e-05
South Asia,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,NMVOC_AWB,9.06568523544301e-06
South Asia,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,NMVOC_AWB,2.44974181569448e-06
South Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,NMVOC_AWB,0.000153038981309663
South Asia,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,NMVOC_AWB,0.000199989689772001
South Asia,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,NMVOC_AWB,5.12132235371331e-06
South Asia,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,NMVOC_AWB,6.09015688096903e-07
South Asia,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,NMVOC_AWB,7.96359381212651e-07
South Asia,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,NMVOC_AWB,8.68917890927321e-07
South Asia,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,NMVOC_AWB,1.57297333191279e-05
South Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,NMVOC_AWB,3.73236216037201e-05
South Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,NMVOC_AWB,1.83079393815302e-05
South Asia,OilCrop,OilCropAEZ13,OilCropAEZ13,1975,NMVOC_AWB,5.23372856958277e-08
South Asia,OilCrop,OilCropAEZ14,OilCropAEZ14,1975,NMVOC_AWB,2.48602107055181e-07
South Asia,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,NMVOC_AWB,1.06220900287213e-06
South Asia,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,NMVOC_AWB,3.20565874886945e-07
South Asia,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,NMVOC_AWB,6.25473336242675e-06
South Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,NMVOC_AWB,9.92459675724822e-05
South Asia,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,NMVOC_AWB,0.000109899573228591
South Asia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,NMVOC_AWB,4.8396856014276e-06
South Asia,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,NMVOC_AWB,2.54227036223481e-05
South Asia,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,NMVOC_AWB,0.000111573922935323
South Asia,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,NMVOC_AWB,9.37191318148628e-07
South Asia,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,NMVOC_AWB,7.9685340080452e-05
South Asia,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,NMVOC_AWB,0.000181887349834288
South Asia,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,NMVOC_AWB,0.000133744239295479
South Asia,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1975,NMVOC_AWB,1.30502964973819e-05
South Asia,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1975,NMVOC_AWB,1.43560670098221e-05
South Asia,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,NMVOC_AWB,8.57919009024597e-06
South Asia,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,NMVOC_AWB,6.5232960919357e-06
South Asia,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,NMVOC_AWB,4.57463283508236e-05
South Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,NMVOC_AWB,0.000367180477999024
South Asia,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,NMVOC_AWB,0.000465111210631163
South Asia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,NMVOC_AWB,0.00115896342192159
South Asia,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,NMVOC_AWB,0
South Asia,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,NMVOC_AWB,0
South Asia,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,NMVOC_AWB,0
South Asia,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,NMVOC_AWB,3.21606013179053e-07
South Asia,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,NMVOC_AWB,4.7296503366729e-06
South Asia,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,NMVOC_AWB,1.03985944261227e-05
South Asia,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1975,NMVOC_AWB,0
South Asia,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1975,NMVOC_AWB,0
South Asia,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,NMVOC_AWB,0
South Asia,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,NMVOC_AWB,0
South Asia,Rice,RiceAEZ03,RiceAEZ03,1975,NMVOC_AWB,0.000151412116346763
South Asia,Rice,RiceAEZ04,RiceAEZ04,1975,NMVOC_AWB,0.00684634863836112
South Asia,Rice,RiceAEZ05,RiceAEZ05,1975,NMVOC_AWB,0.018069687041219
South Asia,Rice,RiceAEZ06,RiceAEZ06,1975,NMVOC_AWB,0.0009404707359194
South Asia,Rice,RiceAEZ07,RiceAEZ07,1975,NMVOC_AWB,1.4789215659621e-05
South Asia,Rice,RiceAEZ08,RiceAEZ08,1975,NMVOC_AWB,6.57882467378787e-05
South Asia,Rice,RiceAEZ09,RiceAEZ09,1975,NMVOC_AWB,6.77185472462463e-07
South Asia,Rice,RiceAEZ10,RiceAEZ10,1975,NMVOC_AWB,0.000421180684452332
South Asia,Rice,RiceAEZ11,RiceAEZ11,1975,NMVOC_AWB,0.00107915679891461
South Asia,Rice,RiceAEZ12,RiceAEZ12,1975,NMVOC_AWB,0.000401625417537518
South Asia,Rice,RiceAEZ13,RiceAEZ13,1975,NMVOC_AWB,8.92515235054461e-06
South Asia,Rice,RiceAEZ14,RiceAEZ14,1975,NMVOC_AWB,7.78441381482346e-06
South Asia,Rice,RiceAEZ15,RiceAEZ15,1975,NMVOC_AWB,2.73964542740044e-05
South Asia,Rice,RiceAEZ16,RiceAEZ16,1975,NMVOC_AWB,7.02762832139739e-06
South Asia,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,NMVOC_AWB,2.79604427323788e-05
South Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,NMVOC_AWB,0.000769190338075606
South Asia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,NMVOC_AWB,0.000980994333042567
South Asia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,NMVOC_AWB,9.11604880841394e-05
South Asia,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,NMVOC_AWB,0.000197249053690143
South Asia,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,NMVOC_AWB,0.00101319478974657
South Asia,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,NMVOC_AWB,1.15439495046736e-05
South Asia,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,NMVOC_AWB,0.000103262640402076
South Asia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,NMVOC_AWB,0.000189266040222194
South Asia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,NMVOC_AWB,9.8388595124738e-05
South Asia,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1975,NMVOC_AWB,0.000158817146616166
South Asia,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1975,NMVOC_AWB,7.21290380325024e-05
South Asia,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,NMVOC_AWB,5.95516437767113e-06
South Asia,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,NMVOC_AWB,3.19230445459628e-06
South Asia,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,NMVOC_AWB,0.000570890284001909
South Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,NMVOC_AWB,0.00270708192448623
South Asia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,NMVOC_AWB,0.00398660090529427
South Asia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,NMVOC_AWB,0.000564637369146748
South Asia,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,NMVOC_AWB,9.93170985543107e-06
South Asia,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,NMVOC_AWB,9.46262785821454e-06
South Asia,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,NMVOC_AWB,4.09410102266743e-06
South Asia,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,NMVOC_AWB,0.000271203255368612
South Asia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,NMVOC_AWB,0.000494688431876733
South Asia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,NMVOC_AWB,0.000233419477976796
South Asia,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1975,NMVOC_AWB,4.89814903170846e-07
South Asia,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1975,NMVOC_AWB,2.60392340720056e-06
South Asia,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,NMVOC_AWB,7.94718201361589e-06
South Asia,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,NMVOC_AWB,5.23505875346617e-07
