INPUT_TABLE
South Asia,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,SO2_AWB,1.01897205887481e-06
South Asia,OilCrop,OilCropAEZ03,OilCropAEZ03,1975,SO2_AWB,2.75348018028549e-07
South Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,SO2_AWB,1.72013964552334e-05
South Asia,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,SO2_AWB,2.24785993169056e-05
South Asia,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,SO2_AWB,5.75630440214575e-07
South Asia,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,SO2_AWB,6.84526269631547e-08
South Asia,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,SO2_AWB,8.95098315465471e-08
South Asia,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,SO2_AWB,9.76653203058292e-08
South Asia,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,SO2_AWB,1.76800300578274e-06
South Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,SO2_AWB,4.19512993915991e-06
South Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,SO2_AWB,2.05779024981131e-06
South Asia,OilCrop,OilCropAEZ13,OilCropAEZ13,1975,SO2_AWB,5.88264762964611e-09
South Asia,OilCrop,OilCropAEZ14,OilCropAEZ14,1975,SO2_AWB,2.7942576240819e-08
South Asia,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,SO2_AWB,1.19391007574408e-07
South Asia,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,SO2_AWB,3.60312167315825e-08
South Asia,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1975,SO2_AWB,7.03024467153088e-07
South Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,SO2_AWB,1.11551267539031e-05
South Asia,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,SO2_AWB,1.23525791480591e-05
South Asia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,SO2_AWB,5.43974809793015e-07
South Asia,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,SO2_AWB,2.85748114780671e-06
South Asia,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,SO2_AWB,1.25407740305898e-05
South Asia,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,SO2_AWB,1.05339170974078e-07
South Asia,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,SO2_AWB,8.95653587513395e-06
South Asia,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,SO2_AWB,2.04439181959829e-05
South Asia,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,SO2_AWB,1.50326907826841e-05
South Asia,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1975,SO2_AWB,1.46683754680504e-06
South Asia,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1975,SO2_AWB,1.61360457355746e-06
South Asia,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,SO2_AWB,9.64290592790375e-07
South Asia,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,SO2_AWB,7.33210593222729e-07
South Asia,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1975,SO2_AWB,5.14183199338973e-06
South Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,SO2_AWB,4.12706417582806e-05
South Asia,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,SO2_AWB,5.22779376951787e-05
South Asia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,SO2_AWB,0.000130266087286928
South Asia,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,SO2_AWB,0
South Asia,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,SO2_AWB,0
South Asia,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,SO2_AWB,0
South Asia,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,SO2_AWB,3.61481270179534e-08
South Asia,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,SO2_AWB,5.31606979081489e-07
South Asia,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,SO2_AWB,1.16878944024716e-06
South Asia,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1975,SO2_AWB,0
South Asia,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1975,SO2_AWB,0
South Asia,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,SO2_AWB,0
South Asia,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,SO2_AWB,0
South Asia,Rice,RiceAEZ03,RiceAEZ03,1975,SO2_AWB,1.70185388004941e-05
South Asia,Rice,RiceAEZ04,RiceAEZ04,1975,SO2_AWB,0.000769521308828529
South Asia,Rice,RiceAEZ05,RiceAEZ05,1975,SO2_AWB,0.00203101097483831
South Asia,Rice,RiceAEZ06,RiceAEZ06,1975,SO2_AWB,0.000105707773566271
South Asia,Rice,RiceAEZ07,RiceAEZ07,1975,SO2_AWB,1.66228995806197e-06
South Asia,Rice,RiceAEZ08,RiceAEZ08,1975,SO2_AWB,7.39451938681658e-06
South Asia,Rice,RiceAEZ09,RiceAEZ09,1975,SO2_AWB,7.61148282997348e-08
South Asia,Rice,RiceAEZ10,RiceAEZ10,1975,SO2_AWB,4.73401996703807e-05
South Asia,Rice,RiceAEZ11,RiceAEZ11,1975,SO2_AWB,0.000121295919357499
South Asia,Rice,RiceAEZ12,RiceAEZ12,1975,SO2_AWB,4.51422113140089e-05
South Asia,Rice,RiceAEZ13,RiceAEZ13,1975,SO2_AWB,1.00317633253471e-06
South Asia,Rice,RiceAEZ14,RiceAEZ14,1975,SO2_AWB,8.7495870042046e-07
South Asia,Rice,RiceAEZ15,RiceAEZ15,1975,SO2_AWB,3.07932833453241e-06
South Asia,Rice,RiceAEZ16,RiceAEZ16,1975,SO2_AWB,7.89896926011162e-07
South Asia,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1975,SO2_AWB,3.14271995531852e-06
South Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,SO2_AWB,8.64560639488394e-05
South Asia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,SO2_AWB,0.000110262576884632
South Asia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,SO2_AWB,1.02463286358065e-05
South Asia,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,SO2_AWB,2.21705551350891e-05
South Asia,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,SO2_AWB,0.000113881869283634
South Asia,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,SO2_AWB,1.29752596619348e-06
South Asia,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,SO2_AWB,1.16065959232712e-05
South Asia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,SO2_AWB,2.127327407379e-05
South Asia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,SO2_AWB,1.10587591274511e-05
South Asia,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1975,SO2_AWB,1.78508552491332e-05
South Asia,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1975,SO2_AWB,8.10721666149341e-06
South Asia,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,SO2_AWB,6.69353275484304e-07
South Asia,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,SO2_AWB,3.58811160786595e-07
South Asia,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1975,SO2_AWB,6.41673776414346e-05
South Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,SO2_AWB,0.000304272735099181
South Asia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,SO2_AWB,0.000448089121437644
South Asia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,SO2_AWB,6.34645575722994e-05
South Asia,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,SO2_AWB,1.1163121790254e-06
South Asia,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,SO2_AWB,1.06358792971923e-06
South Asia,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,SO2_AWB,4.60172004648806e-07
South Asia,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,SO2_AWB,3.04829179835297e-05
South Asia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,SO2_AWB,5.5602381600485e-05
South Asia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,SO2_AWB,2.62360670901757e-05
South Asia,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1975,SO2_AWB,5.50546028666715e-08
South Asia,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1975,SO2_AWB,2.92677842488296e-07
South Asia,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,SO2_AWB,8.9325364915687e-07
South Asia,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,SO2_AWB,5.88414274024741e-08
South Asia,Wheat,WheatAEZ03,WheatAEZ03,1975,SO2_AWB,9.75635728314232e-06
South Asia,Wheat,WheatAEZ04,WheatAEZ04,1975,SO2_AWB,0.000104302708936125
South Asia,Wheat,WheatAEZ05,WheatAEZ05,1975,SO2_AWB,0.000125562249858803
South Asia,Wheat,WheatAEZ06,WheatAEZ06,1975,SO2_AWB,0
South Asia,Wheat,WheatAEZ07,WheatAEZ07,1975,SO2_AWB,2.1903888461539e-05
South Asia,Wheat,WheatAEZ08,WheatAEZ08,1975,SO2_AWB,0.000101242906187162
South Asia,Wheat,WheatAEZ09,WheatAEZ09,1975,SO2_AWB,9.42239993444722e-07
South Asia,Wheat,WheatAEZ10,WheatAEZ10,1975,SO2_AWB,1.88866672830987e-05
South Asia,Wheat,WheatAEZ11,WheatAEZ11,1975,SO2_AWB,3.15744577168556e-05
South Asia,Wheat,WheatAEZ12,WheatAEZ12,1975,SO2_AWB,1.08420534271759e-05
South Asia,Wheat,WheatAEZ13,WheatAEZ13,1975,SO2_AWB,1.15696001772067e-05
South Asia,Wheat,WheatAEZ14,WheatAEZ14,1975,SO2_AWB,5.67638223241777e-06
South Asia,Wheat,WheatAEZ15,WheatAEZ15,1975,SO2_AWB,1.12917040995569e-06
South Asia,Wheat,WheatAEZ16,WheatAEZ16,1975,SO2_AWB,5.79894931067446e-07
South Korea,Corn,CornAEZ10,CornAEZ10,1975,CH4_AWB,8.77864546927336e-07
South Korea,Corn,CornAEZ11,CornAEZ11,1975,CH4_AWB,2.31862689044545e-06
South Korea,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,CH4_AWB,5.60562622325429e-07
South Korea,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,CH4_AWB,0
South Korea,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,CH4_AWB,0
South Korea,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,CH4_AWB,0
South Korea,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,CH4_AWB,0
South Korea,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,CH4_AWB,0
South Korea,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,CH4_AWB,9.16786624736765e-05
South Korea,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,CH4_AWB,0.000242869980060013
South Korea,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,CH4_AWB,5.29372415362394e-06
South Korea,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,CH4_AWB,1.32347276562904e-05
South Korea,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,CH4_AWB,2.93040625591525e-05
South Korea,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,CH4_AWB,7.09535327706508e-05
South Korea,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,CH4_AWB,0
South Korea,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,CH4_AWB,0
South Korea,Rice,RiceAEZ10,RiceAEZ10,1975,CH4_AWB,0.00010120348926345
South Korea,Rice,RiceAEZ11,RiceAEZ11,1975,CH4_AWB,0.000237874064599899
South Korea,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,CH4_AWB,3.03097427024589e-05
South Korea,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,CH4_AWB,8.05724549742114e-05
South Korea,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,CH4_AWB,0
South Korea,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,CH4_AWB,0
South Korea,Wheat,WheatAEZ10,WheatAEZ10,1975,CH4_AWB,3.94850472687545e-06
South Korea,Wheat,WheatAEZ11,WheatAEZ11,1975,CH4_AWB,0
South Korea,Corn,CornAEZ10,CornAEZ10,1975,CO_AWB,5.14577023116572e-05
South Korea,Corn,CornAEZ11,CornAEZ11,1975,CO_AWB,0.000135910731009646
South Korea,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,CO_AWB,3.28584456994269e-05
South Korea,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,CO_AWB,0
South Korea,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,CO_AWB,0
South Korea,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,CO_AWB,0
South Korea,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,CO_AWB,0
South Korea,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,CO_AWB,0
South Korea,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,CO_AWB,0.00537391940295754
South Korea,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,CO_AWB,0.014236286427228
South Korea,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,CO_AWB,0.000310301723165223
South Korea,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,CO_AWB,0.000775778767119548
South Korea,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,CO_AWB,0.00171771343650795
South Korea,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,CO_AWB,0.0041590764543938
South Korea,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,CO_AWB,0
South Korea,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,CO_AWB,0
South Korea,Rice,RiceAEZ10,RiceAEZ10,1975,CO_AWB,0.00593223526527796
South Korea,Rice,RiceAEZ11,RiceAEZ11,1975,CO_AWB,0.0139434413278097
South Korea,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,CO_AWB,0.00177666329342624
South Korea,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,CO_AWB,0.00472290789859812
South Korea,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,CO_AWB,0
South Korea,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,CO_AWB,0
South Korea,Wheat,WheatAEZ10,WheatAEZ10,1975,CO_AWB,0.000231449124495224
South Korea,Wheat,WheatAEZ11,WheatAEZ11,1975,CO_AWB,0
South Korea,Corn,CornAEZ10,CornAEZ10,1975,N2O_AWB,2.2741606265077e-08
South Korea,Corn,CornAEZ11,CornAEZ11,1975,N2O_AWB,6.00654167008921e-08
South Korea,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,N2O_AWB,1.45217100843909e-08
South Korea,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,N2O_AWB,0
South Korea,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,N2O_AWB,0
South Korea,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,N2O_AWB,0
South Korea,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,N2O_AWB,0
South Korea,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,N2O_AWB,0
South Korea,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,N2O_AWB,2.37499059756176e-06
South Korea,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,N2O_AWB,6.29169212888727e-06
South Korea,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,N2O_AWB,1.3713709113669e-07
South Korea,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,N2O_AWB,3.42853537528489e-07
South Korea,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,N2O_AWB,7.59139271565312e-07
South Korea,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,N2O_AWB,1.83809371392685e-06
South Korea,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,N2O_AWB,0
South Korea,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,N2O_AWB,0
South Korea,Rice,RiceAEZ10,RiceAEZ10,1975,N2O_AWB,2.62173693371835e-06
South Korea,Rice,RiceAEZ11,RiceAEZ11,1975,N2O_AWB,6.16226995011814e-06
South Korea,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,N2O_AWB,7.85192017319462e-07
South Korea,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,N2O_AWB,2.08727764806958e-06
South Korea,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,N2O_AWB,0
South Korea,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,N2O_AWB,0
South Korea,Wheat,WheatAEZ10,WheatAEZ10,1975,N2O_AWB,1.02288377117739e-07
South Korea,Wheat,WheatAEZ11,WheatAEZ11,1975,N2O_AWB,0
South Korea,Corn,CornAEZ10,CornAEZ10,1975,NH3_AWB,4.23032421625796e-07
South Korea,Corn,CornAEZ11,CornAEZ11,1975,NH3_AWB,1.11731855642761e-06
South Korea,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,NH3_AWB,2.70128420637611e-07
South Korea,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,NH3_AWB,0
South Korea,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,NH3_AWB,0
South Korea,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,NH3_AWB,0
South Korea,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,NH3_AWB,0
South Korea,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,NH3_AWB,0
South Korea,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,NH3_AWB,4.41788505224412e-05
South Korea,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,NH3_AWB,0.000117036137482267
South Korea,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,NH3_AWB,2.55098233089013e-06
South Korea,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,NH3_AWB,6.37765690572063e-06
South Korea,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,NH3_AWB,1.41212771278463e-05
South Korea,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,NH3_AWB,3.41916584921138e-05
South Korea,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,NH3_AWB,0
South Korea,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,NH3_AWB,0
South Korea,Rice,RiceAEZ10,RiceAEZ10,1975,NH3_AWB,4.87687505890828e-05
South Korea,Rice,RiceAEZ11,RiceAEZ11,1975,NH3_AWB,0.000114628665597537
South Korea,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,NH3_AWB,1.46059023560696e-05
South Korea,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,NH3_AWB,3.88269020128197e-05
South Korea,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,NH3_AWB,0
South Korea,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,NH3_AWB,0
South Korea,Wheat,WheatAEZ10,WheatAEZ10,1975,NH3_AWB,1.90273718452066e-06
South Korea,Wheat,WheatAEZ11,WheatAEZ11,1975,NH3_AWB,0
South Korea,Corn,CornAEZ10,CornAEZ10,1975,NMVOC_AWB,2.2741606265077e-06
South Korea,Corn,CornAEZ11,CornAEZ11,1975,NMVOC_AWB,6.00654167008921e-06
South Korea,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,NMVOC_AWB,1.45217100843909e-06
South Korea,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,NMVOC_AWB,0
South Korea,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,NMVOC_AWB,0
South Korea,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,NMVOC_AWB,0
South Korea,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,NMVOC_AWB,0
South Korea,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,NMVOC_AWB,0
South Korea,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,NMVOC_AWB,0.000237499059756176
South Korea,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,NMVOC_AWB,0.000629169212888726
South Korea,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,NMVOC_AWB,1.3713709113669e-05
South Korea,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,NMVOC_AWB,3.42853537528489e-05
South Korea,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,NMVOC_AWB,7.59139271565312e-05
South Korea,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,NMVOC_AWB,0.000183809371392685
South Korea,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,NMVOC_AWB,0
South Korea,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,NMVOC_AWB,0
South Korea,Rice,RiceAEZ10,RiceAEZ10,1975,NMVOC_AWB,0.000262173693371835
South Korea,Rice,RiceAEZ11,RiceAEZ11,1975,NMVOC_AWB,0.000616226995011814
South Korea,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,NMVOC_AWB,7.85192017319461e-05
South Korea,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,NMVOC_AWB,0.000208727764806958
South Korea,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,NMVOC_AWB,0
South Korea,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,NMVOC_AWB,0
South Korea,Wheat,WheatAEZ10,WheatAEZ10,1975,NMVOC_AWB,1.02288377117739e-05
South Korea,Wheat,WheatAEZ11,WheatAEZ11,1975,NMVOC_AWB,0
South Korea,Corn,CornAEZ10,CornAEZ10,1975,NOx_AWB,1.23344305166519e-06
South Korea,Corn,CornAEZ11,CornAEZ11,1975,NOx_AWB,3.25778531259076e-06
South Korea,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,NOx_AWB,7.8761817406866e-07
South Korea,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,NOx_AWB,0
South Korea,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,NOx_AWB,0
South Korea,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,NOx_AWB,0
South Korea,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,NOx_AWB,0
South Korea,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,NOx_AWB,0
South Korea,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,NOx_AWB,0.000128813049359282
South Korea,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,NOx_AWB,0.000341244318854903
South Korea,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,NOx_AWB,7.43794392605778e-06
South Korea,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,NOx_AWB,1.85954461032401e-05
South Korea,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,NOx_AWB,4.11736554069322e-05
South Korea,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,NOx_AWB,9.96932183824732e-05
South Korea,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,NOx_AWB,0
South Korea,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,NOx_AWB,0
South Korea,Rice,RiceAEZ10,RiceAEZ10,1975,NOx_AWB,0.000142195901489809
South Korea,Rice,RiceAEZ11,RiceAEZ11,1975,NOx_AWB,0.000334224810853865
South Korea,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,NOx_AWB,4.25866856851233e-05
South Korea,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,NOx_AWB,0.000113208279217333
South Korea,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,NOx_AWB,0
South Korea,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,NOx_AWB,0
South Korea,Wheat,WheatAEZ10,WheatAEZ10,1975,NOx_AWB,5.54784418265706e-06
South Korea,Wheat,WheatAEZ11,WheatAEZ11,1975,NOx_AWB,0
South Korea,Corn,CornAEZ10,CornAEZ10,1975,SO2_AWB,2.29343317418997e-07
South Korea,Corn,CornAEZ11,CornAEZ11,1975,SO2_AWB,6.05744456559844e-07
South Korea,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,SO2_AWB,1.46447754240891e-07
South Korea,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,SO2_AWB,0
South Korea,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,SO2_AWB,0
South Korea,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,SO2_AWB,0
South Korea,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,SO2_AWB,0
South Korea,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,SO2_AWB,0
South Korea,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,SO2_AWB,2.39511763652415e-05
South Korea,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,SO2_AWB,6.34501155370834e-05
South Korea,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,SO2_AWB,1.38299269875137e-06
South Korea,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,SO2_AWB,3.45759075982121e-06
