INPUT_TABLE
Southeast Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,NMVOC_AWB,3.38245597931743e-06
Southeast Asia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,NMVOC_AWB,0.000521444682219995
Southeast Asia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,NMVOC_AWB,0.000413071577305197
Southeast Asia,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,NMVOC_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,NMVOC_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,NMVOC_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,NMVOC_AWB,1.89776237712824e-05
Southeast Asia,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,NMVOC_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,NMVOC_AWB,0
Southeast Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,NMVOC_AWB,0.0117503348715067
Southeast Asia,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,NMVOC_AWB,0.0230996400773103
Southeast Asia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,NMVOC_AWB,0.031643175175312
Southeast Asia,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,NMVOC_AWB,0.000162339755436357
Southeast Asia,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,NMVOC_AWB,0.00653357074781421
Southeast Asia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,NMVOC_AWB,0.00229439980415313
Southeast Asia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,NMVOC_AWB,0.00079483011719581
Southeast Asia,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,NMVOC_AWB,0.000392738942873341
Southeast Asia,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,NMVOC_AWB,2.55235824256772e-06
Southeast Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,NMVOC_AWB,0.000951525131898434
Southeast Asia,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,NMVOC_AWB,0.00194214555017866
Southeast Asia,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,NMVOC_AWB,0.000632677512231861
Southeast Asia,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,NMVOC_AWB,1.75999728029011e-05
Southeast Asia,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,NMVOC_AWB,0.000414215338845195
Southeast Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,NMVOC_AWB,0.000204716803933689
Southeast Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,NMVOC_AWB,6.6446956143573e-05
Southeast Asia,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,NMVOC_AWB,4.22053781517411e-05
Southeast Asia,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,NMVOC_AWB,1.35697770992118e-06
Southeast Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,NMVOC_AWB,0.000438763891049297
Southeast Asia,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,NMVOC_AWB,0.000465059059401454
Southeast Asia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,NMVOC_AWB,5.07714425518475e-05
Southeast Asia,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,NMVOC_AWB,1.28340383429366e-05
Southeast Asia,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,NMVOC_AWB,0.000506141771549102
Southeast Asia,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,NMVOC_AWB,0.000126656100576993
Southeast Asia,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,NMVOC_AWB,2.04740504237791e-05
Southeast Asia,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,NMVOC_AWB,3.47658306506411e-05
Southeast Asia,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,NMVOC_AWB,4.26816317365504e-07
Southeast Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,NMVOC_AWB,0.00248075493132211
Southeast Asia,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,NMVOC_AWB,0.00252538422615281
Southeast Asia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,NMVOC_AWB,0.0487534471434295
Southeast Asia,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,NMVOC_AWB,0
Southeast Asia,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,NMVOC_AWB,8.23737982572215e-06
Southeast Asia,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,NMVOC_AWB,3.66956197841024e-06
Southeast Asia,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,NMVOC_AWB,2.1032168262375e-05
Southeast Asia,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,NMVOC_AWB,0
Southeast Asia,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,NMVOC_AWB,0
Southeast Asia,Rice,RiceAEZ04,RiceAEZ04,1975,NMVOC_AWB,0.0397455486243
Southeast Asia,Rice,RiceAEZ05,RiceAEZ05,1975,NMVOC_AWB,0.0531333964568155
Southeast Asia,Rice,RiceAEZ06,RiceAEZ06,1975,NMVOC_AWB,0.0310660006787135
Southeast Asia,Rice,RiceAEZ09,RiceAEZ09,1975,NMVOC_AWB,9.01254638429911e-05
Southeast Asia,Rice,RiceAEZ10,RiceAEZ10,1975,NMVOC_AWB,0.00233448017338144
Southeast Asia,Rice,RiceAEZ11,RiceAEZ11,1975,NMVOC_AWB,0.00172173757294762
Southeast Asia,Rice,RiceAEZ12,RiceAEZ12,1975,NMVOC_AWB,0.00116518885706537
Southeast Asia,Rice,RiceAEZ15,RiceAEZ15,1975,NMVOC_AWB,0.000225902727413577
Southeast Asia,Rice,RiceAEZ16,RiceAEZ16,1975,NMVOC_AWB,7.14905426083169e-06
Southeast Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,NMVOC_AWB,0.0221360985202116
Southeast Asia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,NMVOC_AWB,0.0106927807265195
Southeast Asia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,NMVOC_AWB,0.00871278108717185
Southeast Asia,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,NMVOC_AWB,0.000103133084759009
Southeast Asia,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,NMVOC_AWB,0.00268309340460827
Southeast Asia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,NMVOC_AWB,0.000337493465254252
Southeast Asia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,NMVOC_AWB,0.000402674748833007
Southeast Asia,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,NMVOC_AWB,0.000192234843747996
Southeast Asia,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,NMVOC_AWB,2.86401892404298e-06
Southeast Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,NMVOC_AWB,0.0564166712822396
Southeast Asia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,NMVOC_AWB,0.0543669246999818
Southeast Asia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,NMVOC_AWB,0.0480325822911177
Southeast Asia,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,NMVOC_AWB,0
Southeast Asia,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,NMVOC_AWB,0.000152668756801648
Southeast Asia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,NMVOC_AWB,0.00262004404432455
Southeast Asia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,NMVOC_AWB,0.000665127283782053
Southeast Asia,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,NMVOC_AWB,0
Southeast Asia,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,NMVOC_AWB,0
Southeast Asia,Wheat,WheatAEZ04,WheatAEZ04,1975,NMVOC_AWB,3.39454293598559e-05
Southeast Asia,Wheat,WheatAEZ05,WheatAEZ05,1975,NMVOC_AWB,0.000124663927550863
Southeast Asia,Wheat,WheatAEZ06,WheatAEZ06,1975,NMVOC_AWB,2.76833372361464e-07
Southeast Asia,Wheat,WheatAEZ09,WheatAEZ09,1975,NMVOC_AWB,3.18863548603205e-06
Southeast Asia,Wheat,WheatAEZ10,WheatAEZ10,1975,NMVOC_AWB,0.000202872386265302
Southeast Asia,Wheat,WheatAEZ11,WheatAEZ11,1975,NMVOC_AWB,4.17290946907782e-05
Southeast Asia,Wheat,WheatAEZ12,WheatAEZ12,1975,NMVOC_AWB,1.02994138607765e-05
Southeast Asia,Wheat,WheatAEZ15,WheatAEZ15,1975,NMVOC_AWB,1.38517720258236e-05
Southeast Asia,Wheat,WheatAEZ16,WheatAEZ16,1975,NMVOC_AWB,2.13788107998854e-06
Southeast Asia,Corn,CornAEZ04,CornAEZ04,1975,NOx_AWB,0.00307907241324922
Southeast Asia,Corn,CornAEZ05,CornAEZ05,1975,NOx_AWB,0.00244379076786292
Southeast Asia,Corn,CornAEZ06,CornAEZ06,1975,NOx_AWB,0.00459290105998775
Southeast Asia,Corn,CornAEZ09,CornAEZ09,1975,NOx_AWB,4.55314763220955e-05
Southeast Asia,Corn,CornAEZ10,CornAEZ10,1975,NOx_AWB,0.0010654194413076
Southeast Asia,Corn,CornAEZ11,CornAEZ11,1975,NOx_AWB,0.000169860315153314
Southeast Asia,Corn,CornAEZ12,CornAEZ12,1975,NOx_AWB,0.000120432299524702
Southeast Asia,Corn,CornAEZ15,CornAEZ15,1975,NOx_AWB,0.00010859257975505
Southeast Asia,Corn,CornAEZ16,CornAEZ16,1975,NOx_AWB,2.87986107760407e-06
Southeast Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,NOx_AWB,0.000310675801243399
Southeast Asia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,NOx_AWB,0.000408221904715883
Southeast Asia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,NOx_AWB,0.000233467063811613
Southeast Asia,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,NOx_AWB,1.86939184984086e-06
Southeast Asia,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,NOx_AWB,8.09998450763738e-05
Southeast Asia,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,NOx_AWB,2.68160217645745e-05
Southeast Asia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,NOx_AWB,1.11259733760248e-05
Southeast Asia,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1975,NOx_AWB,6.49530425180072e-06
Southeast Asia,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,NOx_AWB,1.56971834719462e-07
Southeast Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,NOx_AWB,0.000314504847323327
Southeast Asia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,NOx_AWB,0.0008851194953347
Southeast Asia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,NOx_AWB,0.000331819510260145
Southeast Asia,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,NOx_AWB,0
Southeast Asia,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,NOx_AWB,2.58441492087646e-06
Southeast Asia,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,NOx_AWB,0.000105750363868938
Southeast Asia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,NOx_AWB,3.48518412472233e-05
Southeast Asia,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1975,NOx_AWB,7.65992316352447e-08
Southeast Asia,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,NOx_AWB,1.12498378574157e-06
Southeast Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,NOx_AWB,1.83172205843426e-06
Southeast Asia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,NOx_AWB,0.000282381125583296
Southeast Asia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,NOx_AWB,0.000223693175754159
Southeast Asia,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,NOx_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,NOx_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,NOx_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,NOx_AWB,1.02770685830298e-05
Southeast Asia,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,NOx_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,NOx_AWB,0
Southeast Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,NOx_AWB,0.00636323065539832
Southeast Asia,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,NOx_AWB,0.0125092892650268
Southeast Asia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,NOx_AWB,0.0171359220406513
Southeast Asia,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,NOx_AWB,8.79128399044544e-05
Southeast Asia,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,NOx_AWB,0.00353816449712588
Southeast Asia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,NOx_AWB,0.00124250034821817
Southeast Asia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,NOx_AWB,0.000430429210986879
Southeast Asia,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,NOx_AWB,0.000212682319966931
Southeast Asia,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,NOx_AWB,1.38219415789152e-06
Southeast Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,NOx_AWB,0.000515285219943837
Southeast Asia,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,NOx_AWB,0.00105174194925371
Southeast Asia,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,NOx_AWB,0.000342617719821522
Southeast Asia,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,NOx_AWB,9.53102083457786e-06
Southeast Asia,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,NOx_AWB,0.000224312563931038
Southeast Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,NOx_AWB,0.000110861541965483
Southeast Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,NOx_AWB,3.59834262524704e-05
Southeast Asia,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,NOx_AWB,2.28557363696139e-05
Southeast Asia,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,NOx_AWB,7.34852432452887e-07
Southeast Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,NOx_AWB,0.000237606491435146
Southeast Asia,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,NOx_AWB,0.000251846274656392
Southeast Asia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,NOx_AWB,2.74945695758955e-05
Southeast Asia,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,NOx_AWB,6.95009521935948e-06
Southeast Asia,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,NOx_AWB,0.000274094046843611
Southeast Asia,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,NOx_AWB,6.85888522070173e-05
Southeast Asia,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,NOx_AWB,1.10874376536009e-05
Southeast Asia,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,NOx_AWB,1.88269527443842e-05
Southeast Asia,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,NOx_AWB,2.311364488403e-07
Southeast Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,NOx_AWB,0.00134341837914747
Southeast Asia,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,NOx_AWB,0.00136758675393006
Southeast Asia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,NOx_AWB,0.0264017521893513
Southeast Asia,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,NOx_AWB,0
Southeast Asia,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,NOx_AWB,4.46083863995222e-06
Southeast Asia,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,NOx_AWB,1.98720032477765e-06
Southeast Asia,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,NOx_AWB,1.13896786176852e-05
Southeast Asia,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,NOx_AWB,0
Southeast Asia,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,NOx_AWB,0
Southeast Asia,Rice,RiceAEZ04,RiceAEZ04,1975,NOx_AWB,0.0215236498523162
Southeast Asia,Rice,RiceAEZ05,RiceAEZ05,1975,NOx_AWB,0.0287736529091863
Southeast Asia,Rice,RiceAEZ06,RiceAEZ06,1975,NOx_AWB,0.0168233612080936
Southeast Asia,Rice,RiceAEZ09,RiceAEZ09,1975,NOx_AWB,4.88061932386596e-05
Southeast Asia,Rice,RiceAEZ10,RiceAEZ10,1975,NOx_AWB,0.00126420531551844
Southeast Asia,Rice,RiceAEZ11,RiceAEZ11,1975,NOx_AWB,0.000932383070315564
Southeast Asia,Rice,RiceAEZ12,RiceAEZ12,1975,NOx_AWB,0.000630991842844069
Southeast Asia,Rice,RiceAEZ15,RiceAEZ15,1975,NOx_AWB,0.000122334484585787
Southeast Asia,Rice,RiceAEZ16,RiceAEZ16,1975,NOx_AWB,3.87147104547134e-06
Southeast Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,NOx_AWB,0.0119874967169056
Southeast Asia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,NOx_AWB,0.00579052689599791
Southeast Asia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,NOx_AWB,0.00471828559049039
Southeast Asia,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,NOx_AWB,5.58502896896735e-05
Southeast Asia,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,NOx_AWB,0.00145299196918217
Southeast Asia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,NOx_AWB,0.000182764898837909
Southeast Asia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,NOx_AWB,0.000218062917691167
Southeast Asia,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,NOx_AWB,0.000104102109782349
Southeast Asia,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,NOx_AWB,1.55096967145196e-06
Southeast Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,NOx_AWB,0.0305516647912049
Southeast Asia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,NOx_AWB,0.0294416529974433
Southeast Asia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,NOx_AWB,0.0260113778402974
Southeast Asia,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,NOx_AWB,0
Southeast Asia,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,NOx_AWB,8.26756449092787e-05
Southeast Asia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,NOx_AWB,0.00141884846378017
Southeast Asia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,NOx_AWB,0.000360190442926594
Southeast Asia,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,NOx_AWB,0
Southeast Asia,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,NOx_AWB,0
Southeast Asia,Wheat,WheatAEZ04,WheatAEZ04,1975,NOx_AWB,1.83826758194847e-05
Southeast Asia,Wheat,WheatAEZ05,WheatAEZ05,1975,NOx_AWB,6.75100185729679e-05
Southeast Asia,Wheat,WheatAEZ06,WheatAEZ06,1975,NOx_AWB,1.49915268008179e-07
Southeast Asia,Wheat,WheatAEZ09,WheatAEZ09,1975,NOx_AWB,1.7267612621672e-06
Southeast Asia,Wheat,WheatAEZ10,WheatAEZ10,1975,NOx_AWB,0.000109862723193322
Southeast Asia,Wheat,WheatAEZ11,WheatAEZ11,1975,NOx_AWB,2.25978116761818e-05
Southeast Asia,Wheat,WheatAEZ12,WheatAEZ12,1975,NOx_AWB,5.57750453312181e-06
Southeast Asia,Wheat,WheatAEZ15,WheatAEZ15,1975,NOx_AWB,7.50123476055522e-06
Southeast Asia,Wheat,WheatAEZ16,WheatAEZ16,1975,NOx_AWB,1.15773980695367e-06
Southeast Asia,Corn,CornAEZ04,CornAEZ04,1975,SO2_AWB,0.000620905462000587
Southeast Asia,Corn,CornAEZ05,CornAEZ05,1975,SO2_AWB,0.000492798749786948
Southeast Asia,Corn,CornAEZ06,CornAEZ06,1975,SO2_AWB,0.000926174175801646
Southeast Asia,Corn,CornAEZ09,CornAEZ09,1975,SO2_AWB,9.18157761398879e-06
Southeast Asia,Corn,CornAEZ10,CornAEZ10,1975,SO2_AWB,0.000214845466960429
Southeast Asia,Corn,CornAEZ11,CornAEZ11,1975,SO2_AWB,3.4252912338797e-05
Southeast Asia,Corn,CornAEZ12,CornAEZ12,1975,SO2_AWB,2.42855842735017e-05
Southeast Asia,Corn,CornAEZ15,CornAEZ15,1975,SO2_AWB,2.18980643691627e-05
Southeast Asia,Corn,CornAEZ16,CornAEZ16,1975,SO2_AWB,5.80733816195097e-07
Southeast Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1975,SO2_AWB,6.26488357576091e-05
Southeast Asia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1975,SO2_AWB,8.23193404792001e-05
Southeast Asia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1975,SO2_AWB,4.70794303161253e-05
Southeast Asia,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,SO2_AWB,3.76969247358725e-07
Southeast Asia,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,SO2_AWB,1.63338952382901e-05
Southeast Asia,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,SO2_AWB,5.40754232057201e-06
Southeast Asia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,SO2_AWB,2.24359050781693e-06
Southeast Asia,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1975,SO2_AWB,1.30980027294742e-06
Southeast Asia,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,SO2_AWB,3.16539062667632e-08
Southeast Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1975,SO2_AWB,6.34209759693979e-05
Southeast Asia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1975,SO2_AWB,0.00017848736743303
Southeast Asia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1975,SO2_AWB,6.69125368511454e-05
Southeast Asia,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,SO2_AWB,0
Southeast Asia,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,SO2_AWB,5.21156090237792e-07
Southeast Asia,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,SO2_AWB,2.13249218343273e-05
Southeast Asia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,SO2_AWB,7.02799274809611e-06
Southeast Asia,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1975,SO2_AWB,1.54464965171711e-08
Southeast Asia,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,SO2_AWB,2.26856820327889e-07
Southeast Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1975,SO2_AWB,3.69373005342415e-07
Southeast Asia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1975,SO2_AWB,5.69431178318803e-05
Southeast Asia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1975,SO2_AWB,4.51084924279021e-05
Southeast Asia,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,SO2_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,SO2_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,SO2_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,SO2_AWB,2.07240595872317e-06
Southeast Asia,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,SO2_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,SO2_AWB,0
Southeast Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1975,SO2_AWB,0.00128316718142302
Southeast Asia,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1975,SO2_AWB,0.00252254087853821
Southeast Asia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1975,SO2_AWB,0.00345551716993524
Southeast Asia,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,SO2_AWB,1.77279242416572e-05
Southeast Asia,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,SO2_AWB,0.000713482947743915
Southeast Asia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,SO2_AWB,0.000250554436273288
Southeast Asia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,SO2_AWB,8.67975195894571e-05
