INPUT_TABLE
Southeast Asia,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,SO2_AWB,4.28881157747996e-05
Southeast Asia,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,SO2_AWB,2.78724169814022e-07
Southeast Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,1975,SO2_AWB,0.0001039090234366
Southeast Asia,OilCrop,OilCropAEZ05,OilCropAEZ05,1975,SO2_AWB,0.000212087354002063
Southeast Asia,OilCrop,OilCropAEZ06,OilCropAEZ06,1975,SO2_AWB,6.90900326669748e-05
Southeast Asia,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,SO2_AWB,1.92196288374586e-06
Southeast Asia,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,SO2_AWB,4.52333941679417e-05
Southeast Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,SO2_AWB,2.23556083435977e-05
Southeast Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,SO2_AWB,7.25618072686939e-06
Southeast Asia,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,SO2_AWB,4.60893725294473e-06
Southeast Asia,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,SO2_AWB,1.4818550129288e-07
Southeast Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1975,SO2_AWB,4.79141600256143e-05
Southeast Asia,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1975,SO2_AWB,5.07856609171591e-05
Southeast Asia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1975,SO2_AWB,5.54437380282777e-06
Southeast Asia,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,SO2_AWB,1.40151042390414e-06
Southeast Asia,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,SO2_AWB,5.52720001175457e-05
Southeast Asia,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,SO2_AWB,1.38311761634562e-05
Southeast Asia,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,SO2_AWB,2.23581964785527e-06
Southeast Asia,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,SO2_AWB,3.7965192833771e-06
Southeast Asia,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,SO2_AWB,4.66094538520181e-08
Southeast Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1975,SO2_AWB,0.000270904901676024
Southeast Asia,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1975,SO2_AWB,0.000275778536945404
Southeast Asia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1975,SO2_AWB,0.00532400344669235
Southeast Asia,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,SO2_AWB,0
Southeast Asia,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,SO2_AWB,8.99543338029776e-07
Southeast Asia,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,SO2_AWB,4.00725728448112e-07
Southeast Asia,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,SO2_AWB,2.29676756990893e-06
Southeast Asia,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,SO2_AWB,0
Southeast Asia,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,SO2_AWB,0
Southeast Asia,Rice,RiceAEZ04,RiceAEZ04,1975,SO2_AWB,0.00434031745989001
Southeast Asia,Rice,RiceAEZ05,RiceAEZ05,1975,SO2_AWB,0.00580230532291051
Southeast Asia,Rice,RiceAEZ06,RiceAEZ06,1975,SO2_AWB,0.00339248821117889
Southeast Asia,Rice,RiceAEZ09,RiceAEZ09,1975,SO2_AWB,9.84193545788072e-06
Southeast Asia,Rice,RiceAEZ10,RiceAEZ10,1975,SO2_AWB,0.000254931317015454
Southeast Asia,Rice,RiceAEZ11,RiceAEZ11,1975,SO2_AWB,0.000188018228653771
Southeast Asia,Rice,RiceAEZ12,RiceAEZ12,1975,SO2_AWB,0.000127241658888516
Southeast Asia,Rice,RiceAEZ15,RiceAEZ15,1975,SO2_AWB,2.46691663838416e-05
Southeast Asia,Rice,RiceAEZ16,RiceAEZ16,1975,SO2_AWB,7.80695350900704e-07
Southeast Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1975,SO2_AWB,0.00241731963016304
Southeast Asia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1975,SO2_AWB,0.00116767951351698
Southeast Asia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1975,SO2_AWB,0.000951458394355412
Southeast Asia,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,SO2_AWB,1.12624015510045e-05
Southeast Asia,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,SO2_AWB,0.000293000790116584
Southeast Asia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,SO2_AWB,3.68551656863086e-05
Southeast Asia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,SO2_AWB,4.39731316716101e-05
Southeast Asia,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,SO2_AWB,2.0992545771743e-05
Southeast Asia,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,SO2_AWB,3.12758328208838e-07
Southeast Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1975,SO2_AWB,0.00616084748784853
Southeast Asia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1975,SO2_AWB,0.00593700982080763
Southeast Asia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1975,SO2_AWB,0.00524528312673187
Southeast Asia,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,SO2_AWB,0
Southeast Asia,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,SO2_AWB,1.66718259946416e-05
Southeast Asia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,SO2_AWB,0.000286115635709455
Southeast Asia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,SO2_AWB,7.26336322624936e-05
Southeast Asia,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,SO2_AWB,0
Southeast Asia,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,SO2_AWB,0
Southeast Asia,Wheat,WheatAEZ04,WheatAEZ04,1975,SO2_AWB,3.70692932501043e-06
Southeast Asia,Wheat,WheatAEZ05,WheatAEZ05,1975,SO2_AWB,1.36136256787424e-05
Southeast Asia,Wheat,WheatAEZ06,WheatAEZ06,1975,SO2_AWB,3.02309255030911e-08
Southeast Asia,Wheat,WheatAEZ09,WheatAEZ09,1975,SO2_AWB,3.48207302510057e-07
Southeast Asia,Wheat,WheatAEZ10,WheatAEZ10,1975,SO2_AWB,2.21541931289003e-05
Southeast Asia,Wheat,WheatAEZ11,WheatAEZ11,1975,SO2_AWB,4.55692585813383e-06
Southeast Asia,Wheat,WheatAEZ12,WheatAEZ12,1975,SO2_AWB,1.12472282692887e-06
Southeast Asia,Wheat,WheatAEZ15,WheatAEZ15,1975,SO2_AWB,1.51264959360357e-06
Southeast Asia,Wheat,WheatAEZ16,WheatAEZ16,1975,SO2_AWB,2.33462183812193e-07
Argentina,Corn,CornAEZ07,CornAEZ07,1975,CH4_AWB,5.53998394970169e-06
Argentina,Corn,CornAEZ08,CornAEZ08,1975,CH4_AWB,4.93031908771977e-05
Argentina,Corn,CornAEZ09,CornAEZ09,1975,CH4_AWB,0.00011253078045872
Argentina,Corn,CornAEZ10,CornAEZ10,1975,CH4_AWB,0.000229410651158984
Argentina,Corn,CornAEZ11,CornAEZ11,1975,CH4_AWB,0.00019449348179093
Argentina,Corn,CornAEZ12,CornAEZ12,1975,CH4_AWB,0.000441992768657097
Argentina,Corn,CornAEZ13,CornAEZ13,1975,CH4_AWB,2.75111117476435e-07
Argentina,Corn,CornAEZ14,CornAEZ14,1975,CH4_AWB,4.97534596873683e-09
Argentina,Corn,CornAEZ15,CornAEZ15,1975,CH4_AWB,0
Argentina,Corn,CornAEZ16,CornAEZ16,1975,CH4_AWB,0
Argentina,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,CH4_AWB,1.04736294626052e-07
Argentina,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,CH4_AWB,2.30549552566943e-06
Argentina,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,CH4_AWB,1.13689140120247e-05
Argentina,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,CH4_AWB,1.30959279599453e-05
Argentina,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,CH4_AWB,2.44757587580972e-05
Argentina,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,CH4_AWB,7.88483793258596e-06
Argentina,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1975,CH4_AWB,0
Argentina,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1975,CH4_AWB,0
Argentina,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1975,CH4_AWB,0
Argentina,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,CH4_AWB,0
Argentina,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,CH4_AWB,0.00012180904815845
Argentina,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,CH4_AWB,0.000226189401127265
Argentina,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,CH4_AWB,0.000274494991186886
Argentina,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,CH4_AWB,0.000189423249659128
Argentina,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,CH4_AWB,0.000310575586789769
Argentina,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,CH4_AWB,0.000530387793276118
Argentina,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1975,CH4_AWB,1.86086024710841e-06
Argentina,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1975,CH4_AWB,9.86432068591851e-07
Argentina,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1975,CH4_AWB,1.48151994872191e-07
Argentina,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,CH4_AWB,0
Argentina,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,CH4_AWB,0.00033473851271271
Argentina,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,CH4_AWB,0.00189272569324424
Argentina,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,CH4_AWB,0.00210028246545066
Argentina,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,CH4_AWB,0.00391277507069875
Argentina,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,CH4_AWB,0.00277960994774118
Argentina,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,CH4_AWB,0.00186656188820377
Argentina,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1975,CH4_AWB,4.09001423075288e-06
Argentina,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1975,CH4_AWB,2.9312010981862e-06
Argentina,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,CH4_AWB,3.53677910284621e-07
Argentina,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,CH4_AWB,0
Argentina,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,CH4_AWB,0.00052158049249451
Argentina,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,CH4_AWB,8.85585410633235e-05
Argentina,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,CH4_AWB,9.2931406080857e-05
Argentina,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,CH4_AWB,0.000110889833853587
Argentina,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,CH4_AWB,8.38360699181299e-06
Argentina,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,CH4_AWB,0.000271302286574584
Argentina,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1975,CH4_AWB,2.3483096884722e-05
Argentina,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1975,CH4_AWB,1.39668949263442e-07
Argentina,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,CH4_AWB,1.93330577507514e-08
Argentina,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,CH4_AWB,0
Argentina,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,CH4_AWB,8.88465566221678e-07
Argentina,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,CH4_AWB,1.60284538076613e-05
Argentina,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,CH4_AWB,3.76219408862094e-05
Argentina,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,CH4_AWB,7.82355357476351e-05
Argentina,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,CH4_AWB,7.04814660795075e-05
Argentina,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,CH4_AWB,0.00012423026875882
Argentina,OilCrop,OilCropAEZ13,OilCropAEZ13,1975,CH4_AWB,0
Argentina,OilCrop,OilCropAEZ14,OilCropAEZ14,1975,CH4_AWB,1.51325267417155e-10
Argentina,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,CH4_AWB,0
Argentina,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,CH4_AWB,0
Argentina,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,CH4_AWB,6.78047881030454e-06
Argentina,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,CH4_AWB,3.88550167794945e-05
Argentina,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,CH4_AWB,0.000125315500324326
Argentina,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,CH4_AWB,0.0002807146032593
Argentina,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,CH4_AWB,0.000217139063232787
Argentina,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,CH4_AWB,0.000242749350541615
Argentina,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1975,CH4_AWB,0
Argentina,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1975,CH4_AWB,4.01629611233294e-08
Argentina,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1975,CH4_AWB,0
Argentina,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1975,CH4_AWB,0
Argentina,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1975,CH4_AWB,0
Argentina,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1975,CH4_AWB,0
Argentina,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1975,CH4_AWB,0
Argentina,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1975,CH4_AWB,0
Argentina,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1975,CH4_AWB,0
Argentina,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1975,CH4_AWB,0
Argentina,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1975,CH4_AWB,0
Argentina,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1975,CH4_AWB,0
Argentina,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1975,CH4_AWB,0
Argentina,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1975,CH4_AWB,0
Argentina,Rice,RiceAEZ07,RiceAEZ07,1975,CH4_AWB,0
Argentina,Rice,RiceAEZ08,RiceAEZ08,1975,CH4_AWB,0
Argentina,Rice,RiceAEZ09,RiceAEZ09,1975,CH4_AWB,0
Argentina,Rice,RiceAEZ10,RiceAEZ10,1975,CH4_AWB,3.78499562144287e-09
Argentina,Rice,RiceAEZ11,RiceAEZ11,1975,CH4_AWB,3.35087308016607e-06
Argentina,Rice,RiceAEZ12,RiceAEZ12,1975,CH4_AWB,3.54341416177859e-05
Argentina,Rice,RiceAEZ13,RiceAEZ13,1975,CH4_AWB,5.20025485380845e-09
Argentina,Rice,RiceAEZ14,RiceAEZ14,1975,CH4_AWB,0
Argentina,Rice,RiceAEZ15,RiceAEZ15,1975,CH4_AWB,0
Argentina,Rice,RiceAEZ16,RiceAEZ16,1975,CH4_AWB,0
Argentina,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1975,CH4_AWB,9.08131427764031e-06
Argentina,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1975,CH4_AWB,3.02740725895921e-05
Argentina,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1975,CH4_AWB,2.78619600101321e-05
Argentina,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1975,CH4_AWB,6.91809101147106e-05
Argentina,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1975,CH4_AWB,9.02953583801191e-05
Argentina,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1975,CH4_AWB,5.67243104716118e-05
Argentina,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1975,CH4_AWB,7.71272385485067e-07
Argentina,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1975,CH4_AWB,2.67151460863416e-08
Argentina,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1975,CH4_AWB,0
Argentina,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1975,CH4_AWB,0
Argentina,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1975,CH4_AWB,0
Argentina,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1975,CH4_AWB,8.41151362046012e-06
Argentina,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1975,CH4_AWB,0.000473769284296322
Argentina,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1975,CH4_AWB,0.0014006129706404
Argentina,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1975,CH4_AWB,3.57333508028347e-08
Argentina,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1975,CH4_AWB,0.000139025580535836
Argentina,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1975,CH4_AWB,2.69698929665986e-07
Argentina,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1975,CH4_AWB,0
Argentina,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1975,CH4_AWB,0
Argentina,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1975,CH4_AWB,0
Argentina,Wheat,WheatAEZ07,WheatAEZ07,1975,CH4_AWB,2.23255071568057e-05
Argentina,Wheat,WheatAEZ08,WheatAEZ08,1975,CH4_AWB,5.92293761483423e-05
Argentina,Wheat,WheatAEZ09,WheatAEZ09,1975,CH4_AWB,0.000130092992850802
Argentina,Wheat,WheatAEZ10,WheatAEZ10,1975,CH4_AWB,0.0001947657189743
Argentina,Wheat,WheatAEZ11,WheatAEZ11,1975,CH4_AWB,0.000271167601221731
Argentina,Wheat,WheatAEZ12,WheatAEZ12,1975,CH4_AWB,0.000277712847554226
Argentina,Wheat,WheatAEZ13,WheatAEZ13,1975,CH4_AWB,3.20098573651684e-07
Argentina,Wheat,WheatAEZ14,WheatAEZ14,1975,CH4_AWB,1.20028915969974e-07
Argentina,Wheat,WheatAEZ15,WheatAEZ15,1975,CH4_AWB,3.18102384598537e-08
Argentina,Wheat,WheatAEZ16,WheatAEZ16,1975,CH4_AWB,0
Argentina,Corn,CornAEZ07,CornAEZ07,1975,CO_AWB,0.00021613740198132
Argentina,Corn,CornAEZ08,CornAEZ08,1975,CO_AWB,0.00192351885534983
Argentina,Corn,CornAEZ09,CornAEZ09,1975,CO_AWB,0.00439028537845993
Argentina,Corn,CornAEZ10,CornAEZ10,1975,CO_AWB,0.00895024653113221
Argentina,Corn,CornAEZ11,CornAEZ11,1975,CO_AWB,0.00758798513466021
Argentina,Corn,CornAEZ12,CornAEZ12,1975,CO_AWB,0.0172439432278896
Argentina,Corn,CornAEZ13,CornAEZ13,1975,CO_AWB,1.07332083860525e-05
Argentina,Corn,CornAEZ14,CornAEZ14,1975,CO_AWB,1.94108568076071e-07
Argentina,Corn,CornAEZ15,CornAEZ15,1975,CO_AWB,0
Argentina,Corn,CornAEZ16,CornAEZ16,1975,CO_AWB,0
Argentina,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1975,CO_AWB,4.08619064949525e-06
Argentina,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1975,CO_AWB,8.99467972690751e-05
Argentina,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1975,CO_AWB,0.000443547772018428
Argentina,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1975,CO_AWB,0.000510925640127444
Argentina,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1975,CO_AWB,0.000954899320562385
Argentina,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1975,CO_AWB,0.000307619733426241
Argentina,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1975,CO_AWB,0
Argentina,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1975,CO_AWB,0
Argentina,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1975,CO_AWB,0
Argentina,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1975,CO_AWB,0
Argentina,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1975,CO_AWB,0.00475226849857616
Argentina,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1975,CO_AWB,0.0088245724101764
Argentina,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1975,CO_AWB,0.010709170782925
Argentina,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1975,CO_AWB,0.00739017466979979
Argentina,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1975,CO_AWB,0.0121168221888403
Argentina,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1975,CO_AWB,0.0206925941883781
Argentina,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1975,CO_AWB,7.25997589364832e-05
Argentina,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1975,CO_AWB,3.8484744084499e-05
Argentina,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1975,CO_AWB,5.78001444783054e-06
Argentina,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1975,CO_AWB,0
Argentina,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1975,CO_AWB,0.0130595166227353
Argentina,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1975,CO_AWB,0.0738429601448808
Argentina,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1975,CO_AWB,0.0819405975957509
Argentina,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1975,CO_AWB,0.152653337265289
Argentina,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1975,CO_AWB,0.10844393739779
Argentina,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1975,CO_AWB,0.0728222032440061
Argentina,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1975,CO_AWB,0.000159568160833598
Argentina,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1975,CO_AWB,0.000114358127351772
Argentina,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1975,CO_AWB,1.37984198801183e-05
Argentina,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1975,CO_AWB,0
Argentina,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1975,CO_AWB,0.0203489854114055
Argentina,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1975,CO_AWB,0.00345503040486487
Argentina,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1975,CO_AWB,0.00362563373019681
Argentina,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1975,CO_AWB,0.00432626534893573
Argentina,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1975,CO_AWB,0.000327078751652422
Argentina,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1975,CO_AWB,0.0105846103353746
Argentina,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1975,CO_AWB,0.000916171526347605
Argentina,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1975,CO_AWB,5.44905618957371e-06
Argentina,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1975,CO_AWB,7.54261548867344e-07
Argentina,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1975,CO_AWB,0
Argentina,OilCrop,OilCropAEZ07,OilCropAEZ07,1975,CO_AWB,3.46626706821697e-05
Argentina,OilCrop,OilCropAEZ08,OilCropAEZ08,1975,CO_AWB,0.000625335451369323
Argentina,OilCrop,OilCropAEZ09,OilCropAEZ09,1975,CO_AWB,0.00146778558105352
Argentina,OilCrop,OilCropAEZ10,OilCropAEZ10,1975,CO_AWB,0.00305228780311196
Argentina,OilCrop,OilCropAEZ11,OilCropAEZ11,1975,CO_AWB,0.00274976987380614
Argentina,OilCrop,OilCropAEZ12,OilCropAEZ12,1975,CO_AWB,0.00484673020368917
Argentina,OilCrop,OilCropAEZ13,OilCropAEZ13,1975,CO_AWB,0
Argentina,OilCrop,OilCropAEZ14,OilCropAEZ14,1975,CO_AWB,5.90381677106367e-09
Argentina,OilCrop,OilCropAEZ15,OilCropAEZ15,1975,CO_AWB,0
Argentina,OilCrop,OilCropAEZ16,OilCropAEZ16,1975,CO_AWB,0
Argentina,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1975,CO_AWB,0.000264534173303431
Argentina,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1975,CO_AWB,0.00151589290815774
Argentina,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1975,CO_AWB,0.00488906951969552
Argentina,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1975,CO_AWB,0.0109518232539192
Argentina,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1975,CO_AWB,0.00847148176274393
Argentina,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1975,CO_AWB,0.00947064367606019
Argentina,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1975,CO_AWB,0
