INPUT_TABLE
USA,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,NH3_AWB,7.5969181022728e-05
USA,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,NH3_AWB,9.45200897068388e-08
USA,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1990,NH3_AWB,0
USA,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1990,NH3_AWB,0
USA,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1990,NH3_AWB,0
USA,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,NH3_AWB,0.000306993846085537
USA,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,NH3_AWB,0.000318388107634048
USA,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,NH3_AWB,0.000130742713660313
USA,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NH3_AWB,0.00135590236609331
USA,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NH3_AWB,0.00104382592412719
USA,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,NH3_AWB,0.000374009111372587
USA,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1990,NH3_AWB,2.14721540689971e-05
USA,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1990,NH3_AWB,5.48881824767165e-06
USA,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1990,NH3_AWB,2.15678991798493e-06
USA,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1990,NH3_AWB,2.92158933985058e-07
USA,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,NH3_AWB,0.000915270439196729
USA,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,NH3_AWB,0.00108068345278308
USA,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,NH3_AWB,0.000257481584841128
USA,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NH3_AWB,0.0010905222659281
USA,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NH3_AWB,0.000298040628552104
USA,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,NH3_AWB,2.32286925776253e-05
USA,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1990,NH3_AWB,3.98949038404342e-05
USA,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1990,NH3_AWB,1.09981803301081e-05
USA,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1990,NH3_AWB,8.67348389777538e-07
USA,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1990,NH3_AWB,8.03467808946833e-08
USA,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,NH3_AWB,0.000156866386316605
USA,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,NH3_AWB,0.000180442248181242
USA,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,NH3_AWB,0.000269572740503195
USA,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NH3_AWB,0.000366710355744673
USA,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NH3_AWB,8.60203651489503e-05
USA,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,NH3_AWB,0.000246243972172067
USA,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1990,NH3_AWB,2.34707334057385e-06
USA,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1990,NH3_AWB,7.77576825788595e-07
USA,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1990,NH3_AWB,4.28372013396303e-07
USA,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1990,NH3_AWB,4.2443166636112e-08
USA,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,NH3_AWB,1.87533205208601e-05
USA,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,NH3_AWB,9.64902163423917e-05
USA,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,NH3_AWB,0.000128206374763602
USA,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,NH3_AWB,0.000563720857928194
USA,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NH3_AWB,0.000395309579719504
USA,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,NH3_AWB,9.14464413813963e-05
USA,OilCrop,OilCropAEZ13,OilCropAEZ13,1990,NH3_AWB,2.18105019160542e-07
USA,OilCrop,OilCropAEZ14,OilCropAEZ14,1990,NH3_AWB,8.53077233163285e-09
USA,OilCrop,OilCropAEZ15,OilCropAEZ15,1990,NH3_AWB,4.56259763123112e-09
USA,OilCrop,OilCropAEZ16,OilCropAEZ16,1990,NH3_AWB,0
USA,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,NH3_AWB,0.000211836064521991
USA,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,NH3_AWB,0.00014364061265247
USA,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,NH3_AWB,8.32606413669317e-05
USA,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,NH3_AWB,0.000156209380982077
USA,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NH3_AWB,7.99952477092756e-05
USA,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,NH3_AWB,2.03229180398162e-05
USA,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1990,NH3_AWB,3.86581098732602e-06
USA,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1990,NH3_AWB,3.76103606844486e-06
USA,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1990,NH3_AWB,2.66110890557325e-07
USA,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1990,NH3_AWB,0
USA,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,NH3_AWB,0
USA,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,NH3_AWB,0
USA,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,NH3_AWB,0
USA,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,NH3_AWB,0
USA,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NH3_AWB,0
USA,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,NH3_AWB,0
USA,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1990,NH3_AWB,0
USA,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1990,NH3_AWB,0
USA,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1990,NH3_AWB,0
USA,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1990,NH3_AWB,0
USA,Rice,RiceAEZ07,RiceAEZ07,1990,NH3_AWB,0
USA,Rice,RiceAEZ08,RiceAEZ08,1990,NH3_AWB,6.33557401232306e-08
USA,Rice,RiceAEZ09,RiceAEZ09,1990,NH3_AWB,5.68571400700167e-06
USA,Rice,RiceAEZ10,RiceAEZ10,1990,NH3_AWB,3.81347955398711e-05
USA,Rice,RiceAEZ11,RiceAEZ11,1990,NH3_AWB,7.51945094544548e-05
USA,Rice,RiceAEZ12,RiceAEZ12,1990,NH3_AWB,5.21918689264754e-05
USA,Rice,RiceAEZ13,RiceAEZ13,1990,NH3_AWB,0
USA,Rice,RiceAEZ14,RiceAEZ14,1990,NH3_AWB,1.23335969502191e-08
USA,Rice,RiceAEZ15,RiceAEZ15,1990,NH3_AWB,0
USA,Rice,RiceAEZ16,RiceAEZ16,1990,NH3_AWB,0
USA,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,NH3_AWB,0.000216694826697657
USA,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,NH3_AWB,7.2883060391461e-05
USA,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,NH3_AWB,3.33735329014431e-05
USA,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NH3_AWB,6.95954140486667e-05
USA,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NH3_AWB,1.25061216966254e-05
USA,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,NH3_AWB,2.16138685788563e-05
USA,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1990,NH3_AWB,2.10605512356328e-06
USA,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1990,NH3_AWB,1.0525400396172e-06
USA,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1990,NH3_AWB,2.8134091573286e-07
USA,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1990,NH3_AWB,1.2876679168452e-07
USA,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,NH3_AWB,0.000192602524574505
USA,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,NH3_AWB,6.2303520801942e-05
USA,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NH3_AWB,0.000194620830914504
USA,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NH3_AWB,0.000296319696189398
USA,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NH3_AWB,4.15104197296753e-05
USA,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,NH3_AWB,0.000422924919017685
USA,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1990,NH3_AWB,7.56443972844751e-06
USA,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1990,NH3_AWB,1.17598802905793e-06
USA,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1990,NH3_AWB,0
USA,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1990,NH3_AWB,0
USA,Wheat,WheatAEZ07,WheatAEZ07,1990,NH3_AWB,0.000440795039823976
USA,Wheat,WheatAEZ08,WheatAEZ08,1990,NH3_AWB,0.000362202181360499
USA,Wheat,WheatAEZ09,WheatAEZ09,1990,NH3_AWB,0.000146789507982909
USA,Wheat,WheatAEZ10,WheatAEZ10,1990,NH3_AWB,0.000216688141345074
USA,Wheat,WheatAEZ11,WheatAEZ11,1990,NH3_AWB,0.000157336303650122
USA,Wheat,WheatAEZ12,WheatAEZ12,1990,NH3_AWB,4.89427812082938e-05
USA,Wheat,WheatAEZ13,WheatAEZ13,1990,NH3_AWB,2.27580693685455e-05
USA,Wheat,WheatAEZ14,WheatAEZ14,1990,NH3_AWB,3.55248077017894e-06
USA,Wheat,WheatAEZ15,WheatAEZ15,1990,NH3_AWB,5.62609668769543e-07
USA,Wheat,WheatAEZ16,WheatAEZ16,1990,NH3_AWB,1.33208731317976e-08
USA,Corn,CornAEZ07,CornAEZ07,1990,NMVOC_AWB,0.00184321214390332
USA,Corn,CornAEZ08,CornAEZ08,1990,NMVOC_AWB,0.00169274150870314
USA,Corn,CornAEZ09,CornAEZ09,1990,NMVOC_AWB,0.00244029646520967
USA,Corn,CornAEZ10,CornAEZ10,1990,NMVOC_AWB,0.0119632335412962
USA,Corn,CornAEZ11,CornAEZ11,1990,NMVOC_AWB,0.00555353759352944
USA,Corn,CornAEZ12,CornAEZ12,1990,NMVOC_AWB,0.000750858757944592
USA,Corn,CornAEZ13,CornAEZ13,1990,NMVOC_AWB,1.1311504260366e-06
USA,Corn,CornAEZ14,CornAEZ14,1990,NMVOC_AWB,3.80130565138217e-08
USA,Corn,CornAEZ15,CornAEZ15,1990,NMVOC_AWB,0
USA,Corn,CornAEZ16,CornAEZ16,1990,NMVOC_AWB,0
USA,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,NMVOC_AWB,0.000335811126316984
USA,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,NMVOC_AWB,7.99369980101263e-05
USA,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,NMVOC_AWB,7.01107316365795e-05
USA,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NMVOC_AWB,1.94795847312746e-05
USA,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NMVOC_AWB,0.000185692136718096
USA,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,NMVOC_AWB,0.000408741604193366
USA,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,NMVOC_AWB,5.08552186230832e-07
USA,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1990,NMVOC_AWB,0
USA,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1990,NMVOC_AWB,0
USA,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1990,NMVOC_AWB,0
USA,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,NMVOC_AWB,0.00165173765778721
USA,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,NMVOC_AWB,0.00171304289605935
USA,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,NMVOC_AWB,0.000703442972514372
USA,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NMVOC_AWB,0.00729524395005333
USA,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NMVOC_AWB,0.0056161600925871
USA,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,NMVOC_AWB,0.00201230396467787
USA,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1990,NMVOC_AWB,0.000115527936216968
USA,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1990,NMVOC_AWB,2.95318225822118e-05
USA,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1990,NMVOC_AWB,1.16043079458958e-05
USA,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1990,NMVOC_AWB,1.57192047813112e-06
USA,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,NMVOC_AWB,0.00492448519980904
USA,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,NMVOC_AWB,0.00581446689524834
USA,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,NMVOC_AWB,0.0013853438278705
USA,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NMVOC_AWB,0.00586740325989141
USA,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NMVOC_AWB,0.0016035661170645
USA,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,NMVOC_AWB,0.000124978747166599
USA,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1990,NMVOC_AWB,0.000214648977063483
USA,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1990,NMVOC_AWB,5.91741784078389e-05
USA,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1990,NMVOC_AWB,4.6666472832732e-06
USA,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1990,NMVOC_AWB,4.32294670977703e-07
USA,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,NMVOC_AWB,0.000843997757036277
USA,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,NMVOC_AWB,0.000970844400228467
USA,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,NMVOC_AWB,0.00145039860791856
USA,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NMVOC_AWB,0.00197303402595001
USA,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NMVOC_AWB,0.000462820601340458
USA,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,NMVOC_AWB,0.00132488141708998
USA,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1990,NMVOC_AWB,1.26281014152124e-05
USA,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1990,NMVOC_AWB,4.1836438787109e-06
USA,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1990,NMVOC_AWB,2.30479599213744e-06
USA,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1990,NMVOC_AWB,2.28359550337927e-07
USA,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,NMVOC_AWB,0.000100899630750995
USA,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,NMVOC_AWB,0.000519152178367631
USA,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,NMVOC_AWB,0.000689796554118611
USA,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,NMVOC_AWB,0.00303302161066994
USA,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NMVOC_AWB,0.00212690816976446
USA,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,NMVOC_AWB,0.000492014849242932
USA,OilCrop,OilCropAEZ13,OilCropAEZ13,1990,NMVOC_AWB,1.17348369712758e-06
USA,OilCrop,OilCropAEZ14,OilCropAEZ14,1990,NMVOC_AWB,4.58986331154052e-08
USA,OilCrop,OilCropAEZ15,OilCropAEZ15,1990,NMVOC_AWB,2.45484214779191e-08
USA,OilCrop,OilCropAEZ16,OilCropAEZ16,1990,NMVOC_AWB,0
USA,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,NMVOC_AWB,0.00113975445928295
USA,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,NMVOC_AWB,0.000772838322757799
USA,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,NMVOC_AWB,0.000447972291662677
USA,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,NMVOC_AWB,0.000840462831283715
USA,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NMVOC_AWB,0.000430403295604211
USA,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,NMVOC_AWB,0.000109344631726378
USA,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1990,NMVOC_AWB,2.07994579274884e-05
USA,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1990,NMVOC_AWB,2.02357310602749e-05
USA,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1990,NMVOC_AWB,1.4317726061465e-06
USA,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1990,NMVOC_AWB,0
USA,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,NMVOC_AWB,0
USA,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,NMVOC_AWB,0
USA,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,NMVOC_AWB,0
USA,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,NMVOC_AWB,0
USA,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NMVOC_AWB,0
USA,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,NMVOC_AWB,0
USA,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1990,NMVOC_AWB,0
USA,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1990,NMVOC_AWB,0
USA,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1990,NMVOC_AWB,0
USA,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1990,NMVOC_AWB,0
USA,Rice,RiceAEZ07,RiceAEZ07,1990,NMVOC_AWB,0
USA,Rice,RiceAEZ08,RiceAEZ08,1990,NMVOC_AWB,3.40876741123217e-07
USA,Rice,RiceAEZ09,RiceAEZ09,1990,NMVOC_AWB,3.05911928089797e-05
USA,Rice,RiceAEZ10,RiceAEZ10,1990,NMVOC_AWB,0.000205178959345233
USA,Rice,RiceAEZ11,RiceAEZ11,1990,NMVOC_AWB,0.000404573591648328
USA,Rice,RiceAEZ12,RiceAEZ12,1990,NMVOC_AWB,0.000280811086070221
USA,Rice,RiceAEZ13,RiceAEZ13,1990,NMVOC_AWB,0
USA,Rice,RiceAEZ14,RiceAEZ14,1990,NMVOC_AWB,6.63592016530854e-08
USA,Rice,RiceAEZ15,RiceAEZ15,1990,NMVOC_AWB,0
USA,Rice,RiceAEZ16,RiceAEZ16,1990,NMVOC_AWB,0
USA,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,NMVOC_AWB,0.00116589635286848
USA,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,NMVOC_AWB,0.000392137161700022
USA,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,NMVOC_AWB,0.000179561648448663
USA,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NMVOC_AWB,0.000374448438166565
USA,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NMVOC_AWB,6.72874470370663e-05
USA,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,NMVOC_AWB,0.000116290411411745
USA,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1990,NMVOC_AWB,1.13313364463857e-05
USA,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1990,NMVOC_AWB,5.66304517804624e-06
USA,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1990,NMVOC_AWB,1.51371563670636e-06
USA,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1990,NMVOC_AWB,6.92811799356076e-07
USA,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,NMVOC_AWB,0.00103627107474968
USA,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,NMVOC_AWB,0.000335215421525497
USA,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NMVOC_AWB,0.00104713029108002
USA,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NMVOC_AWB,0.00159430688002691
USA,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NMVOC_AWB,0.000223341035438718
USA,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,NMVOC_AWB,0.00227548865902504
USA,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1990,NMVOC_AWB,4.06994150496982e-05
USA,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1990,NMVOC_AWB,6.32723990226418e-06
USA,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1990,NMVOC_AWB,0
USA,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1990,NMVOC_AWB,0
USA,Wheat,WheatAEZ07,WheatAEZ07,1990,NMVOC_AWB,0.0023716363566461
USA,Wheat,WheatAEZ08,WheatAEZ08,1990,NMVOC_AWB,0.0019487784211776
USA,Wheat,WheatAEZ09,WheatAEZ09,1990,NMVOC_AWB,0.0007897805157823
USA,Wheat,WheatAEZ10,WheatAEZ10,1990,NMVOC_AWB,0.00116586038325945
USA,Wheat,WheatAEZ11,WheatAEZ11,1990,NMVOC_AWB,0.000846526081840552
USA,Wheat,WheatAEZ12,WheatAEZ12,1990,NMVOC_AWB,0.000263329821849442
USA,Wheat,WheatAEZ13,WheatAEZ13,1990,NMVOC_AWB,0.000122446624497113
USA,Wheat,WheatAEZ14,WheatAEZ14,1990,NMVOC_AWB,1.91136283071764e-05
USA,Wheat,WheatAEZ15,WheatAEZ15,1990,NMVOC_AWB,3.02704301207042e-06
USA,Wheat,WheatAEZ16,WheatAEZ16,1990,NMVOC_AWB,7.1671103727159e-08
USA,Corn,CornAEZ07,CornAEZ07,1990,NOx_AWB,0.00100165401531718
USA,Corn,CornAEZ08,CornAEZ08,1990,NOx_AWB,0.00091988398334657
USA,Corn,CornAEZ09,CornAEZ09,1990,NOx_AWB,0.00132612665396468
USA,Corn,CornAEZ10,CornAEZ10,1990,NOx_AWB,0.00650116208948164
USA,Corn,CornAEZ11,CornAEZ11,1990,NOx_AWB,0.00301795061852925
USA,Corn,CornAEZ12,CornAEZ12,1990,NOx_AWB,0.000408038050486454
USA,Corn,CornAEZ13,CornAEZ13,1990,NOx_AWB,6.14699382225167e-07
USA,Corn,CornAEZ14,CornAEZ14,1990,NOx_AWB,2.0657378380177e-08
USA,Corn,CornAEZ15,CornAEZ15,1990,NOx_AWB,0
USA,Corn,CornAEZ16,CornAEZ16,1990,NOx_AWB,0
USA,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,NOx_AWB,0.000182489337527517
USA,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,NOx_AWB,4.34400431301867e-05
USA,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,NOx_AWB,3.81001699087592e-05
USA,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NOx_AWB,1.05857615615925e-05
USA,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NOx_AWB,0.000100910399799462
USA,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,NOx_AWB,0.000222121837913056
USA,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,NOx_AWB,2.76361753052317e-07
USA,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1990,NOx_AWB,0
USA,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1990,NOx_AWB,0
USA,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1990,NOx_AWB,0
USA,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,NOx_AWB,0.000897601322042901
USA,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,NOx_AWB,0.000930916335878054
USA,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,NOx_AWB,0.000382270961210978
USA,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NOx_AWB,0.0039644434958066
USA,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NOx_AWB,0.0030519814694206
USA,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,NOx_AWB,0.00109354333028091
USA,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1990,NOx_AWB,6.27811733857055e-05
USA,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1990,NOx_AWB,1.60484341246063e-05
USA,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1990,NOx_AWB,6.30611169063197e-06
USA,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1990,NOx_AWB,8.54226391621431e-07
USA,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,NOx_AWB,0.00267610561815909
USA,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,NOx_AWB,0.00315974703824422
USA,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,NOx_AWB,0.000752835321952034
USA,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NOx_AWB,0.00318851416761476
USA,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NOx_AWB,0.000871423533800503
USA,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,NOx_AWB,6.79170134283253e-05
USA,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1990,NOx_AWB,0.000116646372188095
USA,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1990,NOx_AWB,3.21569351641684e-05
USA,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1990,NOx_AWB,2.53598914526508e-06
USA,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1990,NOx_AWB,2.34921245727071e-07
USA,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,NOx_AWB,0.000458652437295584
USA,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,NOx_AWB,0.00052758451866409
USA,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,NOx_AWB,0.000788187943659876
USA,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NOx_AWB,0.00107220292628123
