INPUT_TABLE
Africa_Eastern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,NH3_AWB,2.99430557195906e-05
Africa_Eastern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,NH3_AWB,8.91445167866676e-05
Africa_Eastern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,NH3_AWB,5.2884618304561e-05
Africa_Eastern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NH3_AWB,7.86084229360293e-05
Africa_Eastern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,NH3_AWB,0.000359949143789771
Africa_Eastern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,NH3_AWB,0.000329758070869815
Africa_Eastern,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,NH3_AWB,6.7480706500072e-08
Africa_Eastern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,NH3_AWB,3.48794457830306e-06
Africa_Eastern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,NH3_AWB,1.08098288244765e-05
Africa_Eastern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NH3_AWB,2.70757515683556e-05
Africa_Eastern,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NH3_AWB,3.43265705511071e-05
Africa_Eastern,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,NH3_AWB,2.87310771958486e-06
Africa_Eastern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,NH3_AWB,0.00012282840555909
Africa_Eastern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,NH3_AWB,0.000295509818027229
Africa_Eastern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,NH3_AWB,0.000187910856688344
Africa_Eastern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NH3_AWB,0.00013863646364903
Africa_Eastern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,NH3_AWB,0.000227348154327649
Africa_Eastern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,NH3_AWB,0.000280307418002943
Africa_Eastern,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,NH3_AWB,8.02605773386685e-06
Africa_Eastern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,NH3_AWB,5.02441583280549e-06
Africa_Eastern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NH3_AWB,2.28754320592468e-07
Africa_Eastern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NH3_AWB,4.82521224336221e-06
Africa_Eastern,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NH3_AWB,9.31890222164438e-06
Africa_Eastern,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,NH3_AWB,5.05132810581637e-07
Africa_Eastern,Wheat,WheatAEZ01,WheatAEZ01,1990,NH3_AWB,4.89297704664164e-06
Africa_Eastern,Wheat,WheatAEZ02,WheatAEZ02,1990,NH3_AWB,1.68055337608351e-05
Africa_Eastern,Wheat,WheatAEZ03,WheatAEZ03,1990,NH3_AWB,9.96084598416176e-06
Africa_Eastern,Wheat,WheatAEZ04,WheatAEZ04,1990,NH3_AWB,1.59585461048876e-05
Africa_Eastern,Wheat,WheatAEZ05,WheatAEZ05,1990,NH3_AWB,2.34960226896145e-05
Africa_Eastern,Wheat,WheatAEZ06,WheatAEZ06,1990,NH3_AWB,4.09922045988842e-06
Africa_Eastern,Wheat,WheatAEZ07,WheatAEZ07,1990,NH3_AWB,0
Africa_Eastern,Wheat,WheatAEZ08,WheatAEZ08,1990,NH3_AWB,6.54827777475211e-07
Africa_Eastern,Wheat,WheatAEZ09,WheatAEZ09,1990,NH3_AWB,2.3837671964819e-06
Africa_Eastern,Wheat,WheatAEZ10,WheatAEZ10,1990,NH3_AWB,5.10062102969196e-06
Africa_Eastern,Wheat,WheatAEZ11,WheatAEZ11,1990,NH3_AWB,9.93608568790107e-06
Africa_Eastern,Wheat,WheatAEZ12,WheatAEZ12,1990,NH3_AWB,2.44920002550498e-06
Africa_Eastern,Corn,CornAEZ01,CornAEZ01,1990,NMVOC_AWB,0.00016732328593972
Africa_Eastern,Corn,CornAEZ02,CornAEZ02,1990,NMVOC_AWB,0.000381861578948711
Africa_Eastern,Corn,CornAEZ03,CornAEZ03,1990,NMVOC_AWB,0.000221681615375684
Africa_Eastern,Corn,CornAEZ04,CornAEZ04,1990,NMVOC_AWB,0.000195127026804018
Africa_Eastern,Corn,CornAEZ05,CornAEZ05,1990,NMVOC_AWB,0.000368453027810404
Africa_Eastern,Corn,CornAEZ06,CornAEZ06,1990,NMVOC_AWB,0.000244462495698963
Africa_Eastern,Corn,CornAEZ07,CornAEZ07,1990,NMVOC_AWB,1.2889717872016e-07
Africa_Eastern,Corn,CornAEZ08,CornAEZ08,1990,NMVOC_AWB,8.7847704206465e-06
Africa_Eastern,Corn,CornAEZ09,CornAEZ09,1990,NMVOC_AWB,6.10539037081569e-05
Africa_Eastern,Corn,CornAEZ10,CornAEZ10,1990,NMVOC_AWB,9.16724403997472e-05
Africa_Eastern,Corn,CornAEZ11,CornAEZ11,1990,NMVOC_AWB,8.69817039393655e-05
Africa_Eastern,Corn,CornAEZ12,CornAEZ12,1990,NMVOC_AWB,1.99421927992448e-06
Africa_Eastern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,NMVOC_AWB,1.75768335913403e-05
Africa_Eastern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,NMVOC_AWB,5.69981498188758e-05
Africa_Eastern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,NMVOC_AWB,2.82428806420435e-05
Africa_Eastern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NMVOC_AWB,2.98434028119356e-05
Africa_Eastern,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,NMVOC_AWB,2.63071222759211e-05
Africa_Eastern,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,NMVOC_AWB,2.40336672644217e-05
Africa_Eastern,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,NMVOC_AWB,2.07907952891445e-06
Africa_Eastern,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,NMVOC_AWB,2.35341960876529e-06
Africa_Eastern,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,NMVOC_AWB,1.24006636990873e-06
Africa_Eastern,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NMVOC_AWB,3.03803958381908e-06
Africa_Eastern,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NMVOC_AWB,4.35314965270048e-06
Africa_Eastern,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,NMVOC_AWB,2.96484122170641e-07
Africa_Eastern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,NMVOC_AWB,3.87785206650171e-05
Africa_Eastern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,NMVOC_AWB,0.000127727414052347
Africa_Eastern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,NMVOC_AWB,5.06483026458179e-05
Africa_Eastern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NMVOC_AWB,5.66453958590986e-05
Africa_Eastern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,NMVOC_AWB,8.76166815587633e-06
Africa_Eastern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,NMVOC_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,NMVOC_AWB,5.60875731722605e-06
Africa_Eastern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,NMVOC_AWB,4.98730575101969e-06
Africa_Eastern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,NMVOC_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NMVOC_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NMVOC_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,NMVOC_AWB,0
Africa_Eastern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,NMVOC_AWB,3.97496104692344e-07
Africa_Eastern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,NMVOC_AWB,2.61800679047231e-06
Africa_Eastern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,NMVOC_AWB,1.10452328591716e-06
Africa_Eastern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NMVOC_AWB,3.50735747617886e-06
Africa_Eastern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,NMVOC_AWB,7.33967848997091e-06
Africa_Eastern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,NMVOC_AWB,7.53985955656032e-08
Africa_Eastern,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,NMVOC_AWB,0
Africa_Eastern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,NMVOC_AWB,3.30695594585976e-07
Africa_Eastern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,NMVOC_AWB,2.03267558805514e-07
Africa_Eastern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NMVOC_AWB,1.39046474336917e-06
Africa_Eastern,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NMVOC_AWB,1.06924908916133e-06
Africa_Eastern,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,NMVOC_AWB,1.00972388213585e-07
Africa_Eastern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,NMVOC_AWB,0.000289398673657886
Africa_Eastern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1990,NMVOC_AWB,0.000563384718145613
Africa_Eastern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,NMVOC_AWB,0.000647306365588835
Africa_Eastern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NMVOC_AWB,0.000741722181151559
Africa_Eastern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,NMVOC_AWB,0.00316682632403778
Africa_Eastern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,NMVOC_AWB,0.00251060417370721
Africa_Eastern,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,NMVOC_AWB,5.45197219964342e-06
Africa_Eastern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,NMVOC_AWB,1.05124992112345e-05
Africa_Eastern,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,NMVOC_AWB,2.47687420112268e-05
Africa_Eastern,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NMVOC_AWB,5.17058994153907e-05
Africa_Eastern,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NMVOC_AWB,7.31181421507233e-05
Africa_Eastern,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,NMVOC_AWB,9.12697419440167e-06
Africa_Eastern,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,NMVOC_AWB,4.23917360482796e-05
Africa_Eastern,OilCrop,OilCropAEZ02,OilCropAEZ02,1990,NMVOC_AWB,0.000131014517956426
Africa_Eastern,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,NMVOC_AWB,6.52269410656304e-05
Africa_Eastern,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,NMVOC_AWB,9.35330754319257e-05
Africa_Eastern,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,NMVOC_AWB,8.82142546483343e-05
Africa_Eastern,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,NMVOC_AWB,3.04301773770886e-05
Africa_Eastern,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,NMVOC_AWB,4.69669426179422e-06
Africa_Eastern,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,NMVOC_AWB,5.40172119645984e-06
Africa_Eastern,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,NMVOC_AWB,6.58473249361058e-07
Africa_Eastern,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,NMVOC_AWB,4.96755206720246e-06
Africa_Eastern,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NMVOC_AWB,3.75317304626364e-06
Africa_Eastern,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,NMVOC_AWB,7.03533233532837e-07
Africa_Eastern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,NMVOC_AWB,0.000125142460500861
Africa_Eastern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1990,NMVOC_AWB,0.000515568049800308
Africa_Eastern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,NMVOC_AWB,0.000267758068729514
Africa_Eastern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,NMVOC_AWB,0.000440349894456705
Africa_Eastern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,NMVOC_AWB,0.000694928930496365
Africa_Eastern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,NMVOC_AWB,0.000205692464128737
Africa_Eastern,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,NMVOC_AWB,0
Africa_Eastern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,NMVOC_AWB,3.89140990445202e-05
Africa_Eastern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,NMVOC_AWB,8.501064073951e-05
Africa_Eastern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,NMVOC_AWB,0.000126192761450873
Africa_Eastern,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NMVOC_AWB,0.00015210781527603
Africa_Eastern,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,NMVOC_AWB,3.37276770456339e-05
Africa_Eastern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,NMVOC_AWB,3.87695291614409e-07
Africa_Eastern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1990,NMVOC_AWB,2.07108241943363e-06
Africa_Eastern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,NMVOC_AWB,1.08655907576738e-05
Africa_Eastern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,NMVOC_AWB,9.64480610574957e-06
Africa_Eastern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,NMVOC_AWB,1.99435316850838e-05
Africa_Eastern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,NMVOC_AWB,3.40362049223052e-05
Africa_Eastern,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,NMVOC_AWB,0
Africa_Eastern,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,NMVOC_AWB,0
Africa_Eastern,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,NMVOC_AWB,0
Africa_Eastern,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,NMVOC_AWB,0
Africa_Eastern,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NMVOC_AWB,0
Africa_Eastern,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,NMVOC_AWB,0
Africa_Eastern,Rice,RiceAEZ01,RiceAEZ01,1990,NMVOC_AWB,2.55057160238636e-08
Africa_Eastern,Rice,RiceAEZ02,RiceAEZ02,1990,NMVOC_AWB,5.90195280924797e-06
Africa_Eastern,Rice,RiceAEZ03,RiceAEZ03,1990,NMVOC_AWB,8.6402534694374e-05
Africa_Eastern,Rice,RiceAEZ04,RiceAEZ04,1990,NMVOC_AWB,0.000155355665694723
Africa_Eastern,Rice,RiceAEZ05,RiceAEZ05,1990,NMVOC_AWB,0.000151482640186168
Africa_Eastern,Rice,RiceAEZ06,RiceAEZ06,1990,NMVOC_AWB,0.000417288188671956
Africa_Eastern,Rice,RiceAEZ07,RiceAEZ07,1990,NMVOC_AWB,0
Africa_Eastern,Rice,RiceAEZ08,RiceAEZ08,1990,NMVOC_AWB,0
Africa_Eastern,Rice,RiceAEZ09,RiceAEZ09,1990,NMVOC_AWB,0
Africa_Eastern,Rice,RiceAEZ10,RiceAEZ10,1990,NMVOC_AWB,1.57143162176614e-05
Africa_Eastern,Rice,RiceAEZ11,RiceAEZ11,1990,NMVOC_AWB,4.27657485112451e-06
Africa_Eastern,Rice,RiceAEZ12,RiceAEZ12,1990,NMVOC_AWB,0
Africa_Eastern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,NMVOC_AWB,0.000161425935778312
Africa_Eastern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,NMVOC_AWB,0.000480586790358148
Africa_Eastern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,NMVOC_AWB,0.000285106138733436
Africa_Eastern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NMVOC_AWB,0.000423785680103571
Africa_Eastern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,NMVOC_AWB,0.0019405209646272
Africa_Eastern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,NMVOC_AWB,0.00177775794391563
Africa_Eastern,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,NMVOC_AWB,3.63795074750129e-07
Africa_Eastern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,NMVOC_AWB,1.88038496394034e-05
Africa_Eastern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,NMVOC_AWB,5.82768422146313e-05
Africa_Eastern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NMVOC_AWB,0.000145968019254738
Africa_Eastern,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NMVOC_AWB,0.000185057892059003
Africa_Eastern,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,NMVOC_AWB,1.54892041269667e-05
Africa_Eastern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,NMVOC_AWB,0.000662179922223554
Africa_Eastern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,NMVOC_AWB,0.00159312227026695
Africa_Eastern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,NMVOC_AWB,0.00101304576820374
Africa_Eastern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NMVOC_AWB,0.000747402706227424
Africa_Eastern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,NMVOC_AWB,0.00122565608879395
Africa_Eastern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,NMVOC_AWB,0.00151116464800628
Africa_Eastern,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,NMVOC_AWB,4.32692605735807e-05
Africa_Eastern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,NMVOC_AWB,2.70871161295451e-05
Africa_Eastern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NMVOC_AWB,1.23323686836715e-06
Africa_Eastern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NMVOC_AWB,2.6013190136907e-05
Africa_Eastern,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NMVOC_AWB,5.02391113867286e-05
Africa_Eastern,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,NMVOC_AWB,2.72322028199413e-06
Africa_Eastern,Wheat,WheatAEZ01,WheatAEZ01,1990,NMVOC_AWB,2.63785168051221e-05
Africa_Eastern,Wheat,WheatAEZ02,WheatAEZ02,1990,NMVOC_AWB,9.06002726976829e-05
Africa_Eastern,Wheat,WheatAEZ03,WheatAEZ03,1990,NMVOC_AWB,5.36998928631368e-05
Africa_Eastern,Wheat,WheatAEZ04,WheatAEZ04,1990,NMVOC_AWB,8.60340795798391e-05
Africa_Eastern,Wheat,WheatAEZ05,WheatAEZ05,1990,NMVOC_AWB,0.000126669351493673
Africa_Eastern,Wheat,WheatAEZ06,WheatAEZ06,1990,NMVOC_AWB,2.20992975765714e-05
Africa_Eastern,Wheat,WheatAEZ07,WheatAEZ07,1990,NMVOC_AWB,0
Africa_Eastern,Wheat,WheatAEZ08,WheatAEZ08,1990,NMVOC_AWB,3.53024045850499e-06
Africa_Eastern,Wheat,WheatAEZ09,WheatAEZ09,1990,NMVOC_AWB,1.28511216080719e-05
Africa_Eastern,Wheat,WheatAEZ10,WheatAEZ10,1990,NMVOC_AWB,2.74979457834645e-05
Africa_Eastern,Wheat,WheatAEZ11,WheatAEZ11,1990,NMVOC_AWB,5.35664076894304e-05
Africa_Eastern,Wheat,WheatAEZ12,WheatAEZ12,1990,NMVOC_AWB,1.32038763754741e-05
Africa_Eastern,Corn,CornAEZ01,CornAEZ01,1990,NOx_AWB,9.0842372022684e-05
Africa_Eastern,Corn,CornAEZ02,CornAEZ02,1990,NOx_AWB,0.000207318493784096
Africa_Eastern,Corn,CornAEZ03,CornAEZ03,1990,NOx_AWB,0.000120354340768818
Africa_Eastern,Corn,CornAEZ04,CornAEZ04,1990,NOx_AWB,0.000105937448341749
Africa_Eastern,Corn,CornAEZ05,CornAEZ05,1990,NOx_AWB,0.000200038786217092
Africa_Eastern,Corn,CornAEZ06,CornAEZ06,1990,NOx_AWB,0.000132722429249205
Africa_Eastern,Corn,CornAEZ07,CornAEZ07,1990,NOx_AWB,6.99802504846191e-08
Africa_Eastern,Corn,CornAEZ08,CornAEZ08,1990,NOx_AWB,4.76938627044259e-06
Africa_Eastern,Corn,CornAEZ09,CornAEZ09,1990,NOx_AWB,3.3147098462384e-05
Africa_Eastern,Corn,CornAEZ10,CornAEZ10,1990,NOx_AWB,4.97703705031309e-05
Africa_Eastern,Corn,CornAEZ11,CornAEZ11,1990,NOx_AWB,4.72236979094079e-05
Africa_Eastern,Corn,CornAEZ12,CornAEZ12,1990,NOx_AWB,1.08269215909956e-06
Africa_Eastern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,NOx_AWB,9.5427318864667e-06
Africa_Eastern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,NOx_AWB,3.09451676218956e-05
Africa_Eastern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,NOx_AWB,1.53334920233462e-05
Africa_Eastern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NOx_AWB,1.62024399977499e-05
Africa_Eastern,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,NOx_AWB,1.42825391888157e-05
Africa_Eastern,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,NOx_AWB,1.30482456786711e-05
Africa_Eastern,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,NOx_AWB,1.12876408665818e-06
Africa_Eastern,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,NOx_AWB,1.27770751347757e-06
Africa_Eastern,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,NOx_AWB,6.73251005533397e-07
Africa_Eastern,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NOx_AWB,1.64939817278247e-06
Africa_Eastern,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NOx_AWB,2.36339155067455e-06
Africa_Eastern,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,NOx_AWB,1.60965766203918e-07
Africa_Eastern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,NOx_AWB,2.10534521896129e-05
Africa_Eastern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,NOx_AWB,6.93451673487861e-05
Africa_Eastern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,NOx_AWB,2.74977384374728e-05
Africa_Eastern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NOx_AWB,3.07536520999132e-05
Africa_Eastern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,NOx_AWB,4.75684369742873e-06
Africa_Eastern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,NOx_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,NOx_AWB,3.04508016284092e-06
Africa_Eastern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,NOx_AWB,2.70768459919095e-06
Africa_Eastern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,NOx_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NOx_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NOx_AWB,0
Africa_Eastern,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,NOx_AWB,0
Africa_Eastern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,NOx_AWB,2.15806717022271e-07
Africa_Eastern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,NOx_AWB,1.42135594267303e-06
Africa_Eastern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,NOx_AWB,5.99662591393e-07
Africa_Eastern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NOx_AWB,1.9041980372198e-06
Africa_Eastern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,NOx_AWB,3.9848237510291e-06
Africa_Eastern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,NOx_AWB,4.09350511489835e-08
Africa_Eastern,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,NOx_AWB,0
Africa_Eastern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,NOx_AWB,1.79539698021856e-07
Africa_Eastern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,NOx_AWB,1.10357067717434e-07
Africa_Eastern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NOx_AWB,7.54904583615899e-07
Africa_Eastern,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NOx_AWB,5.8051169027067e-07
Africa_Eastern,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,NOx_AWB,5.48194544626737e-08
Africa_Eastern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,NOx_AWB,0.000157118967797298
