INPUT_TABLE
Africa_Northern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,NMVOC_AWB,1.45537888667428e-05
Africa_Northern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NMVOC_AWB,1.80848999263047e-05
Africa_Northern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,NMVOC_AWB,0.000162725095134251
Africa_Northern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,NMVOC_AWB,1.25445162760893e-05
Africa_Northern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,NMVOC_AWB,0
Africa_Northern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NMVOC_AWB,7.14281438688441e-06
Africa_Northern,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,NMVOC_AWB,3.51707974177701e-05
Africa_Northern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,NMVOC_AWB,1.43493630364481e-06
Africa_Northern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NMVOC_AWB,2.02186821811136e-05
Africa_Northern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NMVOC_AWB,1.89877756149618e-05
Africa_Northern,Wheat,WheatAEZ01,WheatAEZ01,1990,NMVOC_AWB,5.73407986699639e-05
Africa_Northern,Wheat,WheatAEZ02,WheatAEZ02,1990,NMVOC_AWB,3.98970119956631e-06
Africa_Northern,Wheat,WheatAEZ03,WheatAEZ03,1990,NMVOC_AWB,6.40164562396552e-07
Africa_Northern,Wheat,WheatAEZ04,WheatAEZ04,1990,NMVOC_AWB,4.59329616472521e-06
Africa_Northern,Wheat,WheatAEZ07,WheatAEZ07,1990,NMVOC_AWB,2.21965912279485e-05
Africa_Northern,Wheat,WheatAEZ08,WheatAEZ08,1990,NMVOC_AWB,5.10057723747156e-06
Africa_Northern,Wheat,WheatAEZ09,WheatAEZ09,1990,NMVOC_AWB,2.81735957118778e-05
Africa_Northern,Wheat,WheatAEZ10,WheatAEZ10,1990,NMVOC_AWB,3.57047509978698e-05
Africa_Northern,Corn,CornAEZ01,CornAEZ01,1990,NOx_AWB,3.01420837392801e-05
Africa_Northern,Corn,CornAEZ02,CornAEZ02,1990,NOx_AWB,1.78230389289039e-06
Africa_Northern,Corn,CornAEZ03,CornAEZ03,1990,NOx_AWB,1.04169812051411e-07
Africa_Northern,Corn,CornAEZ04,CornAEZ04,1990,NOx_AWB,2.19380474946727e-08
Africa_Northern,Corn,CornAEZ07,CornAEZ07,1990,NOx_AWB,1.08141713678112e-05
Africa_Northern,Corn,CornAEZ08,CornAEZ08,1990,NOx_AWB,2.07566627730232e-07
Africa_Northern,Corn,CornAEZ09,CornAEZ09,1990,NOx_AWB,6.27262613991739e-07
Africa_Northern,Corn,CornAEZ10,CornAEZ10,1990,NOx_AWB,8.83952135098726e-08
Africa_Northern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,NOx_AWB,5.83943048069782e-06
Africa_Northern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,NOx_AWB,5.23636797951128e-07
Africa_Northern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,NOx_AWB,0
Africa_Northern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NOx_AWB,0
Africa_Northern,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,NOx_AWB,1.49347998786295e-06
Africa_Northern,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,NOx_AWB,0
Africa_Northern,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,NOx_AWB,0
Africa_Northern,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NOx_AWB,0
Africa_Northern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,NOx_AWB,7.16816774798249e-09
Africa_Northern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,NOx_AWB,7.28196386320369e-07
Africa_Northern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,NOx_AWB,3.5950045833642e-07
Africa_Northern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NOx_AWB,8.27975654883655e-07
Africa_Northern,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,NOx_AWB,6.89375588054756e-07
Africa_Northern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,NOx_AWB,5.70034308382794e-06
Africa_Northern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,NOx_AWB,2.19933269750337e-05
Africa_Northern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NOx_AWB,3.03964759220086e-05
Africa_Northern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,NOx_AWB,0.000320131126369203
Africa_Northern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,NOx_AWB,2.86855341252085e-05
Africa_Northern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,NOx_AWB,1.58818475630469e-09
Africa_Northern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NOx_AWB,3.41804980161226e-09
Africa_Northern,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,NOx_AWB,8.194200408679e-05
Africa_Northern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,NOx_AWB,9.14932522653787e-09
Africa_Northern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,NOx_AWB,2.62395742345992e-08
Africa_Northern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NOx_AWB,2.04306158596369e-08
Africa_Northern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,NOx_AWB,9.9675820781859e-05
Africa_Northern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1990,NOx_AWB,1.09913878722406e-05
Africa_Northern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,NOx_AWB,9.12607206699422e-07
Africa_Northern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NOx_AWB,2.09591727744148e-06
Africa_Northern,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,NOx_AWB,3.01861464175466e-05
Africa_Northern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,NOx_AWB,1.0565826878367e-05
Africa_Northern,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,NOx_AWB,3.1867872933303e-05
Africa_Northern,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NOx_AWB,3.82176002544851e-05
Africa_Northern,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,NOx_AWB,3.13739090763867e-06
Africa_Northern,OilCrop,OilCropAEZ02,OilCropAEZ02,1990,NOx_AWB,4.93215095886552e-07
Africa_Northern,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,NOx_AWB,7.20085931541136e-08
Africa_Northern,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,NOx_AWB,3.09438846307689e-07
Africa_Northern,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,NOx_AWB,1.05762793960442e-06
Africa_Northern,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,NOx_AWB,1.83068602751702e-06
Africa_Northern,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,NOx_AWB,4.85877867130488e-06
Africa_Northern,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,NOx_AWB,5.2113121036883e-06
Africa_Northern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,NOx_AWB,4.08616261346107e-06
Africa_Northern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1990,NOx_AWB,6.3319614567164e-07
Africa_Northern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,NOx_AWB,6.69446288878396e-07
Africa_Northern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,NOx_AWB,4.0509567667817e-07
Africa_Northern,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,NOx_AWB,1.00651126828025e-05
Africa_Northern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,NOx_AWB,4.71907157758769e-06
Africa_Northern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,NOx_AWB,1.56086433150519e-05
Africa_Northern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,NOx_AWB,8.58834685601803e-06
Africa_Northern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,NOx_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1990,NOx_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,NOx_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,NOx_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,NOx_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,NOx_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,NOx_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,NOx_AWB,0
Africa_Northern,Rice,RiceAEZ01,RiceAEZ01,1990,NOx_AWB,2.47490912266047e-05
Africa_Northern,Rice,RiceAEZ02,RiceAEZ02,1990,NOx_AWB,1.63499820294633e-06
Africa_Northern,Rice,RiceAEZ03,RiceAEZ03,1990,NOx_AWB,0
Africa_Northern,Rice,RiceAEZ04,RiceAEZ04,1990,NOx_AWB,1.9423284954029e-08
Africa_Northern,Rice,RiceAEZ07,RiceAEZ07,1990,NOx_AWB,1.40173118213835e-07
Africa_Northern,Rice,RiceAEZ08,RiceAEZ08,1990,NOx_AWB,0
Africa_Northern,Rice,RiceAEZ09,RiceAEZ09,1990,NOx_AWB,1.45412867816215e-08
Africa_Northern,Rice,RiceAEZ10,RiceAEZ10,1990,NOx_AWB,8.3652755100753e-08
Africa_Northern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,NOx_AWB,1.17162151430522e-05
Africa_Northern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,NOx_AWB,1.29328377382331e-06
Africa_Northern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,NOx_AWB,2.41877824192651e-07
Africa_Northern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NOx_AWB,5.50214898767933e-07
Africa_Northern,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,NOx_AWB,2.7793737557081e-06
Africa_Northern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,NOx_AWB,1.95491464763972e-06
Africa_Northern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,NOx_AWB,7.91295675990188e-06
Africa_Northern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NOx_AWB,9.83283682581206e-06
Africa_Northern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,NOx_AWB,8.84743246819159e-05
Africa_Northern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,NOx_AWB,6.82050672683668e-06
Africa_Northern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,NOx_AWB,0
Africa_Northern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NOx_AWB,3.88357848976211e-06
Africa_Northern,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,NOx_AWB,1.91225117889435e-05
Africa_Northern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,NOx_AWB,7.80180956857324e-07
Africa_Northern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NOx_AWB,1.09929832915845e-05
Africa_Northern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NOx_AWB,1.03237341687188e-05
Africa_Northern,Wheat,WheatAEZ01,WheatAEZ01,1990,NOx_AWB,3.11764355390991e-05
Africa_Northern,Wheat,WheatAEZ02,WheatAEZ02,1990,NOx_AWB,2.16921747087036e-06
Africa_Northern,Wheat,WheatAEZ03,WheatAEZ03,1990,NOx_AWB,3.48060188851643e-07
Africa_Northern,Wheat,WheatAEZ04,WheatAEZ04,1990,NOx_AWB,2.49739461453575e-06
Africa_Northern,Wheat,WheatAEZ07,WheatAEZ07,1990,NOx_AWB,1.20683808327971e-05
Africa_Northern,Wheat,WheatAEZ08,WheatAEZ08,1990,NOx_AWB,2.77320548622781e-06
Africa_Northern,Wheat,WheatAEZ09,WheatAEZ09,1990,NOx_AWB,1.53181035316847e-05
Africa_Northern,Wheat,WheatAEZ10,WheatAEZ10,1990,NOx_AWB,1.94128246160575e-05
Africa_Northern,Corn,CornAEZ01,CornAEZ01,1990,SO2_AWB,4.51233819613278e-06
Africa_Northern,Corn,CornAEZ02,CornAEZ02,1990,SO2_AWB,2.66814929006548e-07
Africa_Northern,Corn,CornAEZ03,CornAEZ03,1990,SO2_AWB,1.55944567691252e-08
Africa_Northern,Corn,CornAEZ04,CornAEZ04,1990,SO2_AWB,3.28417539129134e-09
Africa_Northern,Corn,CornAEZ07,CornAEZ07,1990,SO2_AWB,1.61890594374898e-06
Africa_Northern,Corn,CornAEZ08,CornAEZ08,1990,SO2_AWB,3.10731942307306e-08
Africa_Northern,Corn,CornAEZ09,CornAEZ09,1990,SO2_AWB,9.39026338259591e-08
Africa_Northern,Corn,CornAEZ10,CornAEZ10,1990,SO2_AWB,1.32329636439872e-08
Africa_Northern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,SO2_AWB,8.74175967050912e-07
Africa_Northern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,SO2_AWB,7.83896144915949e-08
Africa_Northern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,SO2_AWB,0
Africa_Northern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,SO2_AWB,0
Africa_Northern,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,SO2_AWB,2.23577336347579e-07
Africa_Northern,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,SO2_AWB,0
Africa_Northern,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,SO2_AWB,0
Africa_Northern,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,SO2_AWB,0
Africa_Northern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,SO2_AWB,1.07309094504828e-09
Africa_Northern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,SO2_AWB,1.09012648120184e-07
Africa_Northern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,SO2_AWB,5.38180327448527e-08
Africa_Northern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,SO2_AWB,1.23949830586225e-07
Africa_Northern,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,SO2_AWB,1.0320108670547e-07
Africa_Northern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,SO2_AWB,8.53354268759405e-07
Africa_Northern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,SO2_AWB,3.2924508546884e-06
Africa_Northern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,SO2_AWB,4.55042128198882e-06
Africa_Northern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,SO2_AWB,4.79243545927878e-05
Africa_Northern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,SO2_AWB,4.29428942037502e-06
Africa_Northern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,SO2_AWB,2.37754854653609e-10
Africa_Northern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,SO2_AWB,5.11689795884942e-10
Africa_Northern,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,SO2_AWB,1.22669035792852e-05
Africa_Northern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,SO2_AWB,1.36967470615666e-09
Africa_Northern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,SO2_AWB,3.92812368558138e-09
Africa_Northern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,SO2_AWB,3.05850946176682e-09
Africa_Northern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,SO2_AWB,1.49216960988912e-05
Africa_Northern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1990,SO2_AWB,1.64543565579007e-06
Africa_Northern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,SO2_AWB,1.36619365551341e-07
Africa_Northern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,SO2_AWB,3.13763562888956e-07
Africa_Northern,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,SO2_AWB,4.51893447885449e-06
Africa_Northern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,SO2_AWB,1.58172821127331e-06
Africa_Northern,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,SO2_AWB,4.77069274673455e-06
Africa_Northern,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,SO2_AWB,5.72126130643433e-06
Africa_Northern,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,SO2_AWB,4.6967452387138e-07
Africa_Northern,OilCrop,OilCropAEZ02,OilCropAEZ02,1990,SO2_AWB,7.3835416798936e-08
Africa_Northern,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,SO2_AWB,1.07798494672636e-08
Africa_Northern,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,SO2_AWB,4.63236960536291e-08
Africa_Northern,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,SO2_AWB,1.58329297684057e-07
Africa_Northern,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,SO2_AWB,2.740578441273e-07
Africa_Northern,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,SO2_AWB,7.27370170381191e-07
Africa_Northern,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,SO2_AWB,7.80145223563214e-07
Africa_Northern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,SO2_AWB,6.11707796840275e-07
Africa_Northern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1990,SO2_AWB,9.47908969556342e-08
Africa_Northern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,SO2_AWB,1.00217625486481e-07
Africa_Northern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,SO2_AWB,6.06437401864513e-08
Africa_Northern,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,SO2_AWB,1.50677016226998e-06
Africa_Northern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,SO2_AWB,7.06455702068263e-07
Africa_Northern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,SO2_AWB,2.33664925190748e-06
Africa_Northern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,SO2_AWB,1.28569497368706e-06
Africa_Northern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,SO2_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1990,SO2_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,SO2_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,SO2_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,SO2_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,SO2_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,SO2_AWB,0
Africa_Northern,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,SO2_AWB,0
Africa_Northern,Rice,RiceAEZ01,RiceAEZ01,1990,SO2_AWB,3.70499500390712e-06
Africa_Northern,Rice,RiceAEZ02,RiceAEZ02,1990,SO2_AWB,2.44762933630526e-07
Africa_Northern,Rice,RiceAEZ03,RiceAEZ03,1990,SO2_AWB,0
Africa_Northern,Rice,RiceAEZ04,RiceAEZ04,1990,SO2_AWB,2.90770974397569e-09
Africa_Northern,Rice,RiceAEZ07,RiceAEZ07,1990,SO2_AWB,2.09842332354436e-08
Africa_Northern,Rice,RiceAEZ08,RiceAEZ08,1990,SO2_AWB,0
Africa_Northern,Rice,RiceAEZ09,RiceAEZ09,1990,SO2_AWB,2.1768635616961e-09
Africa_Northern,Rice,RiceAEZ10,RiceAEZ10,1990,SO2_AWB,1.25230068802763e-08
Africa_Northern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,SO2_AWB,1.75394393968883e-06
Africa_Northern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,SO2_AWB,1.93607509737515e-07
Africa_Northern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,SO2_AWB,3.6209658042973e-08
Africa_Northern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,SO2_AWB,8.23684163731665e-08
Africa_Northern,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,SO2_AWB,4.16078545454609e-07
Africa_Northern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,SO2_AWB,2.92655149890272e-07
Africa_Northern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,SO2_AWB,1.18458754679663e-06
Africa_Northern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,SO2_AWB,1.47199794046198e-06
Africa_Northern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,SO2_AWB,1.32448067655988e-05
Africa_Northern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,SO2_AWB,1.02104530286269e-06
Africa_Northern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,SO2_AWB,0
Africa_Northern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,SO2_AWB,5.81380494746504e-07
Africa_Northern,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,SO2_AWB,2.86268332002551e-06
Africa_Northern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,SO2_AWB,1.16794856054859e-07
Africa_Northern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,SO2_AWB,1.64567449367887e-06
Africa_Northern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,SO2_AWB,1.54548638439101e-06
Africa_Northern,Wheat,WheatAEZ01,WheatAEZ01,1990,SO2_AWB,4.66718300297935e-06
Africa_Northern,Wheat,WheatAEZ02,WheatAEZ02,1990,SO2_AWB,3.24736767842336e-07
Africa_Northern,Wheat,WheatAEZ03,WheatAEZ03,1990,SO2_AWB,5.21053984951197e-08
Africa_Northern,Wheat,WheatAEZ04,WheatAEZ04,1990,SO2_AWB,3.73865629445534e-07
Africa_Northern,Wheat,WheatAEZ07,WheatAEZ07,1990,SO2_AWB,1.80666394096508e-06
Africa_Northern,Wheat,WheatAEZ08,WheatAEZ08,1990,SO2_AWB,4.15155141544624e-07
Africa_Northern,Wheat,WheatAEZ09,WheatAEZ09,1990,SO2_AWB,2.29315478837523e-06
Africa_Northern,Wheat,WheatAEZ10,WheatAEZ10,1990,SO2_AWB,2.90614380769268e-06
Africa_Southern,Corn,CornAEZ01,CornAEZ01,1990,CH4_AWB,5.81676615177282e-06
Africa_Southern,Corn,CornAEZ02,CornAEZ02,1990,CH4_AWB,2.82465555285902e-05
Africa_Southern,Corn,CornAEZ03,CornAEZ03,1990,CH4_AWB,0.000275536796824488
Africa_Southern,Corn,CornAEZ04,CornAEZ04,1990,CH4_AWB,0.000485081017826036
Africa_Southern,Corn,CornAEZ05,CornAEZ05,1990,CH4_AWB,7.62055246495765e-05
Africa_Southern,Corn,CornAEZ06,CornAEZ06,1990,CH4_AWB,5.40052277845093e-06
Africa_Southern,Corn,CornAEZ07,CornAEZ07,1990,CH4_AWB,4.01931127805438e-06
Africa_Southern,Corn,CornAEZ08,CornAEZ08,1990,CH4_AWB,8.43039145754379e-06
Africa_Southern,Corn,CornAEZ09,CornAEZ09,1990,CH4_AWB,0.000170374070205376
Africa_Southern,Corn,CornAEZ10,CornAEZ10,1990,CH4_AWB,6.3090045338158e-05
Africa_Southern,Corn,CornAEZ11,CornAEZ11,1990,CH4_AWB,1.84198777147776e-05
Africa_Southern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,CH4_AWB,4.98248721354912e-07
Africa_Southern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,CH4_AWB,2.62509873919294e-06
Africa_Southern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,CH4_AWB,2.43934956501344e-05
Africa_Southern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,CH4_AWB,2.87598097849041e-05
Africa_Southern,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,CH4_AWB,3.76424070742115e-06
Africa_Southern,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,CH4_AWB,1.27427888714032e-06
Africa_Southern,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,CH4_AWB,1.17558132712184e-07
Africa_Southern,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,CH4_AWB,5.53731765298513e-07
Africa_Southern,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,CH4_AWB,2.82796891868178e-05
Africa_Southern,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,CH4_AWB,1.26750372995909e-06
Africa_Southern,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,CH4_AWB,4.71880542054982e-07
Africa_Southern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,CH4_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,CH4_AWB,0
