INPUT_TABLE
Africa_Southern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NH3_AWB,0.000565864784931297
Africa_Southern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,NH3_AWB,0.000273596317054978
Africa_Southern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,NH3_AWB,7.40275589479704e-06
Africa_Southern,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,NH3_AWB,7.57364683066142e-06
Africa_Southern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,NH3_AWB,1.47086640907451e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,NH3_AWB,3.83310934645829e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NH3_AWB,3.92481891500037e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NH3_AWB,7.94856643599201e-06
Africa_Southern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,NH3_AWB,2.97070525336591e-05
Africa_Southern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,NH3_AWB,0.000104185585863482
Africa_Southern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,NH3_AWB,0.000157765016638862
Africa_Southern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NH3_AWB,6.75930361573362e-05
Africa_Southern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,NH3_AWB,9.16644123360357e-06
Africa_Southern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,NH3_AWB,8.57934991397467e-07
Africa_Southern,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,NH3_AWB,3.15563954577728e-05
Africa_Southern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,NH3_AWB,5.97473133651804e-05
Africa_Southern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NH3_AWB,0.000151077569292484
Africa_Southern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NH3_AWB,0.000111960727068674
Africa_Southern,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NH3_AWB,0.000100079949760862
Africa_Southern,Wheat,WheatAEZ01,WheatAEZ01,1990,NH3_AWB,1.13793078382224e-06
Africa_Southern,Wheat,WheatAEZ02,WheatAEZ02,1990,NH3_AWB,2.46292417465245e-06
Africa_Southern,Wheat,WheatAEZ03,WheatAEZ03,1990,NH3_AWB,8.06309593798959e-06
Africa_Southern,Wheat,WheatAEZ04,WheatAEZ04,1990,NH3_AWB,3.79312933978853e-06
Africa_Southern,Wheat,WheatAEZ05,WheatAEZ05,1990,NH3_AWB,3.88878544358642e-07
Africa_Southern,Wheat,WheatAEZ06,WheatAEZ06,1990,NH3_AWB,6.85548774075545e-08
Africa_Southern,Wheat,WheatAEZ07,WheatAEZ07,1990,NH3_AWB,1.11892785289173e-06
Africa_Southern,Wheat,WheatAEZ08,WheatAEZ08,1990,NH3_AWB,2.97953128007571e-06
Africa_Southern,Wheat,WheatAEZ09,WheatAEZ09,1990,NH3_AWB,6.2947810065905e-06
Africa_Southern,Wheat,WheatAEZ10,WheatAEZ10,1990,NH3_AWB,2.48665779302982e-06
Africa_Southern,Wheat,WheatAEZ11,WheatAEZ11,1990,NH3_AWB,7.51618036044929e-07
Africa_Southern,Corn,CornAEZ01,CornAEZ01,1990,NMVOC_AWB,1.50612844468587e-05
Africa_Southern,Corn,CornAEZ02,CornAEZ02,1990,NMVOC_AWB,7.31384752901621e-05
Africa_Southern,Corn,CornAEZ03,CornAEZ03,1990,NMVOC_AWB,0.000713444199795643
Africa_Southern,Corn,CornAEZ04,CornAEZ04,1990,NMVOC_AWB,0.00125601459618984
Africa_Southern,Corn,CornAEZ05,CornAEZ05,1990,NMVOC_AWB,0.000197318072142125
Africa_Southern,Corn,CornAEZ06,CornAEZ06,1990,NMVOC_AWB,1.39835103570734e-05
Africa_Southern,Corn,CornAEZ07,CornAEZ07,1990,NMVOC_AWB,1.04071556015355e-05
Africa_Southern,Corn,CornAEZ08,CornAEZ08,1990,NMVOC_AWB,2.18287138295454e-05
Africa_Southern,Corn,CornAEZ09,CornAEZ09,1990,NMVOC_AWB,0.000441147583859833
Africa_Southern,Corn,CornAEZ10,CornAEZ10,1990,NMVOC_AWB,0.00016335831522359
Africa_Southern,Corn,CornAEZ11,CornAEZ11,1990,NMVOC_AWB,4.76943735573875e-05
Africa_Southern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,NMVOC_AWB,1.29010957666277e-06
Africa_Southern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,NMVOC_AWB,6.79713740942208e-06
Africa_Southern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,NMVOC_AWB,6.31617924897858e-05
Africa_Southern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NMVOC_AWB,7.44674385226874e-05
Africa_Southern,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,NMVOC_AWB,9.74670436143208e-06
Africa_Southern,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,NMVOC_AWB,3.29947539286888e-06
Africa_Southern,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,NMVOC_AWB,3.04391895706541e-07
Africa_Southern,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,NMVOC_AWB,1.43377117229997e-06
Africa_Southern,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,NMVOC_AWB,7.32242678832129e-05
Africa_Southern,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NMVOC_AWB,3.28193255775807e-06
Africa_Southern,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NMVOC_AWB,1.2218347589342e-06
Africa_Southern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NMVOC_AWB,0
Africa_Southern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,NMVOC_AWB,6.55833224915625e-05
Africa_Southern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1990,NMVOC_AWB,0.000102729601587178
Africa_Southern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,NMVOC_AWB,0.000507386640582651
Africa_Southern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NMVOC_AWB,0.00130925303869511
Africa_Southern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,NMVOC_AWB,0.00029193133038603
Africa_Southern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,NMVOC_AWB,6.76718513593877e-05
Africa_Southern,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,NMVOC_AWB,4.25166814402538e-05
Africa_Southern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,NMVOC_AWB,3.80055997274268e-05
Africa_Southern,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,NMVOC_AWB,0.00014508454510164
Africa_Southern,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NMVOC_AWB,6.09730883981425e-05
Africa_Southern,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NMVOC_AWB,2.15920130931178e-05
Africa_Southern,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,NMVOC_AWB,1.00503245000319e-05
Africa_Southern,OilCrop,OilCropAEZ02,OilCropAEZ02,1990,NMVOC_AWB,2.12361258372231e-05
Africa_Southern,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,NMVOC_AWB,7.34271960365986e-05
Africa_Southern,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,NMVOC_AWB,8.95038583804296e-05
Africa_Southern,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,NMVOC_AWB,2.14294277977747e-05
Africa_Southern,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,NMVOC_AWB,2.20988678416802e-06
Africa_Southern,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,NMVOC_AWB,8.0066498529653e-06
Africa_Southern,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,NMVOC_AWB,8.1076627539661e-06
Africa_Southern,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,NMVOC_AWB,4.21315627083433e-05
Africa_Southern,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,NMVOC_AWB,1.19815075073477e-05
Africa_Southern,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NMVOC_AWB,3.20532300857614e-06
Africa_Southern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,NMVOC_AWB,5.92660545411789e-06
Africa_Southern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1990,NMVOC_AWB,5.91553564508003e-06
Africa_Southern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,NMVOC_AWB,0.000106423015280593
Africa_Southern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,NMVOC_AWB,0.000300633448088421
Africa_Southern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,NMVOC_AWB,5.8073495498292e-05
Africa_Southern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,NMVOC_AWB,3.28092109406842e-06
Africa_Southern,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,NMVOC_AWB,1.39066604847595e-05
Africa_Southern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,NMVOC_AWB,2.46554450605254e-05
Africa_Southern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,NMVOC_AWB,2.92949723330485e-05
Africa_Southern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,NMVOC_AWB,1.56429174561599e-05
Africa_Southern,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NMVOC_AWB,1.84865810932327e-06
Africa_Southern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,NMVOC_AWB,2.40401010074906e-06
Africa_Southern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1990,NMVOC_AWB,1.3659433442847e-05
Africa_Southern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,NMVOC_AWB,8.1465203985285e-05
Africa_Southern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,NMVOC_AWB,0.000255452385579567
Africa_Southern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,NMVOC_AWB,5.92924103306231e-05
Africa_Southern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,NMVOC_AWB,6.48713308427701e-06
Africa_Southern,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,NMVOC_AWB,0
Africa_Southern,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,NMVOC_AWB,0
Africa_Southern,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,NMVOC_AWB,6.72342169667306e-06
Africa_Southern,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,NMVOC_AWB,9.44178626406108e-06
Africa_Southern,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NMVOC_AWB,8.50360198003435e-08
Africa_Southern,Rice,RiceAEZ01,RiceAEZ01,1990,NMVOC_AWB,3.09764059442045e-08
Africa_Southern,Rice,RiceAEZ02,RiceAEZ02,1990,NMVOC_AWB,4.47509142003611e-06
Africa_Southern,Rice,RiceAEZ03,RiceAEZ03,1990,NMVOC_AWB,4.75667694245795e-05
Africa_Southern,Rice,RiceAEZ04,RiceAEZ04,1990,NMVOC_AWB,0.00020316275534067
Africa_Southern,Rice,RiceAEZ05,RiceAEZ05,1990,NMVOC_AWB,3.55339345736083e-05
Africa_Southern,Rice,RiceAEZ06,RiceAEZ06,1990,NMVOC_AWB,1.21607374303538e-06
Africa_Southern,Rice,RiceAEZ07,RiceAEZ07,1990,NMVOC_AWB,0
Africa_Southern,Rice,RiceAEZ08,RiceAEZ08,1990,NMVOC_AWB,0
Africa_Southern,Rice,RiceAEZ09,RiceAEZ09,1990,NMVOC_AWB,4.52155602895242e-07
Africa_Southern,Rice,RiceAEZ10,RiceAEZ10,1990,NMVOC_AWB,4.94623256205845e-08
Africa_Southern,Rice,RiceAEZ11,RiceAEZ11,1990,NMVOC_AWB,0
Africa_Southern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,NMVOC_AWB,2.85981877890917e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,NMVOC_AWB,7.73437226106981e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,NMVOC_AWB,0.000736763773450906
Africa_Southern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NMVOC_AWB,0.00304308754932868
Africa_Southern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,NMVOC_AWB,0.00147133655979895
Africa_Southern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,NMVOC_AWB,3.98102778155941e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,NMVOC_AWB,4.07292890229891e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,NMVOC_AWB,7.90997315149035e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,NMVOC_AWB,0.000206135593485267
Africa_Southern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NMVOC_AWB,0.000211067518100767
Africa_Southern,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NMVOC_AWB,4.27455183649851e-05
Africa_Southern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,NMVOC_AWB,0.000159757532364215
Africa_Southern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,NMVOC_AWB,0.000560285544539
Africa_Southern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,NMVOC_AWB,0.000848423105020826
Africa_Southern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NMVOC_AWB,0.00036349942995072
Africa_Southern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,NMVOC_AWB,4.92949622108376e-05
Africa_Southern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,NMVOC_AWB,4.6137723356862e-06
Africa_Southern,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,NMVOC_AWB,0.000169702863080443
Africa_Southern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,NMVOC_AWB,0.000321306980482085
Africa_Southern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NMVOC_AWB,0.000812459588119834
Africa_Southern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NMVOC_AWB,0.000602098422855266
Africa_Southern,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NMVOC_AWB,0.000538206400477272
Africa_Southern,Wheat,WheatAEZ01,WheatAEZ01,1990,NMVOC_AWB,6.11952376691492e-06
Africa_Southern,Wheat,WheatAEZ02,WheatAEZ02,1990,NMVOC_AWB,1.32450261801244e-05
Africa_Southern,Wheat,WheatAEZ03,WheatAEZ03,1990,NMVOC_AWB,4.33614310544485e-05
Africa_Southern,Wheat,WheatAEZ04,WheatAEZ04,1990,NMVOC_AWB,2.03985562881514e-05
Africa_Southern,Wheat,WheatAEZ05,WheatAEZ05,1990,NMVOC_AWB,2.09129722868781e-06
Africa_Southern,Wheat,WheatAEZ06,WheatAEZ06,1990,NMVOC_AWB,3.68671985675892e-07
Africa_Southern,Wheat,WheatAEZ07,WheatAEZ07,1990,NMVOC_AWB,6.01733047965744e-06
Africa_Southern,Wheat,WheatAEZ08,WheatAEZ08,1990,NMVOC_AWB,1.60232175294926e-05
Africa_Southern,Wheat,WheatAEZ09,WheatAEZ09,1990,NMVOC_AWB,3.38518498005348e-05
Africa_Southern,Wheat,WheatAEZ10,WheatAEZ10,1990,NMVOC_AWB,1.33726599903702e-05
Africa_Southern,Wheat,WheatAEZ11,WheatAEZ11,1990,NMVOC_AWB,4.0420247879834e-06
Africa_Southern,Corn,CornAEZ01,CornAEZ01,1990,NOx_AWB,8.17598235394666e-06
Africa_Southern,Corn,CornAEZ02,CornAEZ02,1990,NOx_AWB,3.97030469397746e-05
Africa_Southern,Corn,CornAEZ03,CornAEZ03,1990,NOx_AWB,0.000387291482916741
Africa_Southern,Corn,CornAEZ04,CornAEZ04,1990,NOx_AWB,0.000681824529042035
Africa_Southern,Corn,CornAEZ05,CornAEZ05,1990,NOx_AWB,0.000107113645030803
Africa_Southern,Corn,CornAEZ06,CornAEZ06,1990,NOx_AWB,7.59091525885813e-06
Africa_Southern,Corn,CornAEZ07,CornAEZ07,1990,NOx_AWB,5.64949960630201e-06
Africa_Southern,Corn,CornAEZ08,CornAEZ08,1990,NOx_AWB,1.184966525992e-05
Africa_Southern,Corn,CornAEZ09,CornAEZ09,1990,NOx_AWB,0.000239475914145985
Africa_Southern,Corn,CornAEZ10,CornAEZ10,1990,NOx_AWB,8.86786719519854e-05
Africa_Southern,Corn,CornAEZ11,CornAEZ11,1990,NOx_AWB,2.58907769761343e-05
Africa_Southern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,NOx_AWB,7.00332907904967e-07
Africa_Southern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,NOx_AWB,3.68980983745887e-06
Africa_Southern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,NOx_AWB,3.42872284672796e-05
Africa_Southern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NOx_AWB,4.04244714621324e-05
Africa_Southern,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,NOx_AWB,5.29097522521221e-06
Africa_Southern,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,NOx_AWB,1.79111235064706e-06
Africa_Southern,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,NOx_AWB,1.65238414875041e-07
Africa_Southern,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,NOx_AWB,7.78319262588983e-07
Africa_Southern,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,NOx_AWB,3.97496192443716e-05
Africa_Southern,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NOx_AWB,1.78158926443152e-06
Africa_Southern,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NOx_AWB,6.6327008587692e-07
Africa_Southern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,NOx_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,NOx_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,NOx_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NOx_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,NOx_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,NOx_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,NOx_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,NOx_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,NOx_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NOx_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NOx_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,NOx_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,NOx_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,NOx_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NOx_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,NOx_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,NOx_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,NOx_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,NOx_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,NOx_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NOx_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NOx_AWB,0
Africa_Southern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,NOx_AWB,3.56017502555064e-05
Africa_Southern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1990,NOx_AWB,5.57665193010754e-05
Africa_Southern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,NOx_AWB,0.000275433628165574
Africa_Southern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NOx_AWB,0.000710724890628754
Africa_Southern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,NOx_AWB,0.000158474226698385
Africa_Southern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,NOx_AWB,3.67355031720851e-05
Africa_Southern,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,NOx_AWB,2.30800791546293e-05
Africa_Southern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,NOx_AWB,2.06312492018176e-05
Africa_Southern,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,NOx_AWB,7.87587994082927e-05
Africa_Southern,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NOx_AWB,3.30990956692818e-05
Africa_Southern,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NOx_AWB,1.17211728294751e-05
Africa_Southern,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,NOx_AWB,5.45579469358186e-06
Africa_Southern,OilCrop,OilCropAEZ02,OilCropAEZ02,1990,NOx_AWB,1.15279802810935e-05
Africa_Southern,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,NOx_AWB,3.98597783086304e-05
Africa_Southern,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,NOx_AWB,4.85869561331575e-05
Africa_Southern,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,NOx_AWB,1.16329137895222e-05
Africa_Southern,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,NOx_AWB,1.19963177213255e-06
Africa_Southern,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,NOx_AWB,4.34639078380377e-06
Africa_Southern,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,NOx_AWB,4.40122539628437e-06
Africa_Southern,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,NOx_AWB,2.2871018369184e-05
Africa_Southern,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,NOx_AWB,6.50413278491565e-06
Africa_Southern,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NOx_AWB,1.74000195330509e-06
Africa_Southern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,NOx_AWB,3.21724364098164e-06
Africa_Southern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1990,NOx_AWB,3.21123442153728e-06
Africa_Southern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,NOx_AWB,5.77714801189749e-05
Africa_Southern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,NOx_AWB,0.000163198150546165
