INPUT_TABLE
Central America and Caribbean,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,SO2_AWB,2.74847596549578e-06
Central America and Caribbean,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,SO2_AWB,4.2662770050635e-06
Central America and Caribbean,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,SO2_AWB,3.07705879073048e-06
Central America and Caribbean,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,SO2_AWB,1.84697822625899e-07
Central America and Caribbean,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,SO2_AWB,1.33464344350608e-05
Central America and Caribbean,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,SO2_AWB,1.18902644660145e-05
Central America and Caribbean,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,SO2_AWB,6.13120958497618e-06
Central America and Caribbean,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,SO2_AWB,0
Central America and Caribbean,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,SO2_AWB,1.85571649164366e-05
Central America and Caribbean,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,SO2_AWB,3.50956492338296e-05
Central America and Caribbean,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,SO2_AWB,2.14370963191027e-05
Central America and Caribbean,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,SO2_AWB,8.38400458703903e-07
Central America and Caribbean,Rice,RiceAEZ04,RiceAEZ04,1990,SO2_AWB,2.02225477844204e-05
Central America and Caribbean,Rice,RiceAEZ05,RiceAEZ05,1990,SO2_AWB,4.84448063592918e-05
Central America and Caribbean,Rice,RiceAEZ06,RiceAEZ06,1990,SO2_AWB,2.57655006773456e-05
Central America and Caribbean,Rice,RiceAEZ12,RiceAEZ12,1990,SO2_AWB,7.13265776810277e-08
Central America and Caribbean,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,SO2_AWB,2.89065081598291e-05
Central America and Caribbean,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,SO2_AWB,8.18473027873136e-05
Central America and Caribbean,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,SO2_AWB,3.57007231173587e-05
Central America and Caribbean,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,SO2_AWB,3.71538080817283e-07
Central America and Caribbean,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,SO2_AWB,0.00143111271313371
Central America and Caribbean,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,SO2_AWB,0.00315457056355333
Central America and Caribbean,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,SO2_AWB,0.00146907741905787
Central America and Caribbean,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,SO2_AWB,9.28486465288716e-05
Central America and Caribbean,Wheat,WheatAEZ04,WheatAEZ04,1990,SO2_AWB,0
Central America and Caribbean,Wheat,WheatAEZ05,WheatAEZ05,1990,SO2_AWB,1.01680403619071e-06
Central America and Caribbean,Wheat,WheatAEZ06,WheatAEZ06,1990,SO2_AWB,8.48143135558125e-07
Central America and Caribbean,Wheat,WheatAEZ12,WheatAEZ12,1990,SO2_AWB,2.55756283746135e-08
Central Asia,Corn,CornAEZ07,CornAEZ07,1990,CH4_AWB,2.28791128643432e-05
Central Asia,Corn,CornAEZ08,CornAEZ08,1990,CH4_AWB,6.48807538760801e-05
Central Asia,Corn,CornAEZ09,CornAEZ09,1990,CH4_AWB,2.42090368964892e-05
Central Asia,Corn,CornAEZ10,CornAEZ10,1990,CH4_AWB,3.2745672135625e-05
Central Asia,Corn,CornAEZ11,CornAEZ11,1990,CH4_AWB,5.65115948596195e-06
Central Asia,Corn,CornAEZ12,CornAEZ12,1990,CH4_AWB,1.50286649264459e-05
Central Asia,Corn,CornAEZ13,CornAEZ13,1990,CH4_AWB,2.78043482138255e-05
Central Asia,Corn,CornAEZ14,CornAEZ14,1990,CH4_AWB,4.18432751854342e-05
Central Asia,Corn,CornAEZ15,CornAEZ15,1990,CH4_AWB,5.94094762589175e-06
Central Asia,Corn,CornAEZ16,CornAEZ16,1990,CH4_AWB,9.74153361893753e-06
Central Asia,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,CH4_AWB,0.000339161070426033
Central Asia,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,CH4_AWB,0.000407925970261984
Central Asia,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,CH4_AWB,1.97639239290687e-05
Central Asia,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,CH4_AWB,1.31109401565791e-07
Central Asia,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,CH4_AWB,0
Central Asia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,CH4_AWB,0
Central Asia,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,CH4_AWB,4.08334287320737e-05
Central Asia,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1990,CH4_AWB,2.95216679191891e-05
Central Asia,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1990,CH4_AWB,5.35980746742673e-07
Central Asia,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1990,CH4_AWB,0
Central Asia,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,CH4_AWB,0.000193737620108429
Central Asia,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,CH4_AWB,0.000274967835494345
Central Asia,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,CH4_AWB,7.13917859993615e-05
Central Asia,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,CH4_AWB,1.82347489478332e-06
Central Asia,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,CH4_AWB,2.08566678268195e-07
Central Asia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,CH4_AWB,5.6134978324807e-07
Central Asia,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1990,CH4_AWB,0.000264997765745468
Central Asia,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1990,CH4_AWB,9.8572635401317e-05
Central Asia,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1990,CH4_AWB,1.87274203534683e-05
Central Asia,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1990,CH4_AWB,3.60214415756071e-07
Central Asia,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,CH4_AWB,0.00148011640104838
Central Asia,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,CH4_AWB,0.00192421513135127
Central Asia,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,CH4_AWB,7.11022487856532e-05
Central Asia,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,CH4_AWB,3.23024516543048e-07
Central Asia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,CH4_AWB,0
Central Asia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,CH4_AWB,0
Central Asia,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1990,CH4_AWB,0.00088778410484862
Central Asia,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1990,CH4_AWB,0.000220628635398602
Central Asia,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1990,CH4_AWB,1.32476184278907e-05
Central Asia,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1990,CH4_AWB,3.03729763541482e-06
Central Asia,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,CH4_AWB,0.00040908321540104
Central Asia,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,CH4_AWB,0.000739274047752493
Central Asia,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,CH4_AWB,0.00026715874522467
Central Asia,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,CH4_AWB,7.4058594978744e-05
Central Asia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,CH4_AWB,1.32566180895146e-05
Central Asia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,CH4_AWB,3.73871542983725e-05
Central Asia,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1990,CH4_AWB,3.54271052968801e-05
Central Asia,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1990,CH4_AWB,5.89355764988731e-05
Central Asia,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1990,CH4_AWB,2.31544137335757e-05
Central Asia,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1990,CH4_AWB,2.09949506938973e-05
Central Asia,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,CH4_AWB,2.9322496210936e-06
Central Asia,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,CH4_AWB,3.94385737319105e-06
Central Asia,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,CH4_AWB,4.78582773594699e-07
Central Asia,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,CH4_AWB,9.254232927707e-07
Central Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,CH4_AWB,1.86120755879379e-07
Central Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,CH4_AWB,5.43574333086993e-07
Central Asia,OilCrop,OilCropAEZ13,OilCropAEZ13,1990,CH4_AWB,7.4712036216358e-06
Central Asia,OilCrop,OilCropAEZ14,OilCropAEZ14,1990,CH4_AWB,1.02024503616329e-05
Central Asia,OilCrop,OilCropAEZ15,OilCropAEZ15,1990,CH4_AWB,1.52353402143165e-06
Central Asia,OilCrop,OilCropAEZ16,OilCropAEZ16,1990,CH4_AWB,3.33340766729313e-07
Central Asia,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,CH4_AWB,0.000158455963593806
Central Asia,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,CH4_AWB,0.000192194679806227
Central Asia,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,CH4_AWB,6.1012013868812e-05
Central Asia,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,CH4_AWB,7.70754851079173e-06
Central Asia,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,CH4_AWB,1.23120625870737e-06
Central Asia,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,CH4_AWB,3.34088910669852e-06
Central Asia,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1990,CH4_AWB,0.000599435354436112
Central Asia,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1990,CH4_AWB,0.000133130959985608
Central Asia,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1990,CH4_AWB,1.51814708769003e-05
Central Asia,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1990,CH4_AWB,2.82712301477082e-06
Central Asia,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,CH4_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,CH4_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,CH4_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,CH4_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,CH4_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,CH4_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1990,CH4_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1990,CH4_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1990,CH4_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1990,CH4_AWB,0
Central Asia,Rice,RiceAEZ07,RiceAEZ07,1990,CH4_AWB,6.96905369587193e-05
Central Asia,Rice,RiceAEZ08,RiceAEZ08,1990,CH4_AWB,5.29528276683229e-05
Central Asia,Rice,RiceAEZ09,RiceAEZ09,1990,CH4_AWB,1.5859880221927e-06
Central Asia,Rice,RiceAEZ10,RiceAEZ10,1990,CH4_AWB,2.31777477704096e-08
Central Asia,Rice,RiceAEZ11,RiceAEZ11,1990,CH4_AWB,0
Central Asia,Rice,RiceAEZ12,RiceAEZ12,1990,CH4_AWB,0
Central Asia,Rice,RiceAEZ13,RiceAEZ13,1990,CH4_AWB,1.95570685313233e-06
Central Asia,Rice,RiceAEZ14,RiceAEZ14,1990,CH4_AWB,3.02705886415098e-06
Central Asia,Rice,RiceAEZ15,RiceAEZ15,1990,CH4_AWB,3.80970164808772e-07
Central Asia,Rice,RiceAEZ16,RiceAEZ16,1990,CH4_AWB,0
Central Asia,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,CH4_AWB,4.73745062797231e-05
Central Asia,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,CH4_AWB,0.000108490276715172
Central Asia,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,CH4_AWB,4.34786262077533e-05
Central Asia,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,CH4_AWB,1.29164339951015e-05
Central Asia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,CH4_AWB,2.12156068999217e-06
Central Asia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,CH4_AWB,5.57146362683811e-06
Central Asia,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1990,CH4_AWB,0.000105634739078307
Central Asia,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1990,CH4_AWB,6.72663217198844e-05
Central Asia,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1990,CH4_AWB,1.21743306427052e-05
Central Asia,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1990,CH4_AWB,3.76488241493266e-06
Central Asia,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,CH4_AWB,2.93076890009746e-05
Central Asia,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,CH4_AWB,5.09059055855932e-05
Central Asia,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,CH4_AWB,4.73310651549165e-06
Central Asia,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,CH4_AWB,0
Central Asia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,CH4_AWB,0
Central Asia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,CH4_AWB,0
Central Asia,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1990,CH4_AWB,3.63897858143849e-05
Central Asia,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1990,CH4_AWB,6.1101981871173e-05
Central Asia,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1990,CH4_AWB,8.78147991366464e-07
Central Asia,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1990,CH4_AWB,7.99225830117073e-07
Central Asia,Wheat,WheatAEZ07,WheatAEZ07,1990,CH4_AWB,0.000449080928932086
Central Asia,Wheat,WheatAEZ08,WheatAEZ08,1990,CH4_AWB,0.000486959820070854
Central Asia,Wheat,WheatAEZ09,WheatAEZ09,1990,CH4_AWB,0.000114652295853341
Central Asia,Wheat,WheatAEZ10,WheatAEZ10,1990,CH4_AWB,1.10745312844282e-05
Central Asia,Wheat,WheatAEZ11,WheatAEZ11,1990,CH4_AWB,2.06640722592267e-06
Central Asia,Wheat,WheatAEZ12,WheatAEZ12,1990,CH4_AWB,5.49609845212303e-06
Central Asia,Wheat,WheatAEZ13,WheatAEZ13,1990,CH4_AWB,0.000985402376616302
Central Asia,Wheat,WheatAEZ14,WheatAEZ14,1990,CH4_AWB,0.000168457379963476
Central Asia,Wheat,WheatAEZ15,WheatAEZ15,1990,CH4_AWB,1.85398452505296e-05
Central Asia,Wheat,WheatAEZ16,WheatAEZ16,1990,CH4_AWB,3.45631061227426e-06
Central Asia,Corn,CornAEZ07,CornAEZ07,1990,CO_AWB,0.0009966187748167
Central Asia,Corn,CornAEZ08,CornAEZ08,1990,CO_AWB,0.00282621873586439
Central Asia,Corn,CornAEZ09,CornAEZ09,1990,CO_AWB,0.00105455053411941
Central Asia,Corn,CornAEZ10,CornAEZ10,1990,CO_AWB,0.00142640808836679
Central Asia,Corn,CornAEZ11,CornAEZ11,1990,CO_AWB,0.000246165647968398
Central Asia,Corn,CornAEZ12,CornAEZ12,1990,CO_AWB,0.000654651677927074
Central Asia,Corn,CornAEZ13,CornAEZ13,1990,CO_AWB,0.00121116302086284
Central Asia,Corn,CornAEZ14,CornAEZ14,1990,CO_AWB,0.00182270151368575
Central Asia,Corn,CornAEZ15,CornAEZ15,1990,CO_AWB,0.000258788877841238
Central Asia,Corn,CornAEZ16,CornAEZ16,1990,CO_AWB,0.000424343170895928
Central Asia,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,CO_AWB,0.0147739246918225
Central Asia,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,CO_AWB,0.0177693376097641
Central Asia,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,CO_AWB,0.000860920515954817
Central Asia,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,CO_AWB,5.71115199834041e-06
Central Asia,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,CO_AWB,0
Central Asia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,CO_AWB,0
Central Asia,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,CO_AWB,0.00177871239832675
Central Asia,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1990,CO_AWB,0.00128596981389175
Central Asia,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1990,CO_AWB,2.33474295227817e-05
Central Asia,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1990,CO_AWB,0
Central Asia,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,CO_AWB,0.00843924984037655
Central Asia,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,CO_AWB,0.0119776544199604
Central Asia,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,CO_AWB,0.00310984060949088
Central Asia,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,CO_AWB,7.94309345088382e-05
Central Asia,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,CO_AWB,9.08520660725382e-06
Central Asia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,CO_AWB,2.44525098740261e-05
Central Asia,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1990,CO_AWB,0.0115433561691113
Central Asia,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1990,CO_AWB,0.00429384389624733
Central Asia,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1990,CO_AWB,0.000815770210969963
Central Asia,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1990,CO_AWB,1.56910126642899e-05
Central Asia,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,CO_AWB,0.0644741692103754
Central Asia,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,CO_AWB,0.0838191995494626
Central Asia,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,CO_AWB,0.0030972283100149
Central Asia,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,CO_AWB,1.40710131473068e-05
Central Asia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,CO_AWB,0
Central Asia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,CO_AWB,0
Central Asia,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1990,CO_AWB,0.0386720548179512
Central Asia,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1990,CO_AWB,0.00961062789471697
Central Asia,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1990,CO_AWB,0.000577068932922658
Central Asia,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1990,CO_AWB,0.000132305298116622
Central Asia,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,CO_AWB,0.0178197474416264
Central Asia,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,CO_AWB,0.0322029267521611
Central Asia,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,CO_AWB,0.0116374888714472
Central Asia,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,CO_AWB,0.00322600734696279
Central Asia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,CO_AWB,0.00057746095999969
Central Asia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,CO_AWB,0.0016285919883195
Central Asia,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1990,CO_AWB,0.00154321185815316
Central Asia,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1990,CO_AWB,0.00256724560920203
Central Asia,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1990,CO_AWB,0.00100861093625352
Central Asia,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1990,CO_AWB,0.000914544290329484
Central Asia,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,CO_AWB,0.000127729385407485
Central Asia,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,CO_AWB,0.000171795223295005
Central Asia,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,CO_AWB,2.08471622259301e-05
Central Asia,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,CO_AWB,4.03116254417956e-05
Central Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,CO_AWB,8.10745769699622e-06
Central Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,CO_AWB,2.36782076768043e-05
Central Asia,OilCrop,OilCropAEZ13,OilCropAEZ13,1990,CO_AWB,0.000325447137917885
Central Asia,OilCrop,OilCropAEZ14,OilCropAEZ14,1990,CO_AWB,0.000444420797249767
Central Asia,OilCrop,OilCropAEZ15,OilCropAEZ15,1990,CO_AWB,6.63654495186809e-05
Central Asia,OilCrop,OilCropAEZ16,OilCropAEZ16,1990,CO_AWB,1.45203910878895e-05
Central Asia,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,CO_AWB,0.00690237376053924
Central Asia,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,CO_AWB,0.0083720390493501
Central Asia,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,CO_AWB,0.00265769564019241
Central Asia,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,CO_AWB,0.000335742368998801
Central Asia,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,CO_AWB,5.36315931642578e-05
Central Asia,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,CO_AWB,0.00014552980388962
Central Asia,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1990,CO_AWB,0.0261115250430442
Central Asia,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1990,CO_AWB,0.00579921149118544
Central Asia,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1990,CO_AWB,0.000661307935974733
Central Asia,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1990,CO_AWB,0.000123150049214894
Central Asia,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,CO_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,CO_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,CO_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,CO_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,CO_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,CO_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1990,CO_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1990,CO_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1990,CO_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1990,CO_AWB,0
Central Asia,Rice,RiceAEZ07,RiceAEZ07,1990,CO_AWB,0.0030357338578613
Central Asia,Rice,RiceAEZ08,RiceAEZ08,1990,CO_AWB,0.00230663586244775
Central Asia,Rice,RiceAEZ09,RiceAEZ09,1990,CO_AWB,6.90859583989828e-05
Central Asia,Rice,RiceAEZ10,RiceAEZ10,1990,CO_AWB,1.00962737160828e-06
Central Asia,Rice,RiceAEZ11,RiceAEZ11,1990,CO_AWB,0
Central Asia,Rice,RiceAEZ12,RiceAEZ12,1990,CO_AWB,0
Central Asia,Rice,RiceAEZ13,RiceAEZ13,1990,CO_AWB,8.51909853072583e-05
Central Asia,Rice,RiceAEZ14,RiceAEZ14,1990,CO_AWB,0.00013185929517354
Central Asia,Rice,RiceAEZ15,RiceAEZ15,1990,CO_AWB,1.6595137282843e-05
Central Asia,Rice,RiceAEZ16,RiceAEZ16,1990,CO_AWB,0
Central Asia,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,CO_AWB,0.00206364305670377
