INPUT_TABLE
Central Asia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NH3_AWB,1.02444764581855e-06
Central Asia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,NH3_AWB,2.69031794527597e-06
Central Asia,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1990,NH3_AWB,5.10083262175394e-05
Central Asia,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1990,NH3_AWB,3.24811942707438e-05
Central Asia,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1990,NH3_AWB,5.87867432931277e-06
Central Asia,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1990,NH3_AWB,1.817965870576e-06
Central Asia,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,NH3_AWB,1.41519368939389e-05
Central Asia,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,NH3_AWB,2.45811658282635e-05
Central Asia,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NH3_AWB,2.28549663937343e-06
Central Asia,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NH3_AWB,0
Central Asia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NH3_AWB,0
Central Asia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,NH3_AWB,0
Central Asia,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1990,NH3_AWB,1.75717011468221e-05
Central Asia,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1990,NH3_AWB,2.950459149156e-05
Central Asia,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1990,NH3_AWB,4.24035308855099e-07
Central Asia,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1990,NH3_AWB,3.85925806413691e-07
Central Asia,Wheat,WheatAEZ07,WheatAEZ07,1990,NH3_AWB,0.000216849747733676
Central Asia,Wheat,WheatAEZ08,WheatAEZ08,1990,NH3_AWB,0.000235140499931517
Central Asia,Wheat,WheatAEZ09,WheatAEZ09,1990,NH3_AWB,5.53626748123249e-05
Central Asia,Wheat,WheatAEZ10,WheatAEZ10,1990,NH3_AWB,5.3476092182488e-06
Central Asia,Wheat,WheatAEZ11,WheatAEZ11,1990,NH3_AWB,9.97815442134132e-07
Central Asia,Wheat,WheatAEZ12,WheatAEZ12,1990,NH3_AWB,2.65392602107707e-06
Central Asia,Wheat,WheatAEZ13,WheatAEZ13,1990,NH3_AWB,0.000475825720975394
Central Asia,Wheat,WheatAEZ14,WheatAEZ14,1990,NH3_AWB,8.13437801418641e-05
Central Asia,Wheat,WheatAEZ15,WheatAEZ15,1990,NH3_AWB,8.95241927810015e-06
Central Asia,Wheat,WheatAEZ16,WheatAEZ16,1990,NH3_AWB,1.66896440279308e-06
Central Asia,Corn,CornAEZ07,CornAEZ07,1990,NMVOC_AWB,5.95276559566256e-05
Central Asia,Corn,CornAEZ08,CornAEZ08,1990,NMVOC_AWB,0.00016880895766553
Central Asia,Corn,CornAEZ09,CornAEZ09,1990,NMVOC_AWB,6.29878976497122e-05
Central Asia,Corn,CornAEZ10,CornAEZ10,1990,NMVOC_AWB,8.51988062874528e-05
Central Asia,Corn,CornAEZ11,CornAEZ11,1990,NMVOC_AWB,1.47033794374361e-05
Central Asia,Corn,CornAEZ12,CornAEZ12,1990,NMVOC_AWB,3.91020928360877e-05
Central Asia,Corn,CornAEZ13,CornAEZ13,1990,NMVOC_AWB,7.23423012240269e-05
Central Asia,Corn,CornAEZ14,CornAEZ14,1990,NMVOC_AWB,0.000108869260102251
Central Asia,Corn,CornAEZ15,CornAEZ15,1990,NMVOC_AWB,1.54573601007745e-05
Central Asia,Corn,CornAEZ16,CornAEZ16,1990,NMVOC_AWB,2.53458543255743e-05
Central Asia,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,NMVOC_AWB,0.00088244083736598
Central Asia,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,NMVOC_AWB,0.00106135569842713
Central Asia,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,NMVOC_AWB,5.14224511666306e-05
Central Asia,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NMVOC_AWB,3.41124911414328e-07
Central Asia,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NMVOC_AWB,0
Central Asia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,NMVOC_AWB,0
Central Asia,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,NMVOC_AWB,0.000106241807167292
Central Asia,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1990,NMVOC_AWB,7.68104821886717e-05
Central Asia,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1990,NMVOC_AWB,1.39453298214188e-06
Central Asia,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1990,NMVOC_AWB,0
Central Asia,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,NMVOC_AWB,0.000504073145844899
Central Asia,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,NMVOC_AWB,0.000715420689932213
Central Asia,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,NMVOC_AWB,0.000185749583049711
Central Asia,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NMVOC_AWB,4.7443791560369e-06
Central Asia,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NMVOC_AWB,5.42655894989472e-07
Central Asia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,NMVOC_AWB,1.4605390063264e-06
Central Asia,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1990,NMVOC_AWB,0.000689480222511395
Central Asia,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1990,NMVOC_AWB,0.000256469643805656
Central Asia,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1990,NMVOC_AWB,4.8725640822104e-05
Central Asia,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1990,NMVOC_AWB,9.37218149098887e-07
Central Asia,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,NMVOC_AWB,0.0038510173195868
Central Asia,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,NMVOC_AWB,0.00500648853846633
Central Asia,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,NMVOC_AWB,0.000184996255254772
Central Asia,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NMVOC_AWB,8.4045620126722e-07
Central Asia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NMVOC_AWB,0
Central Asia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,NMVOC_AWB,0
Central Asia,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1990,NMVOC_AWB,0.00230986695465592
Central Asia,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1990,NMVOC_AWB,0.000574039106326371
Central Asia,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1990,NMVOC_AWB,3.44681053280329e-05
Central Asia,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1990,NMVOC_AWB,7.90254455017026e-06
Central Asia,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,NMVOC_AWB,0.00106436665828836
Central Asia,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,NMVOC_AWB,0.00192346842437484
Central Asia,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,NMVOC_AWB,0.000695102732603025
Central Asia,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NMVOC_AWB,0.000192688177582112
Central Asia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NMVOC_AWB,3.4491520954506e-05
Central Asia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,NMVOC_AWB,9.72751728385114e-05
Central Asia,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1990,NMVOC_AWB,9.2175450514889e-05
Central Asia,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1990,NMVOC_AWB,0.000153340592453562
Central Asia,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1990,NMVOC_AWB,6.02439431450932e-05
Central Asia,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1990,NMVOC_AWB,5.46253785775235e-05
Central Asia,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,NMVOC_AWB,7.62922704470064e-06
Central Asia,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,NMVOC_AWB,1.02612625867676e-05
Central Asia,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,NMVOC_AWB,1.24519297851415e-06
Central Asia,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,NMVOC_AWB,2.40779787717015e-06
Central Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NMVOC_AWB,4.84255328782514e-07
Central Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,NMVOC_AWB,1.41429023401007e-06
Central Asia,OilCrop,OilCropAEZ13,OilCropAEZ13,1990,NMVOC_AWB,1.94388323274438e-05
Central Asia,OilCrop,OilCropAEZ14,OilCropAEZ14,1990,NMVOC_AWB,2.65450832225383e-05
Central Asia,OilCrop,OilCropAEZ15,OilCropAEZ15,1990,NMVOC_AWB,3.96398276470503e-06
Central Asia,OilCrop,OilCropAEZ16,OilCropAEZ16,1990,NMVOC_AWB,8.67297372753705e-07
Central Asia,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,NMVOC_AWB,0.000412276128931035
Central Asia,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,NMVOC_AWB,0.000500058671157192
Central Asia,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,NMVOC_AWB,0.000158743138002688
Central Asia,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,NMVOC_AWB,2.00537625186711e-05
Central Asia,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NMVOC_AWB,3.20339442418676e-06
Central Asia,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,NMVOC_AWB,8.69243919167567e-06
Central Asia,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1990,NMVOC_AWB,0.00155963134404229
Central Asia,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1990,NMVOC_AWB,0.000346384671039826
Central Asia,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1990,NMVOC_AWB,3.94996685681849e-05
Central Asia,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1990,NMVOC_AWB,7.35570505588163e-06
Central Asia,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,NMVOC_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,NMVOC_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,NMVOC_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,NMVOC_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NMVOC_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,NMVOC_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1990,NMVOC_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1990,NMVOC_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1990,NMVOC_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1990,NMVOC_AWB,0
Central Asia,Rice,RiceAEZ07,RiceAEZ07,1990,NMVOC_AWB,0.000181323215288498
Central Asia,Rice,RiceAEZ08,RiceAEZ08,1990,NMVOC_AWB,0.000137774472553217
Central Asia,Rice,RiceAEZ09,RiceAEZ09,1990,NMVOC_AWB,4.12647771337118e-06
Central Asia,Rice,RiceAEZ10,RiceAEZ10,1990,NMVOC_AWB,6.03046544377452e-08
Central Asia,Rice,RiceAEZ11,RiceAEZ11,1990,NMVOC_AWB,0
Central Asia,Rice,RiceAEZ12,RiceAEZ12,1990,NMVOC_AWB,0
Central Asia,Rice,RiceAEZ13,RiceAEZ13,1990,NMVOC_AWB,5.08842477396548e-06
Central Asia,Rice,RiceAEZ14,RiceAEZ14,1990,NMVOC_AWB,7.87590496598594e-06
Central Asia,Rice,RiceAEZ15,RiceAEZ15,1990,NMVOC_AWB,9.91221164690318e-07
Central Asia,Rice,RiceAEZ16,RiceAEZ16,1990,NMVOC_AWB,0
Central Asia,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,NMVOC_AWB,0.000123260605761049
Central Asia,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,NMVOC_AWB,0.000282273701136587
Central Asia,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,NMVOC_AWB,0.000113124172152475
Central Asia,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NMVOC_AWB,3.36064183784486e-05
Central Asia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NMVOC_AWB,5.51994894180441e-06
Central Asia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,NMVOC_AWB,1.44960240337882e-05
Central Asia,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1990,NMVOC_AWB,0.000274844065948091
Central Asia,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1990,NMVOC_AWB,0.000175015809421941
Central Asia,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1990,NMVOC_AWB,3.16755885727812e-05
Central Asia,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1990,NMVOC_AWB,9.79559943788471e-06
Central Asia,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,NMVOC_AWB,7.62537445432493e-05
Central Asia,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,NMVOC_AWB,0.000132448720884731
Central Asia,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NMVOC_AWB,1.23147579161321e-05
Central Asia,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NMVOC_AWB,0
Central Asia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NMVOC_AWB,0
Central Asia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,NMVOC_AWB,0
Central Asia,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1990,NMVOC_AWB,9.46801855097271e-05
Central Asia,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1990,NMVOC_AWB,0.000158977219818858
Central Asia,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1990,NMVOC_AWB,2.28479538603672e-06
Central Asia,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1990,NMVOC_AWB,2.07945301589924e-06
Central Asia,Wheat,WheatAEZ07,WheatAEZ07,1990,NMVOC_AWB,0.00116843407315035
Central Asia,Wheat,WheatAEZ08,WheatAEZ08,1990,NMVOC_AWB,0.00126698866366689
Central Asia,Wheat,WheatAEZ09,WheatAEZ09,1990,NMVOC_AWB,0.000298306252635853
Central Asia,Wheat,WheatAEZ10,WheatAEZ10,1990,NMVOC_AWB,2.88140931026984e-05
Central Asia,Wheat,WheatAEZ11,WheatAEZ11,1990,NMVOC_AWB,5.37644877842781e-06
Central Asia,Wheat,WheatAEZ12,WheatAEZ12,1990,NMVOC_AWB,1.42999363524978e-05
Central Asia,Wheat,WheatAEZ13,WheatAEZ13,1990,NMVOC_AWB,0.00256385350261877
Central Asia,Wheat,WheatAEZ14,WheatAEZ14,1990,NMVOC_AWB,0.000438298155058655
Central Asia,Wheat,WheatAEZ15,WheatAEZ15,1990,NMVOC_AWB,4.8237601523554e-05
Central Asia,Wheat,WheatAEZ16,WheatAEZ16,1990,NMVOC_AWB,8.99274680039491e-06
Central Asia,Corn,CornAEZ07,CornAEZ07,1990,NOx_AWB,3.23529845581278e-05
Central Asia,Corn,CornAEZ08,CornAEZ08,1990,NOx_AWB,9.17468278039709e-05
Central Asia,Corn,CornAEZ09,CornAEZ09,1990,NOx_AWB,3.42336086859347e-05
Central Asia,Corn,CornAEZ10,CornAEZ10,1990,NOx_AWB,4.63051269177698e-05
Central Asia,Corn,CornAEZ11,CornAEZ11,1990,NOx_AWB,7.99121349979375e-06
Central Asia,Corn,CornAEZ12,CornAEZ12,1990,NOx_AWB,2.12517927236746e-05
Central Asia,Corn,CornAEZ13,CornAEZ13,1990,NOx_AWB,3.93176804426123e-05
Central Asia,Corn,CornAEZ14,CornAEZ14,1990,NOx_AWB,5.91699006846395e-05
Central Asia,Corn,CornAEZ15,CornAEZ15,1990,NOx_AWB,8.40099823541123e-06
Central Asia,Corn,CornAEZ16,CornAEZ16,1990,NOx_AWB,1.3775345600797e-05
Central Asia,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,NOx_AWB,0.000479602200455623
Central Asia,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,NOx_AWB,0.000576841536426598
Central Asia,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,NOx_AWB,2.79478461195802e-05
Central Asia,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NOx_AWB,1.8539969051397e-07
Central Asia,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NOx_AWB,0
Central Asia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,NOx_AWB,0
Central Asia,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,NOx_AWB,5.77418930994952e-05
Central Asia,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1990,NOx_AWB,4.17461145448623e-05
Central Asia,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1990,NOx_AWB,7.57921730865909e-07
Central Asia,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1990,NOx_AWB,0
Central Asia,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,NOx_AWB,0.000273961244426789
Central Asia,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,NOx_AWB,0.000388827582104143
Central Asia,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,NOx_AWB,0.000100953973334089
Central Asia,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NOx_AWB,2.5785464437741e-06
Central Asia,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NOx_AWB,2.94930776440515e-07
Central Asia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,NOx_AWB,7.93795676292912e-07
Central Asia,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1990,NOx_AWB,0.00037472906724732
Central Asia,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1990,NOx_AWB,0.000139389974161235
Central Asia,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1990,NOx_AWB,2.64821431277432e-05
Central Asia,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1990,NOx_AWB,5.09373396585398e-07
Central Asia,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,NOx_AWB,0.00209300873470404
Central Asia,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,NOx_AWB,0.00272100158779083
Central Asia,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,NOx_AWB,0.000100544543429195
Central Asia,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NOx_AWB,4.56783759824069e-07
Central Asia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NOx_AWB,0
Central Asia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,NOx_AWB,0
Central Asia,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1990,NOx_AWB,0.00125540118646306
Central Asia,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1990,NOx_AWB,0.000311987395510262
Central Asia,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1990,NOx_AWB,1.87332435908162e-05
Central Asia,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1990,NOx_AWB,4.29499360747327e-06
Central Asia,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,NOx_AWB,0.000578477978116267
Central Asia,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,NOx_AWB,0.00104539550956263
Central Asia,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,NOx_AWB,0.0003777848734814
Central Asia,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NOx_AWB,0.000104725064907482
Central Asia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NOx_AWB,1.8745969867192e-05
Central Asia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,NOx_AWB,5.28685719966315e-05
Central Asia,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1990,NOx_AWB,5.00968983109229e-05
Central Asia,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1990,NOx_AWB,8.33398483454327e-05
Central Asia,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1990,NOx_AWB,3.27422830778706e-05
Central Asia,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1990,NOx_AWB,2.96886212164683e-05
Central Asia,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,NOx_AWB,4.14644690440189e-06
Central Asia,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,NOx_AWB,5.57694511368771e-06
Central Asia,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,NOx_AWB,6.76756182623944e-07
Central Asia,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,NOx_AWB,1.30862615514274e-06
Central Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NOx_AWB,2.631903595483e-07
Central Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,NOx_AWB,7.68659698862976e-07
Central Asia,OilCrop,OilCropAEZ13,OilCropAEZ13,1990,NOx_AWB,1.05649085624348e-05
Central Asia,OilCrop,OilCropAEZ14,OilCropAEZ14,1990,NOx_AWB,1.44271205340047e-05
Central Asia,OilCrop,OilCropAEZ15,OilCropAEZ15,1990,NOx_AWB,2.15440489154541e-06
Central Asia,OilCrop,OilCropAEZ16,OilCropAEZ16,1990,NOx_AWB,4.71371802854977e-07
Central Asia,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,NOx_AWB,0.000224070022893382
Central Asia,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,NOx_AWB,0.000271779397426548
Central Asia,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,NOx_AWB,8.62761049461094e-05
Central Asia,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,NOx_AWB,1.08991200589466e-05
Central Asia,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NOx_AWB,1.74102891628763e-06
Central Asia,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,NOx_AWB,4.72429741136895e-06
Central Asia,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1990,NOx_AWB,0.000847651868350714
Central Asia,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1990,NOx_AWB,0.000188258343676244
Central Asia,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1990,NOx_AWB,2.14678731540985e-05
Central Asia,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1990,NOx_AWB,3.99778906564845e-06
Central Asia,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,NOx_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,NOx_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,NOx_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,NOx_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NOx_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,NOx_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1990,NOx_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1990,NOx_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1990,NOx_AWB,0
Central Asia,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1990,NOx_AWB,0
Central Asia,Rice,RiceAEZ07,RiceAEZ07,1990,NOx_AWB,9.85482644996693e-05
Central Asia,Rice,RiceAEZ08,RiceAEZ08,1990,NOx_AWB,7.48797397005906e-05
Central Asia,Rice,RiceAEZ09,RiceAEZ09,1990,NOx_AWB,2.24272008690268e-06
Central Asia,Rice,RiceAEZ10,RiceAEZ10,1990,NOx_AWB,3.27752793630781e-08
Central Asia,Rice,RiceAEZ11,RiceAEZ11,1990,NOx_AWB,0
Central Asia,Rice,RiceAEZ12,RiceAEZ12,1990,NOx_AWB,0
Central Asia,Rice,RiceAEZ13,RiceAEZ13,1990,NOx_AWB,2.76553352373313e-06
Central Asia,Rice,RiceAEZ14,RiceAEZ14,1990,NOx_AWB,4.28051512613717e-06
Central Asia,Rice,RiceAEZ15,RiceAEZ15,1990,NOx_AWB,5.38723766618362e-07
Central Asia,Rice,RiceAEZ16,RiceAEZ16,1990,NOx_AWB,0
Central Asia,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,NOx_AWB,6.69915253797062e-05
Central Asia,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,NOx_AWB,0.000153414350813542
Central Asia,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,NOx_AWB,6.14824241940045e-05
Central Asia,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NOx_AWB,1.82649210250133e-05
