INPUT_TABLE
China,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1990,NH3_AWB,2.70627773672565e-06
China,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1990,NH3_AWB,4.36609432477893e-06
China,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1990,NH3_AWB,3.25770789658261e-06
China,Root_Tuber,Root_TuberAEZ17,Root_TuberAEZ17,1990,NH3_AWB,1.21750881265468e-07
China,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NH3_AWB,1.34260126603161e-06
China,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,NH3_AWB,3.56853613664092e-06
China,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,NH3_AWB,0.000237817082611171
China,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,NH3_AWB,1.60510350092461e-05
China,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,NH3_AWB,1.91434696620446e-05
China,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NH3_AWB,7.8156187689779e-06
China,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NH3_AWB,6.54731467591551e-06
China,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NH3_AWB,6.42262494329282e-05
China,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,NH3_AWB,0.000251389183573606
China,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1990,NH3_AWB,3.86745212507603e-06
China,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1990,NH3_AWB,4.25869357835304e-07
China,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1990,NH3_AWB,2.17365926494539e-06
China,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1990,NH3_AWB,2.06373879618097e-07
China,SugarCrop,SugarCropAEZ17,SugarCropAEZ17,1990,NH3_AWB,0
China,Wheat,WheatAEZ04,WheatAEZ04,1990,NH3_AWB,0
China,Wheat,WheatAEZ05,WheatAEZ05,1990,NH3_AWB,1.00464050918598e-08
China,Wheat,WheatAEZ06,WheatAEZ06,1990,NH3_AWB,5.59035674383072e-07
China,Wheat,WheatAEZ07,WheatAEZ07,1990,NH3_AWB,3.36984345362294e-05
China,Wheat,WheatAEZ08,WheatAEZ08,1990,NH3_AWB,8.89558046320967e-05
China,Wheat,WheatAEZ09,WheatAEZ09,1990,NH3_AWB,0.000213211692110699
China,Wheat,WheatAEZ10,WheatAEZ10,1990,NH3_AWB,0.000110118317757978
China,Wheat,WheatAEZ11,WheatAEZ11,1990,NH3_AWB,0.00018884194091749
China,Wheat,WheatAEZ12,WheatAEZ12,1990,NH3_AWB,8.26465908313872e-05
China,Wheat,WheatAEZ13,WheatAEZ13,1990,NH3_AWB,6.65761770266532e-06
China,Wheat,WheatAEZ14,WheatAEZ14,1990,NH3_AWB,3.97751243981921e-06
China,Wheat,WheatAEZ15,WheatAEZ15,1990,NH3_AWB,4.5325566853136e-06
China,Wheat,WheatAEZ16,WheatAEZ16,1990,NH3_AWB,1.74621086712863e-06
China,Wheat,WheatAEZ17,WheatAEZ17,1990,NH3_AWB,8.88610599631809e-08
China,Corn,CornAEZ04,CornAEZ04,1990,NMVOC_AWB,8.64055262548427e-07
China,Corn,CornAEZ05,CornAEZ05,1990,NMVOC_AWB,2.05248609347126e-06
China,Corn,CornAEZ06,CornAEZ06,1990,NMVOC_AWB,1.06114717003036e-05
China,Corn,CornAEZ07,CornAEZ07,1990,NMVOC_AWB,0.000110601344613679
China,Corn,CornAEZ08,CornAEZ08,1990,NMVOC_AWB,0.000957511446942228
China,Corn,CornAEZ09,CornAEZ09,1990,NMVOC_AWB,0.0013607219488867
China,Corn,CornAEZ10,CornAEZ10,1990,NMVOC_AWB,0.000526857806735104
China,Corn,CornAEZ11,CornAEZ11,1990,NMVOC_AWB,0.00039851932595179
China,Corn,CornAEZ12,CornAEZ12,1990,NMVOC_AWB,0.000333987323656993
China,Corn,CornAEZ13,CornAEZ13,1990,NMVOC_AWB,1.74318749142153e-05
China,Corn,CornAEZ14,CornAEZ14,1990,NMVOC_AWB,3.8302749071902e-06
China,Corn,CornAEZ15,CornAEZ15,1990,NMVOC_AWB,3.54762279290426e-05
China,Corn,CornAEZ16,CornAEZ16,1990,NMVOC_AWB,6.22457916815202e-06
China,Corn,CornAEZ17,CornAEZ17,1990,NMVOC_AWB,5.23088722862784e-07
China,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NMVOC_AWB,0
China,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,NMVOC_AWB,4.60060906843052e-08
China,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,NMVOC_AWB,1.41156014643365e-07
China,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,NMVOC_AWB,7.46228967361886e-05
China,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,NMVOC_AWB,3.07165070699443e-05
China,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,NMVOC_AWB,0.000133678307629127
China,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NMVOC_AWB,4.99794056462071e-05
China,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NMVOC_AWB,0.000157724228363335
China,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,NMVOC_AWB,0.000159617304791623
China,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,NMVOC_AWB,7.96172500977937e-06
China,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1990,NMVOC_AWB,7.420337207146e-08
China,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1990,NMVOC_AWB,2.75612524836851e-08
China,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1990,NMVOC_AWB,7.420337207146e-09
China,FiberCrop,FiberCropAEZ17,FiberCropAEZ17,1990,NMVOC_AWB,0
China,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NMVOC_AWB,1.61022202979e-06
China,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,NMVOC_AWB,4.39332014337483e-06
China,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,NMVOC_AWB,9.11922455194484e-05
China,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,NMVOC_AWB,0.000128608300658203
China,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,NMVOC_AWB,0.000144735826206189
China,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,NMVOC_AWB,6.9200476522719e-05
China,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NMVOC_AWB,9.11081800404771e-05
China,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NMVOC_AWB,0.000203706989246831
China,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,NMVOC_AWB,0.000952561796525099
China,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1990,NMVOC_AWB,3.88315055007708e-05
China,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1990,NMVOC_AWB,1.11179763375789e-05
China,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1990,NMVOC_AWB,6.13099297264759e-06
China,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1990,NMVOC_AWB,1.41284107912406e-05
China,FodderGrass,FodderGrassAEZ17,FodderGrassAEZ17,1990,NMVOC_AWB,4.43235665906808e-07
China,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NMVOC_AWB,0
China,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,NMVOC_AWB,0
China,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,NMVOC_AWB,0
China,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,NMVOC_AWB,0
China,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,NMVOC_AWB,0
China,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,NMVOC_AWB,0
China,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NMVOC_AWB,0
China,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NMVOC_AWB,0
China,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,NMVOC_AWB,0
China,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1990,NMVOC_AWB,0
China,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1990,NMVOC_AWB,0
China,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1990,NMVOC_AWB,0
China,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1990,NMVOC_AWB,0
China,FodderHerb,FodderHerbAEZ17,FodderHerbAEZ17,1990,NMVOC_AWB,0
China,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NMVOC_AWB,6.7286973449239e-06
China,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,NMVOC_AWB,1.34456106968623e-05
China,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,NMVOC_AWB,0.000447862381380783
China,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,NMVOC_AWB,6.07451392323858e-05
China,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,NMVOC_AWB,0.000666127049491766
China,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,NMVOC_AWB,0.00121414806751852
China,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NMVOC_AWB,0.000627264971984495
China,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NMVOC_AWB,0.00105328588110511
China,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,NMVOC_AWB,0.0028564240631887
China,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1990,NMVOC_AWB,1.09719619506221e-05
China,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1990,NMVOC_AWB,3.06465988096516e-06
China,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1990,NMVOC_AWB,9.39247736308986e-06
China,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1990,NMVOC_AWB,3.07317573009572e-06
China,MiscCrop,MiscCropAEZ17,MiscCropAEZ17,1990,NMVOC_AWB,7.6157089373665e-08
China,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,NMVOC_AWB,1.7143358352378e-07
China,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,NMVOC_AWB,5.63603968718e-07
China,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,NMVOC_AWB,2.3860685798816e-05
China,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,NMVOC_AWB,1.57329716119912e-05
China,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,NMVOC_AWB,0.000143131176047155
China,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,NMVOC_AWB,0.00019475287802716
China,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,NMVOC_AWB,0.000146515920648271
China,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NMVOC_AWB,0.00023357806086278
China,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,NMVOC_AWB,0.000334015508532576
China,OilCrop,OilCropAEZ13,OilCropAEZ13,1990,NMVOC_AWB,5.38118400954746e-06
China,OilCrop,OilCropAEZ14,OilCropAEZ14,1990,NMVOC_AWB,4.37490008215091e-06
China,OilCrop,OilCropAEZ15,OilCropAEZ15,1990,NMVOC_AWB,1.22862832867992e-05
China,OilCrop,OilCropAEZ16,OilCropAEZ16,1990,NMVOC_AWB,3.00361498977292e-06
China,OilCrop,OilCropAEZ17,OilCropAEZ17,1990,NMVOC_AWB,1.33984117825148e-07
China,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,NMVOC_AWB,1.11007831018779e-07
China,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,NMVOC_AWB,2.42193294468433e-07
China,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,NMVOC_AWB,3.78475615529064e-06
China,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,NMVOC_AWB,1.41664874201137e-05
China,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,NMVOC_AWB,0.00033064691350565
China,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,NMVOC_AWB,0.000197698899925247
China,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,NMVOC_AWB,4.37577566962138e-05
China,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NMVOC_AWB,5.91271271946377e-05
China,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,NMVOC_AWB,6.03927028556687e-05
China,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1990,NMVOC_AWB,2.94500875543819e-06
China,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1990,NMVOC_AWB,2.65591943452491e-06
China,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1990,NMVOC_AWB,4.4669699294672e-06
China,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1990,NMVOC_AWB,2.35381029574339e-06
China,OtherGrain,OtherGrainAEZ17,OtherGrainAEZ17,1990,NMVOC_AWB,1.47352251513532e-07
China,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,NMVOC_AWB,1.28099868420724e-06
China,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,NMVOC_AWB,2.6783420006382e-06
China,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,NMVOC_AWB,1.07898575531498e-05
China,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,NMVOC_AWB,0
China,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,NMVOC_AWB,0
China,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,NMVOC_AWB,0
China,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,NMVOC_AWB,0
China,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NMVOC_AWB,5.08051646596333e-07
China,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,NMVOC_AWB,1.28562831490126e-05
China,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1990,NMVOC_AWB,0
China,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1990,NMVOC_AWB,0
China,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1990,NMVOC_AWB,0
China,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1990,NMVOC_AWB,0
China,PalmFruit,PalmFruitAEZ17,PalmFruitAEZ17,1990,NMVOC_AWB,0
China,Rice,RiceAEZ04,RiceAEZ04,1990,NMVOC_AWB,6.03220994663932e-06
China,Rice,RiceAEZ05,RiceAEZ05,1990,NMVOC_AWB,1.65947377220865e-05
China,Rice,RiceAEZ06,RiceAEZ06,1990,NMVOC_AWB,0.000406284312406973
China,Rice,RiceAEZ07,RiceAEZ07,1990,NMVOC_AWB,2.41729391301329e-05
China,Rice,RiceAEZ08,RiceAEZ08,1990,NMVOC_AWB,0.00015457543307263
China,Rice,RiceAEZ09,RiceAEZ09,1990,NMVOC_AWB,0.00029708060502314
China,Rice,RiceAEZ10,RiceAEZ10,1990,NMVOC_AWB,0.000275454248249966
China,Rice,RiceAEZ11,RiceAEZ11,1990,NMVOC_AWB,0.00155457737149949
China,Rice,RiceAEZ12,RiceAEZ12,1990,NMVOC_AWB,0.00494837755567324
China,Rice,RiceAEZ13,RiceAEZ13,1990,NMVOC_AWB,1.19822558531428e-06
China,Rice,RiceAEZ14,RiceAEZ14,1990,NMVOC_AWB,4.70315630871701e-07
China,Rice,RiceAEZ15,RiceAEZ15,1990,NMVOC_AWB,1.75043447087881e-05
China,Rice,RiceAEZ16,RiceAEZ16,1990,NMVOC_AWB,4.50169193911841e-06
China,Rice,RiceAEZ17,RiceAEZ17,1990,NMVOC_AWB,1.91870828189146e-07
China,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NMVOC_AWB,5.93324879228276e-07
China,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,NMVOC_AWB,1.38902159657682e-06
China,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,NMVOC_AWB,0.000298397668390562
China,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,NMVOC_AWB,6.08398272726077e-05
China,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,NMVOC_AWB,0.000663909116874551
China,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,NMVOC_AWB,0.000764172471925482
China,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NMVOC_AWB,0.000780894190268576
China,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NMVOC_AWB,0.00125568066613137
China,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,NMVOC_AWB,0.00206135479334929
China,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1990,NMVOC_AWB,7.12903771273925e-06
China,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1990,NMVOC_AWB,1.45660226009672e-05
China,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1990,NMVOC_AWB,2.34996681048821e-05
China,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1990,NMVOC_AWB,1.75339900280833e-05
China,Root_Tuber,Root_TuberAEZ17,Root_TuberAEZ17,1990,NMVOC_AWB,6.55300845191948e-07
China,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NMVOC_AWB,7.22629467024511e-06
China,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,NMVOC_AWB,1.92069636140044e-05
China,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,NMVOC_AWB,0.00128000498736747
China,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,NMVOC_AWB,8.63916277109349e-05
China,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,NMVOC_AWB,0.000103036066097062
China,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NMVOC_AWB,4.2066074033929e-05
China,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NMVOC_AWB,3.52396696949576e-05
China,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NMVOC_AWB,0.000345685510441098
China,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,NMVOC_AWB,0.00135305422643065
China,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1990,NMVOC_AWB,2.08158217826431e-05
China,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1990,NMVOC_AWB,2.29216041173724e-06
China,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1990,NMVOC_AWB,1.16993054889864e-05
China,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1990,NMVOC_AWB,1.11076795776457e-06
China,SugarCrop,SugarCropAEZ17,SugarCropAEZ17,1990,NMVOC_AWB,0
China,Wheat,WheatAEZ04,WheatAEZ04,1990,NMVOC_AWB,0
China,Wheat,WheatAEZ05,WheatAEZ05,1990,NMVOC_AWB,5.4072854992169e-08
China,Wheat,WheatAEZ06,WheatAEZ06,1990,NMVOC_AWB,3.00890265522523e-06
China,Wheat,WheatAEZ07,WheatAEZ07,1990,NMVOC_AWB,0.000181375382286452
China,Wheat,WheatAEZ08,WheatAEZ08,1990,NMVOC_AWB,0.000478787614136772
China,Wheat,WheatAEZ09,WheatAEZ09,1990,NMVOC_AWB,0.0011475711764279
China,Wheat,WheatAEZ10,WheatAEZ10,1990,NMVOC_AWB,0.000592690795728847
China,Wheat,WheatAEZ11,WheatAEZ11,1990,NMVOC_AWB,0.00101640564901617
China,Wheat,WheatAEZ12,WheatAEZ12,1990,NMVOC_AWB,0.000444829476888576
China,Wheat,WheatAEZ13,WheatAEZ13,1990,NMVOC_AWB,3.5833354651527e-05
China,Wheat,WheatAEZ14,WheatAEZ14,1990,NMVOC_AWB,2.14082003882323e-05
China,Wheat,WheatAEZ15,WheatAEZ15,1990,NMVOC_AWB,2.43956199404435e-05
China,Wheat,WheatAEZ16,WheatAEZ16,1990,NMVOC_AWB,9.39864619638946e-06
China,Wheat,WheatAEZ17,WheatAEZ17,1990,NMVOC_AWB,4.78277669067195e-07
China,Corn,CornAEZ04,CornAEZ04,1990,NOx_AWB,4.69333638431597e-07
China,Corn,CornAEZ05,CornAEZ05,1990,NOx_AWB,1.11486013433675e-06
China,Corn,CornAEZ06,CornAEZ06,1990,NOx_AWB,5.76389131353539e-06
China,Corn,CornAEZ07,CornAEZ07,1990,NOx_AWB,6.00759392748394e-05
China,Corn,CornAEZ08,CornAEZ08,1990,NOx_AWB,0.000520096746946336
China,Corn,CornAEZ09,CornAEZ09,1990,NOx_AWB,0.000739110807891103
China,Corn,CornAEZ10,CornAEZ10,1990,NOx_AWB,0.000286176245998176
China,Corn,CornAEZ11,CornAEZ11,1990,NOx_AWB,0.000216465929138159
China,Corn,CornAEZ12,CornAEZ12,1990,NOx_AWB,0.000181413727334579
China,Corn,CornAEZ13,CornAEZ13,1990,NOx_AWB,9.46856715396097e-06
China,Corn,CornAEZ14,CornAEZ14,1990,NOx_AWB,2.08051143983869e-06
China,Corn,CornAEZ15,CornAEZ15,1990,NOx_AWB,1.92698173987836e-05
China,Corn,CornAEZ16,CornAEZ16,1990,NOx_AWB,3.38103882392659e-06
China,Corn,CornAEZ17,CornAEZ17,1990,NOx_AWB,2.84128972028532e-07
China,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NOx_AWB,0
China,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,NOx_AWB,2.49893807338148e-08
China,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,NOx_AWB,7.66724870625522e-08
China,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,NOx_AWB,4.05333283107431e-05
China,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,NOx_AWB,1.66844537009447e-05
China,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,NOx_AWB,7.26107799099713e-05
China,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NOx_AWB,2.71475880250986e-05
China,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NOx_AWB,8.5671934626324e-05
China,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,NOx_AWB,8.67002073380681e-05
China,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,NOx_AWB,4.32461386325063e-06
China,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1990,NOx_AWB,4.03054527964755e-08
China,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1990,NOx_AWB,1.49705967529766e-08
China,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1990,NOx_AWB,4.03054527964755e-09
China,FiberCrop,FiberCropAEZ17,FiberCropAEZ17,1990,NOx_AWB,0
China,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NOx_AWB,8.74633135958357e-07
China,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,NOx_AWB,2.38634381046822e-06
China,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,NOx_AWB,4.95333924130708e-05
China,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,NOx_AWB,6.98568764020882e-05
China,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,NOx_AWB,7.86169529532226e-05
China,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,NOx_AWB,3.75880025680507e-05
China,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NOx_AWB,4.94877301055516e-05
China,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NOx_AWB,0.000110648643184212
China,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,NOx_AWB,0.000517408218168229
China,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1990,NOx_AWB,2.10923219293881e-05
China,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1990,NOx_AWB,6.03901221679075e-06
China,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1990,NOx_AWB,3.33020509656345e-06
China,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1990,NOx_AWB,7.67420641864043e-06
China,FodderGrass,FodderGrassAEZ17,FodderGrassAEZ17,1990,NOx_AWB,2.40754748890885e-07
China,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NOx_AWB,0
China,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,NOx_AWB,0
China,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,NOx_AWB,0
China,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,NOx_AWB,0
China,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,NOx_AWB,0
China,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,NOx_AWB,0
China,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NOx_AWB,0
China,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NOx_AWB,0
China,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,NOx_AWB,0
China,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1990,NOx_AWB,0
China,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1990,NOx_AWB,0
China,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1990,NOx_AWB,0
China,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1990,NOx_AWB,0
China,FodderHerb,FodderHerbAEZ17,FodderHerbAEZ17,1990,NOx_AWB,0
China,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NOx_AWB,3.65486346033471e-06
China,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,NOx_AWB,7.30332614453523e-06
China,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,NOx_AWB,0.000243267867323824
China,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,NOx_AWB,3.29952706136914e-05
China,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,NOx_AWB,0.000361823884821433
