INPUT_TABLE
India,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,CO_AWB,0.00506344243490087
India,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,CO_AWB,0.217189720543617
India,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,CO_AWB,0.532330172476476
India,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,CO_AWB,0.0368135214851773
India,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,CO_AWB,0.0129680700290805
India,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,CO_AWB,0.00103013864789415
India,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1990,CO_AWB,4.25208892794245e-05
India,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1990,CO_AWB,4.40660629140738e-06
India,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1990,CO_AWB,0
India,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1990,CO_AWB,0
India,Wheat,WheatAEZ01,WheatAEZ01,1990,CO_AWB,0.00169110025275842
India,Wheat,WheatAEZ02,WheatAEZ02,1990,CO_AWB,0.0187534644439308
India,Wheat,WheatAEZ03,WheatAEZ03,1990,CO_AWB,0.253107769576922
India,Wheat,WheatAEZ04,WheatAEZ04,1990,CO_AWB,0.0471710623840852
India,Wheat,WheatAEZ05,WheatAEZ05,1990,CO_AWB,0.00299392587896992
India,Wheat,WheatAEZ06,WheatAEZ06,1990,CO_AWB,0.000292396296121259
India,Wheat,WheatAEZ07,WheatAEZ07,1990,CO_AWB,0.0310833633838762
India,Wheat,WheatAEZ08,WheatAEZ08,1990,CO_AWB,0.249320575525108
India,Wheat,WheatAEZ09,WheatAEZ09,1990,CO_AWB,0.142742821304686
India,Wheat,WheatAEZ10,WheatAEZ10,1990,CO_AWB,0.0118615843874433
India,Wheat,WheatAEZ11,WheatAEZ11,1990,CO_AWB,0.00525642619527649
India,Wheat,WheatAEZ12,WheatAEZ12,1990,CO_AWB,0.000816346369611802
India,Wheat,WheatAEZ13,WheatAEZ13,1990,CO_AWB,1.53383587563052e-05
India,Wheat,WheatAEZ14,WheatAEZ14,1990,CO_AWB,5.48093585041043e-05
India,Wheat,WheatAEZ15,WheatAEZ15,1990,CO_AWB,0.00010756418135623
India,Wheat,WheatAEZ16,WheatAEZ16,1990,CO_AWB,0.000146241630296651
India,Corn,CornAEZ01,CornAEZ01,1990,N2O_AWB,4.22457276047887e-09
India,Corn,CornAEZ02,CornAEZ02,1990,N2O_AWB,4.47652550947507e-06
India,Corn,CornAEZ03,CornAEZ03,1990,N2O_AWB,2.54337899118528e-05
India,Corn,CornAEZ04,CornAEZ04,1990,N2O_AWB,1.25441625766742e-05
India,Corn,CornAEZ05,CornAEZ05,1990,N2O_AWB,1.29532591598428e-06
India,Corn,CornAEZ06,CornAEZ06,1990,N2O_AWB,2.07517691131e-07
India,Corn,CornAEZ07,CornAEZ07,1990,N2O_AWB,4.75296537170596e-08
India,Corn,CornAEZ08,CornAEZ08,1990,N2O_AWB,3.54961700795059e-06
India,Corn,CornAEZ09,CornAEZ09,1990,N2O_AWB,9.5810356858923e-06
India,Corn,CornAEZ10,CornAEZ10,1990,N2O_AWB,1.15864236824509e-05
India,Corn,CornAEZ11,CornAEZ11,1990,N2O_AWB,4.69111839693134e-06
India,Corn,CornAEZ12,CornAEZ12,1990,N2O_AWB,1.44604300648921e-06
India,Corn,CornAEZ13,CornAEZ13,1990,N2O_AWB,8.05750579696202e-09
India,Corn,CornAEZ14,CornAEZ14,1990,N2O_AWB,4.66308084488726e-08
India,Corn,CornAEZ15,CornAEZ15,1990,N2O_AWB,1.0616454072257e-06
India,Corn,CornAEZ16,CornAEZ16,1990,N2O_AWB,1.33414319092327e-08
India,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,N2O_AWB,1.27674746009362e-06
India,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,N2O_AWB,1.93489775522181e-05
India,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,N2O_AWB,1.32154548789479e-05
India,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,N2O_AWB,1.28797447524831e-05
India,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,N2O_AWB,3.78858578942189e-06
India,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,N2O_AWB,4.19628488679437e-07
India,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,N2O_AWB,1.14767896506147e-06
India,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,N2O_AWB,4.01515253023958e-06
India,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,N2O_AWB,3.42871429009488e-06
India,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,N2O_AWB,7.45564033181649e-08
India,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,N2O_AWB,1.01945405496416e-07
India,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,N2O_AWB,9.35829113596353e-08
India,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,N2O_AWB,0
India,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1990,N2O_AWB,0
India,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1990,N2O_AWB,0
India,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1990,N2O_AWB,0
India,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,N2O_AWB,9.69830893054921e-06
India,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,N2O_AWB,4.7802221501435e-05
India,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,N2O_AWB,0.000284897521890628
India,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,N2O_AWB,0.000119106560184274
India,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,N2O_AWB,2.34153554563882e-05
India,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,N2O_AWB,6.08204320598265e-06
India,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,N2O_AWB,2.39222119712413e-05
India,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,N2O_AWB,6.55113255910796e-05
India,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,N2O_AWB,5.06612428522923e-05
India,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,N2O_AWB,5.21757315997107e-06
India,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,N2O_AWB,3.44720674737847e-06
India,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,N2O_AWB,2.15942350367451e-06
India,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1990,N2O_AWB,3.60789216784782e-08
India,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1990,N2O_AWB,4.08210890038909e-08
India,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1990,N2O_AWB,2.80471427849863e-07
India,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1990,N2O_AWB,1.0816556132184e-07
India,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1990,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1990,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1990,N2O_AWB,0
India,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1990,N2O_AWB,0
India,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,N2O_AWB,4.8442102798363e-06
India,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1990,N2O_AWB,3.72053575500248e-05
India,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,N2O_AWB,0.000272294866790158
India,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,N2O_AWB,0.000208119748556886
India,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,N2O_AWB,5.05780739647207e-05
India,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,N2O_AWB,9.34497789787218e-06
India,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,N2O_AWB,7.45355288920426e-06
India,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,N2O_AWB,6.38990027917419e-05
India,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,N2O_AWB,0.000112713197561587
India,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,N2O_AWB,9.26001671871483e-06
India,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,N2O_AWB,5.93164893224159e-06
India,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,N2O_AWB,3.13044723915114e-06
India,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1990,N2O_AWB,2.21313903517306e-08
India,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1990,N2O_AWB,1.56873094485879e-08
India,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1990,N2O_AWB,2.6077718646478e-07
India,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1990,N2O_AWB,7.13010701595639e-08
India,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,N2O_AWB,1.17335296094113e-06
India,OilCrop,OilCropAEZ02,OilCropAEZ02,1990,N2O_AWB,2.32353095307295e-05
India,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,N2O_AWB,5.89517010694476e-05
India,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,N2O_AWB,2.11405523213866e-05
India,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,N2O_AWB,2.23758293539128e-06
India,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,N2O_AWB,7.44581732048047e-07
India,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,N2O_AWB,4.05931779526787e-06
India,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,N2O_AWB,2.20030182442581e-05
India,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,N2O_AWB,1.99665886396616e-05
India,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,N2O_AWB,4.38226091399806e-07
India,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,N2O_AWB,1.79574529762726e-07
India,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,N2O_AWB,1.39734423314969e-07
India,OilCrop,OilCropAEZ13,OilCropAEZ13,1990,N2O_AWB,1.69644662201845e-09
India,OilCrop,OilCropAEZ14,OilCropAEZ14,1990,N2O_AWB,8.44453429626963e-10
India,OilCrop,OilCropAEZ15,OilCropAEZ15,1990,N2O_AWB,1.42803106760131e-08
India,OilCrop,OilCropAEZ16,OilCropAEZ16,1990,N2O_AWB,1.50041279014076e-09
India,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,N2O_AWB,1.65198642191247e-06
India,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1990,N2O_AWB,1.30952037785209e-05
India,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,N2O_AWB,9.54676217656255e-05
India,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,N2O_AWB,2.33439632172559e-05
India,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,N2O_AWB,1.9966576864237e-06
India,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,N2O_AWB,4.04092311080785e-07
India,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,N2O_AWB,5.49415817463842e-06
India,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,N2O_AWB,4.03891495261004e-05
India,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,N2O_AWB,1.23068922068527e-05
India,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,N2O_AWB,1.24849885213736e-06
India,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,N2O_AWB,1.7679507805625e-06
India,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,N2O_AWB,1.08832581872774e-07
India,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1990,N2O_AWB,3.05498625107518e-09
India,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1990,N2O_AWB,3.58152824998063e-08
India,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1990,N2O_AWB,6.27158440280451e-08
India,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1990,N2O_AWB,1.07821204171906e-07
India,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,N2O_AWB,0
India,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1990,N2O_AWB,1.87362979535499e-06
India,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,N2O_AWB,1.30440137436539e-05
India,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,N2O_AWB,1.91145761009054e-05
India,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,N2O_AWB,2.71415594647203e-05
India,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,N2O_AWB,3.13358395873415e-07
India,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,N2O_AWB,0
India,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,N2O_AWB,0
India,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,N2O_AWB,2.67194250542465e-09
India,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,N2O_AWB,0
India,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,N2O_AWB,5.76970553178683e-08
India,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,N2O_AWB,2.95929009359927e-08
India,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1990,N2O_AWB,0
India,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1990,N2O_AWB,0
India,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1990,N2O_AWB,0
India,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1990,N2O_AWB,0
India,Rice,RiceAEZ01,RiceAEZ01,1990,N2O_AWB,5.3557109131199e-07
India,Rice,RiceAEZ02,RiceAEZ02,1990,N2O_AWB,1.44274656225046e-05
India,Rice,RiceAEZ03,RiceAEZ03,1990,N2O_AWB,0.00030974566246199
India,Rice,RiceAEZ04,RiceAEZ04,1990,N2O_AWB,0.000353495616876275
India,Rice,RiceAEZ05,RiceAEZ05,1990,N2O_AWB,6.33781155605826e-05
India,Rice,RiceAEZ06,RiceAEZ06,1990,N2O_AWB,2.69584631968043e-05
India,Rice,RiceAEZ07,RiceAEZ07,1990,N2O_AWB,6.9802812996913e-06
India,Rice,RiceAEZ08,RiceAEZ08,1990,N2O_AWB,7.91200496471279e-05
India,Rice,RiceAEZ09,RiceAEZ09,1990,N2O_AWB,5.26179032648394e-05
India,Rice,RiceAEZ10,RiceAEZ10,1990,N2O_AWB,9.19846906522096e-06
India,Rice,RiceAEZ11,RiceAEZ11,1990,N2O_AWB,7.44058217120942e-06
India,Rice,RiceAEZ12,RiceAEZ12,1990,N2O_AWB,5.30534816397808e-06
India,Rice,RiceAEZ13,RiceAEZ13,1990,N2O_AWB,1.06288949311917e-08
India,Rice,RiceAEZ14,RiceAEZ14,1990,N2O_AWB,4.14057352741205e-08
India,Rice,RiceAEZ15,RiceAEZ15,1990,N2O_AWB,3.0066824470015e-07
India,Rice,RiceAEZ16,RiceAEZ16,1990,N2O_AWB,6.65408663262627e-08
India,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,N2O_AWB,2.72211759885812e-07
India,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,N2O_AWB,3.74068428185041e-06
India,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,N2O_AWB,5.37566799584325e-05
India,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,N2O_AWB,5.76208060265287e-05
India,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,N2O_AWB,3.15353600950142e-05
India,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,N2O_AWB,2.28390335916061e-06
India,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,N2O_AWB,1.77492920580157e-06
India,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,N2O_AWB,1.32744310796833e-05
India,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,N2O_AWB,1.57790379790741e-05
India,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,N2O_AWB,1.5033863018858e-06
India,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,N2O_AWB,3.03502230356319e-06
India,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,N2O_AWB,1.02444756755913e-06
India,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1990,N2O_AWB,1.87910667811763e-08
India,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1990,N2O_AWB,9.1557548352877e-09
India,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1990,N2O_AWB,2.94675224540271e-08
India,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1990,N2O_AWB,4.70533864967196e-08
India,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,N2O_AWB,2.66641373011517e-06
India,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,N2O_AWB,1.47975216158878e-05
India,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,N2O_AWB,0.00103259826315548
India,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,N2O_AWB,0.000360934619159771
India,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,N2O_AWB,1.47417118197959e-05
India,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,N2O_AWB,5.81252091352783e-06
India,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,N2O_AWB,2.92183766434768e-06
India,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,N2O_AWB,0.000125328393469909
India,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,N2O_AWB,0.000307178834914693
India,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,N2O_AWB,2.12430841301289e-05
India,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,N2O_AWB,7.4831689965895e-06
India,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,N2O_AWB,5.94437073120641e-07
India,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1990,N2O_AWB,2.45364961516764e-08
India,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1990,N2O_AWB,2.54281319472285e-09
India,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1990,N2O_AWB,0
India,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1990,N2O_AWB,0
India,Wheat,WheatAEZ01,WheatAEZ01,1990,N2O_AWB,9.75842122473775e-07
India,Wheat,WheatAEZ02,WheatAEZ02,1990,N2O_AWB,1.08216059437348e-05
India,Wheat,WheatAEZ03,WheatAEZ03,1990,N2O_AWB,0.000146054749075737
India,Wheat,WheatAEZ04,WheatAEZ04,1990,N2O_AWB,2.72198585276921e-05
India,Wheat,WheatAEZ05,WheatAEZ05,1990,N2O_AWB,1.72763204280624e-06
India,Wheat,WheatAEZ06,WheatAEZ06,1990,N2O_AWB,1.68726024223e-07
India,Wheat,WheatAEZ07,WheatAEZ07,1990,N2O_AWB,1.79365210599838e-05
India,Wheat,WheatAEZ08,WheatAEZ08,1990,N2O_AWB,0.000143869365047963
India,Wheat,WheatAEZ09,WheatAEZ09,1990,N2O_AWB,8.23691306784742e-05
India,Wheat,WheatAEZ10,WheatAEZ10,1990,N2O_AWB,6.8446762193217e-06
India,Wheat,WheatAEZ11,WheatAEZ11,1990,N2O_AWB,3.03319811268346e-06
India,Wheat,WheatAEZ12,WheatAEZ12,1990,N2O_AWB,4.71069159085238e-07
India,Wheat,WheatAEZ13,WheatAEZ13,1990,N2O_AWB,8.85093390507306e-09
India,Wheat,WheatAEZ14,WheatAEZ14,1990,N2O_AWB,3.16275044290421e-08
India,Wheat,WheatAEZ15,WheatAEZ15,1990,N2O_AWB,6.20694479026915e-08
India,Wheat,WheatAEZ16,WheatAEZ16,1990,N2O_AWB,8.43881033486519e-08
India,Corn,CornAEZ01,CornAEZ01,1990,NH3_AWB,7.85786093569735e-08
India,Corn,CornAEZ02,CornAEZ02,1990,NH3_AWB,8.32650232885786e-05
India,Corn,CornAEZ03,CornAEZ03,1990,NH3_AWB,0.000473077860238883
India,Corn,CornAEZ04,CornAEZ04,1990,NH3_AWB,0.000233326044243848
India,Corn,CornAEZ05,CornAEZ05,1990,NH3_AWB,2.40935391370925e-05
India,Corn,CornAEZ06,CornAEZ06,1990,NH3_AWB,3.85990548880866e-06
India,Corn,CornAEZ07,CornAEZ07,1990,NH3_AWB,8.84069065455436e-07
India,Corn,CornAEZ08,CornAEZ08,1990,NH3_AWB,6.60241837574602e-05
India,Corn,CornAEZ09,CornAEZ09,1990,NH3_AWB,0.000178210792684185
India,Corn,CornAEZ10,CornAEZ10,1990,NH3_AWB,0.000215511748052954
India,Corn,CornAEZ11,CornAEZ11,1990,NH3_AWB,8.72565300350029e-05
India,Corn,CornAEZ12,CornAEZ12,1990,NH3_AWB,2.68969325332247e-05
India,Corn,CornAEZ13,CornAEZ13,1990,NH3_AWB,1.49872575597268e-07
India,Corn,CornAEZ14,CornAEZ14,1990,NH3_AWB,8.67350212400762e-07
India,Corn,CornAEZ15,CornAEZ15,1990,NH3_AWB,1.97469956040139e-05
India,Corn,CornAEZ16,CornAEZ16,1990,NH3_AWB,2.48155547482966e-07
India,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,NH3_AWB,2.37479730146328e-05
India,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,NH3_AWB,0.000359898109166488
India,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,NH3_AWB,0.000245812328319289
India,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NH3_AWB,0.000239567996316905
India,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,NH3_AWB,7.04690911107939e-05
India,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,NH3_AWB,7.80524444873355e-06
India,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,NH3_AWB,2.13472514679942e-05
India,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,NH3_AWB,7.46833159399995e-05
India,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,NH3_AWB,6.37753486739563e-05
India,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NH3_AWB,1.3867765626399e-06
India,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NH3_AWB,1.89622209118564e-06
India,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,NH3_AWB,1.74067662013318e-06
India,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,NH3_AWB,0
India,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1990,NH3_AWB,0
India,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1990,NH3_AWB,0
India,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1990,NH3_AWB,0
India,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,NH3_AWB,0.000180392118229368
India,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,NH3_AWB,0.000889138926638109
India,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,NH3_AWB,0.00529919884179621
India,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NH3_AWB,0.00221542588924708
India,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,NH3_AWB,0.000435534235929135
India,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,NH3_AWB,0.000113128243794521
India,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,NH3_AWB,0.000444961953792887
India,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,NH3_AWB,0.00121853478539577
India,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,NH3_AWB,0.000942317776810594
India,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NH3_AWB,9.70487825335318e-05
India,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NH3_AWB,6.41193151906492e-05
India,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,NH3_AWB,4.01660725361189e-05
India,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1990,NH3_AWB,6.71081231956961e-07
India,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1990,NH3_AWB,7.59287290864269e-07
India,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1990,NH3_AWB,5.21687186240076e-06
India,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1990,NH3_AWB,2.01191928057197e-06
