INPUT_TABLE
India,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1990,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1990,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1990,NH3_AWB,0
India,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1990,NH3_AWB,0
India,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,NH3_AWB,9.01040954444689e-05
India,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1990,NH3_AWB,0.000692033354061234
India,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,NH3_AWB,0.00506478481506556
India,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NH3_AWB,0.0038711039786824
India,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,NH3_AWB,0.000940770804868655
India,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,NH3_AWB,0.000173820030881232
India,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,NH3_AWB,0.000138638829062547
India,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,NH3_AWB,0.00118854498747071
India,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,NH3_AWB,0.00209650698963542
India,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NH3_AWB,0.000172239721655653
India,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NH3_AWB,0.000110330854909098
India,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,NH3_AWB,5.82274716674521e-05
India,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1990,NH3_AWB,4.1165201206718e-07
India,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1990,NH3_AWB,2.91789733758264e-07
India,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1990,NH3_AWB,4.850551718774e-06
India,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1990,NH3_AWB,1.32622616687218e-06
India,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,NH3_AWB,2.1824797247708e-05
India,OilCrop,OilCropAEZ02,OilCropAEZ02,1990,NH3_AWB,0.000432185315396626
India,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,NH3_AWB,0.00109652335322545
India,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,NH3_AWB,0.000393222059753231
India,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,NH3_AWB,4.16198667540551e-05
India,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,NH3_AWB,1.38494944635088e-05
India,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,NH3_AWB,7.55048061366584e-05
India,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,NH3_AWB,0.000409264243585647
India,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,NH3_AWB,0.000371385902874
India,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,NH3_AWB,8.15116670927816e-06
India,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NH3_AWB,3.3401523952183e-06
India,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,NH3_AWB,2.59911174121765e-06
India,OilCrop,OilCropAEZ13,OilCropAEZ13,1990,NH3_AWB,3.15545320117612e-08
India,OilCrop,OilCropAEZ14,OilCropAEZ14,1990,NH3_AWB,1.57071448236323e-08
India,OilCrop,OilCropAEZ15,OilCropAEZ15,1990,NH3_AWB,2.65619038356781e-07
India,OilCrop,OilCropAEZ16,OilCropAEZ16,1990,NH3_AWB,2.79082305348466e-08
India,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,NH3_AWB,3.07275559140257e-05
India,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1990,NH3_AWB,0.000243575613559965
India,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,NH3_AWB,0.00177573292786891
India,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,NH3_AWB,0.000434206313985792
India,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,NH3_AWB,3.71385683846766e-05
India,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,NH3_AWB,7.51626582304959e-06
India,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,NH3_AWB,0.000102193365679278
India,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,NH3_AWB,0.000751253057483636
India,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,NH3_AWB,0.000228912727972767
India,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,NH3_AWB,2.32225385020024e-05
India,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NH3_AWB,3.28845356973871e-05
India,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,NH3_AWB,2.02432610849911e-06
India,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1990,NH3_AWB,5.6823869495137e-08
India,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1990,NH3_AWB,6.66177446128994e-07
India,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1990,NH3_AWB,1.16653779868003e-06
India,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1990,NH3_AWB,2.00551411074816e-06
India,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,NH3_AWB,0
India,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1990,NH3_AWB,3.48502042966582e-05
India,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,NH3_AWB,0.000242623460056914
India,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,NH3_AWB,0.000355538155836363
India,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,NH3_AWB,0.000504843002934945
India,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,NH3_AWB,5.82858158070256e-06
India,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,NH3_AWB,0
India,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,NH3_AWB,0
India,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,NH3_AWB,4.96991147417844e-08
India,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,NH3_AWB,0
India,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NH3_AWB,1.07318648012978e-06
India,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,NH3_AWB,5.50438857188814e-07
India,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1990,NH3_AWB,0
India,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1990,NH3_AWB,0
India,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1990,NH3_AWB,0
India,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1990,NH3_AWB,0
India,Rice,RiceAEZ01,RiceAEZ01,1990,NH3_AWB,9.96181956215671e-06
India,Rice,RiceAEZ02,RiceAEZ02,1990,NH3_AWB,0.00026835617456224
India,Rice,RiceAEZ03,RiceAEZ03,1990,NH3_AWB,0.00576138340859318
India,Rice,RiceAEZ04,RiceAEZ04,1990,NH3_AWB,0.00657514867486257
India,Rice,RiceAEZ05,RiceAEZ05,1990,NH3_AWB,0.00117885629311581
India,Rice,RiceAEZ06,RiceAEZ06,1990,NH3_AWB,0.000501437344912934
India,Rice,RiceAEZ07,RiceAEZ07,1990,NH3_AWB,0.000129835803180262
India,Rice,RiceAEZ08,RiceAEZ08,1990,NH3_AWB,0.00147166206525965
India,Rice,RiceAEZ09,RiceAEZ09,1990,NH3_AWB,0.000978712381169204
India,Rice,RiceAEZ10,RiceAEZ10,1990,NH3_AWB,0.000171094912631182
India,Rice,RiceAEZ11,RiceAEZ11,1990,NH3_AWB,0.000138397568930415
India,Rice,RiceAEZ12,RiceAEZ12,1990,NH3_AWB,9.86814299377138e-05
India,Rice,RiceAEZ13,RiceAEZ13,1990,NH3_AWB,1.97701360598594e-07
India,Rice,RiceAEZ14,RiceAEZ14,1990,NH3_AWB,7.70161926829866e-07
India,Rice,RiceAEZ15,RiceAEZ15,1990,NH3_AWB,5.592540094791e-06
India,Rice,RiceAEZ16,RiceAEZ16,1990,NH3_AWB,1.23768462227487e-06
India,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,NH3_AWB,5.06323899603444e-06
India,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,NH3_AWB,6.95781054266835e-05
India,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,NH3_AWB,0.000999894047108965
India,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NH3_AWB,0.00107176821522641
India,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,NH3_AWB,0.000586569313001184
India,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,NH3_AWB,4.24814436970942e-05
India,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,NH3_AWB,3.30143369771564e-05
India,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,NH3_AWB,0.000246909307375324
India,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,NH3_AWB,0.000293495918211139
India,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NH3_AWB,2.79635389485203e-05
India,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NH3_AWB,5.64525327182104e-05
India,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,NH3_AWB,1.9055102085354e-05
India,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1990,NH3_AWB,3.49520763333113e-07
India,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1990,NH3_AWB,1.70300412221742e-07
India,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1990,NH3_AWB,5.48106771244335e-07
India,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1990,NH3_AWB,8.75210319736406e-07
India,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,NH3_AWB,4.95962774846469e-05
India,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,NH3_AWB,0.000275239352339718
India,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,NH3_AWB,0.019206708025544
India,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NH3_AWB,0.00671351685729961
India,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,NH3_AWB,0.000274201269576314
India,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,NH3_AWB,0.000108115029883299
India,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,NH3_AWB,5.43472567401687e-05
India,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,NH3_AWB,0.00233115428001119
India,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NH3_AWB,0.00571363947078895
India,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NH3_AWB,0.000395129189160777
India,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NH3_AWB,0.000139189699568239
India,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,NH3_AWB,1.10567485055589e-05
India,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1990,NH3_AWB,4.56387865804662e-07
India,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1990,NH3_AWB,4.72972620012907e-08
India,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1990,NH3_AWB,0
India,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1990,NH3_AWB,0
India,Wheat,WheatAEZ01,WheatAEZ01,1990,NH3_AWB,1.81510229042083e-05
India,Wheat,WheatAEZ02,WheatAEZ02,1990,NH3_AWB,0.00020128585641201
India,Wheat,WheatAEZ03,WheatAEZ03,1990,NH3_AWB,0.0027166721282964
India,Wheat,WheatAEZ04,WheatAEZ04,1990,NH3_AWB,0.000506299394345654
India,Wheat,WheatAEZ05,WheatAEZ05,1990,NH3_AWB,3.21345923247569e-05
India,Wheat,WheatAEZ06,WheatAEZ06,1990,NH3_AWB,3.13836619641308e-06
India,Wheat,WheatAEZ07,WheatAEZ07,1990,NH3_AWB,0.000333625898169128
India,Wheat,WheatAEZ08,WheatAEZ08,1990,NH3_AWB,0.00267602318045015
India,Wheat,WheatAEZ09,WheatAEZ09,1990,NH3_AWB,0.00153209616915762
India,Wheat,WheatAEZ10,WheatAEZ10,1990,NH3_AWB,0.000127313498738765
India,Wheat,WheatAEZ11,WheatAEZ11,1990,NH3_AWB,5.64186020959538e-05
India,Wheat,WheatAEZ12,WheatAEZ12,1990,NH3_AWB,8.76205986512136e-06
India,Wheat,WheatAEZ13,WheatAEZ13,1990,NH3_AWB,1.64630630646847e-07
India,Wheat,WheatAEZ14,WheatAEZ14,1990,NH3_AWB,5.88283231553085e-07
India,Wheat,WheatAEZ15,WheatAEZ15,1990,NH3_AWB,1.15451459266516e-06
India,Wheat,WheatAEZ16,WheatAEZ16,1990,NH3_AWB,1.56964980445927e-06
India,Corn,CornAEZ01,CornAEZ01,1990,NMVOC_AWB,4.22457276047887e-07
India,Corn,CornAEZ02,CornAEZ02,1990,NMVOC_AWB,0.000447652550947507
India,Corn,CornAEZ03,CornAEZ03,1990,NMVOC_AWB,0.00254337899118528
India,Corn,CornAEZ04,CornAEZ04,1990,NMVOC_AWB,0.00125441625766742
India,Corn,CornAEZ05,CornAEZ05,1990,NMVOC_AWB,0.000129532591598428
India,Corn,CornAEZ06,CornAEZ06,1990,NMVOC_AWB,2.07517691131e-05
India,Corn,CornAEZ07,CornAEZ07,1990,NMVOC_AWB,4.75296537170596e-06
India,Corn,CornAEZ08,CornAEZ08,1990,NMVOC_AWB,0.000354961700795059
India,Corn,CornAEZ09,CornAEZ09,1990,NMVOC_AWB,0.00095810356858923
India,Corn,CornAEZ10,CornAEZ10,1990,NMVOC_AWB,0.00115864236824509
India,Corn,CornAEZ11,CornAEZ11,1990,NMVOC_AWB,0.000469111839693134
India,Corn,CornAEZ12,CornAEZ12,1990,NMVOC_AWB,0.000144604300648921
India,Corn,CornAEZ13,CornAEZ13,1990,NMVOC_AWB,8.05750579696202e-07
India,Corn,CornAEZ14,CornAEZ14,1990,NMVOC_AWB,4.66308084488726e-06
India,Corn,CornAEZ15,CornAEZ15,1990,NMVOC_AWB,0.00010616454072257
India,Corn,CornAEZ16,CornAEZ16,1990,NMVOC_AWB,1.33414319092327e-06
India,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,NMVOC_AWB,0.000127674746009362
India,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,NMVOC_AWB,0.00193489775522181
India,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,NMVOC_AWB,0.00132154548789479
India,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NMVOC_AWB,0.00128797447524831
India,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,NMVOC_AWB,0.000378858578942189
India,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,NMVOC_AWB,4.19628488679437e-05
India,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,NMVOC_AWB,0.000114767896506147
India,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,NMVOC_AWB,0.000401515253023958
India,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,NMVOC_AWB,0.000342871429009488
India,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NMVOC_AWB,7.45564033181649e-06
India,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NMVOC_AWB,1.01945405496416e-05
India,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,NMVOC_AWB,9.35829113596353e-06
India,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,NMVOC_AWB,0
India,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1990,NMVOC_AWB,0
India,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1990,NMVOC_AWB,0
India,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1990,NMVOC_AWB,0
India,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,NMVOC_AWB,0.000969830893054921
India,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,NMVOC_AWB,0.0047802221501435
India,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,NMVOC_AWB,0.0284897521890628
India,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NMVOC_AWB,0.0119106560184274
India,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,NMVOC_AWB,0.00234153554563882
India,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,NMVOC_AWB,0.000608204320598265
India,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,NMVOC_AWB,0.00239222119712414
India,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,NMVOC_AWB,0.00655113255910796
India,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,NMVOC_AWB,0.00506612428522923
India,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NMVOC_AWB,0.000521757315997107
India,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NMVOC_AWB,0.000344720674737847
India,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,NMVOC_AWB,0.000215942350367451
India,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1990,NMVOC_AWB,3.60789216784782e-06
India,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1990,NMVOC_AWB,4.08210890038909e-06
India,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1990,NMVOC_AWB,2.80471427849863e-05
India,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1990,NMVOC_AWB,1.0816556132184e-05
India,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1990,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1990,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1990,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1990,NMVOC_AWB,0
India,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,NMVOC_AWB,0.00048442102798363
India,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1990,NMVOC_AWB,0.00372053575500248
India,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,NMVOC_AWB,0.0272294866790158
India,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NMVOC_AWB,0.0208119748556886
India,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,NMVOC_AWB,0.00505780739647207
India,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,NMVOC_AWB,0.000934497789787218
India,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,NMVOC_AWB,0.000745355288920426
India,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,NMVOC_AWB,0.00638990027917419
India,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,NMVOC_AWB,0.0112713197561587
India,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NMVOC_AWB,0.000926001671871483
India,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NMVOC_AWB,0.00059316489322416
India,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,NMVOC_AWB,0.000313044723915114
India,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1990,NMVOC_AWB,2.21313903517306e-06
India,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1990,NMVOC_AWB,1.56873094485879e-06
India,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1990,NMVOC_AWB,2.6077718646478e-05
India,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1990,NMVOC_AWB,7.13010701595639e-06
India,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,NMVOC_AWB,0.000117335296094113
India,OilCrop,OilCropAEZ02,OilCropAEZ02,1990,NMVOC_AWB,0.00232353095307295
India,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,NMVOC_AWB,0.00589517010694476
India,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,NMVOC_AWB,0.00211405523213866
India,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,NMVOC_AWB,0.000223758293539128
India,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,NMVOC_AWB,7.44581732048046e-05
India,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,NMVOC_AWB,0.000405931779526787
India,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,NMVOC_AWB,0.00220030182442581
India,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,NMVOC_AWB,0.00199665886396616
India,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,NMVOC_AWB,4.38226091399806e-05
India,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NMVOC_AWB,1.79574529762726e-05
India,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,NMVOC_AWB,1.39734423314969e-05
India,OilCrop,OilCropAEZ13,OilCropAEZ13,1990,NMVOC_AWB,1.69644662201845e-07
India,OilCrop,OilCropAEZ14,OilCropAEZ14,1990,NMVOC_AWB,8.44453429626963e-08
India,OilCrop,OilCropAEZ15,OilCropAEZ15,1990,NMVOC_AWB,1.42803106760131e-06
India,OilCrop,OilCropAEZ16,OilCropAEZ16,1990,NMVOC_AWB,1.50041279014076e-07
India,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,NMVOC_AWB,0.000165198642191247
India,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1990,NMVOC_AWB,0.00130952037785209
India,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,NMVOC_AWB,0.00954676217656255
India,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,NMVOC_AWB,0.00233439632172559
India,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,NMVOC_AWB,0.00019966576864237
India,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,NMVOC_AWB,4.04092311080785e-05
India,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,NMVOC_AWB,0.000549415817463842
India,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,NMVOC_AWB,0.00403891495261004
India,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,NMVOC_AWB,0.00123068922068527
India,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,NMVOC_AWB,0.000124849885213736
India,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NMVOC_AWB,0.00017679507805625
India,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,NMVOC_AWB,1.08832581872774e-05
India,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1990,NMVOC_AWB,3.05498625107518e-07
India,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1990,NMVOC_AWB,3.58152824998063e-06
India,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1990,NMVOC_AWB,6.27158440280451e-06
India,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1990,NMVOC_AWB,1.07821204171906e-05
India,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,NMVOC_AWB,0
India,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1990,NMVOC_AWB,0.000187362979535499
India,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,NMVOC_AWB,0.00130440137436539
India,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,NMVOC_AWB,0.00191145761009054
India,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,NMVOC_AWB,0.00271415594647203
India,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,NMVOC_AWB,3.13358395873415e-05
