INPUT_TABLE
India,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,NMVOC_AWB,0
India,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,NMVOC_AWB,0
India,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,NMVOC_AWB,2.67194250542465e-07
India,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,NMVOC_AWB,0
India,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NMVOC_AWB,5.76970553178683e-06
India,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,NMVOC_AWB,2.95929009359927e-06
India,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1990,NMVOC_AWB,0
India,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1990,NMVOC_AWB,0
India,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1990,NMVOC_AWB,0
India,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1990,NMVOC_AWB,0
India,Rice,RiceAEZ01,RiceAEZ01,1990,NMVOC_AWB,5.3557109131199e-05
India,Rice,RiceAEZ02,RiceAEZ02,1990,NMVOC_AWB,0.00144274656225046
India,Rice,RiceAEZ03,RiceAEZ03,1990,NMVOC_AWB,0.030974566246199
India,Rice,RiceAEZ04,RiceAEZ04,1990,NMVOC_AWB,0.0353495616876275
India,Rice,RiceAEZ05,RiceAEZ05,1990,NMVOC_AWB,0.00633781155605827
India,Rice,RiceAEZ06,RiceAEZ06,1990,NMVOC_AWB,0.00269584631968043
India,Rice,RiceAEZ07,RiceAEZ07,1990,NMVOC_AWB,0.00069802812996913
India,Rice,RiceAEZ08,RiceAEZ08,1990,NMVOC_AWB,0.00791200496471279
India,Rice,RiceAEZ09,RiceAEZ09,1990,NMVOC_AWB,0.00526179032648394
India,Rice,RiceAEZ10,RiceAEZ10,1990,NMVOC_AWB,0.000919846906522096
India,Rice,RiceAEZ11,RiceAEZ11,1990,NMVOC_AWB,0.000744058217120942
India,Rice,RiceAEZ12,RiceAEZ12,1990,NMVOC_AWB,0.000530534816397808
India,Rice,RiceAEZ13,RiceAEZ13,1990,NMVOC_AWB,1.06288949311917e-06
India,Rice,RiceAEZ14,RiceAEZ14,1990,NMVOC_AWB,4.14057352741205e-06
India,Rice,RiceAEZ15,RiceAEZ15,1990,NMVOC_AWB,3.0066824470015e-05
India,Rice,RiceAEZ16,RiceAEZ16,1990,NMVOC_AWB,6.65408663262627e-06
India,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,NMVOC_AWB,2.72211759885812e-05
India,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,NMVOC_AWB,0.000374068428185041
India,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,NMVOC_AWB,0.00537566799584325
India,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NMVOC_AWB,0.00576208060265287
India,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,NMVOC_AWB,0.00315353600950142
India,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,NMVOC_AWB,0.000228390335916061
India,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,NMVOC_AWB,0.000177492920580157
India,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,NMVOC_AWB,0.00132744310796833
India,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,NMVOC_AWB,0.00157790379790741
India,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NMVOC_AWB,0.00015033863018858
India,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NMVOC_AWB,0.00030350223035632
India,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,NMVOC_AWB,0.000102444756755913
India,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1990,NMVOC_AWB,1.87910667811763e-06
India,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1990,NMVOC_AWB,9.1557548352877e-07
India,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1990,NMVOC_AWB,2.94675224540271e-06
India,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1990,NMVOC_AWB,4.70533864967196e-06
India,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,NMVOC_AWB,0.000266641373011517
India,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,NMVOC_AWB,0.00147975216158878
India,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,NMVOC_AWB,0.103259826315548
India,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NMVOC_AWB,0.0360934619159771
India,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,NMVOC_AWB,0.00147417118197959
India,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,NMVOC_AWB,0.000581252091352783
India,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,NMVOC_AWB,0.000292183766434768
India,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,NMVOC_AWB,0.0125328393469909
India,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NMVOC_AWB,0.0307178834914693
India,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NMVOC_AWB,0.00212430841301289
India,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NMVOC_AWB,0.00074831689965895
India,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,NMVOC_AWB,5.94437073120641e-05
India,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1990,NMVOC_AWB,2.45364961516764e-06
India,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1990,NMVOC_AWB,2.54281319472285e-07
India,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1990,NMVOC_AWB,0
India,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1990,NMVOC_AWB,0
India,Wheat,WheatAEZ01,WheatAEZ01,1990,NMVOC_AWB,9.75842122473775e-05
India,Wheat,WheatAEZ02,WheatAEZ02,1990,NMVOC_AWB,0.00108216059437348
India,Wheat,WheatAEZ03,WheatAEZ03,1990,NMVOC_AWB,0.0146054749075737
India,Wheat,WheatAEZ04,WheatAEZ04,1990,NMVOC_AWB,0.00272198585276921
India,Wheat,WheatAEZ05,WheatAEZ05,1990,NMVOC_AWB,0.000172763204280624
India,Wheat,WheatAEZ06,WheatAEZ06,1990,NMVOC_AWB,1.68726024223001e-05
India,Wheat,WheatAEZ07,WheatAEZ07,1990,NMVOC_AWB,0.00179365210599838
India,Wheat,WheatAEZ08,WheatAEZ08,1990,NMVOC_AWB,0.0143869365047964
India,Wheat,WheatAEZ09,WheatAEZ09,1990,NMVOC_AWB,0.00823691306784742
India,Wheat,WheatAEZ10,WheatAEZ10,1990,NMVOC_AWB,0.00068446762193217
India,Wheat,WheatAEZ11,WheatAEZ11,1990,NMVOC_AWB,0.000303319811268346
India,Wheat,WheatAEZ12,WheatAEZ12,1990,NMVOC_AWB,4.71069159085238e-05
India,Wheat,WheatAEZ13,WheatAEZ13,1990,NMVOC_AWB,8.85093390507306e-07
India,Wheat,WheatAEZ14,WheatAEZ14,1990,NMVOC_AWB,3.16275044290421e-06
India,Wheat,WheatAEZ15,WheatAEZ15,1990,NMVOC_AWB,6.20694479026915e-06
India,Wheat,WheatAEZ16,WheatAEZ16,1990,NMVOC_AWB,8.43881033486519e-06
India,Corn,CornAEZ01,CornAEZ01,1990,NOx_AWB,2.29511779805021e-07
India,Corn,CornAEZ02,CornAEZ02,1990,NOx_AWB,0.000243199820496344
India,Corn,CornAEZ03,CornAEZ03,1990,NOx_AWB,0.00138176206703436
India,Corn,CornAEZ04,CornAEZ04,1990,NOx_AWB,0.000681496861900347
India,Corn,CornAEZ05,CornAEZ05,1990,NOx_AWB,7.03722182717057e-05
India,Corn,CornAEZ06,CornAEZ06,1990,NOx_AWB,1.12739813782035e-05
India,Corn,CornAEZ07,CornAEZ07,1990,NOx_AWB,2.58218192385499e-06
India,Corn,CornAEZ08,CornAEZ08,1990,NOx_AWB,0.000192842912954958
India,Corn,CornAEZ09,CornAEZ09,1990,NOx_AWB,0.000520516671701331
India,Corn,CornAEZ10,CornAEZ10,1990,NOx_AWB,0.000629465006689321
India,Corn,CornAEZ11,CornAEZ11,1990,NOx_AWB,0.000254858181785404
India,Corn,CornAEZ12,CornAEZ12,1990,NOx_AWB,7.85603474980326e-05
India,Corn,CornAEZ13,CornAEZ13,1990,NOx_AWB,4.3774663169499e-07
India,Corn,CornAEZ14,CornAEZ14,1990,NOx_AWB,2.53334963027945e-06
India,Corn,CornAEZ15,CornAEZ15,1990,NOx_AWB,5.76768683483574e-05
India,Corn,CornAEZ16,CornAEZ16,1990,NOx_AWB,7.24810757499753e-07
India,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,NOx_AWB,6.93628914783829e-05
India,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,NOx_AWB,0.00105118754657539
India,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,NOx_AWB,0.000717966701526635
India,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NOx_AWB,0.000699728306074129
India,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,NOx_AWB,0.000205825563145388
India,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,NOx_AWB,2.27974961621425e-05
India,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,NOx_AWB,6.23508830005771e-05
India,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,NOx_AWB,0.000218134437646533
India,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,NOx_AWB,0.000186274533255615
India,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NOx_AWB,4.05048599978981e-06
India,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NOx_AWB,5.5384704643541e-06
India,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,NOx_AWB,5.0841544845474e-06
India,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,NOx_AWB,0
India,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1990,NOx_AWB,0
India,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1990,NOx_AWB,0
India,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1990,NOx_AWB,0
India,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,NOx_AWB,0.000526887870075878
India,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,NOx_AWB,0.00259698993424002
India,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,NOx_AWB,0.0154778580032662
India,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NOx_AWB,0.00647079838938504
India,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,NOx_AWB,0.00127210494652569
India,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,NOx_AWB,0.000330424078409739
India,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,NOx_AWB,0.00129964135018715
India,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,NOx_AWB,0.0035590867494233
India,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,NOx_AWB,0.0027523142986052
India,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NOx_AWB,0.000283459315320712
India,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NOx_AWB,0.000187279187933084
India,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,NOx_AWB,0.000117316746516387
India,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1990,NOx_AWB,1.96008874680499e-06
India,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1990,NOx_AWB,2.2177203049996e-06
India,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1990,NOx_AWB,1.52373980139428e-05
India,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1990,NOx_AWB,5.87639789870032e-06
India,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1990,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1990,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1990,NOx_AWB,0
India,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1990,NOx_AWB,0
India,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,NOx_AWB,0.000263175328278399
India,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1990,NOx_AWB,0.00202128553908974
India,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,NOx_AWB,0.014793183370736
India,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NOx_AWB,0.0113066898387258
India,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,NOx_AWB,0.00274779591521043
India,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,NOx_AWB,0.000507692169405579
India,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,NOx_AWB,0.000404935193796548
India,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,NOx_AWB,0.00347149278518671
India,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,NOx_AWB,0.00612346100933117
India,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NOx_AWB,0.000503076414736809
India,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NOx_AWB,0.000322253487110731
India,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,NOx_AWB,0.000170070338038598
India,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1990,NOx_AWB,1.20234993623582e-06
India,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1990,NOx_AWB,8.52257143155325e-07
India,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1990,NOx_AWB,1.41674530399835e-05
India,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1990,NOx_AWB,3.87363088343855e-06
India,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,NOx_AWB,6.37456949314243e-05
India,OilCrop,OilCropAEZ02,OilCropAEZ02,1990,NOx_AWB,0.00126232344596044
India,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,NOx_AWB,0.00320271672476741
India,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,NOx_AWB,0.00114851987749706
India,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,NOx_AWB,0.000121562977152933
India,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,NOx_AWB,4.04514937300504e-05
India,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,NOx_AWB,0.000220533839706082
India,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,NOx_AWB,0.00119537576096798
India,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,NOx_AWB,0.00108474100344386
India,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,NOx_AWB,2.3807863160763e-05
India,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NOx_AWB,9.75589065930097e-06
India,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,NOx_AWB,7.59146498672482e-06
India,OilCrop,OilCropAEZ13,OilCropAEZ13,1990,NOx_AWB,9.2164227163065e-08
India,OilCrop,OilCropAEZ14,OilCropAEZ14,1990,NOx_AWB,4.58773041878368e-08
India,OilCrop,OilCropAEZ15,OilCropAEZ15,1990,NOx_AWB,7.7581798331931e-07
India,OilCrop,OilCropAEZ16,OilCropAEZ16,1990,NOx_AWB,8.15141386908886e-08
India,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,NOx_AWB,8.97488019271046e-05
India,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1990,NOx_AWB,0.000711433722774154
India,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,NOx_AWB,0.0051865466705082
India,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,NOx_AWB,0.00126822636263177
India,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,NOx_AWB,0.000108474036371085
India,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,NOx_AWB,2.19534496811844e-05
India,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,NOx_AWB,0.000298485573023634
India,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,NOx_AWB,0.00219425397977894
India,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,NOx_AWB,0.000668606482692734
India,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,NOx_AWB,6.78282065157495e-05
India,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NOx_AWB,9.60488913933584e-05
India,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,NOx_AWB,5.912635663438e-06
India,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1990,NOx_AWB,1.65970707931341e-07
India,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1990,NOx_AWB,1.94576580800053e-06
India,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1990,NOx_AWB,3.40721436248127e-06
India,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1990,NOx_AWB,5.85768972941294e-06
India,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,NOx_AWB,0
India,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1990,NOx_AWB,0.000101790200668457
India,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,NOx_AWB,0.000708652680364254
India,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,NOx_AWB,0.00103845302942304
India,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,NOx_AWB,0.00147454144421593
India,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,NOx_AWB,1.70240749139332e-05
India,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,NOx_AWB,0
India,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,NOx_AWB,0
India,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,NOx_AWB,1.4516078068145e-07
India,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,NOx_AWB,0
India,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NOx_AWB,3.13455457067608e-06
India,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,NOx_AWB,1.60771745416535e-06
India,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1990,NOx_AWB,0
India,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1990,NOx_AWB,0
India,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1990,NOx_AWB,0
India,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1990,NOx_AWB,0
India,Rice,RiceAEZ01,RiceAEZ01,1990,NOx_AWB,2.90964036716458e-05
India,Rice,RiceAEZ02,RiceAEZ02,1990,NOx_AWB,0.000783812589067929
India,Rice,RiceAEZ03,RiceAEZ03,1990,NOx_AWB,0.0168278030250989
India,Rice,RiceAEZ04,RiceAEZ04,1990,NOx_AWB,0.0192046421691531
India,Rice,RiceAEZ05,RiceAEZ05,1990,NOx_AWB,0.00344319412345707
India,Rice,RiceAEZ06,RiceAEZ06,1990,NOx_AWB,0.00146459422524075
India,Rice,RiceAEZ07,RiceAEZ07,1990,NOx_AWB,0.000379223385526507
India,Rice,RiceAEZ08,RiceAEZ08,1990,NOx_AWB,0.00429841890348117
India,Rice,RiceAEZ09,RiceAEZ09,1990,NOx_AWB,0.00285861537074173
India,Rice,RiceAEZ10,RiceAEZ10,1990,NOx_AWB,0.000499732665605927
India,Rice,RiceAEZ11,RiceAEZ11,1990,NOx_AWB,0.000404230523113587
India,Rice,RiceAEZ12,RiceAEZ12,1990,NOx_AWB,0.000288227938926986
India,Rice,RiceAEZ13,RiceAEZ13,1990,NOx_AWB,5.77444568085001e-07
India,Rice,RiceAEZ14,RiceAEZ14,1990,NOx_AWB,2.24948285559218e-06
India,Rice,RiceAEZ15,RiceAEZ15,1990,NOx_AWB,1.63346468115183e-05
India,Rice,RiceAEZ16,RiceAEZ16,1990,NOx_AWB,3.61501944129788e-06
India,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,NOx_AWB,1.4788668354754e-05
India,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,NOx_AWB,0.000203223179216551
India,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,NOx_AWB,0.00292048261284302
India,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NOx_AWB,0.00313041211378011
India,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,NOx_AWB,0.00171324700332029
India,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,NOx_AWB,0.00012407946426379
India,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,NOx_AWB,9.64280139431795e-05
India,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,NOx_AWB,0.000721170749264561
India,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,NOx_AWB,0.00085724055319095
India,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NOx_AWB,8.16756830674603e-05
India,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NOx_AWB,0.000164886110414575
India,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,NOx_AWB,5.56559912394003e-05
India,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1990,NOx_AWB,1.02087747706206e-06
India,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1990,NOx_AWB,4.97412095103107e-07
India,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1990,NOx_AWB,1.60090591601068e-06
India,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1990,NOx_AWB,2.55630736952713e-06
India,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,NOx_AWB,0.000144860414435355
India,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,NOx_AWB,0.000803916920200165
India,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,NOx_AWB,0.0560988006686681
India,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NOx_AWB,0.0196087868604296
India,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,NOx_AWB,0.000800884896287255
India,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,NOx_AWB,0.000315781522926466
India,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,NOx_AWB,0.000158737037013364
India,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,NOx_AWB,0.00680881695646834
India,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NOx_AWB,0.0166883529097301
India,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NOx_AWB,0.00115409020596465
India,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NOx_AWB,0.000406544172006244
India,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,NOx_AWB,3.22944634568304e-05
India,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1990,NOx_AWB,1.33301406348886e-06
India,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1990,NOx_AWB,1.38145468221592e-07
India,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1990,NOx_AWB,0
India,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1990,NOx_AWB,0
India,Wheat,WheatAEZ01,WheatAEZ01,1990,NOx_AWB,5.30153639281333e-05
India,Wheat,WheatAEZ02,WheatAEZ02,1990,NOx_AWB,0.000587914135064782
India,Wheat,WheatAEZ03,WheatAEZ03,1990,NOx_AWB,0.00793483443413305
India,Wheat,WheatAEZ04,WheatAEZ04,1990,NOx_AWB,0.00147879526071255
India,Wheat,WheatAEZ05,WheatAEZ05,1990,NOx_AWB,9.38584627307255e-05
India,Wheat,WheatAEZ06,WheatAEZ06,1990,NOx_AWB,9.16651512813723e-06
India,Wheat,WheatAEZ07,WheatAEZ07,1990,NOx_AWB,0.000974451880791016
India,Wheat,WheatAEZ08,WheatAEZ08,1990,NOx_AWB,0.00781610730923559
India,Wheat,WheatAEZ09,WheatAEZ09,1990,NOx_AWB,0.00447493435546038
India,Wheat,WheatAEZ10,WheatAEZ10,1990,NOx_AWB,0.000371856258692431
India,Wheat,WheatAEZ11,WheatAEZ11,1990,NOx_AWB,0.000164787006121845
India,Wheat,WheatAEZ12,WheatAEZ12,1990,NOx_AWB,2.55921550515921e-05
India,Wheat,WheatAEZ13,WheatAEZ13,1990,NOx_AWB,4.80851841988315e-07
India,Wheat,WheatAEZ14,WheatAEZ14,1990,NOx_AWB,1.71825300305109e-06
India,Wheat,WheatAEZ15,WheatAEZ15,1990,NOx_AWB,3.37209707758637e-06
India,Wheat,WheatAEZ16,WheatAEZ16,1990,NOx_AWB,4.5846207159949e-06
