INPUT_TABLE
India,Corn,CornAEZ01,CornAEZ01,1990,SO2_AWB,4.54355523410619e-08
India,Corn,CornAEZ02,CornAEZ02,1990,SO2_AWB,4.81453203965643e-05
India,Corn,CornAEZ03,CornAEZ03,1990,SO2_AWB,0.000273542049880701
India,Corn,CornAEZ04,CornAEZ04,1990,SO2_AWB,0.00013491327706773
India,Corn,CornAEZ05,CornAEZ05,1990,SO2_AWB,1.39313137188733e-05
India,Corn,CornAEZ06,CornAEZ06,1990,SO2_AWB,2.23186614402402e-06
India,Corn,CornAEZ07,CornAEZ07,1990,SO2_AWB,5.11184489332648e-07
India,Corn,CornAEZ08,CornAEZ08,1990,SO2_AWB,3.81763597171849e-05
India,Corn,CornAEZ09,CornAEZ09,1990,SO2_AWB,0.000103044656363925
India,Corn,CornAEZ10,CornAEZ10,1990,SO2_AWB,0.000124612733527649
India,Corn,CornAEZ11,CornAEZ11,1990,SO2_AWB,5.04532807331106e-05
India,Corn,CornAEZ12,CornAEZ12,1990,SO2_AWB,1.55522857419834e-05
India,Corn,CornAEZ13,CornAEZ13,1990,SO2_AWB,8.6658994206737e-08
India,Corn,CornAEZ14,CornAEZ14,1990,SO2_AWB,5.01517350536678e-07
India,Corn,CornAEZ15,CornAEZ15,1990,SO2_AWB,1.14180647848952e-05
India,Corn,CornAEZ16,CornAEZ16,1990,SO2_AWB,1.43487960128765e-07
India,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,SO2_AWB,1.37315012282629e-05
India,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,SO2_AWB,0.000208099500745771
India,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,SO2_AWB,0.000142133069047985
India,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,SO2_AWB,0.000138522484999082
India,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,SO2_AWB,4.07464843650531e-05
India,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,SO2_AWB,4.51313144362415e-06
India,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,SO2_AWB,1.234336124486e-05
India,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,SO2_AWB,4.31832242662968e-05
India,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,SO2_AWB,3.68760431936539e-05
India,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,SO2_AWB,8.0185892334822e-07
India,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,SO2_AWB,1.09642940718061e-06
India,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,SO2_AWB,1.00649024372057e-06
India,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,SO2_AWB,0
India,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1990,SO2_AWB,0
India,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1990,SO2_AWB,0
India,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1990,SO2_AWB,0
India,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,SO2_AWB,0.000104305937669259
India,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,SO2_AWB,0.000514115973422431
India,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,SO2_AWB,0.00306409121149405
India,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,SO2_AWB,0.00128099873200029
India,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,SO2_AWB,0.00025183365721051
India,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,SO2_AWB,6.5412766708911e-05
India,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,SO2_AWB,0.000257284931698065
India,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,SO2_AWB,0.000704578529377357
India,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,SO2_AWB,0.000544864932334046
India,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,SO2_AWB,5.61153356431511e-05
India,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,SO2_AWB,3.70749307637021e-05
India,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,SO2_AWB,2.32247389713796e-05
India,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1990,SO2_AWB,3.88031128181055e-07
India,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1990,SO2_AWB,4.39033443430429e-07
India,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1990,SO2_AWB,3.0164882847941e-06
India,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1990,SO2_AWB,1.16332758401389e-06
India,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1990,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1990,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1990,SO2_AWB,0
India,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1990,SO2_AWB,0
India,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,SO2_AWB,5.20997938015543e-05
India,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1990,SO2_AWB,0.000400146018585902
India,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,SO2_AWB,0.00292854884356266
India,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,SO2_AWB,0.00223834131044606
India,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,SO2_AWB,0.00054397044558742
India,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,SO2_AWB,0.000100505839638257
India,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,SO2_AWB,8.01634417549777e-05
India,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,SO2_AWB,0.000687237893745438
India,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,SO2_AWB,0.0012122377048981
India,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,SO2_AWB,9.95920766801005e-05
India,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,SO2_AWB,6.37952666009041e-05
India,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,SO2_AWB,3.36681618354377e-05
India,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1990,SO2_AWB,2.38024529749736e-07
India,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1990,SO2_AWB,1.68718024272105e-07
India,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1990,SO2_AWB,2.8046754492713e-06
India,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1990,SO2_AWB,7.66847605399361e-07
India,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,SO2_AWB,1.26194867254074e-05
India,OilCrop,OilCropAEZ02,OilCropAEZ02,1990,SO2_AWB,0.000249897251674881
India,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,SO2_AWB,0.000634029344835311
India,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,SO2_AWB,0.000227368002867215
India,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,SO2_AWB,2.40653486973942e-05
India,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,SO2_AWB,8.00802452147439e-06
India,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,SO2_AWB,4.36582245384243e-05
India,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,SO2_AWB,0.000236643879459424
India,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,SO2_AWB,0.000214741947800412
India,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,SO2_AWB,4.71314985962223e-06
India,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,SO2_AWB,1.93133564238365e-06
India,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,SO2_AWB,1.50285272957535e-06
India,OilCrop,OilCropAEZ13,OilCropAEZ13,1990,SO2_AWB,1.82453927671966e-08
India,OilCrop,OilCropAEZ14,OilCropAEZ14,1990,SO2_AWB,9.08215106633787e-09
India,OilCrop,OilCropAEZ15,OilCropAEZ15,1990,SO2_AWB,1.53585661782535e-07
India,OilCrop,OilCropAEZ16,OilCropAEZ16,1990,SO2_AWB,1.61370362696539e-08
India,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,SO2_AWB,1.7767220449298e-05
India,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1990,SO2_AWB,0.0001408397607119
India,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,SO2_AWB,0.00102676042561925
India,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,SO2_AWB,0.000251065829076933
India,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,SO2_AWB,2.14741821154962e-05
India,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,SO2_AWB,4.34603885213956e-06
India,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,SO2_AWB,5.90900253036618e-05
India,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,SO2_AWB,0.000434387906505389
India,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,SO2_AWB,0.000132361418946629
India,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,SO2_AWB,1.34276856288806e-05
India,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,SO2_AWB,1.90144246012615e-05
India,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,SO2_AWB,1.17050143303315e-06
India,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1990,SO2_AWB,3.28565740447128e-08
India,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1990,SO2_AWB,3.85195671821121e-07
India,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1990,SO2_AWB,6.74512944979343e-07
India,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1990,SO2_AWB,1.15962400067022e-06
India,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,SO2_AWB,0
India,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1990,SO2_AWB,2.01510092170776e-05
India,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,SO2_AWB,0.000140289208587364
India,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,SO2_AWB,0.000205578498028154
India,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,SO2_AWB,0.000291909221499018
India,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,SO2_AWB,3.37018974567356e-06
India,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,SO2_AWB,0
India,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,SO2_AWB,0
India,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,SO2_AWB,2.87369138704971e-08
India,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,SO2_AWB,0
India,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,SO2_AWB,6.20535548906723e-07
India,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,SO2_AWB,3.18273557027988e-07
India,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1990,SO2_AWB,0
India,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1990,SO2_AWB,0
India,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1990,SO2_AWB,0
India,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1990,SO2_AWB,0
India,Rice,RiceAEZ01,RiceAEZ01,1990,SO2_AWB,5.76010160821735e-06
India,Rice,RiceAEZ02,RiceAEZ02,1990,SO2_AWB,0.000155168322717176
India,Rice,RiceAEZ03,RiceAEZ03,1990,SO2_AWB,0.00333133456496873
India,Rice,RiceAEZ04,RiceAEZ04,1990,SO2_AWB,0.00380186814467301
India,Rice,RiceAEZ05,RiceAEZ05,1990,SO2_AWB,0.000681635717999637
India,Rice,RiceAEZ06,RiceAEZ06,1990,SO2_AWB,0.000289940009335796
India,Rice,RiceAEZ07,RiceAEZ07,1990,SO2_AWB,7.50733753042305e-05
India,Rice,RiceAEZ08,RiceAEZ08,1990,SO2_AWB,0.000850941233773899
India,Rice,RiceAEZ09,RiceAEZ09,1990,SO2_AWB,0.000565908941190906
India,Rice,RiceAEZ10,RiceAEZ10,1990,SO2_AWB,9.8930127699614e-05
India,Rice,RiceAEZ11,RiceAEZ11,1990,SO2_AWB,8.00239408468932e-05
India,Rice,RiceAEZ12,RiceAEZ12,1990,SO2_AWB,5.70593614689355e-05
India,Rice,RiceAEZ13,RiceAEZ13,1990,SO2_AWB,1.14314450088692e-07
India,Rice,RiceAEZ14,RiceAEZ14,1990,SO2_AWB,4.4532135175113e-07
India,Rice,RiceAEZ15,RiceAEZ15,1990,SO2_AWB,3.23370635183955e-06
India,Rice,RiceAEZ16,RiceAEZ16,1990,SO2_AWB,7.15651306345072e-07
India,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,SO2_AWB,2.92765502344961e-06
India,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,SO2_AWB,4.02313005635477e-05
India,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,SO2_AWB,0.000578156557932312
India,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,SO2_AWB,0.000619715482863587
India,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,SO2_AWB,0.000339164830487813
India,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,SO2_AWB,2.45635278406961e-05
India,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,SO2_AWB,1.90894780145142e-05
India,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,SO2_AWB,0.000142767361888306
India,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,SO2_AWB,0.000169704570530005
India,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,SO2_AWB,1.61690165801345e-05
India,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,SO2_AWB,3.26418605024108e-05
India,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,SO2_AWB,1.10179996216304e-05
India,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1990,SO2_AWB,2.02099134442117e-07
India,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1990,SO2_AWB,9.84707334034625e-08
India,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1990,SO2_AWB,3.16925103372962e-07
India,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1990,SO2_AWB,5.06062204679268e-07
India,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,SO2_AWB,2.8677451535677e-05
India,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,SO2_AWB,0.000159148298778609
India,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,SO2_AWB,0.0111056608781363
India,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,SO2_AWB,0.00388187509372572
India,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,SO2_AWB,0.000158548060824324
India,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,SO2_AWB,6.2514037081036e-05
India,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,SO2_AWB,3.14245524121372e-05
India,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,SO2_AWB,0.00134791495002627
India,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,SO2_AWB,0.00330372816924827
India,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,SO2_AWB,0.000228470739079103
India,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,SO2_AWB,8.04819648988631e-05
India,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,SO2_AWB,6.39320903687761e-06
India,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1990,SO2_AWB,2.63891597653389e-07
India,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1990,SO2_AWB,2.73481198106473e-08
India,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1990,SO2_AWB,0
India,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1990,SO2_AWB,0
India,Wheat,WheatAEZ01,WheatAEZ01,1990,SO2_AWB,1.04952449267898e-05
India,Wheat,WheatAEZ02,WheatAEZ02,1990,SO2_AWB,0.000116387069450113
India,Wheat,WheatAEZ03,WheatAEZ03,1990,SO2_AWB,0.0015708282405199
India,Wheat,WheatAEZ04,WheatAEZ04,1990,SO2_AWB,0.00029275133296818
India,Wheat,WheatAEZ05,WheatAEZ05,1990,SO2_AWB,1.85807939778792e-05
India,Wheat,WheatAEZ06,WheatAEZ06,1990,SO2_AWB,1.81465926604479e-06
India,Wheat,WheatAEZ07,WheatAEZ07,1990,SO2_AWB,0.000192908440129476
India,Wheat,WheatAEZ08,WheatAEZ08,1990,SO2_AWB,0.0015473242944385
India,Wheat,WheatAEZ09,WheatAEZ09,1990,SO2_AWB,0.000885885309691141
India,Wheat,WheatAEZ10,WheatAEZ10,1990,SO2_AWB,7.36149339241966e-05
India,Wheat,WheatAEZ11,WheatAEZ11,1990,SO2_AWB,3.26222412119179e-05
India,Wheat,WheatAEZ12,WheatAEZ12,1990,SO2_AWB,5.06637916953552e-06
India,Wheat,WheatAEZ13,WheatAEZ13,1990,SO2_AWB,9.51923646512461e-08
India,Wheat,WheatAEZ14,WheatAEZ14,1990,SO2_AWB,3.40155848739606e-07
India,Wheat,WheatAEZ15,WheatAEZ15,1990,SO2_AWB,6.6756091298659e-07
India,Wheat,WheatAEZ16,WheatAEZ16,1990,SO2_AWB,9.07599490895262e-07
Indonesia,Corn,CornAEZ04,CornAEZ04,1990,CH4_AWB,0.00146686856273107
Indonesia,Corn,CornAEZ05,CornAEZ05,1990,CH4_AWB,0.00258580135475323
Indonesia,Corn,CornAEZ06,CornAEZ06,1990,CH4_AWB,0.00456280720524366
Indonesia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,CH4_AWB,8.75114512032645e-07
Indonesia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,CH4_AWB,2.57755395910496e-06
Indonesia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,CH4_AWB,3.13016590639792e-05
Indonesia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,CH4_AWB,0
Indonesia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,CH4_AWB,0
Indonesia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,CH4_AWB,0
Indonesia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,CH4_AWB,0
Indonesia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,CH4_AWB,0
Indonesia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,CH4_AWB,0
Indonesia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,CH4_AWB,0.000354931274907101
Indonesia,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,CH4_AWB,0.00145813309778291
Indonesia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,CH4_AWB,0.0123212827205072
Indonesia,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,CH4_AWB,0.000218165215165126
Indonesia,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,CH4_AWB,0.000616226976099722
Indonesia,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,CH4_AWB,0.00260981809844215
Indonesia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,CH4_AWB,0
Indonesia,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,CH4_AWB,0
Indonesia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,CH4_AWB,0
Indonesia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,CH4_AWB,0.00066077636745698
Indonesia,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,CH4_AWB,0.0018714851032761
Indonesia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,CH4_AWB,0.0262205988172679
Indonesia,Rice,RiceAEZ04,RiceAEZ04,1990,CH4_AWB,0.00238273893697981
Indonesia,Rice,RiceAEZ05,RiceAEZ05,1990,CH4_AWB,0.01410689282396
Indonesia,Rice,RiceAEZ06,RiceAEZ06,1990,CH4_AWB,0.0381427568213837
Indonesia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,CH4_AWB,0.00222076349628522
Indonesia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,CH4_AWB,0.00573245293034693
Indonesia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,CH4_AWB,0.015367111095518
Indonesia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,CH4_AWB,0.000862702713722922
Indonesia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,CH4_AWB,0.00247885049245574
Indonesia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,CH4_AWB,0.0317240815681793
Indonesia,Wheat,WheatAEZ04,WheatAEZ04,1990,CH4_AWB,0
Indonesia,Wheat,WheatAEZ05,WheatAEZ05,1990,CH4_AWB,0
Indonesia,Wheat,WheatAEZ06,WheatAEZ06,1990,CH4_AWB,0
Indonesia,Corn,CornAEZ04,CornAEZ04,1990,CO_AWB,0.0680172982361608
Indonesia,Corn,CornAEZ05,CornAEZ05,1990,CO_AWB,0.11990114615195
Indonesia,Corn,CornAEZ06,CornAEZ06,1990,CO_AWB,0.211573024576477
Indonesia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,CO_AWB,4.05782264805613e-05
Indonesia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,CO_AWB,0.000119518722270403
Indonesia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,CO_AWB,0.00145142811969285
Indonesia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,CO_AWB,0
Indonesia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,CO_AWB,0
Indonesia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,CO_AWB,0
Indonesia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,CO_AWB,0
Indonesia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,CO_AWB,0
Indonesia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,CO_AWB,0
Indonesia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,CO_AWB,0.0164578251876566
Indonesia,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,CO_AWB,0.0676122430460051
Indonesia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,CO_AWB,0.571326145194948
Indonesia,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,CO_AWB,0.0101161132508115
Indonesia,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,CO_AWB,0.0285738579989097
Indonesia,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,CO_AWB,0.121014779683717
Indonesia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,CO_AWB,0
Indonesia,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,CO_AWB,0
Indonesia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,CO_AWB,0
Indonesia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,CO_AWB,0.030639570848154
Indonesia,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,CO_AWB,0.0867789818721476
Indonesia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,CO_AWB,1.21582419515784
Indonesia,Rice,RiceAEZ04,RiceAEZ04,1990,CO_AWB,0.110485335232576
Indonesia,Rice,RiceAEZ05,RiceAEZ05,1990,CO_AWB,0.654123185111002
Indonesia,Rice,RiceAEZ06,RiceAEZ06,1990,CO_AWB,1.7686433073725
Indonesia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,CO_AWB,0.102974688309892
Indonesia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,CO_AWB,0.265808382901206
Indonesia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,CO_AWB,0.712558306155271
Indonesia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,CO_AWB,0.0400027032136998
Indonesia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,CO_AWB,0.11494193652518
Indonesia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,CO_AWB,1.47101544890546
Indonesia,Wheat,WheatAEZ04,WheatAEZ04,1990,CO_AWB,0
Indonesia,Wheat,WheatAEZ05,WheatAEZ05,1990,CO_AWB,0
Indonesia,Wheat,WheatAEZ06,WheatAEZ06,1990,CO_AWB,0
Indonesia,Corn,CornAEZ04,CornAEZ04,1990,N2O_AWB,3.79814181421437e-05
Indonesia,Corn,CornAEZ05,CornAEZ05,1990,N2O_AWB,6.69537850784319e-05
