INPUT_TABLE
Japan,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NOx_AWB,3.32248390326507e-05
Japan,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NOx_AWB,2.80503051392231e-05
Japan,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,NOx_AWB,3.45641660297486e-05
Japan,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1990,NOx_AWB,1.43745641603429e-06
Japan,Wheat,WheatAEZ09,WheatAEZ09,1990,NOx_AWB,1.28139172403173e-06
Japan,Wheat,WheatAEZ10,WheatAEZ10,1990,NOx_AWB,8.4418049417825e-06
Japan,Wheat,WheatAEZ11,WheatAEZ11,1990,NOx_AWB,2.16590175768992e-06
Japan,Wheat,WheatAEZ12,WheatAEZ12,1990,NOx_AWB,2.41726085347066e-06
Japan,Wheat,WheatAEZ15,WheatAEZ15,1990,NOx_AWB,6.97412520085299e-07
Japan,Corn,CornAEZ09,CornAEZ09,1990,SO2_AWB,4.00316925196555e-08
Japan,Corn,CornAEZ10,CornAEZ10,1990,SO2_AWB,4.42929491105711e-07
Japan,Corn,CornAEZ11,CornAEZ11,1990,SO2_AWB,3.42693061154667e-07
Japan,Corn,CornAEZ12,CornAEZ12,1990,SO2_AWB,2.30120056401818e-07
Japan,Corn,CornAEZ15,CornAEZ15,1990,SO2_AWB,1.94691703509613e-08
Japan,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,SO2_AWB,0
Japan,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,SO2_AWB,0
Japan,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,SO2_AWB,0
Japan,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,SO2_AWB,0
Japan,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1990,SO2_AWB,0
Japan,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,SO2_AWB,8.58765184785801e-07
Japan,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,SO2_AWB,1.12035366718741e-05
Japan,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,SO2_AWB,8.98032572520501e-06
Japan,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,SO2_AWB,6.25969006534409e-06
Japan,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1990,SO2_AWB,4.67258468951296e-07
Japan,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,SO2_AWB,8.36998970942262e-07
Japan,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,SO2_AWB,1.03217394559461e-05
Japan,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,SO2_AWB,8.26584234284208e-06
Japan,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,SO2_AWB,5.67092534736271e-06
Japan,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1990,SO2_AWB,4.46755290353133e-07
Japan,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,SO2_AWB,1.89979882258456e-06
Japan,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,SO2_AWB,2.21365028331932e-05
Japan,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,SO2_AWB,1.74466515544344e-05
Japan,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,SO2_AWB,1.11493612868825e-05
Japan,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1990,SO2_AWB,1.01494615959757e-06
Japan,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,SO2_AWB,1.77032612797925e-08
Japan,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,SO2_AWB,2.62441765058608e-07
Japan,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,SO2_AWB,2.54175858031472e-07
Japan,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,SO2_AWB,2.38342527215947e-07
Japan,OilCrop,OilCropAEZ15,OilCropAEZ15,1990,SO2_AWB,9.48746964198363e-09
Japan,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,SO2_AWB,3.25710684097908e-08
Japan,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,SO2_AWB,4.01212046389671e-07
Japan,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,SO2_AWB,3.226908186432e-07
Japan,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,SO2_AWB,2.23985169367678e-07
Japan,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1990,SO2_AWB,1.77033114136792e-08
Japan,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,SO2_AWB,0
Japan,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,SO2_AWB,0
Japan,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,SO2_AWB,0
Japan,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,SO2_AWB,0
Japan,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1990,SO2_AWB,0
Japan,Rice,RiceAEZ09,RiceAEZ09,1990,SO2_AWB,3.61275144123617e-07
Japan,Rice,RiceAEZ10,RiceAEZ10,1990,SO2_AWB,1.15070924755349e-05
Japan,Rice,RiceAEZ11,RiceAEZ11,1990,SO2_AWB,1.45492825182821e-05
Japan,Rice,RiceAEZ12,RiceAEZ12,1990,SO2_AWB,8.45985025834194e-06
Japan,Rice,RiceAEZ15,RiceAEZ15,1990,SO2_AWB,1.96786949989268e-07
Japan,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,SO2_AWB,3.68153906651875e-07
Japan,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,SO2_AWB,4.67143734399905e-06
Japan,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,SO2_AWB,4.56257580800142e-06
Japan,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,SO2_AWB,5.43607030833478e-06
Japan,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1990,SO2_AWB,1.98467396367426e-07
Japan,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,SO2_AWB,4.35622322691782e-07
Japan,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,SO2_AWB,5.45618916224264e-06
Japan,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,SO2_AWB,4.60642625680819e-06
Japan,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,SO2_AWB,5.67613368745412e-06
Japan,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1990,SO2_AWB,2.36059356394622e-07
Japan,Wheat,WheatAEZ09,WheatAEZ09,1990,SO2_AWB,2.10430384038238e-07
Japan,Wheat,WheatAEZ10,WheatAEZ10,1990,SO2_AWB,1.38631475649456e-06
Japan,Wheat,WheatAEZ11,WheatAEZ11,1990,SO2_AWB,3.55684784061005e-07
Japan,Wheat,WheatAEZ12,WheatAEZ12,1990,SO2_AWB,3.96963020891053e-07
Japan,Wheat,WheatAEZ15,WheatAEZ15,1990,SO2_AWB,1.14529212014008e-07
Mexico,Corn,CornAEZ01,CornAEZ01,1990,CH4_AWB,4.81484829706091e-05
Mexico,Corn,CornAEZ02,CornAEZ02,1990,CH4_AWB,1.5268716132842e-05
Mexico,Corn,CornAEZ03,CornAEZ03,1990,CH4_AWB,0.000171922403545531
Mexico,Corn,CornAEZ04,CornAEZ04,1990,CH4_AWB,0.000676672281741785
Mexico,Corn,CornAEZ05,CornAEZ05,1990,CH4_AWB,0.000223229477468348
Mexico,Corn,CornAEZ06,CornAEZ06,1990,CH4_AWB,0.00036375561854075
Mexico,Corn,CornAEZ07,CornAEZ07,1990,CH4_AWB,0.000136560389057721
Mexico,Corn,CornAEZ08,CornAEZ08,1990,CH4_AWB,0.000185596536327913
Mexico,Corn,CornAEZ09,CornAEZ09,1990,CH4_AWB,0.00116838121607832
Mexico,Corn,CornAEZ10,CornAEZ10,1990,CH4_AWB,0.000604342832441482
Mexico,Corn,CornAEZ11,CornAEZ11,1990,CH4_AWB,2.65287193888912e-05
Mexico,Corn,CornAEZ12,CornAEZ12,1990,CH4_AWB,1.37465082888231e-05
Mexico,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,CH4_AWB,6.58993952258897e-06
Mexico,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,CH4_AWB,8.66951490132979e-07
Mexico,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,CH4_AWB,1.69639475453749e-07
Mexico,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,CH4_AWB,5.20852861820303e-07
Mexico,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,CH4_AWB,8.92525280402387e-07
Mexico,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,CH4_AWB,1.41636175108746e-06
Mexico,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,CH4_AWB,0.000100692110657583
Mexico,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,CH4_AWB,2.30360178150083e-05
Mexico,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,CH4_AWB,1.04260080630004e-05
Mexico,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,CH4_AWB,1.83278830264101e-07
Mexico,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,CH4_AWB,3.40983870258791e-09
Mexico,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,CH4_AWB,3.45246168637029e-08
Mexico,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,CH4_AWB,2.23261003368421e-05
Mexico,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,CH4_AWB,2.4657507957318e-05
Mexico,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,CH4_AWB,0.000105670332305376
Mexico,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,CH4_AWB,0.000124129802678227
Mexico,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,CH4_AWB,8.96565659738183e-05
Mexico,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,CH4_AWB,0.000138855789441185
Mexico,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,CH4_AWB,0.000142754434371216
Mexico,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,CH4_AWB,8.15436145326988e-05
Mexico,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,CH4_AWB,0.000118595103221918
Mexico,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,CH4_AWB,5.98652936489279e-05
Mexico,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,CH4_AWB,4.09312836859739e-06
Mexico,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,CH4_AWB,3.75981367542357e-06
Mexico,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,CH4_AWB,7.98002998295331e-06
Mexico,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,CH4_AWB,9.90397949627829e-06
Mexico,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,CH4_AWB,0.000293893043307267
Mexico,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,CH4_AWB,0.000309542431164016
Mexico,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,CH4_AWB,1.26778528442607e-05
Mexico,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,CH4_AWB,0.000285890624462637
Mexico,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,CH4_AWB,0.000583826882961266
Mexico,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,CH4_AWB,0.000514830168412864
Mexico,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,CH4_AWB,0.00250840776218551
Mexico,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,CH4_AWB,0.000506891930971703
Mexico,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,CH4_AWB,5.2305285101093e-05
Mexico,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,CH4_AWB,5.22172222451687e-06
Mexico,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,CH4_AWB,0.000149010502295114
Mexico,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1990,CH4_AWB,0.000243437058843884
Mexico,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,CH4_AWB,0.000741825030481785
Mexico,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,CH4_AWB,0.000562897420083817
Mexico,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,CH4_AWB,0.000331846251170765
Mexico,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,CH4_AWB,0.001089566529632
Mexico,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,CH4_AWB,0.000517185492575892
Mexico,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,CH4_AWB,0.000345283143058666
Mexico,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,CH4_AWB,0.000369309494648008
Mexico,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,CH4_AWB,0.000255341568664252
Mexico,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,CH4_AWB,1.0351816355769e-05
Mexico,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,CH4_AWB,8.6579812497805e-05
Mexico,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,CH4_AWB,3.29094494315437e-05
Mexico,OilCrop,OilCropAEZ02,OilCropAEZ02,1990,CH4_AWB,3.79941916273853e-05
Mexico,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,CH4_AWB,9.44597785026543e-06
Mexico,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,CH4_AWB,4.87113550266111e-05
Mexico,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,CH4_AWB,3.63927354404706e-05
Mexico,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,CH4_AWB,1.69525067204581e-05
Mexico,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,CH4_AWB,1.20649764882871e-05
Mexico,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,CH4_AWB,6.21277086755923e-06
Mexico,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,CH4_AWB,3.25358159220596e-05
Mexico,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,CH4_AWB,1.32470602464325e-05
Mexico,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,CH4_AWB,1.75233521936127e-07
Mexico,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,CH4_AWB,5.94011938766537e-09
Mexico,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,CH4_AWB,9.95030937951038e-06
Mexico,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1990,CH4_AWB,4.5400124517125e-05
Mexico,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,CH4_AWB,0.000135604140687032
Mexico,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,CH4_AWB,9.38476365091925e-05
Mexico,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,CH4_AWB,1.45621346675569e-05
Mexico,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,CH4_AWB,3.24230803070687e-05
Mexico,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,CH4_AWB,0.000431846794349728
Mexico,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,CH4_AWB,0.00010212059198721
Mexico,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,CH4_AWB,0.000629137465543362
Mexico,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,CH4_AWB,7.18123873634882e-05
Mexico,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,CH4_AWB,3.43731838057672e-06
Mexico,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,CH4_AWB,1.69621066376944e-06
Mexico,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,CH4_AWB,0
Mexico,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1990,CH4_AWB,0
Mexico,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,CH4_AWB,5.02480043107642e-05
Mexico,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,CH4_AWB,3.82450199420393e-05
Mexico,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,CH4_AWB,6.79760527088103e-05
Mexico,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,CH4_AWB,0.000137339406185054
Mexico,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,CH4_AWB,0
Mexico,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,CH4_AWB,0
Mexico,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,CH4_AWB,4.84407433595959e-09
Mexico,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,CH4_AWB,0
Mexico,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,CH4_AWB,0
Mexico,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,CH4_AWB,0
Mexico,Rice,RiceAEZ01,RiceAEZ01,1990,CH4_AWB,0
Mexico,Rice,RiceAEZ02,RiceAEZ02,1990,CH4_AWB,8.75061938579579e-07
Mexico,Rice,RiceAEZ03,RiceAEZ03,1990,CH4_AWB,2.21735413754336e-05
Mexico,Rice,RiceAEZ04,RiceAEZ04,1990,CH4_AWB,2.17676631219874e-05
Mexico,Rice,RiceAEZ05,RiceAEZ05,1990,CH4_AWB,2.43006038801248e-05
Mexico,Rice,RiceAEZ06,RiceAEZ06,1990,CH4_AWB,2.75856131667066e-05
Mexico,Rice,RiceAEZ07,RiceAEZ07,1990,CH4_AWB,0
Mexico,Rice,RiceAEZ08,RiceAEZ08,1990,CH4_AWB,8.60953870946424e-08
Mexico,Rice,RiceAEZ09,RiceAEZ09,1990,CH4_AWB,4.74356643265566e-06
Mexico,Rice,RiceAEZ10,RiceAEZ10,1990,CH4_AWB,1.11920385769796e-05
Mexico,Rice,RiceAEZ11,RiceAEZ11,1990,CH4_AWB,0
Mexico,Rice,RiceAEZ12,RiceAEZ12,1990,CH4_AWB,1.00565200051725e-07
Mexico,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,CH4_AWB,4.37416105786652e-05
Mexico,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,CH4_AWB,3.41226344803658e-05
Mexico,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,CH4_AWB,1.59607830960974e-05
Mexico,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,CH4_AWB,6.14918443528349e-06
Mexico,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,CH4_AWB,5.27604833647543e-06
Mexico,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,CH4_AWB,4.0548730008875e-05
Mexico,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,CH4_AWB,5.98779516881147e-05
Mexico,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,CH4_AWB,1.4922948242495e-05
Mexico,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,CH4_AWB,5.39319905201287e-05
Mexico,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,CH4_AWB,5.07755660326397e-05
Mexico,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,CH4_AWB,2.03223267297349e-07
Mexico,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,CH4_AWB,1.04822871536502e-05
Mexico,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,CH4_AWB,0.000149278565361587
Mexico,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,CH4_AWB,0.000158654051753495
Mexico,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,CH4_AWB,0.00108716254602912
Mexico,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,CH4_AWB,0.00242378720288131
Mexico,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,CH4_AWB,0.00256481337419202
Mexico,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,CH4_AWB,0.00229850644213754
Mexico,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,CH4_AWB,0.000457759435630623
Mexico,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,CH4_AWB,0.000193308164006751
Mexico,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,CH4_AWB,0.000614761802148913
Mexico,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,CH4_AWB,0.00103982064043182
Mexico,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,CH4_AWB,6.7086168325078e-06
Mexico,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,CH4_AWB,9.22244914233123e-06
Mexico,Wheat,WheatAEZ01,WheatAEZ01,1990,CH4_AWB,0.000464274824899223
Mexico,Wheat,WheatAEZ02,WheatAEZ02,1990,CH4_AWB,0.000189769426768043
Mexico,Wheat,WheatAEZ03,WheatAEZ03,1990,CH4_AWB,1.45772696751285e-05
Mexico,Wheat,WheatAEZ04,WheatAEZ04,1990,CH4_AWB,1.12098435184355e-05
Mexico,Wheat,WheatAEZ05,WheatAEZ05,1990,CH4_AWB,1.39863163103057e-06
Mexico,Wheat,WheatAEZ06,WheatAEZ06,1990,CH4_AWB,1.15402859916227e-05
Mexico,Wheat,WheatAEZ07,WheatAEZ07,1990,CH4_AWB,8.58463714756105e-05
Mexico,Wheat,WheatAEZ08,WheatAEZ08,1990,CH4_AWB,2.8934979384755e-05
Mexico,Wheat,WheatAEZ09,WheatAEZ09,1990,CH4_AWB,0.000198365341170648
Mexico,Wheat,WheatAEZ10,WheatAEZ10,1990,CH4_AWB,3.90391478975787e-05
Mexico,Wheat,WheatAEZ11,WheatAEZ11,1990,CH4_AWB,6.81360409441243e-07
Mexico,Wheat,WheatAEZ12,WheatAEZ12,1990,CH4_AWB,5.63862752149709e-07
Mexico,Corn,CornAEZ01,CornAEZ01,1990,CO_AWB,0.00175386226628336
Mexico,Corn,CornAEZ02,CornAEZ02,1990,CO_AWB,0.000556180037828608
Mexico,Corn,CornAEZ03,CornAEZ03,1990,CO_AWB,0.00626246555870318
Mexico,Corn,CornAEZ04,CornAEZ04,1990,CO_AWB,0.0246485435960925
Mexico,Corn,CornAEZ05,CornAEZ05,1990,CO_AWB,0.00813138302805668
Mexico,Corn,CornAEZ06,CornAEZ06,1990,CO_AWB,0.0132502046616218
Mexico,Corn,CornAEZ07,CornAEZ07,1990,CO_AWB,0.00497436468732592
Mexico,Corn,CornAEZ08,CornAEZ08,1990,CO_AWB,0.00676056111709922
Mexico,Corn,CornAEZ09,CornAEZ09,1990,CO_AWB,0.0425595906887636
Mexico,Corn,CornAEZ10,CornAEZ10,1990,CO_AWB,0.0220138626250162
Mexico,Corn,CornAEZ11,CornAEZ11,1990,CO_AWB,0.000966338232035213
Mexico,Corn,CornAEZ12,CornAEZ12,1990,CO_AWB,0.000500731917049914
Mexico,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,CO_AWB,0.000240045907008395
Mexico,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,CO_AWB,3.15796762728852e-05
Mexico,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,CO_AWB,6.17930735329808e-06
Mexico,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,CO_AWB,1.89726472003272e-05
Mexico,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,CO_AWB,3.25112301452416e-05
Mexico,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,CO_AWB,5.15925586306771e-05
Mexico,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,CO_AWB,0.00366782258752708
Mexico,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,CO_AWB,0.000839112676422983
Mexico,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,CO_AWB,0.000379778987861869
Mexico,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,CO_AWB,6.67613608522153e-06
Mexico,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,CO_AWB,1.24207182980866e-07
Mexico,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,CO_AWB,1.25759772768127e-06
Mexico,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,CO_AWB,0.000813253139417617
Mexico,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,CO_AWB,0.000898177265799212
Mexico,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,CO_AWB,0.00384915987091747
Mexico,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,CO_AWB,0.00452156669549557
Mexico,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,CO_AWB,0.00326584054749991
Mexico,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,CO_AWB,0.00505797720988509
Mexico,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,CO_AWB,0.00519998970561818
Mexico,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,CO_AWB,0.00297031723040071
Mexico,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,CO_AWB,0.00431995908643413
Mexico,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,CO_AWB,0.00218066018102624
Mexico,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,CO_AWB,0.000149096772189458
Mexico,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,CO_AWB,0.000136955412231924
Mexico,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,CO_AWB,0.000290681504533694
Mexico,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,CO_AWB,0.000360763514297422
Mexico,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,CO_AWB,0.0107053823335293
Mexico,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,CO_AWB,0.0112754287640501
Mexico,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,CO_AWB,0.000461804948966196
Mexico,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,CO_AWB,0.0104138852897043
Mexico,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,CO_AWB,0.0212665462521973
Mexico,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,CO_AWB,0.0187532638665854
Mexico,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,CO_AWB,0.0913715542239395
