INPUT_TABLE
Mexico,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,SO2_AWB,0
Mexico,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,SO2_AWB,8.3397980835593e-10
Mexico,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,SO2_AWB,0
Mexico,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,SO2_AWB,0
Mexico,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,SO2_AWB,0
Mexico,Rice,RiceAEZ01,RiceAEZ01,1990,SO2_AWB,0
Mexico,Rice,RiceAEZ02,RiceAEZ02,1990,SO2_AWB,1.50654993549268e-07
Mexico,Rice,RiceAEZ03,RiceAEZ03,1990,SO2_AWB,3.81750660793547e-06
Mexico,Rice,RiceAEZ04,RiceAEZ04,1990,SO2_AWB,3.74762859935248e-06
Mexico,Rice,RiceAEZ05,RiceAEZ05,1990,SO2_AWB,4.18371221441324e-06
Mexico,Rice,RiceAEZ06,RiceAEZ06,1990,SO2_AWB,4.74927566890723e-06
Mexico,Rice,RiceAEZ07,RiceAEZ07,1990,SO2_AWB,0
Mexico,Rice,RiceAEZ08,RiceAEZ08,1990,SO2_AWB,1.48226078812426e-08
Mexico,Rice,RiceAEZ09,RiceAEZ09,1990,SO2_AWB,8.16675870364427e-07
Mexico,Rice,RiceAEZ10,RiceAEZ10,1990,SO2_AWB,1.92687674469648e-06
Mexico,Rice,RiceAEZ11,RiceAEZ11,1990,SO2_AWB,0
Mexico,Rice,RiceAEZ12,RiceAEZ12,1990,SO2_AWB,1.7313802483132e-08
Mexico,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,SO2_AWB,7.53077213055371e-06
Mexico,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,SO2_AWB,5.87472160641349e-06
Mexico,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,SO2_AWB,2.74788739901883e-06
Mexico,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,SO2_AWB,1.05867402133231e-06
Mexico,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,SO2_AWB,9.08350589888038e-07
Mexico,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,SO2_AWB,6.98107001183725e-06
Mexico,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,SO2_AWB,1.03088844658919e-05
Mexico,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,SO2_AWB,2.56920861494502e-06
Mexico,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,SO2_AWB,9.28519836789845e-06
Mexico,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,SO2_AWB,8.74177270871219e-06
Mexico,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,SO2_AWB,3.49879233388219e-08
Mexico,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,SO2_AWB,1.80468242748411e-06
Mexico,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,SO2_AWB,2.57005365107062e-05
Mexico,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,SO2_AWB,2.73146666420965e-05
Mexico,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,SO2_AWB,0.000187171283697797
Mexico,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,SO2_AWB,0.000417291198846576
Mexico,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,SO2_AWB,0.000441570962360895
Mexico,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,SO2_AWB,0.000395722243130896
Mexico,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,SO2_AWB,7.88101296394991e-05
Mexico,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,SO2_AWB,3.32808900918839e-05
Mexico,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,SO2_AWB,0.000105840433978215
Mexico,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,SO2_AWB,0.000179020666960942
Mexico,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,SO2_AWB,1.15498867116371e-06
Mexico,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,SO2_AWB,1.58778248120548e-06
Mexico,Wheat,WheatAEZ01,WheatAEZ01,1990,SO2_AWB,7.99318512970827e-05
Mexico,Wheat,WheatAEZ02,WheatAEZ02,1990,SO2_AWB,3.26716435775909e-05
Mexico,Wheat,WheatAEZ03,WheatAEZ03,1990,SO2_AWB,2.50969488221284e-06
Mexico,Wheat,WheatAEZ04,WheatAEZ04,1990,SO2_AWB,1.92994213152446e-06
Mexico,Wheat,WheatAEZ05,WheatAEZ05,1990,SO2_AWB,2.40795342661964e-07
Mexico,Wheat,WheatAEZ06,WheatAEZ06,1990,SO2_AWB,1.98683274288761e-06
Mexico,Wheat,WheatAEZ07,WheatAEZ07,1990,SO2_AWB,1.47797361200278e-05
Mexico,Wheat,WheatAEZ08,WheatAEZ08,1990,SO2_AWB,4.98158923428256e-06
Mexico,Wheat,WheatAEZ09,WheatAEZ09,1990,SO2_AWB,3.4151558737627e-05
Mexico,Wheat,WheatAEZ10,WheatAEZ10,1990,SO2_AWB,6.72117288545943e-06
Mexico,Wheat,WheatAEZ11,WheatAEZ11,1990,SO2_AWB,1.17306379769781e-07
Mexico,Wheat,WheatAEZ12,WheatAEZ12,1990,SO2_AWB,9.70774016587642e-08
Middle East,Corn,CornAEZ01,CornAEZ01,1990,CH4_AWB,1.97904963198193e-06
Middle East,Corn,CornAEZ02,CornAEZ02,1990,CH4_AWB,9.05762295973084e-08
Middle East,Corn,CornAEZ03,CornAEZ03,1990,CH4_AWB,3.13191563124933e-07
Middle East,Corn,CornAEZ07,CornAEZ07,1990,CH4_AWB,1.53282508548427e-05
Middle East,Corn,CornAEZ08,CornAEZ08,1990,CH4_AWB,2.78162948178743e-05
Middle East,Corn,CornAEZ09,CornAEZ09,1990,CH4_AWB,9.89883432284617e-06
Middle East,Corn,CornAEZ10,CornAEZ10,1990,CH4_AWB,1.98946658146427e-06
Middle East,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,CH4_AWB,1.4195097284249e-06
Middle East,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,CH4_AWB,1.63619501407232e-07
Middle East,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,CH4_AWB,9.74328101777035e-07
Middle East,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,CH4_AWB,2.01151788678373e-05
Middle East,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,CH4_AWB,2.54483461605416e-05
Middle East,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,CH4_AWB,3.0371876945788e-05
Middle East,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,CH4_AWB,1.54840136850027e-05
Middle East,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,CH4_AWB,6.92214196149901e-05
Middle East,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,CH4_AWB,2.46660319003314e-06
Middle East,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,CH4_AWB,1.47952337091345e-05
Middle East,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,CH4_AWB,6.22895059445181e-05
Middle East,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,CH4_AWB,0.000111115227336407
Middle East,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,CH4_AWB,6.85360278581611e-05
Middle East,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,CH4_AWB,4.34781859419433e-06
Middle East,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,CH4_AWB,0.000324384661845329
Middle East,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,CH4_AWB,6.08472247683641e-08
Middle East,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,CH4_AWB,4.03422822523794e-07
Middle East,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,CH4_AWB,0.000439231605043626
Middle East,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,CH4_AWB,0.000761081855993981
Middle East,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,CH4_AWB,0.000147296443903059
Middle East,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,CH4_AWB,9.6572556940749e-06
Middle East,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,CH4_AWB,0.000405102153434138
Middle East,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1990,CH4_AWB,4.50706240138949e-06
Middle East,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,CH4_AWB,3.33332244742534e-05
Middle East,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,CH4_AWB,0.00069175301320437
Middle East,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,CH4_AWB,0.00129198666642942
Middle East,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,CH4_AWB,0.000472371537257328
Middle East,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,CH4_AWB,0.000193169804062306
Middle East,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,CH4_AWB,1.42785217972818e-06
Middle East,OilCrop,OilCropAEZ02,OilCropAEZ02,1990,CH4_AWB,3.1380658492153e-07
Middle East,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,CH4_AWB,1.77510139659513e-06
Middle East,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,CH4_AWB,7.07778831506484e-06
Middle East,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,CH4_AWB,2.4121223203188e-05
Middle East,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,CH4_AWB,2.41047274155617e-05
Middle East,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,CH4_AWB,1.74866303072383e-05
Middle East,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,CH4_AWB,8.33388425398616e-05
Middle East,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1990,CH4_AWB,1.38794638842626e-07
Middle East,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,CH4_AWB,2.55924454905184e-07
Middle East,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,CH4_AWB,0.000134384100243755
Middle East,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,CH4_AWB,0.000270481398763735
Middle East,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,CH4_AWB,8.59616838267512e-05
Middle East,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,CH4_AWB,3.52901792590773e-05
Middle East,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,CH4_AWB,0
Middle East,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1990,CH4_AWB,0
Middle East,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,CH4_AWB,0
Middle East,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,CH4_AWB,0
Middle East,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,CH4_AWB,0
Middle East,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,CH4_AWB,0
Middle East,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,CH4_AWB,0
Middle East,Rice,RiceAEZ01,RiceAEZ01,1990,CH4_AWB,5.89934943927999e-08
Middle East,Rice,RiceAEZ02,RiceAEZ02,1990,CH4_AWB,0
Middle East,Rice,RiceAEZ03,RiceAEZ03,1990,CH4_AWB,0
Middle East,Rice,RiceAEZ07,RiceAEZ07,1990,CH4_AWB,9.69064949398335e-05
Middle East,Rice,RiceAEZ08,RiceAEZ08,1990,CH4_AWB,9.57437840349018e-05
Middle East,Rice,RiceAEZ09,RiceAEZ09,1990,CH4_AWB,3.74908591971951e-06
Middle East,Rice,RiceAEZ10,RiceAEZ10,1990,CH4_AWB,0
Middle East,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,CH4_AWB,1.45612877487361e-05
Middle East,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,CH4_AWB,4.96356353466701e-07
Middle East,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,CH4_AWB,2.84697753084603e-06
Middle East,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,CH4_AWB,9.36186936749071e-05
Middle East,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,CH4_AWB,0.000149525234535508
Middle East,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,CH4_AWB,4.43546199445591e-05
Middle East,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,CH4_AWB,1.66049667213279e-05
Middle East,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,CH4_AWB,1.19010013212854e-06
Middle East,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,CH4_AWB,0
Middle East,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,CH4_AWB,0
Middle East,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,CH4_AWB,0.000176897441191417
Middle East,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,CH4_AWB,0.000331715229461264
Middle East,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,CH4_AWB,6.42434891466143e-05
Middle East,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,CH4_AWB,3.52495658649248e-05
Middle East,Wheat,WheatAEZ01,WheatAEZ01,1990,CH4_AWB,3.49297130569981e-05
Middle East,Wheat,WheatAEZ02,WheatAEZ02,1990,CH4_AWB,9.46558726413885e-08
Middle East,Wheat,WheatAEZ03,WheatAEZ03,1990,CH4_AWB,1.30394118071265e-06
Middle East,Wheat,WheatAEZ07,WheatAEZ07,1990,CH4_AWB,0.000389947789649635
Middle East,Wheat,WheatAEZ08,WheatAEZ08,1990,CH4_AWB,0.000646051206211585
Middle East,Wheat,WheatAEZ09,WheatAEZ09,1990,CH4_AWB,0.000199832438622162
Middle East,Wheat,WheatAEZ10,WheatAEZ10,1990,CH4_AWB,0.000104275154551975
Middle East,Corn,CornAEZ01,CornAEZ01,1990,CO_AWB,8.63475273538063e-05
Middle East,Corn,CornAEZ02,CornAEZ02,1990,CO_AWB,3.95191375515216e-06
Middle East,Corn,CornAEZ03,CornAEZ03,1990,CO_AWB,1.36647998245647e-05
Middle East,Corn,CornAEZ07,CornAEZ07,1990,CO_AWB,0.000668783914554506
Middle East,Corn,CornAEZ08,CornAEZ08,1990,CO_AWB,0.0012136473178101
Middle East,Corn,CornAEZ09,CornAEZ09,1990,CO_AWB,0.000431894103942593
Middle East,Corn,CornAEZ10,CornAEZ10,1990,CO_AWB,8.68020272389198e-05
Middle East,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,CO_AWB,6.1934351278201e-05
Middle East,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,CO_AWB,7.13885045885807e-06
Middle East,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,CO_AWB,4.25107188117972e-05
Middle East,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,CO_AWB,0.000877641434276644
Middle East,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,CO_AWB,0.00111033181315715
Middle East,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,CO_AWB,0.00132514942171334
Middle East,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,CO_AWB,0.000675579972127089
Middle East,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,CO_AWB,0.00302018621821467
Middle East,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,CO_AWB,0.000107619881270525
Middle East,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,CO_AWB,0.000645527947738257
Middle East,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,CO_AWB,0.00271774124887054
Middle East,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,CO_AWB,0.00484804674769388
Middle East,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,CO_AWB,0.00299028202454794
Middle East,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,CO_AWB,0.000189698822568493
Middle East,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,CO_AWB,0.0141531637252544
Middle East,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,CO_AWB,2.65481336101099e-06
Middle East,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,CO_AWB,1.7601662252471e-05
Middle East,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,CO_AWB,0.0191640282377248
Middle East,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,CO_AWB,0.0332066135769989
Middle East,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,CO_AWB,0.00642666232998943
Middle East,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,CO_AWB,0.000421353834047981
Middle East,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,CO_AWB,0.0176749328109116
Middle East,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1990,CO_AWB,0.000196646757969152
Middle East,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,CO_AWB,0.00145435539643275
Middle East,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,CO_AWB,0.0301817403992663
Middle East,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,CO_AWB,0.056370417506177
Middle East,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,CO_AWB,0.0206099501373491
Middle East,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,CO_AWB,0.0084281539334086
Middle East,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,CO_AWB,6.22983391390742e-05
Middle East,OilCrop,OilCropAEZ02,OilCropAEZ02,1990,CO_AWB,1.36916337202622e-05
Middle East,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,CO_AWB,7.74491017917417e-05
Middle East,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,CO_AWB,0.000308809597426554
Middle East,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,CO_AWB,0.00105242837101498
Middle East,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,CO_AWB,0.00105170864653194
Middle East,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,CO_AWB,0.000762955746222509
Middle East,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,CO_AWB,0.00363614073621724
Middle East,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1990,CO_AWB,6.0557217365101e-06
Middle East,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,CO_AWB,1.11661898283484e-05
Middle East,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,CO_AWB,0.00586328638968678
Middle East,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,CO_AWB,0.0118013209982298
Middle East,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,CO_AWB,0.00375057741132862
Middle East,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,CO_AWB,0.00153973890783236
Middle East,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,CO_AWB,0
Middle East,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1990,CO_AWB,0
Middle East,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,CO_AWB,0
Middle East,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,CO_AWB,0
Middle East,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,CO_AWB,0
Middle East,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,CO_AWB,0
Middle East,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,CO_AWB,0
Middle East,Rice,RiceAEZ01,RiceAEZ01,1990,CO_AWB,2.57393361361915e-06
Middle East,Rice,RiceAEZ02,RiceAEZ02,1990,CO_AWB,0
Middle East,Rice,RiceAEZ03,RiceAEZ03,1990,CO_AWB,0
Middle East,Rice,RiceAEZ07,RiceAEZ07,1990,CO_AWB,0.00422810832399334
Middle East,Rice,RiceAEZ08,RiceAEZ08,1990,CO_AWB,0.0041773783119483
Middle East,Rice,RiceAEZ09,RiceAEZ09,1990,CO_AWB,0.000163575634371814
Middle East,Rice,RiceAEZ10,RiceAEZ10,1990,CO_AWB,0
Middle East,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,CO_AWB,0.000635320697304326
Middle East,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,CO_AWB,2.16564269615006e-05
Middle East,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,CO_AWB,0.000124215919726183
Middle East,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,CO_AWB,0.00408465891015888
Middle East,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,CO_AWB,0.0065239062580806
Middle East,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,CO_AWB,0.00193522774620614
Middle East,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,CO_AWB,0.000724488054775571
Middle East,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,CO_AWB,5.19250260590107e-05
Middle East,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,CO_AWB,0
Middle East,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,CO_AWB,0
Middle East,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,CO_AWB,0.00771817765216797
Middle East,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,CO_AWB,0.0144730022869088
Middle East,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,CO_AWB,0.00280299510772546
Middle East,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,CO_AWB,0.00153796691277684
Middle East,Wheat,WheatAEZ01,WheatAEZ01,1990,CO_AWB,0.00152401147748339
Middle East,Wheat,WheatAEZ02,WheatAEZ02,1990,CO_AWB,4.12991186275378e-06
Middle East,Wheat,WheatAEZ03,WheatAEZ03,1990,CO_AWB,5.68920025803415e-05
Middle East,Wheat,WheatAEZ07,WheatAEZ07,1990,CO_AWB,0.0170137357291075
Middle East,Wheat,WheatAEZ08,WheatAEZ08,1990,CO_AWB,0.028187733798494
Middle East,Wheat,WheatAEZ09,WheatAEZ09,1990,CO_AWB,0.00871885003855347
Middle East,Wheat,WheatAEZ10,WheatAEZ10,1990,CO_AWB,0.00454960887008278
Middle East,Corn,CornAEZ01,CornAEZ01,1990,N2O_AWB,5.25427729736609e-08
Middle East,Corn,CornAEZ02,CornAEZ02,1990,N2O_AWB,2.40475336830007e-09
Middle East,Corn,CornAEZ03,CornAEZ03,1990,N2O_AWB,8.31507857741769e-09
Middle East,Corn,CornAEZ07,CornAEZ07,1990,N2O_AWB,4.06957355557961e-07
Middle East,Corn,CornAEZ08,CornAEZ08,1990,N2O_AWB,7.38508645748473e-07
Middle East,Corn,CornAEZ09,CornAEZ09,1990,N2O_AWB,2.62809075691709e-07
Middle East,Corn,CornAEZ10,CornAEZ10,1990,N2O_AWB,5.28193377464103e-08
Middle East,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,N2O_AWB,3.76872697830419e-08
Middle East,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,N2O_AWB,4.3440155201637e-09
Middle East,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,N2O_AWB,2.58679213629727e-08
Middle East,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,N2O_AWB,5.34047888187074e-07
Middle East,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,N2O_AWB,6.75640799129124e-07
Middle East,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,N2O_AWB,8.06358066699094e-07
Middle East,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,N2O_AWB,4.11092780405611e-07
Middle East,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,N2O_AWB,1.83779389711543e-06
Middle East,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,N2O_AWB,6.54870748745336e-08
Middle East,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,N2O_AWB,3.92806018256751e-07
Middle East,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,N2O_AWB,1.65375507344234e-06
Middle East,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,N2O_AWB,2.95005343448953e-06
Middle East,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,N2O_AWB,1.819597090479e-06
Middle East,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,N2O_AWB,1.15432398275244e-07
Middle East,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,N2O_AWB,8.61224972231141e-06
Middle East,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,N2O_AWB,1.615463233168e-09
Middle East,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,N2O_AWB,1.07106731603458e-08
Middle East,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,N2O_AWB,1.16613783372132e-05
Middle East,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,N2O_AWB,2.0206340724167e-05
Middle East,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,N2O_AWB,3.91064654809862e-06
Middle East,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,N2O_AWB,2.5639528452564e-07
