INPUT_TABLE
Pakistan,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,NH3_AWB,2.10324678760325e-05
Pakistan,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NH3_AWB,4.43790206980481e-05
Pakistan,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NH3_AWB,1.39390247012121e-05
Pakistan,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,NH3_AWB,1.12208017008994e-05
Pakistan,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1990,NH3_AWB,3.28284290535331e-07
Pakistan,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1990,NH3_AWB,7.87404641824901e-07
Pakistan,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,NH3_AWB,2.29812391204167e-06
Pakistan,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,NH3_AWB,1.16847487852528e-05
Pakistan,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,NH3_AWB,1.79391917406344e-06
Pakistan,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,NH3_AWB,1.07513539653307e-06
Pakistan,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,NH3_AWB,1.80713634682034e-06
Pakistan,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NH3_AWB,4.52776174732844e-07
Pakistan,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,NH3_AWB,5.04716783411909e-07
Pakistan,OilCrop,OilCropAEZ13,OilCropAEZ13,1990,NH3_AWB,0
Pakistan,OilCrop,OilCropAEZ14,OilCropAEZ14,1990,NH3_AWB,7.42465878838140e-09
Pakistan,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,NH3_AWB,3.2080820762288e-06
Pakistan,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,NH3_AWB,1.54360072184757e-05
Pakistan,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,NH3_AWB,2.22789614618003e-06
Pakistan,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,NH3_AWB,1.42604373035466e-06
Pakistan,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,NH3_AWB,2.88738913939345e-06
Pakistan,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NH3_AWB,7.69960831272629e-07
Pakistan,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,NH3_AWB,6.49454828798481e-07
Pakistan,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1990,NH3_AWB,0
Pakistan,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1990,NH3_AWB,9.8940759305197e-09
Pakistan,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,NH3_AWB,0
Pakistan,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,NH3_AWB,0
Pakistan,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,NH3_AWB,0
Pakistan,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,NH3_AWB,0
Pakistan,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,NH3_AWB,0
Pakistan,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NH3_AWB,0
Pakistan,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,NH3_AWB,0
Pakistan,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1990,NH3_AWB,0
Pakistan,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1990,NH3_AWB,0
Pakistan,Rice,RiceAEZ01,RiceAEZ01,1990,NH3_AWB,4.59992095139354e-05
Pakistan,Rice,RiceAEZ07,RiceAEZ07,1990,NH3_AWB,0.000122968609742537
Pakistan,Rice,RiceAEZ08,RiceAEZ08,1990,NH3_AWB,2.09767224149832e-05
Pakistan,Rice,RiceAEZ09,RiceAEZ09,1990,NH3_AWB,7.97557796421645e-06
Pakistan,Rice,RiceAEZ10,RiceAEZ10,1990,NH3_AWB,2.3038312246756e-05
Pakistan,Rice,RiceAEZ11,RiceAEZ11,1990,NH3_AWB,4.70666902347275e-06
Pakistan,Rice,RiceAEZ12,RiceAEZ12,1990,NH3_AWB,2.07701684256827e-06
Pakistan,Rice,RiceAEZ13,RiceAEZ13,1990,NH3_AWB,3.87852468992144e-08
Pakistan,Rice,RiceAEZ14,RiceAEZ14,1990,NH3_AWB,7.32223161588859e-07
Pakistan,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,NH3_AWB,2.56432403574906e-08
Pakistan,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,NH3_AWB,2.94582858353171e-05
Pakistan,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,NH3_AWB,6.66650632336792e-06
Pakistan,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,NH3_AWB,3.35033843067813e-06
Pakistan,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NH3_AWB,7.40381083111079e-06
Pakistan,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NH3_AWB,1.79192877804335e-06
Pakistan,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,NH3_AWB,1.15235078199785e-06
Pakistan,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1990,NH3_AWB,0
Pakistan,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1990,NH3_AWB,0
Pakistan,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,NH3_AWB,0.000273695124336893
Pakistan,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,NH3_AWB,0.000929742154553087
Pakistan,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,NH3_AWB,0.00014276084954225
Pakistan,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NH3_AWB,9.804869572731e-05
Pakistan,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NH3_AWB,0.000185799818993133
Pakistan,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NH3_AWB,5.21543196375e-05
Pakistan,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,NH3_AWB,4.57369257224928e-05
Pakistan,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1990,NH3_AWB,1.31267609605988e-08
Pakistan,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1990,NH3_AWB,1.79521724425569e-06
Pakistan,Wheat,WheatAEZ01,WheatAEZ01,1990,NH3_AWB,5.04157322755672e-05
Pakistan,Wheat,WheatAEZ07,WheatAEZ07,1990,NH3_AWB,0.000402302105666728
Pakistan,Wheat,WheatAEZ08,WheatAEZ08,1990,NH3_AWB,7.56181286285497e-05
Pakistan,Wheat,WheatAEZ09,WheatAEZ09,1990,NH3_AWB,3.7765483051556e-05
Pakistan,Wheat,WheatAEZ10,WheatAEZ10,1990,NH3_AWB,8.34359911457418e-05
Pakistan,Wheat,WheatAEZ11,WheatAEZ11,1990,NH3_AWB,2.0000861127584e-05
Pakistan,Wheat,WheatAEZ12,WheatAEZ12,1990,NH3_AWB,1.0572226643544e-05
Pakistan,Wheat,WheatAEZ13,WheatAEZ13,1990,NH3_AWB,4.79004455392574e-08
Pakistan,Wheat,WheatAEZ14,WheatAEZ14,1990,NH3_AWB,4.19952021423999e-07
Pakistan,Corn,CornAEZ01,CornAEZ01,1990,NMVOC_AWB,5.47065694761416e-08
Pakistan,Corn,CornAEZ07,CornAEZ07,1990,NMVOC_AWB,0.000126768438206948
Pakistan,Corn,CornAEZ08,CornAEZ08,1990,NMVOC_AWB,2.44601350095578e-05
Pakistan,Corn,CornAEZ09,CornAEZ09,1990,NMVOC_AWB,4.01618202283137e-05
Pakistan,Corn,CornAEZ10,CornAEZ10,1990,NMVOC_AWB,5.30822882389977e-05
Pakistan,Corn,CornAEZ11,CornAEZ11,1990,NMVOC_AWB,1.98466076356768e-05
Pakistan,Corn,CornAEZ12,CornAEZ12,1990,NMVOC_AWB,3.39999529736012e-05
Pakistan,Corn,CornAEZ13,CornAEZ13,1990,NMVOC_AWB,3.39756589378142e-07
Pakistan,Corn,CornAEZ14,CornAEZ14,1990,NMVOC_AWB,5.55109719944252e-06
Pakistan,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,NMVOC_AWB,0.000165293721485814
Pakistan,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,NMVOC_AWB,0.00074762893145595
Pakistan,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,NMVOC_AWB,0.00012170805353266
Pakistan,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,NMVOC_AWB,5.5988540707082e-05
Pakistan,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NMVOC_AWB,0.000136149937941281
Pakistan,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NMVOC_AWB,3.23242817428848e-05
Pakistan,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,NMVOC_AWB,5.08524593399667e-06
Pakistan,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,NMVOC_AWB,0
Pakistan,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1990,NMVOC_AWB,0
Pakistan,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,NMVOC_AWB,6.92997826581346e-07
Pakistan,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,NMVOC_AWB,9.36372799946096e-07
Pakistan,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,NMVOC_AWB,5.27974771304191e-07
Pakistan,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,NMVOC_AWB,3.04992197820788e-08
Pakistan,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NMVOC_AWB,9.57769006429824e-07
Pakistan,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NMVOC_AWB,1.00793183499837e-08
Pakistan,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,NMVOC_AWB,0
Pakistan,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1990,NMVOC_AWB,1.1688159068876e-09
Pakistan,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1990,NMVOC_AWB,1.11793803799955e-08
Pakistan,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,NMVOC_AWB,0
Pakistan,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,NMVOC_AWB,0
Pakistan,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,NMVOC_AWB,0
Pakistan,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,NMVOC_AWB,0
Pakistan,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NMVOC_AWB,0
Pakistan,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NMVOC_AWB,0
Pakistan,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,NMVOC_AWB,0
Pakistan,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1990,NMVOC_AWB,0
Pakistan,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1990,NMVOC_AWB,0
Pakistan,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,NMVOC_AWB,0.000269798518904946
Pakistan,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,NMVOC_AWB,0.00117540003051783
Pakistan,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,NMVOC_AWB,0.000175685030118042
Pakistan,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,NMVOC_AWB,0.000113157137110818
Pakistan,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NMVOC_AWB,0.000238764321884235
Pakistan,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NMVOC_AWB,7.49935831878076e-05
Pakistan,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,NMVOC_AWB,6.03692255253065e-05
Pakistan,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1990,NMVOC_AWB,1.76620787890354e-06
Pakistan,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1990,NMVOC_AWB,4.23632906712812e-06
Pakistan,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,NMVOC_AWB,1.23641754332067e-05
Pakistan,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,NMVOC_AWB,6.2865315101945e-05
Pakistan,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,NMVOC_AWB,9.65149497156939e-06
Pakistan,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,NMVOC_AWB,5.78435418017794e-06
Pakistan,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,NMVOC_AWB,9.72260490686969e-06
Pakistan,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NMVOC_AWB,2.43598877634045e-06
Pakistan,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,NMVOC_AWB,2.71543532595881e-06
Pakistan,OilCrop,OilCropAEZ13,OilCropAEZ13,1990,NMVOC_AWB,0
Pakistan,OilCrop,OilCropAEZ14,OilCropAEZ14,1990,NMVOC_AWB,3.99455326626367e-08
Pakistan,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,NMVOC_AWB,1.72598567843889e-05
Pakistan,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,NMVOC_AWB,8.30475242163605e-05
Pakistan,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,NMVOC_AWB,1.19863418390972e-05
Pakistan,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,NMVOC_AWB,7.67228205804845e-06
Pakistan,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,NMVOC_AWB,1.55344912762689e-05
Pakistan,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NMVOC_AWB,4.14247932614514e-06
Pakistan,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,NMVOC_AWB,3.49414293856493e-06
Pakistan,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1990,NMVOC_AWB,0
Pakistan,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1990,NMVOC_AWB,5.32312857080592e-08
Pakistan,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,NMVOC_AWB,0
Pakistan,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,NMVOC_AWB,0
Pakistan,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,NMVOC_AWB,0
Pakistan,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,NMVOC_AWB,0
Pakistan,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,NMVOC_AWB,0
Pakistan,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NMVOC_AWB,0
Pakistan,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,NMVOC_AWB,0
Pakistan,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1990,NMVOC_AWB,0
Pakistan,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1990,NMVOC_AWB,0
Pakistan,Rice,RiceAEZ01,RiceAEZ01,1990,NMVOC_AWB,0.000247481127209477
Pakistan,Rice,RiceAEZ07,RiceAEZ07,1990,NMVOC_AWB,0.000661585502708385
Pakistan,Rice,RiceAEZ08,RiceAEZ08,1990,NMVOC_AWB,0.000112857220010436
Pakistan,Rice,RiceAEZ09,RiceAEZ09,1990,NMVOC_AWB,4.29095422636207e-05
Pakistan,Rice,RiceAEZ10,RiceAEZ10,1990,NMVOC_AWB,0.000123948814426992
Pakistan,Rice,RiceAEZ11,RiceAEZ11,1990,NMVOC_AWB,2.53224298338885e-05
Pakistan,Rice,RiceAEZ12,RiceAEZ12,1990,NMVOC_AWB,1.11745935389638e-05
Pakistan,Rice,RiceAEZ13,RiceAEZ13,1990,NMVOC_AWB,2.08669164603961e-07
Pakistan,Rice,RiceAEZ14,RiceAEZ14,1990,NMVOC_AWB,3.93944624948392e-06
Pakistan,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,NMVOC_AWB,1.37963632332698e-07
Pakistan,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,NMVOC_AWB,0.000158489023207554
Pakistan,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,NMVOC_AWB,3.58665837280613e-05
Pakistan,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,NMVOC_AWB,1.80252126094964e-05
Pakistan,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NMVOC_AWB,3.98333682141633e-05
Pakistan,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NMVOC_AWB,9.64078640818645e-06
Pakistan,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,NMVOC_AWB,6.19978198501769e-06
Pakistan,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1990,NMVOC_AWB,0
Pakistan,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1990,NMVOC_AWB,0
Pakistan,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,NMVOC_AWB,0.00147251178005814
Pakistan,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,NMVOC_AWB,0.00500212153326807
Pakistan,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,NMVOC_AWB,0.000768070067712692
Pakistan,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NMVOC_AWB,0.000527513450696639
Pakistan,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NMVOC_AWB,0.000999624757156035
Pakistan,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NMVOC_AWB,0.000280596339570175
Pakistan,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,NMVOC_AWB,0.000246070009735049
Pakistan,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1990,NMVOC_AWB,7.06235092617013e-08
Pakistan,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1990,NMVOC_AWB,9.65847874102478e-06
Pakistan,Wheat,WheatAEZ01,WheatAEZ01,1990,NMVOC_AWB,0.000271242536219426
Pakistan,Wheat,WheatAEZ07,WheatAEZ07,1990,NMVOC_AWB,0.00216443238136485
Pakistan,Wheat,WheatAEZ08,WheatAEZ08,1990,NMVOC_AWB,0.000406834376247168
Pakistan,Wheat,WheatAEZ09,WheatAEZ09,1990,NMVOC_AWB,0.000203182715832933
Pakistan,Wheat,WheatAEZ10,WheatAEZ10,1990,NMVOC_AWB,0.000448895390959546
Pakistan,Wheat,WheatAEZ11,WheatAEZ11,1990,NMVOC_AWB,0.000107606972148405
Pakistan,Wheat,WheatAEZ12,WheatAEZ12,1990,NMVOC_AWB,5.68798158600027e-05
Pakistan,Wheat,WheatAEZ13,WheatAEZ13,1990,NMVOC_AWB,2.57709999392496e-07
Pakistan,Wheat,WheatAEZ14,WheatAEZ14,1990,NMVOC_AWB,2.2593909924566e-06
Pakistan,Corn,CornAEZ01,CornAEZ01,1990,NOx_AWB,2.97318312370335e-08
Pakistan,Corn,CornAEZ07,CornAEZ07,1990,NOx_AWB,6.88958903298629e-05
Pakistan,Corn,CornAEZ08,CornAEZ08,1990,NOx_AWB,1.32935516356292e-05
Pakistan,Corn,CornAEZ09,CornAEZ09,1990,NOx_AWB,2.18270762110401e-05
Pakistan,Corn,CornAEZ10,CornAEZ10,1990,NOx_AWB,2.88490696951074e-05
Pakistan,Corn,CornAEZ11,CornAEZ11,1990,NOx_AWB,1.07861998019982e-05
Pakistan,Corn,CornAEZ12,CornAEZ12,1990,NOx_AWB,1.84782353117398e-05
Pakistan,Corn,CornAEZ13,CornAEZ13,1990,NOx_AWB,1.84650320314208e-07
Pakistan,Corn,CornAEZ14,CornAEZ14,1990,NOx_AWB,3.01690065187093e-06
Pakistan,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,NOx_AWB,8.98335442857687e-05
Pakistan,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,NOx_AWB,0.000406320071443451
Pakistan,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,NOx_AWB,6.61456812677499e-05
Pakistan,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,NOx_AWB,3.04285547321098e-05
Pakistan,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NOx_AWB,7.39945314898267e-05
Pakistan,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NOx_AWB,1.75675444254809e-05
Pakistan,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,NOx_AWB,2.76372061630254e-06
Pakistan,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,NOx_AWB,0
Pakistan,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1990,NOx_AWB,0
Pakistan,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,NOx_AWB,3.76629253576819e-07
Pakistan,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,NOx_AWB,5.08898260840269e-07
Pakistan,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,NOx_AWB,2.86942810491408e-07
Pakistan,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,NOx_AWB,1.65756629250428e-08
Pakistan,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NOx_AWB,5.20526633929252e-07
Pakistan,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NOx_AWB,5.47789040759982e-09
Pakistan,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,NOx_AWB,0
Pakistan,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1990,NOx_AWB,6.35226036351956e-10
Pakistan,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1990,NOx_AWB,6.07575020651931e-09
Pakistan,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,NOx_AWB,0
Pakistan,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,NOx_AWB,0
Pakistan,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,NOx_AWB,0
Pakistan,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,NOx_AWB,0
Pakistan,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NOx_AWB,0
Pakistan,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NOx_AWB,0
Pakistan,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,NOx_AWB,0
Pakistan,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1990,NOx_AWB,0
Pakistan,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1990,NOx_AWB,0
Pakistan,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,NOx_AWB,0.000146629629839644
Pakistan,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,NOx_AWB,0.000638804364411867
Pakistan,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,NOx_AWB,9.54809946293709e-05
Pakistan,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,NOx_AWB,6.14984440819663e-05
Pakistan,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NOx_AWB,0.000129763218415345
Pakistan,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NOx_AWB,4.07573821672867e-05
Pakistan,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,NOx_AWB,3.28093616985362e-05
Pakistan,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1990,NOx_AWB,9.59895586360618e-07
Pakistan,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1990,NOx_AWB,2.30235275387398e-06
Pakistan,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,NOx_AWB,6.71966056152536e-06
Pakistan,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,NOx_AWB,3.41659321206223e-05
Pakistan,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,NOx_AWB,5.24537770193988e-06
Pakistan,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,NOx_AWB,3.1436707500967e-06
Pakistan,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,NOx_AWB,5.28402440590744e-06
Pakistan,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NOx_AWB,1.32390694366329e-06
Pakistan,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,NOx_AWB,1.47578006845587e-06
Pakistan,OilCrop,OilCropAEZ13,OilCropAEZ13,1990,NOx_AWB,0
Pakistan,OilCrop,OilCropAEZ14,OilCropAEZ14,1990,NOx_AWB,2.17095286209982e-08
Pakistan,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,NOx_AWB,9.38035694803743e-06
Pakistan,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,NOx_AWB,4.51345240306307e-05
Pakistan,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,NOx_AWB,6.51431621690068e-06
Pakistan,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,NOx_AWB,4.16971850980894e-06
Pakistan,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,NOx_AWB,8.44265830232003e-06
Pakistan,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NOx_AWB,2.25134745986149e-06
Pakistan,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,NOx_AWB,1.89899072748094e-06
Pakistan,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1990,NOx_AWB,0
Pakistan,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1990,NOx_AWB,2.8930046580467e-08
Pakistan,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,NOx_AWB,0
Pakistan,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,NOx_AWB,0
Pakistan,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,NOx_AWB,0
Pakistan,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,NOx_AWB,0
Pakistan,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,NOx_AWB,0
Pakistan,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NOx_AWB,0
Pakistan,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,NOx_AWB,0
Pakistan,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1990,NOx_AWB,0
Pakistan,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1990,NOx_AWB,0
Pakistan,Rice,RiceAEZ01,RiceAEZ01,1990,NOx_AWB,0.000134500612613846
Pakistan,Rice,RiceAEZ07,RiceAEZ07,1990,NOx_AWB,0.00035955733842847
Pakistan,Rice,RiceAEZ08,RiceAEZ08,1990,NOx_AWB,6.13354456578457e-05
Pakistan,Rice,RiceAEZ09,RiceAEZ09,1990,NOx_AWB,2.33204034041417e-05
Pakistan,Rice,RiceAEZ10,RiceAEZ10,1990,NOx_AWB,6.73634861016258e-05
Pakistan,Rice,RiceAEZ11,RiceAEZ11,1990,NOx_AWB,1.37621901271133e-05
Pakistan,Rice,RiceAEZ12,RiceAEZ12,1990,NOx_AWB,6.07314866248034e-06
Pakistan,Rice,RiceAEZ13,RiceAEZ13,1990,NOx_AWB,1.13407154676066e-07
Pakistan,Rice,RiceAEZ14,RiceAEZ14,1990,NOx_AWB,2.14100339645865e-06
