INPUT_TABLE
South Africa,Wheat,WheatAEZ05,WheatAEZ05,1990,N2O_AWB,1.46938748716525e-09
South Africa,Wheat,WheatAEZ06,WheatAEZ06,1990,N2O_AWB,0
South Africa,Wheat,WheatAEZ07,WheatAEZ07,1990,N2O_AWB,4.82102316313792e-07
South Africa,Wheat,WheatAEZ08,WheatAEZ08,1990,N2O_AWB,3.86162468077292e-07
South Africa,Wheat,WheatAEZ09,WheatAEZ09,1990,N2O_AWB,8.05367563490144e-07
South Africa,Wheat,WheatAEZ10,WheatAEZ10,1990,N2O_AWB,6.03733723088764e-07
South Africa,Wheat,WheatAEZ11,WheatAEZ11,1990,N2O_AWB,8.67035015856843e-09
South Africa,Corn,CornAEZ01,CornAEZ01,1990,NH3_AWB,1.35043144945783e-08
South Africa,Corn,CornAEZ02,CornAEZ02,1990,NH3_AWB,2.37501515387037e-07
South Africa,Corn,CornAEZ03,CornAEZ03,1990,NH3_AWB,1.24189481613252e-06
South Africa,Corn,CornAEZ04,CornAEZ04,1990,NH3_AWB,2.50133731293901e-07
South Africa,Corn,CornAEZ05,CornAEZ05,1990,NH3_AWB,1.26190022919005e-07
South Africa,Corn,CornAEZ06,CornAEZ06,1990,NH3_AWB,2.68923491774615e-07
South Africa,Corn,CornAEZ07,CornAEZ07,1990,NH3_AWB,1.83727123651786e-05
South Africa,Corn,CornAEZ08,CornAEZ08,1990,NH3_AWB,4.51880261673923e-05
South Africa,Corn,CornAEZ09,CornAEZ09,1990,NH3_AWB,4.7872451329291e-05
South Africa,Corn,CornAEZ10,CornAEZ10,1990,NH3_AWB,0.000100589806721774
South Africa,Corn,CornAEZ11,CornAEZ11,1990,NH3_AWB,2.13904641781931e-06
South Africa,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,NH3_AWB,4.34961744851059e-08
South Africa,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,NH3_AWB,4.36576701824515e-08
South Africa,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,NH3_AWB,2.04076729545837e-07
South Africa,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NH3_AWB,1.48576041558035e-08
South Africa,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,NH3_AWB,1.10893712177374e-08
South Africa,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,NH3_AWB,5.91612571276378e-08
South Africa,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,NH3_AWB,1.14731926584289e-06
South Africa,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,NH3_AWB,1.5449755046071e-07
South Africa,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,NH3_AWB,1.07879125826921e-06
South Africa,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NH3_AWB,1.01769205277342e-06
South Africa,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NH3_AWB,1.8033686203602e-08
South Africa,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,NH3_AWB,0
South Africa,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,NH3_AWB,0
South Africa,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,NH3_AWB,0
South Africa,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NH3_AWB,0
South Africa,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,NH3_AWB,0
South Africa,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,NH3_AWB,0
South Africa,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,NH3_AWB,0
South Africa,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,NH3_AWB,0
South Africa,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,NH3_AWB,0
South Africa,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NH3_AWB,0
South Africa,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NH3_AWB,0
South Africa,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,NH3_AWB,4.6129198020785e-07
South Africa,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,NH3_AWB,2.14068546115491e-08
South Africa,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,NH3_AWB,2.08700179322524e-06
South Africa,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NH3_AWB,2.58368926571159e-06
South Africa,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,NH3_AWB,2.25102008379208e-06
South Africa,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,NH3_AWB,6.8827427949424e-06
South Africa,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,NH3_AWB,8.12988434413697e-05
South Africa,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,NH3_AWB,2.26994713445359e-05
South Africa,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,NH3_AWB,2.08189987667355e-05
South Africa,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NH3_AWB,1.95705279941782e-05
South Africa,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NH3_AWB,7.07280054090663e-06
South Africa,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,NH3_AWB,6.92098629075792e-07
South Africa,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1990,NH3_AWB,9.11697862678459e-07
South Africa,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,NH3_AWB,3.04189537997195e-06
South Africa,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NH3_AWB,1.37914265296808e-06
South Africa,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,NH3_AWB,1.07510177982923e-06
South Africa,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,NH3_AWB,4.10077145240537e-06
South Africa,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,NH3_AWB,7.06390843799703e-05
South Africa,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,NH3_AWB,8.46438237435301e-06
South Africa,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,NH3_AWB,2.31982166788775e-05
South Africa,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NH3_AWB,2.77004682001442e-05
South Africa,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NH3_AWB,4.3310320801346e-06
South Africa,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,NH3_AWB,1.69130076967094e-07
South Africa,OilCrop,OilCropAEZ02,OilCropAEZ02,1990,NH3_AWB,4.67964314242551e-07
South Africa,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,NH3_AWB,1.19057434445917e-06
South Africa,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,NH3_AWB,3.96352408143956e-07
South Africa,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,NH3_AWB,3.02502211012338e-07
South Africa,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,NH3_AWB,8.39217027757692e-07
South Africa,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,NH3_AWB,3.24901816073588e-06
South Africa,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,NH3_AWB,3.18746917734996e-06
South Africa,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,NH3_AWB,4.26456678457758e-06
South Africa,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,NH3_AWB,4.37356897793119e-06
South Africa,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NH3_AWB,4.90144993122647e-07
South Africa,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,NH3_AWB,4.31267429849312e-08
South Africa,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1990,NH3_AWB,4.16290199427119e-08
South Africa,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,NH3_AWB,1.15324674250889e-07
South Africa,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,NH3_AWB,2.76886747035934e-08
South Africa,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,NH3_AWB,1.80110796615608e-08
South Africa,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,NH3_AWB,7.02393703645938e-08
South Africa,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,NH3_AWB,5.29218516810455e-06
South Africa,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,NH3_AWB,8.75745544994097e-07
South Africa,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,NH3_AWB,4.91541181509907e-06
South Africa,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,NH3_AWB,5.53431705993002e-06
South Africa,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NH3_AWB,6.76663589843714e-08
South Africa,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,NH3_AWB,0
South Africa,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1990,NH3_AWB,0
South Africa,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,NH3_AWB,0
South Africa,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,NH3_AWB,0
South Africa,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,NH3_AWB,0
South Africa,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,NH3_AWB,0
South Africa,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,NH3_AWB,0
South Africa,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,NH3_AWB,0
South Africa,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,NH3_AWB,0
South Africa,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,NH3_AWB,0
South Africa,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NH3_AWB,0
South Africa,Rice,RiceAEZ01,RiceAEZ01,1990,NH3_AWB,0
South Africa,Rice,RiceAEZ02,RiceAEZ02,1990,NH3_AWB,0
South Africa,Rice,RiceAEZ03,RiceAEZ03,1990,NH3_AWB,0
South Africa,Rice,RiceAEZ04,RiceAEZ04,1990,NH3_AWB,0
South Africa,Rice,RiceAEZ05,RiceAEZ05,1990,NH3_AWB,0
South Africa,Rice,RiceAEZ06,RiceAEZ06,1990,NH3_AWB,0
South Africa,Rice,RiceAEZ07,RiceAEZ07,1990,NH3_AWB,0
South Africa,Rice,RiceAEZ08,RiceAEZ08,1990,NH3_AWB,0
South Africa,Rice,RiceAEZ09,RiceAEZ09,1990,NH3_AWB,0
South Africa,Rice,RiceAEZ10,RiceAEZ10,1990,NH3_AWB,0
South Africa,Rice,RiceAEZ11,RiceAEZ11,1990,NH3_AWB,0
South Africa,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,NH3_AWB,2.46023188018325e-08
South Africa,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,NH3_AWB,3.68349480668107e-08
South Africa,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,NH3_AWB,3.94939173412147e-07
South Africa,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NH3_AWB,1.99731081192037e-07
South Africa,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,NH3_AWB,1.42919598499225e-07
South Africa,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,NH3_AWB,8.0289907265256e-07
South Africa,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,NH3_AWB,8.06435227666976e-06
South Africa,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,NH3_AWB,6.01608930867933e-06
South Africa,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,NH3_AWB,7.37367130161612e-06
South Africa,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NH3_AWB,9.34521478242365e-06
South Africa,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NH3_AWB,1.588185900369e-07
South Africa,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,NH3_AWB,0
South Africa,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,NH3_AWB,1.29100199623934e-05
South Africa,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,NH3_AWB,2.51247347469718e-05
South Africa,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NH3_AWB,5.10325858200797e-06
South Africa,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,NH3_AWB,4.09227856003605e-05
South Africa,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,NH3_AWB,0.00023536486967048
South Africa,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,NH3_AWB,1.18130435954137e-07
South Africa,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,NH3_AWB,0
South Africa,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NH3_AWB,0
South Africa,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NH3_AWB,8.50654122591158e-05
South Africa,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NH3_AWB,5.05801515938529e-05
South Africa,Wheat,WheatAEZ01,WheatAEZ01,1990,NH3_AWB,5.51116671515292e-07
South Africa,Wheat,WheatAEZ02,WheatAEZ02,1990,NH3_AWB,5.601474673731e-06
South Africa,Wheat,WheatAEZ03,WheatAEZ03,1990,NH3_AWB,6.26005448733651e-06
South Africa,Wheat,WheatAEZ04,WheatAEZ04,1990,NH3_AWB,0
South Africa,Wheat,WheatAEZ05,WheatAEZ05,1990,NH3_AWB,2.73202698618664e-08
South Africa,Wheat,WheatAEZ06,WheatAEZ06,1990,NH3_AWB,0
South Africa,Wheat,WheatAEZ07,WheatAEZ07,1990,NH3_AWB,8.9637114088494e-06
South Africa,Wheat,WheatAEZ08,WheatAEZ08,1990,NH3_AWB,7.17990518535669e-06
South Africa,Wheat,WheatAEZ09,WheatAEZ09,1990,NH3_AWB,1.497417077846e-05
South Africa,Wheat,WheatAEZ10,WheatAEZ10,1990,NH3_AWB,1.12251998765248e-05
South Africa,Wheat,WheatAEZ11,WheatAEZ11,1990,NH3_AWB,1.61207515511071e-07
South Africa,Corn,CornAEZ01,CornAEZ01,1990,NMVOC_AWB,7.26313130924619e-08
South Africa,Corn,CornAEZ02,CornAEZ02,1990,NMVOC_AWB,1.27737301518974e-06
South Africa,Corn,CornAEZ03,CornAEZ03,1990,NMVOC_AWB,6.67938022730733e-06
South Africa,Corn,CornAEZ04,CornAEZ04,1990,NMVOC_AWB,1.34531385209422e-06
South Africa,Corn,CornAEZ05,CornAEZ05,1990,NMVOC_AWB,6.78697690834649e-07
South Africa,Corn,CornAEZ06,CornAEZ06,1990,NMVOC_AWB,1.44637229359861e-06
South Africa,Corn,CornAEZ07,CornAEZ07,1990,NMVOC_AWB,9.88153989370417e-05
South Africa,Corn,CornAEZ08,CornAEZ08,1990,NMVOC_AWB,0.000243038302900299
South Africa,Corn,CornAEZ09,CornAEZ09,1990,NMVOC_AWB,0.00025747615714943
South Africa,Corn,CornAEZ10,CornAEZ10,1990,NMVOC_AWB,0.00054101004155765
South Africa,Corn,CornAEZ11,CornAEZ11,1990,NMVOC_AWB,1.15046010039471e-05
South Africa,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,NMVOC_AWB,2.33938884392867e-07
South Africa,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,NMVOC_AWB,2.34807469359672e-07
South Africa,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,NMVOC_AWB,1.0976018697195e-06
South Africa,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NMVOC_AWB,7.99098169460783e-08
South Africa,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,NMVOC_AWB,5.96428343872901e-08
South Africa,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,NMVOC_AWB,3.18191626172971e-07
South Africa,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,NMVOC_AWB,6.17071713250636e-06
South Africa,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,NMVOC_AWB,8.30946284910305e-07
South Africa,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,NMVOC_AWB,5.8021475782587e-06
South Africa,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NMVOC_AWB,5.47353293248407e-06
South Africa,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NMVOC_AWB,9.69919879599134e-08
South Africa,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,NMVOC_AWB,0
South Africa,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,NMVOC_AWB,0
South Africa,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,NMVOC_AWB,0
South Africa,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NMVOC_AWB,0
South Africa,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,NMVOC_AWB,0
South Africa,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,NMVOC_AWB,0
South Africa,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,NMVOC_AWB,0
South Africa,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,NMVOC_AWB,0
South Africa,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,NMVOC_AWB,0
South Africa,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NMVOC_AWB,0
South Africa,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NMVOC_AWB,0
South Africa,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,NMVOC_AWB,2.48100281246925e-06
South Africa,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,NMVOC_AWB,1.15134163991845e-07
South Africa,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,NMVOC_AWB,1.12246853203195e-05
South Africa,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NMVOC_AWB,1.38960584831515e-05
South Africa,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,NMVOC_AWB,1.21068377479628e-05
South Africa,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,NMVOC_AWB,3.70179950322577e-05
South Africa,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,NMVOC_AWB,0.000437255941752232
South Africa,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,NMVOC_AWB,0.000122086345880072
South Africa,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,NMVOC_AWB,0.000111972452826496
South Africa,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NMVOC_AWB,0.000105257704617337
South Africa,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NMVOC_AWB,3.80401975037951e-05
South Africa,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,NMVOC_AWB,3.72236830232656e-06
South Africa,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1990,NMVOC_AWB,4.9034560722436e-06
South Africa,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,NMVOC_AWB,1.63604643409302e-05
South Africa,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NMVOC_AWB,7.41755102542291e-06
South Africa,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,NMVOC_AWB,5.78230416718962e-06
South Africa,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,NMVOC_AWB,2.20555005142883e-05
South Africa,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,NMVOC_AWB,0.000379923724097678
South Africa,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,NMVOC_AWB,4.55246511485473e-05
South Africa,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,NMVOC_AWB,0.000124768787002611
South Africa,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NMVOC_AWB,0.000148983599238614
South Africa,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NMVOC_AWB,2.32939292958591e-05
South Africa,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,NMVOC_AWB,9.09645549093289e-07
South Africa,OilCrop,OilCropAEZ02,OilCropAEZ02,1990,NMVOC_AWB,2.5168891495748e-06
South Africa,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,NMVOC_AWB,6.4033593120912e-06
South Africa,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,NMVOC_AWB,2.13173322217965e-06
South Africa,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,NMVOC_AWB,1.62697135112041e-06
South Africa,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,NMVOC_AWB,4.51362671685894e-06
South Africa,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,NMVOC_AWB,1.74744490266605e-05
South Africa,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,NMVOC_AWB,1.71434153052066e-05
South Africa,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,NMVOC_AWB,2.29364537873226e-05
South Africa,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,NMVOC_AWB,2.35227088272515e-05
South Africa,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NMVOC_AWB,2.63618523328126e-06
South Africa,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,NMVOC_AWB,2.31951942000035e-07
South Africa,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1990,NMVOC_AWB,2.23896620772964e-07
South Africa,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,NMVOC_AWB,6.20259734484511e-07
South Africa,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,NMVOC_AWB,1.48920169351759e-07
South Africa,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,NMVOC_AWB,9.68704014229892e-08
South Africa,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,NMVOC_AWB,3.77773910879842e-07
South Africa,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,NMVOC_AWB,2.84633742825083e-05
South Africa,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,NMVOC_AWB,4.71009090415744e-06
South Africa,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,NMVOC_AWB,2.64369446271545e-05
South Africa,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,NMVOC_AWB,2.97656512142182e-05
South Africa,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NMVOC_AWB,3.63935282105132e-07
South Africa,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1990,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NMVOC_AWB,0
South Africa,Rice,RiceAEZ01,RiceAEZ01,1990,NMVOC_AWB,0
South Africa,Rice,RiceAEZ02,RiceAEZ02,1990,NMVOC_AWB,0
South Africa,Rice,RiceAEZ03,RiceAEZ03,1990,NMVOC_AWB,0
South Africa,Rice,RiceAEZ04,RiceAEZ04,1990,NMVOC_AWB,0
South Africa,Rice,RiceAEZ05,RiceAEZ05,1990,NMVOC_AWB,0
South Africa,Rice,RiceAEZ06,RiceAEZ06,1990,NMVOC_AWB,0
South Africa,Rice,RiceAEZ07,RiceAEZ07,1990,NMVOC_AWB,0
South Africa,Rice,RiceAEZ08,RiceAEZ08,1990,NMVOC_AWB,0
South Africa,Rice,RiceAEZ09,RiceAEZ09,1990,NMVOC_AWB,0
South Africa,Rice,RiceAEZ10,RiceAEZ10,1990,NMVOC_AWB,0
South Africa,Rice,RiceAEZ11,RiceAEZ11,1990,NMVOC_AWB,0
South Africa,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,NMVOC_AWB,1.32320579501748e-07
South Africa,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,NMVOC_AWB,1.98112288251225e-07
South Africa,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,NMVOC_AWB,2.12413231105452e-06
South Africa,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NMVOC_AWB,1.07422932857339e-06
South Africa,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,NMVOC_AWB,7.68675678414753e-07
South Africa,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,NMVOC_AWB,4.31829501237458e-06
South Africa,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,NMVOC_AWB,4.33731379204671e-05
South Africa,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,NMVOC_AWB,3.23568046601942e-05
South Africa,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,NMVOC_AWB,3.96583942978813e-05
