INPUT_TABLE
South Africa,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NMVOC_AWB,5.02621011270893e-05
South Africa,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NMVOC_AWB,8.54186470739001e-07
South Africa,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,NMVOC_AWB,0
South Africa,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,NMVOC_AWB,6.94349722301699e-05
South Africa,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,NMVOC_AWB,0.000135130330125605
South Africa,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NMVOC_AWB,2.74472556167455e-05
South Africa,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,NMVOC_AWB,0.000220098225255993
South Africa,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,NMVOC_AWB,0.00126588132606555
South Africa,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,NMVOC_AWB,6.3535018256414e-07
South Africa,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,NMVOC_AWB,0
South Africa,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NMVOC_AWB,0
South Africa,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NMVOC_AWB,0.000457513974042271
South Africa,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NMVOC_AWB,0.000272039193707479
South Africa,Wheat,WheatAEZ01,WheatAEZ01,1990,NMVOC_AWB,2.96411399004171e-06
South Africa,Wheat,WheatAEZ02,WheatAEZ02,1990,NMVOC_AWB,3.01268502722289e-05
South Africa,Wheat,WheatAEZ03,WheatAEZ03,1990,NMVOC_AWB,3.36689417021612e-05
South Africa,Wheat,WheatAEZ04,WheatAEZ04,1990,NMVOC_AWB,0
South Africa,Wheat,WheatAEZ05,WheatAEZ05,1990,NMVOC_AWB,1.46938748716525e-07
South Africa,Wheat,WheatAEZ06,WheatAEZ06,1990,NMVOC_AWB,0
South Africa,Wheat,WheatAEZ07,WheatAEZ07,1990,NMVOC_AWB,4.82102316313792e-05
South Africa,Wheat,WheatAEZ08,WheatAEZ08,1990,NMVOC_AWB,3.86162468077292e-05
South Africa,Wheat,WheatAEZ09,WheatAEZ09,1990,NMVOC_AWB,8.05367563490144e-05
South Africa,Wheat,WheatAEZ10,WheatAEZ10,1990,NMVOC_AWB,6.03733723088764e-05
South Africa,Wheat,WheatAEZ11,WheatAEZ11,1990,NMVOC_AWB,8.67035015856843e-07
South Africa,Corn,CornAEZ01,CornAEZ01,1990,NOx_AWB,3.94179990652557e-08
South Africa,Corn,CornAEZ02,CornAEZ02,1990,NOx_AWB,6.93247666535134e-07
South Africa,Corn,CornAEZ03,CornAEZ03,1990,NOx_AWB,3.62499027411654e-06
South Africa,Corn,CornAEZ04,CornAEZ04,1990,NOx_AWB,7.30120080533549e-07
South Africa,Corn,CornAEZ05,CornAEZ05,1990,NOx_AWB,3.68338445277096e-07
South Africa,Corn,CornAEZ06,CornAEZ06,1990,NOx_AWB,7.84965867882661e-07
South Africa,Corn,CornAEZ07,CornAEZ07,1990,NOx_AWB,5.36284577145754e-05
South Africa,Corn,CornAEZ08,CornAEZ08,1990,NOx_AWB,0.000131900184488605
South Africa,Corn,CornAEZ09,CornAEZ09,1990,NOx_AWB,0.000139735803880093
South Africa,Corn,CornAEZ10,CornAEZ10,1990,NOx_AWB,0.000293613489890584
South Africa,Corn,CornAEZ11,CornAEZ11,1990,NOx_AWB,6.24370305741851e-06
South Africa,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,NOx_AWB,1.26961806605174e-07
South Africa,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,NOx_AWB,1.2743319945148e-07
South Africa,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,NOx_AWB,5.95683426782442e-07
South Africa,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NOx_AWB,4.33681418601832e-08
South Africa,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,NOx_AWB,3.23689754463685e-08
South Africa,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,NOx_AWB,1.72686912696889e-07
South Africa,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,NOx_AWB,3.34893191110898e-06
South Africa,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,NOx_AWB,4.50965822966397e-07
South Africa,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,NOx_AWB,3.14890421332633e-06
South Africa,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NOx_AWB,2.97056058647377e-06
South Africa,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NOx_AWB,5.2638867837541e-08
South Africa,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NOx_AWB,0
South Africa,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,NOx_AWB,1.34647388817426e-06
South Africa,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,NOx_AWB,6.24848729201973e-08
South Africa,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,NOx_AWB,6.09178901806286e-06
South Africa,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NOx_AWB,7.54157947829329e-06
South Africa,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,NOx_AWB,6.57054510944716e-06
South Africa,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,NOx_AWB,2.00901681582102e-05
South Africa,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,NOx_AWB,0.000237304732207241
South Africa,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,NOx_AWB,6.62579163570237e-05
South Africa,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,NOx_AWB,6.07689693731739e-05
South Africa,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NOx_AWB,5.7124784415439e-05
South Africa,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NOx_AWB,2.06449313085923e-05
South Africa,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,NOx_AWB,2.02017978216718e-06
South Africa,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1990,NOx_AWB,2.6611721397101e-06
South Africa,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,NOx_AWB,8.87904597397219e-06
South Africa,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NOx_AWB,4.02560558163656e-06
South Africa,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,NOx_AWB,3.13813492490693e-06
South Africa,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,NOx_AWB,1.19698193745886e-05
South Africa,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,NOx_AWB,0.000206189759811805
South Africa,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,NOx_AWB,2.47068458494628e-05
South Africa,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,NOx_AWB,6.7713713549156e-05
South Africa,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NOx_AWB,8.08554206923129e-05
South Africa,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NOx_AWB,1.26419314771496e-05
South Africa,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,NOx_AWB,4.93676981417463e-07
South Africa,OilCrop,OilCropAEZ02,OilCropAEZ02,1990,NOx_AWB,1.3659498902215e-06
South Africa,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,NOx_AWB,3.47518997842136e-06
South Africa,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,NOx_AWB,1.15692054269046e-06
South Africa,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,NOx_AWB,8.82979426738717e-07
South Africa,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,NOx_AWB,2.44960645940083e-06
South Africa,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,NOx_AWB,9.4836205772831e-06
South Africa,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,NOx_AWB,9.30396408523773e-06
South Africa,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,NOx_AWB,1.24479246684967e-05
South Africa,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,NOx_AWB,1.27660932328802e-05
South Africa,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NOx_AWB,1.43069349343908e-06
South Africa,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,NOx_AWB,1.25883466010069e-07
South Africa,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1990,NOx_AWB,1.21511733886835e-07
South Africa,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,NOx_AWB,3.36623373489081e-07
South Africa,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,NOx_AWB,8.08209964321106e-08
South Africa,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,NOx_AWB,5.25728811742856e-08
South Africa,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,NOx_AWB,2.05023027010166e-07
South Africa,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,NOx_AWB,1.54474594096025e-05
South Africa,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,NOx_AWB,2.55623023944223e-06
South Africa,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,NOx_AWB,1.43476885413703e-05
South Africa,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,NOx_AWB,1.61542227695255e-05
South Africa,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NOx_AWB,1.97512615413841e-07
South Africa,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,NOx_AWB,0
South Africa,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1990,NOx_AWB,0
South Africa,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,NOx_AWB,0
South Africa,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,NOx_AWB,0
South Africa,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,NOx_AWB,0
South Africa,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,NOx_AWB,0
South Africa,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,NOx_AWB,0
South Africa,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,NOx_AWB,0
South Africa,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,NOx_AWB,0
South Africa,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,NOx_AWB,0
South Africa,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NOx_AWB,0
South Africa,Rice,RiceAEZ01,RiceAEZ01,1990,NOx_AWB,0
South Africa,Rice,RiceAEZ02,RiceAEZ02,1990,NOx_AWB,0
South Africa,Rice,RiceAEZ03,RiceAEZ03,1990,NOx_AWB,0
South Africa,Rice,RiceAEZ04,RiceAEZ04,1990,NOx_AWB,0
South Africa,Rice,RiceAEZ05,RiceAEZ05,1990,NOx_AWB,0
South Africa,Rice,RiceAEZ06,RiceAEZ06,1990,NOx_AWB,0
South Africa,Rice,RiceAEZ07,RiceAEZ07,1990,NOx_AWB,0
South Africa,Rice,RiceAEZ08,RiceAEZ08,1990,NOx_AWB,0
South Africa,Rice,RiceAEZ09,RiceAEZ09,1990,NOx_AWB,0
South Africa,Rice,RiceAEZ10,RiceAEZ10,1990,NOx_AWB,0
South Africa,Rice,RiceAEZ11,RiceAEZ11,1990,NOx_AWB,0
South Africa,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,NOx_AWB,7.18121737999436e-08
South Africa,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,NOx_AWB,1.0751822678961e-07
South Africa,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,NOx_AWB,1.15279542509492e-06
South Africa,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NOx_AWB,5.82998831587567e-07
South Africa,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,NOx_AWB,4.17170719943685e-07
South Africa,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,NOx_AWB,2.34359729314801e-06
South Africa,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,NOx_AWB,2.35391904291982e-05
South Africa,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,NOx_AWB,1.75604769010099e-05
South Africa,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,NOx_AWB,2.15231486641768e-05
South Africa,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NOx_AWB,2.72779242297771e-05
South Africa,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NOx_AWB,4.63578587134734e-07
South Africa,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,NOx_AWB,0
South Africa,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,NOx_AWB,3.7683301511851e-05
South Africa,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,NOx_AWB,7.33370635857555e-05
South Africa,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NOx_AWB,1.48959980231584e-05
South Africa,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,NOx_AWB,0.000119450293103755
South Africa,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,NOx_AWB,0.000687010970930049
South Africa,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,NOx_AWB,3.44813164406669e-07
South Africa,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,NOx_AWB,0
South Africa,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NOx_AWB,0
South Africa,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NOx_AWB,0.00024829904118877
South Africa,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NOx_AWB,0.000147639361409084
South Africa,Wheat,WheatAEZ01,WheatAEZ01,1990,NOx_AWB,1.60866487901761e-06
South Africa,Wheat,WheatAEZ02,WheatAEZ02,1990,NOx_AWB,1.63502503989986e-05
South Africa,Wheat,WheatAEZ03,WheatAEZ03,1990,NOx_AWB,1.82725914765498e-05
South Africa,Wheat,WheatAEZ04,WheatAEZ04,1990,NOx_AWB,0
South Africa,Wheat,WheatAEZ05,WheatAEZ05,1990,NOx_AWB,7.97456525697723e-08
South Africa,Wheat,WheatAEZ06,WheatAEZ06,1990,NOx_AWB,0
South Africa,Wheat,WheatAEZ07,WheatAEZ07,1990,NOx_AWB,2.61643468150199e-05
South Africa,Wheat,WheatAEZ08,WheatAEZ08,1990,NOx_AWB,2.09575610815817e-05
South Africa,Wheat,WheatAEZ09,WheatAEZ09,1990,NOx_AWB,4.37083903803696e-05
South Africa,Wheat,WheatAEZ10,WheatAEZ10,1990,NOx_AWB,3.27654482882345e-05
South Africa,Wheat,WheatAEZ11,WheatAEZ11,1990,NOx_AWB,4.70551666897181e-07
South Africa,Corn,CornAEZ01,CornAEZ01,1990,SO2_AWB,3.84447151377185e-09
South Africa,Corn,CornAEZ02,CornAEZ02,1990,SO2_AWB,6.76130440200933e-08
South Africa,Corn,CornAEZ03,CornAEZ03,1990,SO2_AWB,3.53548434142231e-07
South Africa,Corn,CornAEZ04,CornAEZ04,1990,SO2_AWB,7.12092424224079e-08
South Africa,Corn,CornAEZ05,CornAEZ05,1990,SO2_AWB,3.59243668850501e-08
South Africa,Corn,CornAEZ06,CornAEZ06,1990,SO2_AWB,7.65583994601607e-08
South Africa,Corn,CornAEZ07,CornAEZ07,1990,SO2_AWB,5.23042982648328e-06
South Africa,Corn,CornAEZ08,CornAEZ08,1990,SO2_AWB,1.28643389809874e-05
South Africa,Corn,CornAEZ09,CornAEZ09,1990,SO2_AWB,1.36285537117621e-05
South Africa,Corn,CornAEZ10,CornAEZ10,1990,SO2_AWB,2.86363774090816e-05
South Africa,Corn,CornAEZ11,CornAEZ11,1990,SO2_AWB,6.08953754982793e-07
South Africa,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,SO2_AWB,1.23826947182824e-08
South Africa,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,SO2_AWB,1.24286700699592e-08
South Africa,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,SO2_AWB,5.80975194022382e-08
South Africa,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,SO2_AWB,4.22973235426478e-09
South Africa,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,SO2_AWB,3.15697414847298e-09
South Africa,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,SO2_AWB,1.68423038309311e-08
South Africa,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,SO2_AWB,3.26624223429147e-07
South Africa,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,SO2_AWB,4.39830864374634e-08
South Africa,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,SO2_AWB,3.07115349200963e-07
South Africa,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,SO2_AWB,2.8972134114991e-07
South Africa,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,SO2_AWB,5.13391427057498e-09
South Africa,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,SO2_AWB,0
South Africa,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,SO2_AWB,0
South Africa,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,SO2_AWB,0
South Africa,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,SO2_AWB,0
South Africa,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,SO2_AWB,0
South Africa,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,SO2_AWB,0
South Africa,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,SO2_AWB,0
South Africa,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,SO2_AWB,0
South Africa,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,SO2_AWB,0
South Africa,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,SO2_AWB,0
South Africa,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,SO2_AWB,0
South Africa,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,SO2_AWB,1.31322761933046e-07
South Africa,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,SO2_AWB,6.09420365517973e-09
South Africa,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,SO2_AWB,5.94137447440699e-07
South Africa,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,SO2_AWB,7.35536763932309e-07
South Africa,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,SO2_AWB,6.40830942773241e-07
South Africa,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,SO2_AWB,1.95941146234396e-06
South Africa,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,SO2_AWB,2.31445356103359e-05
South Africa,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,SO2_AWB,6.46219184222824e-06
South Africa,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,SO2_AWB,5.92685009935894e-06
South Africa,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,SO2_AWB,5.57142959113541e-06
South Africa,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,SO2_AWB,2.01351799182567e-06
South Africa,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,SO2_AWB,1.97029879989144e-07
South Africa,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1990,SO2_AWB,2.59546418564318e-07
South Africa,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,SO2_AWB,8.65981027091114e-07
South Africa,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,SO2_AWB,3.92620791295417e-07
South Africa,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,SO2_AWB,3.06065011194627e-07
South Africa,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,SO2_AWB,1.16742682789198e-06
South Africa,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,SO2_AWB,2.01098654631267e-05
South Africa,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,SO2_AWB,2.40968002729329e-06
South Africa,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,SO2_AWB,6.60417700047324e-06
South Africa,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,SO2_AWB,7.88589905517619e-06
South Africa,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,SO2_AWB,1.23297850209237e-06
South Africa,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,SO2_AWB,4.81487426320736e-08
South Africa,OilCrop,OilCropAEZ02,OilCropAEZ02,1990,SO2_AWB,1.33222273243825e-07
South Africa,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,SO2_AWB,3.38938281846033e-07
South Africa,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,SO2_AWB,1.12835460336477e-07
South Africa,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,SO2_AWB,8.61177465584674e-08
South Africa,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,SO2_AWB,2.38912234929217e-07
South Africa,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,SO2_AWB,9.24945710623907e-07
South Africa,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,SO2_AWB,9.07423657696026e-07
South Africa,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,SO2_AWB,1.21405685038425e-06
South Africa,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,SO2_AWB,1.24508810542906e-06
South Africa,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,SO2_AWB,1.39536772816898e-07
South Africa,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,SO2_AWB,1.22775232281426e-08
South Africa,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1990,SO2_AWB,1.18511444161234e-08
South Africa,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,SO2_AWB,3.28311685254783e-08
South Africa,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,SO2_AWB,7.8825416273293e-09
South Africa,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,SO2_AWB,5.12747853428218e-09
South Africa,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,SO2_AWB,1.99960730046952e-08
South Africa,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,SO2_AWB,1.50660406587481e-06
South Africa,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,SO2_AWB,2.49311344340662e-07
South Africa,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,SO2_AWB,1.39934246267685e-06
South Africa,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,SO2_AWB,1.57553530715125e-06
South Africa,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,SO2_AWB,1.92635760712264e-08
South Africa,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,SO2_AWB,0
South Africa,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1990,SO2_AWB,0
South Africa,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,SO2_AWB,0
South Africa,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,SO2_AWB,0
South Africa,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,SO2_AWB,0
South Africa,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,SO2_AWB,0
South Africa,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,SO2_AWB,0
South Africa,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,SO2_AWB,0
South Africa,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,SO2_AWB,0
South Africa,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,SO2_AWB,0
South Africa,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,SO2_AWB,0
South Africa,Rice,RiceAEZ01,RiceAEZ01,1990,SO2_AWB,0
South Africa,Rice,RiceAEZ02,RiceAEZ02,1990,SO2_AWB,0
South Africa,Rice,RiceAEZ03,RiceAEZ03,1990,SO2_AWB,0
South Africa,Rice,RiceAEZ04,RiceAEZ04,1990,SO2_AWB,0
