INPUT_TABLE
South Africa,Rice,RiceAEZ05,RiceAEZ05,1990,SO2_AWB,0
South Africa,Rice,RiceAEZ06,RiceAEZ06,1990,SO2_AWB,0
South Africa,Rice,RiceAEZ07,RiceAEZ07,1990,SO2_AWB,0
South Africa,Rice,RiceAEZ08,RiceAEZ08,1990,SO2_AWB,0
South Africa,Rice,RiceAEZ09,RiceAEZ09,1990,SO2_AWB,0
South Africa,Rice,RiceAEZ10,RiceAEZ10,1990,SO2_AWB,0
South Africa,Rice,RiceAEZ11,RiceAEZ11,1990,SO2_AWB,0
South Africa,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,SO2_AWB,7.00390337061178e-09
South Africa,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,SO2_AWB,1.04863455757767e-08
South Africa,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,SO2_AWB,1.12433134052467e-07
South Africa,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,SO2_AWB,5.68603798708861e-08
South Africa,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,SO2_AWB,4.06870208340137e-08
South Africa,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,SO2_AWB,2.2857306933172e-07
South Africa,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,SO2_AWB,2.29579758506995e-06
South Africa,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,SO2_AWB,1.71268848787628e-06
South Africa,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,SO2_AWB,2.09917128946909e-06
South Africa,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,SO2_AWB,2.66043952364493e-06
South Africa,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,SO2_AWB,4.5213220226721e-08
South Africa,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,SO2_AWB,0
South Africa,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,SO2_AWB,3.67528496226695e-06
South Africa,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,SO2_AWB,7.15262718922801e-06
South Africa,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,SO2_AWB,1.45281956028335e-06
South Africa,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,SO2_AWB,1.16500903150576e-05
South Africa,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,SO2_AWB,6.70047737079924e-05
South Africa,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,SO2_AWB,3.36299259112677e-08
South Africa,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,SO2_AWB,0
South Africa,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,SO2_AWB,0
South Africa,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,SO2_AWB,2.42168200665591e-05
South Africa,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,SO2_AWB,1.43993945077995e-05
South Africa,Wheat,WheatAEZ01,WheatAEZ01,1990,SO2_AWB,1.56894475854804e-07
South Africa,Wheat,WheatAEZ02,WheatAEZ02,1990,SO2_AWB,1.59465405126036e-06
South Africa,Wheat,WheatAEZ03,WheatAEZ03,1990,SO2_AWB,1.78214163783634e-06
South Africa,Wheat,WheatAEZ04,WheatAEZ04,1990,SO2_AWB,0
South Africa,Wheat,WheatAEZ05,WheatAEZ05,1990,SO2_AWB,7.77766241112594e-09
South Africa,Wheat,WheatAEZ06,WheatAEZ06,1990,SO2_AWB,0
South Africa,Wheat,WheatAEZ07,WheatAEZ07,1990,SO2_AWB,2.5518313560328e-06
South Africa,Wheat,WheatAEZ08,WheatAEZ08,1990,SO2_AWB,2.0440090437592e-06
South Africa,Wheat,WheatAEZ09,WheatAEZ09,1990,SO2_AWB,4.26291708648049e-06
South Africa,Wheat,WheatAEZ10,WheatAEZ10,1990,SO2_AWB,3.19564248737101e-06
South Africa,Wheat,WheatAEZ11,WheatAEZ11,1990,SO2_AWB,4.58933107220708e-08
South America_Northern,Corn,CornAEZ01,CornAEZ01,1990,CH4_AWB,2.57406360114049e-07
South America_Northern,Corn,CornAEZ02,CornAEZ02,1990,CH4_AWB,1.53581689503454e-06
South America_Northern,Corn,CornAEZ03,CornAEZ03,1990,CH4_AWB,2.36117112285067e-07
South America_Northern,Corn,CornAEZ04,CornAEZ04,1990,CH4_AWB,0.000115310659674822
South America_Northern,Corn,CornAEZ05,CornAEZ05,1990,CH4_AWB,0.000118899921292271
South America_Northern,Corn,CornAEZ06,CornAEZ06,1990,CH4_AWB,1.52823370014669e-05
South America_Northern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,CH4_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,CH4_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,CH4_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,CH4_AWB,6.61608168749072e-06
South America_Northern,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,CH4_AWB,1.37718334351898e-05
South America_Northern,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,CH4_AWB,9.29052255548522e-07
South America_Northern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,CH4_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,CH4_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,CH4_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,CH4_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,CH4_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,CH4_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,CH4_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,CH4_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,CH4_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,CH4_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,CH4_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,CH4_AWB,0
South America_Northern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,CH4_AWB,5.64963557326327e-09
South America_Northern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1990,CH4_AWB,6.10866846359094e-07
South America_Northern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,CH4_AWB,4.99639646010473e-07
South America_Northern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,CH4_AWB,0.000179777406679034
South America_Northern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,CH4_AWB,0.000595885778329917
South America_Northern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,CH4_AWB,7.76842546434869e-05
South America_Northern,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,CH4_AWB,0
South America_Northern,OilCrop,OilCropAEZ02,OilCropAEZ02,1990,CH4_AWB,3.93799997376788e-08
South America_Northern,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,CH4_AWB,0
South America_Northern,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,CH4_AWB,1.1330188495955e-05
South America_Northern,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,CH4_AWB,1.87711332082936e-05
South America_Northern,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,CH4_AWB,3.30229426371677e-06
South America_Northern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,CH4_AWB,1.75920098063133e-08
South America_Northern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1990,CH4_AWB,3.11671773735185e-07
South America_Northern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,CH4_AWB,3.10792173244868e-08
South America_Northern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,CH4_AWB,8.0798048639253e-05
South America_Northern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,CH4_AWB,5.86110058715307e-05
South America_Northern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,CH4_AWB,4.40533245566428e-06
South America_Northern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,CH4_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1990,CH4_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,CH4_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,CH4_AWB,2.04485613863049e-05
South America_Northern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,CH4_AWB,3.6234875901473e-05
South America_Northern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,CH4_AWB,1.03002443820683e-05
South America_Northern,Rice,RiceAEZ01,RiceAEZ01,1990,CH4_AWB,0
South America_Northern,Rice,RiceAEZ02,RiceAEZ02,1990,CH4_AWB,0
South America_Northern,Rice,RiceAEZ03,RiceAEZ03,1990,CH4_AWB,0
South America_Northern,Rice,RiceAEZ04,RiceAEZ04,1990,CH4_AWB,2.3718895057107e-05
South America_Northern,Rice,RiceAEZ05,RiceAEZ05,1990,CH4_AWB,0.000101606904967106
South America_Northern,Rice,RiceAEZ06,RiceAEZ06,1990,CH4_AWB,0.000123368990282236
South America_Northern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,CH4_AWB,0
South America_Northern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,CH4_AWB,4.83759205489005e-07
South America_Northern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,CH4_AWB,8.62254943241749e-07
South America_Northern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,CH4_AWB,3.0345533577448e-05
South America_Northern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,CH4_AWB,0.000109375307796392
South America_Northern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,CH4_AWB,4.31036922401315e-05
South America_Northern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,CH4_AWB,0
South America_Northern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,CH4_AWB,8.39915140820148e-06
South America_Northern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,CH4_AWB,9.69803332680614e-06
South America_Northern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,CH4_AWB,0.000756419287108242
South America_Northern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,CH4_AWB,0.00107153744552132
South America_Northern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,CH4_AWB,0.000703276515466813
South America_Northern,Wheat,WheatAEZ01,WheatAEZ01,1990,CH4_AWB,0
South America_Northern,Wheat,WheatAEZ02,WheatAEZ02,1990,CH4_AWB,0
South America_Northern,Wheat,WheatAEZ03,WheatAEZ03,1990,CH4_AWB,0
South America_Northern,Wheat,WheatAEZ04,WheatAEZ04,1990,CH4_AWB,0
South America_Northern,Wheat,WheatAEZ05,WheatAEZ05,1990,CH4_AWB,0
South America_Northern,Wheat,WheatAEZ06,WheatAEZ06,1990,CH4_AWB,0
South America_Northern,Corn,CornAEZ01,CornAEZ01,1990,CO_AWB,9.33794910669357e-06
South America_Northern,Corn,CornAEZ02,CornAEZ02,1990,CO_AWB,5.57149403638605e-05
South America_Northern,Corn,CornAEZ03,CornAEZ03,1990,CO_AWB,8.5656375264407e-06
South America_Northern,Corn,CornAEZ04,CornAEZ04,1990,CO_AWB,0.00418313312470474
South America_Northern,Corn,CornAEZ05,CornAEZ05,1990,CO_AWB,0.00431334102749118
South America_Northern,Corn,CornAEZ06,CornAEZ06,1990,CO_AWB,0.000554398442555225
South America_Northern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,CO_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,CO_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,CO_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,CO_AWB,0.000240012072957881
South America_Northern,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,CO_AWB,0.000499601795645937
South America_Northern,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,CO_AWB,3.37032957380197e-05
South America_Northern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,CO_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,CO_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,CO_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,CO_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,CO_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,CO_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,CO_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,CO_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,CO_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,CO_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,CO_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,CO_AWB,0
South America_Northern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,CO_AWB,2.04952237509296e-07
South America_Northern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1990,CO_AWB,2.21604606806927e-05
South America_Northern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,CO_AWB,1.81254635047285e-05
South America_Northern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,CO_AWB,0.00652179795929818
South America_Northern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,CO_AWB,0.0216169913943924
South America_Northern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,CO_AWB,0.00281815731332706
South America_Northern,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,CO_AWB,0
South America_Northern,OilCrop,OilCropAEZ02,OilCropAEZ02,1990,CO_AWB,1.42859109312265e-06
South America_Northern,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,CO_AWB,0
South America_Northern,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,CO_AWB,0.000411026065935573
South America_Northern,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,CO_AWB,0.000680961754388462
South America_Northern,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,CO_AWB,0.000119797567380427
South America_Northern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,CO_AWB,6.38186609619991e-07
South America_Northern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1990,CO_AWB,1.13065394337676e-05
South America_Northern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,CO_AWB,1.12746301032865e-06
South America_Northern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,CO_AWB,0.00293111664288017
South America_Northern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,CO_AWB,0.00212623569082744
South America_Northern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,CO_AWB,0.00015981256349234
South America_Northern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,CO_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1990,CO_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,CO_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,CO_AWB,0.00074181393748706
South America_Northern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,CO_AWB,0.00131449520868636
South America_Northern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,CO_AWB,0.000373662708969755
South America_Northern,Rice,RiceAEZ01,RiceAEZ01,1990,CO_AWB,0
South America_Northern,Rice,RiceAEZ02,RiceAEZ02,1990,CO_AWB,0
South America_Northern,Rice,RiceAEZ03,RiceAEZ03,1990,CO_AWB,0
South America_Northern,Rice,RiceAEZ04,RiceAEZ04,1990,CO_AWB,0.000860452068131251
South America_Northern,Rice,RiceAEZ05,RiceAEZ05,1990,CO_AWB,0.00368600102596959
South America_Northern,Rice,RiceAEZ06,RiceAEZ06,1990,CO_AWB,0.00447546576583918
South America_Northern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,CO_AWB,0
South America_Northern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,CO_AWB,1.75493676176042e-05
South America_Northern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,CO_AWB,3.12800848177137e-05
South America_Northern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,CO_AWB,0.00110084711207648
South America_Northern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,CO_AWB,0.0039678159361685
South America_Northern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,CO_AWB,0.00156367575482826
South America_Northern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,CO_AWB,0
South America_Northern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,CO_AWB,0.000304696621926703
South America_Northern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,CO_AWB,0.000351816255047504
South America_Northern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,CO_AWB,0.0274406770804289
South America_Northern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,CO_AWB,0.038872241259933
South America_Northern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,CO_AWB,0.0255128129174904
South America_Northern,Wheat,WheatAEZ01,WheatAEZ01,1990,CO_AWB,0
South America_Northern,Wheat,WheatAEZ02,WheatAEZ02,1990,CO_AWB,0
South America_Northern,Wheat,WheatAEZ03,WheatAEZ03,1990,CO_AWB,0
South America_Northern,Wheat,WheatAEZ04,WheatAEZ04,1990,CO_AWB,0
South America_Northern,Wheat,WheatAEZ05,WheatAEZ05,1990,CO_AWB,0
South America_Northern,Wheat,WheatAEZ06,WheatAEZ06,1990,CO_AWB,0
South America_Northern,Corn,CornAEZ01,CornAEZ01,1990,N2O_AWB,6.66604495848509e-09
South America_Northern,Corn,CornAEZ02,CornAEZ02,1990,N2O_AWB,3.97730050872291e-08
South America_Northern,Corn,CornAEZ03,CornAEZ03,1990,N2O_AWB,6.11471793184345e-09
South America_Northern,Corn,CornAEZ04,CornAEZ04,1990,N2O_AWB,2.98619677168959e-06
South America_Northern,Corn,CornAEZ05,CornAEZ05,1990,N2O_AWB,3.07914777452834e-06
South America_Northern,Corn,CornAEZ06,CornAEZ06,1990,N2O_AWB,3.95766233116237e-07
South America_Northern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,N2O_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,N2O_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,N2O_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,N2O_AWB,1.71336473420013e-07
South America_Northern,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,N2O_AWB,3.56648766561433e-07
South America_Northern,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,N2O_AWB,2.4059639014065e-08
South America_Northern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,N2O_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,N2O_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,N2O_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,N2O_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,N2O_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,N2O_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,N2O_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,N2O_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,N2O_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,N2O_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,N2O_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,N2O_AWB,0
South America_Northern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,N2O_AWB,1.46308446744452e-10
South America_Northern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1990,N2O_AWB,1.5819600804244e-08
South America_Northern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,N2O_AWB,1.29391532589626e-08
South America_Northern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,N2O_AWB,4.65569022813315e-06
South America_Northern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,N2O_AWB,1.54316365248673e-05
South America_Northern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,N2O_AWB,2.01178686412583e-06
South America_Northern,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,N2O_AWB,0
South America_Northern,OilCrop,OilCropAEZ02,OilCropAEZ02,1990,N2O_AWB,1.01982269824331e-09
South America_Northern,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,N2O_AWB,0
South America_Northern,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,N2O_AWB,2.93417559180289e-07
South America_Northern,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,N2O_AWB,4.86115486162643e-07
South America_Northern,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,N2O_AWB,8.55194176955457e-08
South America_Northern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,N2O_AWB,4.55579762003691e-10
South America_Northern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1990,N2O_AWB,8.07135478349876e-09
South America_Northern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,N2O_AWB,8.04857579539854e-10
South America_Northern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,N2O_AWB,2.09242469591072e-06
South America_Northern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,N2O_AWB,1.51784750007167e-06
South America_Northern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,N2O_AWB,1.14084765401758e-07
South America_Northern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,N2O_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1990,N2O_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,N2O_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,N2O_AWB,5.29555794491852e-07
South America_Northern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,N2O_AWB,9.38373518499412e-07
South America_Northern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,N2O_AWB,2.66745126669864e-07
South America_Northern,Rice,RiceAEZ01,RiceAEZ01,1990,N2O_AWB,0
