INPUT_TABLE
South America_Northern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,NOx_AWB,0
South America_Northern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,NOx_AWB,1.18218138053839e-05
South America_Northern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,NOx_AWB,1.36499913736475e-05
South America_Northern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NOx_AWB,0.00106466088493929
South America_Northern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,NOx_AWB,0.00150819000048985
South America_Northern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,NOx_AWB,0.000989862381981768
South America_Northern,Wheat,WheatAEZ01,WheatAEZ01,1990,NOx_AWB,0
South America_Northern,Wheat,WheatAEZ02,WheatAEZ02,1990,NOx_AWB,0
South America_Northern,Wheat,WheatAEZ03,WheatAEZ03,1990,NOx_AWB,0
South America_Northern,Wheat,WheatAEZ04,WheatAEZ04,1990,NOx_AWB,0
South America_Northern,Wheat,WheatAEZ05,WheatAEZ05,1990,NOx_AWB,0
South America_Northern,Wheat,WheatAEZ06,WheatAEZ06,1990,NOx_AWB,0
South America_Northern,Corn,CornAEZ01,CornAEZ01,1990,SO2_AWB,5.01611636143335e-08
South America_Northern,Corn,CornAEZ02,CornAEZ02,1990,SO2_AWB,2.99286942713271e-07
South America_Northern,Corn,CornAEZ03,CornAEZ03,1990,SO2_AWB,4.60124959469825e-08
South America_Northern,Corn,CornAEZ04,CornAEZ04,1990,SO2_AWB,2.24707612658161e-05
South America_Northern,Corn,CornAEZ05,CornAEZ05,1990,SO2_AWB,2.31702060626258e-05
South America_Northern,Corn,CornAEZ06,CornAEZ06,1990,SO2_AWB,2.97809194147463e-06
South America_Northern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,SO2_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,SO2_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,SO2_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,SO2_AWB,1.28928576537493e-06
South America_Northern,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,SO2_AWB,2.68373784511707e-06
South America_Northern,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,SO2_AWB,1.81045807011866e-07
South America_Northern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,SO2_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,SO2_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,SO2_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,SO2_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,SO2_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,SO2_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,SO2_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,SO2_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,SO2_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,SO2_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,SO2_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,SO2_AWB,0
South America_Northern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,SO2_AWB,1.10095296101563e-09
South America_Northern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1990,SO2_AWB,1.19040538909815e-07
South America_Northern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,SO2_AWB,9.73655274898203e-08
South America_Northern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,SO2_AWB,3.50334929820385e-05
South America_Northern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,SO2_AWB,0.000116121155705003
South America_Northern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,SO2_AWB,1.51384472617653e-05
South America_Northern,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,SO2_AWB,0
South America_Northern,OilCrop,OilCropAEZ02,OilCropAEZ02,1990,SO2_AWB,7.67403963561313e-09
South America_Northern,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,SO2_AWB,0
South America_Northern,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,SO2_AWB,2.20793083230354e-06
South America_Northern,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,SO2_AWB,3.65795889297559e-06
South America_Northern,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,SO2_AWB,6.43523038014984e-07
South America_Northern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,SO2_AWB,3.42818134644559e-09
South America_Northern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1990,SO2_AWB,6.07359461878613e-08
South America_Northern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,SO2_AWB,6.05645371205387e-09
South America_Northern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,SO2_AWB,1.57452369697342e-05
South America_Northern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,SO2_AWB,1.1421614655597e-05
South America_Northern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,SO2_AWB,8.5847374550575e-07
South America_Northern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,SO2_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1990,SO2_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,SO2_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,SO2_AWB,3.98484183887965e-06
South America_Northern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,SO2_AWB,7.06114463462962e-06
South America_Northern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,SO2_AWB,2.00722407747666e-06
South America_Northern,Rice,RiceAEZ01,RiceAEZ01,1990,SO2_AWB,0
South America_Northern,Rice,RiceAEZ02,RiceAEZ02,1990,SO2_AWB,0
South America_Northern,Rice,RiceAEZ03,RiceAEZ03,1990,SO2_AWB,0
South America_Northern,Rice,RiceAEZ04,RiceAEZ04,1990,SO2_AWB,4.62213666819887e-06
South America_Northern,Rice,RiceAEZ05,RiceAEZ05,1990,SO2_AWB,1.98002900244688e-05
South America_Northern,Rice,RiceAEZ06,RiceAEZ06,1990,SO2_AWB,2.40411002422027e-05
South America_Northern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,SO2_AWB,0
South America_Northern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,SO2_AWB,9.42708822179936e-08
South America_Northern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,SO2_AWB,1.68028914538295e-07
South America_Northern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,SO2_AWB,5.91347965943108e-06
South America_Northern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,SO2_AWB,2.13141303397167e-05
South America_Northern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,SO2_AWB,8.39968118068698e-06
South America_Northern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,SO2_AWB,0
South America_Northern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,SO2_AWB,1.63675523721202e-06
South America_Northern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,SO2_AWB,1.88987030556527e-06
South America_Northern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,SO2_AWB,0.000147404561429106
South America_Northern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,SO2_AWB,0.00020881210977019
South America_Northern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,SO2_AWB,0.000137048549782604
South America_Northern,Wheat,WheatAEZ01,WheatAEZ01,1990,SO2_AWB,0
South America_Northern,Wheat,WheatAEZ02,WheatAEZ02,1990,SO2_AWB,0
South America_Northern,Wheat,WheatAEZ03,WheatAEZ03,1990,SO2_AWB,0
South America_Northern,Wheat,WheatAEZ04,WheatAEZ04,1990,SO2_AWB,0
South America_Northern,Wheat,WheatAEZ05,WheatAEZ05,1990,SO2_AWB,0
South America_Northern,Wheat,WheatAEZ06,WheatAEZ06,1990,SO2_AWB,0
South America_Southern,Corn,CornAEZ01,CornAEZ01,1990,CH4_AWB,1.79730965060851e-05
South America_Southern,Corn,CornAEZ02,CornAEZ02,1990,CH4_AWB,3.33355933958948e-06
South America_Southern,Corn,CornAEZ03,CornAEZ03,1990,CH4_AWB,1.07026412666018e-05
South America_Southern,Corn,CornAEZ04,CornAEZ04,1990,CH4_AWB,1.80533370907606e-05
South America_Southern,Corn,CornAEZ05,CornAEZ05,1990,CH4_AWB,2.44860897057883e-05
South America_Southern,Corn,CornAEZ06,CornAEZ06,1990,CH4_AWB,3.94392120709524e-05
South America_Southern,Corn,CornAEZ07,CornAEZ07,1990,CH4_AWB,1.85928897633879e-05
South America_Southern,Corn,CornAEZ08,CornAEZ08,1990,CH4_AWB,5.05536112459031e-05
South America_Southern,Corn,CornAEZ09,CornAEZ09,1990,CH4_AWB,5.83178808898042e-05
South America_Southern,Corn,CornAEZ10,CornAEZ10,1990,CH4_AWB,8.21653372575879e-05
South America_Southern,Corn,CornAEZ11,CornAEZ11,1990,CH4_AWB,1.6952894786639e-05
South America_Southern,Corn,CornAEZ12,CornAEZ12,1990,CH4_AWB,0.000123630311981827
South America_Southern,Corn,CornAEZ13,CornAEZ13,1990,CH4_AWB,7.86176138680933e-06
South America_Southern,Corn,CornAEZ14,CornAEZ14,1990,CH4_AWB,1.64934692042251e-05
South America_Southern,Corn,CornAEZ15,CornAEZ15,1990,CH4_AWB,1.06462345189586e-05
South America_Southern,Corn,CornAEZ16,CornAEZ16,1990,CH4_AWB,5.61343609342559e-06
South America_Southern,Corn,CornAEZ17,CornAEZ17,1990,CH4_AWB,0
South America_Southern,Corn,CornAEZ18,CornAEZ18,1990,CH4_AWB,0
South America_Southern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,1990,CH4_AWB,5.11738548218962e-06
South America_Southern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,1990,CH4_AWB,4.02692585665098e-07
South America_Southern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,CH4_AWB,3.49099917292343e-06
South America_Southern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,CH4_AWB,6.86770276047656e-06
South America_Southern,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,CH4_AWB,8.12894125485339e-06
South America_Southern,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,CH4_AWB,8.43494774940587e-06
South America_Southern,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,CH4_AWB,3.47372193327444e-06
South America_Southern,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,CH4_AWB,6.45703606420423e-06
South America_Southern,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,CH4_AWB,6.41982354803717e-06
South America_Southern,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,CH4_AWB,5.03000252011877e-06
South America_Southern,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,CH4_AWB,3.7282289634885e-06
South America_Southern,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,CH4_AWB,6.4184280786809e-05
South America_Southern,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,CH4_AWB,6.73480091702274e-07
South America_Southern,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1990,CH4_AWB,2.55437343118257e-06
South America_Southern,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1990,CH4_AWB,3.08730982343242e-06
South America_Southern,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1990,CH4_AWB,3.11023539142821e-06
South America_Southern,FiberCrop,FiberCropAEZ17,FiberCropAEZ17,1990,CH4_AWB,0
South America_Southern,FiberCrop,FiberCropAEZ18,FiberCropAEZ18,1990,CH4_AWB,0
South America_Southern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,1990,CH4_AWB,1.32617278642403e-05
South America_Southern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,1990,CH4_AWB,3.0157852598177e-08
South America_Southern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,CH4_AWB,6.8374613209155e-06
South America_Southern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,CH4_AWB,9.84237472853322e-05
South America_Southern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,CH4_AWB,3.57741891971635e-05
South America_Southern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,CH4_AWB,0.000103731422019293
South America_Southern,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,CH4_AWB,4.56102640468799e-05
South America_Southern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,CH4_AWB,6.80708882167963e-05
South America_Southern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,CH4_AWB,0.000132178862884882
South America_Southern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,CH4_AWB,0.000470799066459488
South America_Southern,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,CH4_AWB,0.000159557578141316
South America_Southern,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,CH4_AWB,0.00361185736288705
South America_Southern,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1990,CH4_AWB,1.89693966075722e-05
South America_Southern,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1990,CH4_AWB,1.13601733007723e-05
South America_Southern,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1990,CH4_AWB,2.44321535372775e-06
South America_Southern,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1990,CH4_AWB,3.81512933864765e-06
South America_Southern,FodderGrass,FodderGrassAEZ17,FodderGrassAEZ17,1990,CH4_AWB,2.51351212757759e-07
South America_Southern,FodderGrass,FodderGrassAEZ18,FodderGrassAEZ18,1990,CH4_AWB,8.8112444779727e-08
South America_Southern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,1990,CH4_AWB,8.7797216603842e-05
South America_Southern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,1990,CH4_AWB,4.50132649976854e-06
South America_Southern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,CH4_AWB,4.00704493057468e-06
South America_Southern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,CH4_AWB,9.00472328883215e-06
South America_Southern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,CH4_AWB,2.32648759531558e-05
South America_Southern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,CH4_AWB,4.76779861065802e-05
South America_Southern,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,CH4_AWB,7.2313134786899e-05
South America_Southern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,CH4_AWB,0.000127270516841047
South America_Southern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,CH4_AWB,0.000130758436730887
South America_Southern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,CH4_AWB,0.000233000320532475
South America_Southern,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,CH4_AWB,8.20146398165976e-05
South America_Southern,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,CH4_AWB,7.8385034503127e-05
South America_Southern,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1990,CH4_AWB,2.05496915426941e-05
South America_Southern,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1990,CH4_AWB,4.93149379735623e-05
South America_Southern,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1990,CH4_AWB,5.16722211221418e-05
South America_Southern,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1990,CH4_AWB,5.18419848443362e-05
South America_Southern,FodderHerb,FodderHerbAEZ17,FodderHerbAEZ17,1990,CH4_AWB,0
South America_Southern,FodderHerb,FodderHerbAEZ18,FodderHerbAEZ18,1990,CH4_AWB,0
South America_Southern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,1990,CH4_AWB,0.000109394148345883
South America_Southern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,1990,CH4_AWB,0.000111092967706287
South America_Southern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,CH4_AWB,0.000216740485790984
South America_Southern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,CH4_AWB,0.000172017240991211
South America_Southern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,CH4_AWB,0.000109974394256429
South America_Southern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,CH4_AWB,0.000319758821738948
South America_Southern,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,CH4_AWB,4.7953772698343e-05
South America_Southern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,CH4_AWB,9.69964383890591e-05
South America_Southern,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,CH4_AWB,0.000186029370903269
South America_Southern,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,CH4_AWB,0.000416673111373639
South America_Southern,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,CH4_AWB,0.000142393471773442
South America_Southern,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,CH4_AWB,0.000237627228585518
South America_Southern,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1990,CH4_AWB,1.94879633195108e-05
South America_Southern,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1990,CH4_AWB,3.04928017596736e-05
South America_Southern,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1990,CH4_AWB,2.10041986333962e-05
South America_Southern,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1990,CH4_AWB,2.68384481814725e-05
South America_Southern,MiscCrop,MiscCropAEZ17,MiscCropAEZ17,1990,CH4_AWB,2.57418185769591e-08
South America_Southern,MiscCrop,MiscCropAEZ18,MiscCropAEZ18,1990,CH4_AWB,0
South America_Southern,OilCrop,OilCropAEZ01,OilCropAEZ01,1990,CH4_AWB,1.17236275549754e-06
South America_Southern,OilCrop,OilCropAEZ02,OilCropAEZ02,1990,CH4_AWB,6.36364482947663e-07
South America_Southern,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,CH4_AWB,1.41752781624581e-05
South America_Southern,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,CH4_AWB,2.92099992010352e-05
South America_Southern,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,CH4_AWB,2.79568706272921e-05
South America_Southern,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,CH4_AWB,4.74954872244112e-06
South America_Southern,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,CH4_AWB,4.00397115948614e-08
South America_Southern,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,CH4_AWB,1.10143526638664e-06
South America_Southern,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,CH4_AWB,6.32940134279838e-06
South America_Southern,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,CH4_AWB,1.48617494844873e-05
South America_Southern,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,CH4_AWB,8.88828211123794e-06
South America_Southern,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,CH4_AWB,0.000247821180816296
South America_Southern,OilCrop,OilCropAEZ13,OilCropAEZ13,1990,CH4_AWB,1.60158846379445e-09
South America_Southern,OilCrop,OilCropAEZ14,OilCropAEZ14,1990,CH4_AWB,2.97437857561827e-09
South America_Southern,OilCrop,OilCropAEZ15,OilCropAEZ15,1990,CH4_AWB,0
South America_Southern,OilCrop,OilCropAEZ16,OilCropAEZ16,1990,CH4_AWB,3.50824139688309e-09
South America_Southern,OilCrop,OilCropAEZ17,OilCropAEZ17,1990,CH4_AWB,0
South America_Southern,OilCrop,OilCropAEZ18,OilCropAEZ18,1990,CH4_AWB,0
South America_Southern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,1990,CH4_AWB,5.3074178393075e-07
South America_Southern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,1990,CH4_AWB,4.91161483529318e-08
South America_Southern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,CH4_AWB,2.99608504952886e-06
South America_Southern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,CH4_AWB,6.25133615845188e-06
South America_Southern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,CH4_AWB,6.66359829728661e-06
South America_Southern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,CH4_AWB,1.95210564092078e-06
South America_Southern,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,CH4_AWB,1.14025228450197e-06
South America_Southern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,CH4_AWB,4.99247360079974e-06
South America_Southern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,CH4_AWB,7.74310853661806e-06
South America_Southern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,CH4_AWB,1.98830267472024e-05
South America_Southern,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,CH4_AWB,2.18954825491313e-05
South America_Southern,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,CH4_AWB,6.02067314046888e-05
South America_Southern,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1990,CH4_AWB,1.08852357506644e-06
South America_Southern,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1990,CH4_AWB,2.73626584986402e-06
South America_Southern,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1990,CH4_AWB,4.7118845405282e-06
South America_Southern,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1990,CH4_AWB,3.0210350078677e-06
South America_Southern,OtherGrain,OtherGrainAEZ17,OtherGrainAEZ17,1990,CH4_AWB,0
South America_Southern,OtherGrain,OtherGrainAEZ18,OtherGrainAEZ18,1990,CH4_AWB,0
South America_Southern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,CH4_AWB,1.50742913125196e-06
South America_Southern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1990,CH4_AWB,8.62748394997508e-06
South America_Southern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,CH4_AWB,1.85892762567561e-05
South America_Southern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,CH4_AWB,2.00108021189767e-05
South America_Southern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,CH4_AWB,2.02664808334792e-05
South America_Southern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,CH4_AWB,5.5346675747548e-05
South America_Southern,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,CH4_AWB,7.83762788381774e-08
