INPUT_TABLE
South America_Southern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,SO2_AWB,4.30151907850114e-07
South America_Southern,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,SO2_AWB,2.51257762555116e-07
South America_Southern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,SO2_AWB,1.10010544473525e-06
South America_Southern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,SO2_AWB,1.70621550386265e-06
South America_Southern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,SO2_AWB,4.38128024931569e-06
South America_Southern,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,SO2_AWB,4.82473048301074e-06
South America_Southern,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,SO2_AWB,1.32667207328649e-05
South America_Southern,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1990,SO2_AWB,2.3985919754517e-07
South America_Southern,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1990,SO2_AWB,6.02943791069086e-07
South America_Southern,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1990,SO2_AWB,1.03827686483281e-06
South America_Southern,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1990,SO2_AWB,6.65693467133942e-07
South America_Southern,OtherGrain,OtherGrainAEZ17,OtherGrainAEZ17,1990,SO2_AWB,0
South America_Southern,OtherGrain,OtherGrainAEZ18,OtherGrainAEZ18,1990,SO2_AWB,0
South America_Southern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,1990,SO2_AWB,3.32166202056063e-07
South America_Southern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,1990,SO2_AWB,1.90109008612748e-06
South America_Southern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,SO2_AWB,4.09619873011831e-06
South America_Southern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,SO2_AWB,4.40943590789935e-06
South America_Southern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,SO2_AWB,4.46577542382228e-06
South America_Southern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,SO2_AWB,1.21957939503416e-05
South America_Southern,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,SO2_AWB,1.72704310492809e-08
South America_Southern,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,SO2_AWB,6.7865422498226e-07
South America_Southern,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,SO2_AWB,9.65538199287158e-07
South America_Southern,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,SO2_AWB,2.16096268504127e-06
South America_Southern,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,SO2_AWB,3.76287414549188e-06
South America_Southern,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,SO2_AWB,3.45585011058835e-06
South America_Southern,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1990,SO2_AWB,5.05476030710659e-09
South America_Southern,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1990,SO2_AWB,4.95735086368841e-08
South America_Southern,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1990,SO2_AWB,5.58129783909687e-09
South America_Southern,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1990,SO2_AWB,0
South America_Southern,PalmFruit,PalmFruitAEZ17,PalmFruitAEZ17,1990,SO2_AWB,0
South America_Southern,PalmFruit,PalmFruitAEZ18,PalmFruitAEZ18,1990,SO2_AWB,0
South America_Southern,Rice,RiceAEZ01,RiceAEZ01,1990,SO2_AWB,5.83000543437782e-06
South America_Southern,Rice,RiceAEZ02,RiceAEZ02,1990,SO2_AWB,2.73584450537642e-06
South America_Southern,Rice,RiceAEZ03,RiceAEZ03,1990,SO2_AWB,4.74756848035299e-06
South America_Southern,Rice,RiceAEZ04,RiceAEZ04,1990,SO2_AWB,6.9403871369222e-06
South America_Southern,Rice,RiceAEZ05,RiceAEZ05,1990,SO2_AWB,8.98508075123236e-06
South America_Southern,Rice,RiceAEZ06,RiceAEZ06,1990,SO2_AWB,3.62270794222176e-06
South America_Southern,Rice,RiceAEZ07,RiceAEZ07,1990,SO2_AWB,3.64173499913838e-06
South America_Southern,Rice,RiceAEZ08,RiceAEZ08,1990,SO2_AWB,8.61119312445219e-06
South America_Southern,Rice,RiceAEZ09,RiceAEZ09,1990,SO2_AWB,7.29173226933871e-06
South America_Southern,Rice,RiceAEZ10,RiceAEZ10,1990,SO2_AWB,4.35959924255626e-06
South America_Southern,Rice,RiceAEZ11,RiceAEZ11,1990,SO2_AWB,2.50678495692195e-06
South America_Southern,Rice,RiceAEZ12,RiceAEZ12,1990,SO2_AWB,2.33079461105747e-05
South America_Southern,Rice,RiceAEZ13,RiceAEZ13,1990,SO2_AWB,1.33900430397151e-06
South America_Southern,Rice,RiceAEZ14,RiceAEZ14,1990,SO2_AWB,3.50360015482199e-06
South America_Southern,Rice,RiceAEZ15,RiceAEZ15,1990,SO2_AWB,2.46247455610673e-06
South America_Southern,Rice,RiceAEZ16,RiceAEZ16,1990,SO2_AWB,1.80578289651265e-06
South America_Southern,Rice,RiceAEZ17,RiceAEZ17,1990,SO2_AWB,0
South America_Southern,Rice,RiceAEZ18,RiceAEZ18,1990,SO2_AWB,0
South America_Southern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,1990,SO2_AWB,7.25604383095007e-06
South America_Southern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,1990,SO2_AWB,4.10372871717844e-07
South America_Southern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,SO2_AWB,1.33028386288007e-06
South America_Southern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,SO2_AWB,4.71587451856156e-06
South America_Southern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,SO2_AWB,7.34346430312908e-06
South America_Southern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,SO2_AWB,2.3513387782404e-05
South America_Southern,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,SO2_AWB,1.02222071450951e-05
South America_Southern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,SO2_AWB,2.69462757484802e-05
South America_Southern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,SO2_AWB,3.13470084325223e-05
South America_Southern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,SO2_AWB,1.24838574944991e-05
South America_Southern,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,SO2_AWB,1.08239388597858e-05
South America_Southern,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,SO2_AWB,0.00011175483712899
South America_Southern,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1990,SO2_AWB,3.88130118223986e-06
South America_Southern,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1990,SO2_AWB,8.70501935410498e-06
South America_Southern,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1990,SO2_AWB,1.21554087714281e-05
South America_Southern,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1990,SO2_AWB,8.43786910242625e-06
South America_Southern,Root_Tuber,Root_TuberAEZ17,Root_TuberAEZ17,1990,SO2_AWB,0
South America_Southern,Root_Tuber,Root_TuberAEZ18,Root_TuberAEZ18,1990,SO2_AWB,0
South America_Southern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,1990,SO2_AWB,3.52351530121144e-05
South America_Southern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,1990,SO2_AWB,8.42120001188778e-06
South America_Southern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,SO2_AWB,3.79211579822221e-05
South America_Southern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,SO2_AWB,4.43461439200629e-05
South America_Southern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,SO2_AWB,7.3817278751217e-05
South America_Southern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,SO2_AWB,2.92933864945866e-05
South America_Southern,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,SO2_AWB,2.55912896614804e-05
South America_Southern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,SO2_AWB,6.10925910022425e-05
South America_Southern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,SO2_AWB,6.6037842359999e-05
South America_Southern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,SO2_AWB,0.000130082281833439
South America_Southern,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,SO2_AWB,4.56188328481975e-05
South America_Southern,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,SO2_AWB,0.000108097237672655
South America_Southern,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1990,SO2_AWB,4.07103978856105e-06
South America_Southern,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1990,SO2_AWB,1.68024676135598e-05
South America_Southern,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1990,SO2_AWB,1.24802837861942e-05
South America_Southern,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1990,SO2_AWB,1.05028335418841e-05
South America_Southern,SugarCrop,SugarCropAEZ17,SugarCropAEZ17,1990,SO2_AWB,0
South America_Southern,SugarCrop,SugarCropAEZ18,SugarCropAEZ18,1990,SO2_AWB,0
South America_Southern,Wheat,WheatAEZ01,WheatAEZ01,1990,SO2_AWB,7.56166043232927e-07
South America_Southern,Wheat,WheatAEZ02,WheatAEZ02,1990,SO2_AWB,2.67537046391609e-08
South America_Southern,Wheat,WheatAEZ03,WheatAEZ03,1990,SO2_AWB,4.4376253564521e-07
South America_Southern,Wheat,WheatAEZ04,WheatAEZ04,1990,SO2_AWB,9.0293753157168e-07
South America_Southern,Wheat,WheatAEZ05,WheatAEZ05,1990,SO2_AWB,1.09565559961682e-06
South America_Southern,Wheat,WheatAEZ06,WheatAEZ06,1990,SO2_AWB,1.13453986598678e-06
South America_Southern,Wheat,WheatAEZ07,WheatAEZ07,1990,SO2_AWB,1.51457540952566e-06
South America_Southern,Wheat,WheatAEZ08,WheatAEZ08,1990,SO2_AWB,2.89799950609197e-06
South America_Southern,Wheat,WheatAEZ09,WheatAEZ09,1990,SO2_AWB,5.77747082543073e-06
South America_Southern,Wheat,WheatAEZ10,WheatAEZ10,1990,SO2_AWB,2.12555690776956e-05
South America_Southern,Wheat,WheatAEZ11,WheatAEZ11,1990,SO2_AWB,9.71387965009486e-06
South America_Southern,Wheat,WheatAEZ12,WheatAEZ12,1990,SO2_AWB,3.62653528697163e-05
South America_Southern,Wheat,WheatAEZ13,WheatAEZ13,1990,SO2_AWB,1.06387518960291e-06
South America_Southern,Wheat,WheatAEZ14,WheatAEZ14,1990,SO2_AWB,2.03245069218371e-06
South America_Southern,Wheat,WheatAEZ15,WheatAEZ15,1990,SO2_AWB,8.97536939020297e-07
South America_Southern,Wheat,WheatAEZ16,WheatAEZ16,1990,SO2_AWB,8.3713338848406e-07
South America_Southern,Wheat,WheatAEZ17,WheatAEZ17,1990,SO2_AWB,4.69436121774099e-08
South America_Southern,Wheat,WheatAEZ18,WheatAEZ18,1990,SO2_AWB,0
South Asia,Corn,CornAEZ03,CornAEZ03,1990,CH4_AWB,1.07367417279978e-05
South Asia,Corn,CornAEZ04,CornAEZ04,1990,CH4_AWB,0.000125398645937847
South Asia,Corn,CornAEZ05,CornAEZ05,1990,CH4_AWB,6.00174902012634e-05
South Asia,Corn,CornAEZ06,CornAEZ06,1990,CH4_AWB,9.22939991457816e-06
South Asia,Corn,CornAEZ07,CornAEZ07,1990,CH4_AWB,8.52319145367638e-06
South Asia,Corn,CornAEZ08,CornAEZ08,1990,CH4_AWB,3.24233970311137e-05
South Asia,Corn,CornAEZ09,CornAEZ09,1990,CH4_AWB,7.28712206759047e-07
South Asia,Corn,CornAEZ10,CornAEZ10,1990,CH4_AWB,9.03013947398773e-05
South Asia,Corn,CornAEZ11,CornAEZ11,1990,CH4_AWB,0.00024095374427872
South Asia,Corn,CornAEZ12,CornAEZ12,1990,CH4_AWB,0.000144345572472597
South Asia,Corn,CornAEZ13,CornAEZ13,1990,CH4_AWB,5.69426601991334e-06
South Asia,Corn,CornAEZ14,CornAEZ14,1990,CH4_AWB,6.34237390060187e-06
South Asia,Corn,CornAEZ15,CornAEZ15,1990,CH4_AWB,7.26461832173324e-06
South Asia,Corn,CornAEZ16,CornAEZ16,1990,CH4_AWB,2.1128971564872e-06
South Asia,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,CH4_AWB,2.66726728237808e-07
South Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,CH4_AWB,0.000173740346123003
South Asia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,CH4_AWB,0.000224549646697378
South Asia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,CH4_AWB,4.28230985702904e-08
South Asia,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,CH4_AWB,1.27796361304766e-06
South Asia,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,CH4_AWB,2.71868558858997e-05
South Asia,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,CH4_AWB,0
South Asia,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,CH4_AWB,5.4385335184269e-07
South Asia,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,CH4_AWB,4.60715364761223e-06
South Asia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,CH4_AWB,2.41338748371136e-07
South Asia,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,CH4_AWB,5.54253247209757e-07
South Asia,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1990,CH4_AWB,6.30723066085279e-07
South Asia,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1990,CH4_AWB,0
South Asia,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1990,CH4_AWB,0
South Asia,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,CH4_AWB,1.65577146379008e-06
South Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,CH4_AWB,2.99063463769449e-05
South Asia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,CH4_AWB,6.77960333632107e-06
South Asia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,CH4_AWB,0
South Asia,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,CH4_AWB,1.45128639681632e-06
South Asia,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,CH4_AWB,9.13638171990304e-06
South Asia,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,CH4_AWB,0
South Asia,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,CH4_AWB,8.801043609685e-07
South Asia,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,CH4_AWB,3.84215221565867e-06
South Asia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,CH4_AWB,1.1434317755843e-06
South Asia,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1990,CH4_AWB,7.2999310313976e-08
South Asia,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1990,CH4_AWB,1.16577446806935e-07
South Asia,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1990,CH4_AWB,0
South Asia,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1990,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1990,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1990,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1990,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1990,CH4_AWB,0
South Asia,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,CH4_AWB,2.70112822572229e-05
South Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,CH4_AWB,0.00119795269846186
South Asia,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,CH4_AWB,0.00117552675961509
South Asia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,CH4_AWB,0.000441398801657002
South Asia,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,CH4_AWB,3.37431957446319e-05
South Asia,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,CH4_AWB,3.53169284419488e-05
South Asia,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,CH4_AWB,4.54270288998633e-06
South Asia,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,CH4_AWB,0.000144350392015049
South Asia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,CH4_AWB,0.000335655269093436
South Asia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,CH4_AWB,0.000162966780486564
South Asia,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1990,CH4_AWB,5.03753125543124e-07
South Asia,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1990,CH4_AWB,2.81295216428609e-06
South Asia,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1990,CH4_AWB,6.5778787390474e-06
South Asia,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1990,CH4_AWB,3.99531760396311e-06
South Asia,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,CH4_AWB,1.57954510791323e-06
South Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,CH4_AWB,9.86765106016586e-05
South Asia,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,CH4_AWB,0.000128949399519841
South Asia,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,CH4_AWB,3.30212743972828e-06
South Asia,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,CH4_AWB,3.92681279558908e-07
South Asia,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,CH4_AWB,5.13476790360721e-07
South Asia,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,CH4_AWB,5.60261083433173e-07
South Asia,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,CH4_AWB,1.01422211736075e-05
South Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,CH4_AWB,2.40655335742176e-05
South Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,CH4_AWB,1.18045974889276e-05
South Asia,OilCrop,OilCropAEZ13,OilCropAEZ13,1990,CH4_AWB,3.37460474620936e-08
South Asia,OilCrop,OilCropAEZ14,OilCropAEZ14,1990,CH4_AWB,1.60293725444945e-07
South Asia,OilCrop,OilCropAEZ15,OilCropAEZ15,1990,CH4_AWB,6.84891372355675e-07
South Asia,OilCrop,OilCropAEZ16,OilCropAEZ16,1990,CH4_AWB,2.06694540705325e-07
South Asia,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,CH4_AWB,1.97461015986137e-06
South Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,CH4_AWB,3.13318065756624e-05
South Asia,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,CH4_AWB,3.46951342746622e-05
South Asia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,CH4_AWB,1.52788165463955e-06
South Asia,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,CH4_AWB,8.02591029145903e-06
South Asia,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,CH4_AWB,3.52237240242963e-05
South Asia,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,CH4_AWB,2.95869926233299e-07
South Asia,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,CH4_AWB,2.51565451310972e-05
South Asia,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,CH4_AWB,5.74215698930609e-05
South Asia,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,CH4_AWB,4.22228604215546e-05
South Asia,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1990,CH4_AWB,4.11995948663997e-06
South Asia,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1990,CH4_AWB,4.53218932457374e-06
South Asia,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1990,CH4_AWB,2.70843774370088e-06
South Asia,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1990,CH4_AWB,2.05939502014561e-06
South Asia,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,CH4_AWB,1.73019027335823e-05
South Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,CH4_AWB,0.000138872804551428
South Asia,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,CH4_AWB,0.000175911580595609
South Asia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,CH4_AWB,0.000438336214528264
South Asia,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,CH4_AWB,0
South Asia,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,CH4_AWB,0
South Asia,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,CH4_AWB,0
South Asia,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,CH4_AWB,1.21635903014695e-07
South Asia,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,CH4_AWB,1.78882006576372e-06
South Asia,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,CH4_AWB,3.93289419747513e-06
South Asia,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1990,CH4_AWB,0
South Asia,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1990,CH4_AWB,0
South Asia,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1990,CH4_AWB,0
South Asia,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1990,CH4_AWB,0
South Asia,Rice,RiceAEZ03,RiceAEZ03,1990,CH4_AWB,7.66090122631124e-05
South Asia,Rice,RiceAEZ04,RiceAEZ04,1990,CH4_AWB,0.00346400287802967
South Asia,Rice,RiceAEZ05,RiceAEZ05,1990,CH4_AWB,0.00914260304611975
South Asia,Rice,RiceAEZ06,RiceAEZ06,1990,CH4_AWB,0.000475843914473417
South Asia,Rice,RiceAEZ07,RiceAEZ07,1990,CH4_AWB,7.48280409234196e-06
South Asia,Rice,RiceAEZ08,RiceAEZ08,1990,CH4_AWB,3.32864550256223e-05
South Asia,Rice,RiceAEZ09,RiceAEZ09,1990,CH4_AWB,3.42631167280342e-07
South Asia,Rice,RiceAEZ10,RiceAEZ10,1990,CH4_AWB,0.000213102075307494
South Asia,Rice,RiceAEZ11,RiceAEZ11,1990,CH4_AWB,0.000546014007574749
South Asia,Rice,RiceAEZ12,RiceAEZ12,1990,CH4_AWB,0.000203207822991156
South Asia,Rice,RiceAEZ13,RiceAEZ13,1990,CH4_AWB,4.51580178898697e-06
South Asia,Rice,RiceAEZ14,RiceAEZ14,1990,CH4_AWB,3.93862966709467e-06
South Asia,Rice,RiceAEZ15,RiceAEZ15,1990,CH4_AWB,1.38616073276217e-05
South Asia,Rice,RiceAEZ16,RiceAEZ16,1990,CH4_AWB,3.55572379043653e-06
South Asia,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,CH4_AWB,1.14854362687097e-05
South Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,CH4_AWB,0.000315963759624028
South Asia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,CH4_AWB,0.000402967435099955
South Asia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,CH4_AWB,3.74464019091655e-05
South Asia,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,CH4_AWB,8.10248770702746e-05
