INPUT_TABLE
South Asia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,NH3_AWB,1.80364270832823e-05
South Asia,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,NH3_AWB,3.90264274456827e-05
South Asia,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,NH3_AWB,0.000200464195952511
South Asia,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,NH3_AWB,2.28401150399682e-06
South Asia,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NH3_AWB,2.04308810009902e-05
South Asia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NH3_AWB,3.74469598128787e-05
South Asia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,NH3_AWB,1.94665337920967e-05
South Asia,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1990,NH3_AWB,3.14225378200426e-05
South Asia,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1990,NH3_AWB,1.42709869418402e-05
South Asia,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1990,NH3_AWB,1.17825047149472e-06
South Asia,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1990,NH3_AWB,6.31608800402867e-07
South Asia,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,NH3_AWB,0.000125586990577471
South Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NH3_AWB,0.000595515954063351
South Asia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,NH3_AWB,0.000876990245515646
South Asia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,NH3_AWB,0.000124211446482567
South Asia,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,NH3_AWB,2.18482182476245e-06
South Asia,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,NH3_AWB,2.0816310751292e-06
South Asia,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NH3_AWB,9.00638600735463e-07
South Asia,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NH3_AWB,5.96605015552231e-05
South Asia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NH3_AWB,0.000108823767322479
South Asia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,NH3_AWB,5.13486577066569e-05
South Asia,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1990,NH3_AWB,1.07751666744106e-07
South Asia,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1990,NH3_AWB,5.72822683392281e-07
South Asia,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1990,NH3_AWB,1.74825654005716e-06
South Asia,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1990,NH3_AWB,1.15163157049256e-07
South Asia,Wheat,WheatAEZ03,WheatAEZ03,1990,NH3_AWB,1.593709942443e-05
South Asia,Wheat,WheatAEZ04,WheatAEZ04,1990,NH3_AWB,0.000170379435101728
South Asia,Wheat,WheatAEZ05,WheatAEZ05,1990,NH3_AWB,0.000205107090882423
South Asia,Wheat,WheatAEZ06,WheatAEZ06,1990,NH3_AWB,0
South Asia,Wheat,WheatAEZ07,WheatAEZ07,1990,NH3_AWB,3.57802034163248e-05
South Asia,Wheat,WheatAEZ08,WheatAEZ08,1990,NH3_AWB,0.000165381219147333
South Asia,Wheat,WheatAEZ09,WheatAEZ09,1990,NH3_AWB,1.53915770214253e-06
South Asia,Wheat,WheatAEZ10,WheatAEZ10,1990,NH3_AWB,3.08515448493219e-05
South Asia,Wheat,WheatAEZ11,WheatAEZ11,1990,NH3_AWB,5.15771673076652e-05
South Asia,Wheat,WheatAEZ12,WheatAEZ12,1990,NH3_AWB,1.77105940690021e-05
South Asia,Wheat,WheatAEZ13,WheatAEZ13,1990,NH3_AWB,1.88990483818833e-05
South Asia,Wheat,WheatAEZ14,WheatAEZ14,1990,NH3_AWB,9.27242262493007e-06
South Asia,Wheat,WheatAEZ15,WheatAEZ15,1990,NH3_AWB,1.84451025811472e-06
South Asia,Wheat,WheatAEZ16,WheatAEZ16,1990,NH3_AWB,9.4726370754314e-07
South Asia,Corn,CornAEZ03,CornAEZ03,1990,NMVOC_AWB,2.78256392369813e-05
South Asia,Corn,CornAEZ04,CornAEZ04,1990,NMVOC_AWB,0.000324986627327875
South Asia,Corn,CornAEZ05,CornAEZ05,1990,NMVOC_AWB,0.000155543001085194
South Asia,Corn,CornAEZ06,CornAEZ06,1990,NMVOC_AWB,2.39191701638117e-05
South Asia,Corn,CornAEZ07,CornAEZ07,1990,NMVOC_AWB,2.20889406251879e-05
South Asia,Corn,CornAEZ08,CornAEZ08,1990,NMVOC_AWB,8.40293798138537e-05
South Asia,Corn,CornAEZ09,CornAEZ09,1990,NMVOC_AWB,1.88855087386394e-06
South Asia,Corn,CornAEZ10,CornAEZ10,1990,NMVOC_AWB,0.000234027612499591
South Asia,Corn,CornAEZ11,CornAEZ11,1990,NMVOC_AWB,0.000624462442233839
South Asia,Corn,CornAEZ12,CornAEZ12,1990,NMVOC_AWB,0.00037409001043625
South Asia,Corn,CornAEZ13,CornAEZ13,1990,NMVOC_AWB,1.47574185915578e-05
South Asia,Corn,CornAEZ14,CornAEZ14,1990,NMVOC_AWB,1.6437073046471e-05
South Asia,Corn,CornAEZ15,CornAEZ15,1990,NMVOC_AWB,1.88271874033994e-05
South Asia,Corn,CornAEZ16,CornAEZ16,1990,NMVOC_AWB,5.47584318508329e-06
South Asia,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,NMVOC_AWB,6.91256426095444e-07
South Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NMVOC_AWB,0.000450270325448955
South Asia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,NMVOC_AWB,0.000581949125543324
South Asia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,NMVOC_AWB,1.10981536299727e-07
South Asia,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,NMVOC_AWB,3.31200613328756e-06
South Asia,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,NMVOC_AWB,7.04582137704002e-05
South Asia,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,NMVOC_AWB,0
South Asia,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NMVOC_AWB,1.40946551100654e-06
South Asia,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NMVOC_AWB,1.19400278553321e-05
South Asia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,NMVOC_AWB,6.25460229574892e-07
South Asia,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,NMVOC_AWB,1.43641816982218e-06
South Asia,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1990,NMVOC_AWB,1.63459948464313e-06
South Asia,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1990,NMVOC_AWB,0
South Asia,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1990,NMVOC_AWB,0
South Asia,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,NMVOC_AWB,4.29114349376297e-06
South Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NMVOC_AWB,7.75061211550864e-05
South Asia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,NMVOC_AWB,1.75702090434361e-05
South Asia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,NMVOC_AWB,0
South Asia,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,NMVOC_AWB,3.76119429249602e-06
South Asia,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,NMVOC_AWB,2.36781016168469e-05
South Asia,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,NMVOC_AWB,0
South Asia,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NMVOC_AWB,2.28090300201067e-06
South Asia,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NMVOC_AWB,9.95742881359436e-06
South Asia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,NMVOC_AWB,2.96334967213957e-06
South Asia,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1990,NMVOC_AWB,1.89187048063969e-07
South Asia,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1990,NMVOC_AWB,3.02125361696955e-07
South Asia,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1990,NMVOC_AWB,0
South Asia,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1990,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1990,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1990,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1990,NMVOC_AWB,0
South Asia,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1990,NMVOC_AWB,0
South Asia,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,NMVOC_AWB,7.00031922587669e-05
South Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NMVOC_AWB,0.00310464761608678
South Asia,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,NMVOC_AWB,0.00304652792766459
South Asia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,NMVOC_AWB,0.00114394144198474
South Asia,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,NMVOC_AWB,8.7449806960017e-05
South Asia,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,NMVOC_AWB,9.15283364990848e-05
South Asia,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,NMVOC_AWB,1.17729954747755e-05
South Asia,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NMVOC_AWB,0.000374102500896852
South Asia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NMVOC_AWB,0.000869893554525083
South Asia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,NMVOC_AWB,0.000422349252344088
South Asia,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1990,NMVOC_AWB,1.30554064640601e-06
South Asia,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1990,NMVOC_AWB,7.29012526306772e-06
South Asia,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1990,NMVOC_AWB,1.70474139524146e-05
South Asia,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1990,NMVOC_AWB,1.03543765046651e-05
South Asia,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,NMVOC_AWB,4.09359314443789e-06
South Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,NMVOC_AWB,0.000255732796292002
South Asia,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,NMVOC_AWB,0.000334188859317339
South Asia,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,NMVOC_AWB,8.55788554667509e-06
South Asia,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,NMVOC_AWB,1.01768375331498e-06
South Asia,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,NMVOC_AWB,1.33074076727418e-06
South Asia,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,NMVOC_AWB,1.45198824569648e-06
South Asia,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,NMVOC_AWB,2.62848631910885e-05
South Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NMVOC_AWB,6.23689078349949e-05
South Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,NMVOC_AWB,3.05931240022412e-05
South Asia,OilCrop,OilCropAEZ13,OilCropAEZ13,1990,NMVOC_AWB,8.74571975505058e-08
South Asia,OilCrop,OilCropAEZ14,OilCropAEZ14,1990,NMVOC_AWB,4.15421688364903e-07
South Asia,OilCrop,OilCropAEZ15,OilCropAEZ15,1990,NMVOC_AWB,1.77498357755913e-06
South Asia,OilCrop,OilCropAEZ16,OilCropAEZ16,1990,NMVOC_AWB,5.35675334996851e-07
South Asia,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,NMVOC_AWB,5.117454748744e-06
South Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,NMVOC_AWB,8.12003835524724e-05
South Asia,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,NMVOC_AWB,8.99168773975345e-05
South Asia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,NMVOC_AWB,3.95970069839149e-06
South Asia,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,NMVOC_AWB,2.0800172899396e-05
South Asia,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,NMVOC_AWB,9.12867853314593e-05
South Asia,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,NMVOC_AWB,7.66784750626136e-07
South Asia,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,NMVOC_AWB,6.51964038066961e-05
South Asia,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NMVOC_AWB,0.000148815341631895
South Asia,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,NMVOC_AWB,0.000109425942376904
South Asia,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1990,NMVOC_AWB,1.06774018832248e-05
South Asia,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1990,NMVOC_AWB,1.17457482255004e-05
South Asia,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1990,NMVOC_AWB,7.01926277648275e-06
South Asia,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1990,NMVOC_AWB,5.33718555672975e-06
South Asia,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,NMVOC_AWB,4.48400935567422e-05
South Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,NMVOC_AWB,0.000359906632493472
South Asia,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,NMVOC_AWB,0.00045589735724912
South Asia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,NMVOC_AWB,0.00113600435578718
South Asia,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,NMVOC_AWB,0
South Asia,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,NMVOC_AWB,0
South Asia,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,NMVOC_AWB,0
South Asia,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,NMVOC_AWB,3.15234997850926e-07
South Asia,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NMVOC_AWB,4.63595596045845e-06
South Asia,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,NMVOC_AWB,1.01925982638466e-05
South Asia,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1990,NMVOC_AWB,0
South Asia,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1990,NMVOC_AWB,0
South Asia,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1990,NMVOC_AWB,0
South Asia,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1990,NMVOC_AWB,0
South Asia,Rice,RiceAEZ03,RiceAEZ03,1990,NMVOC_AWB,0.000198542052285387
South Asia,Rice,RiceAEZ04,RiceAEZ04,1990,NMVOC_AWB,0.00897740644618196
South Asia,Rice,RiceAEZ05,RiceAEZ05,1990,NMVOC_AWB,0.0236942249793406
South Asia,Rice,RiceAEZ06,RiceAEZ06,1990,NMVOC_AWB,0.00123321035679969
South Asia,Rice,RiceAEZ07,RiceAEZ07,1990,NMVOC_AWB,1.93926437302262e-05
South Asia,Rice,RiceAEZ08,RiceAEZ08,1990,NMVOC_AWB,8.62661049772396e-05
South Asia,Rice,RiceAEZ09,RiceAEZ09,1990,NMVOC_AWB,8.87972486776625e-07
South Asia,Rice,RiceAEZ10,RiceAEZ10,1990,NMVOC_AWB,0.000552281280334393
South Asia,Rice,RiceAEZ11,RiceAEZ11,1990,NMVOC_AWB,0.00141506512664774
South Asia,Rice,RiceAEZ12,RiceAEZ12,1990,NMVOC_AWB,0.000526639060147968
South Asia,Rice,RiceAEZ13,RiceAEZ13,1990,NMVOC_AWB,1.17032778313368e-05
South Asia,Rice,RiceAEZ14,RiceAEZ14,1990,NMVOC_AWB,1.02074624668358e-05
South Asia,Rice,RiceAEZ15,RiceAEZ15,1990,NMVOC_AWB,3.59241280562146e-05
South Asia,Rice,RiceAEZ16,RiceAEZ16,1990,NMVOC_AWB,9.215112920248e-06
South Asia,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,NMVOC_AWB,2.97659768846888e-05
South Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NMVOC_AWB,0.000818860489521897
South Asia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,NMVOC_AWB,0.00104434164082607
South Asia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,NMVOC_AWB,9.70471393132553e-05
South Asia,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,NMVOC_AWB,0.000209986330648064
South Asia,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,NMVOC_AWB,0.00107862142885024
South Asia,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,NMVOC_AWB,1.22893953219209e-05
South Asia,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NMVOC_AWB,0.000109930783166774
South Asia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NMVOC_AWB,0.00020148781735085
South Asia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,NMVOC_AWB,0.000104741998409366
South Asia,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1990,NMVOC_AWB,0.000169072698895238
South Asia,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1990,NMVOC_AWB,7.67867411592901e-05
South Asia,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1990,NMVOC_AWB,6.33971668141756e-06
South Asia,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1990,NMVOC_AWB,3.39844620894951e-06
South Asia,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,NMVOC_AWB,0.000675735727160788
South Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NMVOC_AWB,0.00320424436006063
South Asia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,NMVOC_AWB,0.00471875023472966
South Asia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,NMVOC_AWB,0.000668334448692871
South Asia,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,NMVOC_AWB,1.17556934654142e-05
South Asia,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,NMVOC_AWB,1.12004633741519e-05
South Asia,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NMVOC_AWB,4.84599302028524e-06
South Asia,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NMVOC_AWB,0.000321010418482215
South Asia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NMVOC_AWB,0.000585539212349142
South Asia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,NMVOC_AWB,0.000276287554901906
South Asia,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1990,NMVOC_AWB,5.79770647782184e-07
South Asia,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1990,NMVOC_AWB,3.08214052041879e-06
South Asia,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1990,NMVOC_AWB,9.40670207102689e-06
South Asia,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1990,NMVOC_AWB,6.19649052126992e-07
South Asia,Wheat,WheatAEZ03,WheatAEZ03,1990,NMVOC_AWB,8.57514573673756e-05
South Asia,Wheat,WheatAEZ04,WheatAEZ04,1990,NMVOC_AWB,0.000916746797915258
South Asia,Wheat,WheatAEZ05,WheatAEZ05,1990,NMVOC_AWB,0.0011036030767675
South Asia,Wheat,WheatAEZ06,WheatAEZ06,1990,NMVOC_AWB,0
South Asia,Wheat,WheatAEZ07,WheatAEZ07,1990,NMVOC_AWB,0.00019251963648716
South Asia,Wheat,WheatAEZ08,WheatAEZ08,1990,NMVOC_AWB,0.000889853303000544
South Asia,Wheat,WheatAEZ09,WheatAEZ09,1990,NMVOC_AWB,8.28162092498603e-06
South Asia,Wheat,WheatAEZ10,WheatAEZ10,1990,NMVOC_AWB,0.000166000403361286
South Asia,Wheat,WheatAEZ11,WheatAEZ11,1990,NMVOC_AWB,0.000277517077965486
South Asia,Wheat,WheatAEZ12,WheatAEZ12,1990,NMVOC_AWB,9.52939560589608e-05
South Asia,Wheat,WheatAEZ13,WheatAEZ13,1990,NMVOC_AWB,0.00010168857572155
South Asia,Wheat,WheatAEZ14,WheatAEZ14,1990,NMVOC_AWB,4.98913718386629e-05
South Asia,Wheat,WheatAEZ15,WheatAEZ15,1990,NMVOC_AWB,9.92460663952141e-06
South Asia,Wheat,WheatAEZ16,WheatAEZ16,1990,NMVOC_AWB,5.09686494824341e-06
South Asia,Corn,CornAEZ03,CornAEZ03,1990,NOx_AWB,1.51013322458372e-05
South Asia,Corn,CornAEZ04,CornAEZ04,1990,NOx_AWB,0.000176374421911205
South Asia,Corn,CornAEZ05,CornAEZ05,1990,NOx_AWB,8.44151869395453e-05
South Asia,Corn,CornAEZ06,CornAEZ06,1990,NOx_AWB,1.29812412434491e-05
South Asia,Corn,CornAEZ07,CornAEZ07,1990,NOx_AWB,1.19879521364671e-05
South Asia,Corn,CornAEZ08,CornAEZ08,1990,NOx_AWB,4.56038250253082e-05
South Asia,Corn,CornAEZ09,CornAEZ09,1990,NOx_AWB,1.02494084561701e-06
South Asia,Corn,CornAEZ10,CornAEZ10,1990,NOx_AWB,0.000127009794849901
South Asia,Corn,CornAEZ11,CornAEZ11,1990,NOx_AWB,0.000338903797857301
South Asia,Corn,CornAEZ12,CornAEZ12,1990,NOx_AWB,0.000203023459383403
South Asia,Corn,CornAEZ13,CornAEZ13,1990,NOx_AWB,8.00904084696909e-06
South Asia,Corn,CornAEZ14,CornAEZ14,1990,NOx_AWB,8.92061091965706e-06
South Asia,Corn,CornAEZ15,CornAEZ15,1990,NOx_AWB,1.02177567175351e-05
South Asia,Corn,CornAEZ16,CornAEZ16,1990,NOx_AWB,2.97181051474801e-06
South Asia,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,NOx_AWB,3.7515375185572e-07
South Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NOx_AWB,0.000244367496003789
South Asia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,NOx_AWB,0.000315831274176957
South Asia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,NOx_AWB,6.02311069493129e-08
South Asia,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,NOx_AWB,1.79746832024449e-06
South Asia,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,NOx_AWB,3.82385786911561e-05
South Asia,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,NOx_AWB,0
South Asia,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NOx_AWB,7.64935058256277e-07
South Asia,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NOx_AWB,6.48000666336107e-06
South Asia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,NOx_AWB,3.39445309878628e-07
South Asia,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,NOx_AWB,7.79562612801106e-07
South Asia,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1990,NOx_AWB,8.87118160924884e-07
South Asia,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1990,NOx_AWB,0
South Asia,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1990,NOx_AWB,0
South Asia,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,NOx_AWB,2.3288587572771e-06
South Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NOx_AWB,4.2063568663447e-05
South Asia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,NOx_AWB,9.535578397103e-06
South Asia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,NOx_AWB,0
South Asia,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,NOx_AWB,2.04124851071313e-06
South Asia,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,NOx_AWB,1.28504102429199e-05
South Asia,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,NOx_AWB,0
South Asia,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NOx_AWB,1.23787539112892e-06
South Asia,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NOx_AWB,5.4040246675991e-06
