INPUT_TABLE
South Asia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,NOx_AWB,1.60824797512997e-06
South Asia,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1990,NOx_AWB,1.02674243890366e-07
South Asia,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1990,NOx_AWB,1.63967319062188e-07
South Asia,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1990,NOx_AWB,0
South Asia,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1990,NOx_AWB,0
South Asia,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,NOx_AWB,0
South Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NOx_AWB,0
South Asia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,NOx_AWB,0
South Asia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,NOx_AWB,0
South Asia,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,NOx_AWB,0
South Asia,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,NOx_AWB,0
South Asia,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,NOx_AWB,0
South Asia,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NOx_AWB,0
South Asia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NOx_AWB,0
South Asia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,NOx_AWB,0
South Asia,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1990,NOx_AWB,0
South Asia,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1990,NOx_AWB,0
South Asia,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1990,NOx_AWB,0
South Asia,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1990,NOx_AWB,0
South Asia,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,NOx_AWB,3.79916326653108e-05
South Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NOx_AWB,0.00168493218637227
South Asia,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,NOx_AWB,0.00165338988405845
South Asia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,NOx_AWB,0.000620831731413899
South Asia,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,NOx_AWB,4.74601348235121e-05
South Asia,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,NOx_AWB,4.96736052534049e-05
South Asia,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,NOx_AWB,6.38935604243139e-06
South Asia,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NOx_AWB,0.000203030238116996
South Asia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NOx_AWB,0.000472102418690766
South Asia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,NOx_AWB,0.00022921437057059
South Asia,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1990,NOx_AWB,7.08533697785449e-07
South Asia,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1990,NOx_AWB,3.95644472975996e-06
South Asia,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1990,NOx_AWB,9.25185077816963e-06
South Asia,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1990,NOx_AWB,5.61945328420786e-06
South Asia,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,NOx_AWB,2.22164564224201e-06
South Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,NOx_AWB,0.000138789477218188
South Asia,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,NOx_AWB,0.000181368591550674
South Asia,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,NOx_AWB,4.64447453880698e-06
South Asia,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,NOx_AWB,5.52310060125228e-07
South Asia,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,NOx_AWB,7.22210127448908e-07
South Asia,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,NOx_AWB,7.8801269320602e-07
South Asia,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,NOx_AWB,1.4265133271672e-05
South Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NOx_AWB,3.38484083332216e-05
South Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,NOx_AWB,1.66032818172216e-05
South Asia,OilCrop,OilCropAEZ13,OilCropAEZ13,1990,NOx_AWB,4.74641457920118e-08
South Asia,OilCrop,OilCropAEZ14,OilCropAEZ14,1990,NOx_AWB,2.25454692512056e-07
South Asia,OilCrop,OilCropAEZ15,OilCropAEZ15,1990,NOx_AWB,9.63306413460605e-07
South Asia,OilCrop,OilCropAEZ16,OilCropAEZ16,1990,NOx_AWB,2.90717892976074e-07
South Asia,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,NOx_AWB,2.77730850154601e-06
South Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,NOx_AWB,4.40684923739537e-05
South Asia,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,NOx_AWB,4.8799045675965e-05
South Asia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,NOx_AWB,2.14898048994365e-06
South Asia,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,NOx_AWB,1.12885213183952e-05
South Asia,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,NOx_AWB,4.95425123284368e-05
South Asia,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,NOx_AWB,4.16143944857055e-07
South Asia,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,NOx_AWB,3.53829267580733e-05
South Asia,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NOx_AWB,8.076399963794e-05
South Asia,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,NOx_AWB,5.93868661227829e-05
South Asia,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1990,NOx_AWB,5.79476331119134e-06
South Asia,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1990,NOx_AWB,6.37456860985585e-06
South Asia,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1990,NOx_AWB,3.80944417505511e-06
South Asia,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1990,NOx_AWB,2.89655923673231e-06
South Asia,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,NOx_AWB,2.43352954075116e-05
South Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,NOx_AWB,0.00019532595777857
South Asia,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,NOx_AWB,0.000247421358524196
South Asia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,NOx_AWB,0.000616524172665206
South Asia,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,NOx_AWB,0
South Asia,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,NOx_AWB,0
South Asia,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,NOx_AWB,0
South Asia,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,NOx_AWB,1.71082087190139e-07
South Asia,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NOx_AWB,2.51599291716927e-06
South Asia,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,NOx_AWB,5.53165415248117e-06
South Asia,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1990,NOx_AWB,0
South Asia,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1990,NOx_AWB,0
South Asia,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1990,NOx_AWB,0
South Asia,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1990,NOx_AWB,0
South Asia,Rice,RiceAEZ03,RiceAEZ03,1990,NOx_AWB,0.000107751324984736
South Asia,Rice,RiceAEZ04,RiceAEZ04,1990,NOx_AWB,0.00487215392592079
South Asia,Rice,RiceAEZ05,RiceAEZ05,1990,NOx_AWB,0.0128591605990883
South Asia,Rice,RiceAEZ06,RiceAEZ06,1990,NOx_AWB,0.000669279119463628
South Asia,Rice,RiceAEZ07,RiceAEZ07,1990,NOx_AWB,1.05246371377546e-05
South Asia,Rice,RiceAEZ08,RiceAEZ08,1990,NOx_AWB,4.68177245352977e-05
South Asia,Rice,RiceAEZ09,RiceAEZ09,1990,NOx_AWB,4.81914087714982e-07
South Asia,Rice,RiceAEZ10,RiceAEZ10,1990,NOx_AWB,0.000299730153059757
South Asia,Rice,RiceAEZ11,RiceAEZ11,1990,NOx_AWB,0.000767974041674648
South Asia,Rice,RiceAEZ12,RiceAEZ12,1990,NOx_AWB,0.000285813790410972
South Asia,Rice,RiceAEZ13,RiceAEZ13,1990,NOx_AWB,6.35151938078284e-06
South Asia,Rice,RiceAEZ14,RiceAEZ14,1990,NOx_AWB,5.53972114659398e-06
South Asia,Rice,RiceAEZ15,RiceAEZ15,1990,NOx_AWB,1.94964862729152e-05
South Asia,Rice,RiceAEZ16,RiceAEZ16,1990,NOx_AWB,5.00116028625219e-06
South Asia,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,NOx_AWB,1.61543784395862e-05
South Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NOx_AWB,0.000444406118038945
South Asia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,NOx_AWB,0.000566777638492384
South Asia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,NOx_AWB,5.26687305113104e-05
South Asia,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,NOx_AWB,0.000113962282023198
South Asia,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,NOx_AWB,0.000585381720284034
South Asia,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,NOx_AWB,6.66961288027171e-06
South Asia,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NOx_AWB,5.96608497115927e-05
South Asia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NOx_AWB,0.000109350029567688
South Asia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,NOx_AWB,5.68448294970554e-05
South Asia,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1990,NOx_AWB,9.17579279301531e-05
South Asia,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1990,NOx_AWB,4.16731518886514e-05
South Asia,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1990,NOx_AWB,3.44064577044193e-06
South Asia,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1990,NOx_AWB,1.84438046090761e-06
South Asia,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,NOx_AWB,0.000366730468950926
South Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NOx_AWB,0.00173898462012026
South Asia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,NOx_AWB,0.00256092643453338
South Asia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,NOx_AWB,0.000362713699947487
South Asia,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,NOx_AWB,6.37996601945079e-06
South Asia,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,NOx_AWB,6.07863550877934e-06
South Asia,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NOx_AWB,2.62998273057013e-06
South Asia,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NOx_AWB,0.000174216482237447
South Asia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NOx_AWB,0.000317779660454243
South Asia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,NOx_AWB,0.000149944809045699
South Asia,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1990,NOx_AWB,3.14648986281216e-07
South Asia,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1990,NOx_AWB,1.67271729611668e-06
South Asia,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1990,NOx_AWB,5.10513818217649e-06
South Asia,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1990,NOx_AWB,3.3629150914712e-07
South Asia,Wheat,WheatAEZ03,WheatAEZ03,1990,NOx_AWB,4.65384186591634e-05
South Asia,Wheat,WheatAEZ04,WheatAEZ04,1990,NOx_AWB,0.000497530276401569
South Asia,Wheat,WheatAEZ05,WheatAEZ05,1990,NOx_AWB,0.000598939581867524
South Asia,Wheat,WheatAEZ06,WheatAEZ06,1990,NOx_AWB,0
South Asia,Wheat,WheatAEZ07,WheatAEZ07,1990,NOx_AWB,0.000104482882484025
South Asia,Wheat,WheatAEZ08,WheatAEZ08,1990,NOx_AWB,0.000482934830866608
South Asia,Wheat,WheatAEZ09,WheatAEZ09,1990,NOx_AWB,4.49454217591082e-06
South Asia,Wheat,WheatAEZ10,WheatAEZ10,1990,NOx_AWB,9.00905536347964e-05
South Asia,Wheat,WheatAEZ11,WheatAEZ11,1990,NOx_AWB,0.000150612087023714
South Asia,Wheat,WheatAEZ12,WheatAEZ12,1990,NOx_AWB,5.17172554136331e-05
South Asia,Wheat,WheatAEZ13,WheatAEZ13,1990,NOx_AWB,5.51876977379981e-05
South Asia,Wheat,WheatAEZ14,WheatAEZ14,1990,NOx_AWB,2.7076689089497e-05
South Asia,Wheat,WheatAEZ15,WheatAEZ15,1990,NOx_AWB,5.38621165164339e-06
South Asia,Wheat,WheatAEZ16,WheatAEZ16,1990,NOx_AWB,2.76613415203379e-06
South Asia,Corn,CornAEZ03,CornAEZ03,1990,SO2_AWB,3.10573318652815e-06
South Asia,Corn,CornAEZ04,CornAEZ04,1990,SO2_AWB,3.62730841535748e-05
South Asia,Corn,CornAEZ05,CornAEZ05,1990,SO2_AWB,1.73607893169421e-05
South Asia,Corn,CornAEZ06,CornAEZ06,1990,SO2_AWB,2.66971622607808e-06
South Asia,Corn,CornAEZ07,CornAEZ07,1990,SO2_AWB,2.46543683581294e-06
South Asia,Corn,CornAEZ08,CornAEZ08,1990,SO2_AWB,9.37886211018006e-06
South Asia,Corn,CornAEZ09,CornAEZ09,1990,SO2_AWB,2.10788872573706e-07
South Asia,Corn,CornAEZ10,CornAEZ10,1990,SO2_AWB,2.61207771909135e-05
South Asia,Corn,CornAEZ11,CornAEZ11,1990,SO2_AWB,6.96988023911593e-05
South Asia,Corn,CornAEZ12,CornAEZ12,1990,SO2_AWB,4.17537131947148e-05
South Asia,Corn,CornAEZ13,CornAEZ13,1990,SO2_AWB,1.64713573251447e-06
South Asia,Corn,CornAEZ14,CornAEZ14,1990,SO2_AWB,1.83460882300113e-06
South Asia,Corn,CornAEZ15,CornAEZ15,1990,SO2_AWB,2.1013792434285e-06
South Asia,Corn,CornAEZ16,CornAEZ16,1990,SO2_AWB,6.11181211662332e-07
South Asia,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,1990,SO2_AWB,7.71539515998685e-08
South Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,SO2_AWB,5.02565091405733e-05
South Asia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,SO2_AWB,6.49537175652325e-05
South Asia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,SO2_AWB,1.23871023210798e-08
South Asia,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,SO2_AWB,3.69666524981938e-07
South Asia,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,SO2_AWB,7.86412886714208e-06
South Asia,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,SO2_AWB,0
South Asia,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,SO2_AWB,1.57316199477714e-07
South Asia,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,SO2_AWB,1.3326752511436e-06
South Asia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,SO2_AWB,6.98101695095141e-08
South Asia,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,SO2_AWB,1.6032449575569e-07
South Asia,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1990,SO2_AWB,1.82444321329048e-07
South Asia,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1990,SO2_AWB,0
South Asia,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1990,SO2_AWB,0
South Asia,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,1990,SO2_AWB,4.78952042870653e-07
South Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,SO2_AWB,8.6507745816853e-06
South Asia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,SO2_AWB,1.96108275736979e-06
South Asia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,SO2_AWB,0
South Asia,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,SO2_AWB,4.19802249130733e-07
South Asia,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,SO2_AWB,2.64280958144862e-06
South Asia,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,SO2_AWB,0
South Asia,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,SO2_AWB,2.54580895276665e-07
South Asia,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,SO2_AWB,1.11138927862512e-06
South Asia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,SO2_AWB,3.30751554049458e-07
South Asia,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1990,SO2_AWB,2.11159387437421e-08
South Asia,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1990,SO2_AWB,3.37214449710464e-08
South Asia,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1990,SO2_AWB,0
South Asia,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1990,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,1990,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1990,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1990,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1990,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1990,SO2_AWB,0
South Asia,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,1990,SO2_AWB,7.81334205871593e-06
South Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,SO2_AWB,0.000346522394387309
South Asia,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,SO2_AWB,0.000340035418703258
South Asia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,SO2_AWB,0.000127679974197865
South Asia,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,SO2_AWB,9.76062994701103e-06
South Asia,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,SO2_AWB,1.02158512784543e-05
South Asia,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,SO2_AWB,1.31403208528131e-06
South Asia,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,SO2_AWB,4.17551073060118e-05
South Asia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,SO2_AWB,9.70923707457861e-05
South Asia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,SO2_AWB,4.71401241904654e-05
South Asia,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1990,SO2_AWB,1.45716721092099e-07
South Asia,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1990,SO2_AWB,8.13680640743939e-07
South Asia,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1990,SO2_AWB,1.90273146307926e-06
South Asia,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1990,SO2_AWB,1.15569423086628e-06
South Asia,OilCrop,OilCropAEZ03,OilCropAEZ03,1990,SO2_AWB,4.56902641932049e-07
South Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,SO2_AWB,2.85433813600279e-05
South Asia,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,SO2_AWB,3.73001828317545e-05
South Asia,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,SO2_AWB,9.55180541315095e-07
South Asia,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,SO2_AWB,1.13587838149652e-07
South Asia,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,SO2_AWB,1.48529409455454e-07
South Asia,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,SO2_AWB,1.62062335485003e-07
South Asia,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,SO2_AWB,2.933760882209e-06
South Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,SO2_AWB,6.96124840910116e-06
South Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,SO2_AWB,3.41462345875073e-06
South Asia,OilCrop,OilCropAEZ13,OilCropAEZ13,1990,SO2_AWB,9.76145484098574e-09
South Asia,OilCrop,OilCropAEZ14,OilCropAEZ14,1990,SO2_AWB,4.63669104946823e-08
South Asia,OilCrop,OilCropAEZ15,OilCropAEZ15,1990,SO2_AWB,1.98113163022734e-07
South Asia,OilCrop,OilCropAEZ16,OilCropAEZ16,1990,SO2_AWB,5.9788910901038e-08
South Asia,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,1990,SO2_AWB,5.71180015250371e-07
South Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,SO2_AWB,9.06310628876989e-06
South Asia,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,SO2_AWB,1.00359897497471e-05
South Asia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,SO2_AWB,4.41958359446022e-07
South Asia,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,SO2_AWB,2.32159220886189e-06
South Asia,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,SO2_AWB,1.01888907665627e-05
South Asia,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,SO2_AWB,8.55839762264397e-08
South Asia,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,SO2_AWB,7.27683677705556e-06
South Asia,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,SO2_AWB,1.6609887781354e-05
South Asia,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,SO2_AWB,1.22134761330262e-05
South Asia,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1990,SO2_AWB,1.19174841203853e-06
South Asia,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1990,SO2_AWB,1.31099090855956e-06
South Asia,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1990,SO2_AWB,7.83448572887095e-07
South Asia,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1990,SO2_AWB,5.95705067726326e-07
South Asia,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,1990,SO2_AWB,5.00478589045738e-06
South Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,SO2_AWB,4.01706484823897e-05
South Asia,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,SO2_AWB,5.08845651307551e-05
South Asia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,SO2_AWB,0.000126794083606164
South Asia,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,SO2_AWB,0
South Asia,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,SO2_AWB,0
South Asia,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,SO2_AWB,0
South Asia,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,SO2_AWB,3.51846649790375e-08
South Asia,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,SO2_AWB,5.17437969890131e-07
South Asia,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,SO2_AWB,1.13763750098888e-06
South Asia,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1990,SO2_AWB,0
South Asia,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1990,SO2_AWB,0
South Asia,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1990,SO2_AWB,0
South Asia,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1990,SO2_AWB,0
South Asia,Rice,RiceAEZ03,RiceAEZ03,1990,SO2_AWB,2.2160088954385e-05
South Asia,Rice,RiceAEZ04,RiceAEZ04,1990,SO2_AWB,0.00100200498149935
South Asia,Rice,RiceAEZ05,RiceAEZ05,1990,SO2_AWB,0.00264460917575619
South Asia,Rice,RiceAEZ06,RiceAEZ06,1990,SO2_AWB,0.000137643642198622
South Asia,Rice,RiceAEZ07,RiceAEZ07,1990,SO2_AWB,2.1644921324012e-06
South Asia,Rice,RiceAEZ08,RiceAEZ08,1990,SO2_AWB,9.62851213654272e-06
South Asia,Rice,RiceAEZ09,RiceAEZ09,1990,SO2_AWB,9.91102341771492e-08
