INPUT_TABLE
South Asia,Rice,RiceAEZ10,RiceAEZ10,1990,SO2_AWB,6.16423682498248e-05
South Asia,Rice,RiceAEZ11,RiceAEZ11,1990,SO2_AWB,0.000157941195438474
South Asia,Rice,RiceAEZ12,RiceAEZ12,1990,SO2_AWB,5.87803353767975e-05
South Asia,Rice,RiceAEZ13,RiceAEZ13,1990,SO2_AWB,1.30625061449209e-06
South Asia,Rice,RiceAEZ14,RiceAEZ14,1990,SO2_AWB,1.13929655536394e-06
South Asia,Rice,RiceAEZ15,RiceAEZ15,1990,SO2_AWB,4.00963858371996e-06
South Asia,Rice,RiceAEZ16,RiceAEZ16,1990,SO2_AWB,1.02853637144774e-06
South Asia,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,1990,SO2_AWB,3.32230219233723e-06
South Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,SO2_AWB,9.13963620309172e-05
South Asia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,SO2_AWB,0.000116563233798997
South Asia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,SO2_AWB,1.08318273896911e-05
South Asia,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,SO2_AWB,2.34374315808788e-05
South Asia,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,SO2_AWB,0.000120389340879128
South Asia,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,SO2_AWB,1.37166958029583e-06
South Asia,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,SO2_AWB,1.22698234744712e-05
South Asia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,SO2_AWB,2.24888778186985e-05
South Asia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,SO2_AWB,1.16906820257667e-05
South Asia,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1990,SO2_AWB,1.88708941211654e-05
South Asia,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1990,SO2_AWB,8.5704816436636e-06
South Asia,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1990,SO2_AWB,7.07601659138043e-07
South Asia,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1990,SO2_AWB,3.79314454696793e-07
South Asia,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,1990,SO2_AWB,7.54216230323578e-05
South Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,SO2_AWB,0.000357638793561299
South Asia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,SO2_AWB,0.000526678976828683
South Asia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,SO2_AWB,7.45955361286651e-05
South Asia,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,SO2_AWB,1.31210093738533e-06
South Asia,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,SO2_AWB,1.25012944031004e-06
South Asia,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,SO2_AWB,5.40881063561736e-07
South Asia,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,SO2_AWB,3.58292832524217e-05
South Asia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,SO2_AWB,6.5354421809271e-05
South Asia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,SO2_AWB,3.08375818781964e-05
South Asia,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1990,SO2_AWB,6.47105687692151e-08
South Asia,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1990,SO2_AWB,3.44010285560154e-07
South Asia,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1990,SO2_AWB,1.04992041868148e-06
South Asia,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1990,SO2_AWB,6.91615602718597e-08
South Asia,Wheat,WheatAEZ03,WheatAEZ03,1990,SO2_AWB,9.57107021588424e-06
South Asia,Wheat,WheatAEZ04,WheatAEZ04,1990,SO2_AWB,0.000102321852507339
South Asia,Wheat,WheatAEZ05,WheatAEZ05,1990,SO2_AWB,0.000123177644584572
South Asia,Wheat,WheatAEZ06,WheatAEZ06,1990,SO2_AWB,0
South Asia,Wheat,WheatAEZ07,WheatAEZ07,1990,SO2_AWB,2.14879025421223e-05
South Asia,Wheat,WheatAEZ08,WheatAEZ08,1990,SO2_AWB,9.93201597538677e-05
South Asia,Wheat,WheatAEZ09,WheatAEZ09,1990,SO2_AWB,9.24345519106405e-07
South Asia,Wheat,WheatAEZ10,WheatAEZ10,1990,SO2_AWB,1.85279826747345e-05
South Asia,Wheat,WheatAEZ11,WheatAEZ11,1990,SO2_AWB,3.09748139665463e-05
South Asia,Wheat,WheatAEZ12,WheatAEZ12,1990,SO2_AWB,1.06361474497423e-05
South Asia,Wheat,WheatAEZ13,WheatAEZ13,1990,SO2_AWB,1.13498770547368e-05
South Asia,Wheat,WheatAEZ14,WheatAEZ14,1990,SO2_AWB,5.56857968009654e-06
South Asia,Wheat,WheatAEZ15,WheatAEZ15,1990,SO2_AWB,1.10772586178843e-06
South Asia,Wheat,WheatAEZ16,WheatAEZ16,1990,SO2_AWB,5.68881903563733e-07
South Korea,Corn,CornAEZ10,CornAEZ10,1990,CH4_AWB,6.36892256956306e-07
South Korea,Corn,CornAEZ11,CornAEZ11,1990,CH4_AWB,1.68216784521499e-06
South Korea,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,CH4_AWB,5.31994230347092e-08
South Korea,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,CH4_AWB,0
South Korea,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,CH4_AWB,1.93116805143397e-05
South Korea,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,CH4_AWB,4.80634997548019e-05
South Korea,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,CH4_AWB,0
South Korea,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,CH4_AWB,0
South Korea,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,CH4_AWB,7.36319840686479e-05
South Korea,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,CH4_AWB,0.000195061729959972
South Korea,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,CH4_AWB,2.02373526090166e-06
South Korea,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,CH4_AWB,5.05949767105456e-06
South Korea,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,CH4_AWB,4.02802495628266e-06
South Korea,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,CH4_AWB,9.75300268212595e-06
South Korea,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,CH4_AWB,0
South Korea,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,CH4_AWB,0
South Korea,Rice,RiceAEZ10,RiceAEZ10,1990,CH4_AWB,5.21690278097035e-05
South Korea,Rice,RiceAEZ11,RiceAEZ11,1990,CH4_AWB,0.00012262085805179
South Korea,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,CH4_AWB,5.98076777884915e-06
South Korea,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,CH4_AWB,1.58986879995336e-05
South Korea,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,CH4_AWB,0
South Korea,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,CH4_AWB,0
South Korea,Wheat,WheatAEZ10,WheatAEZ10,1990,CH4_AWB,2.52439667916994e-08
South Korea,Wheat,WheatAEZ11,WheatAEZ11,1990,CH4_AWB,0
South Korea,Corn,CornAEZ10,CornAEZ10,1990,CO_AWB,3.78011591358958e-05
South Korea,Corn,CornAEZ11,CornAEZ11,1990,CO_AWB,9.98408972879398e-05
South Korea,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,CO_AWB,3.15751971249173e-06
South Korea,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,CO_AWB,0
South Korea,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,CO_AWB,0.00114619686505973
South Korea,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,CO_AWB,0.00285268973364831
South Korea,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,CO_AWB,0
South Korea,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,CO_AWB,0
South Korea,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,CO_AWB,0.00437024365875069
South Korea,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,CO_AWB,0.0115774048357537
South Korea,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,CO_AWB,0.000120113783470782
South Korea,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,CO_AWB,0.000300293926519425
South Korea,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,CO_AWB,0.000239073423664259
South Korea,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,CO_AWB,0.000578865267104598
South Korea,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,CO_AWB,0
South Korea,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,CO_AWB,0
South Korea,Rice,RiceAEZ10,RiceAEZ10,1990,CO_AWB,0.00309636316136729
South Korea,Rice,RiceAEZ11,RiceAEZ11,1990,CO_AWB,0.00727785668292998
South Korea,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,CO_AWB,0.00035497362716191
South Korea,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,CO_AWB,0.000943627165439942
South Korea,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,CO_AWB,0
South Korea,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,CO_AWB,0
South Korea,Wheat,WheatAEZ10,WheatAEZ10,1990,CO_AWB,1.49829299303252e-06
South Korea,Wheat,WheatAEZ11,WheatAEZ11,1990,CO_AWB,0
South Korea,Corn,CornAEZ10,CornAEZ10,1990,N2O_AWB,1.64950512593e-08
South Korea,Corn,CornAEZ11,CornAEZ11,1990,N2O_AWB,4.35669369983737e-08
South Korea,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,N2O_AWB,1.37782678363276e-09
South Korea,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,N2O_AWB,0
South Korea,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,N2O_AWB,5.00158632026063e-07
South Korea,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,N2O_AWB,1.24481006559199e-06
South Korea,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,N2O_AWB,0
South Korea,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,N2O_AWB,0
South Korea,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,N2O_AWB,1.90701541472757e-06
South Korea,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,N2O_AWB,5.05195847378345e-06
South Korea,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,N2O_AWB,5.24132873327049e-08
South Korea,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,N2O_AWB,1.31037349753931e-07
South Korea,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,N2O_AWB,1.0432294850804e-07
South Korea,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,N2O_AWB,2.5259575291837e-07
South Korea,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,N2O_AWB,0
South Korea,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,N2O_AWB,0
South Korea,Rice,RiceAEZ10,RiceAEZ10,1990,N2O_AWB,1.35114028859664e-06
South Korea,Rice,RiceAEZ11,RiceAEZ11,1990,N2O_AWB,3.17579200709672e-06
South Korea,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,N2O_AWB,1.54897582761561e-07
South Korea,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,N2O_AWB,4.11764581282884e-07
South Korea,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,N2O_AWB,0
South Korea,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,N2O_AWB,0
South Korea,Wheat,WheatAEZ10,WheatAEZ10,1990,N2O_AWB,6.53800578777826e-10
South Korea,Wheat,WheatAEZ11,WheatAEZ11,1990,N2O_AWB,0
South Korea,Corn,CornAEZ10,CornAEZ10,1990,NH3_AWB,3.06991231770306e-07
South Korea,Corn,CornAEZ11,CornAEZ11,1990,NH3_AWB,8.10829105247511e-07
South Korea,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NH3_AWB,2.56428873620541e-08
South Korea,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NH3_AWB,0
South Korea,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NH3_AWB,9.3085078738184e-06
South Korea,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NH3_AWB,2.3167298442962e-05
South Korea,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NH3_AWB,0
South Korea,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NH3_AWB,0
South Korea,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NH3_AWB,3.54916757740965e-05
South Korea,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NH3_AWB,9.4022560484303e-05
South Korea,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,NH3_AWB,9.75469514247563e-07
South Korea,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NH3_AWB,2.43875067597594e-06
South Korea,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,NH3_AWB,1.94156598612186e-06
South Korea,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NH3_AWB,4.70108762375855e-06
South Korea,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,NH3_AWB,0
South Korea,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NH3_AWB,0
South Korea,Rice,RiceAEZ10,RiceAEZ10,1990,NH3_AWB,2.51462220377707e-05
South Korea,Rice,RiceAEZ11,RiceAEZ11,1990,NH3_AWB,5.91050179098556e-05
South Korea,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NH3_AWB,2.88281612361794e-06
South Korea,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NH3_AWB,7.66339637387589e-06
South Korea,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NH3_AWB,0
South Korea,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NH3_AWB,0
South Korea,Wheat,WheatAEZ10,WheatAEZ10,1990,NH3_AWB,1.21679552161429e-08
South Korea,Wheat,WheatAEZ11,WheatAEZ11,1990,NH3_AWB,0
South Korea,Corn,CornAEZ10,CornAEZ10,1990,NMVOC_AWB,1.64950512593e-06
South Korea,Corn,CornAEZ11,CornAEZ11,1990,NMVOC_AWB,4.35669369983737e-06
South Korea,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NMVOC_AWB,1.37782678363276e-07
South Korea,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NMVOC_AWB,0
South Korea,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NMVOC_AWB,5.00158632026063e-05
South Korea,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NMVOC_AWB,0.000124481006559199
South Korea,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NMVOC_AWB,0
South Korea,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NMVOC_AWB,0
South Korea,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NMVOC_AWB,0.000190701541472757
South Korea,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NMVOC_AWB,0.000505195847378344
South Korea,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,NMVOC_AWB,5.24132873327049e-06
South Korea,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NMVOC_AWB,1.31037349753931e-05
South Korea,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,NMVOC_AWB,1.0432294850804e-05
South Korea,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NMVOC_AWB,2.5259575291837e-05
South Korea,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,NMVOC_AWB,0
South Korea,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NMVOC_AWB,0
South Korea,Rice,RiceAEZ10,RiceAEZ10,1990,NMVOC_AWB,0.000135114028859664
South Korea,Rice,RiceAEZ11,RiceAEZ11,1990,NMVOC_AWB,0.000317579200709672
South Korea,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NMVOC_AWB,1.54897582761561e-05
South Korea,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NMVOC_AWB,4.11764581282884e-05
South Korea,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NMVOC_AWB,0
South Korea,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NMVOC_AWB,0
South Korea,Wheat,WheatAEZ10,WheatAEZ10,1990,NMVOC_AWB,6.53800578777826e-08
South Korea,Wheat,WheatAEZ11,WheatAEZ11,1990,NMVOC_AWB,0
South Korea,Corn,CornAEZ10,CornAEZ10,1990,NOx_AWB,8.96918412224438e-07
South Korea,Corn,CornAEZ11,CornAEZ11,1990,NOx_AWB,2.36895219928657e-06
South Korea,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NOx_AWB,7.49193313600311e-08
South Korea,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NOx_AWB,0
South Korea,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NOx_AWB,2.71961256164172e-05
South Korea,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NOx_AWB,6.76865473165645e-05
South Korea,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NOx_AWB,0
South Korea,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NOx_AWB,0
South Korea,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NOx_AWB,0.000103693963175812
South Korea,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NOx_AWB,0.000274700242011975
South Korea,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,NOx_AWB,2.84997249871583e-06
South Korea,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NOx_AWB,7.12515589287e-06
South Korea,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,NOx_AWB,5.67256032512469e-06
South Korea,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NOx_AWB,1.37348940649364e-05
South Korea,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,NOx_AWB,0
South Korea,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NOx_AWB,0
South Korea,Rice,RiceAEZ10,RiceAEZ10,1990,NOx_AWB,7.34682531924421e-05
South Korea,Rice,RiceAEZ11,RiceAEZ11,1990,NOx_AWB,0.000172683690385884
South Korea,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NOx_AWB,8.42255606265986e-06
South Korea,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NOx_AWB,2.23896991072568e-05
South Korea,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NOx_AWB,0
South Korea,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NOx_AWB,0
South Korea,Wheat,WheatAEZ10,WheatAEZ10,1990,NOx_AWB,3.55504064710443e-08
South Korea,Wheat,WheatAEZ11,WheatAEZ11,1990,NOx_AWB,0
South Korea,Corn,CornAEZ10,CornAEZ10,1990,SO2_AWB,1.58077574568292e-07
South Korea,Corn,CornAEZ11,CornAEZ11,1990,SO2_AWB,4.17516479567748e-07
South Korea,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,SO2_AWB,1.32041733431472e-08
South Korea,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,SO2_AWB,0
South Korea,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,SO2_AWB,4.79318689024977e-06
South Korea,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,SO2_AWB,1.19294297952566e-05
South Korea,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,SO2_AWB,0
South Korea,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,SO2_AWB,0
South Korea,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,SO2_AWB,1.82755643911392e-05
South Korea,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,SO2_AWB,4.84146020404247e-05
South Korea,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,SO2_AWB,5.02294003605089e-07
South Korea,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,SO2_AWB,1.25577460180851e-06
South Korea,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,SO2_AWB,9.99761589868719e-07
South Korea,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,SO2_AWB,2.42070929880104e-06
South Korea,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,SO2_AWB,0
South Korea,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,SO2_AWB,0
South Korea,Rice,RiceAEZ10,RiceAEZ10,1990,SO2_AWB,1.29484277657178e-05
South Korea,Rice,RiceAEZ11,RiceAEZ11,1990,SO2_AWB,3.04346734013435e-05
South Korea,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,SO2_AWB,1.48443516813162e-06
South Korea,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,SO2_AWB,3.9460772372943e-06
South Korea,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,SO2_AWB,0
South Korea,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,SO2_AWB,0
South Korea,Wheat,WheatAEZ10,WheatAEZ10,1990,SO2_AWB,6.26558887995417e-09
South Korea,Wheat,WheatAEZ11,WheatAEZ11,1990,SO2_AWB,0
Southeast Asia,Corn,CornAEZ04,CornAEZ04,1990,CH4_AWB,0.00308839472216489
Southeast Asia,Corn,CornAEZ05,CornAEZ05,1990,CH4_AWB,0.00245118967552264
Southeast Asia,Corn,CornAEZ06,CornAEZ06,1990,CH4_AWB,0.00460680669024057
Southeast Asia,Corn,CornAEZ09,CornAEZ09,1990,CH4_AWB,4.56693290357355e-05
Southeast Asia,Corn,CornAEZ10,CornAEZ10,1990,CH4_AWB,0.00106864514302019
Southeast Asia,Corn,CornAEZ11,CornAEZ11,1990,CH4_AWB,0.000170374590271872
Southeast Asia,Corn,CornAEZ12,CornAEZ12,1990,CH4_AWB,0.000120796924628926
Southeast Asia,Corn,CornAEZ15,CornAEZ15,1990,CH4_AWB,0.000108921358503503
Southeast Asia,Corn,CornAEZ16,CornAEZ16,1990,CH4_AWB,2.88858024720988e-06
Southeast Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,CH4_AWB,0.000146865880269639
Southeast Asia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,CH4_AWB,0.000192978883908876
Southeast Asia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,CH4_AWB,0.00011036696679764
Southeast Asia,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,CH4_AWB,8.83718263530513e-07
Southeast Asia,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,CH4_AWB,3.82910851158504e-05
Southeast Asia,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,CH4_AWB,1.26767473553517e-05
Southeast Asia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,CH4_AWB,5.25958528854416e-06
Southeast Asia,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1990,CH4_AWB,3.07052745254684e-06
Southeast Asia,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1990,CH4_AWB,7.42053503727905e-08
Southeast Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,CH4_AWB,0.000565353949020249
Southeast Asia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,CH4_AWB,0.00159109090464301
Southeast Asia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,CH4_AWB,0.000596478789068332
Southeast Asia,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,CH4_AWB,0
Southeast Asia,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,CH4_AWB,4.64574455325411e-06
Southeast Asia,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,CH4_AWB,0.000190096866017994
Southeast Asia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,CH4_AWB,6.26496737568185e-05
Southeast Asia,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1990,CH4_AWB,1.37694787426859e-07
Southeast Asia,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1990,CH4_AWB,2.0222709801318e-06
Southeast Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,CH4_AWB,1.23087345082559e-06
Southeast Asia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,CH4_AWB,0.000189753368364101
Southeast Asia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,CH4_AWB,0.000150316468537815
Southeast Asia,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,CH4_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,CH4_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,CH4_AWB,0
