INPUT_TABLE
Southeast Asia,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1990,NMVOC_AWB,0
Southeast Asia,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1990,NMVOC_AWB,0
Southeast Asia,Rice,RiceAEZ04,RiceAEZ04,1990,NMVOC_AWB,0.0465229541361016
Southeast Asia,Rice,RiceAEZ05,RiceAEZ05,1990,NMVOC_AWB,0.062193695948744
Southeast Asia,Rice,RiceAEZ06,RiceAEZ06,1990,NMVOC_AWB,0.0363633708627251
Southeast Asia,Rice,RiceAEZ09,RiceAEZ09,1990,NMVOC_AWB,0.00010549364560284
Southeast Asia,Rice,RiceAEZ10,RiceAEZ10,1990,NMVOC_AWB,0.00273255541304723
Southeast Asia,Rice,RiceAEZ11,RiceAEZ11,1990,NMVOC_AWB,0.00201532802824799
Southeast Asia,Rice,RiceAEZ12,RiceAEZ12,1990,NMVOC_AWB,0.00136387670150329
Southeast Asia,Rice,RiceAEZ15,RiceAEZ15,1990,NMVOC_AWB,0.000264423629574875
Southeast Asia,Rice,RiceAEZ16,RiceAEZ16,1990,NMVOC_AWB,8.36811001496221e-06
Southeast Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NMVOC_AWB,0.0349035822271443
Southeast Asia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,NMVOC_AWB,0.0168600781652705
Southeast Asia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,NMVOC_AWB,0.0137380700047726
Southeast Asia,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,NMVOC_AWB,0.000162617369132974
Southeast Asia,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NMVOC_AWB,0.00423062678300542
Southeast Asia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NMVOC_AWB,0.000532150275030176
Southeast Asia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,NMVOC_AWB,0.000634926303470086
Southeast Asia,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1990,NMVOC_AWB,0.000303110535470111
Southeast Asia,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1990,NMVOC_AWB,4.51590509159318e-06
Southeast Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NMVOC_AWB,0.0571809742102693
Southeast Asia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,NMVOC_AWB,0.0551034587561705
Southeast Asia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,NMVOC_AWB,0.0486833020597881
Southeast Asia,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NMVOC_AWB,0
Southeast Asia,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NMVOC_AWB,0.000154737031572033
Southeast Asia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NMVOC_AWB,0.00265553900156202
Southeast Asia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,NMVOC_AWB,0.00067413807295045
Southeast Asia,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1990,NMVOC_AWB,0
Southeast Asia,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1990,NMVOC_AWB,0
Southeast Asia,Wheat,WheatAEZ04,WheatAEZ04,1990,NMVOC_AWB,4.46845918839064e-05
Southeast Asia,Wheat,WheatAEZ05,WheatAEZ05,1990,NMVOC_AWB,0.000164103292558231
Southeast Asia,Wheat,WheatAEZ06,WheatAEZ06,1990,NMVOC_AWB,3.64413898928222e-07
Southeast Asia,Wheat,WheatAEZ09,WheatAEZ09,1990,NMVOC_AWB,4.19740972634113e-06
Southeast Asia,Wheat,WheatAEZ10,WheatAEZ10,1990,NMVOC_AWB,0.000267054208938653
Southeast Asia,Wheat,WheatAEZ11,WheatAEZ11,1990,NMVOC_AWB,5.49307403413628e-05
Southeast Asia,Wheat,WheatAEZ12,WheatAEZ12,1990,NMVOC_AWB,1.35577930134098e-05
Southeast Asia,Wheat,WheatAEZ15,WheatAEZ15,1990,NMVOC_AWB,1.82339947237442e-05
Southeast Asia,Wheat,WheatAEZ16,WheatAEZ16,1990,NMVOC_AWB,2.81423288369387e-06
Southeast Asia,Corn,CornAEZ04,CornAEZ04,1990,NOx_AWB,0.00434578012337716
Southeast Asia,Corn,CornAEZ05,CornAEZ05,1990,NOx_AWB,0.00344914828861208
Southeast Asia,Corn,CornAEZ06,CornAEZ06,1990,NOx_AWB,0.00648238672440638
Southeast Asia,Corn,CornAEZ09,CornAEZ09,1990,NOx_AWB,6.42627902926699e-05
Southeast Asia,Corn,CornAEZ10,CornAEZ10,1990,NOx_AWB,0.00150372515150049
Southeast Asia,Corn,CornAEZ11,CornAEZ11,1990,NOx_AWB,0.000239739597603321
Southeast Asia,Corn,CornAEZ12,CornAEZ12,1990,NOx_AWB,0.00016997726043564
Southeast Asia,Corn,CornAEZ15,CornAEZ15,1990,NOx_AWB,0.000153266767165033
Southeast Asia,Corn,CornAEZ16,CornAEZ16,1990,NOx_AWB,4.06461471165355e-06
Southeast Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,NOx_AWB,0.00020665973125051
Southeast Asia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,NOx_AWB,0.000271546830430676
Southeast Asia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,NOx_AWB,0.000155300929361258
Southeast Asia,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,NOx_AWB,1.24350855697106e-06
Southeast Asia,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,NOx_AWB,5.38806245862122e-05
Southeast Asia,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NOx_AWB,1.78378612975172e-05
Southeast Asia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,NOx_AWB,7.4009326075198e-06
Southeast Asia,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1990,NOx_AWB,4.32063851028999e-06
Southeast Asia,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1990,NOx_AWB,1.04416749058637e-07
Southeast Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,NOx_AWB,0.00079552783091235
Southeast Asia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,NOx_AWB,0.00223887548384258
Southeast Asia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,NOx_AWB,0.0008393246002351
Southeast Asia,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,NOx_AWB,0
Southeast Asia,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,NOx_AWB,6.53717745109575e-06
Southeast Asia,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NOx_AWB,0.000267491449822904
Southeast Asia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,NOx_AWB,8.81563826652303e-05
Southeast Asia,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1990,NOx_AWB,1.93754789825839e-07
Southeast Asia,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1990,NOx_AWB,2.84560291677315e-06
Southeast Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,NOx_AWB,1.73200185151234e-06
Southeast Asia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,NOx_AWB,0.000267008103161934
Southeast Asia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,NOx_AWB,0.00021151516562947
Southeast Asia,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,NOx_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,NOx_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NOx_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,NOx_AWB,9.71757791088779e-06
Southeast Asia,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1990,NOx_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1990,NOx_AWB,0
Southeast Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,NOx_AWB,0.00803382917382524
Southeast Asia,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,NOx_AWB,0.0157934700914751
Southeast Asia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,NOx_AWB,0.0216347760856016
Southeast Asia,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,NOx_AWB,0.000110993420830825
Southeast Asia,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,NOx_AWB,0.00446707194790871
Southeast Asia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NOx_AWB,0.0015687055972951
Southeast Asia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,NOx_AWB,0.000543433821554046
Southeast Asia,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1990,NOx_AWB,0.000268519800623227
Southeast Asia,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1990,NOx_AWB,1.74507453067716e-06
Southeast Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,NOx_AWB,0.000681915604374925
Southeast Asia,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,NOx_AWB,0.00139184905604313
Southeast Asia,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,NOx_AWB,0.000453411742543512
Southeast Asia,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,NOx_AWB,1.26131151858567e-05
Southeast Asia,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,NOx_AWB,0.000296849650798434
Southeast Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NOx_AWB,0.000146711398785255
Southeast Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,NOx_AWB,4.76195685626465e-05
Southeast Asia,OilCrop,OilCropAEZ15,OilCropAEZ15,1990,NOx_AWB,3.02467112905312e-05
Southeast Asia,OilCrop,OilCropAEZ16,OilCropAEZ16,1990,NOx_AWB,9.72485375491867e-07
Southeast Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,NOx_AWB,0.000238849535413608
Southeast Asia,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,NOx_AWB,0.000253163814397495
Southeast Asia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,NOx_AWB,2.76384080667773e-05
Southeast Asia,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,NOx_AWB,6.9864548068438e-06
Southeast Asia,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,NOx_AWB,0.000275527976330989
Southeast Asia,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NOx_AWB,6.8947676409213e-05
Southeast Asia,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,NOx_AWB,1.11454418458628e-05
Southeast Asia,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1990,NOx_AWB,1.89254463928547e-05
Southeast Asia,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1990,NOx_AWB,2.32345644637938e-07
Southeast Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,NOx_AWB,0.00262642343927156
Southeast Asia,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,NOx_AWB,0.00267367334071953
Southeast Asia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,NOx_AWB,0.0516162216211125
Southeast Asia,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,NOx_AWB,0
Southeast Asia,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,NOx_AWB,8.72107404858776e-06
Southeast Asia,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NOx_AWB,3.88503655490868e-06
Southeast Asia,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,NOx_AWB,2.22671651300781e-05
Southeast Asia,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1990,NOx_AWB,0
Southeast Asia,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1990,NOx_AWB,0
Southeast Asia,Rice,RiceAEZ04,RiceAEZ04,1990,NOx_AWB,0.025290889564149
Southeast Asia,Rice,RiceAEZ05,RiceAEZ05,1990,NOx_AWB,0.0338098455920141
Southeast Asia,Rice,RiceAEZ06,RiceAEZ06,1990,NOx_AWB,0.0197679191647833
Southeast Asia,Rice,RiceAEZ09,RiceAEZ09,1990,NOx_AWB,5.73486398317629e-05
Southeast Asia,Rice,RiceAEZ10,RiceAEZ10,1990,NOx_AWB,0.00148547654512909
Southeast Asia,Rice,RiceAEZ11,RiceAEZ11,1990,NOx_AWB,0.00109557614180829
Southeast Asia,Rice,RiceAEZ12,RiceAEZ12,1990,NOx_AWB,0.000741433034022848
Southeast Asia,Rice,RiceAEZ15,RiceAEZ15,1990,NOx_AWB,0.000143746435236367
Southeast Asia,Rice,RiceAEZ16,RiceAEZ16,1990,NOx_AWB,4.5490865784215e-06
Southeast Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,NOx_AWB,0.0189743463176793
Southeast Asia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,NOx_AWB,0.00916550513265642
Southeast Asia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,NOx_AWB,0.00746831360491005
Southeast Asia,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,NOx_AWB,8.84023381645716e-05
Southeast Asia,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,NOx_AWB,0.00229986071914321
Southeast Asia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NOx_AWB,0.000289288461733258
Southeast Asia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,NOx_AWB,0.000345159745777505
Southeast Asia,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1990,NOx_AWB,0.000164777478572796
Southeast Asia,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1990,NOx_AWB,2.45494421140024e-06
Southeast Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,NOx_AWB,0.0310848210475131
Southeast Asia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,NOx_AWB,0.0299554384686744
Southeast Asia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,NOx_AWB,0.0264653016747441
Southeast Asia,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,NOx_AWB,0
Southeast Asia,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,NOx_AWB,8.41184152993355e-05
Southeast Asia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NOx_AWB,0.00144360874903426
Southeast Asia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,NOx_AWB,0.000366476116372578
Southeast Asia,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1990,NOx_AWB,0
Southeast Asia,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1990,NOx_AWB,0
Southeast Asia,Wheat,WheatAEZ04,WheatAEZ04,1990,NOx_AWB,2.42915158665298e-05
Southeast Asia,Wheat,WheatAEZ05,WheatAEZ05,1990,NOx_AWB,8.92101184516752e-05
Southeast Asia,Wheat,WheatAEZ06,WheatAEZ06,1990,NOx_AWB,1.98103320061586e-07
Southeast Asia,Wheat,WheatAEZ09,WheatAEZ09,1990,NOx_AWB,2.28180320479696e-06
Southeast Asia,Wheat,WheatAEZ10,WheatAEZ10,1990,NOx_AWB,0.000145176475383526
Southeast Asia,Wheat,WheatAEZ11,WheatAEZ11,1990,NOx_AWB,2.9861544982422e-05
Southeast Asia,Wheat,WheatAEZ12,WheatAEZ12,1990,NOx_AWB,7.37031111207231e-06
Southeast Asia,Wheat,WheatAEZ15,WheatAEZ15,1990,NOx_AWB,9.91239605125671e-06
Southeast Asia,Wheat,WheatAEZ16,WheatAEZ16,1990,NOx_AWB,1.52987819434423e-06
Southeast Asia,Corn,CornAEZ04,CornAEZ04,1990,SO2_AWB,0.000865143263628831
Southeast Asia,Corn,CornAEZ05,CornAEZ05,1990,SO2_AWB,0.000686644819211595
Southeast Asia,Corn,CornAEZ06,CornAEZ06,1990,SO2_AWB,0.0012904917063542
Southeast Asia,Corn,CornAEZ09,CornAEZ09,1990,SO2_AWB,1.27932197546366e-05
Southeast Asia,Corn,CornAEZ10,CornAEZ10,1990,SO2_AWB,0.000299356536280283
Southeast Asia,Corn,CornAEZ11,CornAEZ11,1990,SO2_AWB,4.7726551275774e-05
Southeast Asia,Corn,CornAEZ12,CornAEZ12,1990,SO2_AWB,3.38385002602707e-05
Southeast Asia,Corn,CornAEZ15,CornAEZ15,1990,SO2_AWB,3.0511831566838e-05
Southeast Asia,Corn,CornAEZ16,CornAEZ16,1990,SO2_AWB,8.09169800864433e-07
Southeast Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,1990,SO2_AWB,4.11411229465937e-05
Southeast Asia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,1990,SO2_AWB,5.40586280109116e-05
Southeast Asia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,1990,SO2_AWB,3.09167857226468e-05
Southeast Asia,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,SO2_AWB,2.4755349345477e-07
Southeast Asia,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,SO2_AWB,1.07263731890445e-05
Southeast Asia,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,SO2_AWB,3.55110132150445e-06
Southeast Asia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,SO2_AWB,1.47335272567609e-06
Southeast Asia,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1990,SO2_AWB,8.60138156011415e-07
Southeast Asia,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1990,SO2_AWB,2.07869345649042e-08
Southeast Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,1990,SO2_AWB,0.000158371000005456
Southeast Asia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,1990,SO2_AWB,0.000445707787315508
Southeast Asia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,1990,SO2_AWB,0.000167089913266727
Southeast Asia,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,SO2_AWB,0
Southeast Asia,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,SO2_AWB,1.3013992596033e-06
Southeast Asia,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,SO2_AWB,5.32512965043331e-05
Southeast Asia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,SO2_AWB,1.75498756134585e-05
Southeast Asia,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1990,SO2_AWB,3.85720506916444e-08
Southeast Asia,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1990,SO2_AWB,5.66493040263553e-07
Southeast Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,1990,SO2_AWB,3.4480109252838e-07
Southeast Asia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,1990,SO2_AWB,5.31550734797292e-05
Southeast Asia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,1990,SO2_AWB,4.21077264621174e-05
Southeast Asia,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,SO2_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,SO2_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,SO2_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,SO2_AWB,1.93454266661325e-06
Southeast Asia,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1990,SO2_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1990,SO2_AWB,0
Southeast Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,1990,SO2_AWB,0.00159934764151814
Southeast Asia,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,1990,SO2_AWB,0.00314411080888855
Southeast Asia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,1990,SO2_AWB,0.00430697832361362
Southeast Asia,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,SO2_AWB,2.20961962208722e-05
Southeast Asia,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,SO2_AWB,0.000889289631357435
Southeast Asia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,SO2_AWB,0.000312292624474068
Southeast Asia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,SO2_AWB,0.000108184974066336
Southeast Asia,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1990,SO2_AWB,5.34560171165798e-05
Southeast Asia,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1990,SO2_AWB,3.47403557447437e-07
Southeast Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,1990,SO2_AWB,0.000135753460768716
Southeast Asia,OilCrop,OilCropAEZ05,OilCropAEZ05,1990,SO2_AWB,0.00027708462016898
Southeast Asia,OilCrop,OilCropAEZ06,OilCropAEZ06,1990,SO2_AWB,9.02636819110154e-05
Southeast Asia,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,SO2_AWB,2.51097647064999e-06
Southeast Asia,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,SO2_AWB,5.90958282305502e-05
Southeast Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,SO2_AWB,2.92068109184479e-05
Southeast Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,SO2_AWB,9.47994325282834e-06
Southeast Asia,OilCrop,OilCropAEZ15,OilCropAEZ15,1990,SO2_AWB,6.02141336584556e-06
Southeast Asia,OilCrop,OilCropAEZ16,OilCropAEZ16,1990,SO2_AWB,1.93599111712658e-07
Southeast Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,1990,SO2_AWB,4.75493606941569e-05
Southeast Asia,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,1990,SO2_AWB,5.03989991215587e-05
Southeast Asia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,1990,SO2_AWB,5.50216114887456e-06
Southeast Asia,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,SO2_AWB,1.39083988172211e-06
Southeast Asia,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,SO2_AWB,5.48511811220669e-05
Southeast Asia,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,SO2_AWB,1.37258710967495e-05
Southeast Asia,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,SO2_AWB,2.21879700752598e-06
Southeast Asia,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1990,SO2_AWB,3.76761409760947e-06
Southeast Asia,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1990,SO2_AWB,4.62545880337362e-08
Southeast Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,1990,SO2_AWB,0.000522859528419233
Southeast Asia,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,1990,SO2_AWB,0.000532265879588483
Southeast Asia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,1990,SO2_AWB,0.0102755834767766
Southeast Asia,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,SO2_AWB,0
Southeast Asia,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,SO2_AWB,1.73616203547837e-06
Southeast Asia,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,SO2_AWB,7.73419986517643e-07
Southeast Asia,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,SO2_AWB,4.43287220372008e-06
Southeast Asia,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1990,SO2_AWB,0
Southeast Asia,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1990,SO2_AWB,0
Southeast Asia,Rice,RiceAEZ04,RiceAEZ04,1990,SO2_AWB,0.00503482507545753
Southeast Asia,Rice,RiceAEZ05,RiceAEZ05,1990,SO2_AWB,0.00673075013641765
Southeast Asia,Rice,RiceAEZ06,RiceAEZ06,1990,SO2_AWB,0.00393533073828901
Southeast Asia,Rice,RiceAEZ09,RiceAEZ09,1990,SO2_AWB,1.14167739784703e-05
Southeast Asia,Rice,RiceAEZ10,RiceAEZ10,1990,SO2_AWB,0.000295723665213497
Southeast Asia,Rice,RiceAEZ11,RiceAEZ11,1990,SO2_AWB,0.000218103606710166
Southeast Asia,Rice,RiceAEZ12,RiceAEZ12,1990,SO2_AWB,0.000147601990115937
Southeast Asia,Rice,RiceAEZ15,RiceAEZ15,1990,SO2_AWB,2.8616555965735e-05
Southeast Asia,Rice,RiceAEZ16,RiceAEZ16,1990,SO2_AWB,9.0561682764734e-07
Southeast Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,1990,SO2_AWB,0.0037773489298727
Southeast Asia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,1990,SO2_AWB,0.00182463787816101
Southeast Asia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,1990,SO2_AWB,0.00148676670759275
Southeast Asia,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,SO2_AWB,1.75988396055074e-05
Southeast Asia,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,SO2_AWB,0.000457848522466222
Southeast Asia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,SO2_AWB,5.75905721892763e-05
Southeast Asia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,SO2_AWB,6.87132391555954e-05
