INPUT_TABLE
Southeast Asia,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1990,SO2_AWB,3.28033452079523e-05
Southeast Asia,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1990,SO2_AWB,4.88722021542825e-07
Southeast Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,1990,SO2_AWB,0.0061882614322109
Southeast Asia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,1990,SO2_AWB,0.00596342775392928
Southeast Asia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,1990,SO2_AWB,0.00526862308119184
Southeast Asia,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,SO2_AWB,0
Southeast Asia,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,SO2_AWB,1.67460106763981e-05
Southeast Asia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,SO2_AWB,0.000287388765442664
Southeast Asia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,SO2_AWB,7.29568303870387e-05
Southeast Asia,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1990,SO2_AWB,0
Southeast Asia,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1990,SO2_AWB,0
Southeast Asia,Wheat,WheatAEZ04,WheatAEZ04,1990,SO2_AWB,4.83587312717735e-06
Southeast Asia,Wheat,WheatAEZ05,WheatAEZ05,1990,SO2_AWB,1.77596497832062e-05
Southeast Asia,Wheat,WheatAEZ06,WheatAEZ06,1990,SO2_AWB,3.94377414383772e-08
Southeast Asia,Wheat,WheatAEZ09,WheatAEZ09,1990,SO2_AWB,4.54253693355908e-07
Southeast Asia,Wheat,WheatAEZ10,WheatAEZ10,1990,SO2_AWB,2.89012435396364e-05
Southeast Asia,Wheat,WheatAEZ11,WheatAEZ11,1990,SO2_AWB,5.94473575506517e-06
Southeast Asia,Wheat,WheatAEZ12,WheatAEZ12,1990,SO2_AWB,1.46725670154313e-06
Southeast Asia,Wheat,WheatAEZ15,WheatAEZ15,1990,SO2_AWB,1.97332640554799e-06
Southeast Asia,Wheat,WheatAEZ16,WheatAEZ16,1990,SO2_AWB,3.04562995925571e-07
Argentina,Corn,CornAEZ07,CornAEZ07,1990,CH4_AWB,4.21668497932425e-06
Argentina,Corn,CornAEZ08,CornAEZ08,1990,CH4_AWB,3.75264669161774e-05
Argentina,Corn,CornAEZ09,CornAEZ09,1990,CH4_AWB,8.56513044044956e-05
Argentina,Corn,CornAEZ10,CornAEZ10,1990,CH4_AWB,0.000174612860907507
Argentina,Corn,CornAEZ11,CornAEZ11,1990,CH4_AWB,0.000148036122611591
Argentina,Corn,CornAEZ12,CornAEZ12,1990,CH4_AWB,0.000336416907609754
Argentina,Corn,CornAEZ13,CornAEZ13,1990,CH4_AWB,2.09397162020742e-07
Argentina,Corn,CornAEZ14,CornAEZ14,1990,CH4_AWB,3.78691830225316e-09
Argentina,Corn,CornAEZ15,CornAEZ15,1990,CH4_AWB,0
Argentina,Corn,CornAEZ16,CornAEZ16,1990,CH4_AWB,0
Argentina,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,CH4_AWB,1.4127500086206e-07
Argentina,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,CH4_AWB,3.10979955457972e-06
Argentina,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,CH4_AWB,1.53351170440393e-05
Argentina,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,CH4_AWB,1.76646237146008e-05
Argentina,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,CH4_AWB,3.30144660167278e-05
Argentina,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,CH4_AWB,1.06355727945164e-05
Argentina,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,CH4_AWB,0
Argentina,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1990,CH4_AWB,0
Argentina,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1990,CH4_AWB,0
Argentina,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1990,CH4_AWB,0
Argentina,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,CH4_AWB,0.000679957941542962
Argentina,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,CH4_AWB,0.00126262606854351
Argentina,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,CH4_AWB,0.0015322757380757
Argentina,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,CH4_AWB,0.00105739142424835
Argentina,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,CH4_AWB,0.00173368349789884
Argentina,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,CH4_AWB,0.00296071102752906
Argentina,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1990,CH4_AWB,1.03876249117146e-05
Argentina,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1990,CH4_AWB,5.50642443210938e-06
Argentina,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1990,CH4_AWB,8.2700855964114e-07
Argentina,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1990,CH4_AWB,0
Argentina,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,CH4_AWB,0.000281967679272616
Argentina,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,CH4_AWB,0.00159434140666619
Argentina,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,CH4_AWB,0.00176917728348861
Argentina,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,CH4_AWB,0.00329593418235552
Argentina,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,CH4_AWB,0.00234141019476992
Argentina,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,CH4_AWB,0.00157230227131718
Argentina,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1990,CH4_AWB,3.44523195580768e-06
Argentina,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1990,CH4_AWB,2.46910331422266e-06
Argentina,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1990,CH4_AWB,2.97921320032071e-07
Argentina,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1990,CH4_AWB,0
Argentina,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,CH4_AWB,0.00046864378832427
Argentina,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,CH4_AWB,7.95704800497755e-05
Argentina,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,CH4_AWB,8.3499530420978e-05
Argentina,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,CH4_AWB,9.96353057133189e-05
Argentina,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,CH4_AWB,7.53273060822236e-06
Argentina,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,CH4_AWB,0.000243767037285597
Argentina,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1990,CH4_AWB,2.10997298480404e-05
Argentina,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1990,CH4_AWB,1.25493545935824e-07
Argentina,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1990,CH4_AWB,1.73708901206642e-08
Argentina,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1990,CH4_AWB,0
Argentina,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,CH4_AWB,4.0366249646861e-06
Argentina,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,CH4_AWB,7.28231450324782e-05
Argentina,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,CH4_AWB,0.00017093027751998
Argentina,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,CH4_AWB,0.000355452736415562
Argentina,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,CH4_AWB,0.000320223153649187
Argentina,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,CH4_AWB,0.000564423679776465
Argentina,OilCrop,OilCropAEZ13,OilCropAEZ13,1990,CH4_AWB,0
Argentina,OilCrop,OilCropAEZ14,OilCropAEZ14,1990,CH4_AWB,6.87526197375985e-10
Argentina,OilCrop,OilCropAEZ15,OilCropAEZ15,1990,CH4_AWB,0
Argentina,OilCrop,OilCropAEZ16,OilCropAEZ16,1990,CH4_AWB,0
Argentina,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,CH4_AWB,2.77171825472958e-06
Argentina,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,CH4_AWB,1.58831201023565e-05
Argentina,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,CH4_AWB,5.12263616725185e-05
Argentina,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,CH4_AWB,0.000114750272361375
Argentina,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,CH4_AWB,8.87619181793692e-05
Argentina,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,CH4_AWB,9.9230869241479e-05
Argentina,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1990,CH4_AWB,0
Argentina,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1990,CH4_AWB,1.64177804582695e-08
Argentina,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1990,CH4_AWB,0
Argentina,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1990,CH4_AWB,0
Argentina,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,CH4_AWB,0
Argentina,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,CH4_AWB,0
Argentina,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,CH4_AWB,0
Argentina,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,CH4_AWB,0
Argentina,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,CH4_AWB,0
Argentina,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,CH4_AWB,0
Argentina,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1990,CH4_AWB,0
Argentina,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1990,CH4_AWB,0
Argentina,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1990,CH4_AWB,0
Argentina,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1990,CH4_AWB,0
Argentina,Rice,RiceAEZ07,RiceAEZ07,1990,CH4_AWB,0
Argentina,Rice,RiceAEZ08,RiceAEZ08,1990,CH4_AWB,0
Argentina,Rice,RiceAEZ09,RiceAEZ09,1990,CH4_AWB,0
Argentina,Rice,RiceAEZ10,RiceAEZ10,1990,CH4_AWB,4.82536221292882e-09
Argentina,Rice,RiceAEZ11,RiceAEZ11,1990,CH4_AWB,4.27191414694162e-06
Argentina,Rice,RiceAEZ12,RiceAEZ12,1990,CH4_AWB,4.51737822472972e-05
Argentina,Rice,RiceAEZ13,RiceAEZ13,1990,CH4_AWB,6.62962808385005e-09
Argentina,Rice,RiceAEZ14,RiceAEZ14,1990,CH4_AWB,0
Argentina,Rice,RiceAEZ15,RiceAEZ15,1990,CH4_AWB,0
Argentina,Rice,RiceAEZ16,RiceAEZ16,1990,CH4_AWB,0
Argentina,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,CH4_AWB,8.19555335235141e-06
Argentina,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,CH4_AWB,2.73212411238598e-05
Argentina,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,CH4_AWB,2.51443979123529e-05
Argentina,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,CH4_AWB,6.24332362558276e-05
Argentina,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,CH4_AWB,8.14882520799892e-05
Argentina,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,CH4_AWB,5.11916115479089e-05
Argentina,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1990,CH4_AWB,6.96045064754736e-07
Argentina,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1990,CH4_AWB,2.41094403709334e-08
Argentina,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1990,CH4_AWB,0
Argentina,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1990,CH4_AWB,0
Argentina,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,CH4_AWB,0
Argentina,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,CH4_AWB,6.76656147674122e-06
Argentina,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,CH4_AWB,0.000381119157934311
Argentina,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,CH4_AWB,0.0011267096742145
Argentina,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,CH4_AWB,2.87453514179907e-08
Argentina,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,CH4_AWB,0.000111837795191481
Argentina,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1990,CH4_AWB,2.16956717915458e-07
Argentina,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1990,CH4_AWB,0
Argentina,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1990,CH4_AWB,0
Argentina,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1990,CH4_AWB,0
Argentina,Wheat,WheatAEZ07,WheatAEZ07,1990,CH4_AWB,2.40983123245449e-05
Argentina,Wheat,WheatAEZ08,WheatAEZ08,1990,CH4_AWB,6.39326128264728e-05
Argentina,Wheat,WheatAEZ09,WheatAEZ09,1990,CH4_AWB,0.000140423308233683
Argentina,Wheat,WheatAEZ10,WheatAEZ10,1990,CH4_AWB,0.000210231512009638
Argentina,Wheat,WheatAEZ11,WheatAEZ11,1990,CH4_AWB,0.000292700250912192
Argentina,Wheat,WheatAEZ12,WheatAEZ12,1990,CH4_AWB,0.000299765236681774
Argentina,Wheat,WheatAEZ13,WheatAEZ13,1990,CH4_AWB,3.45516693005928e-07
Argentina,Wheat,WheatAEZ14,WheatAEZ14,1990,CH4_AWB,1.29560071567702e-07
Argentina,Wheat,WheatAEZ15,WheatAEZ15,1990,CH4_AWB,3.43361992244876e-08
Argentina,Wheat,WheatAEZ16,WheatAEZ16,1990,CH4_AWB,0
Argentina,Corn,CornAEZ07,CornAEZ07,1990,CO_AWB,0.000206114079213238
Argentina,Corn,CornAEZ08,CornAEZ08,1990,CO_AWB,0.0018343161067236
Argentina,Corn,CornAEZ09,CornAEZ09,1990,CO_AWB,0.00418668689439885
Argentina,Corn,CornAEZ10,CornAEZ10,1990,CO_AWB,0.00853518088764305
Argentina,Corn,CornAEZ11,CornAEZ11,1990,CO_AWB,0.00723609405302924
Argentina,Corn,CornAEZ12,CornAEZ12,1990,CO_AWB,0.0164442592898798
Argentina,Corn,CornAEZ13,CornAEZ13,1990,CO_AWB,1.02354582928049e-05
Argentina,Corn,CornAEZ14,CornAEZ14,1990,CO_AWB,1.85106827460882e-07
Argentina,Corn,CornAEZ15,CornAEZ15,1990,CO_AWB,0
Argentina,Corn,CornAEZ16,CornAEZ16,1990,CO_AWB,0
Argentina,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,1990,CO_AWB,6.9056063854216e-06
Argentina,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,1990,CO_AWB,0.000152008858824606
Argentina,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,1990,CO_AWB,0.0007495896764064
Argentina,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,1990,CO_AWB,0.000863457353213695
Argentina,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,CO_AWB,0.00161376680902662
Argentina,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,1990,CO_AWB,0.000519873147791662
Argentina,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,1990,CO_AWB,0
Argentina,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,1990,CO_AWB,0
Argentina,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,1990,CO_AWB,0
Argentina,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,1990,CO_AWB,0
Argentina,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,1990,CO_AWB,0.0332367501276597
Argentina,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,1990,CO_AWB,0.0617179160370147
Argentina,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,1990,CO_AWB,0.0748985528686258
Argentina,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,1990,CO_AWB,0.0516859240957217
Argentina,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,CO_AWB,0.0847434844122193
Argentina,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,1990,CO_AWB,0.144721322614294
Argentina,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,1990,CO_AWB,0.000507753307251723
Argentina,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,1990,CO_AWB,0.000269157313659078
Argentina,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,1990,CO_AWB,4.04246721317124e-05
Argentina,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,1990,CO_AWB,0
Argentina,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,1990,CO_AWB,0.0137827485017585
Argentina,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,1990,CO_AWB,0.0779323598034593
Argentina,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,1990,CO_AWB,0.0864784418421671
Argentina,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,1990,CO_AWB,0.161107230555438
Argentina,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,CO_AWB,0.114449528177186
Argentina,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,1990,CO_AWB,0.0768550737099068
Argentina,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,1990,CO_AWB,0.000168404994854779
Argentina,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,1990,CO_AWB,0.000120691244090734
Argentina,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,1990,CO_AWB,1.45625719866423e-05
Argentina,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,1990,CO_AWB,0
Argentina,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,1990,CO_AWB,0.0229075881606266
Argentina,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,1990,CO_AWB,0.00388945256959723
Argentina,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,1990,CO_AWB,0.00408150689744333
Argentina,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,1990,CO_AWB,0.00487023322703163
Argentina,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,CO_AWB,0.000368204369282511
Argentina,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1990,CO_AWB,0.0119154783150796
Argentina,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1990,CO_AWB,0.00103136739182586
Argentina,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,1990,CO_AWB,6.13419944686304e-06
Argentina,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,1990,CO_AWB,8.49099479778736e-07
Argentina,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,1990,CO_AWB,0
Argentina,OilCrop,OilCropAEZ07,OilCropAEZ07,1990,CO_AWB,0.000197312638199209
Argentina,OilCrop,OilCropAEZ08,OilCropAEZ08,1990,CO_AWB,0.00355963880569203
Argentina,OilCrop,OilCropAEZ09,OilCropAEZ09,1990,CO_AWB,0.00835517401310352
Argentina,OilCrop,OilCropAEZ10,OilCropAEZ10,1990,CO_AWB,0.0173747419665816
Argentina,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,CO_AWB,0.0156526989283745
Argentina,OilCrop,OilCropAEZ12,OilCropAEZ12,1990,CO_AWB,0.0275893664368347
Argentina,OilCrop,OilCropAEZ13,OilCropAEZ13,1990,CO_AWB,0
Argentina,OilCrop,OilCropAEZ14,OilCropAEZ14,1990,CO_AWB,3.36066909911395e-08
Argentina,OilCrop,OilCropAEZ15,OilCropAEZ15,1990,CO_AWB,0
Argentina,OilCrop,OilCropAEZ16,OilCropAEZ16,1990,CO_AWB,0
Argentina,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,1990,CO_AWB,0.000135483243048349
Argentina,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,1990,CO_AWB,0.000776376393062946
Argentina,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,1990,CO_AWB,0.00250397514145519
Argentina,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,1990,CO_AWB,0.0056090618206493
Argentina,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,CO_AWB,0.00433873555279752
Argentina,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,1990,CO_AWB,0.00485046413083349
Argentina,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,1990,CO_AWB,0
Argentina,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,1990,CO_AWB,8.02510910460187e-07
Argentina,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,1990,CO_AWB,0
Argentina,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,1990,CO_AWB,0
Argentina,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,1990,CO_AWB,0
Argentina,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,1990,CO_AWB,0
Argentina,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,1990,CO_AWB,0
Argentina,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,1990,CO_AWB,0
Argentina,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,CO_AWB,0
Argentina,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,1990,CO_AWB,0
Argentina,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,1990,CO_AWB,0
Argentina,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,1990,CO_AWB,0
Argentina,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,1990,CO_AWB,0
Argentina,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,1990,CO_AWB,0
Argentina,Rice,RiceAEZ07,RiceAEZ07,1990,CO_AWB,0
Argentina,Rice,RiceAEZ08,RiceAEZ08,1990,CO_AWB,0
Argentina,Rice,RiceAEZ09,RiceAEZ09,1990,CO_AWB,0
Argentina,Rice,RiceAEZ10,RiceAEZ10,1990,CO_AWB,2.35866585781222e-07
Argentina,Rice,RiceAEZ11,RiceAEZ11,1990,CO_AWB,0.000208813713899012
Argentina,Rice,RiceAEZ12,RiceAEZ12,1990,CO_AWB,0.00220812144567013
Argentina,Rice,RiceAEZ13,RiceAEZ13,1990,CO_AWB,3.24060178725506e-07
Argentina,Rice,RiceAEZ14,RiceAEZ14,1990,CO_AWB,0
Argentina,Rice,RiceAEZ15,RiceAEZ15,1990,CO_AWB,0
Argentina,Rice,RiceAEZ16,RiceAEZ16,1990,CO_AWB,0
Argentina,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,1990,CO_AWB,0.00040060354073061
Argentina,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,1990,CO_AWB,0.001335478577323
Argentina,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,1990,CO_AWB,0.00122907318153665
Argentina,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,1990,CO_AWB,0.00305177386175874
Argentina,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,CO_AWB,0.00398319441137261
Argentina,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,1990,CO_AWB,0.00250227653461793
Argentina,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,1990,CO_AWB,3.40230983145039e-05
Argentina,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,1990,CO_AWB,1.17848383902697e-06
Argentina,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,1990,CO_AWB,0
Argentina,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,1990,CO_AWB,0
Argentina,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,1990,CO_AWB,0
Argentina,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,1990,CO_AWB,0.000330753564721306
Argentina,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,1990,CO_AWB,0.0186293319736548
Argentina,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,1990,CO_AWB,0.0550742415380966
Argentina,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,CO_AWB,1.40508993871522e-06
Argentina,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,1990,CO_AWB,0.00546669819779252
Argentina,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,1990,CO_AWB,1.06049738981064e-05
Argentina,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,1990,CO_AWB,0
Argentina,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,1990,CO_AWB,0
Argentina,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,1990,CO_AWB,0
Argentina,Wheat,WheatAEZ07,WheatAEZ07,1990,CO_AWB,0.00117793989347589
Argentina,Wheat,WheatAEZ08,WheatAEZ08,1990,CO_AWB,0.00312506428368207
Argentina,Wheat,WheatAEZ09,WheatAEZ09,1990,CO_AWB,0.00686397514127329
Argentina,Wheat,WheatAEZ10,WheatAEZ10,1990,CO_AWB,0.0102762418183815
Argentina,Wheat,WheatAEZ11,WheatAEZ11,1990,CO_AWB,0.0143073630110064
Argentina,Wheat,WheatAEZ12,WheatAEZ12,1990,CO_AWB,0.0146527037333255
Argentina,Wheat,WheatAEZ13,WheatAEZ13,1990,CO_AWB,1.68890622327525e-05
Argentina,Wheat,WheatAEZ14,WheatAEZ14,1990,CO_AWB,6.33297364752574e-06
Argentina,Wheat,WheatAEZ15,WheatAEZ15,1990,CO_AWB,1.67837391731637e-06
Argentina,Wheat,WheatAEZ16,WheatAEZ16,1990,CO_AWB,0
Argentina,Corn,CornAEZ07,CornAEZ07,1990,N2O_AWB,1.09350599277252e-07
Argentina,Corn,CornAEZ08,CornAEZ08,1990,N2O_AWB,9.73167705475497e-07
Argentina,Corn,CornAEZ09,CornAEZ09,1990,N2O_AWB,2.22118121496733e-06
