INPUT_TABLE
Africa_Southern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,2005,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2005,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,2005,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,2005,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,NMVOC_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,2005,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,2005,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2005,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,2005,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,2005,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,NMVOC_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,NMVOC_AWB,0
Africa_Southern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,NMVOC_AWB,9.39161202987963e-05
Africa_Southern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,2005,NMVOC_AWB,0.000147110046493146
Africa_Southern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,2005,NMVOC_AWB,0.000726583877800529
Africa_Southern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,NMVOC_AWB,0.00187486637169796
Africa_Southern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,NMVOC_AWB,0.000418049237243956
Africa_Southern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,NMVOC_AWB,9.69069191931856e-05
Africa_Southern,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2005,NMVOC_AWB,6.08844080652083e-05
Africa_Southern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,2005,NMVOC_AWB,5.44244838539265e-05
Africa_Southern,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,2005,NMVOC_AWB,0.000207762843869563
Africa_Southern,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,NMVOC_AWB,8.73142086652555e-05
Africa_Southern,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,NMVOC_AWB,3.09200269536101e-05
Africa_Southern,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,NMVOC_AWB,1.69379769219059e-05
Africa_Southern,OilCrop,OilCropAEZ02,OilCropAEZ02,2005,NMVOC_AWB,3.57895916037767e-05
Africa_Southern,OilCrop,OilCropAEZ03,OilCropAEZ03,2005,NMVOC_AWB,0.000123748059269551
Africa_Southern,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,NMVOC_AWB,0.000150842322321477
Africa_Southern,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,NMVOC_AWB,3.61153665722142e-05
Africa_Southern,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,NMVOC_AWB,3.72435848714572e-06
Africa_Southern,OilCrop,OilCropAEZ07,OilCropAEZ07,2005,NMVOC_AWB,1.34937384788795e-05
Africa_Southern,OilCrop,OilCropAEZ08,OilCropAEZ08,2005,NMVOC_AWB,1.36639771797257e-05
Africa_Southern,OilCrop,OilCropAEZ09,OilCropAEZ09,2005,NMVOC_AWB,7.10050144983364e-05
Africa_Southern,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,NMVOC_AWB,2.01926313571719e-05
Africa_Southern,OilCrop,OilCropAEZ11,OilCropAEZ11,2005,NMVOC_AWB,5.40198350275597e-06
Africa_Southern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,NMVOC_AWB,5.33214517204778e-06
Africa_Southern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,2005,NMVOC_AWB,5.32218570549081e-06
Africa_Southern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,2005,NMVOC_AWB,9.57483961968316e-05
Africa_Southern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,NMVOC_AWB,0.000270478809698214
Africa_Southern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,NMVOC_AWB,5.22485107271656e-05
Africa_Southern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,NMVOC_AWB,2.95183266492818e-06
Africa_Southern,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2005,NMVOC_AWB,1.25117713904165e-05
Africa_Southern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,2005,NMVOC_AWB,2.21824134172497e-05
Africa_Southern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,2005,NMVOC_AWB,2.63565790738449e-05
Africa_Southern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,NMVOC_AWB,1.40738754142391e-05
Africa_Southern,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,2005,NMVOC_AWB,1.66323091501662e-06
Africa_Southern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,NMVOC_AWB,1.97001664591365e-06
Africa_Southern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,2005,NMVOC_AWB,1.11935100637779e-05
Africa_Southern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,2005,NMVOC_AWB,6.67583750433318e-05
Africa_Southern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,NMVOC_AWB,0.000209335830857488
Africa_Southern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,NMVOC_AWB,4.85884128736709e-05
Africa_Southern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,NMVOC_AWB,5.31601766411087e-06
Africa_Southern,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2005,NMVOC_AWB,0
Africa_Southern,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,2005,NMVOC_AWB,0
Africa_Southern,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,2005,NMVOC_AWB,5.50964933791912e-06
Africa_Southern,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,NMVOC_AWB,7.73727036403197e-06
Africa_Southern,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,NMVOC_AWB,6.9684555175838e-08
Africa_Southern,Rice,RiceAEZ01,RiceAEZ01,2005,NMVOC_AWB,4.59739866744849e-08
Africa_Southern,Rice,RiceAEZ02,RiceAEZ02,2005,NMVOC_AWB,6.6417580426349e-06
Africa_Southern,Rice,RiceAEZ03,RiceAEZ03,2005,NMVOC_AWB,7.05967641182426e-05
Africa_Southern,Rice,RiceAEZ04,RiceAEZ04,2005,NMVOC_AWB,0.000301526323731923
Africa_Southern,Rice,RiceAEZ05,RiceAEZ05,2005,NMVOC_AWB,5.27380948429475e-05
Africa_Southern,Rice,RiceAEZ06,RiceAEZ06,2005,NMVOC_AWB,1.80484973493059e-06
Africa_Southern,Rice,RiceAEZ07,RiceAEZ07,2005,NMVOC_AWB,0
Africa_Southern,Rice,RiceAEZ08,RiceAEZ08,2005,NMVOC_AWB,0
Africa_Southern,Rice,RiceAEZ09,RiceAEZ09,2005,NMVOC_AWB,6.71071902264662e-07
Africa_Southern,Rice,RiceAEZ10,RiceAEZ10,2005,NMVOC_AWB,7.3410075496355e-08
Africa_Southern,Rice,RiceAEZ11,RiceAEZ11,2005,NMVOC_AWB,0
Africa_Southern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,NMVOC_AWB,4.47500532219977e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,2005,NMVOC_AWB,0.00012102639960062
Africa_Southern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,2005,NMVOC_AWB,0.00115287787873552
Africa_Southern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,NMVOC_AWB,0.00476178178827122
Africa_Southern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,NMVOC_AWB,0.0023023273308104
Africa_Southern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,NMVOC_AWB,6.22945783896796e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2005,NMVOC_AWB,6.37326345611349e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,2005,NMVOC_AWB,0.000123774178323559
Africa_Southern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,2005,NMVOC_AWB,0.000322558158140789
Africa_Southern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,2005,NMVOC_AWB,0.00033027556634365
Africa_Southern,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,2005,NMVOC_AWB,6.68876026670677e-05
Africa_Southern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,NMVOC_AWB,0.000203997811126248
Africa_Southern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,2005,NMVOC_AWB,0.000715440599264264
Africa_Southern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,2005,NMVOC_AWB,0.00108336961501511
Africa_Southern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,NMVOC_AWB,0.00046416019926079
Africa_Southern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,NMVOC_AWB,6.29457919244535e-05
Africa_Southern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,NMVOC_AWB,5.8914246081936e-06
Africa_Southern,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2005,NMVOC_AWB,0.000216697216700517
Africa_Southern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,2005,NMVOC_AWB,0.000410283757816805
Africa_Southern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,2005,NMVOC_AWB,0.00103744703083624
Africa_Southern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,NMVOC_AWB,0.000768832358182774
Africa_Southern,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,NMVOC_AWB,0.000687247267823311
Africa_Southern,Wheat,WheatAEZ01,WheatAEZ01,2005,NMVOC_AWB,5.24843570640338e-06
Africa_Southern,Wheat,WheatAEZ02,WheatAEZ02,2005,NMVOC_AWB,1.13596532971809e-05
Africa_Southern,Wheat,WheatAEZ03,WheatAEZ03,2005,NMVOC_AWB,3.71891166200416e-05
Africa_Southern,Wheat,WheatAEZ04,WheatAEZ04,2005,NMVOC_AWB,1.74949089601764e-05
Africa_Southern,Wheat,WheatAEZ05,WheatAEZ05,2005,NMVOC_AWB,1.79361000394985e-06
Africa_Southern,Wheat,WheatAEZ06,WheatAEZ06,2005,NMVOC_AWB,3.16193103789098e-07
Africa_Southern,Wheat,WheatAEZ07,WheatAEZ07,2005,NMVOC_AWB,5.16078919693198e-06
Africa_Southern,Wheat,WheatAEZ08,WheatAEZ08,2005,NMVOC_AWB,1.37423809787168e-05
Africa_Southern,Wheat,WheatAEZ09,WheatAEZ09,2005,NMVOC_AWB,2.90331836247611e-05
Africa_Southern,Wheat,WheatAEZ10,WheatAEZ10,2005,NMVOC_AWB,1.14691189798962e-05
Africa_Southern,Wheat,WheatAEZ11,WheatAEZ11,2005,NMVOC_AWB,3.46665983031462e-06
Africa_Southern,Corn,CornAEZ01,CornAEZ01,2005,NOx_AWB,8.8882356659553e-06
Africa_Southern,Corn,CornAEZ02,CornAEZ02,2005,NOx_AWB,4.31617905445769e-05
Africa_Southern,Corn,CornAEZ03,CornAEZ03,2005,NOx_AWB,0.000421030504049415
Africa_Southern,Corn,CornAEZ04,CornAEZ04,2005,NOx_AWB,0.000741221890483806
Africa_Southern,Corn,CornAEZ05,CornAEZ05,2005,NOx_AWB,0.000116444884401406
Africa_Southern,Corn,CornAEZ06,CornAEZ06,2005,NOx_AWB,8.25220026416254e-06
Africa_Southern,Corn,CornAEZ07,CornAEZ07,2005,NOx_AWB,6.14165756745971e-06
Africa_Southern,Corn,CornAEZ08,CornAEZ08,2005,NOx_AWB,1.28819526306843e-05
Africa_Southern,Corn,CornAEZ09,CornAEZ09,2005,NOx_AWB,0.00026033793483203
Africa_Southern,Corn,CornAEZ10,CornAEZ10,2005,NOx_AWB,9.64039427595767e-05
Africa_Southern,Corn,CornAEZ11,CornAEZ11,2005,NOx_AWB,2.81462602750711e-05
Africa_Southern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,NOx_AWB,7.94238364088092e-07
Africa_Southern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,2005,NOx_AWB,4.18456493479121e-06
Africa_Southern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,2005,NOx_AWB,3.88846960346781e-05
Africa_Southern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,NOx_AWB,4.58448628085407e-05
Africa_Southern,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,NOx_AWB,6.00042559741231e-06
Africa_Southern,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,NOx_AWB,2.03127702156892e-06
Africa_Southern,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2005,NOx_AWB,1.87394718759483e-07
Africa_Southern,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,2005,NOx_AWB,8.8268166593252e-07
Africa_Southern,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,2005,NOx_AWB,4.50795217608968e-05
Africa_Southern,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,NOx_AWB,2.02047701441299e-06
Africa_Southern,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,2005,NOx_AWB,7.52205903805589e-07
Africa_Southern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,NOx_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,2005,NOx_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,2005,NOx_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,NOx_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,NOx_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,NOx_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2005,NOx_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,2005,NOx_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,2005,NOx_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,NOx_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,NOx_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,NOx_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,2005,NOx_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,2005,NOx_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,NOx_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,NOx_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,NOx_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2005,NOx_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,2005,NOx_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,2005,NOx_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,NOx_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,NOx_AWB,0
Africa_Southern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,NOx_AWB,5.10103986417789e-05
Africa_Southern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,2005,NOx_AWB,7.99025991698913e-05
Africa_Southern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,2005,NOx_AWB,0.000394642933879474
Africa_Southern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,NOx_AWB,0.00101833083304661
Africa_Southern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,NOx_AWB,0.000227062810685325
Africa_Southern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,NOx_AWB,5.26348465360788e-05
Africa_Southern,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2005,NOx_AWB,3.30692741202899e-05
Africa_Southern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,2005,NOx_AWB,2.95605760590329e-05
Africa_Southern,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,2005,NOx_AWB,0.000112846074295
Africa_Southern,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,NOx_AWB,4.74245803269541e-05
Africa_Southern,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,NOx_AWB,1.67941658567258e-05
Africa_Southern,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,NOx_AWB,9.19983653735691e-06
Africa_Southern,OilCrop,OilCropAEZ02,OilCropAEZ02,2005,NOx_AWB,1.94390625286351e-05
Africa_Southern,OilCrop,OilCropAEZ03,OilCropAEZ03,2005,NOx_AWB,6.72135711569335e-05
Africa_Southern,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,NOx_AWB,8.192977913898e-05
Africa_Southern,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,NOx_AWB,1.96160067098325e-05
Africa_Southern,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,NOx_AWB,2.0228796772031e-06
Africa_Southern,OilCrop,OilCropAEZ07,OilCropAEZ07,2005,NOx_AWB,7.3291036382854e-06
Africa_Southern,OilCrop,OilCropAEZ08,OilCropAEZ08,2005,NOx_AWB,7.42156853107261e-06
Africa_Southern,OilCrop,OilCropAEZ09,OilCropAEZ09,2005,NOx_AWB,3.85662661915971e-05
Africa_Southern,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,NOx_AWB,1.09675971694609e-05
Africa_Southern,OilCrop,OilCropAEZ11,OilCropAEZ11,2005,NOx_AWB,2.93407916612402e-06
Africa_Southern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,NOx_AWB,2.89614658246781e-06
Africa_Southern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,2005,NOx_AWB,2.89073711327642e-06
Africa_Southern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,2005,NOx_AWB,5.20055965234966e-05
Africa_Southern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,NOx_AWB,0.00014691015624329
Africa_Southern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,NOx_AWB,2.83786995475594e-05
Africa_Southern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,NOx_AWB,1.60328344572535e-06
Africa_Southern,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2005,NOx_AWB,6.79574969993866e-06
Africa_Southern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,2005,NOx_AWB,1.20483442847793e-05
Africa_Southern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,2005,NOx_AWB,1.43155360454943e-05
Africa_Southern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,NOx_AWB,7.64420413695761e-06
Africa_Southern,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,2005,NOx_AWB,9.03381354962297e-07
Africa_Southern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,NOx_AWB,1.07001156052103e-06
Africa_Southern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,2005,NOx_AWB,6.07973805495234e-06
Africa_Southern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,2005,NOx_AWB,3.62597103969316e-05
Africa_Southern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,NOx_AWB,0.000113700439797505
Africa_Southern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,NOx_AWB,2.63907229362951e-05
Africa_Southern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,NOx_AWB,2.88738695093338e-06
Africa_Southern,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2005,NOx_AWB,0
Africa_Southern,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,2005,NOx_AWB,0
Africa_Southern,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,2005,NOx_AWB,2.99255770159055e-06
Africa_Southern,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,NOx_AWB,4.20248669145196e-06
Africa_Southern,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,NOx_AWB,3.78490607084852e-08
Africa_Southern,Rice,RiceAEZ01,RiceAEZ01,2005,NOx_AWB,2.49707013019294e-08
Africa_Southern,Rice,RiceAEZ02,RiceAEZ02,2005,NOx_AWB,3.6074608316352e-06
Africa_Southern,Rice,RiceAEZ03,RiceAEZ03,2005,NOx_AWB,3.83445256153469e-05
Africa_Southern,Rice,RiceAEZ04,RiceAEZ04,2005,NOx_AWB,0.000163773566514679
Africa_Southern,Rice,RiceAEZ05,RiceAEZ05,2005,NOx_AWB,2.86446164192877e-05
Africa_Southern,Rice,RiceAEZ06,RiceAEZ06,2005,NOx_AWB,9.80301402724133e-07
Africa_Southern,Rice,RiceAEZ07,RiceAEZ07,2005,NOx_AWB,0
Africa_Southern,Rice,RiceAEZ08,RiceAEZ08,2005,NOx_AWB,0
Africa_Southern,Rice,RiceAEZ09,RiceAEZ09,2005,NOx_AWB,3.64491688358809e-07
Africa_Southern,Rice,RiceAEZ10,RiceAEZ10,2005,NOx_AWB,3.9872571433726e-08
Africa_Southern,Rice,RiceAEZ11,RiceAEZ11,2005,NOx_AWB,0
Africa_Southern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,NOx_AWB,2.43059236990669e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,2005,NOx_AWB,6.57353058257238e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,2005,NOx_AWB,0.000626183875488957
Africa_Southern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,NOx_AWB,0.00258635457355015
Africa_Southern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,NOx_AWB,0.00125050560622452
Africa_Southern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,NOx_AWB,3.38352059983874e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2005,NOx_AWB,3.4616284032082e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,2005,NOx_AWB,6.72277576815991e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,2005,NOx_AWB,0.000175196975551922
Africa_Southern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,2005,NOx_AWB,0.000179388674140587
Africa_Southern,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,2005,NOx_AWB,3.63299001852376e-05
Africa_Southern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,NOx_AWB,0.0001108011024571
Africa_Southern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,2005,NOx_AWB,0.000388590479002688
Africa_Southern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,2005,NOx_AWB,0.000588430567217754
Africa_Southern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,NOx_AWB,0.000252107909937203
Africa_Southern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,NOx_AWB,3.41889116444901e-05
Africa_Southern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,NOx_AWB,3.19991836200024e-06
Africa_Southern,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2005,NOx_AWB,0.000117698765380101
Africa_Southern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,2005,NOx_AWB,0.000222845002283921
Africa_Southern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,2005,NOx_AWB,0.000563487785103544
Africa_Southern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,NOx_AWB,0.0004175901320756
Africa_Southern,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,NOx_AWB,0.000373277313688072
Africa_Southern,Wheat,WheatAEZ01,WheatAEZ01,2005,NOx_AWB,2.85067991285852e-06
Africa_Southern,Wheat,WheatAEZ02,WheatAEZ02,2005,NOx_AWB,6.16997850079445e-06
Africa_Southern,Wheat,WheatAEZ03,WheatAEZ03,2005,NOx_AWB,2.0199212423687e-05
Africa_Southern,Wheat,WheatAEZ04,WheatAEZ04,2005,NOx_AWB,9.50233333128505e-06
