INPUT_TABLE
Africa_Southern,Wheat,WheatAEZ05,WheatAEZ05,2005,NOx_AWB,9.74196559848065e-07
Africa_Southern,Wheat,WheatAEZ06,WheatAEZ06,2005,NOx_AWB,1.71739805911361e-07
Africa_Southern,Wheat,WheatAEZ07,WheatAEZ07,2005,NOx_AWB,2.8030748438515e-06
Africa_Southern,Wheat,WheatAEZ08,WheatAEZ08,2005,NOx_AWB,7.46415343586686e-06
Africa_Southern,Wheat,WheatAEZ09,WheatAEZ09,2005,NOx_AWB,1.57693297575242e-05
Africa_Southern,Wheat,WheatAEZ10,WheatAEZ10,2005,NOx_AWB,6.22943462073569e-06
Africa_Southern,Wheat,WheatAEZ11,WheatAEZ11,2005,NOx_AWB,1.88291104165274e-06
Africa_Southern,Corn,CornAEZ01,CornAEZ01,2005,SO2_AWB,9.83969699043762e-07
Africa_Southern,Corn,CornAEZ02,CornAEZ02,2005,SO2_AWB,4.77821422028784e-06
Africa_Southern,Corn,CornAEZ03,CornAEZ03,2005,SO2_AWB,4.66100668262625e-05
Africa_Southern,Corn,CornAEZ04,CornAEZ04,2005,SO2_AWB,8.20567667099104e-05
Africa_Southern,Corn,CornAEZ05,CornAEZ05,2005,SO2_AWB,1.28909990875363e-05
Africa_Southern,Corn,CornAEZ06,CornAEZ06,2005,SO2_AWB,9.13557573802713e-07
Africa_Southern,Corn,CornAEZ07,CornAEZ07,2005,SO2_AWB,6.7991052166073e-07
Africa_Southern,Corn,CornAEZ08,CornAEZ08,2005,SO2_AWB,1.42609304360159e-06
Africa_Southern,Corn,CornAEZ09,CornAEZ09,2005,SO2_AWB,2.88206398900444e-05
Africa_Southern,Corn,CornAEZ10,CornAEZ10,2005,SO2_AWB,1.06723721229749e-05
Africa_Southern,Corn,CornAEZ11,CornAEZ11,2005,SO2_AWB,3.11592404757558e-06
Africa_Southern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,SO2_AWB,8.79259409237069e-08
Africa_Southern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,2005,SO2_AWB,4.6325111689903e-07
Africa_Southern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,2005,SO2_AWB,4.30471964207737e-06
Africa_Southern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,SO2_AWB,5.07524300162377e-06
Africa_Southern,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,SO2_AWB,6.64275475034414e-07
Africa_Southern,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,SO2_AWB,2.24871967250303e-07
Africa_Southern,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2005,SO2_AWB,2.07454810999705e-08
Africa_Southern,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,2005,SO2_AWB,9.7717032470889e-08
Africa_Southern,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,2005,SO2_AWB,4.99051613021547e-06
Africa_Southern,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,SO2_AWB,2.23676355411207e-07
Africa_Southern,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,2005,SO2_AWB,8.32727489012833e-08
Africa_Southern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,SO2_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,2005,SO2_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,2005,SO2_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,SO2_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,SO2_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,SO2_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2005,SO2_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,2005,SO2_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,2005,SO2_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,SO2_AWB,0
Africa_Southern,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,SO2_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,SO2_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,2005,SO2_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,2005,SO2_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,SO2_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,SO2_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,SO2_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2005,SO2_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,2005,SO2_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,2005,SO2_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,SO2_AWB,0
Africa_Southern,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,SO2_AWB,0
Africa_Southern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,SO2_AWB,5.64709223360347e-06
Africa_Southern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,2005,SO2_AWB,8.84559539292572e-06
Africa_Southern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,2005,SO2_AWB,4.36888380858877e-05
Africa_Southern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,SO2_AWB,0.000112734036425007
Africa_Southern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,SO2_AWB,2.51369263699712e-05
Africa_Southern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,SO2_AWB,5.82692629356082e-06
Africa_Southern,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2005,SO2_AWB,3.66092494918563e-06
Africa_Southern,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,2005,SO2_AWB,3.27249548971546e-06
Africa_Southern,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,2005,SO2_AWB,1.24925937987476e-05
Africa_Southern,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,SO2_AWB,5.25012519754947e-06
Africa_Southern,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,SO2_AWB,1.85919353905401e-06
Africa_Southern,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,SO2_AWB,1.01846538830965e-06
Africa_Southern,OilCrop,OilCropAEZ02,OilCropAEZ02,2005,SO2_AWB,2.15199610191008e-06
Africa_Southern,OilCrop,OilCropAEZ03,OilCropAEZ03,2005,SO2_AWB,7.44086001637717e-06
Africa_Southern,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,SO2_AWB,9.07001379710147e-06
Africa_Southern,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,SO2_AWB,2.17158465910678e-06
Africa_Southern,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,SO2_AWB,2.23942341538414e-07
Africa_Southern,OilCrop,OilCropAEZ07,OilCropAEZ07,2005,SO2_AWB,8.11366414242024e-07
Africa_Southern,OilCrop,OilCropAEZ08,OilCropAEZ08,2005,SO2_AWB,8.21602714914883e-07
Africa_Southern,OilCrop,OilCropAEZ09,OilCropAEZ09,2005,SO2_AWB,4.26946795336899e-06
Africa_Southern,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,SO2_AWB,1.21416484571888e-06
Africa_Southern,OilCrop,OilCropAEZ11,OilCropAEZ11,2005,SO2_AWB,3.2481643180546e-07
Africa_Southern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,SO2_AWB,3.20617115503899e-07
Africa_Southern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,2005,SO2_AWB,3.20018261696206e-07
Africa_Southern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,2005,SO2_AWB,5.75726534297697e-06
Africa_Southern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,SO2_AWB,1.62636486765167e-05
Africa_Southern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,SO2_AWB,3.14165617367933e-06
Africa_Southern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,SO2_AWB,1.77491055465018e-07
Africa_Southern,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2005,SO2_AWB,7.52321612335049e-07
Africa_Southern,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,2005,SO2_AWB,1.33380865960599e-06
Africa_Southern,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,2005,SO2_AWB,1.58479750354607e-06
Africa_Southern,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,SO2_AWB,8.46249528787988e-07
Africa_Southern,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,2005,SO2_AWB,1.00008585884909e-07
Africa_Southern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,SO2_AWB,1.18455337228737e-07
Africa_Southern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,2005,SO2_AWB,6.73055738959572e-07
Africa_Southern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,2005,SO2_AWB,4.01412132481391e-06
Africa_Southern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,SO2_AWB,1.25871760980889e-05
Africa_Southern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,SO2_AWB,2.92157776651196e-06
Africa_Southern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,SO2_AWB,3.19647382890072e-07
Africa_Southern,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2005,SO2_AWB,0
Africa_Southern,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,2005,SO2_AWB,0
Africa_Southern,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,2005,SO2_AWB,3.31290282084197e-07
Africa_Southern,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,SO2_AWB,4.65235140069721e-07
Africa_Southern,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,SO2_AWB,4.19006991647025e-09
Africa_Southern,Rice,RiceAEZ01,RiceAEZ01,2005,SO2_AWB,2.76437465976329e-09
Africa_Southern,Rice,RiceAEZ02,RiceAEZ02,2005,SO2_AWB,3.99362964959676e-07
Africa_Southern,Rice,RiceAEZ03,RiceAEZ03,2005,SO2_AWB,4.24492022350686e-06
Africa_Southern,Rice,RiceAEZ04,RiceAEZ04,2005,SO2_AWB,1.81305078995621e-05
Africa_Southern,Rice,RiceAEZ05,RiceAEZ05,2005,SO2_AWB,3.17109442825301e-06
Africa_Southern,Rice,RiceAEZ06,RiceAEZ06,2005,SO2_AWB,1.0852399873974e-07
Africa_Southern,Rice,RiceAEZ07,RiceAEZ07,2005,SO2_AWB,0
Africa_Southern,Rice,RiceAEZ08,RiceAEZ08,2005,SO2_AWB,0
Africa_Southern,Rice,RiceAEZ09,RiceAEZ09,2005,SO2_AWB,4.03509526949321e-08
Africa_Southern,Rice,RiceAEZ10,RiceAEZ10,2005,SO2_AWB,4.41408211800913e-09
Africa_Southern,Rice,RiceAEZ11,RiceAEZ11,2005,SO2_AWB,0
Africa_Southern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,SO2_AWB,2.69078063701194e-06
Africa_Southern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,2005,SO2_AWB,7.27720905709527e-06
Africa_Southern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,2005,SO2_AWB,6.93215147153394e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,SO2_AWB,0.000286321675864687
Africa_Southern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,SO2_AWB,0.00013843688120493
Africa_Southern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,SO2_AWB,3.74571722831774e-06
Africa_Southern,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2005,SO2_AWB,3.83218625846372e-06
Africa_Southern,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,2005,SO2_AWB,7.44243053171119e-06
Africa_Southern,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,2005,SO2_AWB,1.93951332734689e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,2005,SO2_AWB,1.98591741195693e-05
Africa_Southern,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,2005,SO2_AWB,4.02189166613598e-06
Africa_Southern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,SO2_AWB,1.22662057506001e-05
Africa_Southern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,2005,SO2_AWB,4.30188027237069e-05
Africa_Southern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,2005,SO2_AWB,6.51420450462565e-05
Africa_Southern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,SO2_AWB,2.79095372344405e-05
Africa_Southern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,SO2_AWB,3.78487411515398e-06
Africa_Southern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,SO2_AWB,3.54246087295163e-07
Africa_Southern,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2005,SO2_AWB,1.30298096384276e-05
Africa_Southern,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,2005,SO2_AWB,2.46699950441907e-05
Africa_Southern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,2005,SO2_AWB,6.23807611725356e-05
Africa_Southern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,SO2_AWB,4.62292013876198e-05
Africa_Southern,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,SO2_AWB,4.13235629447096e-05
Africa_Southern,Wheat,WheatAEZ01,WheatAEZ01,2005,SO2_AWB,3.15583740276988e-07
Africa_Southern,Wheat,WheatAEZ02,WheatAEZ02,2005,SO2_AWB,6.83045782841615e-07
Africa_Southern,Wheat,WheatAEZ03,WheatAEZ03,2005,SO2_AWB,2.23614828819012e-06
Africa_Southern,Wheat,WheatAEZ04,WheatAEZ04,2005,SO2_AWB,1.05195321316822e-06
Africa_Southern,Wheat,WheatAEZ05,WheatAEZ05,2005,SO2_AWB,1.07848163778423e-07
Africa_Southern,Wheat,WheatAEZ06,WheatAEZ06,2005,SO2_AWB,1.90124082537221e-08
Africa_Southern,Wheat,WheatAEZ07,WheatAEZ07,2005,SO2_AWB,3.10313634129463e-07
Africa_Southern,Wheat,WheatAEZ08,WheatAEZ08,2005,SO2_AWB,8.26317065155922e-07
Africa_Southern,Wheat,WheatAEZ09,WheatAEZ09,2005,SO2_AWB,1.74573933891808e-06
Africa_Southern,Wheat,WheatAEZ10,WheatAEZ10,2005,SO2_AWB,6.89627856342318e-07
Africa_Southern,Wheat,WheatAEZ11,WheatAEZ11,2005,SO2_AWB,2.08447152012152e-07
Africa_Western,Corn,CornAEZ01,CornAEZ01,2005,CH4_AWB,9.57934367202772e-06
Africa_Western,Corn,CornAEZ02,CornAEZ02,2005,CH4_AWB,9.05234447820439e-05
Africa_Western,Corn,CornAEZ03,CornAEZ03,2005,CH4_AWB,0.000190954740912538
Africa_Western,Corn,CornAEZ04,CornAEZ04,2005,CH4_AWB,0.000375205532123786
Africa_Western,Corn,CornAEZ05,CornAEZ05,2005,CH4_AWB,0.000676074372917378
Africa_Western,Corn,CornAEZ06,CornAEZ06,2005,CH4_AWB,0.000156526837285709
Africa_Western,Corn,CornAEZ07,CornAEZ07,2005,CH4_AWB,0
Africa_Western,Corn,CornAEZ09,CornAEZ09,2005,CH4_AWB,1.16935679521139e-07
Africa_Western,Corn,CornAEZ10,CornAEZ10,2005,CH4_AWB,1.01298931678197e-07
Africa_Western,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,CH4_AWB,5.60780728991406e-07
Africa_Western,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,2005,CH4_AWB,1.64119417116325e-05
Africa_Western,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,2005,CH4_AWB,8.54615095544809e-05
Africa_Western,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,CH4_AWB,8.7417986495439e-05
Africa_Western,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,CH4_AWB,7.283824359593e-05
Africa_Western,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,CH4_AWB,1.64087443995931e-05
Africa_Western,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2005,CH4_AWB,0
Africa_Western,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,2005,CH4_AWB,1.2511221023606e-09
Africa_Western,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,CH4_AWB,1.2511221023606e-09
Africa_Western,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,CH4_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,2005,CH4_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,2005,CH4_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,CH4_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,CH4_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,CH4_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2005,CH4_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,2005,CH4_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,CH4_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,CH4_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,2005,CH4_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,2005,CH4_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,CH4_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,CH4_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,CH4_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2005,CH4_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,2005,CH4_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,CH4_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,CH4_AWB,7.25935519451544e-05
Africa_Western,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,2005,CH4_AWB,0.000485307105486614
Africa_Western,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,2005,CH4_AWB,0.000437324656877659
Africa_Western,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,CH4_AWB,0.000994774781949534
Africa_Western,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,CH4_AWB,0.00206295608017304
Africa_Western,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,CH4_AWB,0.00111621607211211
Africa_Western,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2005,CH4_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,2005,CH4_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,CH4_AWB,5.51672277419701e-09
Africa_Western,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,CH4_AWB,1.30995749578601e-05
Africa_Western,OilCrop,OilCropAEZ02,OilCropAEZ02,2005,CH4_AWB,0.000189663282248382
Africa_Western,OilCrop,OilCropAEZ03,OilCropAEZ03,2005,CH4_AWB,0.000281675727597978
Africa_Western,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,CH4_AWB,0.000229717602226592
Africa_Western,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,CH4_AWB,0.000161405977265752
Africa_Western,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,CH4_AWB,3.58972739046385e-05
Africa_Western,OilCrop,OilCropAEZ07,OilCropAEZ07,2005,CH4_AWB,0
Africa_Western,OilCrop,OilCropAEZ09,OilCropAEZ09,2005,CH4_AWB,3.11177317517976e-09
Africa_Western,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,CH4_AWB,1.96607486977267e-08
Africa_Western,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,CH4_AWB,0.00015288264607143
Africa_Western,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,2005,CH4_AWB,0.00116908175019887
Africa_Western,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,2005,CH4_AWB,0.000987460364419158
Africa_Western,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,CH4_AWB,0.000412172957860494
Africa_Western,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,CH4_AWB,0.000126422068434787
Africa_Western,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,CH4_AWB,1.4004689101111e-05
Africa_Western,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2005,CH4_AWB,0
Africa_Western,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,2005,CH4_AWB,7.4076935411259e-10
Africa_Western,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,CH4_AWB,3.55569289974043e-09
Africa_Western,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,CH4_AWB,0
Africa_Western,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,2005,CH4_AWB,9.52623832663108e-08
Africa_Western,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,2005,CH4_AWB,1.90858570031937e-05
Africa_Western,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,CH4_AWB,0.00021009130057483
Africa_Western,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,CH4_AWB,0.0011041179831084
Africa_Western,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,CH4_AWB,0.000345814647923029
Africa_Western,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2005,CH4_AWB,0
Africa_Western,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,2005,CH4_AWB,5.77736825739082e-09
Africa_Western,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,CH4_AWB,1.15804137070367e-07
Africa_Western,Rice,RiceAEZ01,RiceAEZ01,2005,CH4_AWB,4.1249035018708e-05
Africa_Western,Rice,RiceAEZ02,RiceAEZ02,2005,CH4_AWB,8.42211101722852e-05
Africa_Western,Rice,RiceAEZ03,RiceAEZ03,2005,CH4_AWB,6.61620245900708e-05
Africa_Western,Rice,RiceAEZ04,RiceAEZ04,2005,CH4_AWB,0.00020472799756826
Africa_Western,Rice,RiceAEZ05,RiceAEZ05,2005,CH4_AWB,0.000354490179919245
Africa_Western,Rice,RiceAEZ06,RiceAEZ06,2005,CH4_AWB,0.00010452462157855
Africa_Western,Rice,RiceAEZ07,RiceAEZ07,2005,CH4_AWB,0
Africa_Western,Rice,RiceAEZ09,RiceAEZ09,2005,CH4_AWB,0
Africa_Western,Rice,RiceAEZ10,RiceAEZ10,2005,CH4_AWB,0
Africa_Western,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,CH4_AWB,7.03908002983357e-06
Africa_Western,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,2005,CH4_AWB,9.5809921593852e-05
Africa_Western,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,2005,CH4_AWB,0.000235070502276837
Africa_Western,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,CH4_AWB,0.00251877062310285
Africa_Western,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,CH4_AWB,0.00802159996964935
Africa_Western,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,CH4_AWB,0.0028920248754563
Africa_Western,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2005,CH4_AWB,0
Africa_Western,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,2005,CH4_AWB,6.2640380355985e-08
Africa_Western,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,2005,CH4_AWB,6.65819466622832e-07
Africa_Western,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,CH4_AWB,6.99418737204185e-05
Africa_Western,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,2005,CH4_AWB,5.23315397391854e-05
Africa_Western,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,2005,CH4_AWB,4.80042628356936e-05
Africa_Western,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,CH4_AWB,0.000105111465078568
Africa_Western,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,CH4_AWB,0.000423992125698466
Africa_Western,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,CH4_AWB,0.00021410140279974
Africa_Western,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2005,CH4_AWB,0
Africa_Western,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,2005,CH4_AWB,0
Africa_Western,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,CH4_AWB,0
Africa_Western,Wheat,WheatAEZ01,WheatAEZ01,2005,CH4_AWB,4.86959655472145e-07
Africa_Western,Wheat,WheatAEZ02,WheatAEZ02,2005,CH4_AWB,5.3778431622627e-06
