INPUT_TABLE
Africa_Western,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,2005,NH3_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,2005,NH3_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,NH3_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,NH3_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,NH3_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2005,NH3_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,2005,NH3_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,NH3_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,NH3_AWB,3.49783947263662e-05
Africa_Western,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,2005,NH3_AWB,0.00023383982522368
Africa_Western,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,2005,NH3_AWB,0.000210720016612446
Africa_Western,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,NH3_AWB,0.00047932115256124
Africa_Western,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,NH3_AWB,0.000994012417658899
Africa_Western,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,NH3_AWB,0.000537836286062283
Africa_Western,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2005,NH3_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,2005,NH3_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,NH3_AWB,2.65817144389885e-09
Africa_Western,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,NH3_AWB,6.31188433884365e-06
Africa_Western,OilCrop,OilCropAEZ02,OilCropAEZ02,2005,NH3_AWB,9.13871407834445e-05
Africa_Western,OilCrop,OilCropAEZ03,OilCropAEZ03,2005,NH3_AWB,0.00013572231308095
Africa_Western,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,NH3_AWB,0.000110686868888118
Africa_Western,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,NH3_AWB,7.77716730028833e-05
Africa_Western,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,NH3_AWB,1.72967017399228e-05
Africa_Western,OilCrop,OilCropAEZ07,OilCropAEZ07,2005,NH3_AWB,0
Africa_Western,OilCrop,OilCropAEZ09,OilCropAEZ09,2005,NH3_AWB,1.4993732570434e-09
Africa_Western,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,NH3_AWB,9.47331285131968e-09
Africa_Western,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,NH3_AWB,7.36648007682282e-05
Africa_Western,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,2005,NH3_AWB,0.000563309024426056
Africa_Western,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,2005,NH3_AWB,0.000475796781915149
Africa_Western,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,NH3_AWB,0.000198600950487595
Africa_Western,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,NH3_AWB,6.09150660540288e-05
Africa_Western,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,NH3_AWB,6.7480035109564e-06
Africa_Western,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2005,NH3_AWB,0
Africa_Western,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,2005,NH3_AWB,3.56931465330717e-10
Africa_Western,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,NH3_AWB,1.71327103358744e-09
Africa_Western,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,NH3_AWB,0
Africa_Western,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,2005,NH3_AWB,4.59011186968902e-08
Africa_Western,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,2005,NH3_AWB,9.19630768932574e-06
Africa_Western,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,NH3_AWB,0.000101230153962353
Africa_Western,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,NH3_AWB,0.000532006956579605
Africa_Western,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,NH3_AWB,0.000166626937697577
Africa_Western,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2005,NH3_AWB,0
Africa_Western,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,2005,NH3_AWB,2.7837605678707e-09
Africa_Western,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,NH3_AWB,5.57989340493192e-08
Africa_Western,Rice,RiceAEZ01,RiceAEZ01,2005,NH3_AWB,1.98753882446219e-05
Africa_Western,Rice,RiceAEZ02,RiceAEZ02,2005,NH3_AWB,4.05810041933842e-05
Africa_Western,Rice,RiceAEZ03,RiceAEZ03,2005,NH3_AWB,3.18794348808761e-05
Africa_Western,Rice,RiceAEZ04,RiceAEZ04,2005,NH3_AWB,9.86459061252634e-05
Africa_Western,Rice,RiceAEZ05,RiceAEZ05,2005,NH3_AWB,0.000170807146193975
Africa_Western,Rice,RiceAEZ06,RiceAEZ06,2005,NH3_AWB,5.03640250991e-05
Africa_Western,Rice,RiceAEZ07,RiceAEZ07,2005,NH3_AWB,0
Africa_Western,Rice,RiceAEZ09,RiceAEZ09,2005,NH3_AWB,0
Africa_Western,Rice,RiceAEZ10,RiceAEZ10,2005,NH3_AWB,0
Africa_Western,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,NH3_AWB,3.39170233714449e-06
Africa_Western,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,2005,NH3_AWB,4.61649439435598e-05
Africa_Western,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,2005,NH3_AWB,0.000113266104176532
Africa_Western,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,NH3_AWB,0.00121364157999363
Africa_Western,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,NH3_AWB,0.00386511863047267
Africa_Western,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,NH3_AWB,0.00139348998556521
Africa_Western,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2005,NH3_AWB,0
Africa_Western,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,2005,NH3_AWB,3.01825698177262e-08
Africa_Western,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,2005,NH3_AWB,3.20817696558331e-07
Africa_Western,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,NH3_AWB,3.37007130983588e-05
Africa_Western,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,2005,NH3_AWB,2.52153697482484e-05
Africa_Western,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,2005,NH3_AWB,2.31303195535013e-05
Africa_Western,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,NH3_AWB,5.06467891054921e-05
Africa_Western,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,NH3_AWB,0.000204295884912158
Africa_Western,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,NH3_AWB,0.000103162377069744
Africa_Western,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2005,NH3_AWB,0
Africa_Western,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,2005,NH3_AWB,0
Africa_Western,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,NH3_AWB,0
Africa_Western,Wheat,WheatAEZ01,WheatAEZ01,2005,NH3_AWB,2.3463608803422e-07
Africa_Western,Wheat,WheatAEZ02,WheatAEZ02,2005,NH3_AWB,2.5912538492156e-06
Africa_Western,Wheat,WheatAEZ03,WheatAEZ03,2005,NH3_AWB,1.1391498587822e-06
Africa_Western,Wheat,WheatAEZ04,WheatAEZ04,2005,NH3_AWB,0
Africa_Western,Wheat,WheatAEZ05,WheatAEZ05,2005,NH3_AWB,8.11009182632688e-08
Africa_Western,Wheat,WheatAEZ06,WheatAEZ06,2005,NH3_AWB,1.74446484970207e-07
Africa_Western,Wheat,WheatAEZ07,WheatAEZ07,2005,NH3_AWB,0
Africa_Western,Wheat,WheatAEZ09,WheatAEZ09,2005,NH3_AWB,0
Africa_Western,Wheat,WheatAEZ10,WheatAEZ10,2005,NH3_AWB,0
Africa_Western,Corn,CornAEZ01,CornAEZ01,2005,NMVOC_AWB,2.48690350639847e-05
Africa_Western,Corn,CornAEZ02,CornAEZ02,2005,NMVOC_AWB,0.000235008869028373
Africa_Western,Corn,CornAEZ03,CornAEZ03,2005,NMVOC_AWB,0.000495739615361644
Africa_Western,Corn,CornAEZ04,CornAEZ04,2005,NMVOC_AWB,0.000974075036250611
Africa_Western,Corn,CornAEZ05,CornAEZ05,2005,NMVOC_AWB,0.00175516380470195
Africa_Western,Corn,CornAEZ06,CornAEZ06,2005,NMVOC_AWB,0.000406360971919169
Africa_Western,Corn,CornAEZ07,CornAEZ07,2005,NMVOC_AWB,0
Africa_Western,Corn,CornAEZ09,CornAEZ09,2005,NMVOC_AWB,3.03577949993992e-07
Africa_Western,Corn,CornAEZ10,CornAEZ10,2005,NMVOC_AWB,2.62983224122704e-07
Africa_Western,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,NMVOC_AWB,1.45584876062204e-06
Africa_Western,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,2005,NMVOC_AWB,4.26072148435892e-05
Africa_Western,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,2005,NMVOC_AWB,0.000221867525636186
Africa_Western,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,NMVOC_AWB,0.000226946756041986
Africa_Western,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,NMVOC_AWB,0.000189096131844157
Africa_Western,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,NMVOC_AWB,4.2598914268107e-05
Africa_Western,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2005,NMVOC_AWB,0
Africa_Western,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,2005,NMVOC_AWB,3.24805127555736e-09
Africa_Western,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,NMVOC_AWB,3.24805127555736e-09
Africa_Western,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,NMVOC_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,2005,NMVOC_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,2005,NMVOC_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,NMVOC_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,NMVOC_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,NMVOC_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2005,NMVOC_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,2005,NMVOC_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,NMVOC_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,NMVOC_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,2005,NMVOC_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,2005,NMVOC_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,NMVOC_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,NMVOC_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,NMVOC_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2005,NMVOC_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,2005,NMVOC_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,NMVOC_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,NMVOC_AWB,0.000188460885270764
Africa_Western,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,2005,NMVOC_AWB,0.00125991089122213
Africa_Western,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,2005,NMVOC_AWB,0.00113534315069974
Africa_Western,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,NMVOC_AWB,0.00258254529538494
Africa_Western,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,NMVOC_AWB,0.00535566202130255
Africa_Western,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,NMVOC_AWB,0.00289782030864994
Africa_Western,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2005,NMVOC_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,2005,NMVOC_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,NMVOC_AWB,1.43220221350246e-08
Africa_Western,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,NMVOC_AWB,3.40079446049732e-05
Africa_Western,OilCrop,OilCropAEZ02,OilCropAEZ02,2005,NMVOC_AWB,0.000492386845912902
Africa_Western,OilCrop,OilCropAEZ03,OilCropAEZ03,2005,NMVOC_AWB,0.000731261325007324
Africa_Western,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,NMVOC_AWB,0.000596372288142191
Africa_Western,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,NMVOC_AWB,0.000419027758642784
Africa_Western,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,NMVOC_AWB,9.31932911064405e-05
Africa_Western,OilCrop,OilCropAEZ07,OilCropAEZ07,2005,NMVOC_AWB,0
Africa_Western,OilCrop,OilCropAEZ09,OilCropAEZ09,2005,NMVOC_AWB,8.07850713516906e-09
Africa_Western,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,NMVOC_AWB,5.10414768994772e-08
Africa_Western,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,NMVOC_AWB,0.000396900248701523
Africa_Western,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,2005,NMVOC_AWB,0.0030350654526842
Africa_Western,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,2005,NMVOC_AWB,0.00256355625894743
Africa_Western,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,NMVOC_AWB,0.00107004655980665
Africa_Western,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,NMVOC_AWB,0.000328205664230092
Africa_Western,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,NMVOC_AWB,3.63577209712959e-05
Africa_Western,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2005,NMVOC_AWB,0
Africa_Western,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,2005,NMVOC_AWB,1.92311912720548e-09
Africa_Western,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,NMVOC_AWB,9.23097181058629e-09
Africa_Western,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,NMVOC_AWB,0
Africa_Western,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,2005,NMVOC_AWB,2.47311677171214e-07
Africa_Western,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,2005,NMVOC_AWB,4.95489945124968e-05
Africa_Western,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,NMVOC_AWB,0.000545420239581784
Africa_Western,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,NMVOC_AWB,0.00286641233228525
Africa_Western,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,NMVOC_AWB,0.000897773052025483
Africa_Western,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2005,NMVOC_AWB,0
Africa_Western,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,2005,NMVOC_AWB,1.49986866208957e-08
Africa_Western,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,NMVOC_AWB,3.00640340712176e-07
Africa_Western,Rice,RiceAEZ01,RiceAEZ01,2005,NMVOC_AWB,0.000107087054537071
Africa_Western,Rice,RiceAEZ02,RiceAEZ02,2005,NMVOC_AWB,0.000218647311727456
Africa_Western,Rice,RiceAEZ03,RiceAEZ03,2005,NMVOC_AWB,0.000171763929322143
Africa_Western,Rice,RiceAEZ04,RiceAEZ04,2005,NMVOC_AWB,0.000531496512122391
Africa_Western,Rice,RiceAEZ05,RiceAEZ05,2005,NMVOC_AWB,0.00092029569207259
Africa_Western,Rice,RiceAEZ06,RiceAEZ06,2005,NMVOC_AWB,0.000271357471668668
Africa_Western,Rice,RiceAEZ07,RiceAEZ07,2005,NMVOC_AWB,0
Africa_Western,Rice,RiceAEZ09,RiceAEZ09,2005,NMVOC_AWB,0
Africa_Western,Rice,RiceAEZ10,RiceAEZ10,2005,NMVOC_AWB,0
Africa_Western,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,NMVOC_AWB,1.82742298505583e-05
Africa_Western,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,2005,NMVOC_AWB,0.000248733147193869
Africa_Western,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,2005,NMVOC_AWB,0.000610269008377033
Africa_Western,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,NMVOC_AWB,0.00653900696004783
Africa_Western,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,NMVOC_AWB,0.0208249602211256
Africa_Western,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,NMVOC_AWB,0.00750801625832206
Africa_Western,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2005,NMVOC_AWB,0
Africa_Western,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,2005,NMVOC_AWB,1.62621351611303e-07
Africa_Western,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,2005,NMVOC_AWB,1.72854093439387e-06
Africa_Western,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,NMVOC_AWB,0.000181576835485399
Africa_Western,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,2005,NMVOC_AWB,0.000135858461840802
Africa_Western,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,2005,NMVOC_AWB,0.000124624372666327
Africa_Western,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,NMVOC_AWB,0.000272880982263829
Africa_Western,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,NMVOC_AWB,0.00110073042599343
Africa_Western,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,NMVOC_AWB,0.000555830908230478
Africa_Western,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2005,NMVOC_AWB,0
Africa_Western,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,2005,NMVOC_AWB,0
Africa_Western,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,NMVOC_AWB,0
Africa_Western,Wheat,WheatAEZ01,WheatAEZ01,2005,NMVOC_AWB,1.26420109365585e-06
Africa_Western,Wheat,WheatAEZ02,WheatAEZ02,2005,NMVOC_AWB,1.39614753108249e-05
Africa_Western,Wheat,WheatAEZ03,WheatAEZ03,2005,NMVOC_AWB,6.1376513279591e-06
Africa_Western,Wheat,WheatAEZ04,WheatAEZ04,2005,NMVOC_AWB,0
Africa_Western,Wheat,WheatAEZ05,WheatAEZ05,2005,NMVOC_AWB,4.36965474594705e-07
Africa_Western,Wheat,WheatAEZ06,WheatAEZ06,2005,NMVOC_AWB,9.39904167902725e-07
Africa_Western,Wheat,WheatAEZ07,WheatAEZ07,2005,NMVOC_AWB,0
Africa_Western,Wheat,WheatAEZ09,WheatAEZ09,2005,NMVOC_AWB,0
Africa_Western,Wheat,WheatAEZ10,WheatAEZ10,2005,NMVOC_AWB,0
Africa_Western,Corn,CornAEZ01,CornAEZ01,2005,NOx_AWB,1.34948878791927e-05
Africa_Western,Corn,CornAEZ02,CornAEZ02,2005,NOx_AWB,0.000127524784536036
Africa_Western,Corn,CornAEZ03,CornAEZ03,2005,NOx_AWB,0.000269007241711114
Africa_Western,Corn,CornAEZ04,CornAEZ04,2005,NOx_AWB,0.0005285703030416
Africa_Western,Corn,CornAEZ05,CornAEZ05,2005,NOx_AWB,0.000952418889318781
Africa_Western,Corn,CornAEZ06,CornAEZ06,2005,NOx_AWB,0.000220506977468964
Africa_Western,Corn,CornAEZ07,CornAEZ07,2005,NOx_AWB,0
Africa_Western,Corn,CornAEZ09,CornAEZ09,2005,NOx_AWB,1.64732985707877e-07
Africa_Western,Corn,CornAEZ10,CornAEZ10,2005,NOx_AWB,1.42704737619034e-07
Africa_Western,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,NOx_AWB,7.89999119109699e-07
Africa_Western,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,2005,NOx_AWB,2.31203014382973e-05
Africa_Western,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,2005,NOx_AWB,0.000120393789899402
Africa_Western,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,NOx_AWB,0.000123149974233153
Africa_Western,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,NOx_AWB,0.000102610780477024
Africa_Western,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,NOx_AWB,2.31157972291401e-05
Africa_Western,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2005,NOx_AWB,0
Africa_Western,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,2005,NOx_AWB,1.76251662667013e-09
Africa_Western,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,NOx_AWB,1.76251662667013e-09
Africa_Western,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,NOx_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,2005,NOx_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,2005,NOx_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,NOx_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,NOx_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,NOx_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2005,NOx_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,2005,NOx_AWB,0
Africa_Western,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,NOx_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,NOx_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,2005,NOx_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,2005,NOx_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,NOx_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,NOx_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,NOx_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2005,NOx_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,2005,NOx_AWB,0
Africa_Western,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,NOx_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,NOx_AWB,0.000102266071433769
Africa_Western,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,2005,NOx_AWB,0.000683675750630116
Africa_Western,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,2005,NOx_AWB,0.000616080538858169
Africa_Western,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,NOx_AWB,0.00140138767404883
Africa_Western,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,NOx_AWB,0.00290618668196724
Africa_Western,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,NOx_AWB,0.00157246793285966
Africa_Western,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2005,NOx_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,2005,NOx_AWB,0
Africa_Western,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,NOx_AWB,7.77167599861451e-09
Africa_Western,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,NOx_AWB,1.84540091026908e-05
Africa_Western,OilCrop,OilCropAEZ02,OilCropAEZ02,2005,NOx_AWB,0.000267187901005729
Africa_Western,OilCrop,OilCropAEZ03,OilCropAEZ03,2005,NOx_AWB,0.000396810313145401
Africa_Western,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,NOx_AWB,0.000323614371929997
Africa_Western,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,NOx_AWB,0.000227380459539541
Africa_Western,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,NOx_AWB,5.05702377007656e-05
Africa_Western,OilCrop,OilCropAEZ07,OilCropAEZ07,2005,NOx_AWB,0
Africa_Western,OilCrop,OilCropAEZ09,OilCropAEZ09,2005,NOx_AWB,4.38370639391012e-09
Africa_Western,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,NOx_AWB,2.76970540342503e-08
Africa_Western,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,NOx_AWB,0.000215373227858265
Africa_Western,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,2005,NOx_AWB,0.00164694238777682
