INPUT_TABLE
Australia_NZ,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2005,NH3_AWB,9.64671551506891e-05
Australia_NZ,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,2005,NH3_AWB,9.6181293520364e-05
Australia_NZ,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,2005,NH3_AWB,0.000132637841193006
Australia_NZ,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,NH3_AWB,6.6716233067653e-05
Australia_NZ,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,NH3_AWB,0.000525302225696984
Australia_NZ,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,2005,NH3_AWB,0.000859400757570021
Australia_NZ,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,2005,NH3_AWB,1.12819535360922e-07
Australia_NZ,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,2005,NH3_AWB,1.61924384772607e-05
Australia_NZ,FodderHerb,FodderHerbAEZ17,FodderHerbAEZ17,2005,NH3_AWB,3.89100303931082e-08
Australia_NZ,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,NH3_AWB,1.675652197472e-06
Australia_NZ,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,2005,NH3_AWB,1.25944620662258e-05
Australia_NZ,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,2005,NH3_AWB,1.31927390243559e-05
Australia_NZ,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,NH3_AWB,1.15552240034977e-05
Australia_NZ,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,NH3_AWB,2.97606181790394e-07
Australia_NZ,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,NH3_AWB,9.07460497106861e-07
Australia_NZ,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2005,NH3_AWB,0.000143829594452141
Australia_NZ,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,2005,NH3_AWB,0.000326207702208775
Australia_NZ,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,2005,NH3_AWB,0.000232331679931707
Australia_NZ,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,NH3_AWB,9.36213204189681e-05
Australia_NZ,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,NH3_AWB,0.000264462932249907
Australia_NZ,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,2005,NH3_AWB,0.000403992900549337
Australia_NZ,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,2005,NH3_AWB,0
Australia_NZ,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,2005,NH3_AWB,5.80298003440719e-06
Australia_NZ,MiscCrop,MiscCropAEZ17,MiscCropAEZ17,2005,NH3_AWB,2.41421948386028e-07
Australia_NZ,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,NH3_AWB,1.17931240933451e-08
Australia_NZ,OilCrop,OilCropAEZ02,OilCropAEZ02,2005,NH3_AWB,1.19151219287935e-07
Australia_NZ,OilCrop,OilCropAEZ03,OilCropAEZ03,2005,NH3_AWB,1.57783867179928e-07
Australia_NZ,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,NH3_AWB,1.43693117185638e-06
Australia_NZ,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,NH3_AWB,0
Australia_NZ,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,NH3_AWB,5.48990259517791e-09
Australia_NZ,OilCrop,OilCropAEZ07,OilCropAEZ07,2005,NH3_AWB,3.89701752367332e-05
Australia_NZ,OilCrop,OilCropAEZ08,OilCropAEZ08,2005,NH3_AWB,4.37974262557006e-05
Australia_NZ,OilCrop,OilCropAEZ09,OilCropAEZ09,2005,NH3_AWB,8.77054638822071e-05
Australia_NZ,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,NH3_AWB,3.62801229650959e-05
Australia_NZ,OilCrop,OilCropAEZ11,OilCropAEZ11,2005,NH3_AWB,1.72992930665829e-05
Australia_NZ,OilCrop,OilCropAEZ12,OilCropAEZ12,2005,NH3_AWB,1.5346921039957e-05
Australia_NZ,OilCrop,OilCropAEZ15,OilCropAEZ15,2005,NH3_AWB,0
Australia_NZ,OilCrop,OilCropAEZ16,OilCropAEZ16,2005,NH3_AWB,3.04994588620994e-09
Australia_NZ,OilCrop,OilCropAEZ17,OilCropAEZ17,2005,NH3_AWB,0
Australia_NZ,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,NH3_AWB,6.32733530408847e-07
Australia_NZ,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,2005,NH3_AWB,4.17575282036539e-06
Australia_NZ,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,2005,NH3_AWB,7.38990453068691e-07
Australia_NZ,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,NH3_AWB,6.77592222192393e-06
Australia_NZ,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,NH3_AWB,1.34624155406138e-08
Australia_NZ,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,NH3_AWB,2.23572258085192e-07
Australia_NZ,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2005,NH3_AWB,0.000310642353796333
Australia_NZ,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,2005,NH3_AWB,0.000514781855448925
Australia_NZ,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,2005,NH3_AWB,0.000613115906162842
Australia_NZ,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,NH3_AWB,0.000189214250423327
Australia_NZ,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,2005,NH3_AWB,0.000109337652216147
Australia_NZ,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,2005,NH3_AWB,0.000201278257549659
Australia_NZ,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,2005,NH3_AWB,1.8751221645855e-08
Australia_NZ,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,2005,NH3_AWB,1.40778402510419e-06
Australia_NZ,OtherGrain,OtherGrainAEZ17,OtherGrainAEZ17,2005,NH3_AWB,1.05054921272289e-07
Australia_NZ,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,NH3_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,2005,NH3_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,2005,NH3_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,NH3_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,NH3_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,NH3_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2005,NH3_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,2005,NH3_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,2005,NH3_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,NH3_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,NH3_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,2005,NH3_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,2005,NH3_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,2005,NH3_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ17,PalmFruitAEZ17,2005,NH3_AWB,0
Australia_NZ,Rice,RiceAEZ01,RiceAEZ01,2005,NH3_AWB,0
Australia_NZ,Rice,RiceAEZ02,RiceAEZ02,2005,NH3_AWB,0
Australia_NZ,Rice,RiceAEZ03,RiceAEZ03,2005,NH3_AWB,0
Australia_NZ,Rice,RiceAEZ04,RiceAEZ04,2005,NH3_AWB,0
Australia_NZ,Rice,RiceAEZ05,RiceAEZ05,2005,NH3_AWB,0
Australia_NZ,Rice,RiceAEZ06,RiceAEZ06,2005,NH3_AWB,0
Australia_NZ,Rice,RiceAEZ07,RiceAEZ07,2005,NH3_AWB,2.77257873523769e-05
Australia_NZ,Rice,RiceAEZ08,RiceAEZ08,2005,NH3_AWB,1.53581155411074e-05
Australia_NZ,Rice,RiceAEZ09,RiceAEZ09,2005,NH3_AWB,2.89343983898257e-05
Australia_NZ,Rice,RiceAEZ10,RiceAEZ10,2005,NH3_AWB,6.90932680090059e-06
Australia_NZ,Rice,RiceAEZ11,RiceAEZ11,2005,NH3_AWB,2.52349090279759e-06
Australia_NZ,Rice,RiceAEZ12,RiceAEZ12,2005,NH3_AWB,0
Australia_NZ,Rice,RiceAEZ15,RiceAEZ15,2005,NH3_AWB,0
Australia_NZ,Rice,RiceAEZ16,RiceAEZ16,2005,NH3_AWB,0
Australia_NZ,Rice,RiceAEZ17,RiceAEZ17,2005,NH3_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,NH3_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,2005,NH3_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,2005,NH3_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,NH3_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,NH3_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,NH3_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2005,NH3_AWB,1.12055212446715e-05
Australia_NZ,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,2005,NH3_AWB,4.33111830315814e-06
Australia_NZ,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,2005,NH3_AWB,1.38090812266611e-05
Australia_NZ,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,2005,NH3_AWB,3.43502486112542e-06
Australia_NZ,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,2005,NH3_AWB,0.000121225101391642
Australia_NZ,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,2005,NH3_AWB,0.000139554163664849
Australia_NZ,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,2005,NH3_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,2005,NH3_AWB,2.01888914873515e-06
Australia_NZ,Root_Tuber,Root_TuberAEZ17,Root_TuberAEZ17,2005,NH3_AWB,9.95212896009431e-07
Australia_NZ,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,NH3_AWB,3.17858812160722e-05
Australia_NZ,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,2005,NH3_AWB,0.000674793623325968
Australia_NZ,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,2005,NH3_AWB,0.000894658134869225
Australia_NZ,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,NH3_AWB,0.00043954737492831
Australia_NZ,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,NH3_AWB,1.6047638630618e-05
Australia_NZ,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,NH3_AWB,4.44286779093396e-05
Australia_NZ,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2005,NH3_AWB,0.000856215145743111
Australia_NZ,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,2005,NH3_AWB,0.000424665807126346
Australia_NZ,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,2005,NH3_AWB,0.000416855785146772
Australia_NZ,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,NH3_AWB,0.00129190207289802
Australia_NZ,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,NH3_AWB,0.000344135406597268
Australia_NZ,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,2005,NH3_AWB,0.000612694781298133
Australia_NZ,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,2005,NH3_AWB,0
Australia_NZ,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,2005,NH3_AWB,0
Australia_NZ,SugarCrop,SugarCropAEZ17,SugarCropAEZ17,2005,NH3_AWB,0
Australia_NZ,Wheat,WheatAEZ01,WheatAEZ01,2005,NH3_AWB,2.11551436126192e-06
Australia_NZ,Wheat,WheatAEZ02,WheatAEZ02,2005,NH3_AWB,2.24035074103066e-05
Australia_NZ,Wheat,WheatAEZ03,WheatAEZ03,2005,NH3_AWB,0
Australia_NZ,Wheat,WheatAEZ04,WheatAEZ04,2005,NH3_AWB,3.31545969645574e-06
Australia_NZ,Wheat,WheatAEZ05,WheatAEZ05,2005,NH3_AWB,0
Australia_NZ,Wheat,WheatAEZ06,WheatAEZ06,2005,NH3_AWB,1.44379035218683e-07
Australia_NZ,Wheat,WheatAEZ07,WheatAEZ07,2005,NH3_AWB,0.000502710492674273
Australia_NZ,Wheat,WheatAEZ08,WheatAEZ08,2005,NH3_AWB,0.00111660204416569
Australia_NZ,Wheat,WheatAEZ09,WheatAEZ09,2005,NH3_AWB,0.000924934383607539
Australia_NZ,Wheat,WheatAEZ10,WheatAEZ10,2005,NH3_AWB,0.000276619934339913
Australia_NZ,Wheat,WheatAEZ11,WheatAEZ11,2005,NH3_AWB,0.000134614061047618
Australia_NZ,Wheat,WheatAEZ12,WheatAEZ12,2005,NH3_AWB,0.00025139150541199
Australia_NZ,Wheat,WheatAEZ15,WheatAEZ15,2005,NH3_AWB,1.51170765251732e-08
Australia_NZ,Wheat,WheatAEZ16,WheatAEZ16,2005,NH3_AWB,1.02839937984294e-06
Australia_NZ,Wheat,WheatAEZ17,WheatAEZ17,2005,NH3_AWB,5.6962897051377e-09
Australia_NZ,Corn,CornAEZ01,CornAEZ01,2005,NMVOC_AWB,3.16792777132015e-06
Australia_NZ,Corn,CornAEZ02,CornAEZ02,2005,NMVOC_AWB,5.04691343498095e-07
Australia_NZ,Corn,CornAEZ03,CornAEZ03,2005,NMVOC_AWB,8.74179834436529e-06
Australia_NZ,Corn,CornAEZ04,CornAEZ04,2005,NMVOC_AWB,6.1169085627404e-06
Australia_NZ,Corn,CornAEZ05,CornAEZ05,2005,NMVOC_AWB,2.30079877182955e-07
Australia_NZ,Corn,CornAEZ06,CornAEZ06,2005,NMVOC_AWB,6.45708042416681e-07
Australia_NZ,Corn,CornAEZ07,CornAEZ07,2005,NMVOC_AWB,5.62372121310143e-05
Australia_NZ,Corn,CornAEZ08,CornAEZ08,2005,NMVOC_AWB,4.7215854365986e-05
Australia_NZ,Corn,CornAEZ09,CornAEZ09,2005,NMVOC_AWB,4.3602610703344e-05
Australia_NZ,Corn,CornAEZ10,CornAEZ10,2005,NMVOC_AWB,3.36238237719736e-05
Australia_NZ,Corn,CornAEZ11,CornAEZ11,2005,NMVOC_AWB,0.000147613559053083
Australia_NZ,Corn,CornAEZ12,CornAEZ12,2005,NMVOC_AWB,0.000247826952440717
Australia_NZ,Corn,CornAEZ15,CornAEZ15,2005,NMVOC_AWB,0
Australia_NZ,Corn,CornAEZ16,CornAEZ16,2005,NMVOC_AWB,3.99299915885257e-06
Australia_NZ,Corn,CornAEZ17,CornAEZ17,2005,NMVOC_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,NMVOC_AWB,2.53986875139069e-08
Australia_NZ,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,2005,NMVOC_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,2005,NMVOC_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,NMVOC_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,NMVOC_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,NMVOC_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2005,NMVOC_AWB,0.00018582357083508
Australia_NZ,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,2005,NMVOC_AWB,0.000219393016122211
Australia_NZ,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,2005,NMVOC_AWB,0.000169676778559572
Australia_NZ,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,NMVOC_AWB,0.000108210261530083
Australia_NZ,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,2005,NMVOC_AWB,4.25241758816174e-05
Australia_NZ,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,2005,NMVOC_AWB,0.000237555617563406
Australia_NZ,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,2005,NMVOC_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,2005,NMVOC_AWB,2.2012195845386e-08
Australia_NZ,FiberCrop,FiberCropAEZ17,FiberCropAEZ17,2005,NMVOC_AWB,0
Australia_NZ,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,NMVOC_AWB,5.88801249313519e-06
Australia_NZ,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,2005,NMVOC_AWB,5.99877986490952e-05
Australia_NZ,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,2005,NMVOC_AWB,3.65388328945456e-05
Australia_NZ,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,NMVOC_AWB,3.54477466911324e-05
Australia_NZ,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,NMVOC_AWB,8.07269914918123e-07
Australia_NZ,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,NMVOC_AWB,2.50187388872473e-06
Australia_NZ,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2005,NMVOC_AWB,0.0010067224973625
Australia_NZ,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,2005,NMVOC_AWB,0.00207993859281826
Australia_NZ,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,2005,NMVOC_AWB,0.00185950430676556
Australia_NZ,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,NMVOC_AWB,0.00059707228027774
Australia_NZ,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,NMVOC_AWB,0.000297805342583322
Australia_NZ,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,2005,NMVOC_AWB,0.000372127561735965
Australia_NZ,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,2005,NMVOC_AWB,6.20399158008511e-10
Australia_NZ,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,2005,NMVOC_AWB,4.09463444285617e-08
Australia_NZ,FodderGrass,FodderGrassAEZ17,FodderGrassAEZ17,2005,NMVOC_AWB,9.20411129786515e-07
Australia_NZ,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,NMVOC_AWB,0
Australia_NZ,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,2005,NMVOC_AWB,1.12511903872571e-06
Australia_NZ,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,2005,NMVOC_AWB,0
Australia_NZ,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,NMVOC_AWB,3.05509851339377e-07
Australia_NZ,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,NMVOC_AWB,0
Australia_NZ,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,NMVOC_AWB,1.14060522774187e-05
Australia_NZ,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2005,NMVOC_AWB,0.00051975442874347
Australia_NZ,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,2005,NMVOC_AWB,0.000518214237699822
Australia_NZ,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,2005,NMVOC_AWB,0.000714638109430613
Australia_NZ,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,NMVOC_AWB,0.000359459730639175
Australia_NZ,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,NMVOC_AWB,0.0028302706533464
Australia_NZ,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,2005,NMVOC_AWB,0.00463035682056517
Australia_NZ,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,2005,NMVOC_AWB,6.07859255940761e-07
Australia_NZ,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,2005,NMVOC_AWB,8.72430787200663e-05
Australia_NZ,FodderHerb,FodderHerbAEZ17,FodderHerbAEZ17,2005,NMVOC_AWB,2.09642966953572e-07
Australia_NZ,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,NMVOC_AWB,9.02822986030161e-06
Australia_NZ,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,2005,NMVOC_AWB,6.78575772897736e-05
Australia_NZ,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,2005,NMVOC_AWB,7.10810277804361e-05
Australia_NZ,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,NMVOC_AWB,6.22582768358735e-05
Australia_NZ,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,NMVOC_AWB,1.60346939603812e-06
Australia_NZ,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,NMVOC_AWB,4.88929741469289e-06
Australia_NZ,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2005,NMVOC_AWB,0.000774938045846827
Australia_NZ,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,2005,NMVOC_AWB,0.00175757124430999
Australia_NZ,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,2005,NMVOC_AWB,0.00125177755468466
Australia_NZ,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,NMVOC_AWB,0.000504421384009504
Australia_NZ,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,NMVOC_AWB,0.0014248972104615
Australia_NZ,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,2005,NMVOC_AWB,0.00217666934319186
Australia_NZ,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,2005,NMVOC_AWB,0
Australia_NZ,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,2005,NMVOC_AWB,3.12658185895671e-05
Australia_NZ,MiscCrop,MiscCropAEZ17,MiscCropAEZ17,2005,NMVOC_AWB,1.30075492195769e-06
Australia_NZ,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,NMVOC_AWB,6.35400563711313e-08
Australia_NZ,OilCrop,OilCropAEZ02,OilCropAEZ02,2005,NMVOC_AWB,6.41973672991085e-07
Australia_NZ,OilCrop,OilCropAEZ03,OilCropAEZ03,2005,NMVOC_AWB,8.50122133517204e-07
Australia_NZ,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,NMVOC_AWB,7.74202721335837e-06
Australia_NZ,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,NMVOC_AWB,0
Australia_NZ,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,NMVOC_AWB,2.95789917589749e-08
Australia_NZ,OilCrop,OilCropAEZ07,OilCropAEZ07,2005,NMVOC_AWB,0.00020996702076019
Australia_NZ,OilCrop,OilCropAEZ08,OilCropAEZ08,2005,NMVOC_AWB,0.000235975718662035
Australia_NZ,OilCrop,OilCropAEZ09,OilCropAEZ09,2005,NMVOC_AWB,0.0004725473992321
Australia_NZ,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,NMVOC_AWB,0.000195473314798292
Australia_NZ,OilCrop,OilCropAEZ11,OilCropAEZ11,2005,NMVOC_AWB,9.320668958717e-05
Australia_NZ,OilCrop,OilCropAEZ12,OilCropAEZ12,2005,NMVOC_AWB,8.26875237031079e-05
Australia_NZ,OilCrop,OilCropAEZ15,OilCropAEZ15,2005,NMVOC_AWB,0
Australia_NZ,OilCrop,OilCropAEZ16,OilCropAEZ16,2005,NMVOC_AWB,1.64327731994305e-08
Australia_NZ,OilCrop,OilCropAEZ17,OilCropAEZ17,2005,NMVOC_AWB,0
Australia_NZ,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,NMVOC_AWB,3.40909871479858e-06
Australia_NZ,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,2005,NMVOC_AWB,2.24984972173448e-05
Australia_NZ,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,2005,NMVOC_AWB,3.98159933483694e-06
Australia_NZ,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,NMVOC_AWB,3.65079241547541e-05
Australia_NZ,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,NMVOC_AWB,7.25340152084806e-08
Australia_NZ,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,NMVOC_AWB,1.2045827525694e-06
Australia_NZ,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2005,NMVOC_AWB,0.00167370685793243
Australia_NZ,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,2005,NMVOC_AWB,0.00277358805479865
Australia_NZ,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,2005,NMVOC_AWB,0.00330340111163656
Australia_NZ,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,NMVOC_AWB,0.0010194655837552
Australia_NZ,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,2005,NMVOC_AWB,0.000589099252268662
Australia_NZ,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,2005,NMVOC_AWB,0.00108446512813389
Australia_NZ,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,2005,NMVOC_AWB,1.01029521183241e-07
Australia_NZ,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,2005,NMVOC_AWB,7.58498559037254e-06
Australia_NZ,OtherGrain,OtherGrainAEZ17,OtherGrainAEZ17,2005,NMVOC_AWB,5.66024368680463e-07
Australia_NZ,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,NMVOC_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,2005,NMVOC_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,2005,NMVOC_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,NMVOC_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,NMVOC_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,NMVOC_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2005,NMVOC_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,2005,NMVOC_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,2005,NMVOC_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,NMVOC_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,NMVOC_AWB,0
