INPUT_TABLE
Australia_NZ,Corn,CornAEZ11,CornAEZ11,2005,SO2_AWB,1.29042842234953e-05
Australia_NZ,Corn,CornAEZ12,CornAEZ12,2005,SO2_AWB,2.16648758627086e-05
Australia_NZ,Corn,CornAEZ15,CornAEZ15,2005,SO2_AWB,0
Australia_NZ,Corn,CornAEZ16,CornAEZ16,2005,SO2_AWB,3.49065467837419e-07
Australia_NZ,Corn,CornAEZ17,CornAEZ17,2005,SO2_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,SO2_AWB,2.22033724195575e-09
Australia_NZ,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,2005,SO2_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,2005,SO2_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,SO2_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,SO2_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,SO2_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2005,SO2_AWB,1.62445793520794e-05
Australia_NZ,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,2005,SO2_AWB,1.91791990847724e-05
Australia_NZ,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,2005,SO2_AWB,1.48330369561268e-05
Australia_NZ,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,SO2_AWB,9.45967280811105e-06
Australia_NZ,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,2005,SO2_AWB,3.71743663296513e-06
Australia_NZ,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,2005,SO2_AWB,2.0766962246495e-05
Australia_NZ,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,2005,SO2_AWB,0
Australia_NZ,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,2005,SO2_AWB,1.92429227636165e-09
Australia_NZ,FiberCrop,FiberCropAEZ17,FiberCropAEZ17,2005,SO2_AWB,0
Australia_NZ,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,SO2_AWB,5.1472633821927e-07
Australia_NZ,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,2005,SO2_AWB,5.24409551992007e-06
Australia_NZ,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,2005,SO2_AWB,3.19420172435823e-06
Australia_NZ,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,SO2_AWB,3.09881965667084e-06
Australia_NZ,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,SO2_AWB,7.05710267674947e-08
Australia_NZ,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,SO2_AWB,2.18712237267007e-07
Australia_NZ,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2005,SO2_AWB,8.80070457178054e-05
Australia_NZ,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,2005,SO2_AWB,0.000181826919839333
Australia_NZ,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,2005,SO2_AWB,0.00016255669359403
Australia_NZ,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,SO2_AWB,5.21956821317727e-05
Australia_NZ,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,SO2_AWB,2.60339552045392e-05
Australia_NZ,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,2005,SO2_AWB,3.25311567232812e-05
Australia_NZ,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,2005,SO2_AWB,5.42349030693041e-11
Australia_NZ,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,2005,SO2_AWB,3.57950360257407e-09
Australia_NZ,FodderGrass,FodderGrassAEZ17,FodderGrassAEZ17,2005,SO2_AWB,8.0461760406186e-08
Australia_NZ,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,SO2_AWB,0
Australia_NZ,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,2005,SO2_AWB,9.83571966838168e-08
Australia_NZ,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,2005,SO2_AWB,0
Australia_NZ,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,SO2_AWB,2.67074785002872e-08
Australia_NZ,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,SO2_AWB,0
Australia_NZ,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,SO2_AWB,9.97109895595207e-07
Australia_NZ,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2005,SO2_AWB,4.54366043197579e-05
Australia_NZ,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,2005,SO2_AWB,4.53019617902151e-05
Australia_NZ,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,2005,SO2_AWB,6.24732127603377e-05
Australia_NZ,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,SO2_AWB,3.14237429191778e-05
Australia_NZ,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,SO2_AWB,0.000247420475290252
Australia_NZ,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,2005,SO2_AWB,0.000404782872603767
Australia_NZ,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,2005,SO2_AWB,5.31386727402268e-08
Australia_NZ,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,2005,SO2_AWB,7.62673491214757e-06
Australia_NZ,FodderHerb,FodderHerbAEZ17,FodderHerbAEZ17,2005,SO2_AWB,1.8326855936404e-08
Australia_NZ,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,SO2_AWB,7.89242159729266e-07
Australia_NZ,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,2005,SO2_AWB,5.93206660473611e-06
Australia_NZ,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,2005,SO2_AWB,6.2138586134019e-06
Australia_NZ,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,SO2_AWB,5.44257929087838e-06
Australia_NZ,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,SO2_AWB,1.40174283195159e-07
Australia_NZ,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,SO2_AWB,4.27419296012698e-07
Australia_NZ,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2005,SO2_AWB,6.77445951669749e-05
Australia_NZ,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,2005,SO2_AWB,0.000153645769569599
Australia_NZ,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,2005,SO2_AWB,0.000109429604257654
Australia_NZ,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,SO2_AWB,4.40961992206063e-05
Australia_NZ,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,SO2_AWB,0.00012456361536848
Australia_NZ,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,2005,SO2_AWB,0.000190283061022977
Australia_NZ,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,2005,SO2_AWB,0
Australia_NZ,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,2005,SO2_AWB,2.73323813983055e-06
Australia_NZ,MiscCrop,MiscCropAEZ17,MiscCropAEZ17,2005,SO2_AWB,1.13711174811633e-07
Australia_NZ,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,SO2_AWB,5.55463164935365e-09
Australia_NZ,OilCrop,OilCropAEZ02,OilCropAEZ02,2005,SO2_AWB,5.61209335607109e-08
Australia_NZ,OilCrop,OilCropAEZ03,OilCropAEZ03,2005,SO2_AWB,7.43171406879038e-08
Australia_NZ,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,SO2_AWB,6.76803135620383e-07
Australia_NZ,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,SO2_AWB,0
Australia_NZ,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,SO2_AWB,2.58577680228532e-09
Australia_NZ,OilCrop,OilCropAEZ07,OilCropAEZ07,2005,SO2_AWB,1.83551845157779e-05
Australia_NZ,OilCrop,OilCropAEZ08,OilCropAEZ08,2005,SO2_AWB,2.06288484810763e-05
Australia_NZ,OilCrop,OilCropAEZ09,OilCropAEZ09,2005,SO2_AWB,4.13097955762427e-05
Australia_NZ,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,SO2_AWB,1.70881538826581e-05
Australia_NZ,OilCrop,OilCropAEZ11,OilCropAEZ11,2005,SO2_AWB,8.14807001253463e-06
Australia_NZ,OilCrop,OilCropAEZ12,OilCropAEZ12,2005,SO2_AWB,7.22849116603302e-06
Australia_NZ,OilCrop,OilCropAEZ15,OilCropAEZ15,2005,SO2_AWB,0
Australia_NZ,OilCrop,OilCropAEZ16,OilCropAEZ16,2005,SO2_AWB,1.43654266793628e-09
Australia_NZ,OilCrop,OilCropAEZ17,OilCropAEZ17,2005,SO2_AWB,0
Australia_NZ,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,SO2_AWB,2.98021259320042e-07
Australia_NZ,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,2005,SO2_AWB,1.96680443555819e-06
Australia_NZ,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,2005,SO2_AWB,3.48068902412542e-07
Australia_NZ,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,SO2_AWB,3.1914997018217e-06
Australia_NZ,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,SO2_AWB,6.34087785787326e-09
Australia_NZ,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,SO2_AWB,1.05303864425394e-07
Australia_NZ,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2005,SO2_AWB,0.000146314397810884
Australia_NZ,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,2005,SO2_AWB,0.0002424653182784
Australia_NZ,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,2005,SO2_AWB,0.00028878124152158
Australia_NZ,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,SO2_AWB,8.91210382924087e-05
Australia_NZ,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,2005,SO2_AWB,5.14986850522968e-05
Australia_NZ,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,2005,SO2_AWB,9.48032574627951e-05
Australia_NZ,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,2005,SO2_AWB,8.83193701632348e-09
Australia_NZ,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,2005,SO2_AWB,6.63074655994746e-07
Australia_NZ,OtherGrain,OtherGrainAEZ17,OtherGrainAEZ17,2005,SO2_AWB,4.94814932837608e-08
Australia_NZ,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,2005,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,2005,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2005,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,2005,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,2005,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,2005,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,2005,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,2005,SO2_AWB,0
Australia_NZ,PalmFruit,PalmFruitAEZ17,PalmFruitAEZ17,2005,SO2_AWB,0
Australia_NZ,Rice,RiceAEZ01,RiceAEZ01,2005,SO2_AWB,0
Australia_NZ,Rice,RiceAEZ02,RiceAEZ02,2005,SO2_AWB,0
Australia_NZ,Rice,RiceAEZ03,RiceAEZ03,2005,SO2_AWB,0
Australia_NZ,Rice,RiceAEZ04,RiceAEZ04,2005,SO2_AWB,0
Australia_NZ,Rice,RiceAEZ05,RiceAEZ05,2005,SO2_AWB,0
Australia_NZ,Rice,RiceAEZ06,RiceAEZ06,2005,SO2_AWB,0
Australia_NZ,Rice,RiceAEZ07,RiceAEZ07,2005,SO2_AWB,1.30590108873413e-05
Australia_NZ,Rice,RiceAEZ08,RiceAEZ08,2005,SO2_AWB,7.23376384271279e-06
Australia_NZ,Rice,RiceAEZ09,RiceAEZ09,2005,SO2_AWB,1.36282738805256e-05
Australia_NZ,Rice,RiceAEZ10,RiceAEZ10,2005,SO2_AWB,3.25433405264233e-06
Australia_NZ,Rice,RiceAEZ11,RiceAEZ11,2005,SO2_AWB,1.18857923690003e-06
Australia_NZ,Rice,RiceAEZ12,RiceAEZ12,2005,SO2_AWB,0
Australia_NZ,Rice,RiceAEZ15,RiceAEZ15,2005,SO2_AWB,0
Australia_NZ,Rice,RiceAEZ16,RiceAEZ16,2005,SO2_AWB,0
Australia_NZ,Rice,RiceAEZ17,RiceAEZ17,2005,SO2_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,SO2_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,2005,SO2_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,2005,SO2_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,SO2_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,SO2_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,SO2_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2005,SO2_AWB,5.27786720978204e-06
Australia_NZ,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,2005,SO2_AWB,2.03998250280372e-06
Australia_NZ,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,2005,SO2_AWB,6.50415945961185e-06
Australia_NZ,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,2005,SO2_AWB,1.61791715739605e-06
Australia_NZ,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,2005,SO2_AWB,5.70977443768352e-05
Australia_NZ,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,2005,SO2_AWB,6.57308418156371e-05
Australia_NZ,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,2005,SO2_AWB,0
Australia_NZ,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,2005,SO2_AWB,9.50908806974149e-07
Australia_NZ,Root_Tuber,Root_TuberAEZ17,Root_TuberAEZ17,2005,SO2_AWB,4.68751198262923e-07
Australia_NZ,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,SO2_AWB,1.49713392658203e-05
Australia_NZ,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,2005,SO2_AWB,0.000317831813456756
Australia_NZ,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,2005,SO2_AWB,0.000421389307189652
Australia_NZ,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,SO2_AWB,0.000207029430101974
Australia_NZ,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,SO2_AWB,7.55853332242321e-06
Australia_NZ,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,SO2_AWB,2.09261717676165e-05
Australia_NZ,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2005,SO2_AWB,0.000403282430470177
Australia_NZ,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,2005,SO2_AWB,0.000200020123081162
Australia_NZ,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,2005,SO2_AWB,0.000196341556237761
Australia_NZ,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,SO2_AWB,0.00060849356669064
Australia_NZ,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,SO2_AWB,0.000162089825055522
Australia_NZ,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,2005,SO2_AWB,0.000288582889203455
Australia_NZ,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,2005,SO2_AWB,0
Australia_NZ,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,2005,SO2_AWB,0
Australia_NZ,SugarCrop,SugarCropAEZ17,SugarCropAEZ17,2005,SO2_AWB,0
Australia_NZ,Wheat,WheatAEZ01,WheatAEZ01,2005,SO2_AWB,9.96419857258914e-07
Australia_NZ,Wheat,WheatAEZ02,WheatAEZ02,2005,SO2_AWB,1.05521853524836e-05
Australia_NZ,Wheat,WheatAEZ03,WheatAEZ03,2005,SO2_AWB,0
Australia_NZ,Wheat,WheatAEZ04,WheatAEZ04,2005,SO2_AWB,1.56160125309643e-06
Australia_NZ,Wheat,WheatAEZ05,WheatAEZ05,2005,SO2_AWB,0
Australia_NZ,Wheat,WheatAEZ06,WheatAEZ06,2005,SO2_AWB,6.80033850386932e-08
Australia_NZ,Wheat,WheatAEZ07,WheatAEZ07,2005,SO2_AWB,0.000236779634553868
Australia_NZ,Wheat,WheatAEZ08,WheatAEZ08,2005,SO2_AWB,0.000525926209642419
Australia_NZ,Wheat,WheatAEZ09,WheatAEZ09,2005,SO2_AWB,0.000435649600572
Australia_NZ,Wheat,WheatAEZ10,WheatAEZ10,2005,SO2_AWB,0.000130289635720332
Australia_NZ,Wheat,WheatAEZ11,WheatAEZ11,2005,SO2_AWB,6.34040240757805e-05
Australia_NZ,Wheat,WheatAEZ12,WheatAEZ12,2005,SO2_AWB,0.000118406895517031
Australia_NZ,Wheat,WheatAEZ15,WheatAEZ15,2005,SO2_AWB,7.12023303136545e-09
Australia_NZ,Wheat,WheatAEZ16,WheatAEZ16,2005,SO2_AWB,4.84382229698976e-07
Australia_NZ,Wheat,WheatAEZ17,WheatAEZ17,2005,SO2_AWB,2.68298635964495e-09
Brazil,Corn,CornAEZ01,CornAEZ01,2005,CH4_AWB,1.23859690250761e-06
Brazil,Corn,CornAEZ02,CornAEZ02,2005,CH4_AWB,5.12219215349557e-05
Brazil,Corn,CornAEZ03,CornAEZ03,2005,CH4_AWB,0.000414461854121027
Brazil,Corn,CornAEZ04,CornAEZ04,2005,CH4_AWB,0.00058480174148051
Brazil,Corn,CornAEZ05,CornAEZ05,2005,CH4_AWB,0.00373696149361298
Brazil,Corn,CornAEZ06,CornAEZ06,2005,CH4_AWB,0.00280250201898033
Brazil,Corn,CornAEZ10,CornAEZ10,2005,CH4_AWB,3.08901581621364e-06
Brazil,Corn,CornAEZ11,CornAEZ11,2005,CH4_AWB,2.07678890427165e-06
Brazil,Corn,CornAEZ12,CornAEZ12,2005,CH4_AWB,0.00689909440142151
Brazil,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,CH4_AWB,2.12198985282319e-07
Brazil,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,2005,CH4_AWB,1.53874387214027e-05
Brazil,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,2005,CH4_AWB,6.95992589803108e-05
Brazil,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,CH4_AWB,0.00015983938771198
Brazil,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,CH4_AWB,0.000821078871146313
Brazil,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,CH4_AWB,0.00010786268547155
Brazil,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,CH4_AWB,0
Brazil,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,2005,CH4_AWB,0
Brazil,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,2005,CH4_AWB,3.66528562748687e-05
Brazil,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,CH4_AWB,0
Brazil,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,2005,CH4_AWB,0
Brazil,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,2005,CH4_AWB,0
Brazil,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,CH4_AWB,0
Brazil,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,CH4_AWB,0
Brazil,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,CH4_AWB,0
Brazil,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,CH4_AWB,0
Brazil,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,CH4_AWB,0
Brazil,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,2005,CH4_AWB,0
Brazil,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,CH4_AWB,0
Brazil,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,2005,CH4_AWB,0
Brazil,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,2005,CH4_AWB,0
Brazil,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,CH4_AWB,0
Brazil,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,CH4_AWB,0
Brazil,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,CH4_AWB,0
Brazil,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,CH4_AWB,0
Brazil,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,CH4_AWB,0
Brazil,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,2005,CH4_AWB,0
Brazil,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,CH4_AWB,3.15900249031192e-06
Brazil,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,2005,CH4_AWB,0.000288262327190581
Brazil,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,2005,CH4_AWB,0.000640718482690724
Brazil,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,CH4_AWB,0.000984935855847692
Brazil,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,CH4_AWB,0.00578223371958368
Brazil,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,CH4_AWB,0.00734809020119952
Brazil,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,CH4_AWB,8.33299967619393e-06
Brazil,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,CH4_AWB,1.55186416080275e-06
Brazil,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,2005,CH4_AWB,0.00271866585023672
Brazil,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,CH4_AWB,1.04080942131752e-07
Brazil,OilCrop,OilCropAEZ02,OilCropAEZ02,2005,CH4_AWB,1.40077716751953e-06
Brazil,OilCrop,OilCropAEZ03,OilCropAEZ03,2005,CH4_AWB,5.11854842046572e-05
Brazil,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,CH4_AWB,0.00101482066392318
Brazil,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,CH4_AWB,0.00741586613071033
Brazil,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,CH4_AWB,0.0020996751091032
Brazil,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,CH4_AWB,0
Brazil,OilCrop,OilCropAEZ11,OilCropAEZ11,2005,CH4_AWB,0
Brazil,OilCrop,OilCropAEZ12,OilCropAEZ12,2005,CH4_AWB,0.00692239858329907
Brazil,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,CH4_AWB,0
Brazil,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,2005,CH4_AWB,1.20619293995654e-07
Brazil,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,2005,CH4_AWB,2.51830046222499e-05
Brazil,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,CH4_AWB,1.38712188095002e-05
Brazil,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,CH4_AWB,0.00035930861353746
Brazil,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,CH4_AWB,0.000107872951748136
Brazil,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,CH4_AWB,0
Brazil,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,2005,CH4_AWB,0
Brazil,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,2005,CH4_AWB,0.000354603105798664
Brazil,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,CH4_AWB,3.86407490805206e-06
Brazil,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,2005,CH4_AWB,7.9421402864083e-05
Brazil,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,2005,CH4_AWB,4.76859285983964e-05
Brazil,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,CH4_AWB,0.000161324321724162
Brazil,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,CH4_AWB,0.000371259500736137
Brazil,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,CH4_AWB,0.000514885564436905
Brazil,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,CH4_AWB,0
Brazil,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,CH4_AWB,0
Brazil,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,2005,CH4_AWB,9.49636424442043e-07
Brazil,Rice,RiceAEZ01,RiceAEZ01,2005,CH4_AWB,0
Brazil,Rice,RiceAEZ02,RiceAEZ02,2005,CH4_AWB,8.92297330787997e-06
Brazil,Rice,RiceAEZ03,RiceAEZ03,2005,CH4_AWB,8.73865256071495e-05
Brazil,Rice,RiceAEZ04,RiceAEZ04,2005,CH4_AWB,0.000315779271027225
Brazil,Rice,RiceAEZ05,RiceAEZ05,2005,CH4_AWB,0.00090483334699762
Brazil,Rice,RiceAEZ06,RiceAEZ06,2005,CH4_AWB,0.00041216044552042
Brazil,Rice,RiceAEZ10,RiceAEZ10,2005,CH4_AWB,4.83067949887127e-07
Brazil,Rice,RiceAEZ11,RiceAEZ11,2005,CH4_AWB,0
Brazil,Rice,RiceAEZ12,RiceAEZ12,2005,CH4_AWB,0.00218363423513359
Brazil,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,CH4_AWB,1.5194811150639e-06
Brazil,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,2005,CH4_AWB,9.81339111035406e-05
Brazil,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,2005,CH4_AWB,0.000665094939753333
Brazil,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,CH4_AWB,0.00172077320092546
Brazil,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,CH4_AWB,0.00181230524277839
Brazil,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,CH4_AWB,0.00346704491090472
