INPUT_TABLE
Brazil,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,2005,NOx_AWB,0.000774712789526326
Brazil,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,2005,NOx_AWB,0.000856296156066297
Brazil,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,NOx_AWB,0.00861064788468882
Brazil,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,NOx_AWB,0.0804662560414417
Brazil,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,NOx_AWB,0.113081374470425
Brazil,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,NOx_AWB,6.082909382422e-05
Brazil,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,NOx_AWB,7.65602851747126e-06
Brazil,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,2005,NOx_AWB,0.00554933002643863
Brazil,Wheat,WheatAEZ01,WheatAEZ01,2005,NOx_AWB,0
Brazil,Wheat,WheatAEZ02,WheatAEZ02,2005,NOx_AWB,0
Brazil,Wheat,WheatAEZ03,WheatAEZ03,2005,NOx_AWB,1.04148395191674e-05
Brazil,Wheat,WheatAEZ04,WheatAEZ04,2005,NOx_AWB,1.07928802826556e-05
Brazil,Wheat,WheatAEZ05,WheatAEZ05,2005,NOx_AWB,5.14722686131955e-05
Brazil,Wheat,WheatAEZ06,WheatAEZ06,2005,NOx_AWB,0.000553070700744362
Brazil,Wheat,WheatAEZ10,WheatAEZ10,2005,NOx_AWB,0
Brazil,Wheat,WheatAEZ11,WheatAEZ11,2005,NOx_AWB,0
Brazil,Wheat,WheatAEZ12,WheatAEZ12,2005,NOx_AWB,0.00152552000488974
Brazil,Corn,CornAEZ01,CornAEZ01,2005,SO2_AWB,2.65984403948639e-07
Brazil,Corn,CornAEZ02,CornAEZ02,2005,SO2_AWB,1.09997306153407e-05
Brazil,Corn,CornAEZ03,CornAEZ03,2005,SO2_AWB,8.90042507006444e-05
Brazil,Corn,CornAEZ04,CornAEZ04,2005,SO2_AWB,0.000125584152778764
Brazil,Corn,CornAEZ05,CornAEZ05,2005,SO2_AWB,0.000802499564987857
Brazil,Corn,CornAEZ06,CornAEZ06,2005,SO2_AWB,0.000601827622509139
Brazil,Corn,CornAEZ10,CornAEZ10,2005,SO2_AWB,6.63355470209934e-07
Brazil,Corn,CornAEZ11,CornAEZ11,2005,SO2_AWB,4.45983239350501e-07
Brazil,Corn,CornAEZ12,CornAEZ12,2005,SO2_AWB,0.00148155667790895
Brazil,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,SO2_AWB,4.55689986827469e-08
Brazil,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,2005,SO2_AWB,3.30439928302934e-06
Brazil,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,2005,SO2_AWB,1.49462003155875e-05
Brazil,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,SO2_AWB,3.43249560708675e-05
Brazil,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,SO2_AWB,0.000176323849748471
Brazil,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,SO2_AWB,2.31631389077153e-05
Brazil,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,SO2_AWB,0
Brazil,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,2005,SO2_AWB,0
Brazil,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,2005,SO2_AWB,7.87107420464922e-06
Brazil,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,SO2_AWB,0
Brazil,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,2005,SO2_AWB,0
Brazil,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,2005,SO2_AWB,0
Brazil,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,SO2_AWB,0
Brazil,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,SO2_AWB,0
Brazil,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,SO2_AWB,0
Brazil,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,SO2_AWB,0
Brazil,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,SO2_AWB,0
Brazil,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,2005,SO2_AWB,0
Brazil,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,SO2_AWB,0
Brazil,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,2005,SO2_AWB,0
Brazil,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,2005,SO2_AWB,0
Brazil,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,SO2_AWB,0
Brazil,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,SO2_AWB,0
Brazil,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,SO2_AWB,0
Brazil,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,SO2_AWB,0
Brazil,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,SO2_AWB,0
Brazil,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,2005,SO2_AWB,0
Brazil,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,SO2_AWB,6.78384866583113e-07
Brazil,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,2005,SO2_AWB,6.19033384658115e-05
Brazil,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,2005,SO2_AWB,0.000137592079693031
Brazil,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,SO2_AWB,0.000211511570887108
Brazil,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,SO2_AWB,0.00124171470660184
Brazil,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,SO2_AWB,0.00157797697408248
Brazil,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,SO2_AWB,1.78948287977252e-06
Brazil,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,SO2_AWB,3.33257464946582e-07
Brazil,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,2005,SO2_AWB,0.000583824095027794
Brazil,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,SO2_AWB,2.23510225960352e-08
Brazil,OilCrop,OilCropAEZ02,OilCropAEZ02,2005,SO2_AWB,3.00812055329078e-07
Brazil,OilCrop,OilCropAEZ03,OilCropAEZ03,2005,SO2_AWB,1.09919058245946e-05
Brazil,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,SO2_AWB,0.000217929230132811
Brazil,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,SO2_AWB,0.00159253162069632
Brazil,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,SO2_AWB,0.000450897972738291
Brazil,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,SO2_AWB,0
Brazil,OilCrop,OilCropAEZ11,OilCropAEZ11,2005,SO2_AWB,0
Brazil,OilCrop,OilCropAEZ12,OilCropAEZ12,2005,SO2_AWB,0.00148656117042275
Brazil,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,SO2_AWB,0
Brazil,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,2005,SO2_AWB,2.59025764986059e-08
Brazil,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,2005,SO2_AWB,5.40796320459377e-06
Brazil,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,SO2_AWB,2.97879629733967e-06
Brazil,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,SO2_AWB,7.71602829071227e-05
Brazil,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,SO2_AWB,2.31653435551296e-05
Brazil,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,SO2_AWB,0
Brazil,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,2005,SO2_AWB,0
Brazil,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,2005,SO2_AWB,7.61497913834919e-05
Brazil,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,SO2_AWB,8.29796731406573e-07
Brazil,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,2005,SO2_AWB,1.70554717671257e-05
Brazil,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,2005,SO2_AWB,1.02403883533884e-05
Brazil,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,SO2_AWB,3.46438405177233e-05
Brazil,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,SO2_AWB,7.97266946281291e-05
Brazil,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,SO2_AWB,0.000110569895404423
Brazil,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,SO2_AWB,0
Brazil,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,SO2_AWB,0
Brazil,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,2005,SO2_AWB,2.03931139995388e-07
Brazil,Rice,RiceAEZ01,RiceAEZ01,2005,SO2_AWB,0
Brazil,Rice,RiceAEZ02,RiceAEZ02,2005,SO2_AWB,1.91617767809773e-06
Brazil,Rice,RiceAEZ03,RiceAEZ03,2005,SO2_AWB,1.87659543469731e-05
Brazil,Rice,RiceAEZ04,RiceAEZ04,2005,SO2_AWB,6.78125070500862e-05
Brazil,Rice,RiceAEZ05,RiceAEZ05,2005,SO2_AWB,0.000194309833963544
Brazil,Rice,RiceAEZ06,RiceAEZ06,2005,SO2_AWB,8.85100311578414e-05
Brazil,Rice,RiceAEZ10,RiceAEZ10,2005,SO2_AWB,1.03737172648572e-07
Brazil,Rice,RiceAEZ11,RiceAEZ11,2005,SO2_AWB,0
Brazil,Rice,RiceAEZ12,RiceAEZ12,2005,SO2_AWB,0.000468927904872006
Brazil,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,SO2_AWB,3.26303317797133e-07
Brazil,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,2005,SO2_AWB,2.10739182369815e-05
Brazil,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,2005,SO2_AWB,0.000142826839596799
Brazil,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,SO2_AWB,0.000369530097525929
Brazil,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,SO2_AWB,0.000389186287158862
Brazil,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,SO2_AWB,0.000744535911742673
Brazil,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,2005,SO2_AWB,2.66106286841612e-06
Brazil,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,2005,SO2_AWB,1.00033301440792e-08
Brazil,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,2005,SO2_AWB,0.000377852691155711
Brazil,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,SO2_AWB,7.62290731042442e-07
Brazil,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,2005,SO2_AWB,0.000118365954071891
Brazil,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,2005,SO2_AWB,0.000130830822533408
Brazil,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,SO2_AWB,0.00131559407025082
Brazil,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,SO2_AWB,0.0122941886279711
Brazil,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,SO2_AWB,0.0172773509846617
Brazil,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,SO2_AWB,9.29388777773329e-06
Brazil,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,SO2_AWB,1.16974075053823e-06
Brazil,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,2005,SO2_AWB,0.000847864849941115
Brazil,Wheat,WheatAEZ01,WheatAEZ01,2005,SO2_AWB,0
Brazil,Wheat,WheatAEZ02,WheatAEZ02,2005,SO2_AWB,0
Brazil,Wheat,WheatAEZ03,WheatAEZ03,2005,SO2_AWB,1.59125089046951e-06
Brazil,Wheat,WheatAEZ04,WheatAEZ04,2005,SO2_AWB,1.64901056121886e-06
Brazil,Wheat,WheatAEZ05,WheatAEZ05,2005,SO2_AWB,7.86428759795053e-06
Brazil,Wheat,WheatAEZ06,WheatAEZ06,2005,SO2_AWB,8.45019496874992e-05
Brazil,Wheat,WheatAEZ10,WheatAEZ10,2005,SO2_AWB,0
Brazil,Wheat,WheatAEZ11,WheatAEZ11,2005,SO2_AWB,0
Brazil,Wheat,WheatAEZ12,WheatAEZ12,2005,SO2_AWB,0.000233079449927416
Canada,Corn,CornAEZ07,CornAEZ07,2005,CH4_AWB,9.35526054606979e-07
Canada,Corn,CornAEZ08,CornAEZ08,2005,CH4_AWB,3.26245806571949e-07
Canada,Corn,CornAEZ09,CornAEZ09,2005,CH4_AWB,4.67403292688959e-05
Canada,Corn,CornAEZ10,CornAEZ10,2005,CH4_AWB,0.000974538787425046
Canada,Corn,CornAEZ11,CornAEZ11,2005,CH4_AWB,7.00888342065829e-07
Canada,Corn,CornAEZ13,CornAEZ13,2005,CH4_AWB,0
Canada,Corn,CornAEZ14,CornAEZ14,2005,CH4_AWB,0
Canada,Corn,CornAEZ15,CornAEZ15,2005,CH4_AWB,2.14587639130636e-06
Canada,Corn,CornAEZ16,CornAEZ16,2005,CH4_AWB,4.35354503471839e-08
Canada,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2005,CH4_AWB,1.40927679165307e-06
Canada,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,2005,CH4_AWB,1.16727976682376e-06
Canada,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,2005,CH4_AWB,7.24492640897668e-07
Canada,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,CH4_AWB,3.27407739474955e-07
Canada,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,2005,CH4_AWB,0
Canada,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,2005,CH4_AWB,3.25160089089543e-07
Canada,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,2005,CH4_AWB,1.42351191076067e-07
Canada,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,2005,CH4_AWB,2.61476661502883e-07
Canada,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,2005,CH4_AWB,1.94796366735671e-08
Canada,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2005,CH4_AWB,0
Canada,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,2005,CH4_AWB,0
Canada,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,2005,CH4_AWB,0
Canada,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,CH4_AWB,0
Canada,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,CH4_AWB,0
Canada,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,2005,CH4_AWB,0
Canada,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,2005,CH4_AWB,0
Canada,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,2005,CH4_AWB,0
Canada,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,2005,CH4_AWB,0
Canada,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2005,CH4_AWB,4.89423738958462e-05
Canada,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,2005,CH4_AWB,4.08296799887617e-05
Canada,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,2005,CH4_AWB,0.000218273203550455
Canada,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,CH4_AWB,0.000331289848346741
Canada,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,CH4_AWB,1.04459372937652e-06
Canada,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,2005,CH4_AWB,1.46539144282045e-05
Canada,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,2005,CH4_AWB,1.37275619673138e-05
Canada,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,2005,CH4_AWB,0.000151573846600217
Canada,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,2005,CH4_AWB,1.32183849811495e-05
Canada,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2005,CH4_AWB,0.000146616451292044
Canada,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,2005,CH4_AWB,7.28323893450435e-05
Canada,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,2005,CH4_AWB,5.70150006223363e-05
Canada,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,CH4_AWB,0.000265171391596116
Canada,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,CH4_AWB,6.00054619549745e-06
Canada,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,2005,CH4_AWB,4.84815095260568e-05
Canada,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,2005,CH4_AWB,3.12244672680749e-05
Canada,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,2005,CH4_AWB,8.52798827416859e-05
Canada,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,2005,CH4_AWB,2.29773699310288e-06
Canada,OilCrop,OilCropAEZ07,OilCropAEZ07,2005,CH4_AWB,0.000118667813516429
Canada,OilCrop,OilCropAEZ08,OilCropAEZ08,2005,CH4_AWB,0.000152974343064636
Canada,OilCrop,OilCropAEZ09,OilCropAEZ09,2005,CH4_AWB,0.000278853327220816
Canada,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,CH4_AWB,0.000354367214941646
Canada,OilCrop,OilCropAEZ11,OilCropAEZ11,2005,CH4_AWB,0
Canada,OilCrop,OilCropAEZ13,OilCropAEZ13,2005,CH4_AWB,4.5055525242476e-05
Canada,OilCrop,OilCropAEZ14,OilCropAEZ14,2005,CH4_AWB,4.36124779913414e-05
Canada,OilCrop,OilCropAEZ15,OilCropAEZ15,2005,CH4_AWB,0.000282868800545858
Canada,OilCrop,OilCropAEZ16,OilCropAEZ16,2005,CH4_AWB,1.1729794735188e-05
Canada,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2005,CH4_AWB,0.000215099368513724
Canada,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,2005,CH4_AWB,0.000261453420345262
Canada,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,2005,CH4_AWB,0.000365631365506757
Canada,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,CH4_AWB,0.000159213109181996
Canada,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,2005,CH4_AWB,7.16827602667802e-08
Canada,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,2005,CH4_AWB,8.0416859712284e-05
Canada,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,2005,CH4_AWB,7.02575030417267e-05
Canada,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,2005,CH4_AWB,0.000481154382173909
Canada,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,2005,CH4_AWB,2.04672776113469e-05
Canada,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2005,CH4_AWB,0
Canada,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,2005,CH4_AWB,0
Canada,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,2005,CH4_AWB,0
Canada,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,CH4_AWB,0
Canada,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,CH4_AWB,0
Canada,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,2005,CH4_AWB,0
Canada,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,2005,CH4_AWB,0
Canada,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,2005,CH4_AWB,0
Canada,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,2005,CH4_AWB,0
Canada,Rice,RiceAEZ07,RiceAEZ07,2005,CH4_AWB,0
Canada,Rice,RiceAEZ08,RiceAEZ08,2005,CH4_AWB,0
Canada,Rice,RiceAEZ09,RiceAEZ09,2005,CH4_AWB,0
Canada,Rice,RiceAEZ10,RiceAEZ10,2005,CH4_AWB,0
Canada,Rice,RiceAEZ11,RiceAEZ11,2005,CH4_AWB,0
Canada,Rice,RiceAEZ13,RiceAEZ13,2005,CH4_AWB,0
Canada,Rice,RiceAEZ14,RiceAEZ14,2005,CH4_AWB,0
Canada,Rice,RiceAEZ15,RiceAEZ15,2005,CH4_AWB,0
Canada,Rice,RiceAEZ16,RiceAEZ16,2005,CH4_AWB,0
Canada,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2005,CH4_AWB,6.94782066580982e-05
Canada,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,2005,CH4_AWB,2.05033855018613e-05
Canada,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,2005,CH4_AWB,0.000201836877077745
Canada,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,2005,CH4_AWB,0.000177109391677613
Canada,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,2005,CH4_AWB,1.02776363204061e-05
Canada,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,2005,CH4_AWB,2.42010909286405e-06
Canada,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,2005,CH4_AWB,0
Canada,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,2005,CH4_AWB,3.21328532739568e-05
Canada,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,2005,CH4_AWB,1.91429246326065e-06
Canada,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2005,CH4_AWB,0
Canada,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,2005,CH4_AWB,0
Canada,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,2005,CH4_AWB,5.82228516871667e-05
Canada,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,CH4_AWB,1.72484649701225e-05
Canada,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,CH4_AWB,0
Canada,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,2005,CH4_AWB,0
Canada,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,2005,CH4_AWB,0
Canada,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,2005,CH4_AWB,0
Canada,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,2005,CH4_AWB,0
Canada,Wheat,WheatAEZ07,WheatAEZ07,2005,CH4_AWB,0.000592251138375298
Canada,Wheat,WheatAEZ08,WheatAEZ08,2005,CH4_AWB,0.000400158109632941
Canada,Wheat,WheatAEZ09,WheatAEZ09,2005,CH4_AWB,0.000466254033934091
Canada,Wheat,WheatAEZ10,WheatAEZ10,2005,CH4_AWB,0.000207515639063454
Canada,Wheat,WheatAEZ11,WheatAEZ11,2005,CH4_AWB,1.01867468137994e-07
Canada,Wheat,WheatAEZ13,WheatAEZ13,2005,CH4_AWB,0.000197219874369205
Canada,Wheat,WheatAEZ14,WheatAEZ14,2005,CH4_AWB,0.000100015511349495
Canada,Wheat,WheatAEZ15,WheatAEZ15,2005,CH4_AWB,0.000464556588229004
Canada,Wheat,WheatAEZ16,WheatAEZ16,2005,CH4_AWB,2.06080064255604e-05
Canada,Corn,CornAEZ07,CornAEZ07,2005,CO_AWB,4.21861047988661e-05
Canada,Corn,CornAEZ08,CornAEZ08,2005,CO_AWB,1.47115515580341e-05
Canada,Corn,CornAEZ09,CornAEZ09,2005,CO_AWB,0.00210768307217218
Canada,Corn,CornAEZ10,CornAEZ10,2005,CO_AWB,0.0439453238254752
Canada,Corn,CornAEZ11,CornAEZ11,2005,CO_AWB,3.16054789763329e-05
Canada,Corn,CornAEZ13,CornAEZ13,2005,CO_AWB,0
Canada,Corn,CornAEZ14,CornAEZ14,2005,CO_AWB,0
Canada,Corn,CornAEZ15,CornAEZ15,2005,CO_AWB,9.67649868042353e-05
Canada,Corn,CornAEZ16,CornAEZ16,2005,CO_AWB,1.96316399930058e-06
Canada,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2005,CO_AWB,6.35491637357575e-05
Canada,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,2005,CO_AWB,5.26366810740619e-05
Canada,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,2005,CO_AWB,3.26698784330023e-05
Canada,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,CO_AWB,1.47639471305295e-05
Canada,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,2005,CO_AWB,0
Canada,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,2005,CO_AWB,1.46625928024023e-05
Canada,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,2005,CO_AWB,6.41910744805628e-06
Canada,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,2005,CO_AWB,1.17908868387982e-05
Canada,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,2005,CO_AWB,8.78404177102444e-07
Canada,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2005,CO_AWB,0
Canada,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,2005,CO_AWB,0
Canada,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,2005,CO_AWB,0
Canada,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,CO_AWB,0
Canada,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,CO_AWB,0
Canada,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,2005,CO_AWB,0
Canada,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,2005,CO_AWB,0
Canada,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,2005,CO_AWB,0
Canada,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,2005,CO_AWB,0
Canada,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2005,CO_AWB,0.0022069808789482
Canada,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,2005,CO_AWB,0.00184115145743715
Canada,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,2005,CO_AWB,0.00984269352458829
Canada,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,CO_AWB,0.0149390048436731
Canada,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,CO_AWB,4.71043434041284e-05
Canada,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,2005,CO_AWB,0.00066079567398212
Canada,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,2005,CO_AWB,0.000619023238245692
Canada,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,2005,CO_AWB,0.00683498887706585
Canada,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,2005,CO_AWB,0.000596062687234077
Canada,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2005,CO_AWB,0.00661144278022536
Canada,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,2005,CO_AWB,0.00328426428588631
Canada,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,2005,CO_AWB,0.00257100353273619
Canada,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,CO_AWB,0.0119574949948716
Canada,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,CO_AWB,0.000270585377507245
