INPUT_TABLE
India,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,NH3_AWB,0.000533783023311124
India,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,NH3_AWB,6.16270381024545e-06
India,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2005,NH3_AWB,0
India,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,2005,NH3_AWB,0
India,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,2005,NH3_AWB,5.25481061805954e-08
India,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,NH3_AWB,0
India,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,NH3_AWB,1.1347066723912e-06
India,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,2005,NH3_AWB,5.8199265044786e-07
India,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,2005,NH3_AWB,0
India,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,2005,NH3_AWB,0
India,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,2005,NH3_AWB,0
India,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,2005,NH3_AWB,0
India,Rice,RiceAEZ01,RiceAEZ01,2005,NH3_AWB,1.00941260477043e-05
India,Rice,RiceAEZ02,RiceAEZ02,2005,NH3_AWB,0.000271920308816005
India,Rice,RiceAEZ03,RiceAEZ03,2005,NH3_AWB,0.00583790240052297
India,Rice,RiceAEZ04,RiceAEZ04,2005,NH3_AWB,0.00666247557409978
India,Rice,RiceAEZ05,RiceAEZ05,2005,NH3_AWB,0.00119451310481919
India,Rice,RiceAEZ06,RiceAEZ06,2005,NH3_AWB,0.000508097113483703
India,Rice,RiceAEZ07,RiceAEZ07,2005,NH3_AWB,0.000131560198880247
India,Rice,RiceAEZ08,RiceAEZ08,2005,NH3_AWB,0.00149120773505956
India,Rice,RiceAEZ09,RiceAEZ09,2005,NH3_AWB,0.000991711010054864
India,Rice,RiceAEZ10,RiceAEZ10,2005,NH3_AWB,0.000173367285308086
India,Rice,RiceAEZ11,RiceAEZ11,2005,NH3_AWB,0.00014023567650095
India,Rice,RiceAEZ12,RiceAEZ12,2005,NH3_AWB,9.99920532733803e-05
India,Rice,RiceAEZ13,RiceAEZ13,2005,NH3_AWB,2.00327103018998e-07
India,Rice,RiceAEZ14,RiceAEZ14,2005,NH3_AWB,7.8039072260413e-07
India,Rice,RiceAEZ15,RiceAEZ15,2005,NH3_AWB,5.66681661833258e-06
India,Rice,RiceAEZ16,RiceAEZ16,2005,NH3_AWB,1.25412275404062e-06
India,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,NH3_AWB,6.7413551355025e-06
India,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,2005,NH3_AWB,9.2638470888708e-05
India,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,2005,NH3_AWB,0.00133129028171805
India,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,NH3_AWB,0.00142698580245644
India,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,NH3_AWB,0.000780976772699406
India,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,NH3_AWB,5.65611259621096e-05
India,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2005,NH3_AWB,4.3956323274583e-05
India,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,2005,NH3_AWB,0.000328742792623787
India,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,2005,NH3_AWB,0.000390769666814325
India,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,2005,NH3_AWB,3.72315324331081e-05
India,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,2005,NH3_AWB,7.51626718885076e-05
India,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,2005,NH3_AWB,2.53705603075887e-05
India,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,2005,NH3_AWB,4.65362902028895e-07
India,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,2005,NH3_AWB,2.26743307872373e-07
India,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,2005,NH3_AWB,7.29766538776004e-07
India,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,2005,NH3_AWB,1.16528245816973e-06
India,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,NH3_AWB,5.06243561513783e-05
India,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,2005,NH3_AWB,0.000280944774616079
India,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,2005,NH3_AWB,0.0196048428812359
India,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,NH3_AWB,0.00685268100045267
India,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,NH3_AWB,0.000279885173488848
India,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,NH3_AWB,0.000110356140737041
India,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2005,NH3_AWB,5.54738182097718e-05
India,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,2005,NH3_AWB,0.00237947665632022
India,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,2005,NH3_AWB,0.00583207720739393
India,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,NH3_AWB,0.00040331980165392
India,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,NH3_AWB,0.000142074955640113
India,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,2005,NH3_AWB,1.12859432725552e-05
India,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,2005,NH3_AWB,4.65848306232558e-07
India,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,2005,NH3_AWB,4.82776844951641e-08
India,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,2005,NH3_AWB,0
India,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,2005,NH3_AWB,0
India,Wheat,WheatAEZ01,WheatAEZ01,2005,NH3_AWB,2.00551971570176e-05
India,Wheat,WheatAEZ02,WheatAEZ02,2005,NH3_AWB,0.000222402206011543
India,Wheat,WheatAEZ03,WheatAEZ03,2005,NH3_AWB,0.00300167078359682
India,Wheat,WheatAEZ04,WheatAEZ04,2005,NH3_AWB,0.000559413881392135
India,Wheat,WheatAEZ05,WheatAEZ05,2005,NH3_AWB,3.55057446643386e-05
India,Wheat,WheatAEZ06,WheatAEZ06,2005,NH3_AWB,3.46760362499409e-06
India,Wheat,WheatAEZ07,WheatAEZ07,2005,NH3_AWB,0.000368625680204372
India,Wheat,WheatAEZ08,WheatAEZ08,2005,NH3_AWB,0.00295675746562107
India,Wheat,WheatAEZ09,WheatAEZ09,2005,NH3_AWB,0.00169282419498481
India,Wheat,WheatAEZ10,WheatAEZ10,2005,NH3_AWB,0.000140669610271036
India,Wheat,WheatAEZ11,WheatAEZ11,2005,NH3_AWB,6.23373235948779e-05
India,Wheat,WheatAEZ12,WheatAEZ12,2005,NH3_AWB,9.68126364139277e-06
India,Wheat,WheatAEZ13,WheatAEZ13,2005,NH3_AWB,1.81901580595833e-07
India,Wheat,WheatAEZ14,WheatAEZ14,2005,NH3_AWB,6.49998419109984e-07
India,Wheat,WheatAEZ15,WheatAEZ15,2005,NH3_AWB,1.27563156626206e-06
India,Wheat,WheatAEZ16,WheatAEZ16,2005,NH3_AWB,1.73431747962844e-06
India,Corn,CornAEZ01,CornAEZ01,2005,NMVOC_AWB,6.04285395355773e-07
India,Corn,CornAEZ02,CornAEZ02,2005,NMVOC_AWB,0.000640324866130769
India,Corn,CornAEZ03,CornAEZ03,2005,NMVOC_AWB,0.00363806440643181
India,Corn,CornAEZ04,CornAEZ04,2005,NMVOC_AWB,0.00179432446115412
India,Corn,CornAEZ05,CornAEZ05,2005,NMVOC_AWB,0.000185284187924938
India,Corn,CornAEZ06,CornAEZ06,2005,NMVOC_AWB,2.96834537214123e-05
India,Corn,CornAEZ07,CornAEZ07,2005,NMVOC_AWB,6.79866988118359e-06
India,Corn,CornAEZ08,CornAEZ08,2005,NMVOC_AWB,0.000507739323861909
India,Corn,CornAEZ09,CornAEZ09,2005,NMVOC_AWB,0.00137047703179123
India,Corn,CornAEZ10,CornAEZ10,2005,NMVOC_AWB,0.00165732892121277
India,Corn,CornAEZ11,CornAEZ11,2005,NMVOC_AWB,0.000671020360134375
India,Corn,CornAEZ12,CornAEZ12,2005,NMVOC_AWB,0.000206842850016088
India,Corn,CornAEZ13,CornAEZ13,2005,NMVOC_AWB,1.15255041211474e-06
India,Corn,CornAEZ14,CornAEZ14,2005,NMVOC_AWB,6.67009852046957e-06
India,Corn,CornAEZ15,CornAEZ15,2005,NMVOC_AWB,0.000151858389239886
India,Corn,CornAEZ16,CornAEZ16,2005,NMVOC_AWB,1.90836633974058e-06
India,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,NMVOC_AWB,0.000183160394668212
India,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,2005,NMVOC_AWB,0.00277577710209875
India,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,2005,NMVOC_AWB,0.00189587056720718
India,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,NMVOC_AWB,0.00184771006469647
India,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,NMVOC_AWB,0.000543505188076899
India,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,NMVOC_AWB,6.01993127089634e-05
India,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2005,NMVOC_AWB,0.000164644409927119
India,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,2005,NMVOC_AWB,0.000576008134010948
India,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,2005,NMVOC_AWB,0.000491878529002328
India,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,NMVOC_AWB,1.0695756744091e-05
India,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,2005,NMVOC_AWB,1.46249444694138e-05
India,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,2005,NMVOC_AWB,1.34252728237846e-05
India,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,2005,NMVOC_AWB,0
India,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,2005,NMVOC_AWB,0
India,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,2005,NMVOC_AWB,0
India,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,2005,NMVOC_AWB,0
India,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,NMVOC_AWB,0.00111837074073385
India,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,2005,NMVOC_AWB,0.00551236367619561
India,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,2005,NMVOC_AWB,0.0328532587352851
India,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,NMVOC_AWB,0.013734898825501
India,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,NMVOC_AWB,0.00270016645312455
India,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,NMVOC_AWB,0.000701357238066953
India,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2005,NMVOC_AWB,0.00275861514763626
India,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,2005,NMVOC_AWB,0.00755450772422474
India,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,2005,NMVOC_AWB,0.0058420547438683
India,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,NMVOC_AWB,0.000601669961385672
India,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,NMVOC_AWB,0.000397518288099122
India,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,2005,NMVOC_AWB,0.000249016202789262
India,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,2005,NMVOC_AWB,4.16047897127084e-06
India,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,2005,NMVOC_AWB,4.70732700657107e-06
India,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,2005,NMVOC_AWB,3.234285902474e-05
India,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,2005,NMVOC_AWB,1.24732259823514e-05
India,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,2005,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,2005,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2005,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,2005,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,2005,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,2005,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,2005,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,2005,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,2005,NMVOC_AWB,0
India,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,2005,NMVOC_AWB,0
India,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,NMVOC_AWB,0.000644669291275915
India,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,2005,NMVOC_AWB,0.00495130270939685
India,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,2005,NMVOC_AWB,0.0362371013335973
India,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,NMVOC_AWB,0.0276966529221813
India,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,NMVOC_AWB,0.00673094874362873
India,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,NMVOC_AWB,0.00124363310640882
India,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2005,NMVOC_AWB,0.000991921568428128
India,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,2005,NMVOC_AWB,0.00850370286658613
India,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,2005,NMVOC_AWB,0.0149999139161907
India,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,NMVOC_AWB,0.00123232644134077
India,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,NMVOC_AWB,0.000789386028340405
India,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,2005,NMVOC_AWB,0.000416601073541425
India,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,2005,NMVOC_AWB,2.94525359321993e-06
India,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,2005,NMVOC_AWB,2.08767292913406e-06
India,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,2005,NMVOC_AWB,3.47043241865336e-05
India,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,2005,NMVOC_AWB,9.48877272283355e-06
India,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,NMVOC_AWB,0.000137477387014219
India,OilCrop,OilCropAEZ02,OilCropAEZ02,2005,NMVOC_AWB,0.00272239449431237
India,OilCrop,OilCropAEZ03,OilCropAEZ03,2005,NMVOC_AWB,0.00690715078314578
India,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,NMVOC_AWB,0.00247695961055951
India,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,NMVOC_AWB,0.000262169240991613
India,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,NMVOC_AWB,8.72398624693309e-05
India,OilCrop,OilCropAEZ07,OilCropAEZ07,2005,NMVOC_AWB,0.000475615115085346
India,OilCrop,OilCropAEZ08,OilCropAEZ08,2005,NMVOC_AWB,0.00257801152367701
India,OilCrop,OilCropAEZ09,OilCropAEZ09,2005,NMVOC_AWB,0.0023394106676705
India,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,NMVOC_AWB,5.13453154954984e-05
India,OilCrop,OilCropAEZ11,OilCropAEZ11,2005,NMVOC_AWB,2.10400774088345e-05
India,OilCrop,OilCropAEZ12,OilCropAEZ12,2005,NMVOC_AWB,1.63721608354508e-05
India,OilCrop,OilCropAEZ13,OilCropAEZ13,2005,NMVOC_AWB,1.98766318889355e-07
India,OilCrop,OilCropAEZ14,OilCropAEZ14,2005,NMVOC_AWB,9.89414565138125e-08
India,OilCrop,OilCropAEZ15,OilCropAEZ15,2005,NMVOC_AWB,1.67317070211751e-06
India,OilCrop,OilCropAEZ16,OilCropAEZ16,2005,NMVOC_AWB,1.75797766484363e-07
India,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,NMVOC_AWB,0.000118087578827148
India,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,2005,NMVOC_AWB,0.000936073618972868
India,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,2005,NMVOC_AWB,0.00682423303312473
India,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,NMVOC_AWB,0.001668677211865
India,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,NMVOC_AWB,0.000142725429706275
India,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,NMVOC_AWB,2.88853963962693e-05
India,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2005,NMVOC_AWB,0.000392734363872881
India,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,2005,NMVOC_AWB,0.00288710416451446
India,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,2005,NMVOC_AWB,0.000879723395009193
India,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,NMVOC_AWB,8.92454106533721e-05
India,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,2005,NMVOC_AWB,0.000126376963147493
India,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,2005,NMVOC_AWB,7.77958942058672e-06
India,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,2005,NMVOC_AWB,2.18377055013596e-07
India,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,2005,NMVOC_AWB,2.56015421150751e-06
India,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,2005,NMVOC_AWB,4.48306479831665e-06
India,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,2005,NMVOC_AWB,7.70729394503611e-06
India,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,NMVOC_AWB,0
India,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,2005,NMVOC_AWB,0.000199178297436262
India,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,2005,NMVOC_AWB,0.00138665837597011
India,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,NMVOC_AWB,0.00203199625317277
India,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,NMVOC_AWB,0.00288531363951959
India,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,NMVOC_AWB,3.33119124878132e-05
India,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2005,NMVOC_AWB,0
India,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,2005,NMVOC_AWB,0
India,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,2005,NMVOC_AWB,2.84043817192407e-07
India,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,NMVOC_AWB,0
India,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,NMVOC_AWB,6.13354958049299e-06
India,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,2005,NMVOC_AWB,3.14590621863708e-06
India,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,2005,NMVOC_AWB,0
India,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,2005,NMVOC_AWB,0
India,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,2005,NMVOC_AWB,0
India,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,2005,NMVOC_AWB,0
India,Rice,RiceAEZ01,RiceAEZ01,2005,NMVOC_AWB,5.45628435011044e-05
India,Rice,RiceAEZ02,RiceAEZ02,2005,NMVOC_AWB,0.00146983950711354
India,Rice,RiceAEZ03,RiceAEZ03,2005,NMVOC_AWB,0.031556229192016
India,Rice,RiceAEZ04,RiceAEZ04,2005,NMVOC_AWB,0.0360133814816204
India,Rice,RiceAEZ05,RiceAEZ05,2005,NMVOC_AWB,0.00645682759361727
India,Rice,RiceAEZ06,RiceAEZ06,2005,NMVOC_AWB,0.00274647088369569
India,Rice,RiceAEZ07,RiceAEZ07,2005,NMVOC_AWB,0.0007111362101635
India,Rice,RiceAEZ08,RiceAEZ08,2005,NMVOC_AWB,0.00806058235167328
India,Rice,RiceAEZ09,RiceAEZ09,2005,NMVOC_AWB,0.00536060005435062
India,Rice,RiceAEZ10,RiceAEZ10,2005,NMVOC_AWB,0.000937120461124789
India,Rice,RiceAEZ11,RiceAEZ11,2005,NMVOC_AWB,0.00075803068378892
India,Rice,RiceAEZ12,RiceAEZ12,2005,NMVOC_AWB,0.000540497585261515
India,Rice,RiceAEZ13,RiceAEZ13,2005,NMVOC_AWB,1.0828492055081e-06
India,Rice,RiceAEZ14,RiceAEZ14,2005,NMVOC_AWB,4.21832823029259e-06
India,Rice,RiceAEZ15,RiceAEZ15,2005,NMVOC_AWB,3.06314411801761e-05
India,Rice,RiceAEZ16,RiceAEZ16,2005,NMVOC_AWB,6.77904191373311e-06
India,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,NMVOC_AWB,3.64397574892027e-05
India,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,2005,NMVOC_AWB,0.000500748491290313
India,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,2005,NMVOC_AWB,0.00719616368496242
India,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,NMVOC_AWB,0.00771343677003479
India,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,NMVOC_AWB,0.00422149606864544
India,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,NMVOC_AWB,0.000305735816011403
India,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2005,NMVOC_AWB,0.000237601747430178
India,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,2005,NMVOC_AWB,0.00177698806823669
India,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,2005,NMVOC_AWB,0.00211226846926662
India,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,2005,NMVOC_AWB,0.000201251526665449
India,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,2005,NMVOC_AWB,0.000406284712910852
India,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,2005,NMVOC_AWB,0.000137138163824804
India,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,2005,NMVOC_AWB,2.51547514610214e-06
India,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,2005,NMVOC_AWB,1.22563950201282e-06
India,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,2005,NMVOC_AWB,3.9446839933838e-06
India,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,2005,NMVOC_AWB,6.29882409821475e-06
India,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,NMVOC_AWB,0.000273645168385829
India,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,2005,NMVOC_AWB,0.00151862040333016
India,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,2005,NMVOC_AWB,0.105972123682356
India,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,NMVOC_AWB,0.0370415189213658
India,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,NMVOC_AWB,0.00151289282966945
India,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,NMVOC_AWB,0.00059651967965968
India,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2005,NMVOC_AWB,0.000299858476809578
India,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,2005,NMVOC_AWB,0.0128620359801093
India,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,2005,NMVOC_AWB,0.0315247416615888
India,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,NMVOC_AWB,0.00218010703596713
India,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,NMVOC_AWB,0.000767972733189798
India,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,2005,NMVOC_AWB,6.10050987705688e-05
India,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,2005,NMVOC_AWB,2.51809895260842e-06
India,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,2005,NMVOC_AWB,2.60960456730617e-07
India,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,2005,NMVOC_AWB,0
India,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,2005,NMVOC_AWB,0
India,Wheat,WheatAEZ01,WheatAEZ01,2005,NMVOC_AWB,0.000108406471119014
India,Wheat,WheatAEZ02,WheatAEZ02,2005,NMVOC_AWB,0.00120217408654888
India,Wheat,WheatAEZ03,WheatAEZ03,2005,NMVOC_AWB,0.0162252474789017
India,Wheat,WheatAEZ04,WheatAEZ04,2005,NMVOC_AWB,0.00302385881833586
India,Wheat,WheatAEZ05,WheatAEZ05,2005,NMVOC_AWB,0.00019192294413156
India,Wheat,WheatAEZ06,WheatAEZ06,2005,NMVOC_AWB,1.87438033783464e-05
India,Wheat,WheatAEZ07,WheatAEZ07,2005,NMVOC_AWB,0.00199257124434795
India,Wheat,WheatAEZ08,WheatAEZ08,2005,NMVOC_AWB,0.0159824727871409
India,Wheat,WheatAEZ09,WheatAEZ09,2005,NMVOC_AWB,0.00915040105397196
India,Wheat,WheatAEZ10,WheatAEZ10,2005,NMVOC_AWB,0.000760376271735328
India,Wheat,WheatAEZ11,WheatAEZ11,2005,NMVOC_AWB,0.000336958505918259
