INPUT_TABLE
India,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,2005,SO2_AWB,0.000915565341969107
India,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,2005,SO2_AWB,0.0016149907316432
India,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,SO2_AWB,0.000132680480184356
India,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,SO2_AWB,8.49905623846502e-05
India,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,2005,SO2_AWB,4.48540489179601e-05
India,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,2005,SO2_AWB,3.17105636870013e-07
India,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,2005,SO2_AWB,2.24772785370101e-07
India,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,2005,SO2_AWB,3.73649890408345e-06
India,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,2005,SO2_AWB,1.02162452982508e-06
India,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,SO2_AWB,1.48017320018642e-05
India,OilCrop,OilCropAEZ02,OilCropAEZ02,2005,SO2_AWB,0.000293111140554299
India,OilCrop,OilCropAEZ03,OilCropAEZ03,2005,SO2_AWB,0.000743669900985362
India,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,SO2_AWB,0.000266685984736908
India,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,SO2_AWB,2.8226888280097e-05
India,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,SO2_AWB,9.3928251925313e-06
India,OilCrop,OilCropAEZ07,OilCropAEZ07,2005,SO2_AWB,5.12078940575222e-05
India,OilCrop,OilCropAEZ08,OilCropAEZ08,2005,SO2_AWB,0.000277565907382558
India,OilCrop,OilCropAEZ09,OilCropAEZ09,2005,SO2_AWB,0.000251876548552523
India,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,SO2_AWB,5.52817896834866e-06
India,OilCrop,OilCropAEZ11,OilCropAEZ11,2005,SO2_AWB,2.26531500101785e-06
India,OilCrop,OilCropAEZ12,OilCropAEZ12,2005,SO2_AWB,1.76273598328353e-06
India,OilCrop,OilCropAEZ13,OilCropAEZ13,2005,SO2_AWB,2.14005070004206e-08
India,OilCrop,OilCropAEZ14,OilCropAEZ14,2005,SO2_AWB,1.06526968179871e-08
India,OilCrop,OilCropAEZ15,OilCropAEZ15,2005,SO2_AWB,1.80144712261318e-07
India,OilCrop,OilCropAEZ16,OilCropAEZ16,2005,SO2_AWB,1.89275595248164e-08
India,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,SO2_AWB,1.27140959870562e-05
India,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,2005,SO2_AWB,0.000100783926309412
India,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,2005,SO2_AWB,0.000734742423233096
India,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,SO2_AWB,0.000179660913144132
India,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,SO2_AWB,1.53667712650422e-05
India,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,SO2_AWB,3.10999434533166e-06
India,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2005,SO2_AWB,4.22843998436468e-05
India,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,2005,SO2_AWB,0.000310844881712723
India,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,2005,SO2_AWB,9.47168855293231e-05
India,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,SO2_AWB,9.60875588034639e-06
India,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,2005,SO2_AWB,1.36065863655467e-05
India,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,2005,SO2_AWB,8.37602460949837e-07
India,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,2005,SO2_AWB,2.35119295897972e-08
India,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,2005,SO2_AWB,2.75643270105642e-07
India,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,2005,SO2_AWB,4.82676643285426e-07
India,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,2005,SO2_AWB,8.29818648082221e-07
India,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,SO2_AWB,0
India,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,2005,SO2_AWB,2.14448633573042e-05
India,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,2005,SO2_AWB,0.000149296885146116
India,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,SO2_AWB,0.000218778263258269
India,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,SO2_AWB,0.000310652101854942
India,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,SO2_AWB,3.58658257785456e-06
India,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2005,SO2_AWB,0
India,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,2005,SO2_AWB,0
India,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,2005,SO2_AWB,3.05820509843825e-08
India,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,SO2_AWB,0
India,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,SO2_AWB,6.60378838166412e-07
India,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,2005,SO2_AWB,3.38709236206593e-07
India,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,2005,SO2_AWB,0
India,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,2005,SO2_AWB,0
India,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,2005,SO2_AWB,0
India,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,2005,SO2_AWB,0
India,Rice,RiceAEZ01,RiceAEZ01,2005,SO2_AWB,5.8745994836189e-06
India,Rice,RiceAEZ02,RiceAEZ02,2005,SO2_AWB,0.000158252720265891
India,Rice,RiceAEZ03,RiceAEZ03,2005,SO2_AWB,0.00339755400967373
India,Rice,RiceAEZ04,RiceAEZ04,2005,SO2_AWB,0.00387744073952113
India,Rice,RiceAEZ05,RiceAEZ05,2005,SO2_AWB,0.000695185104246125
India,Rice,RiceAEZ06,RiceAEZ06,2005,SO2_AWB,0.00029570336514457
India,Rice,RiceAEZ07,RiceAEZ07,2005,SO2_AWB,7.65656652942701e-05
India,Rice,RiceAEZ08,RiceAEZ08,2005,SO2_AWB,0.000867856033196823
India,Rice,RiceAEZ09,RiceAEZ09,2005,SO2_AWB,0.000577157939185083
India,Rice,RiceAEZ10,RiceAEZ10,2005,SO2_AWB,0.000100896636314436
India,Rice,RiceAEZ11,RiceAEZ11,2005,SO2_AWB,8.16146369546071e-05
India,Rice,RiceAEZ12,RiceAEZ12,2005,SO2_AWB,5.81935733464898e-05
India,Rice,RiceAEZ13,RiceAEZ13,2005,SO2_AWB,1.16586764459705e-07
India,Rice,RiceAEZ14,RiceAEZ14,2005,SO2_AWB,4.54173339461503e-07
India,Rice,RiceAEZ15,RiceAEZ15,2005,SO2_AWB,3.29798516706563e-06
India,Rice,RiceAEZ16,RiceAEZ16,2005,SO2_AWB,7.29876846045264e-07
India,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,SO2_AWB,3.92334722300415e-06
India,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,2005,SO2_AWB,5.39139208955904e-05
India,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,2005,SO2_AWB,0.00077478695674762
India,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,SO2_AWB,0.000830480025573745
India,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,SO2_AWB,0.000454514410057492
India,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,SO2_AWB,3.29175561905611e-05
India,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2005,SO2_AWB,2.55817881399825e-05
India,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,2005,SO2_AWB,0.000191322382013483
India,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,2005,SO2_AWB,0.00022742090519104
India,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,2005,SO2_AWB,2.16680810376467e-05
India,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,2005,SO2_AWB,4.3743320756735e-05
India,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,2005,SO2_AWB,1.47652089718039e-05
India,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,2005,SO2_AWB,2.70832824063663e-07
India,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,2005,SO2_AWB,1.31960519716714e-07
India,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,2005,SO2_AWB,4.2471097662099e-07
India,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,2005,SO2_AWB,6.78173394574455e-07
India,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,SO2_AWB,2.94624631295409e-05
India,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,2005,SO2_AWB,0.000163504796758547
India,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,2005,SO2_AWB,0.011409665316467
India,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,SO2_AWB,0.00398813687053372
India,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,SO2_AWB,0.00016288812799441
India,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,SO2_AWB,6.42252855100255e-05
India,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2005,SO2_AWB,3.22847626698312e-05
India,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,2005,SO2_AWB,0.0013848125405251
India,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,2005,SO2_AWB,0.00339416385223106
India,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,SO2_AWB,0.000234724857539128
India,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,SO2_AWB,8.26850642734349e-05
India,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,2005,SO2_AWB,6.56821563429791e-06
India,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,2005,SO2_AWB,2.71115320564173e-07
India,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,2005,SO2_AWB,2.80967425079964e-08
India,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,2005,SO2_AWB,0
India,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,2005,SO2_AWB,0
India,Wheat,WheatAEZ01,WheatAEZ01,2005,SO2_AWB,1.16717633904805e-05
India,Wheat,WheatAEZ02,WheatAEZ02,2005,SO2_AWB,0.000129434076651763
India,Wheat,WheatAEZ03,WheatAEZ03,2005,SO2_AWB,0.00174691831189509
India,Wheat,WheatAEZ04,WheatAEZ04,2005,SO2_AWB,0.000325568799440828
India,Wheat,WheatAEZ05,WheatAEZ05,2005,SO2_AWB,2.06637036514979e-05
India,Wheat,WheatAEZ06,WheatAEZ06,2005,SO2_AWB,2.01808283040197e-06
India,Wheat,WheatAEZ07,WheatAEZ07,2005,SO2_AWB,0.000214533503974796
India,Wheat,WheatAEZ08,WheatAEZ08,2005,SO2_AWB,0.00172077957008217
India,Wheat,WheatAEZ09,WheatAEZ09,2005,SO2_AWB,0.000985193180144314
India,Wheat,WheatAEZ10,WheatAEZ10,2005,SO2_AWB,8.18671785901704e-05
India,Wheat,WheatAEZ11,WheatAEZ11,2005,SO2_AWB,3.62791991371992e-05
India,Wheat,WheatAEZ12,WheatAEZ12,2005,SO2_AWB,5.63432100210786e-06
India,Wheat,WheatAEZ13,WheatAEZ13,2005,SO2_AWB,1.05863442400818e-07
India,Wheat,WheatAEZ14,WheatAEZ14,2005,SO2_AWB,3.78287368238783e-07
India,Wheat,WheatAEZ15,WheatAEZ15,2005,SO2_AWB,7.42394587211972e-07
India,Wheat,WheatAEZ16,WheatAEZ16,2005,SO2_AWB,1.00934152418015e-06
Indonesia,Corn,CornAEZ04,CornAEZ04,2005,CH4_AWB,0.00177249397965306
Indonesia,Corn,CornAEZ05,CornAEZ05,2005,CH4_AWB,0.00312455897571725
Indonesia,Corn,CornAEZ06,CornAEZ06,2005,CH4_AWB,0.00551347851272668
Indonesia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,CH4_AWB,1.73596908134654e-07
Indonesia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,CH4_AWB,5.1131068185756e-07
Indonesia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,CH4_AWB,6.20932593195204e-06
Indonesia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,CH4_AWB,0
Indonesia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,CH4_AWB,0
Indonesia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,CH4_AWB,0
Indonesia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,CH4_AWB,0
Indonesia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,CH4_AWB,0
Indonesia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,CH4_AWB,0
Indonesia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,CH4_AWB,0.000544853845889284
Indonesia,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,CH4_AWB,0.00223837537662304
Indonesia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,CH4_AWB,0.0189143610359912
Indonesia,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,CH4_AWB,0.000127596457920985
Indonesia,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,CH4_AWB,0.000360407498354726
Indonesia,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,CH4_AWB,0.00152638240210407
Indonesia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,CH4_AWB,0
Indonesia,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,CH4_AWB,0
Indonesia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,CH4_AWB,0
Indonesia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,CH4_AWB,0.00169653569968449
Indonesia,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,CH4_AWB,0.00480501641024915
Indonesia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,CH4_AWB,0.0673210849410352
Indonesia,Rice,RiceAEZ04,RiceAEZ04,2005,CH4_AWB,0.00202383709142581
Indonesia,Rice,RiceAEZ05,RiceAEZ05,2005,CH4_AWB,0.0119820314759647
Indonesia,Rice,RiceAEZ06,RiceAEZ06,2005,CH4_AWB,0.032397475370171
Indonesia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,CH4_AWB,0.00185184640757307
Indonesia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,CH4_AWB,0.00478016789424086
Indonesia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,CH4_AWB,0.0128142999128964
Indonesia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,CH4_AWB,0.000570736523965409
Indonesia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,CH4_AWB,0.00163992820584604
Indonesia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,CH4_AWB,0.0209876377484458
Indonesia,Wheat,WheatAEZ04,WheatAEZ04,2005,CH4_AWB,0
Indonesia,Wheat,WheatAEZ05,WheatAEZ05,2005,CH4_AWB,0
Indonesia,Wheat,WheatAEZ06,WheatAEZ06,2005,CH4_AWB,0
Indonesia,Corn,CornAEZ04,CornAEZ04,2005,CO_AWB,0.0808869080054873
Indonesia,Corn,CornAEZ05,CornAEZ05,2005,CO_AWB,0.142587742089838
Indonesia,Corn,CornAEZ06,CornAEZ06,2005,CO_AWB,0.251604933144228
Indonesia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,CO_AWB,7.92201118847992e-06
Indonesia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,CO_AWB,2.33334163954288e-05
Indonesia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,CO_AWB,0.000283359594559639
Indonesia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,CO_AWB,0
Indonesia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,CO_AWB,0
Indonesia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,CO_AWB,0
Indonesia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,CO_AWB,0
Indonesia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,CO_AWB,0
Indonesia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,CO_AWB,0
Indonesia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,CO_AWB,0.024864142510379
Indonesia,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,CO_AWB,0.102147180892595
Indonesia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,CO_AWB,0.863147744738886
Indonesia,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,CO_AWB,0.00582280282593736
Indonesia,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,CO_AWB,0.0164470223868476
Indonesia,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,CO_AWB,0.0696557248472874
Indonesia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,CO_AWB,0
Indonesia,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,CO_AWB,0
Indonesia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,CO_AWB,0
Indonesia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,CO_AWB,0.0774205885287493
Indonesia,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,CO_AWB,0.219274606741827
Indonesia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,CO_AWB,3.07216524680155
Indonesia,Rice,RiceAEZ04,RiceAEZ04,2005,CO_AWB,0.0923568297051677
Indonesia,Rice,RiceAEZ05,RiceAEZ05,2005,CO_AWB,0.546794228268641
Indonesia,Rice,RiceAEZ06,RiceAEZ06,2005,CO_AWB,1.47844316536973
Indonesia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,CO_AWB,0.0845081177872176
Indonesia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,CO_AWB,0.218140656696575
Indonesia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,CO_AWB,0.584774397040297
Indonesia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,CO_AWB,0.0260452860428884
Indonesia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,CO_AWB,0.0748373328454612
Indonesia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,CO_AWB,0.957760727708261
Indonesia,Wheat,WheatAEZ04,WheatAEZ04,2005,CO_AWB,0
Indonesia,Wheat,WheatAEZ05,WheatAEZ05,2005,CO_AWB,0
Indonesia,Wheat,WheatAEZ06,WheatAEZ06,2005,CO_AWB,0
Indonesia,Corn,CornAEZ04,CornAEZ04,2005,N2O_AWB,4.5886899980866e-05
Indonesia,Corn,CornAEZ05,CornAEZ05,2005,N2O_AWB,8.08895978485175e-05
Indonesia,Corn,CornAEZ06,CornAEZ06,2005,N2O_AWB,0.000142734722918305
Indonesia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,N2O_AWB,4.49413315475501e-09
Indonesia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,N2O_AWB,1.3236977043013e-08
Indonesia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,N2O_AWB,1.60749046969317e-07
Indonesia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,N2O_AWB,0
Indonesia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,N2O_AWB,0
Indonesia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,N2O_AWB,0
Indonesia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,N2O_AWB,0
Indonesia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,N2O_AWB,0
Indonesia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,N2O_AWB,0
Indonesia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,N2O_AWB,1.41053533707378e-05
Indonesia,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,N2O_AWB,5.79477889379569e-05
Indonesia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,N2O_AWB,0.000489661123266776
Indonesia,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,N2O_AWB,3.30325855531485e-06
Indonesia,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,N2O_AWB,9.33034640410711e-06
Indonesia,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,N2O_AWB,3.95154835062476e-05
Indonesia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,N2O_AWB,0
Indonesia,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,N2O_AWB,0
Indonesia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,N2O_AWB,0
Indonesia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,N2O_AWB,4.39204673522382e-05
Indonesia,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,N2O_AWB,0.00012439382584909
Indonesia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,N2O_AWB,0.00174283011776284
Indonesia,Rice,RiceAEZ04,RiceAEZ04,2005,N2O_AWB,5.2393752113054e-05
Indonesia,Rice,RiceAEZ05,RiceAEZ05,2005,N2O_AWB,0.00031019472348944
Indonesia,Rice,RiceAEZ06,RiceAEZ06,2005,N2O_AWB,0.000838716367451127
Indonesia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,N2O_AWB,4.79412014143281e-05
Indonesia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,N2O_AWB,0.000123750539394053
Indonesia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,N2O_AWB,0.000331740759166353
Indonesia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,N2O_AWB,1.47754125493583e-05
Indonesia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,N2O_AWB,4.24549941614964e-05
Indonesia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,N2O_AWB,0.000543334784350626
Indonesia,Wheat,WheatAEZ04,WheatAEZ04,2005,N2O_AWB,0
Indonesia,Wheat,WheatAEZ05,WheatAEZ05,2005,N2O_AWB,0
Indonesia,Wheat,WheatAEZ06,WheatAEZ06,2005,N2O_AWB,0
Indonesia,Corn,CornAEZ04,CornAEZ04,2005,NH3_AWB,0.0008520567506251
Indonesia,Corn,CornAEZ05,CornAEZ05,2005,NH3_AWB,0.00150200880710875
Indonesia,Corn,CornAEZ06,CornAEZ06,2005,NH3_AWB,0.00265038789418892
Indonesia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,NH3_AWB,8.34498842657451e-08
Indonesia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,NH3_AWB,2.45792495288888e-07
Indonesia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,NH3_AWB,2.98488916627339e-06
Indonesia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,NH3_AWB,0
Indonesia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,NH3_AWB,0
Indonesia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,NH3_AWB,0
Indonesia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,NH3_AWB,0
Indonesia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,NH3_AWB,0
Indonesia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,NH3_AWB,0
Indonesia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,NH3_AWB,0.000261917051805661
Indonesia,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,NH3_AWB,0.00107601090439696
Indonesia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,NH3_AWB,0.00909233497516936
Indonesia,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,NH3_AWB,6.13369774879052e-05
Indonesia,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,NH3_AWB,0.00017325172636646
Indonesia,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,NH3_AWB,0.000733748291772872
Indonesia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,NH3_AWB,0
Indonesia,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,NH3_AWB,0
Indonesia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,NH3_AWB,0
Indonesia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,NH3_AWB,0.000815542795736658
Indonesia,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,NH3_AWB,0.00230982260939388
Indonesia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,NH3_AWB,0.0323619631670865
Indonesia,Rice,RiceAEZ04,RiceAEZ04,2005,NH3_AWB,0.000972880063746316
Indonesia,Rice,RiceAEZ05,RiceAEZ05,2005,NH3_AWB,0.0057598902577353
Indonesia,Rice,RiceAEZ06,RiceAEZ06,2005,NH3_AWB,0.0155738117642396
Indonesia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,NH3_AWB,0.000890202308615073
Indonesia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,NH3_AWB,0.00229787766286604
Indonesia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,NH3_AWB,0.00615997056726542
Indonesia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,NH3_AWB,0.000274359131063575
Indonesia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,NH3_AWB,0.000788330970018374
Indonesia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,NH3_AWB,0.0100889811917656
Indonesia,Wheat,WheatAEZ04,WheatAEZ04,2005,NH3_AWB,0
Indonesia,Wheat,WheatAEZ05,WheatAEZ05,2005,NH3_AWB,0
Indonesia,Wheat,WheatAEZ06,WheatAEZ06,2005,NH3_AWB,0
