INPUT_TABLE
South Africa,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,2005,NH3_AWB,3.33663737829283e-08
South Africa,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,2005,NH3_AWB,9.24347052307502e-08
South Africa,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,NH3_AWB,2.21929478759143e-08
South Africa,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,NH3_AWB,1.44361893950123e-08
South Africa,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,NH3_AWB,5.62980605617855e-08
South Africa,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2005,NH3_AWB,4.2417772191238e-06
South Africa,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,2005,NH3_AWB,7.01925080946398e-07
South Africa,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,2005,NH3_AWB,3.9397869117582e-06
South Africa,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,NH3_AWB,4.43585008508447e-06
South Africa,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,2005,NH3_AWB,5.42357477910695e-08
South Africa,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,NH3_AWB,0
South Africa,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,2005,NH3_AWB,0
South Africa,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,2005,NH3_AWB,0
South Africa,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,NH3_AWB,0
South Africa,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,NH3_AWB,0
South Africa,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,NH3_AWB,0
South Africa,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2005,NH3_AWB,0
South Africa,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,2005,NH3_AWB,0
South Africa,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,2005,NH3_AWB,0
South Africa,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,NH3_AWB,0
South Africa,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,NH3_AWB,0
South Africa,Rice,RiceAEZ01,RiceAEZ01,2005,NH3_AWB,0
South Africa,Rice,RiceAEZ02,RiceAEZ02,2005,NH3_AWB,0
South Africa,Rice,RiceAEZ03,RiceAEZ03,2005,NH3_AWB,0
South Africa,Rice,RiceAEZ04,RiceAEZ04,2005,NH3_AWB,0
South Africa,Rice,RiceAEZ05,RiceAEZ05,2005,NH3_AWB,0
South Africa,Rice,RiceAEZ06,RiceAEZ06,2005,NH3_AWB,0
South Africa,Rice,RiceAEZ07,RiceAEZ07,2005,NH3_AWB,0
South Africa,Rice,RiceAEZ08,RiceAEZ08,2005,NH3_AWB,0
South Africa,Rice,RiceAEZ09,RiceAEZ09,2005,NH3_AWB,0
South Africa,Rice,RiceAEZ10,RiceAEZ10,2005,NH3_AWB,0
South Africa,Rice,RiceAEZ11,RiceAEZ11,2005,NH3_AWB,0
South Africa,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,NH3_AWB,3.60578296541576e-08
South Africa,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,2005,NH3_AWB,5.39863048443166e-08
South Africa,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,2005,NH3_AWB,5.78833627567995e-07
South Africa,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,NH3_AWB,2.92731321802346e-07
South Africa,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,NH3_AWB,2.09466862795949e-07
South Africa,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,NH3_AWB,1.17675078615072e-06
South Africa,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2005,NH3_AWB,1.18193347141578e-05
South Africa,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,2005,NH3_AWB,8.81734462608457e-06
South Africa,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,2005,NH3_AWB,1.0807053833463e-05
South Africa,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,2005,NH3_AWB,1.36966017480047e-05
South Africa,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,2005,NH3_AWB,2.3276885856131e-07
South Africa,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,NH3_AWB,0
South Africa,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,2005,NH3_AWB,1.48980596649283e-05
South Africa,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,2005,NH3_AWB,2.89937427220284e-05
South Africa,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,NH3_AWB,5.88911954139357e-06
South Africa,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,NH3_AWB,4.72245669104462e-05
South Africa,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,NH3_AWB,0.000271609175012368
South Africa,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2005,NH3_AWB,1.36321577210207e-07
South Africa,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,2005,NH3_AWB,0
South Africa,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,2005,NH3_AWB,0
South Africa,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,NH3_AWB,9.81648046207268e-05
South Africa,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,NH3_AWB,5.83690899395511e-05
South Africa,Wheat,WheatAEZ01,WheatAEZ01,2005,NH3_AWB,4.78318050272017e-07
South Africa,Wheat,WheatAEZ02,WheatAEZ02,2005,NH3_AWB,4.86155941757383e-06
South Africa,Wheat,WheatAEZ03,WheatAEZ03,2005,NH3_AWB,5.43314548759084e-06
South Africa,Wheat,WheatAEZ04,WheatAEZ04,2005,NH3_AWB,0
South Africa,Wheat,WheatAEZ05,WheatAEZ05,2005,NH3_AWB,2.3711455103152e-08
South Africa,Wheat,WheatAEZ06,WheatAEZ06,2005,NH3_AWB,0
South Africa,Wheat,WheatAEZ07,WheatAEZ07,2005,NH3_AWB,7.77966841847375e-06
South Africa,Wheat,WheatAEZ08,WheatAEZ08,2005,NH3_AWB,6.23149040284921e-06
South Africa,Wheat,WheatAEZ09,WheatAEZ09,2005,NH3_AWB,1.29961885411672e-05
South Africa,Wheat,WheatAEZ10,WheatAEZ10,2005,NH3_AWB,9.74243022641721e-06
South Africa,Wheat,WheatAEZ11,WheatAEZ11,2005,NH3_AWB,1.39913140889827e-07
South Africa,Corn,CornAEZ01,CornAEZ01,2005,NMVOC_AWB,8.20642766449127e-08
South Africa,Corn,CornAEZ02,CornAEZ02,2005,NMVOC_AWB,1.44327133895857e-06
South Africa,Corn,CornAEZ03,CornAEZ03,2005,NMVOC_AWB,7.54686213771895e-06
South Africa,Corn,CornAEZ04,CornAEZ04,2005,NMVOC_AWB,1.52003596564402e-06
South Africa,Corn,CornAEZ05,CornAEZ05,2005,NMVOC_AWB,7.66843289587981e-07
South Africa,Corn,CornAEZ06,CornAEZ06,2005,NMVOC_AWB,1.63421933295231e-06
South Africa,Corn,CornAEZ07,CornAEZ07,2005,NMVOC_AWB,0.00011164901045949
South Africa,Corn,CornAEZ08,CornAEZ08,2005,NMVOC_AWB,0.000274602808008303
South Africa,Corn,CornAEZ09,CornAEZ09,2005,NMVOC_AWB,0.000290915772965323
South Africa,Corn,CornAEZ10,CornAEZ10,2005,NMVOC_AWB,0.000611273510387223
South Africa,Corn,CornAEZ11,CornAEZ11,2005,NMVOC_AWB,1.29987565869196e-05
South Africa,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,NMVOC_AWB,8.51755271139716e-08
South Africa,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,2005,NMVOC_AWB,8.54917728829591e-08
South Africa,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,2005,NMVOC_AWB,3.99629236743894e-07
South Africa,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,NMVOC_AWB,2.90946107468518e-08
South Africa,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,NMVOC_AWB,2.17155428038096e-08
South Africa,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,NMVOC_AWB,1.15851366705761e-07
South Africa,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2005,NMVOC_AWB,2.24671535814366e-06
South Africa,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,2005,NMVOC_AWB,3.02541785664725e-07
South Africa,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,2005,NMVOC_AWB,2.11252173683661e-06
South Africa,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,NMVOC_AWB,1.992875420903e-06
South Africa,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,2005,NMVOC_AWB,3.53141108702727e-08
South Africa,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,NMVOC_AWB,0
South Africa,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,2005,NMVOC_AWB,0
South Africa,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,2005,NMVOC_AWB,0
South Africa,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,NMVOC_AWB,0
South Africa,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,NMVOC_AWB,0
South Africa,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,NMVOC_AWB,0
South Africa,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2005,NMVOC_AWB,0
South Africa,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,2005,NMVOC_AWB,0
South Africa,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,2005,NMVOC_AWB,0
South Africa,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,NMVOC_AWB,0
South Africa,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,NMVOC_AWB,0
South Africa,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,NMVOC_AWB,2.26693532528135e-06
South Africa,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,2005,NMVOC_AWB,1.05200083687162e-07
South Africa,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,2005,NMVOC_AWB,1.02561897712942e-05
South Africa,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,NMVOC_AWB,1.26970697894049e-05
South Africa,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,NMVOC_AWB,1.10622277533782e-05
South Africa,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,NMVOC_AWB,3.38239844743243e-05
South Africa,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2005,NMVOC_AWB,0.000399528342154826
South Africa,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,2005,NMVOC_AWB,0.000111552412927174
South Africa,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,2005,NMVOC_AWB,0.000102311173326786
South Africa,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,NMVOC_AWB,9.61757913597802e-05
South Africa,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,NMVOC_AWB,3.47579886119541e-05
South Africa,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,NMVOC_AWB,5.25035729228469e-06
South Africa,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,2005,NMVOC_AWB,6.91626788520919e-06
South Africa,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,2005,NMVOC_AWB,2.30762450894175e-05
South Africa,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,NMVOC_AWB,1.04623696405543e-05
South Africa,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,NMVOC_AWB,8.15587292408355e-06
South Africa,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,NMVOC_AWB,3.11090275209483e-05
South Africa,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2005,NMVOC_AWB,0.00053587800381855
South Africa,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,2005,NMVOC_AWB,6.42119921306814e-05
South Africa,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,2005,NMVOC_AWB,0.000175984926123305
South Africa,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,NMVOC_AWB,0.000210139637768882
South Africa,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,NMVOC_AWB,3.28558169453669e-05
South Africa,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,NMVOC_AWB,1.1729512893831e-06
South Africa,OilCrop,OilCropAEZ02,OilCropAEZ02,2005,NMVOC_AWB,3.24542716244889e-06
South Africa,OilCrop,OilCropAEZ03,OilCropAEZ03,2005,NMVOC_AWB,8.2568738658561e-06
South Africa,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,NMVOC_AWB,2.74878411054589e-06
South Africa,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,NMVOC_AWB,2.09791401275833e-06
South Africa,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,NMVOC_AWB,5.82013981447047e-06
South Africa,OilCrop,OilCropAEZ07,OilCropAEZ07,2005,NMVOC_AWB,2.25325980405348e-05
South Africa,OilCrop,OilCropAEZ08,OilCropAEZ08,2005,NMVOC_AWB,2.21057433928144e-05
South Africa,OilCrop,OilCropAEZ09,OilCropAEZ09,2005,NMVOC_AWB,2.95756331359313e-05
South Africa,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,NMVOC_AWB,3.03315853919255e-05
South Africa,OilCrop,OilCropAEZ11,OilCropAEZ11,2005,NMVOC_AWB,3.39925465640114e-06
South Africa,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,NMVOC_AWB,1.86276776473358e-07
South Africa,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,2005,NMVOC_AWB,1.79807680941336e-07
South Africa,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,2005,NMVOC_AWB,4.98120355965709e-07
South Africa,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,NMVOC_AWB,1.19595330220205e-07
South Africa,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,NMVOC_AWB,7.77950206286774e-08
South Africa,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,NMVOC_AWB,3.033839930274e-07
South Africa,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2005,NMVOC_AWB,2.28584661252783e-05
South Africa,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,2005,NMVOC_AWB,3.78259626954448e-06
South Africa,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,2005,NMVOC_AWB,2.12310739133636e-05
South Africa,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,NMVOC_AWB,2.39043032362886e-05
South Africa,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,2005,NMVOC_AWB,2.92270418651875e-07
South Africa,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,2005,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,2005,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2005,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,2005,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,2005,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,NMVOC_AWB,0
South Africa,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,NMVOC_AWB,0
South Africa,Rice,RiceAEZ01,RiceAEZ01,2005,NMVOC_AWB,0
South Africa,Rice,RiceAEZ02,RiceAEZ02,2005,NMVOC_AWB,0
South Africa,Rice,RiceAEZ03,RiceAEZ03,2005,NMVOC_AWB,0
South Africa,Rice,RiceAEZ04,RiceAEZ04,2005,NMVOC_AWB,0
South Africa,Rice,RiceAEZ05,RiceAEZ05,2005,NMVOC_AWB,0
South Africa,Rice,RiceAEZ06,RiceAEZ06,2005,NMVOC_AWB,0
South Africa,Rice,RiceAEZ07,RiceAEZ07,2005,NMVOC_AWB,0
South Africa,Rice,RiceAEZ08,RiceAEZ08,2005,NMVOC_AWB,0
South Africa,Rice,RiceAEZ09,RiceAEZ09,2005,NMVOC_AWB,0
South Africa,Rice,RiceAEZ10,RiceAEZ10,2005,NMVOC_AWB,0
South Africa,Rice,RiceAEZ11,RiceAEZ11,2005,NMVOC_AWB,0
South Africa,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,NMVOC_AWB,1.94311637580738e-07
South Africa,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,2005,NMVOC_AWB,2.90926198327706e-07
South Africa,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,2005,NMVOC_AWB,3.11927010411642e-06
South Africa,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,NMVOC_AWB,1.57749656749042e-06
South Africa,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,NMVOC_AWB,1.1287936495115e-06
South Africa,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,NMVOC_AWB,6.34137923647888e-06
South Africa,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2005,NMVOC_AWB,6.36930815151835e-05
South Africa,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,2005,NMVOC_AWB,4.75156904850113e-05
South Africa,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,2005,NMVOC_AWB,5.8238012324773e-05
South Africa,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,2005,NMVOC_AWB,7.38094649753586e-05
South Africa,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,2005,NMVOC_AWB,1.25436551558039e-06
South Africa,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,NMVOC_AWB,0
South Africa,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,2005,NMVOC_AWB,8.02839881943357e-05
South Africa,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,2005,NMVOC_AWB,0.000156244058002042
South Africa,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,NMVOC_AWB,3.17358108619542e-05
South Africa,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,NMVOC_AWB,0.000254487943906293
South Africa,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,NMVOC_AWB,0.00146367166534443
South Africa,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2005,NMVOC_AWB,7.34621832743891e-07
South Africa,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,2005,NMVOC_AWB,0
South Africa,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,2005,NMVOC_AWB,0
South Africa,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,NMVOC_AWB,0.000528999224900583
South Africa,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,NMVOC_AWB,0.000314544540229803
South Africa,Wheat,WheatAEZ01,WheatAEZ01,2005,NMVOC_AWB,2.57760282646587e-06
South Africa,Wheat,WheatAEZ02,WheatAEZ02,2005,NMVOC_AWB,2.61984035280367e-05
South Africa,Wheat,WheatAEZ03,WheatAEZ03,2005,NMVOC_AWB,2.92786173497951e-05
South Africa,Wheat,WheatAEZ04,WheatAEZ04,2005,NMVOC_AWB,0
South Africa,Wheat,WheatAEZ05,WheatAEZ05,2005,NMVOC_AWB,1.27778396944764e-07
South Africa,Wheat,WheatAEZ06,WheatAEZ06,2005,NMVOC_AWB,0
South Africa,Wheat,WheatAEZ07,WheatAEZ07,2005,NMVOC_AWB,4.1923768699553e-05
South Africa,Wheat,WheatAEZ08,WheatAEZ08,2005,NMVOC_AWB,3.35808093931319e-05
South Africa,Wheat,WheatAEZ09,WheatAEZ09,2005,NMVOC_AWB,7.00350160274009e-05
South Africa,Wheat,WheatAEZ10,WheatAEZ10,2005,NMVOC_AWB,5.2500873997915e-05
South Africa,Wheat,WheatAEZ11,WheatAEZ11,2005,NMVOC_AWB,7.53976370350733e-07
South Africa,Corn,CornAEZ01,CornAEZ01,2005,NOx_AWB,4.45975229484136e-08
South Africa,Corn,CornAEZ02,CornAEZ02,2005,NOx_AWB,7.84340388918576e-07
South Africa,Corn,CornAEZ03,CornAEZ03,2005,NOx_AWB,4.10131388633033e-06
South Africa,Corn,CornAEZ04,CornAEZ04,2005,NOx_AWB,8.26057836999478e-07
South Africa,Corn,CornAEZ05,CornAEZ05,2005,NOx_AWB,4.16738105829109e-07
South Africa,Corn,CornAEZ06,CornAEZ06,2005,NOx_AWB,8.8811035914492e-07
South Africa,Corn,CornAEZ07,CornAEZ07,2005,NOx_AWB,6.06752354338026e-05
South Africa,Corn,CornAEZ08,CornAEZ08,2005,NOx_AWB,0.000149231864734998
South Africa,Corn,CornAEZ09,CornAEZ09,2005,NOx_AWB,0.000158097084277178
South Africa,Corn,CornAEZ10,CornAEZ10,2005,NOx_AWB,0.000332194293568314
South Africa,Corn,CornAEZ11,CornAEZ11,2005,NOx_AWB,7.06412545003434e-06
South Africa,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,NOx_AWB,4.62883203314514e-08
South Africa,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,2005,NOx_AWB,4.64601829069395e-08
South Africa,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,2005,NOx_AWB,2.17177007891748e-07
South Africa,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,NOx_AWB,1.58113569449018e-08
South Africa,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,NOx_AWB,1.18012301835136e-08
South Africa,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,NOx_AWB,6.29589901537933e-08
South Africa,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2005,NOx_AWB,1.22096902379236e-06
South Africa,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,2005,NOx_AWB,1.64415197216913e-07
South Africa,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,2005,NOx_AWB,1.14804200426025e-06
South Africa,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,NOx_AWB,1.0830206632006e-06
South Africa,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,2005,NOx_AWB,1.91913209295002e-08
South Africa,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,2005,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,2005,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2005,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,2005,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,2005,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,NOx_AWB,0
South Africa,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,NOx_AWB,0
South Africa,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,NOx_AWB,1.23195748899679e-06
South Africa,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,2005,NOx_AWB,5.71705903984724e-08
South Africa,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,2005,NOx_AWB,5.57368781385503e-06
South Africa,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,NOx_AWB,6.90017489291665e-06
South Africa,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,NOx_AWB,6.01172612812453e-06
South Africa,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,NOx_AWB,1.83815173358257e-05
South Africa,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2005,NOx_AWB,0.000217122177106231
South Africa,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,2005,NOx_AWB,6.06227398676397e-05
South Africa,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,2005,NOx_AWB,5.56006229124947e-05
South Africa,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,NOx_AWB,5.22663726240926e-05
South Africa,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,NOx_AWB,1.88890983767468e-05
South Africa,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,NOx_AWB,2.85328695265545e-06
South Africa,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,2005,NOx_AWB,3.75861980801501e-06
South Africa,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,2005,NOx_AWB,1.25406987304787e-05
South Africa,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,NOx_AWB,5.6857354894912e-06
South Africa,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,NOx_AWB,4.43227851102626e-06
South Africa,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,NOx_AWB,1.69060841755964e-05
South Africa,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2005,NOx_AWB,0.000291220888673115
