INPUT_TABLE
South America_Northern,Rice,RiceAEZ03,RiceAEZ03,2005,NH3_AWB,0
South America_Northern,Rice,RiceAEZ04,RiceAEZ04,2005,NH3_AWB,2.1313261339824e-05
South America_Northern,Rice,RiceAEZ05,RiceAEZ05,2005,NH3_AWB,9.13016611558255e-05
South America_Northern,Rice,RiceAEZ06,RiceAEZ06,2005,NH3_AWB,0.000110856577626606
South America_Northern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,NH3_AWB,0
South America_Northern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,2005,NH3_AWB,4.16746345507401e-07
South America_Northern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,2005,NH3_AWB,7.42810870396674e-07
South America_Northern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,NH3_AWB,2.61419112595287e-05
South America_Northern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,NH3_AWB,9.42240670476081e-05
South America_Northern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,NH3_AWB,3.7132742933114e-05
South America_Northern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,NH3_AWB,0
South America_Northern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,2005,NH3_AWB,5.75631237915136e-06
South America_Northern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,2005,NH3_AWB,6.64649398247609e-06
South America_Northern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,NH3_AWB,0.000518407812241404
South America_Northern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,NH3_AWB,0.000734372314845482
South America_Northern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,NH3_AWB,0.000481986704989633
South America_Northern,Wheat,WheatAEZ01,WheatAEZ01,2005,NH3_AWB,0
South America_Northern,Wheat,WheatAEZ02,WheatAEZ02,2005,NH3_AWB,0
South America_Northern,Wheat,WheatAEZ03,WheatAEZ03,2005,NH3_AWB,0
South America_Northern,Wheat,WheatAEZ04,WheatAEZ04,2005,NH3_AWB,0
South America_Northern,Wheat,WheatAEZ05,WheatAEZ05,2005,NH3_AWB,0
South America_Northern,Wheat,WheatAEZ06,WheatAEZ06,2005,NH3_AWB,0
South America_Northern,Corn,CornAEZ01,CornAEZ01,2005,NMVOC_AWB,1.62339751007657e-06
South America_Northern,Corn,CornAEZ02,CornAEZ02,2005,NMVOC_AWB,9.68601289505017e-06
South America_Northern,Corn,CornAEZ03,CornAEZ03,2005,NMVOC_AWB,1.48913155059656e-06
South America_Northern,Corn,CornAEZ04,CornAEZ04,2005,NMVOC_AWB,0.000727235479801095
South America_Northern,Corn,CornAEZ05,CornAEZ05,2005,NMVOC_AWB,0.000749872054787808
South America_Northern,Corn,CornAEZ06,CornAEZ06,2005,NMVOC_AWB,9.63818758221063e-05
South America_Northern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,NMVOC_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,2005,NMVOC_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,2005,NMVOC_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,NMVOC_AWB,6.2828410280134e-06
South America_Northern,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,NMVOC_AWB,1.30781698631648e-05
South America_Northern,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,NMVOC_AWB,8.82257490769051e-07
South America_Northern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,NMVOC_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,2005,NMVOC_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,2005,NMVOC_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,NMVOC_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,NMVOC_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,NMVOC_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,NMVOC_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,2005,NMVOC_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,2005,NMVOC_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,NMVOC_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,NMVOC_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,NMVOC_AWB,0
South America_Northern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,NMVOC_AWB,2.00879977970915e-08
South America_Northern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,2005,NMVOC_AWB,2.17201476181051e-06
South America_Northern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,2005,NMVOC_AWB,1.77653230518027e-06
South America_Northern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,NMVOC_AWB,0.000639221433401112
South America_Northern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,NMVOC_AWB,0.00211874766915195
South America_Northern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,NMVOC_AWB,0.000276216247209319
South America_Northern,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,NMVOC_AWB,0
South America_Northern,OilCrop,OilCropAEZ02,OilCropAEZ02,2005,NMVOC_AWB,4.36260825577752e-08
South America_Northern,OilCrop,OilCropAEZ03,OilCropAEZ03,2005,NMVOC_AWB,0
South America_Northern,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,NMVOC_AWB,1.25518471816228e-05
South America_Northern,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,NMVOC_AWB,2.07950993525395e-05
South America_Northern,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,NMVOC_AWB,3.65835863734486e-06
South America_Northern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,NMVOC_AWB,4.53903671682062e-08
South America_Northern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,2005,NMVOC_AWB,8.04166004996725e-07
South America_Northern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,2005,NMVOC_AWB,8.01896486638314e-08
South America_Northern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,NMVOC_AWB,0.000208472660860734
South America_Northern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,NMVOC_AWB,0.000151226329788193
South America_Northern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,NMVOC_AWB,1.13665044450383e-05
South America_Northern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,NMVOC_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,2005,NMVOC_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,2005,NMVOC_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,NMVOC_AWB,0.000127580825129213
South America_Northern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,NMVOC_AWB,0.000226073378886238
South America_Northern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,NMVOC_AWB,6.42643583805814e-05
South America_Northern,Rice,RiceAEZ01,RiceAEZ01,2005,NMVOC_AWB,0
South America_Northern,Rice,RiceAEZ02,RiceAEZ02,2005,NMVOC_AWB,0
South America_Northern,Rice,RiceAEZ03,RiceAEZ03,2005,NMVOC_AWB,0
South America_Northern,Rice,RiceAEZ04,RiceAEZ04,2005,NMVOC_AWB,0.000115197063589319
South America_Northern,Rice,RiceAEZ05,RiceAEZ05,2005,NMVOC_AWB,0.000493480706602405
South America_Northern,Rice,RiceAEZ06,RiceAEZ06,2005,NMVOC_AWB,0.00059917400807566
South America_Northern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,NMVOC_AWB,0
South America_Northern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,2005,NMVOC_AWB,2.25249221592985e-06
South America_Northern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,2005,NMVOC_AWB,4.01485393096716e-06
South America_Northern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,NMVOC_AWB,0.000141295664032576
South America_Northern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,NMVOC_AWB,0.000509276157705913
South America_Northern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,NMVOC_AWB,0.000200700534784842
South America_Northern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,NMVOC_AWB,0
South America_Northern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,2005,NMVOC_AWB,3.11125675516424e-05
South America_Northern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,2005,NMVOC_AWB,3.59239525916518e-05
South America_Northern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,NMVOC_AWB,0.00280196713021986
South America_Northern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,NMVOC_AWB,0.00396924397925995
South America_Northern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,NMVOC_AWB,0.00260511294909855
South America_Northern,Wheat,WheatAEZ01,WheatAEZ01,2005,NMVOC_AWB,0
South America_Northern,Wheat,WheatAEZ02,WheatAEZ02,2005,NMVOC_AWB,0
South America_Northern,Wheat,WheatAEZ03,WheatAEZ03,2005,NMVOC_AWB,0
South America_Northern,Wheat,WheatAEZ04,WheatAEZ04,2005,NMVOC_AWB,0
South America_Northern,Wheat,WheatAEZ05,WheatAEZ05,2005,NMVOC_AWB,0
South America_Northern,Wheat,WheatAEZ06,WheatAEZ06,2005,NMVOC_AWB,0
South America_Northern,Corn,CornAEZ01,CornAEZ01,2005,NOx_AWB,8.78879824408311e-07
South America_Northern,Corn,CornAEZ02,CornAEZ02,2005,NOx_AWB,5.24384278008214e-06
South America_Northern,Corn,CornAEZ03,CornAEZ03,2005,NOx_AWB,8.06190515622665e-07
South America_Northern,Corn,CornAEZ04,CornAEZ04,2005,NOx_AWB,0.00039371293033518
South America_Northern,Corn,CornAEZ05,CornAEZ05,2005,NOx_AWB,0.000405967987353586
South America_Northern,Corn,CornAEZ06,CornAEZ06,2005,NOx_AWB,5.21795096844033e-05
South America_Northern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,NOx_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,2005,NOx_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,2005,NOx_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,NOx_AWB,3.40142336378556e-06
South America_Northern,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,NOx_AWB,7.08029891728624e-06
South America_Northern,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,NOx_AWB,4.77639212674072e-07
South America_Northern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,NOx_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,2005,NOx_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,2005,NOx_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,NOx_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,NOx_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,NOx_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,NOx_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,2005,NOx_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,2005,NOx_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,NOx_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,NOx_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,NOx_AWB,0
South America_Northern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,NOx_AWB,1.08753006377283e-08
South America_Northern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,2005,NOx_AWB,1.17589188145437e-06
South America_Northern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,2005,NOx_AWB,9.61784400149098e-07
South America_Northern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,NOx_AWB,0.000346063621299444
South America_Northern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,NOx_AWB,0.00114705398269457
South America_Northern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,NOx_AWB,0.000149538782300214
South America_Northern,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,NOx_AWB,0
South America_Northern,OilCrop,OilCropAEZ02,OilCropAEZ02,2005,NOx_AWB,2.36184197277668e-08
South America_Northern,OilCrop,OilCropAEZ03,OilCropAEZ03,2005,NOx_AWB,0
South America_Northern,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,NOx_AWB,6.79535676167464e-06
South America_Northern,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,NOx_AWB,1.12581134035689e-05
South America_Northern,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,NOx_AWB,1.9805731971713e-06
South America_Northern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,NOx_AWB,2.45735734341124e-08
South America_Northern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,2005,NOx_AWB,4.35361809341028e-07
South America_Northern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,2005,NOx_AWB,4.34133130669322e-08
South America_Northern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,NOx_AWB,0.000112863555865977
South America_Northern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,NOx_AWB,8.18713650508753e-05
South America_Northern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,NOx_AWB,6.15363234745897e-06
South America_Northern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,NOx_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,2005,NOx_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,2005,NOx_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,NOx_AWB,6.90700906533618e-05
South America_Northern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,NOx_AWB,0.00012239228550348
South America_Northern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,NOx_AWB,3.47916315373517e-05
South America_Northern,Rice,RiceAEZ01,RiceAEZ01,2005,NOx_AWB,0
South America_Northern,Rice,RiceAEZ02,RiceAEZ02,2005,NOx_AWB,0
South America_Northern,Rice,RiceAEZ03,RiceAEZ03,2005,NOx_AWB,0
South America_Northern,Rice,RiceAEZ04,RiceAEZ04,2005,NOx_AWB,6.236573260172e-05
South America_Northern,Rice,RiceAEZ05,RiceAEZ05,2005,NOx_AWB,0.000267162068486328
South America_Northern,Rice,RiceAEZ06,RiceAEZ06,2005,NOx_AWB,0.000324382625782593
South America_Northern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,NOx_AWB,0
South America_Northern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,2005,NOx_AWB,1.21946100750404e-06
South America_Northern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,2005,NOx_AWB,2.17357369096064e-06
South America_Northern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,NOx_AWB,7.64950713696418e-05
South America_Northern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,NOx_AWB,0.000275713457290446
South America_Northern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,NOx_AWB,0.000108655858885749
South America_Northern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,NOx_AWB,0
South America_Northern,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,2005,NOx_AWB,1.68438153544966e-05
South America_Northern,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,2005,NOx_AWB,1.94486174518737e-05
South America_Northern,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,NOx_AWB,0.00151693738848309
South America_Northern,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,NOx_AWB,0.00214888123818866
South America_Northern,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,NOx_AWB,0.00141036388010695
South America_Northern,Wheat,WheatAEZ01,WheatAEZ01,2005,NOx_AWB,0
South America_Northern,Wheat,WheatAEZ02,WheatAEZ02,2005,NOx_AWB,0
South America_Northern,Wheat,WheatAEZ03,WheatAEZ03,2005,NOx_AWB,0
South America_Northern,Wheat,WheatAEZ04,WheatAEZ04,2005,NOx_AWB,0
South America_Northern,Wheat,WheatAEZ05,WheatAEZ05,2005,NOx_AWB,0
South America_Northern,Wheat,WheatAEZ06,WheatAEZ06,2005,NOx_AWB,0
South America_Northern,Corn,CornAEZ01,CornAEZ01,2005,SO2_AWB,1.21020573021273e-07
South America_Northern,Corn,CornAEZ02,CornAEZ02,2005,SO2_AWB,7.22070117500133e-07
South America_Northern,Corn,CornAEZ03,CornAEZ03,2005,SO2_AWB,1.11011352696206e-07
South America_Northern,Corn,CornAEZ04,CornAEZ04,2005,SO2_AWB,5.42137424387067e-05
South America_Northern,Corn,CornAEZ05,CornAEZ05,2005,SO2_AWB,5.59012473530156e-05
South America_Northern,Corn,CornAEZ06,CornAEZ06,2005,SO2_AWB,7.18504849764512e-06
South America_Northern,FiberCrop,FiberCropAEZ01,FiberCropAEZ01,2005,SO2_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,2005,SO2_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,2005,SO2_AWB,0
South America_Northern,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,SO2_AWB,4.68371435025722e-07
South America_Northern,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,SO2_AWB,9.74947664441775e-07
South America_Northern,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,SO2_AWB,6.57702789504371e-08
South America_Northern,FodderGrass,FodderGrassAEZ01,FodderGrassAEZ01,2005,SO2_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,2005,SO2_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,2005,SO2_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,SO2_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,SO2_AWB,0
South America_Northern,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,SO2_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ01,FodderHerbAEZ01,2005,SO2_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,2005,SO2_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,2005,SO2_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,SO2_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,SO2_AWB,0
South America_Northern,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,SO2_AWB,0
South America_Northern,MiscCrop,MiscCropAEZ01,MiscCropAEZ01,2005,SO2_AWB,1.49751431129115e-09
South America_Northern,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,2005,SO2_AWB,1.61918734908355e-07
South America_Northern,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,2005,SO2_AWB,1.32436421904811e-07
South America_Northern,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,SO2_AWB,4.76524964942403e-05
South America_Northern,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,SO2_AWB,0.000157947794928034
South America_Northern,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,SO2_AWB,2.05912897534756e-05
South America_Northern,OilCrop,OilCropAEZ01,OilCropAEZ01,2005,SO2_AWB,0
South America_Northern,OilCrop,OilCropAEZ02,OilCropAEZ02,2005,SO2_AWB,3.25222471824926e-09
South America_Northern,OilCrop,OilCropAEZ03,OilCropAEZ03,2005,SO2_AWB,0
South America_Northern,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,SO2_AWB,9.35711511793432e-07
South America_Northern,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,SO2_AWB,1.55022711569881e-06
South America_Northern,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,SO2_AWB,2.72722272801759e-07
South America_Northern,OtherGrain,OtherGrainAEZ01,OtherGrainAEZ01,2005,SO2_AWB,3.38374810251076e-09
South America_Northern,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,2005,SO2_AWB,5.99487372161494e-08
South America_Northern,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,2005,SO2_AWB,5.97795498110238e-09
South America_Northern,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,SO2_AWB,1.554116026422e-05
South America_Northern,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,SO2_AWB,1.12735771573334e-05
South America_Northern,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,SO2_AWB,8.47346920670402e-07
South America_Northern,PalmFruit,PalmFruitAEZ01,PalmFruitAEZ01,2005,SO2_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,2005,SO2_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,2005,SO2_AWB,0
South America_Northern,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,SO2_AWB,9.51085884253696e-06
South America_Northern,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,SO2_AWB,1.68532535548718e-05
South America_Northern,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,SO2_AWB,4.79076099833096e-06
South America_Northern,Rice,RiceAEZ01,RiceAEZ01,2005,SO2_AWB,0
South America_Northern,Rice,RiceAEZ02,RiceAEZ02,2005,SO2_AWB,0
South America_Northern,Rice,RiceAEZ03,RiceAEZ03,2005,SO2_AWB,0
South America_Northern,Rice,RiceAEZ04,RiceAEZ04,2005,SO2_AWB,8.5876777310628e-06
South America_Northern,Rice,RiceAEZ05,RiceAEZ05,2005,SO2_AWB,3.67878584987782e-05
South America_Northern,Rice,RiceAEZ06,RiceAEZ06,2005,SO2_AWB,4.4667052491259e-05
South America_Northern,Root_Tuber,Root_TuberAEZ01,Root_TuberAEZ01,2005,SO2_AWB,0
South America_Northern,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,2005,SO2_AWB,1.67918145128195e-07
South America_Northern,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,2005,SO2_AWB,2.99298181934158e-07
South America_Northern,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,SO2_AWB,1.05332687283949e-05
South America_Northern,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,SO2_AWB,3.79653732675337e-05
South America_Northern,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,SO2_AWB,1.49617660336265e-05
South America_Northern,SugarCrop,SugarCropAEZ01,SugarCropAEZ01,2005,SO2_AWB,0
