INPUT_TABLE
South America_Southern,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,2005,SO2_AWB,9.03590424361255e-05
South America_Southern,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,SO2_AWB,0.00017799052792033
South America_Southern,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,SO2_AWB,6.24198778443685e-05
South America_Southern,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,2005,SO2_AWB,0.000147908570859182
South America_Southern,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,2005,SO2_AWB,5.57037062186887e-06
South America_Southern,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,2005,SO2_AWB,2.29906797355469e-05
South America_Southern,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,2005,SO2_AWB,1.70766707686182e-05
South America_Southern,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,2005,SO2_AWB,1.43709416873002e-05
South America_Southern,SugarCrop,SugarCropAEZ17,SugarCropAEZ17,2005,SO2_AWB,0
South America_Southern,SugarCrop,SugarCropAEZ18,SugarCropAEZ18,2005,SO2_AWB,0
South America_Southern,Wheat,WheatAEZ01,WheatAEZ01,2005,SO2_AWB,1.03722527413394e-06
South America_Southern,Wheat,WheatAEZ02,WheatAEZ02,2005,SO2_AWB,3.66977846688415e-08
South America_Southern,Wheat,WheatAEZ03,WheatAEZ03,2005,SO2_AWB,6.08704558746221e-07
South America_Southern,Wheat,WheatAEZ04,WheatAEZ04,2005,SO2_AWB,1.23855023257341e-06
South America_Southern,Wheat,WheatAEZ05,WheatAEZ05,2005,SO2_AWB,1.50289964729197e-06
South America_Southern,Wheat,WheatAEZ06,WheatAEZ06,2005,SO2_AWB,1.55623680016469e-06
South America_Southern,Wheat,WheatAEZ07,WheatAEZ07,2005,SO2_AWB,2.07752769170283e-06
South America_Southern,Wheat,WheatAEZ08,WheatAEZ08,2005,SO2_AWB,3.97515646073557e-06
South America_Southern,Wheat,WheatAEZ09,WheatAEZ09,2005,SO2_AWB,7.9248979960639e-06
South America_Southern,Wheat,WheatAEZ10,WheatAEZ10,2005,SO2_AWB,2.91560480145685e-05
South America_Southern,Wheat,WheatAEZ11,WheatAEZ11,2005,SO2_AWB,1.33244299623621e-05
South America_Southern,Wheat,WheatAEZ12,WheatAEZ12,2005,SO2_AWB,4.97448158489554e-05
South America_Southern,Wheat,WheatAEZ13,WheatAEZ13,2005,SO2_AWB,1.45930678196329e-06
South America_Southern,Wheat,WheatAEZ14,WheatAEZ14,2005,SO2_AWB,2.78789195207827e-06
South America_Southern,Wheat,WheatAEZ15,WheatAEZ15,2005,SO2_AWB,1.23114229467441e-06
South America_Southern,Wheat,WheatAEZ16,WheatAEZ16,2005,SO2_AWB,1.1482873584811e-06
South America_Southern,Wheat,WheatAEZ17,WheatAEZ17,2005,SO2_AWB,6.43920755835263e-08
South America_Southern,Wheat,WheatAEZ18,WheatAEZ18,2005,SO2_AWB,0
South Asia,Corn,CornAEZ03,CornAEZ03,2005,CH4_AWB,1.54359285385847e-05
South Asia,Corn,CornAEZ04,CornAEZ04,2005,CH4_AWB,0.00018028230412625
South Asia,Corn,CornAEZ05,CornAEZ05,2005,CH4_AWB,8.62855522915402e-05
South Asia,Corn,CornAEZ06,CornAEZ06,2005,CH4_AWB,1.32688632310071e-05
South Asia,Corn,CornAEZ07,CornAEZ07,2005,CH4_AWB,1.22535660755025e-05
South Asia,Corn,CornAEZ08,CornAEZ08,2005,CH4_AWB,4.66142571209789e-05
South Asia,Corn,CornAEZ09,CornAEZ09,2005,CH4_AWB,1.04765019348422e-06
South Asia,Corn,CornAEZ10,CornAEZ10,2005,CH4_AWB,0.000129823917856242
South Asia,Corn,CornAEZ11,CornAEZ11,2005,CH4_AWB,0.000346412801203176
South Asia,Corn,CornAEZ12,CornAEZ12,2005,CH4_AWB,0.000207521797393894
South Asia,Corn,CornAEZ13,CornAEZ13,2005,CH4_AWB,8.18649508294209e-06
South Asia,Corn,CornAEZ14,CornAEZ14,2005,CH4_AWB,9.11826257675401e-06
South Asia,Corn,CornAEZ15,CornAEZ15,2005,CH4_AWB,1.04441488968627e-05
South Asia,Corn,CornAEZ16,CornAEZ16,2005,CH4_AWB,3.03765614775547e-06
South Asia,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,2005,CH4_AWB,2.0514554109916e-07
South Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,CH4_AWB,0.000133627617868057
South Asia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,CH4_AWB,0.00017270619663691
South Asia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,CH4_AWB,3.29362107269292e-08
South Asia,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2005,CH4_AWB,9.8291063155078e-07
South Asia,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,2005,CH4_AWB,2.09100238972871e-05
South Asia,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,2005,CH4_AWB,0
South Asia,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,CH4_AWB,4.18289876232001e-07
South Asia,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,2005,CH4_AWB,3.54346575692148e-06
South Asia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,2005,CH4_AWB,1.8561907331105e-07
South Asia,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,2005,CH4_AWB,4.26288670265682e-07
South Asia,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,2005,CH4_AWB,4.85103332278059e-07
South Asia,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,2005,CH4_AWB,0
South Asia,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,2005,CH4_AWB,0
South Asia,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,2005,CH4_AWB,2.3498156112073e-06
South Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,CH4_AWB,4.24420888555832e-05
South Asia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,CH4_AWB,9.62138683137737e-06
South Asia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,CH4_AWB,0
South Asia,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2005,CH4_AWB,2.05961722746789e-06
South Asia,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,2005,CH4_AWB,1.2966048071776e-05
South Asia,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,2005,CH4_AWB,0
South Asia,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,CH4_AWB,1.2490147415402e-06
South Asia,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,CH4_AWB,5.45265421854984e-06
South Asia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,2005,CH4_AWB,1.62272022158675e-06
South Asia,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,2005,CH4_AWB,1.0359818533803e-07
South Asia,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,2005,CH4_AWB,1.65442822522488e-07
South Asia,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,2005,CH4_AWB,0
South Asia,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,2005,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,2005,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2005,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,2005,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,2005,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,2005,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,2005,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,2005,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,2005,CH4_AWB,0
South Asia,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,2005,CH4_AWB,0
South Asia,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,2005,CH4_AWB,3.93517618564692e-05
South Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,CH4_AWB,0.00174525403334306
South Asia,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,CH4_AWB,0.00171258249274377
South Asia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,CH4_AWB,0.00064305797707521
South Asia,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2005,CH4_AWB,4.9159243555123e-05
South Asia,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,2005,CH4_AWB,5.14519579009583e-05
South Asia,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,2005,CH4_AWB,6.61809982247828e-06
South Asia,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,CH4_AWB,0.00021029887423968
South Asia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,CH4_AWB,0.000489004042438674
South Asia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,2005,CH4_AWB,0.000237420418444146
South Asia,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,2005,CH4_AWB,7.33899740191873e-07
South Asia,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,2005,CH4_AWB,4.09808844424726e-06
South Asia,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,2005,CH4_AWB,9.58307403531384e-06
South Asia,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,2005,CH4_AWB,5.82063396305721e-06
South Asia,OilCrop,OilCropAEZ03,OilCropAEZ03,2005,CH4_AWB,1.47276668118323e-06
South Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,CH4_AWB,9.2005904928883e-05
South Asia,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,CH4_AWB,0.000120232323989977
South Asia,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,CH4_AWB,3.07890116330878e-06
South Asia,OilCrop,OilCropAEZ07,OilCropAEZ07,2005,CH4_AWB,3.66135732345623e-07
South Asia,OilCrop,OilCropAEZ08,OilCropAEZ08,2005,CH4_AWB,4.78765376573037e-07
South Asia,OilCrop,OilCropAEZ09,OilCropAEZ09,2005,CH4_AWB,5.22387016559527e-07
South Asia,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,CH4_AWB,9.45659946198935e-06
South Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,2005,CH4_AWB,2.24386855655098e-05
South Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,2005,CH4_AWB,1.10065978992142e-05
South Asia,OilCrop,OilCropAEZ13,OilCropAEZ13,2005,CH4_AWB,3.1464789498452e-08
South Asia,OilCrop,OilCropAEZ14,OilCropAEZ14,2005,CH4_AWB,1.49457750117648e-07
South Asia,OilCrop,OilCropAEZ15,OilCropAEZ15,2005,CH4_AWB,6.38592205048133e-07
South Asia,OilCrop,OilCropAEZ16,OilCropAEZ16,2005,CH4_AWB,1.9272183567802e-07
South Asia,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,2005,CH4_AWB,1.99904270580208e-06
South Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,CH4_AWB,3.17194860372221e-05
South Asia,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,CH4_AWB,3.51244293726599e-05
South Asia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,CH4_AWB,1.54678667167926e-06
South Asia,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2005,CH4_AWB,8.1252177020549e-06
South Asia,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,2005,CH4_AWB,3.56595595491612e-05
South Asia,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,2005,CH4_AWB,2.99530828882397e-07
South Asia,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,CH4_AWB,2.54678159110818e-05
South Asia,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,2005,CH4_AWB,5.81320671714193e-05
South Asia,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,2005,CH4_AWB,4.27452987225255e-05
South Asia,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,2005,CH4_AWB,4.1709371942794e-06
South Asia,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,2005,CH4_AWB,4.58826769697126e-06
South Asia,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,2005,CH4_AWB,2.7419501964096e-06
South Asia,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,2005,CH4_AWB,2.08487663897984e-06
South Asia,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,2005,CH4_AWB,1.6989728712438e-05
South Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,CH4_AWB,0.000136367156329267
South Asia,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,CH4_AWB,0.000172737650749513
South Asia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,CH4_AWB,0.00043042742086496
South Asia,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2005,CH4_AWB,0
South Asia,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,2005,CH4_AWB,0
South Asia,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,2005,CH4_AWB,0
South Asia,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,CH4_AWB,1.19441256012899e-07
South Asia,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,CH4_AWB,1.75654482057065e-06
South Asia,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,2005,CH4_AWB,3.86193394441709e-06
South Asia,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,2005,CH4_AWB,0
South Asia,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,2005,CH4_AWB,0
South Asia,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,2005,CH4_AWB,0
South Asia,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,2005,CH4_AWB,0
South Asia,Rice,RiceAEZ03,RiceAEZ03,2005,CH4_AWB,9.84463050691771e-05
South Asia,Rice,RiceAEZ04,RiceAEZ04,2005,CH4_AWB,0.00445141209913782
South Asia,Rice,RiceAEZ05,RiceAEZ05,2005,CH4_AWB,0.0117486893776083
South Asia,Rice,RiceAEZ06,RiceAEZ06,2005,CH4_AWB,0.0006114825630263
South Asia,Rice,RiceAEZ07,RiceAEZ07,2005,CH4_AWB,9.61576703165884e-06
South Asia,Rice,RiceAEZ08,RiceAEZ08,2005,CH4_AWB,4.27747129132705e-05
South Asia,Rice,RiceAEZ09,RiceAEZ09,2005,CH4_AWB,4.40297706808189e-07
South Asia,Rice,RiceAEZ10,RiceAEZ10,2005,CH4_AWB,0.000273846526627232
South Asia,Rice,RiceAEZ11,RiceAEZ11,2005,CH4_AWB,0.000701654543947568
South Asia,Rice,RiceAEZ12,RiceAEZ12,2005,CH4_AWB,0.000261131931396316
South Asia,Rice,RiceAEZ13,RiceAEZ13,2005,CH4_AWB,5.80302483242702e-06
South Asia,Rice,RiceAEZ14,RiceAEZ14,2005,CH4_AWB,5.06133059684434e-06
South Asia,Rice,RiceAEZ15,RiceAEZ15,2005,CH4_AWB,1.78128392915105e-05
South Asia,Rice,RiceAEZ16,RiceAEZ16,2005,CH4_AWB,4.56927793054963e-06
South Asia,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,2005,CH4_AWB,2.12468906506471e-05
South Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,CH4_AWB,0.000584500866422303
South Asia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,CH4_AWB,0.000745448830068885
South Asia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,CH4_AWB,6.92720405224624e-05
South Asia,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2005,CH4_AWB,0.000149887793795372
South Asia,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,2005,CH4_AWB,0.000769917669458854
South Asia,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,2005,CH4_AWB,8.77214410193733e-06
South Asia,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,2005,CH4_AWB,7.84683579555512e-05
South Asia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,2005,CH4_AWB,0.000143821573176491
South Asia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,2005,CH4_AWB,7.47646144910756e-05
South Asia,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,2005,CH4_AWB,0.000120683730937273
South Asia,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,2005,CH4_AWB,5.48102116436897e-05
South Asia,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,2005,CH4_AWB,4.52527621075486e-06
South Asia,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,2005,CH4_AWB,2.42580363693011e-06
South Asia,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,2005,CH4_AWB,0.000241163749767735
South Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,CH4_AWB,0.00114356479017494
South Asia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,CH4_AWB,0.00168407774679346
South Asia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,CH4_AWB,0.000238522302828268
South Asia,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2005,CH4_AWB,4.19549685370529e-06
South Asia,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,2005,CH4_AWB,3.99734043632109e-06
South Asia,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,2005,CH4_AWB,1.72948950476639e-06
South Asia,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,CH4_AWB,0.000114565610672913
South Asia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,CH4_AWB,0.000208973458721037
South Asia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,2005,CH4_AWB,9.86044396886656e-05
South Asia,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,2005,CH4_AWB,2.06914712075231e-07
South Asia,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,2005,CH4_AWB,1.09998707384967e-06
South Asia,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,2005,CH4_AWB,3.35716383374971e-06
South Asia,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,2005,CH4_AWB,2.2114694094813e-07
South Asia,Wheat,WheatAEZ03,WheatAEZ03,2005,CH4_AWB,4.85486467515619e-05
South Asia,Wheat,WheatAEZ04,WheatAEZ04,2005,CH4_AWB,0.000519021108433619
South Asia,Wheat,WheatAEZ05,WheatAEZ05,2005,CH4_AWB,0.000624810791242674
South Asia,Wheat,WheatAEZ06,WheatAEZ06,2005,CH4_AWB,0
South Asia,Wheat,WheatAEZ07,WheatAEZ07,2005,CH4_AWB,0.000108996023058964
South Asia,Wheat,WheatAEZ08,WheatAEZ08,2005,CH4_AWB,0.000503795212284284
South Asia,Wheat,WheatAEZ09,WheatAEZ09,2005,CH4_AWB,4.68868403128106e-06
South Asia,Wheat,WheatAEZ10,WheatAEZ10,2005,CH4_AWB,9.39820172254002e-05
South Asia,Wheat,WheatAEZ11,WheatAEZ11,2005,CH4_AWB,0.000157117779677503
South Asia,Wheat,WheatAEZ12,WheatAEZ12,2005,CH4_AWB,5.39511834818738e-05
South Asia,Wheat,WheatAEZ13,WheatAEZ13,2005,CH4_AWB,5.75715316443504e-05
South Asia,Wheat,WheatAEZ14,WheatAEZ14,2005,CH4_AWB,2.82462673137914e-05
South Asia,Wheat,WheatAEZ15,WheatAEZ15,2005,CH4_AWB,5.61886919106338e-06
South Asia,Wheat,WheatAEZ16,WheatAEZ16,2005,CH4_AWB,2.88561738201816e-06
South Asia,Corn,CornAEZ03,CornAEZ03,2005,CO_AWB,0.000710968403076942
South Asia,Corn,CornAEZ04,CornAEZ04,2005,CO_AWB,0.00830368069839636
South Asia,Corn,CornAEZ05,CornAEZ05,2005,CO_AWB,0.00397425403777834
South Asia,Corn,CornAEZ06,CornAEZ06,2005,CO_AWB,0.000611154844259236
South Asia,Corn,CornAEZ07,CornAEZ07,2005,CO_AWB,0.000564390945638347
South Asia,Corn,CornAEZ08,CornAEZ08,2005,CO_AWB,0.00214702107897676
South Asia,Corn,CornAEZ09,CornAEZ09,2005,CO_AWB,4.82540576151835e-05
South Asia,Corn,CornAEZ10,CornAEZ10,2005,CO_AWB,0.00597960163709773
South Asia,Corn,CornAEZ11,CornAEZ11,2005,CO_AWB,0.0159555387588892
South Asia,Corn,CornAEZ12,CornAEZ12,2005,CO_AWB,0.00955831329019102
South Asia,Corn,CornAEZ13,CornAEZ13,2005,CO_AWB,0.000377064413155817
South Asia,Corn,CornAEZ14,CornAEZ14,2005,CO_AWB,0.000419980992191444
South Asia,Corn,CornAEZ15,CornAEZ15,2005,CO_AWB,0.000481050417157546
South Asia,Corn,CornAEZ16,CornAEZ16,2005,CO_AWB,0.000139912382664126
South Asia,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,2005,CO_AWB,9.44886453633436e-06
South Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,CO_AWB,0.00615479748077007
South Asia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,CO_AWB,0.00795473032396499
South Asia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,CO_AWB,1.51701953565001e-06
South Asia,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2005,CO_AWB,4.52721972853264e-05
South Asia,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,2005,CO_AWB,0.000963101523915059
South Asia,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,2005,CO_AWB,0
South Asia,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,CO_AWB,1.92661481027551e-05
South Asia,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,2005,CO_AWB,0.000163209630328289
South Asia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,2005,CO_AWB,8.54948866877038e-06
South Asia,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,2005,CO_AWB,1.96345671328414e-05
South Asia,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,2005,CO_AWB,2.23435305893595e-05
South Asia,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,2005,CO_AWB,0
South Asia,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,2005,CO_AWB,0
South Asia,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,2005,CO_AWB,0.000108230913899949
South Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,CO_AWB,0.00195485383736237
South Asia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,CO_AWB,0.000443154554246017
South Asia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,CO_AWB,0
South Asia,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2005,CO_AWB,9.48645730966089e-05
South Asia,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,2005,CO_AWB,0.000597207383330804
South Asia,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,2005,CO_AWB,0
South Asia,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,CO_AWB,5.75287721754258e-05
South Asia,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,CO_AWB,0.000251145556459578
South Asia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,2005,CO_AWB,7.47413932176686e-05
South Asia,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,2005,CO_AWB,4.77166217810189e-06
South Asia,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,2005,CO_AWB,7.62018423675211e-06
South Asia,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,2005,CO_AWB,0
South Asia,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,2005,CO_AWB,0
South Asia,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,2005,CO_AWB,0
South Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,CO_AWB,0
South Asia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,CO_AWB,0
South Asia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,CO_AWB,0
South Asia,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2005,CO_AWB,0
South Asia,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,2005,CO_AWB,0
South Asia,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,2005,CO_AWB,0
South Asia,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,CO_AWB,0
South Asia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,CO_AWB,0
South Asia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,2005,CO_AWB,0
South Asia,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,2005,CO_AWB,0
South Asia,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,2005,CO_AWB,0
