INPUT_TABLE
South Asia,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,2005,NOx_AWB,0.00108436987907955
South Asia,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,2005,NOx_AWB,1.23548909401858e-05
South Asia,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,2005,NOx_AWB,0.000110516652887883
South Asia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,2005,NOx_AWB,0.000202561634965512
South Asia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,2005,NOx_AWB,0.000105300214803616
South Asia,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,2005,NOx_AWB,0.000169973762019645
South Asia,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,2005,NOx_AWB,7.71959716344302e-05
South Asia,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,2005,NOx_AWB,6.3735038330875e-06
South Asia,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,2005,NOx_AWB,3.41655803054564e-06
South Asia,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,2005,NOx_AWB,0.000339660611189526
South Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,NOx_AWB,0.00161062313859249
South Asia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,NOx_AWB,0.00237189410646274
South Asia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,NOx_AWB,0.000335940336136794
South Asia,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2005,NOx_AWB,5.90903494802072e-06
South Asia,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,2005,NOx_AWB,5.62994685992844e-06
South Asia,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,2005,NOx_AWB,2.43585307825319e-06
South Asia,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,NOx_AWB,0.000161356859726806
South Asia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,NOx_AWB,0.000294323059663559
South Asia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,2005,NOx_AWB,0.000138876776807912
South Asia,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,2005,NOx_AWB,2.91423473201362e-07
South Asia,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,2005,NOx_AWB,1.54924727354005e-06
South Asia,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,2005,NOx_AWB,4.72830730461364e-06
South Asia,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,2005,NOx_AWB,3.11468474003572e-07
South Asia,Wheat,WheatAEZ03,WheatAEZ03,2005,NOx_AWB,6.83770386052691e-05
South Asia,Wheat,WheatAEZ04,WheatAEZ04,2005,NOx_AWB,0.000731001351076246
South Asia,Wheat,WheatAEZ05,WheatAEZ05,2005,NOx_AWB,0.000879997990724935
South Asia,Wheat,WheatAEZ06,WheatAEZ06,2005,NOx_AWB,0
South Asia,Wheat,WheatAEZ07,WheatAEZ07,2005,NOx_AWB,0.000153512523524332
South Asia,Wheat,WheatAEZ08,WheatAEZ08,2005,NOx_AWB,0.000709556846265834
South Asia,Wheat,WheatAEZ09,WheatAEZ09,2005,NOx_AWB,6.60365119249178e-06
South Asia,Wheat,WheatAEZ10,WheatAEZ10,2005,NOx_AWB,0.000132366449942614
South Asia,Wheat,WheatAEZ11,WheatAEZ11,2005,NOx_AWB,0.000221288320178299
South Asia,Wheat,WheatAEZ12,WheatAEZ12,2005,NOx_AWB,7.59860964738706e-05
South Asia,Wheat,WheatAEZ13,WheatAEZ13,2005,NOx_AWB,8.1085078683137e-05
South Asia,Wheat,WheatAEZ14,WheatAEZ14,2005,NOx_AWB,3.97826971460895e-05
South Asia,Wheat,WheatAEZ15,WheatAEZ15,2005,NOx_AWB,7.91374551717938e-06
South Asia,Wheat,WheatAEZ16,WheatAEZ16,2005,NOx_AWB,4.06417035968039e-06
South Asia,Corn,CornAEZ03,CornAEZ03,2005,SO2_AWB,4.43802924799613e-06
South Asia,Corn,CornAEZ04,CornAEZ04,2005,SO2_AWB,5.18334958994174e-05
South Asia,Corn,CornAEZ05,CornAEZ05,2005,SO2_AWB,2.4808213110869e-05
South Asia,Corn,CornAEZ06,CornAEZ06,2005,SO2_AWB,3.81496992290877e-06
South Asia,Corn,CornAEZ07,CornAEZ07,2005,SO2_AWB,3.52305884932007e-06
South Asia,Corn,CornAEZ08,CornAEZ08,2005,SO2_AWB,1.34022022685189e-05
South Asia,Corn,CornAEZ09,CornAEZ09,2005,SO2_AWB,3.01212990765637e-07
South Asia,Corn,CornAEZ10,CornAEZ10,2005,SO2_AWB,3.73260567445124e-05
South Asia,Corn,CornAEZ11,CornAEZ11,2005,SO2_AWB,9.95981640998788e-05
South Asia,Corn,CornAEZ12,CornAEZ12,2005,SO2_AWB,5.96652027850908e-05
South Asia,Corn,CornAEZ13,CornAEZ13,2005,SO2_AWB,2.35372329729668e-06
South Asia,Corn,CornAEZ14,CornAEZ14,2005,SO2_AWB,2.62161851199223e-06
South Asia,Corn,CornAEZ15,CornAEZ15,2005,SO2_AWB,3.00282799047946e-06
South Asia,Corn,CornAEZ16,CornAEZ16,2005,SO2_AWB,8.73365460030181e-07
South Asia,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,2005,SO2_AWB,5.89819983435566e-08
South Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,SO2_AWB,3.84196697306594e-05
South Asia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,SO2_AWB,4.96552669357625e-05
South Asia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,SO2_AWB,9.46958689002054e-09
South Asia,FiberCrop,FiberCropAEZ07,FiberCropAEZ07,2005,SO2_AWB,2.82599528760754e-07
South Asia,FiberCrop,FiberCropAEZ08,FiberCropAEZ08,2005,SO2_AWB,6.01190251694225e-06
South Asia,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,2005,SO2_AWB,0
South Asia,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,SO2_AWB,1.20263753503261e-07
South Asia,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,2005,SO2_AWB,1.01879226955349e-06
South Asia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,2005,SO2_AWB,5.33678861159013e-08
South Asia,FiberCrop,FiberCropAEZ13,FiberCropAEZ13,2005,SO2_AWB,1.22563510319408e-07
South Asia,FiberCrop,FiberCropAEZ14,FiberCropAEZ14,2005,SO2_AWB,1.39473486908732e-07
South Asia,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,2005,SO2_AWB,0
South Asia,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,2005,SO2_AWB,0
South Asia,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,2005,SO2_AWB,6.75602402788272e-07
South Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,SO2_AWB,1.2202649890241e-05
South Asia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,SO2_AWB,2.76627324732695e-06
South Asia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,SO2_AWB,0
South Asia,FodderGrass,FodderGrassAEZ07,FodderGrassAEZ07,2005,SO2_AWB,5.92166611314026e-07
South Asia,FodderGrass,FodderGrassAEZ08,FodderGrassAEZ08,2005,SO2_AWB,3.72790664517691e-06
South Asia,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,2005,SO2_AWB,0
South Asia,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,SO2_AWB,3.59107904670435e-07
South Asia,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,SO2_AWB,1.56770866363135e-06
South Asia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,2005,SO2_AWB,4.66553067197412e-07
South Asia,FodderGrass,FodderGrassAEZ13,FodderGrassAEZ13,2005,SO2_AWB,2.97858191957953e-08
South Asia,FodderGrass,FodderGrassAEZ14,FodderGrassAEZ14,2005,SO2_AWB,4.75669528652246e-08
South Asia,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,2005,SO2_AWB,0
South Asia,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,2005,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,2005,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ07,FodderHerbAEZ07,2005,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ08,FodderHerbAEZ08,2005,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,2005,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,2005,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ13,FodderHerbAEZ13,2005,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ14,FodderHerbAEZ14,2005,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,2005,SO2_AWB,0
South Asia,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,2005,SO2_AWB,0
South Asia,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,2005,SO2_AWB,1.13141408787062e-05
South Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,SO2_AWB,0.000501783124079549
South Asia,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,SO2_AWB,0.000492389633276952
South Asia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,SO2_AWB,0.000184887491755561
South Asia,MiscCrop,MiscCropAEZ07,MiscCropAEZ07,2005,SO2_AWB,1.41339188090725e-05
South Asia,MiscCrop,MiscCropAEZ08,MiscCropAEZ08,2005,SO2_AWB,1.47931038589827e-05
South Asia,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,2005,SO2_AWB,1.90278935957095e-06
South Asia,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,SO2_AWB,6.04636483230267e-05
South Asia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,SO2_AWB,0.000140594991568298
South Asia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,2005,SO2_AWB,6.82614433263766e-05
South Asia,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,2005,SO2_AWB,2.1100567445144e-07
South Asia,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,2005,SO2_AWB,1.17825347085416e-06
South Asia,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,2005,SO2_AWB,2.75525782256145e-06
South Asia,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,2005,SO2_AWB,1.67350760308042e-06
South Asia,OilCrop,OilCropAEZ03,OilCropAEZ03,2005,SO2_AWB,4.23439483425119e-07
South Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,SO2_AWB,2.64528885348268e-05
South Asia,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,SO2_AWB,3.4568349360277e-05
South Asia,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,SO2_AWB,8.85223935851838e-07
South Asia,OilCrop,OilCropAEZ07,OilCropAEZ07,2005,SO2_AWB,1.05268762084807e-07
South Asia,OilCrop,OilCropAEZ08,OilCropAEZ08,2005,SO2_AWB,1.37651242608942e-07
South Asia,OilCrop,OilCropAEZ09,OilCropAEZ09,2005,SO2_AWB,1.50193028716702e-07
South Asia,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,SO2_AWB,2.71889474572167e-06
South Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,2005,SO2_AWB,6.4514125326115e-06
South Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,2005,SO2_AWB,3.16453935864906e-06
South Asia,OilCrop,OilCropAEZ13,OilCropAEZ13,2005,SO2_AWB,9.04653424166311e-09
South Asia,OilCrop,OilCropAEZ14,OilCropAEZ14,2005,SO2_AWB,4.29710376478999e-08
South Asia,OilCrop,OilCropAEZ15,OilCropAEZ15,2005,SO2_AWB,1.83603524495573e-07
South Asia,OilCrop,OilCropAEZ16,OilCropAEZ16,2005,SO2_AWB,5.54100222301869e-08
South Asia,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,2005,SO2_AWB,5.74750652295802e-07
South Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,SO2_AWB,9.11976279319466e-06
South Asia,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,SO2_AWB,1.00987280736227e-05
South Asia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,SO2_AWB,4.447211887619e-07
South Asia,OtherGrain,OtherGrainAEZ07,OtherGrainAEZ07,2005,SO2_AWB,2.33610525715493e-06
South Asia,OtherGrain,OtherGrainAEZ08,OtherGrainAEZ08,2005,SO2_AWB,1.02525849257622e-05
South Asia,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,2005,SO2_AWB,8.61189902462768e-08
South Asia,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,SO2_AWB,7.32232671416122e-06
South Asia,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,2005,SO2_AWB,1.67137217374608e-05
South Asia,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,2005,SO2_AWB,1.22898266515487e-05
South Asia,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,2005,SO2_AWB,1.19919842939776e-06
South Asia,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,2005,SO2_AWB,1.31918635059069e-06
South Asia,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,2005,SO2_AWB,7.88346171582515e-07
South Asia,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,2005,SO2_AWB,5.99429019065979e-07
South Asia,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,2005,SO2_AWB,4.88476690941152e-06
South Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,SO2_AWB,3.9207322497156e-05
South Asia,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,SO2_AWB,4.96643104002584e-05
South Asia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,SO2_AWB,0.000123753454686139
South Asia,PalmFruit,PalmFruitAEZ07,PalmFruitAEZ07,2005,SO2_AWB,0
South Asia,PalmFruit,PalmFruitAEZ08,PalmFruitAEZ08,2005,SO2_AWB,0
South Asia,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,2005,SO2_AWB,0
South Asia,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,SO2_AWB,3.43409070777703e-08
South Asia,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,SO2_AWB,5.05029371548478e-07
South Asia,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,2005,SO2_AWB,1.11035599551458e-06
South Asia,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,2005,SO2_AWB,0
South Asia,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,2005,SO2_AWB,0
South Asia,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,2005,SO2_AWB,0
South Asia,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,2005,SO2_AWB,0
South Asia,Rice,RiceAEZ03,RiceAEZ03,2005,SO2_AWB,2.83045869357346e-05
South Asia,Rice,RiceAEZ04,RiceAEZ04,2005,SO2_AWB,0.001279838594839
South Asia,Rice,RiceAEZ05,RiceAEZ05,2005,SO2_AWB,0.00337790026386245
South Asia,Rice,RiceAEZ06,RiceAEZ06,2005,SO2_AWB,0.000175809151523785
South Asia,Rice,RiceAEZ07,RiceAEZ07,2005,SO2_AWB,2.76465748216865e-06
South Asia,Rice,RiceAEZ08,RiceAEZ08,2005,SO2_AWB,1.22982836121071e-05
South Asia,Rice,RiceAEZ09,RiceAEZ09,2005,SO2_AWB,1.26591289649721e-07
South Asia,Rice,RiceAEZ10,RiceAEZ10,2005,SO2_AWB,7.87344209061256e-05
South Asia,Rice,RiceAEZ11,RiceAEZ11,2005,SO2_AWB,0.00020173476316924
South Asia,Rice,RiceAEZ12,RiceAEZ12,2005,SO2_AWB,7.50788102073469e-05
South Asia,Rice,RiceAEZ13,RiceAEZ13,2005,SO2_AWB,1.6684447501025e-06
South Asia,Rice,RiceAEZ14,RiceAEZ14,2005,SO2_AWB,1.45519805733905e-06
South Asia,Rice,RiceAEZ15,RiceAEZ15,2005,SO2_AWB,5.1214218547313e-06
South Asia,Rice,RiceAEZ16,RiceAEZ16,2005,SO2_AWB,1.31372654695263e-06
South Asia,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,2005,SO2_AWB,6.10875606872905e-06
South Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,SO2_AWB,0.000168051564515671
South Asia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,SO2_AWB,0.000214326187275387
South Asia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,SO2_AWB,1.99166082648403e-05
South Asia,Root_Tuber,Root_TuberAEZ07,Root_TuberAEZ07,2005,SO2_AWB,4.30946807714661e-05
South Asia,Root_Tuber,Root_TuberAEZ08,Root_TuberAEZ08,2005,SO2_AWB,0.000221361295309592
South Asia,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,2005,SO2_AWB,2.52210497053805e-06
South Asia,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,2005,SO2_AWB,2.25606685583228e-05
South Asia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,2005,SO2_AWB,4.13505638261141e-05
South Asia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,2005,SO2_AWB,2.14957943733116e-05
South Asia,Root_Tuber,Root_TuberAEZ13,Root_TuberAEZ13,2005,SO2_AWB,3.46981347003579e-05
South Asia,Root_Tuber,Root_TuberAEZ14,Root_TuberAEZ14,2005,SO2_AWB,1.57586452771863e-05
South Asia,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,2005,SO2_AWB,1.30107548298047e-06
South Asia,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,2005,SO2_AWB,6.97449943725788e-07
South Asia,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,2005,SO2_AWB,6.93376995332839e-05
South Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,SO2_AWB,0.000328789678773694
South Asia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,SO2_AWB,0.000484194149868362
South Asia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,SO2_AWB,6.85782493489245e-05
South Asia,SugarCrop,SugarCropAEZ07,SugarCropAEZ07,2005,SO2_AWB,1.20625964936781e-06
South Asia,SugarCrop,SugarCropAEZ08,SugarCropAEZ08,2005,SO2_AWB,1.14928711455522e-06
South Asia,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,2005,SO2_AWB,4.97250618067406e-07
South Asia,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,SO2_AWB,3.29390959351736e-05
South Asia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,SO2_AWB,6.00825742060548e-05
South Asia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,2005,SO2_AWB,2.83500526856346e-05
South Asia,SugarCrop,SugarCropAEZ13,SugarCropAEZ13,2005,SO2_AWB,5.94906578982366e-08
South Asia,SugarCrop,SugarCropAEZ14,SugarCropAEZ14,2005,SO2_AWB,3.16260521287055e-07
South Asia,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,2005,SO2_AWB,9.65228055264248e-07
South Asia,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,2005,SO2_AWB,6.35826079124011e-08
South Asia,Wheat,WheatAEZ03,WheatAEZ03,2005,SO2_AWB,1.39583643248597e-05
South Asia,Wheat,WheatAEZ04,WheatAEZ04,2005,SO2_AWB,0.000149225286564262
South Asia,Wheat,WheatAEZ05,WheatAEZ05,2005,SO2_AWB,0.000179641189648371
South Asia,Wheat,WheatAEZ06,WheatAEZ06,2005,SO2_AWB,0
South Asia,Wheat,WheatAEZ07,WheatAEZ07,2005,SO2_AWB,3.13377674068512e-05
South Asia,Wheat,WheatAEZ08,WheatAEZ08,2005,SO2_AWB,0.000144847644346705
South Asia,Wheat,WheatAEZ09,WheatAEZ09,2005,SO2_AWB,1.34805734643195e-06
South Asia,Wheat,WheatAEZ10,WheatAEZ10,2005,SO2_AWB,2.70210463976561e-05
South Asia,Wheat,WheatAEZ11,WheatAEZ11,2005,SO2_AWB,4.51733952930636e-05
South Asia,Wheat,WheatAEZ12,WheatAEZ12,2005,SO2_AWB,1.55116635619327e-05
South Asia,Wheat,WheatAEZ13,WheatAEZ13,2005,SO2_AWB,1.65525605182018e-05
South Asia,Wheat,WheatAEZ14,WheatAEZ14,2005,SO2_AWB,8.12116745500411e-06
South Asia,Wheat,WheatAEZ15,WheatAEZ15,2005,SO2_AWB,1.61549761961324e-06
South Asia,Wheat,WheatAEZ16,WheatAEZ16,2005,SO2_AWB,8.29652346984551e-07
South Korea,Corn,CornAEZ10,CornAEZ10,2005,CH4_AWB,3.751382906981e-07
South Korea,Corn,CornAEZ11,CornAEZ11,2005,CH4_AWB,9.90819975009607e-07
South Korea,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,CH4_AWB,7.87489743508814e-10
South Korea,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,2005,CH4_AWB,0
South Korea,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,CH4_AWB,1.20904093276364e-06
South Korea,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,CH4_AWB,3.00909796701957e-06
South Korea,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,CH4_AWB,0
South Korea,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,CH4_AWB,0
South Korea,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,CH4_AWB,7.11816597359964e-05
South Korea,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,CH4_AWB,0.000188570467917592
South Korea,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,CH4_AWB,9.90090510758773e-07
South Korea,OilCrop,OilCropAEZ11,OilCropAEZ11,2005,CH4_AWB,2.47530431973859e-06
South Korea,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,CH4_AWB,1.29185618972036e-06
South Korea,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,2005,CH4_AWB,3.12795402710001e-06
South Korea,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,CH4_AWB,0
South Korea,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,CH4_AWB,0
South Korea,Rice,RiceAEZ10,RiceAEZ10,2005,CH4_AWB,3.49093423244269e-05
South Korea,Rice,RiceAEZ11,RiceAEZ11,2005,CH4_AWB,8.20527751726419e-05
South Korea,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,2005,CH4_AWB,4.82599270120934e-06
South Korea,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,2005,CH4_AWB,1.28289468980718e-05
South Korea,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,CH4_AWB,0
South Korea,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,CH4_AWB,0
South Korea,Wheat,WheatAEZ10,WheatAEZ10,2005,CH4_AWB,1.60725547509666e-07
South Korea,Wheat,WheatAEZ11,WheatAEZ11,2005,CH4_AWB,0
South Korea,Corn,CornAEZ10,CornAEZ10,2005,CO_AWB,2.23427952548133e-05
South Korea,Corn,CornAEZ11,CornAEZ11,2005,CO_AWB,5.90120720410134e-05
South Korea,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,CO_AWB,4.69019626648632e-08
South Korea,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,2005,CO_AWB,0
South Korea,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,CO_AWB,7.20090555543053e-05
South Korea,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,CO_AWB,0.00017921833480043
South Korea,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,CO_AWB,0
South Korea,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,CO_AWB,0
South Korea,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,CO_AWB,0.00423949591074685
South Korea,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,CO_AWB,0.0112310352215625
South Korea,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,CO_AWB,5.89686260084269e-05
South Korea,OilCrop,OilCropAEZ11,OilCropAEZ11,2005,CO_AWB,0.000147426213160902
South Korea,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,CO_AWB,7.69414348289332e-05
South Korea,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,2005,CO_AWB,0.000186297261908162
South Korea,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,CO_AWB,0
South Korea,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,CO_AWB,0
South Korea,Rice,RiceAEZ10,RiceAEZ10,2005,CO_AWB,0.00207915935902836
South Korea,Rice,RiceAEZ11,RiceAEZ11,2005,CO_AWB,0.00488696675660588
South Korea,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,2005,CO_AWB,0.000287430447645556
South Korea,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,2005,CO_AWB,0.000764076984370452
South Korea,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,CO_AWB,0
South Korea,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,CO_AWB,0
