INPUT_TABLE
Southeast Asia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,NH3_AWB,0.00997503174227327
Southeast Asia,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,2005,NH3_AWB,5.11751492869765e-05
Southeast Asia,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,NH3_AWB,0.00205960922817513
Southeast Asia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,NH3_AWB,0.000723274789874732
Southeast Asia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,2005,NH3_AWB,0.00025055815684795
Southeast Asia,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,2005,NH3_AWB,0.000123805003760967
Southeast Asia,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,2005,NH3_AWB,8.04592280838164e-07
Southeast Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,NH3_AWB,0.000321799011155713
Southeast Asia,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,NH3_AWB,0.000656819769248795
Southeast Asia,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,NH3_AWB,0.000213967020934556
Southeast Asia,OilCrop,OilCropAEZ09,OilCropAEZ09,2005,NH3_AWB,5.95218523870317e-06
Southeast Asia,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,NH3_AWB,0.000140084672466791
Southeast Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,2005,NH3_AWB,6.92337625821639e-05
Southeast Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,2005,NH3_AWB,2.24718865161735e-05
Southeast Asia,OilCrop,OilCropAEZ15,OilCropAEZ15,2005,NH3_AWB,1.42735577856842e-05
Southeast Asia,OilCrop,OilCropAEZ16,OilCropAEZ16,2005,NH3_AWB,4.5892018042839e-07
Southeast Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,NH3_AWB,7.9066624140203e-05
Southeast Asia,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,NH3_AWB,8.38050956398316e-05
Southeast Asia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,NH3_AWB,9.14917258961905e-06
Southeast Asia,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,2005,NH3_AWB,2.31273381096876e-06
Southeast Asia,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,NH3_AWB,9.12083287369544e-05
Southeast Asia,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,2005,NH3_AWB,2.28238250769356e-05
Southeast Asia,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,2005,NH3_AWB,3.68948786011797e-06
Southeast Asia,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,2005,NH3_AWB,6.26491131346841e-06
Southeast Asia,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,2005,NH3_AWB,7.69136340306826e-08
Southeast Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,NH3_AWB,0.00161862633917858
Southeast Asia,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,NH3_AWB,0.00164774576214126
Southeast Asia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,NH3_AWB,0.0318103222030272
Southeast Asia,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,2005,NH3_AWB,0
Southeast Asia,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,NH3_AWB,5.37467034062334e-06
Southeast Asia,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,NH3_AWB,2.39429118793992e-06
Southeast Asia,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,2005,NH3_AWB,1.37229280851907e-05
Southeast Asia,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,2005,NH3_AWB,0
Southeast Asia,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,2005,NH3_AWB,0
Southeast Asia,Rice,RiceAEZ04,RiceAEZ04,2005,NH3_AWB,0.0124784201743828
Southeast Asia,Rice,RiceAEZ05,RiceAEZ05,2005,NH3_AWB,0.0166816377991784
Southeast Asia,Rice,RiceAEZ06,RiceAEZ06,2005,NH3_AWB,0.00975340945148359
Southeast Asia,Rice,RiceAEZ09,RiceAEZ09,2005,NH3_AWB,2.82955813964133e-05
Southeast Asia,Rice,RiceAEZ10,RiceAEZ10,2005,NH3_AWB,0.000732927975597482
Southeast Asia,Rice,RiceAEZ11,RiceAEZ11,2005,NH3_AWB,0.000540552731284405
Southeast Asia,Rice,RiceAEZ12,RiceAEZ12,2005,NH3_AWB,0.000365819988507623
Southeast Asia,Rice,RiceAEZ15,RiceAEZ15,2005,NH3_AWB,7.09238958518796e-05
Southeast Asia,Rice,RiceAEZ16,RiceAEZ16,2005,NH3_AWB,2.24450047876752e-06
Southeast Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,NH3_AWB,0.00662542447345455
Southeast Asia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,NH3_AWB,0.00320039283571493
Southeast Asia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,NH3_AWB,0.00260777087679171
Southeast Asia,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,2005,NH3_AWB,3.08681524506816e-05
Southeast Asia,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,2005,NH3_AWB,0.00080306078739327
Southeast Asia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,2005,NH3_AWB,0.00010101316915828
Southeast Asia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,2005,NH3_AWB,0.000120522192893405
Southeast Asia,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,2005,NH3_AWB,5.75366719323085e-05
Southeast Asia,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,2005,NH3_AWB,8.57212532482434e-07
Southeast Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,NH3_AWB,0.0144360418321126
Southeast Asia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,NH3_AWB,0.0139115474453618
Southeast Asia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,NH3_AWB,0.0122906997435217
Southeast Asia,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,2005,NH3_AWB,0
Southeast Asia,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,NH3_AWB,3.90652711256121e-05
Southeast Asia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,NH3_AWB,0.000670423556835293
Southeast Asia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,2005,NH3_AWB,0.000170194466885888
Southeast Asia,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,2005,NH3_AWB,0
Southeast Asia,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,2005,NH3_AWB,0
Southeast Asia,Wheat,WheatAEZ04,WheatAEZ04,2005,NH3_AWB,8.88972615611422e-06
Southeast Asia,Wheat,WheatAEZ05,WheatAEZ05,2005,NH3_AWB,3.26473460012687e-05
Southeast Asia,Wheat,WheatAEZ06,WheatAEZ06,2005,NH3_AWB,7.24979155537624e-08
Southeast Asia,Wheat,WheatAEZ09,WheatAEZ09,2005,NH3_AWB,8.35048983531653e-07
Southeast Asia,Wheat,WheatAEZ10,WheatAEZ10,2005,NH3_AWB,5.31288009180044e-05
Southeast Asia,Wheat,WheatAEZ11,WheatAEZ11,2005,NH3_AWB,1.09281347014653e-05
Southeast Asia,Wheat,WheatAEZ12,WheatAEZ12,2005,NH3_AWB,2.69723996771917e-06
Southeast Asia,Wheat,WheatAEZ15,WheatAEZ15,2005,NH3_AWB,3.62754168701489e-06
Southeast Asia,Wheat,WheatAEZ16,WheatAEZ16,2005,NH3_AWB,5.59874413546573e-07
Southeast Asia,Corn,CornAEZ04,CornAEZ04,2005,NMVOC_AWB,0.00832223155503021
Southeast Asia,Corn,CornAEZ05,CornAEZ05,2005,NMVOC_AWB,0.00660516867180091
Southeast Asia,Corn,CornAEZ06,CornAEZ06,2005,NMVOC_AWB,0.0124138639825708
Southeast Asia,Corn,CornAEZ09,CornAEZ09,2005,NMVOC_AWB,0.000123064169379177
Southeast Asia,Corn,CornAEZ10,CornAEZ10,2005,NMVOC_AWB,0.00287965533244349
Southeast Asia,Corn,CornAEZ11,CornAEZ11,2005,NMVOC_AWB,0.000459104783841232
Southeast Asia,Corn,CornAEZ12,CornAEZ12,2005,NMVOC_AWB,0.000325508902952911
Southeast Asia,Corn,CornAEZ15,CornAEZ15,2005,NMVOC_AWB,0.000293508067556597
Southeast Asia,Corn,CornAEZ16,CornAEZ16,2005,NMVOC_AWB,7.78379574024002e-06
Southeast Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,NMVOC_AWB,0.000273561642582134
Southeast Asia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,NMVOC_AWB,0.000359454628732394
Southeast Asia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,NMVOC_AWB,0.000205576466559415
Southeast Asia,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,2005,NMVOC_AWB,1.64606932057598e-06
Southeast Asia,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,NMVOC_AWB,7.13233878509623e-05
Southeast Asia,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,2005,NMVOC_AWB,2.36125083835804e-05
Southeast Asia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,2005,NMVOC_AWB,9.79683496393695e-06
Southeast Asia,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,2005,NMVOC_AWB,5.71935790647965e-06
Southeast Asia,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,2005,NMVOC_AWB,1.38219561269738e-07
Southeast Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,NMVOC_AWB,0.00222663312778241
Southeast Asia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,NMVOC_AWB,0.00626647381473319
Southeast Asia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,NMVOC_AWB,0.00234921757256799
Southeast Asia,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,2005,NMVOC_AWB,0
Southeast Asia,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,NMVOC_AWB,1.82971548061474e-05
Southeast Asia,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,NMVOC_AWB,0.000748692000996565
Southeast Asia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,2005,NMVOC_AWB,0.000246744255122724
Southeast Asia,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,2005,NMVOC_AWB,5.4230765653787e-07
Southeast Asia,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,2005,NMVOC_AWB,7.96466632189951e-06
Southeast Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,NMVOC_AWB,3.0827449484604e-06
Southeast Asia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,NMVOC_AWB,0.000475240762878933
Southeast Asia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,NMVOC_AWB,0.000376470329865791
Southeast Asia,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,2005,NMVOC_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,NMVOC_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,NMVOC_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,2005,NMVOC_AWB,1.72960636213536e-05
Southeast Asia,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,2005,NMVOC_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,2005,NMVOC_AWB,0
Southeast Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,NMVOC_AWB,0.0199444081767328
Southeast Asia,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,NMVOC_AWB,0.039208129425712
Southeast Asia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,NMVOC_AWB,0.0537094822067277
Southeast Asia,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,2005,NMVOC_AWB,0.000275547070031589
Southeast Asia,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,NMVOC_AWB,0.011089743677174
Southeast Asia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,NMVOC_AWB,0.0038943950717192
Southeast Asia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,2005,NMVOC_AWB,0.00134910336274364
Southeast Asia,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,2005,NMVOC_AWB,0.000666614685387266
Southeast Asia,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,2005,NMVOC_AWB,4.33224032844025e-06
Southeast Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,NMVOC_AWB,0.00173269205656397
Southeast Asia,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,NMVOC_AWB,0.00353657518301346
Southeast Asia,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,NMVOC_AWB,0.00115208233924798
Southeast Asia,OilCrop,OilCropAEZ09,OilCropAEZ09,2005,NMVOC_AWB,3.20488992345221e-05
Southeast Asia,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,NMVOC_AWB,0.000754270805114824
Southeast Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,2005,NMVOC_AWB,0.00037278172496964
Southeast Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,2005,NMVOC_AWB,0.000120997448446913
Southeast Asia,OilCrop,OilCropAEZ15,OilCropAEZ15,2005,NMVOC_AWB,7.68544319180478e-05
Southeast Asia,OilCrop,OilCropAEZ16,OilCropAEZ16,2005,NMVOC_AWB,2.47100619846345e-06
Southeast Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,NMVOC_AWB,0.000425725707158148
Southeast Asia,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,NMVOC_AWB,0.000451239495712608
Southeast Asia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,NMVOC_AWB,4.92627327014839e-05
Southeast Asia,OtherGrain,OtherGrainAEZ09,OtherGrainAEZ09,2005,NMVOC_AWB,1.24526656835295e-05
Southeast Asia,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,2005,NMVOC_AWB,0.000491101405586747
Southeast Asia,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,2005,NMVOC_AWB,0.000122892423656566
Southeast Asia,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,2005,NMVOC_AWB,1.98656493227142e-05
Southeast Asia,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,2005,NMVOC_AWB,3.37327390439737e-05
Southeast Asia,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,2005,NMVOC_AWB,4.14133164200265e-07
Southeast Asia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,NMVOC_AWB,0.00871531888916479
Southeast Asia,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,NMVOC_AWB,0.00887210928040299
Southeast Asia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,NMVOC_AWB,0.171279247875797
Southeast Asia,PalmFruit,PalmFruitAEZ09,PalmFruitAEZ09,2005,NMVOC_AWB,0
Southeast Asia,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,2005,NMVOC_AWB,2.89393325740886e-05
Southeast Asia,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,NMVOC_AWB,1.28918025805778e-05
Southeast Asia,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,2005,NMVOC_AWB,7.38896257033649e-05
Southeast Asia,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,2005,NMVOC_AWB,0
Southeast Asia,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,2005,NMVOC_AWB,0
Southeast Asia,Rice,RiceAEZ04,RiceAEZ04,2005,NMVOC_AWB,0.0671887071279982
Southeast Asia,Rice,RiceAEZ05,RiceAEZ05,2005,NMVOC_AWB,0.0898204789421417
Southeast Asia,Rice,RiceAEZ06,RiceAEZ06,2005,NMVOC_AWB,0.0525161808928745
Southeast Asia,Rice,RiceAEZ09,RiceAEZ09,2005,NMVOC_AWB,0.000152354505209157
Southeast Asia,Rice,RiceAEZ10,RiceAEZ10,2005,NMVOC_AWB,0.00394637160875788
Southeast Asia,Rice,RiceAEZ11,RiceAEZ11,2005,NMVOC_AWB,0.00291054786118418
Southeast Asia,Rice,RiceAEZ12,RiceAEZ12,2005,NMVOC_AWB,0.00196971825967722
Southeast Asia,Rice,RiceAEZ15,RiceAEZ15,2005,NMVOC_AWB,0.000381882065211375
Southeast Asia,Rice,RiceAEZ16,RiceAEZ16,2005,NMVOC_AWB,1.20852706680092e-05
Southeast Asia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,NMVOC_AWB,0.0356738832580325
Southeast Asia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,NMVOC_AWB,0.0172321699324434
Southeast Asia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,NMVOC_AWB,0.0140412609328046
Southeast Asia,Root_Tuber,Root_TuberAEZ09,Root_TuberAEZ09,2005,NMVOC_AWB,0.000166206236495305
Southeast Asia,Root_Tuber,Root_TuberAEZ10,Root_TuberAEZ10,2005,NMVOC_AWB,0.00432399416721956
Southeast Asia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,2005,NMVOC_AWB,0.00054389451098783
Southeast Asia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,2005,NMVOC_AWB,0.000648938744454455
Southeast Asia,Root_Tuber,Root_TuberAEZ15,Root_TuberAEZ15,2005,NMVOC_AWB,0.000309800002368553
Southeast Asia,Root_Tuber,Root_TuberAEZ16,Root_TuberAEZ16,2005,NMVOC_AWB,4.6155683962021e-06
Southeast Asia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,NMVOC_AWB,0.0777293097355829
Southeast Asia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,NMVOC_AWB,0.0749052262979993
Southeast Asia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,NMVOC_AWB,0.0661779467212471
Southeast Asia,SugarCrop,SugarCropAEZ09,SugarCropAEZ09,2005,NMVOC_AWB,0
Southeast Asia,SugarCrop,SugarCropAEZ10,SugarCropAEZ10,2005,NMVOC_AWB,0.000210342737610566
Southeast Asia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,NMVOC_AWB,0.00360982330955572
Southeast Asia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,2005,NMVOC_AWB,0.000916393744608567
Southeast Asia,SugarCrop,SugarCropAEZ15,SugarCropAEZ15,2005,NMVOC_AWB,0
Southeast Asia,SugarCrop,SugarCropAEZ16,SugarCropAEZ16,2005,NMVOC_AWB,0
Southeast Asia,Wheat,WheatAEZ04,WheatAEZ04,2005,NMVOC_AWB,4.78657713720405e-05
Southeast Asia,Wheat,WheatAEZ05,WheatAEZ05,2005,NMVOC_AWB,0.000175786112210648
Southeast Asia,Wheat,WheatAEZ06,WheatAEZ06,2005,NMVOC_AWB,3.90357204474646e-07
Southeast Asia,Wheat,WheatAEZ09,WheatAEZ09,2005,NMVOC_AWB,4.4962311581094e-06
Southeast Asia,Wheat,WheatAEZ10,WheatAEZ10,2005,NMVOC_AWB,0.000286066296458725
Southeast Asia,Wheat,WheatAEZ11,WheatAEZ11,2005,NMVOC_AWB,5.88413622598971e-05
Southeast Asia,Wheat,WheatAEZ12,WheatAEZ12,2005,NMVOC_AWB,1.4522997600053e-05
Southeast Asia,Wheat,WheatAEZ15,WheatAEZ15,2005,NMVOC_AWB,1.95321068370343e-05
Southeast Asia,Wheat,WheatAEZ16,WheatAEZ16,2005,NMVOC_AWB,3.014583374702e-06
Southeast Asia,Corn,CornAEZ04,CornAEZ04,2005,NOx_AWB,0.00452160534360446
Southeast Asia,Corn,CornAEZ05,CornAEZ05,2005,NOx_AWB,0.00358869682540519
Southeast Asia,Corn,CornAEZ06,CornAEZ06,2005,NOx_AWB,0.00674465656803842
Southeast Asia,Corn,CornAEZ09,CornAEZ09,2005,NOx_AWB,6.68627882067038e-05
Southeast Asia,Corn,CornAEZ10,CornAEZ10,2005,NOx_AWB,0.00156456412595795
Southeast Asia,Corn,CornAEZ11,CornAEZ11,2005,NOx_AWB,0.000249439183488731
Southeast Asia,Corn,CornAEZ12,CornAEZ12,2005,NOx_AWB,0.000176854343123041
Southeast Asia,Corn,CornAEZ15,CornAEZ15,2005,NOx_AWB,0.000159467762688335
Southeast Asia,Corn,CornAEZ16,CornAEZ16,2005,NOx_AWB,4.22906430563349e-06
Southeast Asia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,NOx_AWB,0.000148630541787431
Southeast Asia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,NOx_AWB,0.000195297614505494
Southeast Asia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,NOx_AWB,0.000111693076979159
Southeast Asia,FiberCrop,FiberCropAEZ09,FiberCropAEZ09,2005,NOx_AWB,8.94336547432524e-07
Southeast Asia,FiberCrop,FiberCropAEZ10,FiberCropAEZ10,2005,NOx_AWB,3.87511702238035e-05
Southeast Asia,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,2005,NOx_AWB,1.28290643413508e-05
Southeast Asia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,2005,NOx_AWB,5.32278163980833e-06
Southeast Asia,FiberCrop,FiberCropAEZ15,FiberCropAEZ15,2005,NOx_AWB,3.10742126086288e-06
Southeast Asia,FiberCrop,FiberCropAEZ16,FiberCropAEZ16,2005,NOx_AWB,7.50969619981506e-08
Southeast Asia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,NOx_AWB,0.00120976641688638
Southeast Asia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,NOx_AWB,0.00340467833644076
Southeast Asia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,NOx_AWB,0.00127636856282766
Southeast Asia,FodderGrass,FodderGrassAEZ09,FodderGrassAEZ09,2005,NOx_AWB,0
Southeast Asia,FodderGrass,FodderGrassAEZ10,FodderGrassAEZ10,2005,NOx_AWB,9.9411452802257e-06
Southeast Asia,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,NOx_AWB,0.000406776683637673
Southeast Asia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,2005,NOx_AWB,0.000134060213908884
Southeast Asia,FodderGrass,FodderGrassAEZ15,FodderGrassAEZ15,2005,NOx_AWB,2.94644673302453e-07
Southeast Asia,FodderGrass,FodderGrassAEZ16,FodderGrassAEZ16,2005,NOx_AWB,4.32733426881879e-06
Southeast Asia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,NOx_AWB,1.67490605611701e-06
Southeast Asia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,NOx_AWB,0.000258206126412478
Southeast Asia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,NOx_AWB,0.000204542524919389
Southeast Asia,FodderHerb,FodderHerbAEZ09,FodderHerbAEZ09,2005,NOx_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ10,FodderHerbAEZ10,2005,NOx_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,NOx_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,2005,NOx_AWB,9.3972359668802e-06
Southeast Asia,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,2005,NOx_AWB,0
Southeast Asia,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,2005,NOx_AWB,0
Southeast Asia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,NOx_AWB,0.0108361251415115
Southeast Asia,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,NOx_AWB,0.0213024218746808
Southeast Asia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,NOx_AWB,0.0291812454558995
Southeast Asia,MiscCrop,MiscCropAEZ09,MiscCropAEZ09,2005,NOx_AWB,0.000149709257190317
Southeast Asia,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,2005,NOx_AWB,0.00602524021812459
Southeast Asia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,NOx_AWB,0.00211588892353627
Southeast Asia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,2005,NOx_AWB,0.000732990056058859
Southeast Asia,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,2005,NOx_AWB,0.000362182727510197
Southeast Asia,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,2005,NOx_AWB,2.35377745612163e-06
Southeast Asia,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,NOx_AWB,0.000941400105245232
Southeast Asia,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,NOx_AWB,0.0019214794901864
Southeast Asia,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,NOx_AWB,0.000625945292073419
Southeast Asia,OilCrop,OilCropAEZ09,OilCropAEZ09,2005,NOx_AWB,1.741269430888e-05
Southeast Asia,OilCrop,OilCropAEZ10,OilCropAEZ10,2005,NOx_AWB,0.000409807739712626
Southeast Asia,OilCrop,OilCropAEZ11,OilCropAEZ11,2005,NOx_AWB,0.000202538445184453
Southeast Asia,OilCrop,OilCropAEZ12,OilCropAEZ12,2005,NOx_AWB,6.57399047169482e-05
Southeast Asia,OilCrop,OilCropAEZ15,OilCropAEZ15,2005,NOx_AWB,4.17562774770773e-05
Southeast Asia,OilCrop,OilCropAEZ16,OilCropAEZ16,2005,NOx_AWB,1.34253832727098e-06
Southeast Asia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,NOx_AWB,0.000231303781884387
